EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,LongMidRangePctBlocked,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations,on,HeaveMakes
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,19176.0,320.0,65,600,593,151,134,55.0,1193,47.0,55.0,10.0,10.0,74.0,,,,75.0,129.0,,35.0,185.0,594,14.0,17.0,22.0,,52.0,80.0,12.0,6.0,18.0,,7.0,4.0,42.0,9.0,8.0,40.0,53.0,9.0,62.0,2.0,4.0,3.0,1.0,13.0,6.0,29.0,19.0,37.0,68.0,27.0,52.0,151,0.5333333333333333,0.5797101449275363,0.5813953488372093,0.7727272727272727,0.5813953488372093,0.7727272727272727,0.5745341614906833,0.65,,28.72340425531915,0.4482758620689655,0.15625,0.04945054945054945,0.12121212121212122,0.14906832298136646,0.03982300884955752,0.03125,0.189873417721519,0.13559322033898305,0.13725490196078433,0.06666666666666667,0.03773584905660377,0.4263565891472868,0.8545454545454545,0.8545454545454545,0.5957446808510638,0.5736434108527132,,,0.45454545454545453,1.0,,0.4263565891472868,0.4547488372093024,0.4851,0.45691363636363636,0.17880794701986755,0.17880794701986755,0.2810810810810811,4.289147286821705,,0.25166666666666665,10.0,10.0,,11.0,23.0,1.0,,5.0,,16.0,7.0,3.0,2.0,9.0,13.0,8.0,13.0,4.0,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.007751937984496124,,0.013513513513513514,0.25,,0.03076923076923077,,0.15254237288135594,,,,0.7142857142857143,1.0,0.4,0.12432432432432433,28.0,,,,,,,,,,,,,,1.0,,18.0,70.0,,,,,,6.0,1.0,,,,,10.0,,,,,,,,,0.09433962264150944,0.3783783783783784,0.3835616438356164,,,,,,,,,,,,,,,,,,,12.0,,,,3.0,3.0,5.0,,,,5.0,9.0,,,0.6923076923076923,0.42857142857142855,1.0,5.0,3.0,True,
120,1610612748,Steven Smith,Steven Smith,120,MIA,6.0,,3,3,1,3,1,1.0,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,2206.0,37.0,-8,70,69,30,29,4.0,139,2.0,3.0,,,,1.0,,,2.0,4.0,,,4.0,71,1.0,,,,,2.0,4.0,1.0,5.0,1.0,,4.0,11.0,1.0,3.0,2.0,5.0,1.0,6.0,,2.0,,2.0,4.0,3.0,5.0,2.0,4.0,,,,30,0.5,0.5,0.5,,0.5,,0.5,,,12.162162162162163,0.8,0.1111111111111111,0.05,0.375,0.19230769230769232,0.04,0.1,0.2,,0.3333333333333333,0.5,,0.75,0.6666666666666666,0.6666666666666666,0.5,,0.25,,,,,0.75,0.549975,0.7178,,,,,4.075,,0.42857142857142855,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,
120,1610612748,Steven Smith,Steven Smith,120,MIA,373.0,6.0,3,12,10,4,3,,22,,,,,,2.0,,,,2.0,,,,8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3811,,0.3743,,,,17.700000000000003,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,641.0,11.0,5,21,21,18,12,1.0,42,,,,,,3.0,,,2.0,3.0,,,4.0,16,,1.0,2.0,,2.0,4.0,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,,,2.0,18,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,13.043478260869565,,,,0.5,0.1,,,,,0.5,,,,,,,,1.0,,,,,,0.37349999999999994,,0.37334999999999996,,,0.5,17.633333333333333,,0.8571428571428571,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2039,1610612748,Keyon Dooling,Keyon Dooling,2039,MIA,5117.0,85.0,-16,154,155,57,40,14.0,309,5.0,9.0,2.0,4.0,5.0,14.0,1.0,,13.0,28.0,5.0,7.0,39.0,163,1.0,8.0,12.0,1.0,19.0,4.0,6.0,4.0,10.0,1.0,2.0,2.0,24.0,1.0,,5.0,5.0,1.0,6.0,,1.0,1.0,,1.0,1.0,3.0,1.0,14.0,9.0,3.0,19.0,57,0.15384615384615385,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.48484848484848486,0.6153846153846154,0.5135135135135135,0.6333333333333333,0.15151515151515152,23.529411764705884,0.3333333333333333,0.09615384615384616,0.018518518518518517,,0.06666666666666667,0.014285714285714285,,,0.047619047619047616,,,,0.2727272727272727,0.5555555555555556,0.7142857142857143,0.2,0.15151515151515152,0.42424242424242425,0.030303030303030304,0.3076923076923077,0.5,,0.42424242424242425,0.4609393939393939,0.5558,0.4714769230769231,0.08333333333333333,0.0967741935483871,0.48717948717948717,10.985714285714286,24.619999999999997,0.37012987012987014,1.0,1.0,6.0,1.0,2.0,3.0,,,,2.0,,1.0,,,,,,4.0,1.0,1.0,1.0,0.10714285714285714,0.2222222222222222,0.2,,,,,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.16666666666666666,1.0,1.0,,0.05128205128205128,2.0,,,,,2.0,4.0,,,,1.0,2.0,,,,,3.0,22.0,6.0,,4.0,2.0,,3.0,2.0,,,1.0,,1.0,1.0,0.4,,,0.4,,,,0.0625,0.4,0.5,,,,0.12121212121212122,0.5,0.5,1.0,,,,,,,,0.07692307692307693,,0.5,,2.0,,,,,1.0,,,,,,,,,,,,,,False,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,2598.0,43.0,-19,77,81,36,36,6.0,158,3.0,4.0,1.0,1.0,4.0,1.0,,,4.0,9.0,,2.0,10.0,79,2.0,2.0,3.0,,6.0,4.0,,1.0,1.0,,,,3.0,1.0,1.0,5.0,7.0,2.0,9.0,,1.0,1.0,,2.0,2.0,4.0,3.0,10.0,4.0,1.0,6.0,36,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.45454545454545453,0.6,,17.857142857142858,0.5,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.05555555555555555,,0.09090909090909091,0.1111111111111111,0.25,,,0.4444444444444444,0.75,0.75,0.6666666666666666,0.4444444444444444,0.1111111111111111,,0.3333333333333333,1.0,,0.4444444444444444,0.4257444444444444,0.5702,0.40443333333333337,0.1,0.1,0.6,5.033333333333333,,0.4675324675324675,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,,2.0,2.0,,12.0,11.0,12.0,1.0,0.5,0.5,0.5,0.1111111111111111,,0.25,0.25,0.1111111111111111,,,0.125,1.0,1.0,,0.5,1.0,,0.2,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,1.0,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,7.0,,0.2,0.5833333333333334,,1.0,1.0,1.0,False,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,7979.0,133.0,-11,238,236,77,87,23.0,474,6.0,8.0,1.0,1.0,3.0,6.0,10.0,4.0,8.0,17.0,21.0,7.0,44.0,249,1.0,1.0,2.0,11.0,19.0,6.0,9.0,1.0,10.0,,4.0,3.0,21.0,2.0,3.0,7.0,10.0,3.0,13.0,1.0,3.0,2.0,1.0,4.0,1.0,9.0,5.0,14.0,7.0,2.0,19.0,77,0.375,0.42857142857142855,0.47058823529411764,0.5,0.4868421052631579,0.5384615384615384,0.5125,0.5714285714285714,0.5526315789473685,18.631178707224336,0.4444444444444444,0.0707070707070707,0.029411764705882353,0.1,0.07751937984496124,0.030303030303030304,0.03571428571428571,0.03333333333333333,0.06976744186046512,0.21428571428571427,,0.045454545454545456,0.21052631578947367,0.75,0.75,0.3333333333333333,0.07894736842105263,0.15789473684210525,0.2631578947368421,0.07692307692307693,1.0,0.3076923076923077,0.7631578947368421,0.5181810810810811,0.525,0.5112375,0.05,0.10526315789473684,0.4318181818181818,7.811764705882352,25.228571428571428,0.3235294117647059,1.0,1.0,1.0,1.0,2.0,,1.0,,2.0,5.0,3.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.03225806451612903,0.05263157894736842,,0.11538461538461539,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,,0.045454545454545456,1.0,3.0,,2.0,1.0,4.0,11.0,,,3.0,7.0,7.0,,2.0,,4.0,5.0,10.0,18.0,3.0,9.0,3.0,,1.0,2.0,,,3.0,,,0.8571428571428571,0.3333333333333333,,0.36363636363636365,0.3,,,,,0.3333333333333333,0.3333333333333333,0.3,0.3,1.0,0.2894736842105263,0.36363636363636365,0.36363636363636365,0.75,0.6666666666666666,,,,,,0.25,0.5384615384615384,0.42857142857142855,0.3333333333333333,,2.0,1.0,,,1.0,,,,,,1.0,1.0,,0.045454545454545456,1.0,,,,,False,1.0
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,6786.0,113.0,-21,202,203,65,78,14.0,405,,1.0,,,4.0,12.0,2.0,1.0,8.0,17.0,17.0,1.0,41.0,212,2.0,2.0,5.0,9.0,17.0,8.0,5.0,,5.0,,3.0,1.0,10.0,,3.0,8.0,12.0,,12.0,,,,,,,,8.0,11.0,3.0,1.0,17.0,65,0.5,0.5,0.47058823529411764,0.4,0.5882352941176471,0.5714285714285714,0.5857142857142857,0.5666666666666667,0.5,16.129032258064516,,0.0898876404494382,,0.125,0.09734513274336283,,,0.04,0.0975609756097561,0.07692307692307693,0.18181818181818182,,0.029411764705882353,,,,0.11764705882352941,0.35294117647058826,0.058823529411764705,,,0.07142857142857142,0.5294117647058824,0.44830588235294117,0.35829999999999995,0.45865,0.05714285714285714,0.05555555555555555,0.4146341463414634,15.1,24.99411764705882,0.3217821782178218,,,7.0,1.0,2.0,2.0,,1.0,,,,,,,1.0,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.11764705882352941,1.0,,0.09090909090909091,,,,0.13043478260869565,0.5833333333333334,0.6363636363636364,0.42857142857142855,,,,0.04878048780487805,1.0,,,,,8.0,15.0,,1.0,4.0,8.0,8.0,,1.0,,4.0,1.0,8.0,18.0,6.0,15.0,8.0,,,1.0,,1.0,,1.0,,0.75,0.47058823529411764,,0.4444444444444444,0.47058823529411764,,,,,0.25,0.25,,,,0.4411764705882353,0.5333333333333333,0.5333333333333333,0.75,,,,0.3333333333333333,,,,0.5714285714285714,0.5,0.5333333333333333,0.058823529411764705,,,,,,,,,,,1.0,1.0,0.08333333333333333,,1.0,1.0,,,,False,
363,1610612748,Christian Laettner,Christian Laettner,363,MIA,2010.0,34.0,-22,61,62,16,23,1.0,123,2.0,3.0,1.0,1.0,1.0,5.0,,,6.0,9.0,,,12.0,75,,3.0,3.0,,6.0,10.0,2.0,1.0,3.0,,2.0,,7.0,,2.0,2.0,6.0,,6.0,,2.0,,2.0,,,,3.0,5.0,,,6.0,16,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,14.516129032258064,,0.1,,0.2222222222222222,0.13793103448275862,,,,0.16666666666666666,0.14285714285714285,0.5,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,0.5555555555555556,,0.3333333333333333,1.0,,0.3333333333333333,0.45582222222222235,,0.5336333333333334,,,0.5,11.266666666666667,,0.26229508196721313,,,4.0,,,1.0,,2.0,,,,,,,,,,2.0,,,,0.1111111111111111,0.3333333333333333,,0.3333333333333333,,,,,0.8,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,5792.0,97.0,-11,179,174,44,72,15.0,353,3.0,3.0,1.0,1.0,,6.0,2.0,1.0,6.0,9.0,13.0,2.0,26.0,181,,1.0,2.0,3.0,4.0,2.0,13.0,2.0,15.0,1.0,7.0,4.0,32.0,,1.0,5.0,7.0,,7.0,,1.0,1.0,,5.0,5.0,5.0,1.0,2.0,5.0,,4.0,44,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.5454545454545454,0.2,0.5416666666666666,0.2857142857142857,0.5909090909090909,14.871794871794872,1.0,0.060240963855421686,,0.05555555555555555,0.0594059405940594,,,0.037037037037037035,0.0625,,0.1,,0.13636363636363635,1.0,1.0,0.3333333333333333,,0.2727272727272727,0.09090909090909091,0.2,1.0,0.2,0.7272727272727273,0.5039159090909091,,0.48894000000000004,,,0.15384615384615385,12.088888888888889,24.96153846153846,0.24581005586592178,,,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.125,,,,0.08333333333333333,0.5,0.5,,,,,,,1.0,,,,3.0,11.0,,,,2.0,4.0,,,,,2.0,10.0,9.0,3.0,11.0,3.0,,1.0,2.0,,,1.0,,2.0,0.75,0.3076923076923077,,,0.3076923076923077,,,,,,,0.5,0.5,1.0,0.5,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,,,0.4,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,False,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,6566.0,109.0,11,200,195,59,69,19.0,395,6.0,10.0,1.0,4.0,1.0,6.0,,,11.0,17.0,,2.0,24.0,187,2.0,3.0,6.0,,6.0,20.0,,1.0,1.0,,,,3.0,2.0,7.0,18.0,26.0,4.0,30.0,1.0,1.0,1.0,,4.0,2.0,7.0,1.0,6.0,5.0,3.0,6.0,59,0.9090909090909091,1.0,0.6470588235294118,0.5,0.6470588235294118,0.5,0.631578947368421,0.5,,11.764705882352942,0.5714285714285714,0.20930232558139536,0.03508771929824561,0.2692307692307692,0.22321428571428573,0.05,,0.18518518518518517,0.3235294117647059,0.08333333333333333,0.42857142857142855,0.2,0.5882352941176471,0.6,0.6666666666666666,0.8333333333333334,0.058823529411764705,0.35294117647058826,,0.6666666666666666,0.25,,0.5882352941176471,0.5026764705882353,0.5566500000000001,0.52135,0.15789473684210525,0.15789473684210525,0.25,6.735294117647059,,0.295,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,,3.0,2.0,3.0,1.0,2.0,5.0,3.0,5.0,1.0,0.5,0.5,0.5,0.058823529411764705,0.1,,0.14285714285714285,0.08695652173913043,,0.14285714285714285,0.08,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,2.0,1.0,,0.0625,0.2,1.0,,,,False,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,6577.0,110.0,-11,196,189,49,61,18.0,385,15.0,23.0,5.0,8.0,29.0,,,,26.0,52.0,,15.0,67.0,214,8.0,7.0,12.0,,20.0,20.0,1.0,6.0,7.0,1.0,,1.0,20.0,7.0,6.0,20.0,30.0,10.0,40.0,4.0,1.0,1.0,,4.0,1.0,13.0,5.0,15.0,38.0,19.0,20.0,49,0.38461538461538464,0.5263157894736842,0.5,0.5833333333333334,0.5,0.5833333333333334,0.4855072463768116,0.5882352941176471,,38.31775700934579,0.3076923076923077,0.2898550724637681,0.12727272727272726,0.25,0.27956989247311825,0.13157894736842105,0.047619047619047616,0.23809523809523808,0.36666666666666664,0.2727272727272727,0.23076923076923078,0.17391304347826086,0.4423076923076923,0.6521739130434783,0.7142857142857143,0.3333333333333333,0.5576923076923077,,,0.6666666666666666,0.625,,0.4423076923076923,0.45116346153846154,0.5487333333333333,0.4595416666666667,0.2835820895522388,0.2835820895522388,0.29850746268656714,4.438461538461538,,0.25,7.0,7.0,,7.0,17.0,3.0,3.0,4.0,,9.0,3.0,3.0,,6.0,6.0,5.0,6.0,1.0,0.875,0.875,0.85,0.057692307692307696,0.08695652173913043,0.034482758620689655,0.4,0.14285714285714285,0.058823529411764705,0.2857142857142857,0.2222222222222222,,,,0.875,1.0,,0.2537313432835821,11.0,,,,,,,,,,,,,,3.0,,6.0,32.0,,,,,,5.0,,,,,,2.0,,,,,,,,,0.29411764705882354,0.3793103448275862,0.39285714285714285,,,,,,,,,,,,,,,,,,,14.0,,,,1.0,,4.0,,,,1.0,4.0,,0.07142857142857142,0.6666666666666666,0.45454545454545453,,1.0,2.0,False,
