EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,HeaveAttempts,LostBallOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3FGM,HeaveMakes,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,on
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,2942.0,49,36,90,91,31,42,11,181,3.0,5.0,,1.0,2.0,3.0,1.0,6.0,3.0,7.0,,1.0,,,,1.0,1.0,3.0,2.0,,,7.0,18,1.0,4.0,10.0,27.0,69,,1.0,1.0,2.0,,3.0,4.0,7.0,,1.0,7.0,15.0,10.0,4.0,3.0,,,3.0,1.0,,,,,,,,,,,,,,2.0,2.0,,4,,4,,2.0,2.0,,,,,3.0,,3.0,2.0,1.0,6.0,11,,3.0,10.0,1.0,3.0,2.0,2.0,1.0,,1.0,,1.0,3.0,2.0,,,15.0,31,1.0,0.7142857142857143,0.7142857142857143,1.0,0.25,0.5,,0.25,0.3888888888888889,,0.5714285714285714,0.38636363636363635,0.5,0.5,0.5,0.5,0.6818181818181818,0.18181818181818182,,,27.619047619047617,,,,0.05405405405405406,,0.14285714285714285,,0.0784313725490196,,,,,,,0.1111111111111111,0.07692307692307693,,0.125,0.16666666666666666,,0.6666666666666666,0.22727272727272727,0.6,0.6,0.6666666666666666,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.045454545454545456,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.375,0.6666666666666666,0.125,,,,0.4090909090909091,0.3333333333333333,0.4524909090909091,0.5750166666666666,0.5189625,0.125,0.15,0.1111111111111111,0.5555555555555556,10.65,24.799999999999997,0.34444444444444444,,,,,,1.0,,,1.0,,0.5,1.0,,,,,,1.0,True
763,1610612759,Tony Massenburg,Tony Massenburg,763,SAS,475.0,8,-7,14,17,7,6,3,31,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1,,,,2.0,27,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,1.0,1,3.0,4,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,7,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,5.555555555555555,,0.5,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,0.6676,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,True
109,1610612759,Robert Horry,Robert Horry,109,SAS,9705.0,162,-44,279,290,83,77,41,569,7.0,11.0,2.0,4.0,2.0,2.0,2.0,8.0,1.0,3.0,3.0,6.0,1.0,2.0,2.0,3.0,8.0,20.0,2.0,4.0,7.0,10.0,22,11.0,26.0,6.0,59.0,342,2.0,5.0,2.0,4.0,,10.0,2.0,4.0,6.0,10.0,3.0,25.0,10.0,10.0,30.0,3.0,4.0,20.0,8.0,2.0,11.0,4.0,15.0,,4.0,7.0,2.0,2.0,34.0,2.0,14.0,1.0,1.0,8.0,6.0,15,17.0,32,1.0,8.0,7.0,1.0,3.0,,3.0,3.0,,6.0,2.0,4.0,4.0,10,,,10.0,,3.0,2.0,6.0,,,4.0,,2.0,6.0,1.0,1.0,,25.0,83,1.0,0.5,0.625,0.9090909090909091,0.4230769230769231,0.5,0.6,0.4230769230769231,0.45454545454545453,0.4,0.5,0.5520833333333334,0.5555555555555556,0.7857142857142857,0.5566037735849056,0.5555555555555556,0.78125,0.5416666666666666,0.09090909090909091,0.18181818181818182,17.664670658682635,0.5,0.5,0.1,0.06666666666666667,0.16279069767441862,0.0625,0.0392156862745098,0.0661764705882353,0.11678832116788321,0.07407407407407407,0.21621621621621623,0.18181818181818182,0.05555555555555555,,0.046511627906976744,0.05128205128205128,0.10526315789473684,,0.25,0.041666666666666664,0.16666666666666666,0.22916666666666666,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.16666666666666666,0.25,0.25,,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.125,0.5,0.5,1.0,0.4166666666666667,0.4,0.42105263157894735,0.875,0.4444444444444444,0.5,,0.2222222222222222,0.5,1.0,0.2222222222222222,0.14285714285714285,1.0,0.21428571428571427,0.6666666666666666,0.5,0.5714285714285714,0.7708333333333334,0.4,0.5128083333333333,0.5848571428571427,0.5247571428571428,0.058823529411764705,0.12,0.1694915254237288,0.423728813559322,6.259090909090909,24.373076923076926,0.2974910394265233,,,1.0,,,1.0,,2.0,,,0.5,1.0,,1.0,,0.038461538461538464,0.05,,False
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,17060.0,284,-63,488,506,111,99,71,994,1.0,6.0,,1.0,,1.0,1.0,6.0,3.0,10.0,9.0,18.0,,1.0,3.0,5.0,1.0,6.0,3.0,,,5.0,22,10.0,24.0,3.0,43.0,560,,2.0,1.0,4.0,,3.0,2.0,4.0,3.0,5.0,,13.0,6.0,4.0,30.0,,,6.0,1.0,3.0,10.0,2.0,12.0,2.0,,4.0,2.0,4.0,26.0,1.0,4.0,,2.0,14.0,4.0,20,5.0,25,,6.0,5.0,1.0,5.0,,3.0,1.0,2.0,6.0,,1.0,10.0,24,2.0,,6.0,,3.0,,3.0,,,,1.0,2.0,3.0,2.0,,1.0,13.0,111,2.0,0.6,0.6,1.0,0.4166666666666667,0.25,0.6,0.4166666666666667,0.22727272727272727,,0.5,0.43478260869565216,0.25,0.7222222222222222,0.4387755102040816,0.25,0.7222222222222222,0.5217391304347826,0.13636363636363635,,9.450171821305842,0.8333333333333334,0.19047619047619047,,0.06511627906976744,0.02197802197802198,0.06451612903225806,0.015151515151515152,0.06504065040650407,0.020161290322580645,,0.0410958904109589,0.017241379310344827,0.021739130434782608,,0.014285714285714285,0.09722222222222222,0.0821917808219178,0.09523809523809523,,,0.6666666666666666,0.13043478260869565,0.16666666666666666,0.16666666666666666,,0.13043478260869565,0.16666666666666666,0.3333333333333333,,0.21739130434782608,0.3,0.3,1.0,0.391304347826087,0.5,0.5,1.0,0.13043478260869565,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,0.16666666666666666,,,0.5,0.1111111111111111,,0.5555555555555556,0.6,,,0.6521739130434783,0.16666666666666666,0.4889673913043478,0.5295300000000001,0.48873333333333335,0.061224489795918366,0.12,0.06976744186046512,0.3023255813953488,11.736363636363636,23.841666666666665,0.22745901639344263,0.5,,1.0,,,1.0,,,,,0.3333333333333333,1.0,,,,,,,False
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,16491.0,275,-67,463,479,85,81,69,942,36.0,51.0,17.0,22.0,9.0,10.0,32.0,77.0,9.0,27.0,,,,,,,1.0,3.0,1.0,1.0,1.0,77.0,155,1.0,3.0,55.0,212.0,542,20.0,33.0,,1.0,9.0,49.0,18.0,33.0,1.0,1.0,19.0,58.0,68.0,86.0,3.0,,26.0,3.0,1.0,12.0,8.0,10.0,18.0,6.0,4.0,5.0,,3.0,46.0,12.0,19.0,1.0,6.0,49.0,7.0,62,32.0,94,7.0,2.0,1.0,1.0,10.0,2.0,3.0,12.0,7.0,22.0,3.0,2.0,15.0,30,4.0,7.0,80.0,10.0,39.0,6.0,20.0,,,12.0,2.0,6.0,20.0,12.0,,,58.0,85,,0.44155844155844154,0.53125,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.4967741935483871,0.6060606060606061,0.5454545454545454,0.49683544303797467,0.5882352941176471,0.5735294117647058,0.5492227979274611,0.6282051282051282,0.6590909090909091,0.0189873417721519,0.07741935483870968,0.13725490196078433,38.73873873873874,0.45454545454545453,0.5,0.0625,0.23113207547169812,0.10919540229885058,0.18181818181818182,0.19047619047619047,0.22448979591836735,0.1308016877637131,0.24489795918367346,0.08333333333333333,0.018867924528301886,0.11363636363636363,0.3684210526315789,0.3333333333333333,0.2054794520547945,0.15714285714285714,0.16,0.25,0.1044776119402985,0.6,0.3227848101265823,0.7058823529411765,0.8181818181818182,0.4722222222222222,0.4873417721518987,0.4155844155844156,0.4444444444444444,0.25,0.17088607594936708,0.3333333333333333,0.3333333333333333,1.0,,,,,0.0189873417721519,0.3333333333333333,0.3333333333333333,1.0,0.6470588235294118,0.7727272727272727,0.23529411764705882,,,,0.029411764705882353,0.29411764705882354,0.9,,,0.029411764705882353,1.0,0.34177215189873417,0.3333333333333333,0.44250253164556963,0.5096568965517241,0.4429882352941177,0.20855614973262032,0.21195652173913043,0.23113207547169812,0.27358490566037735,7.567741935483868,25.46666666666667,0.183585313174946,0.06493506493506493,,,,,,,2.0,,,,,,,,,,,False
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,14874.0,248,-52,425,438,81,76,58,863,23.0,36.0,1.0,1.0,6.0,8.0,4.0,17.0,18.0,40.0,,1.0,,,,,1.0,13.0,1.0,,4.0,45.0,93,1.0,14.0,16.0,109.0,493,3.0,5.0,,1.0,,6.0,8.0,15.0,,4.0,,16.0,40.0,50.0,3.0,,,13.0,1.0,9.0,21.0,10.0,31.0,6.0,4.0,15.0,1.0,5.0,72.0,,,,1.0,17.0,,18,,18,,5.0,5.0,,9.0,2.0,4.0,13.0,5.0,22.0,2.0,2.0,9.0,15,,2.0,22.0,4.0,13.0,,2.0,,,1.0,,1.0,2.0,1.0,,,16.0,81,,0.4444444444444444,0.4444444444444444,1.0,0.07142857142857142,,,0.07142857142857142,0.4838709677419355,0.6,0.5333333333333333,0.43457943925233644,0.5,0.42105263157894735,0.4698275862068966,0.5,0.42105263157894735,0.1308411214953271,0.0967741935483871,0.25,27.54491017964072,0.4090909090909091,,,0.09042553191489362,,0.04,,0.08450704225352113,,,,,,,0.034482758620689655,0.09523809523809523,0.13432835820895522,0.05555555555555555,,,0.5,0.3364485981308411,0.6388888888888888,0.8518518518518519,0.391304347826087,0.1588785046728972,0.23529411764705882,0.23529411764705882,0.25,0.37383177570093457,0.45,0.45,0.5555555555555556,0.009345794392523364,,,,0.12149532710280374,0.07692307692307693,0.07692307692307693,1.0,0.16666666666666666,1.0,,,,,0.16666666666666666,0.42105263157894735,0.75,,,0.21052631578947367,,0.4672897196261682,0.07692307692307693,0.4783957943925232,0.42101999999999995,0.44151052631578946,0.11206896551724138,0.12745098039215685,0.05504587155963303,0.14678899082568808,9.72258064516129,25.52142857142857,0.19058823529411764,,,4.0,,,,,5.0,,,,,,,,,,,False
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,2241.0,37,-11,69,72,41,57,10,141,2.0,4.0,1.0,1.0,2.0,4.0,,1.0,1.0,4.0,2.0,2.0,,,,,1.0,3.0,,1.0,2.0,3.0,9,3.0,5.0,1.0,16.0,71,1.0,1.0,,,,2.0,2.0,7.0,1.0,2.0,,7.0,4.0,2.0,6.0,3.0,,2.0,1.0,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,,,1.0,1.0,2,1.0,3,,1.0,1.0,,,,,,,,,,1.0,2,1.0,,2.0,,1.0,,,,,,,,,,,,7.0,41,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,,0.5,0.75,0.3333333333333333,1.0,0.2857142857142857,0.5357142857142857,1.0,0.3888888888888889,0.5333333333333333,1.0,0.3888888888888889,0.35714285714285715,,,18.987341772151897,,0.25,,0.03125,0.03333333333333333,,,0.02564102564102564,0.02702702702702703,,,0.07692307692307693,,,0.09090909090909091,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,,,,0.2857142857142857,0.25,0.25,,0.14285714285714285,1.0,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,,,,0.4444444444444444,0.5,,,0.2222222222222222,0.5,0.6428571428571429,0.5,0.4584115384615384,0.5267,0.46310625,0.06666666666666667,0.1,0.125,0.4375,10.222222222222221,29.660000000000004,0.5942028985507246,,1.0,,,,,,,,,,,,,,,,,False
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,5799.0,97,-5,172,175,65,72,28,347,5.0,7.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,4.0,1.0,3.0,,,1.0,2.0,1.0,8.0,,1.0,5.0,7.0,18,2.0,11.0,8.0,28.0,173,1.0,1.0,,,2.0,4.0,2.0,7.0,2.0,7.0,5.0,15.0,4.0,10.0,6.0,,,6.0,1.0,,7.0,4.0,11.0,3.0,1.0,5.0,,2.0,26.0,,3.0,,2.0,5.0,,7,3.0,10,,3.0,3.0,,9.0,,6.0,1.0,3.0,10.0,2.0,2.0,3.0,7,,1.0,10.0,,2.0,3.0,1.0,,,,,1.0,1.0,,,,15.0,65,,0.2857142857142857,0.2857142857142857,1.0,0.18181818181818182,,0.2857142857142857,0.2222222222222222,0.3888888888888889,1.0,0.2857142857142857,0.3448275862068966,1.0,0.35714285714285715,0.4117647058823529,1.0,0.4411764705882353,0.3793103448275862,,,21.463414634146343,0.9,,,0.0641025641025641,0.04918032786885246,0.11764705882352941,,0.07368421052631578,0.033707865168539325,,0.041666666666666664,0.09090909090909091,,,0.06896551724137931,0.038461538461538464,0.08695652173913043,0.07692307692307693,0.25,,,0.2413793103448276,0.7142857142857143,0.7142857142857143,0.4,0.2413793103448276,0.14285714285714285,0.14285714285714285,,0.13793103448275862,0.25,0.25,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.27586206896551724,0.125,0.125,1.0,1.0,1.0,,,,,,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.5,0.35714285714285715,0.2,0.6206896551724138,0.16666666666666666,0.4859055555555556,0.6277,0.47013333333333335,0.06451612903225806,0.1,0.14285714285714285,0.5357142857142857,8.372222222222225,28.281818181818185,0.37790697674418605,,2.0,,,,,,,,,,,,,,,,,False
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,3933.0,66,-2,111,118,40,50,12,229,2.0,4.0,1.0,2.0,,1.0,1.0,2.0,3.0,11.0,,1.0,,,,,2.0,5.0,1.0,,2.0,6.0,17,2.0,6.0,5.0,23.0,105,1.0,2.0,1.0,1.0,1.0,6.0,2.0,7.0,,2.0,3.0,7.0,4.0,8.0,6.0,,2.0,5.0,2.0,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,,2.0,13.0,,15,2.0,17,,1.0,,1.0,1.0,,1.0,2.0,,3.0,,1.0,3.0,9,2.0,,7.0,,3.0,,4.0,,,3.0,,1.0,4.0,2.0,,,7.0,40,2.0,0.3333333333333333,0.4,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.35294117647058826,0.5,0.2857142857142857,0.391304347826087,0.8333333333333334,0.2222222222222222,0.4230769230769231,0.8333333333333334,0.3181818181818182,0.2608695652173913,0.058823529411764705,,23.015873015873016,0.3333333333333333,,,0.21311475409836064,0.022727272727272728,0.125,0.09090909090909091,0.19480519480519481,0.03636363636363636,0.125,,,0.125,,0.3157894736842105,0.1,0.22727272727272727,0.08333333333333333,0.25,,0.5,0.17391304347826086,0.5,0.5,0.5,0.08695652173913043,0.5,0.5,,0.4782608695652174,0.2727272727272727,0.3,0.3333333333333333,0.043478260869565216,,,,0.21739130434782608,0.4,0.4,1.0,0.6666666666666666,0.5,,,,,0.3333333333333333,0.1111111111111111,,,,0.2222222222222222,,0.43478260869565216,0.4,0.46061739130434776,0.5278,0.41657777777777777,0.11538461538461539,0.15,0.2608695652173913,0.30434782608695654,12.105882352941176,24.5,0.36036036036036034,,,1.0,,0.09090909090909091,1.0,,,1.0,,1.0,1.0,,,,,,,False
699,1610612759,Brent Barry,Brent Barry,699,SAS,18649.0,311,-63,537,553,119,117,78,1090,6.0,12.0,1.0,1.0,1.0,4.0,3.0,8.0,2.0,5.0,3.0,11.0,,1.0,,3.0,7.0,23.0,,2.0,6.0,11.0,25,10.0,34.0,7.0,59.0,596,3.0,4.0,,1.0,5.0,11.0,1.0,4.0,2.0,9.0,1.0,9.0,16.0,6.0,30.0,,,23.0,7.0,7.0,19.0,8.0,27.0,4.0,4.0,7.0,5.0,7.0,62.0,1.0,2.0,1.0,5.0,19.0,1.0,25,4.0,29,1.0,11.0,9.0,2.0,6.0,2.0,5.0,8.0,1.0,14.0,1.0,3.0,18.0,31,,4.0,10.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,3.0,2.0,,,9.0,119,2.0,0.7272727272727273,0.7272727272727273,1.0,0.29411764705882354,,0.2222222222222222,0.29411764705882354,0.44,0.75,0.25,0.4406779661016949,0.6,0.3076923076923077,0.4672131147540984,0.75,0.3076923076923077,0.576271186440678,0.28,0.3333333333333333,11.580594679186229,0.42857142857142855,0.047619047619047616,0.047619047619047616,0.0815450643776824,0.010101010101010102,0.14285714285714285,0.013513513513513514,0.08955223880597014,0.011029411764705883,0.03636363636363636,,,0.019230769230769232,,0.09722222222222222,0.05,0.09876543209876543,0.18518518518518517,,0.03225806451612903,0.6666666666666666,0.2033898305084746,0.5,0.75,1.0,0.13559322033898305,0.375,0.6,,0.0847457627118644,0.4,0.4,1.0,0.1864406779661017,0.2727272727272727,0.2727272727272727,1.0,0.3898305084745763,0.30434782608695654,0.30434782608695654,1.0,0.2,1.0,1.0,0.2,,,,0.3076923076923077,0.25,0.23076923076923078,,0.46153846153846156,0.3333333333333333,0.7796610169491526,0.30434782608695654,0.5209016949152543,0.33695,0.5487846153846153,0.03333333333333333,0.07692307692307693,0.1864406779661017,0.15254237288135594,7.172,24.588235294117652,0.22160148975791433,0.375,,2.0,,,,,,5.0,,,,,,,,,1.0,False
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,2651.0,44,11,83,81,51,64,10,164,,,,,,,,1.0,,2.0,,,,,,,,,,,,,3,,,,,64,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,7.0,,8,3.0,11,,1.0,,1.0,1.0,,,1.0,1.0,2.0,,1.0,3.0,3,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,,51,,,,,,,,,,,,,,,,,,,,,6.451612903225806,0.5,,,0.1794871794871795,0.03125,0.14285714285714285,0.25,0.17391304347826086,0.075,,,0.07142857142857142,0.16666666666666666,0.5,0.08333333333333333,0.13333333333333333,0.3333333333333333,0.25,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32903333333333334,,0.32903333333333334,,,,,13.200000000000001,,0.6144578313253012,,,,,,,,1.0,,,,,,,,,,,False
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,8717.0,145,-35,253,262,29,14,38,515,11.0,21.0,7.0,10.0,1.0,3.0,1.0,5.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,12.0,27,1.0,1.0,9.0,36.0,286,7.0,10.0,,,3.0,17.0,1.0,4.0,1.0,1.0,2.0,7.0,10.0,14.0,3.0,,14.0,1.0,1.0,6.0,3.0,,3.0,,,1.0,,2.0,6.0,5.0,14.0,,2.0,20.0,,22,19.0,41,,4.0,1.0,3.0,4.0,1.0,2.0,6.0,2.0,10.0,5.0,,10.0,16,1.0,1.0,16.0,,7.0,1.0,5.0,,,3.0,1.0,1.0,5.0,4.0,,,7.0,29,1.0,0.4166666666666667,1.0,1.0,1.0,,1.0,1.0,0.4444444444444444,0.7,0.25,0.48214285714285715,0.7,0.5,0.5,0.6538461538461539,0.5,0.03571428571428571,0.2222222222222222,0.2857142857142857,15.282392026578075,0.4,,,0.1724137931034483,0.13725490196078433,0.14285714285714285,0.2,0.16923076923076924,0.14960629921259844,0.17857142857142858,0.15384615384615385,0.08571428571428572,0.14285714285714285,0.2727272727272727,0.1875,0.18421052631578946,0.15217391304347827,0.18181818181818182,,,0.8,0.75,0.5238095238095238,0.7333333333333333,0.36363636363636365,0.17857142857142858,0.2,0.2,1.0,0.03571428571428571,,,,,,,,0.03571428571428571,1.0,1.0,1.0,1.0,0.7,,,,,,0.6,0.3333333333333333,,,0.2,1.0,0.7857142857142857,1.0,0.5173589285714286,0.5826,0.41633,0.2,0.20588235294117646,0.4722222222222222,0.19444444444444445,3.066666666666667,25.2,0.11462450592885376,,,1.0,,,,,3.0,,,,,,,,,,,False
763,1610612759,Tony Massenburg,Tony Massenburg,763,SAS,1195.0,20,1,40,36,30,33,5,76,,,,,,,,2.0,,3.0,,,,,,,,,,,,,5,,,1.0,1.0,28,,1.0,,,,,,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,4.0,1.0,6,1.0,7,,,,,,,,,,,,,,1,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,30,1.0,,,,,,,,,,,,,,0.08333333333333333,,0.08333333333333333,,,,13.333333333333332,,0.5,,0.25,,0.25,0.3333333333333333,0.25,0.045454545454545456,,,,0.3333333333333333,,,0.5,0.2857142857142857,0.3333333333333333,,,,,,,,0.4,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36094,,0.36094,,,,1.0,12.440000000000001,,0.75,,,,,,,,,,,,,,,,,,,False
