EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,ThreePtAssists,Arc3Assists,FTDefRebounds,LostBallSteals,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyArc3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,Blocked3s,BlockedArc3
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,6869.0,114,-22.0,227,227,53,67,454,2.0,5.0,2.0,9.0,16.0,244,2.0,2.0,13.0,15.0,20.0,2.0,2.0,,53,0.5,0.5,0.2222222222222222,0.2826086956521739,0.32,0.2222222222222222,0.2,12.547528517110267,0.14942528735632185,0.12844036697247707,0.175,0.21739130434782608,0.4,0.5,0.5,0.8260869565217391,0.4953804347826088,5.244444444444444,0.23348017621145375,27.0,,2.0,,1.0,,,3.0,14.0,3.0,14.0,3.0,1.0,3.0,3.0,14.0,3.0,11.0,15.0,3.0,5.0,34.0,4.0,1.0,5.0,2.0,2.0,6.0,6.0,8.0,1.0,4.0,,,,,,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.6086956521739131,0.75,0.05194805194805195,0.045454545454545456,0.045454545454545456,0.0967741935483871,0.05,0.043478260869565216,,,,,,,,0.6086956521739131,0.21428571428571427,0.21428571428571427,0.3333333333333333,,0.4,0.21428571428571427,0.47126999999999997,,,26.021428571428572,,3.0,,,3.0,5.0,2.0,4.0,2.0,1.0,,2.0,5.0,,,,,0.35714285714285715,0.1,,0.17857142857142858,0.05263157894736842,0.13043478260869565,,,,0.520075,,0.3125,,,1.0,2.0,1.0,1.0,2.0,6.0,,,3.0,1.0,2.0,,,0.3333333333333333,0.2,,,,0.030303030303030304,0.14285714285714285,,0.5,,0.4,,1.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,0.058823529411764705,,,0.0625,,,,,,0.5,,,,,,2.0,2.0,,,,,True,,
2876,1610612741,Jared Reiner,Jared Reiner,2876,CHI,362.0,6,-5.0,12,12,5,12,24,,,,,,16,,,,1.0,3.0,1.0,3.0,1.0,5,,,,,,,,6.25,,0.3333333333333333,,,,,,,,,0.4166666666666667,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,0.2,1.0,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,
1444,1610612741,Lawrence Funderburke,Lawrence Funderburke,1444,CHI,1120.0,19,17.0,37,39,18,26,76,,,,,1.0,36,,,1.0,2.0,2.0,,5.0,1.0,18,,,,,0.5,,,2.1739130434782608,0.09090909090909091,0.14285714285714285,0.2,,,,,,,,0.4864864864864865,9.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,4.0,,,0.5,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,1716.0,29,-1.0,63,63,33,36,126,,,,,9.0,74,,,2.0,5.0,5.0,2.0,3.0,,33,,,,0.5,0.5625,,,11.267605633802818,0.13333333333333333,0.23809523809523808,0.2,,,,,1.0,0.5444,,0.5238095238095238,6.0,,,,,1.0,4.0,1.0,2.0,2.0,6.0,3.0,,,6.0,2.0,1.0,,1.0,,,3.0,,3.0,,3.0,2.0,,,,,4.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,0.25,,,,,0.6666666666666666,0.25,0.25,1.0,0.3333333333333333,0.5,0.5,1.0,,,0.5,0.5494,0.14285714285714285,1.0,24.566666666666666,,,,,3.0,9.0,,1.0,,,1.0,1.0,9.0,,,,,0.9,,,,0.14285714285714285,,,,,0.6294,,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,,,,,,,,,,1.0,,,,,,0.5,0.5,0.6666666666666666,0.3333333333333333,,,1.0,,,,2.0,,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,0.5,,,,1.0,1.0,,1.0,,,,False,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,3413.0,57,-2.0,112,111,48,77,223,2.0,2.0,10.0,16.0,22.0,120,10.0,,3.0,9.0,12.0,2.0,9.0,1.0,48,0.5,0.5555555555555556,0.625,0.625,0.6470588235294118,,,14.960629921259843,0.10344827586206896,0.13043478260869565,0.08333333333333333,0.125,1.0,1.0,,0.125,0.41583125,12.90625,0.42857142857142855,15.0,2.0,2.0,4.0,8.0,,,,,,,2.0,3.0,5.0,,,,1.0,6.0,,,17.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,,2.0,,,,,,,,1.0,0.029411764705882353,0.17647058823529413,0.038461538461538464,,0.16666666666666666,0.5,0.5,0.5,0.75,,,,,,,,,0.6666666666666666,0.4,,0.45702,0.11764705882352941,0.11764705882352941,,4.0,6.0,2.0,4.0,,8.0,10.0,5.0,4.0,3.0,2.0,,8.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.5,,,0.18181818181818182,0.375,0.6666666666666666,0.6666666666666666,0.5,0.5991,0.18181818181818182,0.36363636363636365,,,,,,4.0,,,,,1.0,1.0,,1.0,,0.8,0.8,,,,0.05555555555555555,,,,,,2.0,2.0,,,,,,2.0,,,,,1.0,,,,,,,,0.1,0.07142857142857142,0.2,,,1.0,,,,1.0,,1.0,1.0,0.16666666666666666,,1.0,,,,,,False,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,4579.0,76,16.0,159,155,79,97,314,7.0,8.0,9.0,13.0,37.0,177,10.0,1.0,7.0,11.0,23.0,3.0,11.0,2.0,79,0.5555555555555556,1.0,0.6923076923076923,0.6923076923076923,0.74,0.07692307692307693,,14.210526315789474,0.14893617021276595,0.11764705882352941,0.16666666666666666,0.6153846153846154,0.875,0.875,0.42857142857142855,0.6153846153846154,0.49027692307692305,3.123076923076923,0.4968553459119497,26.0,4.0,1.0,,,,,,,,,19.0,5.0,4.0,,,,2.0,4.0,1.0,,10.0,8.0,1.0,12.0,,,,,2.0,1.0,26.0,,12.0,3.0,,4.0,,,,,,0.17391304347826086,0.047619047619047616,0.16216216216216217,0.07142857142857142,0.058823529411764705,,,,,,,,,,,,,0.8,0.25,,0.43757500000000005,0.5217391304347826,0.5217391304347826,,2.0,5.0,4.0,14.0,9.0,13.0,8.0,2.0,2.0,3.0,,2.0,13.0,4.0,0.8,0.8,0.7777777777777778,0.65,0.5,0.125,0.1,0.15384615384615385,0.38461538461538464,0.4,0.5,1.0,0.533,0.3783783783783784,0.35135135135135137,,,,,,2.0,,,,,1.0,4.0,2.0,,1.0,0.5,0.5,,,,0.14285714285714285,0.2857142857142857,,,,,4.0,1.0,,,,6.0,,8.0,1.0,,,,2.0,2.0,1.0,1.0,,,0.2,,0.3125,0.09523809523809523,,0.3333333333333333,0.25,1.0,,,,1.0,,,1.0,,,,,,,,1.0,False,1.0,1.0
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,2125.0,35,23.0,77,75,51,51,152,,1.0,1.0,8.0,31.0,71,,,1.0,1.0,1.0,,7.0,,51,,,0.125,0.5576923076923077,0.5740740740740741,,,35.95505617977528,0.037037037037037035,0.02631578947368421,0.07142857142857142,0.038461538461538464,,,,0.7307692307692307,0.44904038461538465,14.950000000000003,0.6623376623376623,12.0,,,1.0,6.0,3.0,5.0,6.0,13.0,9.0,18.0,2.0,1.0,6.0,21.0,13.0,6.0,2.0,3.0,,1.0,7.0,,,,2.0,,2.0,1.0,5.0,4.0,3.0,,,,,,0.7777777777777778,0.5,0.5,0.6923076923076923,0.4,,,,,,0.23076923076923078,0.16666666666666666,0.16666666666666666,,0.19230769230769232,0.6,0.6,1.0,0.5,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,0.46153846153846156,0.4088382352941176,0.037037037037037035,,25.66111111111111,,1.0,,6.0,2.0,22.0,2.0,1.0,1.0,,2.0,,22.0,5.0,,0.75,0.75,0.6111111111111112,,,,,0.038461538461538464,,,,0.36855,0.1935483870967742,0.7096774193548387,,2.0,3.0,9.0,3.0,1.0,11.0,6.0,,,1.0,,3.0,1.0,2.0,0.16666666666666666,0.5882352941176471,,,,,,,0.75,0.11764705882352941,0.5294117647058824,,,2.0,2.0,2.0,,6.0,,,1.0,,,,,,,0.6666666666666666,0.5454545454545454,,,,,,,,,,0.6666666666666666,1.0,,1.0,,,,4.0,,,0.4444444444444444,1.0,0.05263157894736842,,False,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,3367.0,56,-2.0,119,115,49,64,234,2.0,6.0,6.0,18.0,36.0,137,2.0,3.0,4.0,7.0,8.0,,2.0,,49,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5172413793103449,0.5454545454545454,0.16666666666666666,0.3333333333333333,24.82758620689655,0.11764705882352941,0.14,0.17647058823529413,0.20689655172413793,0.3333333333333333,0.5,,0.5862068965517241,0.47823620689655166,9.672222222222222,0.4117647058823529,22.0,,4.0,2.0,6.0,2.0,2.0,4.0,9.0,6.0,11.0,6.0,1.0,7.0,18.0,9.0,4.0,3.0,8.0,1.0,1.0,21.0,,3.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,9.0,,3.0,2.0,,2.0,1.0,0.5454545454545454,0.5454545454545454,0.3793103448275862,0.6666666666666666,,0.1875,,,0.21428571428571427,0.20689655172413793,0.3333333333333333,0.4,0.5,0.06896551724137931,1.0,1.0,1.0,0.3103448275862069,0.4444444444444444,0.5,1.0,,0.3333333333333333,0.4444444444444444,0.4971125,0.0967741935483871,0.15,25.30909090909091,2.0,6.0,1.0,8.0,3.0,21.0,10.0,5.0,3.0,,1.0,2.0,21.0,1.0,1.0,1.0,1.0,0.75,,,0.1,,0.20689655172413793,0.3333333333333333,0.3333333333333333,,0.515525,0.2222222222222222,0.5833333333333334,,1.0,3.0,4.0,3.0,3.0,5.0,,,1.0,1.0,,1.0,1.0,,0.42857142857142855,0.75,0.09090909090909091,,0.1111111111111111,,,,0.75,0.08333333333333333,0.3333333333333333,,1.0,1.0,2.0,2.0,,4.0,,,,,,1.0,1.0,1.0,2.0,0.6666666666666666,0.8,,0.16666666666666666,,,,,1.0,,,0.6666666666666666,1.0,0.25,1.0,1.0,,0.125,3.0,2.0,1.0,0.75,,,,False,,
2876,1610612741,Jared Reiner,Jared Reiner,2876,CHI,60.0,1,-2.0,3,3,3,3,6,,,,1.0,,2,,,,,,,,,3,,,,,,,,33.333333333333336,,,,,,,,,0.3219,14.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,3172.0,53,3.0,108,107,46,73,215,1.0,6.0,6.0,19.0,30.0,123,6.0,1.0,1.0,1.0,5.0,4.0,8.0,,46,0.5,0.5,0.3157894736842105,0.35,0.4264705882352941,0.05263157894736842,0.16666666666666666,28.888888888888886,0.03125,0.022222222222222223,0.06666666666666667,0.2,0.16666666666666666,0.2,,0.5666666666666667,0.47645166666666666,10.668421052631578,0.42592592592592593,24.0,,4.0,2.0,7.0,,3.0,3.0,8.0,3.0,11.0,9.0,1.0,10.0,3.0,8.0,3.0,5.0,8.0,3.0,,19.0,3.0,,4.0,2.0,1.0,5.0,3.0,5.0,2.0,9.0,1.0,1.0,,,,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.36666666666666664,1.0,0.075,,0.05263157894736842,0.18181818181818182,,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.5,0.1,,,,0.26666666666666666,0.375,0.375,0.3333333333333333,,0.26666666666666666,0.375,0.47410333333333327,0.03225806451612903,0.05,25.0,3.0,6.0,,4.0,8.0,18.0,6.0,3.0,1.0,,1.0,3.0,18.0,1.0,,,0.5,0.47368421052631576,,0.07692307692307693,,,0.2,0.5,0.5,0.6666666666666666,0.467925,0.13333333333333333,0.6,1.0,1.0,,4.0,1.0,2.0,5.0,6.0,,,2.0,,,2.0,,0.2,0.3333333333333333,,,,,,0.5,,0.06666666666666667,0.26666666666666666,,,,,,4.0,2.0,,1.0,,,,,,,,,0.4,,,,,,0.05,,,,,,,,1.0,,0.125,2.0,2.0,,0.5,,,,False,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,1220.0,20,,39,40,13,24,79,2.0,3.0,6.0,11.0,12.0,41,6.0,1.0,2.0,2.0,4.0,1.0,2.0,,13,0.5,0.6,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.3333333333333333,27.272727272727273,0.2,0.09523809523809523,0.3333333333333333,0.2727272727272727,0.6666666666666666,1.0,,0.2727272727272727,0.39940909090909094,6.727272727272728,0.3333333333333333,5.0,1.0,3.0,,1.0,,,,,,,,2.0,4.0,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,0.07142857142857142,,0.09523809523809523,0.25,,0.09090909090909091,,,,,,,,,,,,0.5,0.75,,0.4756,,,,4.0,7.0,1.0,2.0,,6.0,6.0,,,,,,6.0,,0.5,0.5,0.5,0.75,,,,0.3333333333333333,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.75,0.5096,0.16666666666666666,0.5,,,,,,3.0,,,,,,1.0,1.0,,,0.75,0.75,,,,0.14285714285714285,,,,,,1.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,False,,
213,1610612741,Antonio Davis,Antonio Davis,213,CHI,3107.0,52,-3.0,107,105,42,61,212,4.0,7.0,4.0,13.0,11.0,116,6.0,,3.0,8.0,14.0,4.0,7.0,,42,0.75,0.75,0.3076923076923077,0.3076923076923077,0.34375,,,15.384615384615383,0.0967741935483871,0.14583333333333334,0.058823529411764705,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.75,0.5384615384615384,0.5533307692307692,5.830769230769231,0.3925233644859813,20.0,2.0,2.0,,3.0,,,,,,,3.0,4.0,3.0,,,,1.0,2.0,,,5.0,3.0,4.0,6.0,2.0,1.0,3.0,3.0,4.0,2.0,6.0,,1.0,1.0,,1.0,,,,,0.75,0.07142857142857142,0.23529411764705882,0.1016949152542373,0.07692307692307693,0.26666666666666666,0.23076923076923078,,,,,,,,,,,,0.5,0.6666666666666666,,0.6716333333333333,0.07142857142857142,0.07142857142857142,,,3.0,,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,0.4,0.16666666666666666,,,0.3333333333333333,0.23076923076923078,,,,0.4979333333333334,,0.36363636363636365,,,,,,1.0,,,,,1.0,3.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,0.17647058823529413,0.2857142857142857,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,0.14285714285714285,0.1,,,,,,,,0.5,,,,,,,,,,,,False,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,2916.0,49,-4.0,96,97,38,53,193,3.0,5.0,3.0,6.0,21.0,108,,1.0,4.0,5.0,6.0,2.0,4.0,,38,,,0.5,0.5357142857142857,0.6176470588235294,0.16666666666666666,0.2,18.260869565217394,0.13793103448275862,0.11363636363636363,0.23076923076923078,0.35714285714285715,0.6,0.75,,0.9285714285714286,0.5345214285714286,0.9166666666666666,0.3958333333333333,16.0,,1.0,,,,1.0,3.0,7.0,3.0,8.0,6.0,,1.0,9.0,7.0,3.0,5.0,6.0,1.0,2.0,13.0,1.0,1.0,1.0,,,3.0,1.0,4.0,1.0,7.0,,4.0,,,,1.0,0.375,0.375,0.5714285714285714,0.75,0.02857142857142857,0.06666666666666667,0.02,0.08333333333333333,0.07692307692307693,,,,,0.07142857142857142,,,,0.5,0.42857142857142855,0.42857142857142855,1.0,,1.0,0.42857142857142855,0.583,0.23529411764705882,0.4444444444444444,25.5125,,1.0,,3.0,2.0,2.0,6.0,1.0,1.0,,,,2.0,1.0,,0.75,0.75,0.5,,,,0.1111111111111111,0.07142857142857142,,,,,0.14285714285714285,0.09523809523809523,1.0,,1.0,,2.0,,,,,,2.0,,1.0,2.0,,,,,,,,,0.5,0.5,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,0.5,,,,,,,0.14285714285714285,,,,1.0,1.0,,,,,,,,,,,,,False,,
