EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsAssisted3s,SelfOReb,BlockedLongMidRange,Assisted3sPct,PenaltyFg3Pct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceTurnovers,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctAssisted,SecondChanceArc3Frequency,DefensiveGoaltends,PenaltyArc3FGM,Technical Free Throw Trips,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,on,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveMakes,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Arc3PctBlocked,OffensiveGoaltends
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,435.0,7,-5.0,14,13,1,,2.0,27,,,,,2.0,3.0,,,,2.0,3.0,,,,4.0,19,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,1,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,17.64705882352941,,0.25,,0.14285714285714285,0.3333333333333333,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,0.3847,,,,,,18.7,,0.07142857142857142,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,351.0,6,,11,13,4,11.0,3.0,24,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,13,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,4,,,,1.0,1.0,1.0,1.0,,,,7.142857142857142,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.555,0.555,0.555,,,1.0,,,0.36363636363636365,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.16666666666666666,,0.16666666666666666,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,15319.0,255,-15.0,481,483,215,221.0,58.0,964,10.0,15.0,12.0,25.0,8.0,21.0,3.0,10.0,5.0,30.0,61.0,3.0,10.0,49.0,118.0,540,2.0,27.0,5.0,32.0,64.0,52.0,,,10.0,3.0,1.0,34.0,8.0,42.0,7.0,24.0,2.0,8.0,92.0,5.0,17.0,23.0,27.0,9.0,7.0,2.0,3.0,3.0,1.0,6.0,9.0,12.0,55.0,,14.0,13.0,64.0,215,5.0,0.3,0.3,0.4918032786885246,0.4859154929577465,0.6020408163265306,0.64,0.14084507042253522,0.01639344262295082,,19.454545454545453,0.3333333333333333,0.10759493670886076,0.07246376811594203,0.09691629955947137,0.11904761904761904,0.041666666666666664,0.057692307692307696,0.2112676056338028,0.6666666666666666,0.6666666666666666,0.352112676056338,0.48,0.48,0.29577464788732394,0.38095238095238093,0.4,0.14084507042253522,0.3,0.3,0.15625,0.352112676056338,0.3,0.43375352112676063,0.45807499999999995,0.43965625,0.17647058823529413,0.18666666666666668,0.5423728813559322,10.111475409836062,25.380000000000003,0.446985446985447,3.0,,,5.0,8.0,2.0,4.0,11.0,13.0,8.0,,1.0,,4.0,1.0,4.0,2.0,,,5.0,1.0,2.0,,,,,,,,0.13333333333333333,0.13333333333333333,1.0,0.48148148148148145,0.7,0.5,0.7857142857142857,0.041666666666666664,0.027210884353741496,,0.01904761904761905,0.019230769230769232,0.04081632653061224,0.021739130434782608,,0.14705882352941177,0.11764705882352941,,0.1,0.16666666666666666,,,0.25,0.625,0.09322033898305085,,,,,2.0,9.0,3.0,,1.0,0.4,0.08333333333333333,0.125,,,,,,,3.0,3.0,1.0,,0.047619047619047616,1.0,0.6,,2.0,,0.4,,,False,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1,,,,,,,,,,,
1504,1610612760,Danny Fortson,Danny Fortson,1504,SEA,6213.0,104,-17.0,192,197,77,85.0,26.0,389,11.0,19.0,1.0,2.0,,,,,,12.0,21.0,,,12.0,36.0,221,8.0,8.0,,7.0,15.0,8.0,,,,,8.0,,,,,,,,,5.0,11.0,21.0,26.0,3.0,1.0,2.0,1.0,,,12.0,13.0,41.0,15.0,3.0,8.0,1.0,15.0,77,7.0,,,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.6818181818181818,,0.38095238095238093,0.3684210526315789,18.18181818181818,0.07692307692307693,0.1774193548387097,0.18518518518518517,0.1797752808988764,0.1111111111111111,0.2916666666666667,0.21052631578947367,0.9047619047619048,0.5789473684210527,0.9166666666666666,0.09523809523809523,0.5,1.0,,,,,,,,0.9047619047619048,,0.515095238095238,0.4743571428571428,0.47405,0.3076923076923077,0.3076923076923077,0.4166666666666667,1.5142857142857145,,0.4010416666666667,7.0,3.0,7.0,4.0,8.0,4.0,2.0,10.0,4.0,16.0,6.0,,1.0,4.0,5.0,5.0,1.0,,,5.0,6.0,11.0,1.0,,1.0,1.0,,,,0.6666666666666666,0.8888888888888888,0.5,0.5,0.5,0.5,0.625,0.5,0.06451612903225806,0.045454545454545456,0.05952380952380952,0.05263157894736842,0.1,0.043478260869565216,0.06666666666666667,0.1,0.125,,0.6363636363636364,1.0,0.875,0.42857142857142855,1.0,0.5,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,False,,,,,,,,,1.0,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,10102.0,168,12.0,321,323,135,120.0,39.0,644,6.0,10.0,8.0,12.0,2.0,11.0,3.0,10.0,3.0,16.0,33.0,3.0,16.0,33.0,74.0,361,5.0,7.0,7.0,27.0,38.0,24.0,,,10.0,3.0,1.0,2.0,3.0,5.0,3.0,,1.0,1.0,13.0,5.0,17.0,24.0,30.0,2.0,2.0,,6.0,1.0,4.0,5.0,11.0,16.0,38.0,,10.0,9.0,38.0,135,2.0,0.1875,0.1875,0.48484848484848486,0.41836734693877553,0.5441176470588235,0.6333333333333333,0.32653061224489793,0.030303030303030304,,21.525885558583106,0.5454545454545454,0.16831683168316833,0.12195121951219512,0.15492957746478872,0.16,0.2,0.14705882352941177,0.20408163265306123,0.6,0.6,0.24489795918367346,0.6666666666666666,0.7272727272727273,0.22448979591836735,0.18181818181818182,0.18181818181818182,0.20408163265306123,0.3,0.3,0.21428571428571427,0.5306122448979592,0.3,0.44495714285714294,0.4444,0.44747142857142863,0.1694915254237288,0.23255813953488372,0.5135135135135135,9.996969696969696,24.681250000000002,0.4205607476635514,6.0,1.0,2.0,2.0,3.0,3.0,4.0,10.0,4.0,8.0,,,3.0,3.0,2.0,6.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,,2.0,2.0,2.0,,,0.25,0.25,0.6,0.5714285714285714,0.6,0.39285714285714285,0.625,0.18181818181818182,0.03296703296703297,0.05660377358490566,0.041666666666666664,0.03333333333333333,0.03571428571428571,0.030303030303030304,0.07317073170731707,0.1568627450980392,,1.0,0.3333333333333333,,0.4,0.5,0.21428571428571427,0.6666666666666666,0.13513513513513514,,6.0,,4.0,1.0,9.0,,,1.0,0.14285714285714285,,1.0,0.12244897959183673,,,,0.2857142857142857,,,,,0.08333333333333333,,1.0,,,1.0,,0.3333333333333333,,,False,,,,,,,,,,1.0,0.0625,0.16666666666666666,1.0,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,6983.0,116,-4.0,225,225,82,77.0,27.0,450,2.0,3.0,1.0,1.0,3.0,7.0,5.0,19.0,8.0,6.0,11.0,5.0,21.0,1.0,28.0,262,,1.0,9.0,1.0,12.0,2.0,,,19.0,5.0,,3.0,,3.0,,2.0,1.0,,6.0,3.0,11.0,16.0,17.0,3.0,2.0,1.0,5.0,,5.0,1.0,6.0,8.0,2.0,,,1.0,12.0,82,2.0,0.23809523809523808,0.23809523809523808,0.5454545454545454,0.421875,0.42424242424242425,0.5454545454545454,0.65625,,,15.234375,0.8333333333333334,0.14473684210526316,0.08823529411764706,0.12727272727272726,0.045454545454545456,0.17647058823529413,0.1,0.09375,0.6666666666666666,0.6666666666666666,0.03125,1.0,1.0,0.21875,0.42857142857142855,0.42857142857142855,0.59375,0.2631578947368421,0.2631578947368421,0.8,0.75,0.2631578947368421,0.5006953125,0.5517,0.5302849999999999,,,0.42857142857142855,12.881818181818181,24.909523809523815,0.36444444444444446,4.0,,,1.0,1.0,,,3.0,1.0,10.0,,,,1.0,2.0,1.0,,,,2.0,,1.0,3.0,1.0,2.0,3.0,2.0,,,0.8333333333333334,0.8333333333333334,,1.0,0.75,0.55,0.75,0.3333333333333333,0.017543859649122806,,0.010752688172043012,,0.0625,,,0.1891891891891892,,0.6666666666666666,1.0,,,,0.1,1.0,0.10714285714285714,,2.0,,1.0,3.0,15.0,,,1.0,0.3333333333333333,,1.0,0.0625,,,,0.1,,2.0,2.0,1.0,,,1.0,1.0,,3.0,,0.375,,,False,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,11826.0,197,-2.0,359,372,160,169.0,49.0,731,30.0,45.0,3.0,8.0,1.0,4.0,1.0,1.0,1.0,34.0,57.0,1.0,1.0,15.0,86.0,399,13.0,24.0,1.0,9.0,42.0,16.0,3.0,1.0,-1.0,,7.0,3.0,,3.0,,2.0,,1.0,6.0,7.0,18.0,30.0,49.0,3.0,1.0,2.0,2.0,,1.0,2.0,4.0,37.0,25.0,5.0,12.0,3.0,42.0,160,1.0,1.0,,0.5964912280701754,0.6120689655172413,0.6323529411764706,0.6176470588235294,0.017241379310344827,0.12280701754385964,0.13333333333333333,17.433414043583536,0.5,0.14634146341463414,0.12727272727272726,0.1404494382022472,0.0967741935483871,0.18421052631578946,0.14634146341463414,0.7758620689655172,0.6666666666666666,0.7692307692307693,0.13793103448275862,0.375,0.42857142857142855,0.06896551724137931,0.25,0.25,0.017241379310344827,1.0,1.0,0.04,0.7931034482758621,,0.5229508771929825,0.5365363636363636,0.5263708333333332,0.18461538461538463,0.1875,0.4883720930232558,2.5929824561403505,68.2,0.4456824512534819,22.0,7.0,11.0,13.0,19.0,7.0,5.0,19.0,15.0,52.0,14.0,,4.0,15.0,5.0,19.0,1.0,,,,1.0,2.0,4.0,1.0,3.0,4.0,4.0,,2.0,0.7647058823529411,0.9629629629629629,0.5384615384615384,0.625,0.5384615384615384,0.66,0.5277777777777778,0.25,0.13157894736842105,0.08333333333333333,0.11728395061728394,0.18421052631578946,0.1111111111111111,0.1,0.05263157894736842,0.14814814814814814,0.07142857142857142,1.0,0.7333333333333333,1.0,0.8461538461538461,0.6363636363636364,0.76,0.6842105263157895,0.22093023255813954,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,0.125,,,,,1.0,,1.0,,,False,,,,,,,,,,,,,,1.0,0.2,,,,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,11550.0,192,9.0,363,361,139,124.0,46.0,724,2.0,4.0,4.0,15.0,9.0,20.0,,5.0,2.0,15.0,39.0,1.0,11.0,15.0,48.0,394,4.0,12.0,5.0,10.0,21.0,22.0,,,5.0,,1.0,19.0,6.0,25.0,6.0,12.0,4.0,3.0,56.0,3.0,10.0,14.0,17.0,7.0,5.0,2.0,7.0,1.0,6.0,3.0,10.0,12.0,16.0,1.0,3.0,5.0,21.0,139,1.0,0.09090909090909091,0.09090909090909091,0.38461538461538464,0.33,0.41228070175438597,0.4772727272727273,0.22,0.02564102564102564,0.25,16.10576923076923,0.7,0.0847457627118644,0.058823529411764705,0.07692307692307693,0.05405405405405406,0.08108108108108109,0.046511627906976744,0.08,0.5,0.6666666666666666,0.3,0.26666666666666666,0.26666666666666666,0.4,0.45,0.45,0.1,,,0.11764705882352941,0.3,,0.40922600000000003,0.3317625,0.41193235294117647,0.057692307692307696,0.07317073170731707,0.4375,12.7025641025641,24.245454545454546,0.38292011019283745,11.0,,,1.0,1.0,1.0,2.0,4.0,4.0,8.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,4.0,,,3.0,1.0,1.0,3.0,2.0,,,0.26666666666666666,0.26666666666666666,0.25,0.3333333333333333,0.2,0.3235294117647059,0.3333333333333333,0.07142857142857142,0.016666666666666666,0.02127659574468085,0.017964071856287425,,0.0392156862745098,,0.029411764705882353,0.11363636363636363,0.125,0.6666666666666666,,,,,0.058823529411764705,1.0,0.08333333333333333,1.0,6.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.2,0.030303030303030304,0.4444444444444444,0.12,0.16666666666666666,0.16666666666666666,1.0,0.17647058823529413,0.3333333333333333,,1.0,1.0,,,,,,,1.0,,,,False,,,,,,,,,1.0,,,,,,,1.0,0.2,,
951,1610612760,Ray Allen,Ray Allen,951,SEA,14374.0,240,12.0,461,456,210,208.0,58.0,917,24.0,31.0,5.0,17.0,9.0,22.0,16.0,45.0,18.0,38.0,70.0,17.0,51.0,30.0,157.0,510,4.0,26.0,19.0,19.0,60.0,56.0,30.0,1.0,44.0,16.0,5.0,17.0,2.0,19.0,1.0,13.0,3.0,1.0,40.0,8.0,14.0,23.0,30.0,9.0,7.0,2.0,9.0,3.0,2.0,5.0,14.0,12.0,37.0,4.0,12.0,7.0,60.0,210,3.0,0.3333333333333333,0.34,0.5428571428571428,0.5247933884297521,0.5735294117647058,0.5267857142857143,0.4214876033057851,0.07142857142857142,0.03225806451612903,28.409090909090907,0.6428571428571429,0.0958904109589041,0.125,0.10476190476190476,0.029411764705882353,0.2,0.16326530612244897,0.256198347107438,0.7741935483870968,0.8,0.14049586776859505,0.29411764705882354,0.3333333333333333,0.18181818181818182,0.4090909090909091,0.45,0.371900826446281,0.35555555555555557,0.36363636363636365,0.4,0.6776859504132231,0.36363636363636365,0.4845129166666667,0.46718000000000004,0.4694625,0.09302325581395349,0.15384615384615385,0.3821656050955414,7.9,25.88235294117647,0.455531453362256,6.0,1.0,1.0,10.0,11.0,2.0,2.0,6.0,13.0,20.0,,1.0,4.0,3.0,1.0,7.0,7.0,,,9.0,,1.0,3.0,2.0,1.0,3.0,1.0,,,0.2631578947368421,0.2631578947368421,0.5,0.5,0.25,0.45555555555555555,0.3333333333333333,0.041666666666666664,0.023622047244094488,0.056338028169014086,0.03535353535353535,,0.0392156862745098,0.027777777777777776,0.037037037037037035,0.05970149253731343,,0.3333333333333333,0.25,0.2,0.125,1.0,0.24444444444444444,0.9090909090909091,0.03821656050955414,1.0,6.0,,1.0,5.0,21.0,2.0,,0.4117647058823529,0.2631578947368421,0.03571428571428571,0.3333333333333333,0.049586776859504134,0.16666666666666666,0.16666666666666666,1.0,0.022222222222222223,,3.0,4.0,,0.11764705882352941,0.09090909090909091,0.375,0.375,,5.0,2.0,0.2777777777777778,,,False,,,,,,,,,,1.0,0.0196078431372549,,1.0,,0.11764705882352941,1.0,0.125,0.022222222222222223,
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,2751.0,46,-7.0,80,84,45,43.0,11.0,164,1.0,5.0,1.0,3.0,,,,2.0,1.0,2.0,8.0,,2.0,3.0,7.0,94,1.0,6.0,1.0,2.0,4.0,4.0,,,2.0,,2.0,3.0,1.0,4.0,1.0,2.0,1.0,,9.0,,2.0,2.0,3.0,,,,1.0,1.0,,1.0,2.0,7.0,4.0,,1.0,1.0,4.0,45,3.0,,,0.25,0.2,0.2916666666666667,0.25,0.2,0.25,0.4,15.053763440860214,0.5,0.07407407407407407,,0.05555555555555555,,,,0.5,0.2,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,,,,0.2,,,0.14285714285714285,0.7,,0.4575,0.5625,0.4238428571428572,0.09090909090909091,0.1111111111111111,0.5714285714285714,4.824999999999999,24.8,0.5625,3.0,1.0,1.0,,3.0,1.0,,2.0,1.0,,2.0,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,0.16666666666666666,1.0,0.14285714285714285,1.0,,0.03225806451612903,,0.025,,0.08333333333333333,,,0.25,,,,,1.0,1.0,0.42857142857142855,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,7007.0,117,-16.0,214,216,99,110.0,27.0,430,7.0,10.0,3.0,7.0,,5.0,2.0,7.0,2.0,10.0,22.0,3.0,10.0,4.0,33.0,239,4.0,12.0,5.0,,13.0,18.0,,,7.0,2.0,2.0,1.0,2.0,3.0,1.0,,,1.0,8.0,2.0,4.0,7.0,16.0,9.0,5.0,4.0,1.0,,1.0,6.0,7.0,15.0,9.0,1.0,4.0,1.0,13.0,99,1.0,0.3,0.3,0.45454545454545453,0.453125,0.4583333333333333,0.3611111111111111,0.3125,0.09090909090909091,0.1,17.551020408163264,0.14285714285714285,0.056338028169014086,0.07692307692307693,0.061855670103092786,,0.0967741935483871,0.11764705882352941,0.3125,0.7,0.7777777777777778,0.21875,0.42857142857142855,0.42857142857142855,0.15625,,,0.21875,0.2857142857142857,0.2857142857142857,0.11764705882352941,0.625,0.2857142857142857,0.4929890625,0.5613,0.515635294117647,0.11428571428571428,0.16,0.3939393939393939,6.304545454545454,24.28,0.46261682242990654,6.0,1.0,2.0,5.0,7.0,2.0,,4.0,5.0,2.0,4.0,1.0,1.0,6.0,1.0,9.0,,,,3.0,,3.0,1.0,1.0,,1.0,,,,0.1,0.125,0.5,0.4166666666666667,0.5,0.38235294117647056,0.4,0.08333333333333333,0.08108108108108109,0.05,0.07446808510638298,0.08,0.09090909090909091,0.0625,,0.05555555555555555,,,,0.3333333333333333,0.5,0.5,0.4117647058823529,0.7142857142857143,0.12121212121212122,1.0,3.0,1.0,3.0,1.0,9.0,3.0,,1.0,0.2,0.1875,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,0.3333333333333333,,,1.0,,0.2,1.0,,,,,,2.0,0.16666666666666666,False,,,,,,,,,,,,,,,0.14285714285714285,,,,1.0
1744,1610612760,Jerome James,Jerome James,1744,SEA,7645.0,127,26.0,249,248,97,92.0,30.0,497,19.0,28.0,9.0,21.0,1.0,3.0,,,,29.0,52.0,,,16.0,74.0,274,10.0,22.0,,6.0,24.0,20.0,,,,,2.0,1.0,,1.0,,1.0,,,2.0,4.0,13.0,19.0,35.0,,,,,1.0,,6.0,6.0,30.0,20.0,4.0,10.0,2.0,24.0,97,7.0,,,0.5576923076923077,0.5576923076923077,0.6166666666666667,0.46153846153846156,,0.038461538461538464,0.03571428571428571,22.916666666666668,,0.16455696202531644,0.13333333333333333,0.1559633027522936,0.15,0.16666666666666666,0.08333333333333333,0.5384615384615384,0.6785714285714286,0.7037037037037037,0.40384615384615385,0.42857142857142855,0.45,0.057692307692307696,0.3333333333333333,0.3333333333333333,,,,,0.5384615384615384,,0.47562499999999996,0.526925,0.48808636363636365,0.1724137931034483,0.1724137931034483,0.32432432432432434,4.217307692307692,,0.3895582329317269,12.0,3.0,7.0,8.0,16.0,4.0,4.0,12.0,9.0,38.0,8.0,,6.0,9.0,2.0,16.0,,,,3.0,4.0,4.0,5.0,4.0,1.0,5.0,3.0,,1.0,0.6551724137931034,0.76,0.4,0.4090909090909091,0.4,0.4090909090909091,0.46153846153846156,0.25,0.12162162162162163,0.15,0.13157894736842105,0.18181818181818182,0.13793103448275862,0.043478260869565216,0.2,0.17073170731707318,0.3333333333333333,0.6,0.7894736842105263,0.3333333333333333,0.7,0.42857142857142855,0.7272727272727273,0.5,0.16216216216216217,,,,,,,2.0,,,,0.09523809523809523,1.0,,,,,,,,,,0.047619047619047616,,,,1.0,,,,1.0,0.1,False,,,,,,,,,,,,,,,,,,,
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,1795.0,30,-8.0,55,55,21,31.0,4.0,110,3.0,4.0,1.0,5.0,,,,,,4.0,9.0,,,,8.0,61,2.0,1.0,,,,4.0,,,,,2.0,,,,,,,,,1.0,3.0,4.0,6.0,,,,,,,,,8.0,,,,,,21,3.0,,,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,0.2222222222222222,0.25,15.254237288135593,,0.125,0.1111111111111111,0.12121212121212122,0.14285714285714285,0.1,0.125,0.4444444444444444,0.75,1.0,0.5555555555555556,0.2,0.25,,,,,,,,0.4444444444444444,,0.4682666666666667,0.6013,0.3667,,,,5.155555555555556,,0.38181818181818183,2.0,2.0,2.0,,,2.0,,4.0,,4.0,4.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,,1.0,,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.25,,,0.16666666666666666,0.14285714285714285,,,0.3333333333333333,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
