EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Assists,SecondChanceTurnovers,Loose Ball Fouls,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,Defensive 3 Seconds Violations,Travels,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,StepOutOfBoundsTurnovers,on
2074,1610612751,Jabari Smith,Jabari Smith,2074,NJN,159.0,3,-6,6,5,6.0,5,,11,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,999.0,17,3,34,35,14.0,17,1.0,69,2.0,2.0,,,,,,1.0,1.0,2.0,,,,,1.0,,,1.0,3.0,5.0,,1.0,6.0,12.0,35,,1.0,,,,,2.0,,1.0,1.0,1.0,6.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,1.0,1.0,,2.0,2.0,,9.0,1.0,,4.0,1.0,1.0,14.0,,1.0,1.0,,,,,0.6,,,0.5,,,0.6,,0.125,0.16666666666666666,0.2,,30.555555555555557,1.0,0.3333333333333333,0.125,,,0.2,0.1,0.09090909090909091,,,,0.25,,0.5,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,0.16666666666666666,,,,,,,,,,,0.3333333333333333,,0.5,,0.48044166666666666,,0.38725000000000004,0.4444444444444444,0.5,,0.08333333333333333,8.76,24.3,0.4117647058823529,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,159.0,3,-6,6,5,6.0,5,,11,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
696,1610612751,Travis Best,Travis Best,696,NJN,1184.0,20,-1,40,40,17.0,20,2.0,80,2.0,4.0,,,,1.0,,,,,2.0,1.0,2.0,,1.0,,,,2.0,4.0,,3.0,7.0,11.0,42,,,1.0,,,,1.0,,2.0,2.0,2.0,4.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,1.0,1.0,,,1.0,,8.0,1.0,1.0,4.0,,2.0,17.0,,1.0,1.0,,,,,0.5,,,0.2857142857142857,,,0.5,,0.125,0.42857142857142855,0.25,0.25,25.58139534883721,1.0,0.3333333333333333,0.1111111111111111,,,0.1111111111111111,0.07692307692307693,0.06666666666666667,,,,0.14285714285714285,,,0.25,,,0.5714285714285714,0.5,0.6666666666666666,1.0,,,,,,,,,0.2857142857142857,0.14285714285714285,,,,,,1.0,,0.3333333333333333,,0.6666666666666666,,,1.0,,0.5869785714285715,,0.6195,0.4,0.5714285714285714,,0.18181818181818182,,23.099999999999998,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,613.0,10,-3,21,20,13.0,12,2.0,41,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,25,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,13.0,1.0,,,,,,,,,,,,,,,,0.5,,,12.5,,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,1.0,,0.4627,,0.455,,,,,3.6,23.9,0.6190476190476191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2873,1610612751,Billy Thomas,Billy Thomas,2873,NJN,75.0,1,-5,3,2,3.0,2,,5,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3682,,0.3682,,,,,17.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,932.0,16,4,32,32,13.0,16,2.0,64,,,,,,,1.0,1.0,,,,,,2.0,6.0,1.0,1.0,3.0,1.0,1.0,2.0,6.0,,8.0,32,,,1.0,,,1.0,1.0,1.0,3.0,,5.0,,2.0,6.0,,,6.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,4.0,,,,,,,5.0,13.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5714285714285714,,0.625,0.5714285714285714,,0.625,0.8571428571428571,,,20.0,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,,0.8571428571428571,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,0.75,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.49916428571428567,0.34155,0.4665125,,,,0.625,5.4,24.71666666666667,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,448.0,7,-4,15,14,3.0,3,,29,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,790.0,13,-5,27,28,7.0,11,1.0,55,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,2.0,,,,2.0,29,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,4.0,,4.0,,2.0,,2.0,8.0,,,,3.0,1.0,4.0,,4.0,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,2.0,7.0,1.0,,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,10.714285714285714,1.0,1.0,0.5,,,,0.3333333333333333,,,,,,1.0,0.3333333333333333,0.5,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,0.5,,0.4485,,0.4921,,,,1.0,8.45,,0.25925925925925924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,777.0,13,-1,25,24,12.0,14,2.0,49,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,6.0,8.0,28,,,,,,,1.0,,,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,6.0,,,,3.0,6.0,12.0,,1.0,1.0,,,,,0.5,,,0.5,,,0.8,,0.75,,,,17.857142857142854,,,0.2,,,,0.1111111111111111,,,,,,0.5,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.35450000000000004,,0.378,,,,0.75,14.0,,0.48,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,False
