EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PtsPutbacks,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,FTOffRebounds,SelfOReb,2pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Travels,3SecondViolations,on,HeaveAttempts,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Arc3PctBlocked,OffensiveGoaltends
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,11823.0,197,-20,362,367,156,170,44,729,9.0,13.0,3.0,5.0,9.0,19.0,8.0,22.0,,5.0,,2.0,,3.0,26.0,54,,5.0,34.0,86,409,1.0,1.0,,2.0,2.0,4.0,8.0,21.0,,3.0,23.0,39,6.0,46.0,,,4.0,,1.0,25.0,7.0,32.0,6.0,16.0,1.0,8.0,71.0,1.0,9,11,15,8.0,7.0,1.0,2.0,5.0,9.0,4.0,2,8,37.0,,11.0,,8.0,39,156,3.0,0.11538461538461539,0.11538461538461539,,,,,,0.48148148148148145,1.0,0.38095238095238093,0.4406779661016949,0.3333333333333333,0.3333333333333333,0.5584415584415584,0.5,0.527027027027027,0.0847457627118644,0.018518518518518517,,21.026894865525673,0.075,0.01818181818181818,0.05714285714285714,0.1111111111111111,0.046511627906976744,0.07317073170731707,0.023255813953488372,,0.22033898305084745,0.6923076923076923,0.75,0.3220338983050847,0.47368421052631576,0.47368421052631576,0.1111111111111111,0.3728813559322034,0.36363636363636365,0.36363636363636365,0.0847457627118644,,,,0.6666666666666666,,,0.20833333333333334,0.6,0.125,,0.3050847457627119,,0.4370094827586208,0.40190000000000003,0.4216826086956521,0.15942028985507245,0.171875,,0.046511627906976744,0.45348837209302323,10.77222222222222,29.660000000000004,0.430939226519337,,,,,,1.0,,4.0,1.0,4.0,4.0,2.0,2.0,,1.0,1.0,2.0,,,,,,0.07692307692307693,,0.4444444444444444,0.05263157894736842,0.036036036036036036,,0.02666666666666667,0.02702702702702703,0.05714285714285714,0.02564102564102564,,,0.1111111111111111,0.125,,,,,,3.0,1.0,,,,0.0967741935483871,,,,,,,,,,,,,False,1.0,,,,,,,,,
1504,1610612760,Danny Fortson,Danny Fortson,1504,SEA,6312.0,105,-16,195,200,80,88,26,395,11.0,19.0,4.0,8.0,1.0,2.0,,,,,,,,,12.0,21,,,12.0,36,223,4.0,8.0,,,2.0,10.0,4.0,8.0,,,7.0,15,16.0,8.0,,,,,8.0,,,,,,,,,5.0,11,21,26,3.0,1.0,2.0,,12.0,13.0,5.0,8,42,15.0,,8.0,,1.0,15,80,7.0,0.6666666666666666,0.8888888888888888,,,,,,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,0.6666666666666666,0.625,0.6818181818181818,,0.38095238095238093,,17.937219730941703,0.1746031746031746,0.18518518518518517,0.17777777777777778,0.10526315789473684,0.2916666666666667,0.1,0.21052631578947367,0.125,0.9047619047619048,0.5789473684210527,0.9166666666666666,0.09523809523809523,0.5,1.0,1.0,,,,,,,,,,,1.0,0.5,,,0.9047619047619048,,0.515095238095238,0.4743571428571428,0.47405,0.3076923076923077,0.3076923076923077,,0.2777777777777778,0.4166666666666667,1.5142857142857145,,0.41025641025641024,3.0,7.0,,,6.0,,1.0,4.0,5.0,5.0,1.0,,1.0,,,6.0,11.0,1.0,,1.0,1.0,,0.3684210526315789,0.5,0.07692307692307693,0.5,0.06349206349206349,0.045454545454545456,0.058823529411764705,0.05263157894736842,0.1,0.041666666666666664,0.06666666666666667,,0.6363636363636364,,,0.875,0.42857142857142855,,,,3.0,,,,,,,,,,,,,,,,,False,,1.0,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,6157.0,103,-21,191,195,73,62,20,386,7.0,10.0,2.0,3.0,2.0,4.0,4.0,9.0,1.0,3.0,,,,,13.0,23,2.0,5.0,12.0,44,227,3.0,4.0,,,,6.0,2.0,3.0,,1.0,10.0,14,10.0,16.0,6.0,,3.0,1.0,,,,,,,,,,2.0,10,14,18,1.0,1.0,,1.0,4.0,8.0,3.0,5,12,12.0,,2.0,,4.0,14,73,1.0,0.38461538461538464,0.4166666666666667,1.0,0.4,,,0.4,0.5652173913043478,0.75,0.6666666666666666,0.5714285714285714,0.75,0.5,0.6470588235294118,0.75,0.7777777777777778,0.17857142857142858,,,19.81132075471698,0.17857142857142858,0.08695652173913043,0.1518987341772152,0.15384615384615385,0.16666666666666666,0.2,0.09523809523809523,,0.35714285714285715,0.7,0.7,0.14285714285714285,0.5,0.5,,0.32142857142857145,0.4444444444444444,0.4444444444444444,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,0.75,0.6666666666666666,,,0.5357142857142857,0.3333333333333333,0.4583535714285714,0.5417000000000001,0.46898749999999995,0.06666666666666667,0.08,,0.13636363636363635,0.3181818181818182,9.791304347826086,24.52,0.38219895287958117,2.0,3.0,2.0,1.0,2.0,,3.0,1.0,2.0,4.0,4.0,3.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,0.5,0.25,0.018518518518518517,0.13636363636363635,0.05263157894736842,0.045454545454545456,,,0.16666666666666666,1.0,0.2857142857142857,0.75,0.07142857142857142,0.75,0.6666666666666666,0.25,,,,,,,,,1.0,,,0.5,1.0,1.0,,,0.5,1.0,,False,,,1.0,0.2,0.5,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,4626.0,77,-20,150,148,55,55,16,298,1.0,1.0,1.0,1.0,,,5.0,7.0,3.0,12.0,1.0,2.0,2.0,5.0,6.0,8,3.0,13.0,1.0,22,178,,,1.0,2.0,,3.0,1.0,1.0,2.0,6.0,1.0,9,10.0,2.0,9.0,,12.0,3.0,,2.0,,2.0,,1.0,1.0,,4.0,3.0,8,13,14,2.0,,2.0,,,5.0,1.0,3,6,2.0,,,,1.0,9,55,1.0,0.8333333333333334,0.8333333333333334,1.0,0.23076923076923078,0.5,0.3333333333333333,0.23076923076923078,0.75,,1.0,0.5,0.75,0.5714285714285714,0.5,0.75,0.5625,0.6190476190476191,,,16.363636363636363,0.16666666666666666,0.10714285714285714,0.14473684210526316,0.0625,0.2,0.22727272727272727,0.125,,0.047619047619047616,1.0,1.0,,,,,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.25,0.25,1.0,1.0,0.5,1.0,0.14285714285714285,1.0,0.7142857142857143,0.4,0.6666666666666666,0.25,0.48667380952380956,0.5517,0.5342642857142856,,,,0.13636363636363635,0.4090909090909091,17.2,25.169230769230772,0.36666666666666664,,,1.0,1.0,,,,1.0,2.0,1.0,5.0,5.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.02857142857142857,,0.01818181818181818,,0.125,,,1.0,1.0,0.8,0.047619047619047616,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,9947.0,166,-17,305,314,144,143,42,619,26.0,36.0,11.0,15.0,3.0,6.0,1.0,4.0,1.0,1.0,,,1.0,1.0,30.0,46,1.0,1.0,14.0,77,344,5.0,9.0,,,4.0,14.0,13.0,19.0,1.0,1.0,10.0,39,48.0,12.0,,3.0,-1.0,,5.0,5.0,,5.0,,2.0,,3.0,10.0,8.0,16,28,45,2.0,,2.0,,2.0,5.0,2.0,18,33,19.0,,10.0,,1.0,39,144,1.0,0.8,0.96,,1.0,,1.0,,0.6521739130434783,0.5555555555555556,0.6842105263157895,0.6702127659574468,0.5555555555555556,0.725,0.7,0.5833333333333334,0.7222222222222222,0.02127659574468085,0.10869565217391304,,17.24137931034483,0.16326530612244897,0.15384615384615385,0.16,0.1111111111111111,0.22857142857142856,0.1388888888888889,0.17073170731707318,0.09090909090909091,0.7659574468085106,0.7222222222222222,0.8125,0.1276595744680851,0.5,0.6,1.0,0.0851063829787234,0.25,0.25,0.02127659574468085,1.0,1.0,,,,,0.75,0.7333333333333333,0.05,1.0,0.7872340425531915,,0.5302760869565217,0.550825,0.5255842105263158,0.18518518518518517,0.18867924528301888,,0.18181818181818182,0.5064935064935064,2.7195652173913043,68.2,0.4721311475409836,5.0,8.0,,,10.0,,2.0,14.0,4.0,17.0,3.0,2.0,1.0,,3.0,1.0,2.0,5.0,1.0,4.0,5.0,5.0,0.1111111111111111,0.16666666666666666,0.6,0.23529411764705882,0.14736842105263157,0.06060606060606061,0.125,0.1875,0.15384615384615385,0.10810810810810811,0.07692307692307693,1.0,0.7692307692307693,1.0,,0.8888888888888888,0.625,,1.0,,3.0,,2.0,0.14285714285714285,,,,,,,,,,,,,,False,1.0,,,,,1.0,,,,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,8195.0,137,-5,248,250,89,100,36,498,3.0,6.0,1.0,2.0,7.0,18.0,3.0,14.0,,2.0,,,,1.0,13.0,38,1.0,8.0,12.0,41,269,1.0,4.0,,1.0,2.0,4.0,4.0,10.0,1.0,4.0,10.0,21,4.0,22.0,3.0,,2.0,,1.0,12.0,2.0,14.0,2.0,7.0,3.0,2.0,30.0,4.0,4,10,11,3.0,2.0,1.0,1.0,3.0,8.0,2.0,6,6,13.0,,1.0,,5.0,21,89,,0.15384615384615385,0.15384615384615385,1.0,0.125,,0.25,0.125,0.34210526315789475,0.25,0.4,0.31521739130434784,0.2,0.39285714285714285,0.38461538461538464,0.3333333333333333,0.5526315789473685,0.17391304347826086,0.02631578947368421,,20.97902097902098,0.047619047619047616,0.10526315789473684,0.06557377049180328,0.03571428571428571,0.034482758620689655,0.07407407407407407,0.10344827586206896,0.1111111111111111,0.13043478260869565,0.5,0.6,0.391304347826087,0.3888888888888889,0.3888888888888889,,0.30434782608695654,0.21428571428571427,0.21428571428571427,0.043478260869565216,,,,,,,0.14285714285714285,0.5,0.07142857142857142,,0.30434782608695654,,0.40947282608695657,0.3713375,0.4261928571428571,0.02127659574468085,0.02564102564102564,,0.0975609756097561,0.5121951219512195,11.426315789473684,23.525,0.3588709677419355,,,6.0,3.0,,,1.0,,2.0,1.0,5.0,4.0,1.0,,,,,4.0,3.0,,4.0,3.0,0.16666666666666666,,0.625,0.15384615384615385,,0.043478260869565216,0.008695652173913044,,,,0.0625,0.75,,0.6666666666666666,0.13043478260869565,,,0.21428571428571427,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,,1.0,,False,,1.0,,,,,1.0,0.2,,
951,1610612760,Ray Allen,Ray Allen,951,SEA,9663.0,161,-3,305,302,139,149,39,607,12.0,16.0,8.0,9.0,2.0,9.0,9.0,17.0,9.0,24.0,,2.0,3.0,12.0,23.0,42,11.0,29.0,19.0,98,341,2.0,2.0,,3.0,,4.0,9.0,18.0,4.0,14.0,13.0,43,8.0,38.0,18.0,15.0,23.0,9.0,4.0,8.0,1.0,9.0,,6.0,2.0,,19.0,6.0,10,17,22,4.0,3.0,1.0,4.0,6.0,11.0,7.0,3,7,26.0,,7.0,,5.0,43,139,1.0,0.17391304347826086,0.17391304347826086,0.5454545454545454,0.3793103448275862,,0.2857142857142857,0.39285714285714285,0.5476190476190477,1.0,0.5,0.5563380281690141,0.4,0.46875,0.5843373493975904,0.4,0.5121951219512195,0.4084507042253521,0.09523809523809523,0.058823529411764705,27.325581395348838,0.10752688172043011,0.13333333333333333,0.11594202898550725,0.041666666666666664,0.2222222222222222,0.030303030303030304,0.17142857142857143,,0.22535211267605634,0.75,0.8,0.1267605633802817,0.2222222222222222,0.2857142857142857,0.5,0.23943661971830985,0.5294117647058824,0.5625,0.3380281690140845,0.375,0.391304347826087,0.4444444444444444,0.4,,,0.28125,0.8888888888888888,0.375,0.25,0.6338028169014085,0.391304347826087,0.4758271428571429,0.5283499999999999,0.476341935483871,0.08974358974358974,0.14285714285714285,,0.04081632653061224,0.4387755102040816,9.407142857142858,26.575862068965513,0.4557377049180328,1.0,1.0,5.0,2.0,,1.0,3.0,2.0,1.0,5.0,5.0,2.0,3.0,,,,1.0,1.0,,1.0,1.0,,0.0625,0.2222222222222222,0.45454545454545453,0.05263157894736842,0.024691358024691357,0.08823529411764706,0.043478260869565216,,0.034482758620689655,0.041666666666666664,0.038461538461538464,,,0.3333333333333333,0.07042253521126761,0.2,1.0,0.0625,,1.0,,,,,0.034482758620689655,0.25,2.0,1.0,,0.4,0.4,1.0,0.5,2.0,,,,False,1.0,,1.0,0.034482758620689655,,,1.0,0.2,0.041666666666666664,
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,2718.0,45,-1,79,83,32,42,10,162,2.0,9.0,,4.0,1.0,3.0,1.0,2.0,,2.0,,,,1.0,4.0,14,,2.0,2.0,10,91,1.0,1.0,,,1.0,3.0,1.0,8.0,,1.0,1.0,3,2.0,6.0,,,2.0,,2.0,3.0,1.0,4.0,,2.0,1.0,,9.0,,1,1,3,,,,1.0,1.0,2.0,1.0,2,4,5.0,,2.0,,1.0,3,32,1.0,0.25,0.3333333333333333,,,,,,0.2857142857142857,1.0,0.125,0.25,1.0,0.1111111111111111,0.2777777777777778,0.75,0.15,0.125,0.14285714285714285,,22.22222222222222,0.038461538461538464,,0.029411764705882353,,,0.2,,,0.5625,0.2222222222222222,0.2857142857142857,0.1875,0.3333333333333333,0.3333333333333333,,0.125,0.5,0.5,0.125,,,,,,,0.4444444444444444,,0.1111111111111111,,0.6875,,0.5177937499999999,0.5625,0.4605000000000001,0.11764705882352941,0.13333333333333333,,0.3,0.3,5.585714285714286,24.8,0.4050632911392405,1.0,1.0,,,2.0,1.0,,2.0,,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,0.2222222222222222,,0.5,,0.07692307692307693,,0.06060606060606061,,0.2222222222222222,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,0.1,,,,,,,,,,,,,False,,,,,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,5717.0,95,-13,174,177,90,109,25,351,7.0,9.0,4.0,5.0,3.0,6.0,,3.0,1.0,5.0,,,,2.0,10.0,18,2.0,7.0,4.0,30,197,2.0,3.0,,,,4.0,4.0,9.0,1.0,4.0,,11,2.0,18.0,6.0,,5.0,1.0,1.0,1.0,2.0,3.0,1.0,,,1.0,8.0,1.0,3,4,9,8.0,4.0,4.0,,5.0,6.0,3.0,5,12,7.0,,4.0,,,11,90,1.0,0.1,0.125,1.0,0.2857142857142857,,0.25,0.2857142857142857,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.52,0.6666666666666666,0.4230769230769231,0.5357142857142857,0.6666666666666666,0.4230769230769231,0.28,0.05555555555555555,,16.91542288557214,0.05172413793103448,0.047619047619047616,0.05063291139240506,,0.07142857142857142,0.1,0.09090909090909091,,0.36,0.7777777777777778,0.875,0.24,0.5,0.5,0.3333333333333333,0.12,,,0.2,0.2,0.2,1.0,,,,0.38461538461538464,0.8,0.15384615384615385,,0.64,0.2,0.49930399999999997,0.5320999999999999,0.49975769230769224,0.14285714285714285,0.19047619047619047,,0.13333333333333333,0.36666666666666664,5.316666666666666,24.371428571428574,0.5172413793103449,1.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,,5.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,,1.0,,0.1111111111111111,,0.16666666666666666,,0.0625,0.058823529411764705,0.06172839506172839,0.047619047619047616,0.07692307692307693,0.058823529411764705,,,,,0.08,0.3333333333333333,1.0,0.15384615384615385,,2.0,1.0,,,,0.16666666666666666,0.2,1.0,1.0,,0.5,0.5,1.0,0.5,,,,,False,,,,,,,,,,1.0
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,2491.0,42,4,80,81,22,35,10,161,4.0,7.0,1.0,3.0,,1.0,,,,,,,,,4.0,8,,,3.0,11,92,,1.0,,,,,1.0,4.0,,,,2,4.0,4.0,,,,,2.0,1.0,1.0,2.0,,,,1.0,5.0,3.0,7,12,15,1.0,1.0,,,3.0,3.0,,3,7,8.0,,4.0,,,2,22,2.0,0.5,0.5,,,,,,0.5,,0.25,0.5,,0.25,0.4583333333333333,,0.25,,0.25,,16.853932584269664,0.35,0.2727272727272727,0.3225806451612903,0.25,0.375,0.5,0.25,0.3333333333333333,0.875,0.5714285714285714,0.8,0.125,,,,,,,,,,,,,,0.75,0.3333333333333333,,,0.875,,0.5089375,0.5506,0.40265,0.3333333333333333,0.3333333333333333,,,0.18181818181818182,1.6125,,0.275,,1.0,,,,1.0,,3.0,2.0,3.0,,,,,,1.0,1.0,,,,,,0.2857142857142857,,,0.5,0.12,,0.1111111111111111,,0.3333333333333333,0.1,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,False,,,,,,,,,,
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,2146.0,36,-8,66,68,25,42,7,134,4.0,5.0,1.0,1.0,1.0,5.0,,,,,,,,,5.0,10,,,,10,74,3.0,3.0,,,,6.0,1.0,2.0,,,,2,4.0,6.0,,,,,2.0,,,,,,,,,1.0,3,4,7,,,,,,,,2,8,,,,,,2,25,3.0,0.4,1.0,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,0.2,,13.698630136986301,0.125,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.1,0.14285714285714285,0.1111111111111111,,0.5,0.8,1.0,0.5,0.2,0.25,1.0,,,,,,,,,,,0.5,1.0,,,0.5,,0.4769400000000001,0.5781499999999999,0.46085000000000004,,,,0.6,0.2,4.640000000000001,,0.3787878787878788,3.0,3.0,,,6.0,,1.0,2.0,,3.0,,,,,,,,,,,,,0.2,0.2,,,0.08333333333333333,0.16666666666666666,0.1,0.2857142857142857,,,0.16666666666666666,,0.25,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
