EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,FTOffRebounds,FTDefRebounds,OffRebounds,LostBallSteals,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg3Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,HeaveAttempts,on,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,599.0,10,-6,19,19,7.0,6,1,38,1.0,1.0,,,1.0,,2.0,,,,,,1.0,4.0,,,2.0,4.0,25,,,,,1.0,,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,2.0,3.0,3.0,1.0,1.0,,,,1.0,,1.0,,,1.0,2.0,,,,2.0,7.0,,1.0,1.0,,,,0.25,,,0.25,,,0.4,,0.5,,,,28.571428571428573,,0.4,0.375,,,0.6666666666666666,0.25,1.0,1.0,1.0,0.25,,,0.5,,,,,,,,,,,,,,0.25,,0.439925,,0.4271,,,,0.5,12.05,,0.3684210526315789,1.0,0.3333333333333333,0.3333333333333333,,,,,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,2432.0,41,-27,78,81,35.0,38,9,159,2.0,3.0,,,,,,,2.0,4.0,6.0,3.0,2.0,3.0,4.0,8.0,6.0,22.0,103,,,,1.0,1.0,4.0,9.0,2.0,2.0,12.0,,6.0,4.0,1.0,,,,,,,,,,,3.0,3.0,1.0,1.0,,,,4.0,,4.0,3.0,1.0,8.0,7.0,1.0,,3.0,9.0,35.0,2.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,,1.0,0.7272727272727273,,0.5,0.7857142857142857,,0.6428571428571429,0.7272727272727273,0.3333333333333333,0.3333333333333333,20.454545454545453,,,0.06896551724137931,,,,0.2727272727272727,0.6666666666666666,1.0,0.5,,,,,,,,0.18181818181818182,,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,1.0,,0.6,1.0,0.6666666666666666,0.5179181818181818,,0.5557799999999999,0.23076923076923078,0.6,,0.4090909090909091,,24.3125,0.44871794871794873,2.0,0.2,0.14285714285714285,,,1.0,,1.0,4.0,,1.0,,,3.0,1.0,,,,0.25,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,,1.0,,0.2,,,,,False,,,1.0,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,1840.0,31,-27,56,59,31.0,19,6,115,4.0,5.0,3.0,1.0,2.0,1.0,2.0,,,,,,6.0,9.0,,,4.0,16.0,85,3.0,3.0,7.0,4.0,6.0,,12.0,,12.0,,,,,,,,,,,,,,,1.0,3.0,7.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,1.0,,3.0,12.0,31.0,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.7,0.75,,,,22.22222222222222,0.5,0.07142857142857142,0.15,,0.2,,0.5555555555555556,0.8,0.8,,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.5,,,,,,,,,,1.0,,0.5555555555555556,,0.5118111111111111,0.6151333333333334,0.53505,0.2727272727272727,0.2727272727272727,0.4375,0.75,5.077777777777778,,0.5535714285714286,2.0,0.3333333333333333,0.3333333333333333,,3.0,,1.0,,4.0,,,4.0,,,1.0,,,,,,,,0.3333333333333333,1.0,,3.0,4.0,,,,,6.0,,4.0,1.0,,,,,,,0.2222222222222222,,0.15384615384615385,0.5,,0.14285714285714285,,,0.3333333333333333,,,,,0.6666666666666666,0.75,,,,,,,,,False,,,,1.0,,,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,2203.0,37,-6,70,70,36.0,31,7,140,,,,2.0,5.0,1.0,1.0,,,,3.0,2.0,3.0,6.0,,3.0,4.0,10.0,87,,,,2.0,3.0,2.0,7.0,4.0,2.0,,,2.0,,,1.0,,1.0,,,,1.0,,2.0,3.0,5.0,6.0,,,1.0,,1.0,,,1.0,1.0,6.0,7.0,6.0,1.0,1.0,1.0,7.0,36.0,,0.6666666666666666,0.6666666666666666,,,,0.5,,0.6666666666666666,0.3333333333333333,,0.4,0.45454545454545453,,0.5833333333333334,0.3333333333333333,,,15.384615384615383,1.0,0.16666666666666666,0.14814814814814814,,0.3333333333333333,0.125,,,,,0.5555555555555556,0.4,0.4,0.1111111111111111,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,0.4,0.3333333333333333,,0.36335625000000005,,0.35363,0.1111111111111111,0.16666666666666666,,0.7,12.949999999999998,39.833333333333336,0.5142857142857142,1.0,0.1111111111111111,0.125,0.5,,,,,3.0,1.0,1.0,1.0,,,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,2177.0,36,-33,68,71,24.0,33,10,139,3.0,4.0,,,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,5.0,9.0,4.0,7.0,,22.0,92,,,,2.0,2.0,3.0,13.0,4.0,6.0,6.0,6.0,5.0,3.0,,2.0,,2.0,,,2.0,,,4.0,1.0,2.0,2.0,,,2.0,,2.0,1.0,,3.0,1.0,,1.0,,,,,13.0,24.0,1.0,0.4,0.4,0.5,0.5714285714285714,0.5714285714285714,0.5555555555555556,,1.0,0.6875,,1.3,0.6875,,1.3,0.4375,,,24.050632911392405,0.6666666666666666,0.05555555555555555,0.06896551724137931,,,0.16666666666666666,0.25,0.75,0.75,,0.0625,,,0.25,0.5,0.5,1.0,0.125,0.5,0.5,1.0,0.3125,0.6,0.75,0.3333333333333333,,0.4,0.6875,0.6,0.5003312499999999,0.38295,0.52605,,,,0.5909090909090909,9.933333333333334,25.17142857142857,0.35294117647058826,1.0,0.09090909090909091,0.14285714285714285,,,2.0,,3.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.2,1.0,1.0,1.0,1.0,0.2,1.0,,,,False,,,,,1.0,0.14285714285714285,0.2,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,1930.0,32,-21,64,62,13.0,38,8,126,3.0,6.0,4.0,1.0,4.0,,1.0,,,,,,4.0,11.0,,,1.0,9.0,74,2.0,5.0,5.0,,1.0,,1.0,2.0,6.0,,,,,1.0,,,,,,,,,,2.0,6.0,11.0,,,,,,,,,,3.0,3.0,2.0,,,1.0,1.0,13.0,,0.25,0.3333333333333333,,,,0.36363636363636365,0.4,,0.36363636363636365,0.4,,0.375,0.4166666666666667,0.25,,0.09090909090909091,0.16666666666666666,16.438356164383563,,0.11764705882352941,0.1724137931034483,,0.25,,0.5454545454545454,0.5,0.6,0.3333333333333333,0.36363636363636365,0.25,0.25,0.09090909090909091,,,,,,,,,,,,0.8,,0.5454545454545454,,0.4922545454545455,0.54728,0.3735,0.08333333333333333,0.08333333333333333,0.5555555555555556,0.1111111111111111,5.127272727272726,,0.203125,3.0,0.25,0.25,,2.0,,1.0,,1.0,,1.0,5.0,,,,,,,,,0.3333333333333333,,0.25,0.5,,,,,,,,2.0,,5.0,,,,,,,,0.1724137931034483,,0.13513513513513514,0.14285714285714285,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,False,,,,,,,,1.0
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,1883.0,31,-12,63,61,15.0,21,6,124,2.0,3.0,1.0,2.0,3.0,,2.0,,,,,,4.0,8.0,,,,8.0,76,,1.0,,,,,,4.0,4.0,,,,,1.0,,,,,,,,,,5.0,7.0,10.0,1.0,1.0,2.0,,1.0,,,2.0,,2.0,4.0,1.0,1.0,,1.0,,15.0,1.0,0.5,0.5,,,,0.5,,,0.5,,,0.5,,,,0.125,,14.084507042253522,1.0,0.3333333333333333,0.25,0.3333333333333333,0.25,0.5,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,0.6666666666666666,1.0,0.25,,,,,,,,,,,,1.0,,0.375,,0.45273749999999996,0.5916,,0.125,0.125,,,7.6625,,0.23809523809523808,2.0,0.15384615384615385,0.1111111111111111,0.5,,,,,,1.0,,3.0,,,,2.0,,2.0,,0.3333333333333333,,0.3333333333333333,0.25,,,,,,,,,,,2.0,,1.0,,2.0,1.0,,,0.10526315789473684,,0.07407407407407407,,0.14285714285714285,0.2,,,,0.5,,,,,,,,,,,,,,False,,,,,,,,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,1264.0,21,-4,42,41,23.0,30,5,83,,2.0,,1.0,3.0,,1.0,,,2.0,4.0,3.0,1.0,6.0,2.0,4.0,,8.0,50,,,3.0,,3.0,3.0,6.0,,2.0,6.0,,4.0,2.0,1.0,,,,,,,,,,3.0,4.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,6.0,23.0,,,,1.0,0.5,0.5,0.16666666666666666,,,0.4,1.5,0.5,0.4,1.5,0.5,0.4,0.16666666666666666,,23.404255319148938,,0.3,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,0.2,,,,0.3,0.3333333333333333,0.5,0.1,,,,,,,,0.4,0.5,0.5,1.0,,0.5,0.6,0.5,0.44894000000000006,0.5013,0.44898333333333335,,,0.375,0.75,6.633333333333333,25.075,0.5476190476190477,1.0,0.25,0.3333333333333333,,,2.0,,2.0,,,,,,1.0,,,,,0.6666666666666666,0.3333333333333333,,,,,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,False,,,,,,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,1453.0,24,-5,43,43,18.0,12,3,86,1.0,1.0,,,2.0,1.0,3.0,,,,3.0,2.0,2.0,6.0,,3.0,2.0,6.0,56,,,,1.0,1.0,2.0,2.0,2.0,2.0,,,3.0,,,2.0,4.0,6.0,3.0,1.0,2.0,,,16.0,3.0,3.0,3.0,1.0,,1.0,,1.0,,,1.0,,,2.0,2.0,,,1.0,2.0,18.0,,0.5,0.5,,,,0.3333333333333333,,1.0,0.2222222222222222,,0.3333333333333333,0.3,,0.3333333333333333,0.3333333333333333,,,23.404255319148938,1.0,0.2727272727272727,0.1875,0.5,,0.5,0.1111111111111111,1.0,1.0,,0.2222222222222222,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,0.6666666666666666,0.4444444444444444,,0.43415000000000004,,0.46065,0.1,0.14285714285714285,,0.3333333333333333,10.616666666666667,26.53333333333333,0.4186046511627907,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,,,,,,,False,,,,,,,,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,158.0,3,-3,5,5,5.0,5,2,10,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
