EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,on,DefensiveGoaltends
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,1039.0,17,-14,35,36,6,19,8,71,1.0,2.0,1.0,,,3,4,,1.0,7,54,1.0,,1.0,3.0,2.0,,,1.0,4.0,,,,,,,3.0,5,2.0,,1.0,3.0,6,1.0,0.75,0.75,0.7,0.75,,11.363636363636363,,,,,0.5,0.5,0.5,0.25,,,0.5,0.44472500000000004,0.3659,,,0.42857142857142855,6.5,,0.17142857142857143,1.0,2.0,,,1.0,1.0,1.0,,,,,1.0,2.0,,,2.0,1.0,,4.0,,,2.0,,,,,,,,,,,,,3.0,,,1.0,3.0,,,,,,,,,,,,,,2.0,,,1.0,,1.0,2.0,1.0,,,0.6666666666666666,1.0,,,,,0.5,1.0,0.5,1.0,0.5,,,,,1.0,,0.25,,,0.1875,0.25,0.25,,,,,,,,,0.5,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.5,,,,,,0.54615,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,True,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,2225.0,37,-15,74,77,31,40,11,151,1.0,2.0,1.0,4.0,2.0,2,3,5.0,,4,90,2.0,2.0,,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,6,,,,4.0,31,1.0,0.6666666666666666,0.25,0.25,0.5,0.625,10.112359550561798,,0.05555555555555555,0.038461538461538464,,0.25,0.5,1.0,0.125,0.5,0.5,0.875,0.484025,0.450325,,,1.0,5.833333333333333,24.98,0.4189189189189189,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,5.0,,5.0,,,4.0,,1.0,10.0,1.0,2.0,,,,3.0,,,,1.0,,,,,,1.0,,,,2.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,1.0,,0.5,,0.3333333333333333,0.5,,,,,0.07407407407407407,,0.07692307692307693,0.075,,,0.16666666666666666,0.1111111111111111,,0.2,,,,,0.5,,,,,,1.0,1.0,,,,,,,,0.25,1.0,,,,,,,1.0,,,,,,,,0.125,,,,,,,,,,,,,,True,
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,847.0,14,-6,21,23,4,5,6,44,2.0,3.0,3.0,2.0,1.0,4,7,2.0,1.0,9,36,1.0,1.0,1.0,3.0,6.0,2.0,2.0,2.0,5.0,,,,,,,1.0,1,1.0,1.0,,3.0,4,,0.5714285714285714,0.4444444444444444,0.5,0.75,0.2222222222222222,28.125,,0.2857142857142857,0.2222222222222222,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.5,0.5555555555555556,0.4846555555555556,0.55,0.1111111111111111,0.14285714285714285,0.3333333333333333,8.6,25.55,0.19047619047619047,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,3.0,,,2.0,1.0,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,3.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,0.25,,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,0.23076923076923078,,,0.2,0.2857142857142857,,0.3333333333333333,,,0.5,0.3333333333333333,,,,,,0.1111111111111111,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.3333333333333333,,,0.5,1.0,,,0.4353666666666666,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,False,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,6396.0,107,-12,205,199,54,52,37,404,3.0,13.0,27.0,5.0,4.0,21,51,5.0,19.0,67,250,10.0,4.0,9.0,22.0,22.0,4.0,11.0,18.0,24.0,2.0,2.0,3.0,1.0,6.0,1.0,5.0,8,23.0,12.0,1.0,22.0,54,1.0,0.4117647058823529,0.42857142857142855,0.5075757575757576,0.6111111111111112,0.08928571428571429,29.032258064516128,0.5,0.15714285714285714,0.13541666666666666,0.16666666666666666,0.23214285714285715,0.23076923076923078,0.3,0.48214285714285715,0.08928571428571429,0.2857142857142857,0.32142857142857145,0.4319818181818182,0.4195384615384615,0.18461538461538463,0.2,0.3283582089552239,10.72156862745098,32.86,0.2634146341463415,1.0,5.0,1.0,2.0,5.0,11.0,13.0,2.0,,1.0,2.0,3.0,9.0,,3.0,9.0,5.0,1.0,20.0,,6.0,2.0,2.0,4.0,4.0,3.0,7.0,2.0,1.0,2.0,,2.0,17.0,1.0,5.0,,2.0,5.0,6.0,1.0,,1.0,3.0,1.0,2.0,,,,1.0,3.0,,,4.0,,,3.0,,1.0,4.0,3.0,,,0.47619047619047616,0.5,,0.4,0.25,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4642857142857143,0.4090909090909091,0.0784313725490196,0.23076923076923078,0.09090909090909091,,0.45454545454545453,,0.05813953488372093,0.07692307692307693,0.05,0.05660377358490566,0.02857142857142857,0.1,0.06451612903225806,0.0625,,0.125,0.16666666666666666,0.10526315789473684,,0.037037037037037035,0.75,0.3333333333333333,0.19642857142857142,0.45454545454545453,0.5,0.6,0.48148148148148145,0.48148148148148145,0.46153846153846156,0.4,0.4,,0.5555555555555556,0.2,,0.14285714285714285,0.5,0.25,0.5,0.5088666666666667,,0.13432835820895522,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,False,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,5870.0,98,-4,184,186,55,51,33,370,3.0,6.0,11.0,9.0,1.0,14,25,15.0,10.0,62,239,8.0,3.0,3.0,7.0,26.0,9.0,4.0,8.0,9.0,3.0,3.0,6.0,4.0,6.0,2.0,3.0,10,10.0,5.0,1.0,7.0,55,1.0,0.56,0.65,0.7093023255813954,0.2916666666666667,0.375,21.77777777777778,1.0,0.0625,0.09195402298850575,0.03225806451612903,0.15,0.5,0.75,0.275,0.225,0.09090909090909091,0.525,0.46586875,0.44410909090909084,0.11904761904761904,0.18518518518518517,0.11290322580645161,9.660000000000002,24.36,0.29891304347826086,1.0,1.0,1.0,3.0,7.0,8.0,4.0,5.0,1.0,,8.0,1.0,2.0,1.0,3.0,8.0,2.0,,2.0,18.0,6.0,,5.0,3.0,7.0,2.0,9.0,2.0,,3.0,,4.0,20.0,1.0,,,4.0,,1.0,1.0,,,,,2.0,,,1.0,,3.0,1.0,,,,,,,,,,,,0.07142857142857142,0.07142857142857142,0.75,0.5333333333333333,,0.5333333333333333,0.5,0.25,0.8333333333333334,0.18181818181818182,1.0,0.12,0.3333333333333333,0.125,,,,,0.17391304347826086,0.0625,0.010638297872340425,,,,,0.25,0.07692307692307693,0.1,0.1875,0.14285714285714285,0.06666666666666667,,,0.2,0.875,1.0,,0.36363636363636365,0.36363636363636365,0.25,0.5555555555555556,0.5555555555555556,0.6,0.3333333333333333,1.0,0.3333333333333333,0.2727272727272727,0.3333333333333333,,0.5555555555555556,0.47586666666666666,,0.12903225806451613,3.0,6.0,,,2.0,1.0,1.0,,1.0,0.15,0.5,0.5,,1.0,0.18181818181818182,,1.0,,,,,1.0,,False,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,6321.0,105,-2,197,194,53,47,41,391,11.0,14.0,4.0,4.0,1.0,12,26,4.0,10.0,40,237,5.0,1.0,2.0,6.0,8.0,4.0,10.0,17.0,28.0,,,2.0,1.0,3.0,,7.0,11,14.0,6.0,2.0,6.0,53,,0.46153846153846156,0.5,0.5555555555555556,0.375,0.13333333333333333,15.789473684210526,0.6666666666666666,0.14084507042253522,0.1702127659574468,0.15151515151515152,0.4666666666666667,0.7857142857142857,0.8461538461538461,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.6,0.4965366666666666,0.5011666666666666,0.17647058823529413,0.2,0.15,5.2576923076923086,24.65,0.26903553299492383,4.0,5.0,2.0,4.0,1.0,8.0,,2.0,1.0,,2.0,4.0,5.0,1.0,2.0,10.0,2.0,,16.0,6.0,,4.0,2.0,3.0,3.0,3.0,6.0,2.0,1.0,,1.0,2.0,15.0,2.0,9.0,,6.0,1.0,11.0,3.0,,,1.0,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,0.6666666666666666,0.8,1.0,0.5,,0.5,0.8,0.4,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.11538461538461539,0.07142857142857142,0.25,,0.125,,0.09782608695652174,0.2608695652173913,0.1111111111111111,0.1,0.05263157894736842,0.13636363636363635,0.125,0.125,,0.23529411764705882,0.047619047619047616,0.23529411764705882,0.3333333333333333,0.25,0.5,0.7272727272727273,0.26666666666666666,0.125,0.16666666666666666,,,,,0.5,0.5,1.0,0.8333333333333334,0.8,0.16666666666666666,0.6666666666666666,0.5,,0.5,0.5482699999999999,,0.25,,,,,,,,,,,,,,,,,,,,,,,0.25,False,1.0
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,6855.0,114,-8,213,212,54,64,42,425,8.0,20.0,13.0,9.0,4.0,16,42,13.0,18.0,65,268,11.0,5.0,6.0,14.0,26.0,8.0,4.0,11.0,19.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,4,23.0,9.0,2.0,14.0,54,,0.38095238095238093,0.42727272727272725,0.5,0.35,0.23636363636363636,26.037735849056606,0.5,0.057971014492753624,0.10752688172043011,0.03571428571428571,0.36363636363636365,0.4,0.5714285714285714,0.23636363636363636,0.16363636363636364,0.25,0.6,0.4734416666666666,0.46983333333333327,0.15873015873015872,0.1836734693877551,0.2153846153846154,7.559523809523809,26.65384615384615,0.2535211267605634,1.0,6.0,3.0,8.0,4.0,9.0,4.0,2.0,3.0,,5.0,1.0,7.0,4.0,1.0,6.0,4.0,,6.0,12.0,3.0,,2.0,7.0,5.0,2.0,7.0,1.0,1.0,3.0,1.0,1.0,16.0,2.0,5.0,1.0,6.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,0.1875,0.1875,0.8,0.38461538461538464,,0.4166666666666667,0.14285714285714285,0.36363636363636365,0.22727272727272727,0.25,0.25,0.16666666666666666,0.3,,0.07692307692307693,0.09090909090909091,0.1111111111111111,0.053763440860215055,0.25,0.1,0.061946902654867256,0.07692307692307693,0.045454545454545456,0.03125,0.125,,,0.1111111111111111,0.375,,0.04,,0.25,0.16363636363636364,0.4444444444444444,0.4444444444444444,,0.3076923076923077,0.3333333333333333,0.25,0.2222222222222222,0.2222222222222222,1.0,0.5454545454545454,0.16666666666666666,0.2727272727272727,0.5,0.375,,0.25,0.5167125,0.07142857142857142,0.09230769230769231,3.0,4.0,1.0,,1.0,1.0,1.0,,0.25,0.07272727272727272,0.75,0.75,0.09090909090909091,0.3333333333333333,0.0625,,0.6666666666666666,,1.0,,,1.0,,False,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1716.0,29,-4,55,52,8,17,11,107,,,2.0,3.0,,1,3,3.0,3.0,8,56,,,,,2.0,3.0,2.0,4.0,4.0,,,5.0,2.0,5.0,,1.0,2,3.0,,,,8,,0.3333333333333333,0.4166666666666667,0.5714285714285714,,0.5,16.901408450704228,1.0,0.11764705882352941,0.17391304347826086,,,,,0.3333333333333333,0.5,,0.5,0.42992500000000006,,0.14285714285714285,,,16.533333333333335,25.366666666666664,0.14545454545454545,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,3.0,,,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,,,,2.0,,,,,,,,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,0.3333333333333333,,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.1,0.2,1.0,,,,0.16666666666666666,,,,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,0.3333333333333333,0.5493,0.25,,,,,,,,,,,,,,,,,,,,,,,,,False,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,507.0,8,3,14,15,2,15,3,29,,,2.0,,,1,2,,,2,17,,,,,,,1.0,1.0,2.0,,,,,,,1.0,2,,,,,2,1.0,0.5,0.5,0.5,,,11.76470588235294,,0.2,0.125,,,,,1.0,,,,0.3522,,,,,16.8,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.25,,,0.14285714285714285,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,4753.0,79,3,153,149,43,26,26,302,4.0,13.0,,,,4,13,,5.0,13,184,1.0,,1.0,1.0,4.0,,9.0,12.0,28.0,,,2.0,1.0,3.0,2.0,3.0,7,10.0,4.0,1.0,1.0,43,1.0,0.3076923076923077,0.3076923076923077,0.3611111111111111,0.25,,11.170212765957448,0.6666666666666666,0.16363636363636364,0.1527777777777778,0.17857142857142858,1.0,0.3076923076923077,0.3333333333333333,,,,1.0,0.5664461538461538,0.6075,0.23529411764705882,0.23529411764705882,0.07692307692307693,,,0.28104575163398693,2.0,9.0,,1.0,,,,,,,,2.0,9.0,,2.0,6.0,,,4.0,,,4.0,,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,3.0,13.0,,2.0,1.0,16.0,3.0,,,1.0,,1.0,,,,1.0,,,,10.0,,,9.0,,1.0,10.0,6.0,,,0.5,1.0,,,,,0.2222222222222222,,0.2222222222222222,,0.2727272727272727,0.07692307692307693,0.07692307692307693,,,0.2,,0.203125,0.11764705882352941,0.23076923076923078,0.2077922077922078,0.2413793103448276,0.3333333333333333,0.08695652173913043,0.2222222222222222,0.25,0.08333333333333333,0.2,0.08333333333333333,0.2,0.375,0.6,0.5,,,,,,,,,,,1.0,0.2222222222222222,,1.0,,,,0.5740555555555555,,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,False,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,3239.0,54,-9,103,103,27,36,20,206,4.0,9.0,5.0,1.0,,6,17,4.0,5.0,20,119,4.0,,,4.0,8.0,1.0,4.0,5.0,10.0,2.0,,3.0,1.0,3.0,2.0,,4,5.0,3.0,,4.0,27,1.0,0.35294117647058826,0.35714285714285715,0.43478260869565216,0.5,0.19047619047619047,20.0,1.0,0.125,0.10204081632653061,,0.42857142857142855,0.4444444444444444,0.5714285714285714,0.23809523809523808,0.047619047619047616,,0.6190476190476191,0.4961023809523809,0.43405,0.13043478260869565,0.15789473684210525,0.2,6.794117647058823,23.9,0.2621359223300971,1.0,2.0,1.0,2.0,,3.0,2.0,,1.0,,1.0,1.0,2.0,3.0,2.0,7.0,2.0,,4.0,3.0,,2.0,,3.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,1.0,4.0,,1.0,,5.0,,2.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.4,1.0,0.25,,0.25,0.5,0.5,0.5,0.5,0.5833333333333334,0.17647058823529413,0.2222222222222222,0.3333333333333333,,,,0.08695652173913043,0.058823529411764705,0.09090909090909091,0.08771929824561403,0.041666666666666664,0.25,0.07142857142857142,0.14285714285714285,,0.42857142857142855,0.07692307692307693,0.09090909090909091,,,,0.5,0.14285714285714285,,,,0.4,0.4,,,,,0.4,0.5,0.2,0.5,0.5,,,0.6353666666666666,,0.35,1.0,3.0,2.0,,,,1.0,,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.4,,,,1.0,1.0,,0.5,1.0,,,False,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,1516.0,25,28,48,51,14,22,12,99,1.0,1.0,4.0,3.0,1.0,4,5,3.0,,14,42,2.0,1.0,,7.0,6.0,3.0,,,,2.0,2.0,,,1.0,1.0,2.0,3,,,,7.0,14,,0.8,0.875,0.875,1.1666666666666667,0.375,14.516129032258064,,,,,0.125,1.0,1.0,0.5,0.375,0.3333333333333333,0.5,0.447875,0.37894999999999995,,,0.5,14.88,24.933333333333334,0.2916666666666667,,,,,,,3.0,2.0,1.0,1.0,2.0,,,1.0,,3.0,2.0,1.0,2.0,6.0,,,2.0,,2.0,2.0,4.0,,2.0,1.0,1.0,,10.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,0.25,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.0,1.5,1.1666666666666667,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,1.0,0.6666666666666666,0.5784,,0.21428571428571427,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,False,
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,1885.0,31,1,62,61,16,30,14,123,1.0,6.0,,,,1,6,,,2,72,3.0,,,,,,1.0,2.0,8.0,1.0,1.0,,,,,2.0,3,,,,,16,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,7.5,,0.07142857142857142,0.09090909090909091,,1.0,0.16666666666666666,0.3333333333333333,,,,1.0,0.5848666666666666,0.6040666666666668,,,,,,0.25806451612903225,,4.0,,3.0,,,,,,,,,4.0,,,,,,2.0,,,,,3.0,,,,,,,,,,1.0,5.0,,1.0,,6.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,0.15625,0.125,0.14285714285714285,0.15384615384615385,0.3333333333333333,,0.07692307692307693,0.2,,0.3333333333333333,,0.14285714285714285,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,0.581775,,,,,,,,,,,,,,,,,,,,,,,,,,False,
