EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyCorner3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Travels,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceTsPct,DefArc3ReboundPct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,LostBallSteals,SecondChanceTurnovers,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,DefensiveGoaltends,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,LostBallTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceAtRimPctAssisted,HeaveAttempts,OffensiveGoaltends
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,865.0,14,-6,24,23,14.0,9,6,47,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,1.0,3.0,,2.0,,2.0,32,1.0,,1.0,1.0,2.0,2.0,,2.0,,,2.0,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,,3.0,,,,,2.0,14.0,,,,,,,0.3333333333333333,1.0,0.2,0.3333333333333333,0.2,0.3333333333333333,0.4,,,19.35483870967742,1.0,,0.2857142857142857,,,0.18181818181818182,,,,0.3333333333333333,0.3333333333333333,,0.2,1.0,1.0,,0.4,,,,,,,,,,0.4,,,,1.0,,0.3333333333333333,0.6666666666666666,0.6,,0.45267999999999997,0.5639,0.5129666666666667,,,1.0,5.5,25.35,0.5833333333333334,1.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,True,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,1276.0,21,-7,41,44,12.0,26,3,85,1.0,2.0,,1.0,,1.0,5.0,6.0,,,,3.0,3.0,,6.0,9.0,3.0,3.0,,21.0,50,1.0,,,1.0,,,4.0,8.0,3.0,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,12.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,,0.875,,0.875,,0.25,,,29.545454545454547,1.0,,,,,,,,,,,,0.16666666666666666,0.5,0.5,,0.08333333333333333,,,0.5,0.8333333333333334,0.8333333333333334,,,,,0.25,1.0,1.0,0.3333333333333333,,,1.0,,0.4166666666666667,1.0,0.47583749999999997,0.4542,0.6906,,,,14.911111111111113,25.733333333333334,0.2926829268292683,,,,2.0,,,,,,,1.0,,,,0.09523809523809523,,,,,,,,,,,,,0.4,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,False,,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,1407.0,23,1,40,39,7.0,4,3,79,3.0,3.0,,,1.0,2.0,,2.0,,,,,,,4.0,7.0,,,6.0,14.0,41,1.0,,,1.0,,2.0,4.0,4.0,,,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,2.0,1.0,,3.0,,3.0,2.0,2.0,,,,1.0,,,1.0,,,1.0,6.0,,,2.0,2.0,7.0,,0.5,0.5,,,,0.5714285714285714,,0.5714285714285714,,0.7,0.5,,,,25.0,,,0.0625,,0.2857142857142857,0.13043478260869565,,,,,0.16666666666666666,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.2857142857142857,0.5,0.5,0.2857142857142857,,,,,,,,,,,,,,,0.42857142857142855,,0.49881428571428577,0.3978,0.4271,0.2222222222222222,0.2222222222222222,0.14285714285714285,8.142857142857142,,0.175,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,0.3333333333333333,,,0.14285714285714285,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,False,,,
1899,1610612763,James Posey,James Posey,1899,MEM,4101.0,68,-5,120,124,31.0,38,12,244,3.0,4.0,1.0,,,1.0,,3.0,,1.0,,5.0,9.0,5.0,3.0,8.0,5.0,10.0,8.0,29.0,147,1.0,,,,5.0,12.0,2.0,4.0,15.0,,9.0,5.0,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,6.0,,2.0,8.0,1.0,9.0,2.0,1.0,,,,1.0,,,1.0,1.0,2.0,6.0,11.0,1.0,,4.0,12.0,31.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.375,,0.5833333333333334,0.6,0.6304347826086957,0.6666666666666666,0.5555555555555556,0.125,,17.91044776119403,,0.5,,,0.3,0.11320754716981132,,,,,,0.14285714285714285,0.2222222222222222,0.75,0.75,0.3333333333333333,0.05555555555555555,,,0.16666666666666666,,,0.05555555555555555,,,,0.5,0.5555555555555556,0.5555555555555556,1.0,1.0,,,1.0,0.7777777777777778,0.5555555555555556,0.4739083333333334,0.4454,0.5200799999999999,0.19047619047619047,0.36363636363636365,0.41379310344827586,7.987500000000001,25.060000000000002,0.25833333333333336,,,1.0,3.0,6.0,,1.0,,,,0.75,0.38461538461538464,,,0.10344827586206896,,,2.0,2.0,,2.0,,,0.4,,,,,,,0.4,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,False,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,1845.0,31,5,57,58,23.0,16,6,115,5.0,9.0,4.0,5.0,2.0,2.0,,2.0,,,,,,,7.0,13.0,,,3.0,17.0,68,4.0,,5.0,8.0,,13.0,6.0,8.0,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,4.0,2.0,2.0,,4.0,4.0,8.0,1.0,,,,,,,,,,1.0,2.0,3.0,1.0,,2.0,13.0,23.0,1.0,0.42857142857142855,0.6,,,,0.5384615384615384,0.625,0.5384615384615384,0.625,0.6071428571428571,0.7222222222222222,,0.07692307692307693,0.1111111111111111,21.538461538461537,,,0.15384615384615385,0.19047619047619047,0.2,0.17391304347826086,0.14814814814814814,0.2222222222222222,0.25,,0.3333333333333333,0.5,0.6923076923076923,0.5555555555555556,0.625,0.4,0.15384615384615385,1.0,1.0,0.15384615384615385,,,,,,,,,,,1.0,,0.625,,0.6923076923076923,,0.5467153846153846,0.67665,0.553725,0.14285714285714285,0.14285714285714285,0.7647058823529411,3.161538461538462,,0.40350877192982454,3.0,,,6.0,3.0,,,,,,0.75,,0.6,,0.35294117647058826,,,,,,,,,,,,,,,,,3.0,3.0,4.0,,1.0,,,0.75,0.75,,,0.2,,0.5,0.75,,,,,,,1.0,,,,,0.2,,,False,0.3333333333333333,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,3024.0,50,-7,89,89,27.0,36,10,178,2.0,2.0,,,1.0,5.0,3.0,7.0,,,,,2.0,,6.0,14.0,,2.0,7.0,19.0,110,1.0,,1.0,2.0,,5.0,8.0,4.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,7.0,1.0,9.0,,9.0,3.0,2.0,,,,,,,,,3.0,4.0,9.0,1.0,,2.0,5.0,27.0,,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,0.5,0.375,0.5,0.475,0.625,0.125,0.07142857142857142,,20.0,,0.5,0.25,,0.1111111111111111,0.21621621621621623,,,,0.375,0.2857142857142857,,0.125,1.0,1.0,0.5,0.3125,0.2,0.25,0.4375,0.42857142857142855,0.42857142857142855,,,,,0.125,,,,,,,,0.25,,0.3948033333333333,0.3404,0.34330000000000005,0.11764705882352941,0.13333333333333333,0.2631578947368421,12.714285714285712,46.699999999999996,0.30337078651685395,,,,,3.0,,,,,,,0.1111111111111111,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,False,,1.0,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,1650.0,28,-1,53,53,7.0,27,2,106,1.0,1.0,,,1.0,2.0,,1.0,,,,,1.0,,2.0,4.0,,1.0,,4.0,64,,,,,,,,4.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,3.0,1.0,4.0,,4.0,,,1.0,,,,,,1.0,,5.0,5.0,,,,,,7.0,,,,,,,0.5,,0.4,,0.4,,0.2,,,10.909090909090908,1.0,0.5,0.21428571428571427,,,0.13043478260869565,,,0.3333333333333333,0.4,,,0.2,1.0,1.0,,0.4,0.5,0.5,0.2,,,,,,,0.2,,,,,,,,0.4,,0.41106999999999994,,,,,,10.149999999999999,26.1,0.1320754716981132,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,3574.0,60,-3,101,107,13.0,34,11,208,5.0,12.0,2.0,2.0,7.0,12.0,3.0,8.0,,,,,,,15.0,32.0,,,1.0,31.0,124,3.0,,,3.0,,,10.0,20.0,,,,,4.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,4.0,2.0,2.0,,4.0,4.0,8.0,1.0,1.0,,,,1.0,,,1.0,,3.0,6.0,3.0,1.0,,2.0,,13.0,2.0,0.3333333333333333,0.35714285714285715,,,,0.46875,,0.46875,,0.4696969696969697,,,0.125,0.3333333333333333,30.08849557522124,,,0.06451612903225806,0.09090909090909091,0.11764705882352941,0.08333333333333333,0.0784313725490196,0.07142857142857142,0.14285714285714285,0.1,,0.2857142857142857,0.375,0.4166666666666667,0.625,0.6,0.375,0.5833333333333334,0.5833333333333334,0.25,0.375,0.375,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.375,,0.43096562499999996,0.4975333333333333,0.45780000000000004,0.06060606060606061,0.06060606060606061,,7.6625,,0.12871287128712872,,,,4.0,,,,4.0,3.0,4.0,0.6666666666666666,,,,0.12903225806451613,,,,,,,1.0,,,,,,0.3333333333333333,,,,1.0,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.05555555555555555,,0.14285714285714285,0.5,,,,,,,2.0,,1.0,,,0.15384615384615385,,,False,,,1.0
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,3572.0,60,-5,108,113,28.0,51,11,221,2.0,5.0,1.0,1.0,2.0,5.0,1.0,3.0,,,,2.0,3.0,1.0,5.0,13.0,2.0,3.0,2.0,18.0,139,1.0,,1.0,4.0,1.0,5.0,2.0,8.0,6.0,,3.0,2.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,4.0,,6.0,1.0,7.0,,,1.0,,1.0,1.0,,,2.0,1.0,4.0,7.0,2.0,,,1.0,5.0,28.0,1.0,0.2,0.2,1.0,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.25,0.5,0.5,0.5294117647058824,0.5,0.1875,0.07692307692307693,,15.833333333333334,0.5,,0.15384615384615385,0.025,0.125,0.14285714285714285,0.020833333333333332,0.07142857142857142,,0.125,0.25,0.14285714285714285,0.3125,0.4,0.4,0.5,0.3125,0.4,0.5,0.1875,0.3333333333333333,0.3333333333333333,,,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.2,0.2,0.5,0.6666666666666666,0.44062500000000004,0.4799,0.42284000000000005,0.058823529411764705,0.07142857142857142,0.2777777777777778,7.561538461538461,24.766666666666666,0.25925925925925924,,,,2.0,,,1.0,,,,1.0,0.1111111111111111,,,0.1111111111111111,,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,0.2,,,,,,1.0,,,,,,False,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,743.0,12,-1,24,25,4.0,14,1,49,1.0,2.0,1.0,,2.0,2.0,,,,,,,,,3.0,4.0,,,,6.0,27,1.0,,,,,,4.0,2.0,,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,,,4.0,,0.6666666666666666,0.6666666666666666,,,,0.75,,0.75,,0.75,,,,,16.0,,,,0.14285714285714285,0.25,0.09090909090909091,0.1111111111111111,,,,,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,0.5,,0.49795,0.5672,,,,,3.675,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.5,,,,,,,,,,,,,,,,False,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,3545.0,59,6,102,103,18.0,24,9,205,4.0,6.0,1.0,1.0,,,2.0,6.0,,,,1.0,7.0,2.0,6.0,12.0,1.0,7.0,2.0,17.0,119,1.0,,1.0,1.0,2.0,2.0,2.0,10.0,3.0,,6.0,1.0,1.0,9.0,3.0,12.0,3.0,,6.0,1.0,2.0,27.0,3.0,1.0,4.0,,5.0,3.0,8.0,2.0,1.0,1.0,,1.0,,,,1.0,,,8.0,2.0,,,1.0,2.0,18.0,,0.16666666666666666,0.2,1.0,0.14285714285714285,0.16666666666666666,0.5,1.0,0.39473684210526316,0.3333333333333333,0.425,0.3333333333333333,0.3684210526315789,0.08333333333333333,0.16666666666666666,18.58407079646018,1.0,,0.125,0.08108108108108109,0.07142857142857142,0.10869565217391304,0.0625,0.15384615384615385,0.14285714285714285,,0.21428571428571427,,0.3157894736842105,0.6666666666666666,0.8,,,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,,,,,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6842105263157895,0.16666666666666666,0.467775,0.3945,0.46065,0.05,0.07692307692307693,0.11764705882352941,8.858333333333333,29.21428571428571,0.17647058823529413,1.0,,,2.0,,,,1.0,,1.0,1.0,0.1111111111111111,1.0,,0.11764705882352941,,,,,,,1.0,1.0,,,,1.0,0.5,,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,0.1111111111111111,,,,1.0,,,,,,,,,1.0,,,,,,False,,1.0,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,158.0,3,-3,5,5,5.0,5,2,10,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
