EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,Points,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,FTOffRebounds,DefThreePtRebounds,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGA,FTDefRebounds,SecondChanceTurnovers,BlockedShortMidRange,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,DefCorner3ReboundPct,OffCorner3ReboundPct,Blocked3s,BlockedArc3,3SecondViolations,on,HeaveAttempts,Corner3PctBlocked
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,1011.0,17,7.0,41,39,40,37,8,80,,4.0,43,,1.0,2.0,2,5,,40,3.0,,,25.0,0.08333333333333333,0.125,0.2,,0.6,0.43522,0.975609756097561,,1.0,1.0,,1.0,5.0,1.0,3.0,6.0,11.0,1.0,4.0,6.0,6.0,5.0,2.0,3.0,1.0,7.0,,,1.0,,,,,,0.6666666666666666,0.5,0.5,0.55,0.55,0.6,,,,0.1,1.0,1.0,1.0,0.5,,0.5,,0.1,0.36855,0.43522,25.78333333333333,,,,1.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,,,1.0,1.0,3.0,1.0,3.0,,11.0,2.0,,3.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,2.0,2.0,2.0,,,,,,,11.0,1.0,1.0,1.0,0.5,0.25,,0.25,0.75,0.55,0.75,0.55,0.16666666666666666,,,0.2,,,0.25,,0.3333333333333333,,,,,0.1,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.5,1.0,1.0,,1.0,0.5,0.4,0.4,,,0.2727272727272727,1.0,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2876,1610612741,Jared Reiner,Jared Reiner,2876,CHI,195.0,3,-7.0,7,7,6,7,1,14,,,9,,,,1,2,1.0,6,1.0,,,12.5,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,True,,
1444,1610612741,Lawrence Funderburke,Lawrence Funderburke,1444,CHI,1363.0,23,18.0,47,46,22,24,6,93,1.0,1.0,45,,1.0,2.0,2,7,1.0,22,3.0,,,3.773584905660377,0.06666666666666667,0.1111111111111111,0.1111111111111111,1.0,1.0,0.583,0.46808510638297873,,,,,,,,,,3.0,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,1.0,0.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,0.5,0.5,,,,,,,0.3333333333333333,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,2633.0,44,26.0,97,95,41,53,8,192,2.0,3.0,94,1.0,3.0,8.0,8,2,,41,,0.3333333333333333,0.5,14.150943396226415,0.13636363636363635,0.23529411764705882,0.15384615384615385,0.18181818181818182,0.9090909090909091,0.51325,0.422680412371134,,1.0,4.0,,1.0,4.0,,4.0,8.0,20.0,,,2.0,12.0,4.0,1.0,2.0,,5.0,,,3.0,2.0,1.0,,,,1.0,0.5,0.5,0.6363636363636364,0.6785714285714286,0.7272727272727273,,,,0.36363636363636365,0.25,0.25,1.0,0.36363636363636365,,,,0.5,,0.48255000000000003,24.8,,,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,6.0,,1.0,,,,2.0,3.0,9.0,2.0,,,3.0,,1.0,,1.0,1.0,,5.0,1.0,1.0,,,1.0,1.0,,7.0,,2.0,1.0,,,9.0,1.0,1.0,,1.0,0.3333333333333333,,,,1.5,,1.125,,,,,1.0,,0.4166666666666667,,0.3333333333333333,,,,,,,,0.09090909090909091,1.0,1.0,1.0,0.75,0.75,1.0,,,,1.0,0.5,1.0,0.75,0.15384615384615385,0.4,,0.45,5.866666666666667,,,,,,1.0,,,1.0,,,,,0.125,,,,1.0,,,,,,1.0,,,,,,0.6666666666666666,,,,,False,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,2689.0,45,16.0,88,89,37,47,10,177,4.0,16.0,81,1.0,4.0,9.0,11,9,1.0,37,4.0,0.0625,0.25,19.191919191919194,0.14814814814814814,0.11904761904761904,0.09090909090909091,0.25,0.25,0.41178125,0.42045454545454547,1.0,,,,,,,,,20.0,,4.0,,,,2.0,6.0,1.0,16.0,,2.0,2.0,,2.0,,,,,,,0.5625,0.5882352941176471,,,0.025,,,,,,,,,0.25,,0.5082,0.36672499999999997,,2.0,1.0,6.0,8.0,1.0,4.0,,,,,,9.0,2.0,1.0,2.0,,2.0,2.0,,,4.0,10.0,8.0,,,,4.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,1.0,,3.0,1.0,2.0,,,,4.0,0.5555555555555556,0.5555555555555556,,,0.5625,0.5,0.5,0.5,0.5,0.5,0.5,,,,,1.0,0.5,0.06666666666666667,0.2,0.07692307692307693,,0.5,0.6666666666666666,,0.5,0.75,0.75,0.25,0.25,0.25,1.0,,,,,,1.0,,,,,0.11764705882352941,0.11764705882352941,0.1,0.2,9.7125,,,1.0,,,2.0,,,,,0.09090909090909091,,0.1111111111111111,0.18181818181818182,,0.6666666666666666,,2.0,4.0,,,0.5714285714285714,,1.0,1.0,,0.5,,,,,,,,False,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,4372.0,73,13.0,147,150,53,69,19,297,13.0,18.0,149,2.0,8.0,12.0,22,14,,53,5.0,0.1111111111111111,0.15384615384615385,18.93491124260355,0.15384615384615385,0.13513513513513514,0.15625,0.7222222222222222,0.7222222222222222,0.4806111111111111,0.36054421768707484,8.0,,,,,,,,,34.0,,11.0,,,,2.0,3.0,,7.0,7.0,10.0,1.0,,7.0,3.0,,3.0,,,,0.4444444444444444,0.6071428571428571,,0.14583333333333334,0.1267605633802817,0.1875,,,,,,,,0.7272727272727273,,0.5110142857142858,0.4816181818181818,,7.0,3.0,1.0,3.0,,2.0,,,,,,8.0,18.0,4.0,8.0,,8.0,4.0,,7.0,15.0,8.0,8.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,,2.0,20.0,,8.0,2.0,,3.0,15.0,0.5,0.8,,,0.4444444444444444,0.5,0.36363636363636365,0.5,0.36363636363636365,0.5,0.5,,,,,0.25,0.2,0.09090909090909091,,0.11764705882352941,1.0,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,,,,,,0.375,,,,,0.3076923076923077,0.3076923076923077,0.23529411764705882,0.4411764705882353,3.6611111111111114,,1.0,2.0,1.0,,,,1.0,,,0.08695652173913043,0.09090909090909091,0.05555555555555555,0.2,0.125,1.0,,6.0,2.0,,3.0,0.2857142857142857,0.2,0.75,4.0,6.0,0.6666666666666666,,2.0,,0.2,,,,False,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,3504.0,58,19.0,117,118,52,54,18,235,1.0,15.0,119,,2.0,2.0,3,9,,52,4.0,,,35.0,0.04878048780487805,0.03389830508474576,0.08,0.024390243902439025,0.6585365853658537,0.4538925,0.4444444444444444,,3.0,7.0,1.0,2.0,19.0,3.0,10.0,26.0,41.0,4.0,6.0,10.0,24.0,18.0,6.0,7.0,3.0,15.0,,1.0,2.0,,4.0,,,,0.8,0.38461538461538464,0.4,0.4634146341463415,0.47674418604651164,0.6341463414634146,,0.017543859649122806,,0.17073170731707318,0.42857142857142855,0.5,1.0,0.4634146341463415,0.25,0.75,,0.125,0.51195,0.41119999999999995,26.353846153846153,,,,2.0,4.0,12.0,1.0,7.0,1.0,2.0,8.0,4.0,3.0,,,1.0,3.0,1.0,3.0,3.0,14.0,4.0,4.0,6.0,7.0,1.0,1.0,1.0,,,,,2.0,4.0,2.0,2.0,6.0,3.0,1.0,5.0,,,1.0,,,14.0,0.5,0.5,0.25,0.3,0.26666666666666666,,0.16666666666666666,0.375,0.34375,0.375,0.3888888888888889,0.038461538461538464,,,,0.6666666666666666,,,,,,,,,0.04878048780487805,,,0.2926829268292683,0.3333333333333333,0.3333333333333333,0.5,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.3333333333333333,1.0,,0.5,0.5,0.25,0.3888888888888889,0.023809523809523808,,0.07317073170731707,0.34146341463414637,16.240000000000002,,3.0,1.0,,,2.0,1.0,,,1.0,0.05,,,,,,0.037037037037037035,,,,,,,,,,,,,,0.16666666666666666,,,,False,1.0,0.14285714285714285
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,6269.0,104,-44.0,209,206,51,64,29,415,10.0,33.0,242,5.0,5.0,8.0,11,10,,51,1.0,0.15151515151515152,0.2,26.530612244897956,0.06666666666666667,0.0707070707070707,0.125,0.2127659574468085,0.5106382978723404,0.47335531914893614,0.24401913875598086,4.0,,1.0,,,13.0,1.0,7.0,14.0,63.0,1.0,9.0,4.0,9.0,13.0,11.0,17.0,2.0,40.0,1.0,3.0,5.0,2.0,5.0,1.0,,1.0,0.42857142857142855,0.5,0.5,0.5425531914893617,0.5849056603773585,0.2978723404255319,0.014084507042253521,0.019417475728155338,0.04,0.02127659574468085,,,,0.2765957446808511,,0.2,0.3076923076923077,,0.4202375,0.4981038461538463,25.907142857142855,5.0,2.0,4.0,9.0,6.0,14.0,,7.0,,3.0,4.0,15.0,12.0,3.0,4.0,,7.0,4.0,3.0,3.0,20.0,14.0,16.0,12.0,7.0,1.0,6.0,2.0,4.0,4.0,1.0,2.0,3.0,8.0,4.0,1.0,12.0,4.0,2.0,15.0,2.0,7.0,1.0,,1.0,20.0,0.4666666666666667,0.4666666666666667,,0.75,0.45454545454545453,0.75,0.4444444444444444,0.6,0.6538461538461539,0.5833333333333334,0.6666666666666666,0.07142857142857142,0.2222222222222222,0.07142857142857142,,0.6666666666666666,0.125,0.08333333333333333,,0.1,1.0,0.5,0.625,0.2,0.19148936170212766,0.4444444444444444,0.5714285714285714,0.2978723404255319,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.5384615384615384,0.5384615384615384,0.42857142857142855,,,0.5,,0.3076923076923077,0.75,0.5384615384615384,0.1346153846153846,0.18421052631578946,0.1111111111111111,0.31746031746031744,11.145454545454548,1.0,5.0,1.0,,2.0,7.0,,,1.0,,0.03125,,0.045454545454545456,,,0.5,,,1.0,1.0,1.0,0.125,,,,,,,,,,,,,False,,1.0
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,6026.0,100,-20.0,196,197,41,62,31,393,10.0,24.0,217,4.0,12.0,18.0,23,9,,41,1.0,0.16666666666666666,0.3,18.220338983050848,0.16901408450704225,0.17204301075268819,0.17073170731707318,0.2857142857142857,0.6,0.507112857142857,0.20918367346938777,,3.0,6.0,,1.0,5.0,2.0,4.0,11.0,41.0,2.0,2.0,2.0,12.0,5.0,3.0,5.0,1.0,12.0,4.0,5.0,,,5.0,4.0,2.0,4.0,1.0,0.36363636363636365,0.36363636363636365,0.5142857142857142,0.5394736842105263,0.3142857142857143,0.05555555555555555,0.05102040816326531,0.08,0.17142857142857143,0.5,0.5,1.0,0.14285714285714285,,0.25,,0.25,0.5191428571428571,0.4379,24.936363636363637,7.0,,2.0,4.0,3.0,10.0,,1.0,1.0,,1.0,12.0,5.0,3.0,6.0,1.0,11.0,1.0,,1.0,3.0,12.0,12.0,,1.0,,2.0,2.0,,,,4.0,,4.0,1.0,,5.0,,,7.0,1.0,4.0,,1.0,3.0,3.0,0.5,0.5454545454545454,0.5,,0.5,0.5,0.5,0.5625,0.25,0.6111111111111112,0.3,,0.25,,,0.8,,0.18181818181818182,0.1875,0.11764705882352941,0.75,0.7,1.0,0.5714285714285714,0.11428571428571428,0.5,0.6666666666666666,0.2857142857142857,0.3,0.3,0.3333333333333333,0.2,0.2,1.0,0.5,1.0,,,0.25,,0.2,0.10526315789473684,0.14814814814814814,0.2682926829268293,0.07317073170731707,9.308333333333335,2.0,2.0,1.0,,,4.0,,,,,0.038461538461538464,0.03333333333333333,0.05263157894736842,0.14285714285714285,,0.5,,3.0,2.0,2.0,1.0,0.2222222222222222,0.058823529411764705,0.375,2.0,2.0,0.6666666666666666,0.5,,0.4,,,,,False,,
2876,1610612741,Jared Reiner,Jared Reiner,2876,CHI,227.0,4,,8,8,2,8,2,16,,1.0,9,,,1.0,2,1,,2,1.0,,,9.090909090909092,,1.0,,,,0.3219,0.25,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,0.3219,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,14.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,
213,1610612741,Antonio Davis,Antonio Davis,213,CHI,5048.0,84,-31.0,166,164,45,48,24,330,9.0,20.0,186,,9.0,12.0,21,14,1.0,45,,,,16.751269035532996,0.14285714285714285,0.13253012048192772,0.14285714285714285,0.45,0.45,0.46341,0.2710843373493976,,,,,,,,,,28.0,,2.0,,,,3.0,4.0,1.0,9.0,4.0,9.0,2.0,2.0,7.0,2.0,1.0,2.0,,,,0.4,0.5185185185185185,,0.06896551724137931,0.10975609756097561,0.09523809523809523,,,,,,,,,,0.51105,0.404,,3.0,,1.0,3.0,4.0,8.0,,,,,,8.0,12.0,2.0,5.0,,5.0,1.0,,7.0,9.0,14.0,2.0,,,,1.0,1.0,,1.0,,2.0,,3.0,3.0,2.0,6.0,1.0,3.0,14.0,,4.0,3.0,1.0,,9.0,0.875,1.0,,,0.4,0.4,0.5,0.4,0.5,0.4166666666666667,0.75,,,,,0.5,,0.1,0.0625,0.058823529411764705,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.15,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,1.0,,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.17857142857142858,0.32142857142857145,8.684999999999999,1.0,1.0,5.0,,,1.0,,,,,0.20833333333333334,0.08,0.11764705882352941,0.25,,1.0,,4.0,1.0,,,0.16666666666666666,,0.8,2.0,2.0,0.5,0.5,,0.3333333333333333,0.42857142857142855,,,,False,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,5298.0,88,-29.0,172,173,40,63,25,345,4.0,8.0,195,2.0,11.0,13.0,18,1,,40,,0.25,0.25,13.658536585365855,0.18032786885245902,0.14814814814814814,0.1875,0.25,0.75,0.50505,0.23255813953488372,1.0,,,,,8.0,1.0,1.0,8.0,12.0,1.0,2.0,,,8.0,9.0,12.0,4.0,27.0,4.0,5.0,1.0,1.0,1.0,,,,,0.125,0.125,0.21875,0.3157894736842105,0.5,0.06451612903225806,0.05747126436781609,0.15,,,,,0.5,,0.5,0.5,,0.520075,0.4414,26.325,2.0,,,3.0,,1.0,,1.0,,,,2.0,5.0,,1.0,,,,,5.0,5.0,,4.0,3.0,1.0,,3.0,2.0,1.0,3.0,,1.0,,7.0,2.0,1.0,9.0,2.0,,7.0,1.0,2.0,2.0,,,5.0,,,,,0.25,,,,,,0.5,,0.3333333333333333,,,0.7777777777777778,,0.05,0.25,0.0625,,0.5,0.6666666666666666,,0.1875,,,0.0625,,,,0.125,0.125,,,,,,,,0.125,0.11764705882352941,0.2222222222222222,,0.4166666666666667,5.1499999999999995,,2.0,1.0,1.0,2.0,6.0,,,,,0.04,,,0.07692307692307693,0.09090909090909091,,,,1.0,,,0.1,0.0625,,,,,,,,0.16666666666666666,,,,False,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,3636.0,61,-38.0,113,114,11,18,18,227,6.0,22.0,138,3.0,4.0,5.0,7,13,2.0,11,1.0,0.13636363636363635,0.5,23.021582733812952,0.12121212121212122,0.09803921568627451,0.058823529411764705,0.2727272727272727,0.2727272727272727,0.42872727272727273,0.09734513274336283,2.0,,,,,,,,,19.0,,4.0,,,,2.0,2.0,,4.0,2.0,2.0,,,4.0,,,,,,,0.36363636363636365,0.38,,0.04878048780487805,0.03333333333333333,0.07692307692307693,,,,,,,,0.5,,,0.4573,,1.0,,7.0,10.0,,6.0,,,,,,8.0,3.0,,1.0,,1.0,2.0,,1.0,5.0,14.0,2.0,,,,,,,1.0,,1.0,,2.0,5.0,2.0,7.0,,1.0,5.0,,2.0,1.0,,,5.0,0.875,0.875,,,0.36363636363636365,,0.5,,0.5,0.16666666666666666,0.5,,,,,0.2857142857142857,,0.05555555555555555,0.3333333333333333,0.07692307692307693,,0.16666666666666666,0.3333333333333333,1.0,0.45454545454545453,0.7,0.7,0.2727272727272727,,,,,,,,,,,,,,0.08333333333333333,0.08333333333333333,0.05263157894736842,0.2631578947368421,8.631818181818183,1.0,1.0,,1.0,,,,2.0,,,,0.058823529411764705,,,0.1,0.8571428571428571,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,False,,
