EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,3341.0,56,-15.0,103,106,34,65,18,209,7.0,11.0,7.0,3.0,5.0,,,,,7.0,11,,2.0,16,134,4.0,7.0,8.0,3.0,5.0,2.0,8.0,6.0,8.0,,,,,,8.0,3.0,4.0,8.0,12,1.0,1.0,2.0,2.0,2.0,1.0,10.0,13,2.0,,1.0,,8.0,34,1.0,0.42857142857142855,1.0,0.6363636363636364,0.5714285714285714,0.6,0.6363636363636364,0.5714285714285714,0.6,0.6666666666666666,0.5714285714285714,0.6666666666666666,,11.475409836065573,1.0,0.10714285714285714,0.2,0.1111111111111111,0.16666666666666666,0.29411764705882354,0.16666666666666666,0.125,1.0,0.6363636363636364,0.875,,,,,,,1.0,1.0,0.6,1.0,0.5721181818181819,0.5742285714285715,0.57294,0.08333333333333333,0.08333333333333333,0.5,0.5,,,0.3300970873786408,4.0,,,,,,,,,,,,,8.0,,,3.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.2727272727272727,0.2727272727272727,,,,,0.125,,0.2222222222222222,0.07142857142857142,,,0.07142857142857142,0.25,,,,0.42857142857142855,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,647.0,11,-3.0,22,23,13,15,4,45,,1.0,,,1.0,,,,1.0,,1,1.0,1.0,1,23,,,,,1.0,,,,,1.0,,,,,,2.0,3.0,,3,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2,2.0,,1.0,,,13,,,,,,,,,,0.16666666666666666,,,0.5,21.428571428571427,0.6666666666666666,0.25,,0.3,,,0.25,,0.5,,,,,,,,0.5,,0.5,,1.0,0.5857,,0.5857,0.3333333333333333,0.5,,,,25.4,0.5909090909090909,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.25,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,913.0,15,1.0,26,26,13,16,1,52,,,,,,,,1.0,3.0,,1,3.0,6.0,6,31,,,,,1.0,4.0,4.0,,,3.0,,,,,2.0,1.0,1.0,2.0,3,,,,,,,1.0,1,6.0,,2.0,1.0,4.0,13,,,,,,,,,,0.42857142857142855,,0.4,0.75,24.13793103448276,,0.14285714285714285,0.3333333333333333,0.125,0.2222222222222222,0.25,,,,,,,0.25,,,,0.75,,,,0.75,0.49935,,0.49055,0.3333333333333333,0.6666666666666666,,0.6666666666666666,18.3,25.46666666666667,0.5,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.16666666666666666,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,5672.0,95,-28.0,185,181,62,78,28,366,3.0,6.0,1.0,1.0,3.0,8.0,5.0,16.0,4.0,11.0,30,4.0,16.0,44,220,1.0,5.0,6.0,2.0,11.0,8.0,15.0,10.0,12.0,4.0,4.0,8.0,3.0,20.0,3.0,9.0,12.0,4.0,16,6.0,4.0,5.0,3.0,8.0,2.0,8.0,10,18.0,4.0,10.0,1.0,15.0,62,,0.45454545454545453,0.45454545454545453,0.36666666666666664,0.2,0.18181818181818182,0.4117647058823529,0.2,0.2692307692307692,0.5365853658536586,0.42857142857142855,0.46875,0.11764705882352941,22.580645161290324,0.625,0.1875,0.04411764705882353,0.16417910447761194,0.045454545454545456,0.045454545454545456,0.2222222222222222,0.2727272727272727,0.17647058823529413,0.5,0.5,0.23529411764705882,0.47058823529411764,0.3125,0.3125,0.4,0.11764705882352941,0.2,0.23076923076923078,0.3333333333333333,0.29411764705882354,0.4376441176470589,0.437725,0.4644115384615385,0.25,0.2777777777777778,0.13636363636363635,0.3409090909090909,11.316666666666668,25.075000000000003,0.33513513513513515,,3.0,2.0,,1.0,2.0,2.0,,4.0,1.0,2.0,6.0,,,,2.0,,4.0,3.0,1.0,1.0,,1.0,,2.0,1.0,,2.0,2.0,3.0,,2.0,,,,1.0,,,5.0,5.0,,,6.0,4.0,,,1.0,0.5,0.5,0.5,,,,,0.2,,0.10526315789473684,0.05,,0.06896551724137931,0.07142857142857142,,0.10526315789473684,0.06666666666666667,0.25,,0.6666666666666666,0.6666666666666666,0.375,0.375,0.3333333333333333,0.5,0.5,1.0,,,,0.15384615384615385,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,False
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,4008.0,67,-4.0,129,125,39,50,22,254,6.0,12.0,5.0,1.0,3.0,6.0,3.0,10.0,,10.0,28,,6.0,26,136,3.0,6.0,7.0,2.0,6.0,2.0,6.0,14.0,6.0,,3.0,4.0,2.0,9.0,8.0,7.0,11.0,10.0,21,1.0,1.0,2.0,2.0,7.0,3.0,7.0,12,10.0,1.0,5.0,,6.0,39,,0.7,0.875,0.35714285714285715,0.5,0.3333333333333333,0.35714285714285715,0.5,0.3333333333333333,0.40625,0.5,0.42857142857142855,,25.161290322580644,0.2857142857142857,0.18421052631578946,0.14545454545454545,0.19607843137254902,0.14492753623188406,0.1875,,0.3,0.42857142857142855,0.5,0.6666666666666666,0.21428571428571427,0.35714285714285715,0.3,0.3,1.0,,0.8333333333333334,0.5,0.3333333333333333,0.42857142857142855,0.45872499999999994,0.50616,0.45330000000000004,0.15625,0.15625,0.2692307692307692,0.23076923076923078,8.207142857142857,,0.3023255813953488,3.0,1.0,,,,,,,1.0,,,,,4.0,,,4.0,1.0,1.0,,,1.0,2.0,,3.0,1.0,3.0,,1.0,5.0,1.0,,,,,3.0,,,,,,,,,,,,,,,0.14285714285714285,0.25,0.16666666666666666,,0.3333333333333333,,0.23076923076923078,0.14285714285714285,0.14285714285714285,0.12,0.09090909090909091,0.3333333333333333,0.2222222222222222,0.2727272727272727,,0.23076923076923078,,0.5,0.16666666666666666,0.2,1.0,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,4078.0,68,-9.0,130,131,45,68,19,261,,2.0,,,1.0,4.0,2.0,3.0,4.0,5.0,9,5.0,5.0,21,150,,,,2.0,3.0,1.0,5.0,4.0,6.0,4.0,6.0,11.0,1.0,27.0,,4.0,8.0,,8,3.0,2.0,5.0,1.0,7.0,2.0,2.0,3,7.0,,1.0,1.0,5.0,45,,0.4,0.4,0.5555555555555556,,0.6666666666666666,0.5714285714285714,,0.6666666666666666,0.6176470588235294,,0.625,0.35714285714285715,15.483870967741934,0.7142857142857143,0.10810810810810811,,0.16,,,0.16666666666666666,0.16666666666666666,0.14285714285714285,,,0.2857142857142857,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,0.3333333333333333,,0.5,0.4812357142857143,0.5493,0.5083666666666667,0.125,0.1,,0.23809523809523808,10.355555555555554,24.7,0.34615384615384615,,3.0,2.0,1.0,,,2.0,1.0,,,,6.0,,,,2.0,3.0,5.0,3.0,2.0,,5.0,,,4.0,,,1.0,,2.0,,4.0,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,0.4,,0.4,0.3333333333333333,1.0,0.25,,,,0.3076923076923077,,,,,,0.05263157894736842,0.125,0.6,,1.0,,0.75,1.0,0.3333333333333333,0.5,0.5,1.0,,,1.0,,,0.5,0.16666666666666666,,1.0,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,False
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,6622.0,110,-23.0,212,214,75,91,31,426,5.0,13.0,3.0,,1.0,10.0,7.0,22.0,7.0,16.0,45,14.0,15.0,68,248,1.0,5.0,10.0,4.0,11.0,6.0,20.0,12.0,20.0,7.0,5.0,10.0,1.0,25.0,3.0,4.0,7.0,5.0,12,1.0,1.0,5.0,3.0,8.0,5.0,3.0,4,17.0,1.0,7.0,2.0,20.0,75,,0.375,0.375,0.35555555555555557,0.2,0.36363636363636365,0.4491525423728814,0.5714285714285714,0.4666666666666667,0.5074626865671642,0.625,0.5555555555555556,0.23728813559322035,30.0,0.625,0.06666666666666667,0.0379746835443038,0.08536585365853659,0.039603960396039604,0.043478260869565216,0.09090909090909091,,0.22033898305084745,0.38461538461538464,0.5555555555555556,0.1694915254237288,0.3728813559322034,0.3181818181818182,0.3181818181818182,0.42857142857142855,0.11864406779661017,0.42857142857142855,0.06666666666666667,,0.4576271186440678,0.43860169491525425,0.4617666666666667,0.3397733333333333,0.1076923076923077,0.13725490196078433,0.14705882352941177,0.29411764705882354,11.008888888888889,25.12857142857143,0.35377358490566035,1.0,4.0,3.0,1.0,1.0,3.0,7.0,2.0,2.0,2.0,4.0,21.0,,,,3.0,5.0,5.0,5.0,,2.0,2.0,1.0,1.0,3.0,,,,,3.0,1.0,2.0,1.0,,,1.0,,,2.0,2.0,,,2.0,2.0,,,1.0,0.5,0.5,0.5,0.1111111111111111,0.3076923076923077,0.1,,,0.1,0.13636363636363635,0.045454545454545456,0.058823529411764705,0.02564102564102564,0.058823529411764705,,0.08,0.2,,,1.0,0.6,0.4,0.4444444444444444,,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,,0.14285714285714285,0.2,0.3333333333333333,0.42857142857142855,,4.0,7.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.11864406779661017,0.5714285714285714,0.5714285714285714,1.0,0.14285714285714285,1.0,1.0,0.06666666666666667,1.0,,,,1.0,1.0,1.0,False
714,1610612742,Michael Finley,Michael Finley,714,DAL,5612.0,94,-24.0,182,187,76,91,22,369,2.0,2.0,1.0,1.0,1.0,4.0,4.0,9.0,13.0,7.0,15,14.0,2.0,37,223,2.0,3.0,4.0,2.0,6.0,2.0,18.0,6.0,8.0,11.0,5.0,7.0,1.0,16.0,2.0,7.0,8.0,2.0,10,5.0,3.0,2.0,2.0,2.0,1.0,4.0,5,2.0,,,1.0,18.0,76,1.0,0.42857142857142855,0.5,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.603448275862069,0.6666666666666666,0.6153846153846154,0.6166666666666667,0.6666666666666666,0.6428571428571429,0.4827586206896552,15.384615384615383,1.0,0.14583333333333334,0.03225806451612903,0.12121212121212122,0.025,0.05555555555555555,0.21052631578947367,,0.06896551724137931,1.0,1.0,0.13793103448275862,0.3103448275862069,0.4444444444444444,0.5,0.75,0.4482758620689655,0.3333333333333333,0.07692307692307693,1.0,0.5517241379310345,0.4674592592592593,0.3976333333333333,0.4668181818181818,,,0.10810810810810811,0.4864864864864865,13.139999999999999,30.07857142857143,0.4175824175824176,1.0,1.0,7.0,,4.0,7.0,7.0,,,4.0,7.0,18.0,3.0,2.0,2.0,7.0,1.0,2.0,1.0,1.0,,4.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,0.8571428571428571,0.5,0.5714285714285714,0.5833333333333334,0.06666666666666667,,,0.1111111111111111,,,0.05555555555555555,,,0.03125,,,0.15789473684210525,0.07692307692307693,,,,,0.25,0.25,,0.5384615384615384,0.5384615384615384,0.8571428571428571,1.0,,,0.5384615384615384,0.5714285714285714,0.6363636363636364,,,1.0,,,,,,,,0.034482758620689655,,,,,,,,,,,,,,,False
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,4208.0,70,-8.0,136,138,59,57,19,274,8.0,13.0,4.0,3.0,5.0,4.0,3.0,7.0,2.0,13.0,24,5.0,8.0,37,152,3.0,4.0,12.0,5.0,11.0,1.0,11.0,10.0,16.0,2.0,5.0,7.0,3.0,16.0,5.0,3.0,7.0,7.0,14,2.0,1.0,2.0,2.0,5.0,1.0,,6,10.0,2.0,6.0,,11.0,59,2.0,0.38461538461538464,0.4166666666666667,0.5416666666666666,0.75,0.45454545454545453,0.5,0.6428571428571429,0.45454545454545453,0.5606060606060606,0.75,0.4583333333333333,0.1724137931034483,23.75,0.4,0.07894736842105263,0.1,0.125,0.1076923076923077,0.13333333333333333,0.06666666666666667,0.1111111111111111,0.4482758620689655,0.6153846153846154,0.7272727272727273,0.13793103448275862,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.06896551724137931,0.5714285714285714,0.45454545454545453,0.6,0.6206896551724138,0.49649137931034487,0.6091000000000001,0.46734545454545456,0.18181818181818182,0.21428571428571427,0.32432432432432434,0.2972972972972973,6.6916666666666655,24.1,0.4338235294117647,3.0,2.0,,1.0,,,1.0,3.0,3.0,,,3.0,,2.0,,,2.0,2.0,2.0,,,2.0,2.0,,4.0,,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,0.2,,0.2,0.08333333333333333,0.15384615384615385,,,,,0.2222222222222222,0.13333333333333333,0.1,0.08,0.2,,0.07142857142857142,0.25,0.16666666666666666,,,0.5,0.5,0.5,,,,,0.75,0.3333333333333333,0.14285714285714285,,,,,1.0,3.0,2.0,,,,1.0,1.0,0.3333333333333333,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,,,,,,,1.0,0.5,1.0,False
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,720.0,12,2.0,23,23,7,23,7,46,1.0,1.0,1.0,,,1.0,1.0,2.0,,3.0,4,,1.0,7,28,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,,,,,,3.0,1.0,1.0,3.0,4,,,,,,,2.0,4,2.0,,,1.0,3.0,7,2.0,0.6666666666666666,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.7,1.0,0.75,,16.666666666666668,,0.14285714285714285,0.375,0.1111111111111111,0.25,0.25,,,0.25,1.0,1.0,0.25,0.5,0.5,0.5,1.0,,1.0,,,0.25,0.401025,0.5338,0.3659,,,0.2857142857142857,0.42857142857142855,10.75,,0.30434782608695654,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,1912.0,32,-11.0,65,60,19,14,9,125,3.0,5.0,4.0,1.0,2.0,,,,,3.0,5,,,6,79,2.0,4.0,4.0,1.0,2.0,,2.0,4.0,2.0,,,,,,4.0,5.0,6.0,4.0,10,1.0,,2.0,1.0,2.0,1.0,4.0,6,,,,,2.0,19,1.0,0.6666666666666666,1.0,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,,9.210526315789474,1.0,0.29411764705882354,0.13333333333333333,0.2608695652173913,0.125,0.16666666666666666,0.3333333333333333,0.2,1.0,0.6,0.6,,,,,,,1.0,1.0,0.5,1.0,0.61974,0.6259,0.6911,,,0.6666666666666666,0.3333333333333333,,,0.2923076923076923,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,,0.2857142857142857,0.058823529411764705,,,0.3333333333333333,0.25,,,1.0,0.6666666666666666,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,1963.0,33,1.0,63,65,14,30,14,128,1.0,3.0,1.0,1.0,3.0,,,,,1.0,3,,,2,65,,1.0,,1.0,3.0,,2.0,2.0,,,,,,,2.0,2.0,2.0,3.0,5,1.0,1.0,,,,,1.0,2,,,,,2.0,14,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,3.658536585365854,,0.125,0.06666666666666667,0.08695652173913043,0.08108108108108109,0.125,,0.5,1.0,0.3333333333333333,0.5,,,,,,,1.0,1.0,0.3333333333333333,1.0,0.5674,0.6078,0.5674,,,,1.0,,,0.2222222222222222,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,1.0,2.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.14285714285714285,,0.06666666666666667,0.25,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,2907.0,48,-7.0,94,100,26,47,18,194,,1.0,,,,,3.0,4.0,6.0,3.0,5,7.0,,12,108,,,3.0,2.0,2.0,,7.0,2.0,4.0,6.0,6.0,7.0,4.0,15.0,2.0,,,2.0,2,2.0,2.0,,,2.0,1.0,3.0,6,,,,,7.0,26,,0.3333333333333333,0.3333333333333333,0.6,,1.0,0.5,1.5,0.875,0.5,1.5,0.875,0.5833333333333334,11.864406779661017,,,0.05555555555555555,,0.038461538461538464,,,,0.08333333333333333,,,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.5,,,,0.6666666666666666,0.4629375,0.5784,0.41459999999999997,,,0.25,0.5833333333333334,14.88,24.928571428571427,0.2765957446808511,,,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,6.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,0.2857142857142857,0.5,0.2857142857142857,0.2,1.0,,,,,,,,0.10526315789473684,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.5,0.5,0.3333333333333333,,,1.0,,,,1.0,1.0,1.0,1.0,0.08333333333333333,,,,,1.0,1.0,,,,,,,,,False
