EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,3517.0,59,-21.0,111,113,26,64,21,224,7.0,10.0,,,,,,7,10,,,14,142,5.0,,,8.0,8.0,6.0,,5.0,1.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,,7.0,10.0,,,8.0,26,1.0,0.5714285714285714,1.0,0.7,0.7,0.7,0.8,,8.208955223880597,1.0,0.037037037037037035,0.10416666666666667,0.05263157894736842,0.08928571428571429,0.2222222222222222,,,0.06666666666666667,1.0,0.7,0.875,,,,,,,,1.0,0.55621,0.55294,0.54664,,,0.5714285714285714,,,0.23423423423423423,3.0,5.0,4.0,5.0,,,,,,3.0,,,6.0,4.0,5.0,,,,6.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.6,0.8,0.6,0.8,0.6,0.2,0.2,,,,,0.09090909090909091,,0.08333333333333333,,,,0.14285714285714285,,,,0.5714285714285714,,,,,,,1.0,0.6,,,1.0,0.8,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,True
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,1053.0,18,-7.0,36,36,7,23,7,72,1.0,2.0,1.0,,,,,2,3,,1.0,5,50,2.0,,1.0,3.0,2.0,2.0,,3.0,,1.0,3.0,4.0,,,,,,,4.0,6.0,2.0,,3.0,7,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.625,0.75,,9.090909090909092,,,0.23076923076923078,,0.1875,0.25,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,0.6666666666666666,0.4860666666666667,0.54615,0.3659,,,0.6,3.1333333333333333,,0.19444444444444445,1.0,2.0,,,1.0,,,,,1.0,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,,1.0,2.0,1.0,,,,,,,0.5,1.0,0.5,1.0,0.5,,,,,1.0,,,,0.25,,,,,,,0.5,,1.0,1.0,1.0,,,,1.0,0.5,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,905.0,15,12.0,24,26,12,15,4,50,2.0,3.0,,1.0,3.0,1.0,1.0,3,6,1.0,4.0,10,27,2.0,1.0,4.0,6.0,,6.0,1.0,2.0,,,2.0,2.0,,,,,,,1.0,1.0,5.0,1.0,6.0,12,,,,0.5,0.42857142857142855,0.5555555555555556,0.6,0.14285714285714285,27.27272727272727,,,0.18181818181818182,,0.15384615384615385,0.2,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.3333333333333333,0.5714285714285714,0.47567857142857145,0.4614,0.4842166666666667,0.14285714285714285,0.16666666666666666,0.6,8.333333333333334,25.8,0.5,,1.0,1.0,1.0,,,,,,1.0,,,2.0,1.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,0.5,0.5,0.5,0.3333333333333333,0.5,,,,,,,,,,0.2,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,False
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,2493.0,42,1.0,75,74,29,25,18,149,,1.0,3.0,3.0,7.0,3.0,,5,11,4.0,9.0,25,94,,,4.0,4.0,,10.0,3.0,,1.0,2.0,1.0,3.0,,,2.0,2.0,3.0,2.0,2.0,5.0,9.0,2.0,4.0,29,,,,0.45454545454545453,0.5333333333333333,0.6111111111111112,0.3333333333333333,0.26666666666666666,21.42857142857143,0.6666666666666666,0.043478260869565216,,0.0625,0.02564102564102564,,,0.1111111111111111,,0.06666666666666667,,,0.2,0.4666666666666667,0.42857142857142855,0.5,,0.2,,0.3333333333333333,0.41440999999999995,,0.4175,0.11764705882352941,0.15384615384615385,0.16,13.363636363636363,24.975,0.38666666666666666,,,,1.0,2.0,1.0,1.0,,2.0,,1.0,2.0,5.0,,2.0,,3.0,3.0,,,1.0,3.0,3.0,,3.0,,,2.0,,1.0,6.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,0.5,0.5,,0.5,,,1.5,,1.25,0.2727272727272727,1.0,0.3333333333333333,0.14285714285714285,,,0.1111111111111111,0.16666666666666666,,,,1.0,0.16666666666666666,,,,,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,0.5,,,0.3333333333333333,,0.2,1.0,1.0,,,,1.0,1.0,,1.0,0.06666666666666667,1.0,1.0,1.0,,1.0,,,,,,,,False
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,2890.0,48,7.0,88,89,36,33,17,177,4.0,5.0,6.0,2.0,7.0,2.0,1.0,8,18,2.0,7.0,26,103,1.0,1.0,5.0,11.0,12.0,4.0,2.0,3.0,7.0,12.0,3.0,15.0,,,,,1.0,1.0,2.0,5.0,8.0,3.0,11.0,36,,0.75,0.75,0.4444444444444444,0.475,0.5416666666666666,0.55,0.1,22.52252252252252,,0.25,0.07142857142857142,0.28205128205128205,0.06382978723404255,0.07142857142857142,0.2222222222222222,0.2222222222222222,0.3,0.25,0.8,0.8,0.3,0.35,0.2857142857142857,0.2857142857142857,1.0,0.1,0.14285714285714285,0.35,0.45520750000000004,0.5733,0.4692357142857143,0.13043478260869565,0.14285714285714285,0.4230769230769231,9.072222222222221,25.65,0.4090909090909091,,1.0,1.0,2.0,2.0,1.0,,,1.0,,,2.0,2.0,3.0,6.0,,3.0,,,,1.0,2.0,,,,,,,,,,,,4.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,0.5,,0.5,,0.5,,0.42857142857142855,0.5,0.1111111111111111,,0.3333333333333333,,1.0,,0.36363636363636365,,0.125,0.05,,,0.16666666666666666,0.6,,,1.0,0.3333333333333333,0.5,,0.5,0.5,1.0,1.0,,,,0.2857142857142857,0.5,,0.5,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,False
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,3366.0,56,-7.0,103,108,38,45,20,211,2.0,8.0,3.0,4.0,16.0,1.0,1.0,8,27,1.0,10.0,26,130,4.0,1.0,7.0,11.0,6.0,10.0,1.0,,1.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,6.0,3.0,1.0,3.0,11.0,3.0,11.0,38,1.0,0.375,0.375,0.2962962962962963,0.2857142857142857,0.3939393939393939,0.5,0.03571428571428571,30.0,0.6666666666666666,0.034482758620689655,,0.05,0.018867924528301886,,,,0.1,0.2857142857142857,0.25,0.6666666666666666,0.10714285714285714,0.5714285714285714,0.25,0.26666666666666666,0.25,0.03571428571428571,0.14285714285714285,0.32142857142857145,0.4130910714285715,0.3153333333333333,0.33303571428571427,0.125,0.1,0.4230769230769231,11.729629629629631,30.6,0.36893203883495146,,1.0,,1.0,2.0,,,,,,,,,2.0,6.0,,,,,,,6.0,2.0,4.0,6.0,3.0,1.0,,,2.0,16.0,1.0,,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,1.0,1.0,2.0,,,2.0,,,2.0,2.0,,,,,,,,0.3333333333333333,,0.2857142857142857,,0.2222222222222222,0.625,,0.0625,,,0.09090909090909091,0.14285714285714285,,,0.14285714285714285,,0.16666666666666666,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.25,,,,0.14285714285714285,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,False
714,1610612742,Michael Finley,Michael Finley,714,DAL,2959.0,49,-3.0,93,93,42,39,16,186,,,3.0,2.0,6.0,8.0,4.0,2,9,9.0,2.0,21,108,1.0,4.0,2.0,15.0,4.0,,7.0,2.0,5.0,5.0,3.0,8.0,2.0,,1.0,1.0,2.0,,5.0,5.0,2.0,,15.0,42,,1.0,1.0,0.2222222222222222,0.5277777777777778,0.5526315789473685,0.6818181818181818,0.5,18.749999999999996,0.5,0.1724137931034483,0.05714285714285714,0.125,0.06976744186046512,0.16666666666666666,0.375,0.18181818181818182,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4,1.0,0.4444444444444444,0.4,0.5,0.46445,0.4575166666666666,0.4322111111111111,,,0.7142857142857143,14.866666666666667,29.78888888888889,0.45161290322580644,,,,,,5.0,1.0,3.0,5.0,,2.0,,,2.0,6.0,3.0,12.0,3.0,,1.0,5.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.8,0.5555555555555556,0.75,0.625,,0.3333333333333333,,0.65,,0.1111111111111111,,,0.16666666666666666,,,,0.125,,0.045454545454545456,0.14285714285714285,,,,,,,,,,0.625,0.625,0.8,,,,0.3333333333333333,,,0.75,0.7142857142857143,,,,1.0,1.0,,,,,,,0.05555555555555555,,,,0.3333333333333333,,,,,,,,,False
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,493.0,8,-4.0,13,15,1,11,4,28,,,,2.0,3.0,,,2,3,,,4,21,,,,,4.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,1,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,17.64705882352941,,0.25,0.3333333333333333,0.16666666666666666,0.14285714285714285,,,,0.5,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,0.34170000000000006,,,,,,16.733333333333334,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,2513.0,42,7.0,80,77,28,17,18,157,6.0,11.0,,,,1.0,1.0,6,11,1.0,1.0,13,91,9.0,1.0,,4.0,6.0,6.0,,11.0,3.0,4.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,1.0,4.0,28,1.0,0.5,1.0,0.5454545454545454,0.5,0.5,0.5,0.08333333333333333,13.333333333333332,1.0,0.12,0.275,0.1111111111111111,0.26666666666666666,0.14285714285714285,0.2222222222222222,,0.1111111111111111,0.9166666666666666,0.5454545454545454,0.6,,,,,,0.08333333333333333,0.25,1.0,0.5918090909090908,0.5964375000000001,0.6740666666666667,0.07692307692307693,0.08333333333333333,0.3076923076923077,,50.0,0.35,4.0,9.0,2.0,3.0,,,,,,4.0,,,8.0,2.0,3.0,,,,6.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5,0.4444444444444444,0.09090909090909091,0.09090909090909091,,,,,0.09090909090909091,0.2,0.5,0.3,0.25,,0.14285714285714285,,0.25,,0.5,,,,,,,1.0,0.4444444444444444,0.25,,0.75,0.6666666666666666,,,,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,False
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,2826.0,47,-6.0,86,91,38,44,17,177,4.0,6.0,5.0,1.0,3.0,1.0,,8,14,4.0,3.0,22,102,4.0,,,6.0,,16.0,1.0,5.0,3.0,5.0,6.0,11.0,2.0,,3.0,1.0,6.0,3.0,1.0,2.0,4.0,2.0,6.0,38,,,,0.5714285714285714,0.5277777777777778,0.55,0.5,0.2222222222222222,24.074074074074073,0.5,0.10714285714285714,0.14705882352941177,0.13157894736842105,0.13953488372093023,0.09090909090909091,,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.05555555555555555,,0.5555555555555556,0.460625,0.60926,0.43850000000000006,0.1,0.125,0.2727272727272727,7.7857142857142865,23.9,0.4418604651162791,3.0,4.0,2.0,3.0,3.0,,1.0,,1.0,3.0,3.0,,9.0,3.0,6.0,,3.0,,4.0,,,1.0,6.0,2.0,8.0,2.0,,4.0,,2.0,18.0,1.0,,2.0,,,2.0,,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.25,,0.25,0.75,0.5,0.6428571428571429,0.5,0.6428571428571429,0.07142857142857142,,0.2,,,,0.2,0.1111111111111111,0.2857142857142857,0.125,0.14285714285714285,,0.16666666666666666,0.25,,,,0.6,0.75,,,,,0.5714285714285714,0.75,,0.14285714285714285,0.5,0.6666666666666666,,,,0.4090909090909091,1.0,3.0,2.0,,,,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,,,,,1.0,0.5,1.0,False
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1364.0,23,6.0,41,45,14,23,7,86,,,2.0,2.0,3.0,1.0,,4,5,1.0,3.0,11,43,,,,2.0,2.0,6.0,1.0,,3.0,4.0,,4.0,1.0,,,,,,,,3.0,,2.0,14,,0.25,0.25,0.8,0.6666666666666666,0.7857142857142857,1.0,0.16666666666666666,13.20754716981132,,0.2727272727272727,,0.26666666666666666,,,1.0,0.3333333333333333,,,,,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,0.16666666666666666,0.378175,,0.3395,0.14285714285714285,,0.18181818181818182,14.8,25.2,0.34146341463414637,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.25,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,False
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,1787.0,30,7.0,55,58,22,31,11,113,1.0,4.0,,,,,,1,4,,2.0,4,57,3.0,,2.0,2.0,,2.0,,5.0,4.0,4.0,6.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,2.0,22,,,,0.25,0.25,0.4,0.25,,8.571428571428571,1.0,0.23529411764705882,0.22727272727272727,0.19047619047619047,0.20689655172413793,0.2857142857142857,0.25,0.42857142857142855,,1.0,0.25,0.5,,,,,,,,1.0,0.6083500000000001,0.6209000000000001,0.6112333333333333,0.2,0.2,0.5,,,0.4,1.0,3.0,,3.0,,,,,,1.0,,,2.0,,3.0,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,2.0,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,,,,,0.14285714285714285,0.25,0.18181818181818182,0.2,,,,,1.0,,,,,,,,1.0,0.3333333333333333,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,False
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,1124.0,19,15.0,37,39,10,17,8,76,,,,2.0,3.0,4.0,1.0,2,3,4.0,,7,34,,1.0,,2.0,,4.0,4.0,,,,,,2.0,2.0,,,,,,,,,2.0,10,,,,0.6666666666666666,0.5,0.5,0.5,0.5714285714285714,14.583333333333334,,,,,,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.5714285714285714,0.5,0.5714285714285714,0.41745714285714286,0.5784,0.32177500000000003,,,0.2857142857142857,18.266666666666666,24.825,0.2702702702702703,,,,,,1.0,1.0,,1.0,,1.0,,3.0,1.0,1.0,,3.0,,,,1.0,,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,0.25,,0.25,,1.0,1.5,0.5,1.5,,,,,,,,,,,,,,,,1.0,,,,,0.25,0.25,1.0,,,,1.0,,,,0.25,,0.42857142857142855,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,False
