EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Travels,Loose Ball Fouls,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Clear Path Fouls,Defensive 3 Seconds Violations,3SecondViolations,on
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,1745.0,29,-16,50,48,10.0,21.0,10,98,3.0,7.0,,,,,,,,,3,7,,,6,59,3.0,,,,,4.0,,,1.0,,2.0,2,2,6,1.0,1.0,,,4.0,1.0,,,,10.0,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,17.46031746031746,,0.07142857142857142,0.05714285714285714,,1.0,0.42857142857142855,0.75,,,,,,,,,,1.0,0.5476428571428571,0.5672666666666667,,,,,0.7142857142857143,,0.2,,,,,,,1.0,,2.0,,,2.0,,,,3.0,1.0,,,1.0,3.0,,,4.0,,,,,4.0,1.0,3.0,1.0,,,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,,,,0.11538461538461539,,0.12903225806451613,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,3.0,,,,,,,,2.0,,,1.0,,2.0,1.0,,,,,,0.2,0.3333333333333333,,0.5,0.2222222222222222,,,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,True
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,3194.0,53,4,99,99,18.0,20.0,16,198,3.0,4.0,,,1.0,7.0,3.0,1.0,12.0,3.0,5,13,15.0,1.0,20,113,,,,4.0,3.0,6.0,12.0,1.0,8.0,1.0,17.0,2,3,5,,,2.0,1.0,2.0,,1.0,1.0,3.0,18.0,0.38461538461538464,,0.3392857142857143,0.375,0.35714285714285715,0.375,0.5357142857142857,25.423728813559322,1.0,0.07407407407407407,0.075,,0.14285714285714285,0.75,0.75,0.25,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.42857142857142855,,,0.25,0.75,0.6785714285714286,0.48778749999999993,0.50685,0.45030000000000003,0.03571428571428571,0.07692307692307693,0.15,11.423076923076923,24.78666666666667,0.18181818181818182,1.0,2.0,3.0,2.0,1.0,3.0,,2.0,3.0,1.0,,4.0,9.0,,3.0,1.0,7.0,2.0,2.0,3.0,,,1.0,2.0,1.0,,,1.0,,1.0,5.0,,1.0,,1.0,,1.0,1.0,3.0,0.4,0.4,1.0,0.2,0.25,0.2,,0.75,0.75,0.07692307692307693,,0.5,,,,0.07692307692307693,0.03773584905660377,,,0.16666666666666666,,0.3333333333333333,0.05555555555555555,1.0,0.6666666666666666,0.07142857142857142,0.5,1.0,,0.25,0.25,1.0,1.0,0.3333333333333333,0.25,0.15,,,,,,,1.0,1.0,,,,,2.0,,,,,1.0,,0.5,,0.10526315789473684,,0.0625,0.3333333333333333,,,,,,,,,,0.5,1.0,,,,,,,,False
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,3532.0,59,13,113,110,33.0,27.0,18,223,3.0,5.0,1.0,1.0,6.0,10.0,,,11.0,6.0,12,21,11.0,10.0,43,143,3.0,3.0,4.0,6.0,19.0,22.0,11.0,2.0,11.0,1.0,24.0,5,8,10,4.0,3.0,1.0,,2.0,,12.0,2.0,19.0,33.0,0.5714285714285714,0.75,0.515625,0.6,0.5657894736842105,0.6785714285714286,0.34375,30.3030303030303,0.5,0.18518518518518517,0.1951219512195122,0.25,0.15625,0.6,0.6,0.3125,0.6,0.6,,0.34375,0.1,1.0,,0.6,0.5,0.4421109375,0.44514999999999993,0.40718499999999996,0.058823529411764705,0.08695652173913043,0.4418604651162791,11.128571428571428,25.763636363636362,0.2920353982300885,3.0,6.0,3.0,4.0,2.0,3.0,2.0,4.0,10.0,2.0,7.0,2.0,6.0,3.0,3.0,,9.0,5.0,1.0,3.0,2.0,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,4.0,,,,,1.0,0.08333333333333333,0.09090909090909091,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.7142857142857143,0.7142857142857143,,,,,,0.0625,0.21428571428571427,0.0392156862745098,0.14285714285714285,,0.3,0.25,,0.11764705882352941,,,0.1875,0.5,0.5,0.16666666666666666,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.2727272727272727,0.23255813953488372,,1.0,,,,,2.0,2.0,,2.0,,1.0,,,,,,,,0.5,,,0.14285714285714285,,,0.07692307692307693,,,,0.14285714285714285,,,,,0.5,1.0,,,,,,,,False
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,1033.0,17,11,34,33,4.0,11.0,3,67,1.0,1.0,,,,,,,,,1,1,,,2,31,,,,,,,,1.0,1.0,1.0,3.0,2,3,5,1.0,,,,1.0,,,,,4.0,1.0,,1.0,,1.0,,,5.2631578947368425,,0.18181818181818182,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,0.5061,,,,,,2.9,,0.11764705882352941,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,2.0,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,0.125,0.14285714285714285,0.14285714285714285,,0.2,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,,0.2,,,,,,,,,,,,,,,,,,,,False
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,934.0,16,-3,33,31,16.0,10.0,3,64,2.0,3.0,,,,,,,1.0,1.0,3,5,1.0,5.0,11,41,1.0,,1.0,1.0,3.0,2.0,1.0,,1.0,,2.0,1,1,2,1.0,,,,1.0,1.0,6.0,2.0,3.0,16.0,0.6,,0.5,,0.6111111111111112,0.375,0.16666666666666666,27.027027027027028,,0.2,0.125,,0.5,0.6666666666666666,1.0,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.5007833333333334,0.5514,0.3732,0.25,0.2857142857142857,0.2727272727272727,3.12,26.0,0.48484848484848486,1.0,2.0,,,,,1.0,,2.0,,3.0,4.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,2.0,6.0,1.0,,1.0,,,,,,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,0.2,0.3333333333333333,,,,0.07692307692307693,,0.06666666666666667,,,0.5,,,,,0.5,0.3333333333333333,0.5,0.5,,,,,,,,0.18181818181818182,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,0.2,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,False
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,3428.0,57,5,109,106,33.0,31.0,16,215,5.0,6.0,,,6.0,13.0,3.0,,7.0,3.0,12,22,10.0,11.0,50,141,4.0,3.0,7.0,3.0,12.0,12.0,7.0,,2.0,,4.0,1,3,4,2.0,2.0,,,,,11.0,4.0,12.0,33.0,0.5454545454545454,0.42857142857142855,0.609375,0.45,0.6571428571428571,0.5,0.3125,27.77777777777778,,0.037037037037037035,0.05,,0.1875,0.8333333333333334,0.8333333333333334,0.40625,0.46153846153846156,0.46153846153846156,0.09375,0.21875,,,,0.3,0.5,0.44220937499999996,0.44966666666666666,0.36418999999999996,0.11428571428571428,0.16,0.24,12.372727272727273,25.56,0.30275229357798167,1.0,3.0,3.0,2.0,1.0,5.0,3.0,2.0,10.0,1.0,3.0,12.0,15.0,,3.0,1.0,2.0,,,2.0,1.0,,1.0,1.0,,,,,,3.0,4.0,,1.0,,,,,,,0.5,0.5454545454545454,1.0,0.5,0.3333333333333333,0.5,0.75,0.75,0.8333333333333334,0.045454545454545456,,0.3333333333333333,,,0.029411764705882353,0.07692307692307693,0.02,,0.05,,0.09090909090909091,,,,0.8,0.09375,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2,1.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,4.0,,,0.5,0.3333333333333333,,,,,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,,,,0.5,1.0,,,,,,,,False
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,2959.0,49,11,93,91,20.0,20.0,15,184,2.0,2.0,1.0,1.0,6.0,9.0,,,2.0,1.0,11,14,2.0,2.0,24,117,1.0,1.0,3.0,1.0,2.0,10.0,2.0,5.0,10.0,3.0,25.0,3,4,6,,,4.0,,5.0,1.0,2.0,1.0,2.0,20.0,0.7857142857142857,0.3333333333333333,0.6875,0.25,0.7058823529411765,0.25,0.125,20.183486238532108,0.8,0.12,0.10810810810810811,,0.125,1.0,1.0,0.5625,0.6666666666666666,0.6666666666666666,,0.125,0.25,1.0,,0.25,0.25,0.42774375,0.36119999999999997,0.4183,0.058823529411764705,0.06666666666666667,0.08333333333333333,12.935714285714287,25.05,0.21505376344086022,3.0,3.0,,1.0,,,1.0,1.0,2.0,,,12.0,,,,,5.0,4.0,,1.0,,,1.0,2.0,,,1.0,4.0,1.0,4.0,8.0,,,,,,,,3.0,0.5454545454545454,0.5454545454545454,,,,,1.0,0.5,0.5,,,,,,,0.08333333333333333,0.047619047619047616,,,0.18181818181818182,,0.5,,,0.5,0.1875,1.0,1.0,0.8333333333333334,,,,0.5,,,0.08333333333333333,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,0.1111111111111111,,0.13333333333333333,,0.08333333333333333,,,,,,,,,,,,,,,,,,False
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,1719.0,29,-1,50,52,17.0,12.0,6,102,1.0,1.0,1.0,1.0,1.0,3.0,,,,,2,4,,1.0,5,73,1.0,1.0,1.0,,2.0,,,2.0,2.0,1.0,6.0,2,3,4,1.0,1.0,,,1.0,,1.0,,2.0,17.0,0.5,1.0,0.5,1.0,0.5,1.0,,8.928571428571427,,0.14285714285714285,0.14285714285714285,,0.25,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,0.25,0.42155,0.3132,0.5939,,,0.4,13.15,,0.34,,,,,,,,,,,,4.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,3.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,0.09090909090909091,0.14285714285714285,0.05263157894736842,,0.125,0.2,0.16666666666666666,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,False
2230,1610612758,Maurice Evans,Maurice Evans,2230,SAC,3057.0,51,25,98,96,23.0,27.0,10,194,2.0,2.0,,,,,2.0,1.0,1.0,,3,3,3.0,4.0,16,108,,,,1.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,2,4,5,2.0,1.0,,,,,5.0,3.0,3.0,23.0,1.0,,1.0,1.5,1.0,1.5,0.5,7.2727272727272725,,0.07142857142857142,0.09523809523809523,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.16666666666666666,,,1.0,,0.8333333333333334,0.6008083333333333,,0.50805,0.375,0.6,0.1875,2.8333333333333335,24.266666666666666,0.23469387755102042,1.0,1.0,,,,2.0,,,,1.0,,4.0,6.0,,,,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,2.0,6.0,,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,0.045454545454545456,0.14285714285714285,0.02564102564102564,0.14285714285714285,,0.09090909090909091,0.1111111111111111,0.2,,,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,False
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,2829.0,47,11,90,89,17.0,25.0,14,179,1.0,3.0,,1.0,2.0,3.0,,,,,6,13,,4.0,16,99,2.0,,1.0,,3.0,2.0,,,,,,4,6,8,,,,,1.0,,5.0,2.0,3.0,17.0,0.46153846153846156,,0.46153846153846156,,0.5333333333333333,0.5,,14.953271028037383,,0.17391304347826086,0.14705882352941177,,0.23076923076923078,0.3333333333333333,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,1.0,,,,0.23076923076923078,0.44872307692307695,,0.6044,0.14285714285714285,0.14285714285714285,0.1875,8.299999999999999,,0.18888888888888888,3.0,7.0,,,,,,,,,3.0,10.0,,,,3.0,,,,,,,1.0,2.0,,,,,1.0,5.0,6.0,,1.0,1.0,,,,,1.0,0.8333333333333334,0.8333333333333334,,,,,,,,0.23076923076923078,0.3333333333333333,0.2857142857142857,,,,0.09090909090909091,0.041666666666666664,,,0.2222222222222222,,0.25,,,,0.5384615384615384,0.42857142857142855,0.6,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,,,,0.5,0.1111111111111111,,0.13333333333333333,,0.25,,,,0.5,,,,,,,,1.0,,,,,,False
731,1610612758,Greg Ostertag,Greg Ostertag,731,SAC,267.0,4,1,6,7,,,1,13,1.0,1.0,,,,,,,,,1,1,,,2,5,,,,,,,,,,,,2,2,2,,,,,,,,,,,1.0,,1.0,,1.0,,,14.285714285714285,,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,1.0,0.5726,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False
2067,1610612758,Eddie House,Eddie House,2067,SAC,1323.0,22,3,40,41,4.0,12.0,3,81,,,,,2.0,5.0,,,1.0,,2,7,1.0,2.0,9,39,2.0,,,,,2.0,1.0,1.0,4.0,1.0,9.0,1,1,2,,,1.0,,1.0,,2.0,1.0,,4.0,0.2857142857142857,,0.4375,,0.5,,0.125,22.22222222222222,1.0,0.07142857142857142,0.05,0.2,,,,0.625,0.4,0.4,,0.125,,,,,0.125,0.39442499999999997,0.4,,0.1111111111111111,0.125,,16.271428571428572,26.4,0.1,,2.0,1.0,,,1.0,1.0,,4.0,,,2.0,3.0,,1.0,1.0,3.0,2.0,,1.0,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,0.5,0.5,1.0,1.0,,1.0,0.5,0.5,0.6666666666666666,0.14285714285714285,,0.5,,,0.07692307692307693,,0.05,,0.14285714285714285,,,,,,,0.25,,,0.5,1.0,1.0,1.0,,,1.0,0.4444444444444444,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
