EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,HeaveMakes,HeaveAttempts,Fg3aBlocked,Corner3Assists,2pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,Clear Path Fouls,3SecondViolations,on
1531,1610612755,Marc Jackson,Marc Jackson,1531,PHI,377.0,6.0,9.0,14.0,14,14.0,14.0,,28,3.0,3.0,,,,,,3.0,3.0,2.0,8.0,13,,,,3.0,2.0,8.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,1.0,,8.0,14.0,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.3333333333333333,,1.3333333333333333,,,,21.428571428571427,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,0.6302666666666666,,0.6302666666666666,0.6666666666666666,0.6666666666666666,,1.0,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,2.0,,,,1.0,1.0,,,,False
185,1610612755,Chris Webber,Chris Webber,185,PHI,77.0,1.0,,1.0,4,1.0,3.0,,5,,,,,,,,,,,,2,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2422,1610612755,John Salmons,John Salmons,2422,PHI,219.0,4.0,6.0,8.0,9,8.0,9.0,,17,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,58.0,1.0,,1.0,3,1.0,2.0,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2584,1610612755,Willie Green,Willie Green,2584,PHI,416.0,7.0,7.0,14.0,16,14.0,15.0,,30,,,,,,,1.0,1.0,1.0,6.0,11.0,15,,,,1.0,6.0,11.0,,2.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,6.0,,3.0,,,,,11.0,14.0,,,,1.0,,0.625,,0.7857142857142857,,0.7857142857142857,,,,57.14285714285714,1.0,0.25,,,,0.16666666666666666,,,,,,,0.3333333333333333,,,,,,,,,,0.25,,,0.75,0.40281666666666666,,0.40281666666666666,0.42857142857142855,0.75,,1.0,17.0,1.0,1.0,,,1.0,3.0,3.0,1.0,3.0,,1.0,3.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,1.0,0.3333333333333333,0.5,1.0,0.625,0.75,,,,,,,,1.0,1.0,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,0.75,0.5,31.5,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,False
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,177.0,3.0,3.0,6.0,6,6.0,6.0,,12,,1.0,,,,,,,1.0,,,7,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,6.0,,,,,,,,,,,1.0,1.0,,16.666666666666668,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.5759,,0.5759,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,False
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,358.0,6.0,7.0,13.0,13,13.0,13.0,,26,,,,,,,,,,1.0,1.0,13,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,13.0,,,,,,,,,,,,,,7.692307692307692,,0.3333333333333333,,1.0,,0.5,,,,,,,0.5,,,,,,,,,,,,,1.0,0.444,,0.444,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,197.0,3.0,1.0,6.0,7,6.0,6.0,,13,,,,,,,1.0,1.0,1.0,,2.0,9,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,,1.0,,1.0,,1.0,,1.0,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3466,,0.3466,,,,1.0,18.7,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2668,1610612755,Josh Davis,Josh Davis,2668,PHI,181.0,3.0,4.0,7.0,7,7.0,7.0,,14,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.45825,,0.45825,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
915,1610612755,Rodney Rogers,Rodney Rogers,915,PHI,20.0,,-2.0,,1,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
