EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallTurnovers,ShortMidRangePctBlocked,3SecondViolations,LongMidRangePctBlocked,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,on,HeaveMakes
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,24330.0,406,-49,720,734,79,58,104,1454,38.0,66.0,16.0,26.0,2.0,4.0,13.0,30.0,1.0,2.0,,,,,,,,,,,,,52.0,98,,,21.0,125,808,19.0,31.0,,,7.0,45.0,3.0,8.0,,,3.0,9.0,58.0,46.0,,,30.0,,,16.0,,6.0,,6.0,,,5.0,,1.0,12.0,14.0,39.0,1.0,10.0,48.0,,58,54.0,112,3.0,9.0,3.0,6.0,7.0,1.0,3.0,12.0,2.0,7.0,19.0,6.0,2.0,26.0,47.0,7.0,2.0,35.0,3.0,18.0,1.0,19.0,,,13.0,1.0,5.0,19.0,13.0,,,9.0,79,1.0,0.5576923076923077,0.7837837837837838,,,,,,0.5306122448979592,0.6129032258064516,0.375,0.5306122448979592,0.6129032258064516,0.375,0.5482456140350878,0.5921052631578947,0.4090909090909091,,,0.16326530612244897,0.22727272727272727,,15.739644970414203,0.3684210526315789,,0.05,0.15737704918032788,0.14028776978417265,0.19230769230769232,0.20588235294117646,0.16246498599439776,0.1531791907514451,0.15730337078651685,0.14018691588785046,0.12195121951219512,0.16666666666666666,0.2692307692307692,0.13978494623655913,0.14678899082568808,0.18446601941747573,0.20512820512820512,0.15384615384615385,0.1,0.6842105263157895,0.673469387755102,0.5757575757575758,0.7450980392156863,0.5263157894736842,0.30612244897959184,0.43333333333333335,0.4482758620689655,0.6153846153846154,0.02040816326530612,0.5,0.5,1.0,,,,,,,,,0.8387096774193549,0.6153846153846154,0.0625,,,,,,,0.5,0.5,,,,,0.673469387755102,,0.5132418367346938,0.537044,0.45599999999999996,0.1592920353982301,0.1592920353982301,0.36,0.072,3.423469387755102,,0.10972222222222222,4.0,0.03333333333333333,,,,,,,,,True,
763,1610612759,Tony Massenburg,Tony Massenburg,763,SAS,470.0,8,-4,16,15,2,9,3,31,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1,,,,2,15,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,,2,2.0,4,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,2,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,5.0,,,,0.3333333333333333,0.125,,0.5,0.3333333333333333,0.2,0.25,,,0.5,,,1.0,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.6676,,,,,1.0,,,,0.125,,,,,,,,,,,True,
109,1610612759,Robert Horry,Robert Horry,109,SAS,11068.0,184,57,358,343,155,147,45,701,4.0,10.0,1.0,2.0,2.0,5.0,2.0,8.0,3.0,6.0,,3.0,,,,,5.0,14.0,,1.0,2.0,8.0,9.0,24,5.0,17.0,18.0,51,345,1.0,3.0,,1.0,2.0,4.0,4.0,10.0,2.0,8.0,13.0,27.0,10.0,8.0,15.0,,2.0,14.0,5.0,3.0,,10.0,4.0,14.0,3.0,1.0,7.0,1.0,2.0,32.0,4.0,10.0,1.0,4.0,22.0,,26,15.0,41,,6.0,2.0,4.0,4.0,1.0,3.0,1.0,,,5.0,1.0,3.0,5.0,12.0,,,23.0,1.0,5.0,7.0,6.0,,,4.0,,2.0,6.0,3.0,2.0,,27.0,155,3.0,0.5555555555555556,0.625,1.0,0.29411764705882354,,0.25,0.29411764705882354,0.375,0.3333333333333333,0.4,0.4024390243902439,0.25,0.3888888888888889,0.49038461538461536,0.4,0.54,0.4146341463414634,,0.125,0.3,,13.66906474820144,0.8,,0.0625,0.17054263565891473,0.09615384615384616,0.13333333333333333,0.07692307692307693,0.16352201257861634,0.08974358974358974,0.05,0.13953488372093023,0.09523809523809523,0.02702702702702703,0.2,0.13725490196078433,0.13953488372093023,0.2571428571428571,0.1,0.2,,0.5,0.24390243902439024,0.4,0.5714285714285714,0.5,0.1951219512195122,0.25,0.25,0.5,0.14634146341463414,0.5,0.5,0.6666666666666666,0.07317073170731707,,,,0.34146341463414637,0.35714285714285715,0.35714285714285715,1.0,0.5,0.5,,,,,0.25,,,0.2777777777777778,0.4,,,0.4444444444444444,0.25,0.6585365853658537,0.35714285714285715,0.4840926829268293,0.5992,0.5040611111111111,0.1111111111111111,0.17857142857142858,0.0784313725490196,0.5294117647058824,7.3625,24.917647058823523,0.4329608938547486,1.0,,,,,,,,,,False,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,11802.0,197,84,371,347,139,114,54,718,19.0,28.0,5.0,8.0,6.0,6.0,21.0,49.0,6.0,13.0,,,,,,,,2.0,,,,2.0,46.0,90,,2.0,32.0,124,346,7.0,14.0,,,3.0,17.0,12.0,21.0,,2.0,14.0,38.0,42.0,50.0,,,8.0,1.0,,5.0,,7.0,10.0,17.0,9.0,1.0,5.0,,2.0,44.0,4.0,16.0,,11.0,35.0,6.0,52,20.0,72,4.0,3.0,3.0,,9.0,2.0,4.0,6.0,,,15.0,3.0,4.0,6.0,16.0,4.0,4.0,40.0,8.0,19.0,5.0,17.0,,,13.0,1.0,3.0,17.0,9.0,,,38.0,139,1.0,0.45652173913043476,0.5,,,,,,0.5111111111111111,0.5,0.5714285714285714,0.5,0.5,0.5217391304347826,0.5740740740740741,0.53125,0.6551724137931034,0.021739130434782608,,0.05555555555555555,0.07142857142857142,,28.47222222222222,0.6,0.5,,0.2229299363057325,0.14953271028037382,0.36666666666666664,0.07692307692307693,0.24598930481283424,0.12578616352201258,0.1794871794871795,0.1702127659574468,0.047619047619047616,0.05263157894736842,0.14285714285714285,0.2222222222222222,0.37254901960784315,0.07692307692307693,0.4,0.3,0.1,0.5294117647058824,0.30434782608695654,0.6785714285714286,0.7307692307692307,0.6842105263157895,0.532608695652174,0.42857142857142855,0.45652173913043476,0.19047619047619047,0.14130434782608695,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,,,0.021739130434782608,,,,0.5714285714285714,0.625,0.2,,,,,,,0.2608695652173913,1.0,,,0.08695652173913043,,0.32608695652173914,,0.43915,0.4789538461538462,0.422425,0.18446601941747573,0.18811881188118812,0.13709677419354838,0.3064516129032258,7.278888888888889,34.25,0.3746630727762803,5.0,0.061224489795918366,,,1.0,,,,,,False,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,14785.0,246,106,473,450,201,180,66,923,25.0,40.0,3.0,5.0,9.0,15.0,8.0,20.0,4.0,8.0,4.0,8.0,,,2.0,3.0,6.0,20.0,1.0,1.0,3.0,7.0,37.0,68,10.0,28.0,53.0,157,443,4.0,9.0,1.0,1.0,4.0,15.0,13.0,27.0,5.0,10.0,38.0,79.0,24.0,50.0,24.0,6.0,,17.0,5.0,7.0,,21.0,10.0,31.0,7.0,3.0,16.0,2.0,3.0,72.0,3.0,,,6.0,30.0,3.0,39,3.0,42,,11.0,6.0,5.0,16.0,3.0,10.0,6.0,1.0,2.0,22.0,5.0,7.0,11.0,23.0,,,68.0,3.0,22.0,13.0,3.0,,,1.0,1.0,1.0,3.0,3.0,,,79.0,201,7.0,0.32432432432432434,0.32432432432432434,0.8,0.35714285714285715,1.0,0.5,0.34615384615384615,0.5441176470588235,0.4444444444444444,0.48148148148148145,0.5416666666666666,0.55,0.5540540540540541,0.609375,0.625,0.6475409836065574,0.2916666666666667,,0.10294117647058823,0.075,,27.124773960217,0.7272727272727273,0.14285714285714285,,0.1694915254237288,,0.16666666666666666,0.043478260869565216,0.16901408450704225,0.014285714285714285,,,,0.06,,0.08955223880597014,0.15517241379310345,0.28846153846153844,0.13043478260869565,0.23076923076923078,,1.0,0.4166666666666667,0.625,0.6756756756756757,0.36,0.20833333333333334,0.4,0.47058823529411764,0.25,0.08333333333333333,0.5,0.5714285714285714,0.25,0.08333333333333333,0.5,0.5,1.0,0.20833333333333334,0.3,0.3,0.6666666666666666,0.5,0.6,,,,,0.1,1.0,1.0,0.40540540540540543,0.6,0.08108108108108109,0.6666666666666666,0.1891891891891892,0.42857142857142855,0.7083333333333334,0.29411764705882354,0.5164728723404254,0.48514999999999997,0.5125486111111112,0.19130434782608696,0.25287356321839083,0.09554140127388536,0.5031847133757962,4.860294117647058,26.275,0.4249471458773784,6.0,0.15,,0.125,2.0,1.0,,,,,False,1.0
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,9446.0,157,72,302,289,135,141,40,591,17.0,29.0,1.0,2.0,2.0,8.0,6.0,11.0,7.0,18.0,,6.0,,1.0,,4.0,2.0,10.0,,2.0,1.0,4.0,30.0,58,2.0,16.0,17.0,83,287,2.0,4.0,,3.0,,4.0,8.0,21.0,1.0,8.0,11.0,30.0,20.0,40.0,6.0,,2.0,10.0,2.0,3.0,1.0,11.0,6.0,17.0,1.0,5.0,6.0,2.0,3.0,40.0,,3.0,,,4.0,,4,3.0,7,2.0,6.0,5.0,1.0,5.0,1.0,4.0,11.0,3.0,3.0,16.0,2.0,10.0,5.0,15.0,,3.0,23.0,1.0,9.0,3.0,,,,,,,,,,,30.0,135,4.0,0.3333333333333333,0.3448275862068966,1.0,0.125,,0.125,0.125,0.5172413793103449,0.5,0.38095238095238093,0.44594594594594594,0.2857142857142857,0.3275862068965517,0.48823529411764705,0.2857142857142857,0.42857142857142855,0.21621621621621623,0.0625,0.05172413793103448,0.06896551724137931,0.1,28.53107344632768,0.3125,,,0.039603960396039604,0.03571428571428571,,,0.03305785123966942,0.023809523809523808,0.07407407407407407,,0.045454545454545456,,,0.02702702702702703,,0.1111111111111111,,,0.05263157894736842,,0.3918918918918919,0.5862068965517241,0.6296296296296297,0.35294117647058826,0.14864864864864866,0.5454545454545454,0.6,,0.24324324324324326,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.08108108108108109,,,,0.13513513513513514,0.2,0.2222222222222222,1.0,0.2857142857142857,0.5,,0.14285714285714285,,,0.2857142857142857,,,0.27586206896551724,0.25,0.13793103448275862,,0.13793103448275862,0.25,0.6081081081081081,0.2,0.4976945945945945,0.5280071428571429,0.46589310344827584,0.10975609756097561,0.13636363636363635,0.04819277108433735,0.3614457831325301,7.903448275862068,24.749999999999996,0.4470198675496689,1.0,0.09090909090909091,1.0,,,,,,,,False,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,2748.0,46,-6,85,84,43,49,11,169,3.0,7.0,1.0,1.0,3.0,5.0,,2.0,1.0,2.0,1.0,2.0,,,,,1.0,4.0,,,1.0,2.0,4.0,11,2.0,6.0,4.0,18,80,1.0,1.0,,,,2.0,3.0,8.0,1.0,2.0,1.0,10.0,4.0,4.0,3.0,3.0,,3.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,3.0,2.0,5,,5,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,2.0,3.0,1.0,,7.0,1.0,3.0,1.0,,,,,,,,,,,10.0,43,1.0,0.5,0.5,0.5,0.3333333333333333,,0.5,0.4,0.36363636363636365,1.0,0.375,0.4117647058823529,1.0,0.45,0.45,1.0,0.45454545454545453,0.35294117647058826,,,,,21.875,1.0,0.4,,0.07317073170731707,,,,0.0625,,,,,,,0.0625,,0.16666666666666666,,,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.11764705882352941,,,,0.11764705882352941,0.5,0.5,,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,0.25,0.25,,1.0,1.0,1.0,,,,,,,0.5,0.6,,,0.2,0.5,0.7647058823529411,0.3333333333333333,0.480734375,0.5267,0.48281666666666667,0.15789473684210525,0.23076923076923078,0.1111111111111111,0.5555555555555556,5.590909090909092,29.53333333333333,0.5058823529411764,,,,,1.0,,,,,,False,
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,5025.0,84,28,149,154,49,79,17,303,4.0,7.0,1.0,2.0,1.0,2.0,2.0,8.0,6.0,12.0,,1.0,,,,1.0,3.0,6.0,2.0,2.0,,1.0,12.0,27,3.0,7.0,11.0,44,132,1.0,2.0,2.0,2.0,1.0,9.0,5.0,10.0,,2.0,7.0,17.0,12.0,12.0,9.0,,2.0,6.0,3.0,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,6.0,,6,1.0,7,,1.0,1.0,,,,,4.0,1.0,,4.0,1.0,2.0,8.0,17.0,2.0,2.0,12.0,,4.0,1.0,2.0,1.0,,1.0,,1.0,3.0,2.0,,,17.0,49,3.0,0.5,0.5454545454545454,1.0,0.42857142857142855,1.0,,0.42857142857142855,0.4444444444444444,0.5,0.5,0.4852941176470588,1.0,0.4166666666666667,0.5384615384615384,1.0,0.53125,0.20588235294117646,,,,,25.294117647058822,,,,0.08108108108108109,,,0.058823529411764705,0.06521739130434782,0.014705882352941176,,,,0.07142857142857142,,0.2,0.038461538461538464,0.03571428571428571,,,,0.6666666666666666,0.20588235294117646,0.5714285714285714,0.5714285714285714,0.5,0.23529411764705882,0.25,0.25,0.5,0.35294117647058826,0.5,0.5,0.5,0.029411764705882353,,,,0.17647058823529413,0.5,0.5,1.0,0.5,0.5,,,,,0.5,1.0,1.0,0.16666666666666666,0.5,0.08333333333333333,,0.08333333333333333,,0.4117647058823529,0.5,0.45531176470588225,0.5717666666666666,0.45278333333333337,0.10526315789473684,0.12903225806451613,0.20454545454545456,0.38636363636363635,11.13703703703704,24.67142857142857,0.3288590604026846,,,,,,2.0,,,,1.0,False,
699,1610612759,Brent Barry,Brent Barry,699,SAS,14118.0,235,87,453,426,192,166,66,879,6.0,7.0,2.0,2.0,2.0,3.0,,3.0,2.0,3.0,6.0,11.0,1.0,1.0,4.0,5.0,11.0,23.0,2.0,3.0,1.0,6.0,8.0,13,17.0,34.0,10.0,77,431,2.0,4.0,3.0,4.0,4.0,17.0,3.0,5.0,5.0,11.0,4.0,25.0,10.0,6.0,51.0,,2.0,23.0,11.0,2.0,,12.0,7.0,19.0,4.0,3.0,3.0,6.0,3.0,45.0,3.0,7.0,,2.0,15.0,1.0,18,10.0,28,2.0,6.0,3.0,3.0,10.0,1.0,8.0,4.0,2.0,,14.0,2.0,4.0,6.0,13.0,,1.0,11.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,2.0,,,,25.0,192,2.0,0.625,0.7142857142857143,1.0,0.5,0.75,0.45454545454545453,0.5,0.6153846153846154,0.5,0.6,0.7127659574468085,0.8125,0.65625,0.7352941176470589,0.8888888888888888,0.6944444444444444,0.723404255319149,,0.15384615384615385,0.14285714285714285,,12.24105461393597,0.7142857142857143,0.06666666666666667,,0.08823529411764706,0.05185185185185185,0.06451612903225806,0.04477611940298507,0.0845771144278607,0.04950495049504951,0.08163265306122448,0.018867924528301886,0.06060606060606061,0.06382978723404255,,0.109375,0.05263157894736842,0.10204081632653061,0.041666666666666664,0.14285714285714285,0.1,,0.14893617021276595,0.8571428571428571,1.0,0.6666666666666666,0.06382978723404255,,,,0.06382978723404255,0.6666666666666666,0.6666666666666666,0.5,0.23404255319148937,0.5454545454545454,0.5454545454545454,1.0,0.48936170212765956,0.4782608695652174,0.4782608695652174,1.0,0.25,1.0,,0.125,1.0,1.0,0.375,0.6666666666666666,1.0,0.1875,0.6666666666666666,0.3125,0.8,0.375,0.16666666666666666,0.8723404255319149,0.4782608695652174,0.5309425531914893,0.5204333333333334,0.5275625,0.061224489795918366,0.2,0.22077922077922077,0.3246753246753247,6.5,24.652941176470595,0.423841059602649,2.0,0.3333333333333333,,,,2.0,,,,,False,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,8717.0,145,33,273,262,100,86,41,535,6.0,11.0,,,2.0,2.0,1.0,4.0,2.0,5.0,5.0,9.0,,1.0,3.0,5.0,1.0,12.0,,2.0,,2.0,9.0,20,6.0,21.0,7.0,43,259,,,,3.0,,,2.0,7.0,3.0,7.0,6.0,19.0,6.0,12.0,18.0,,,11.0,1.0,3.0,,8.0,4.0,12.0,2.0,2.0,6.0,,2.0,28.0,,2.0,,,7.0,,7,2.0,9,,7.0,6.0,1.0,7.0,,4.0,3.0,2.0,,10.0,1.0,2.0,3.0,13.0,1.0,1.0,8.0,,1.0,3.0,,,,,,,,,,,19.0,100,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,0.42857142857142855,0.3,0.45,,0.2857142857142857,0.43902439024390244,,0.4642857142857143,0.4777777777777778,,0.5588235294117647,0.5121951219512195,,0.15,0.2727272727272727,,17.40506329113924,0.7,,,0.056910569105691054,0.023255813953488372,,,0.04697986577181208,0.015748031496062992,,0.02631578947368421,0.06666666666666667,,,0.045454545454545456,0.07894736842105263,0.04878048780487805,,,,,0.2682926829268293,0.5454545454545454,0.75,0.3333333333333333,0.0975609756097561,0.25,0.25,,0.12195121951219512,0.4,0.4,0.5,0.21951219512195122,0.5555555555555556,0.5555555555555556,1.0,0.2926829268292683,0.08333333333333333,0.08333333333333333,1.0,,,,0.3333333333333333,,,0.6666666666666666,,,0.14285714285714285,1.0,0.35714285714285715,0.6,0.14285714285714285,,0.7804878048780488,0.09090909090909091,0.5018699999999999,0.5506000000000001,0.4587692307692308,0.023809523809523808,0.047619047619047616,,0.4418604651162791,6.839999999999999,25.590476190476195,0.3663003663003663,3.0,,,,1.0,,,,,,False,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,3471.0,58,5,110,110,58,73,14,220,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,1.0,4,,,,2,110,1.0,2.0,,,,2.0,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,1.0,7,3.0,10,,,,,,,,1.0,,,1.0,,,7.0,7.0,,,2.0,,,1.0,3.0,,,2.0,,1.0,3.0,1.0,,,,58,,1.0,1.0,,,,,,0.25,0.5,,0.25,0.5,,0.2,0.5,,,,,,,4.8,,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.02564102564102564,0.1111111111111111,0.07692307692307693,0.1111111111111111,0.038461538461538464,0.07692307692307693,,,0.09090909090909091,,,0.125,0.21428571428571427,0.2,,,0.3333333333333333,0.25,1.0,1.0,1.0,0.25,,,,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.25,,0.34177500000000005,0.38,0.32903333333333334,,,1.0,,10.825,,0.5272727272727272,,,1.0,,,,,,,,False,
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,7560.0,126,51,233,227,78,80,36,460,10.0,16.0,7.0,9.0,3.0,6.0,3.0,10.0,,,,,,,,,1.0,1.0,,,1.0,1.0,13.0,26,1.0,1.0,9.0,38,202,8.0,12.0,,,2.0,18.0,4.0,8.0,1.0,1.0,5.0,16.0,12.0,14.0,3.0,,14.0,1.0,1.0,5.0,,2.0,,2.0,,,1.0,,1.0,4.0,5.0,16.0,,2.0,16.0,3.0,21,21.0,42,1.0,5.0,1.0,4.0,2.0,,1.0,3.0,1.0,,5.0,,1.0,12.0,18.0,,2.0,12.0,2.0,6.0,1.0,4.0,,,4.0,,,4.0,2.0,,,16.0,78,1.0,0.46153846153846156,1.0,1.0,1.0,,1.0,1.0,0.5,0.6666666666666666,0.5,0.5370370370370371,0.6666666666666666,0.6111111111111112,0.59375,0.6923076923076923,0.7272727272727273,0.037037037037037035,,0.19230769230769232,0.1875,,13.309352517985612,0.4,0.25,,0.18181818181818182,0.2077922077922078,0.10526315789473684,0.13513513513513514,0.16822429906542055,0.18421052631578946,0.25925925925925924,0.15151515151515152,0.23529411764705882,0.13636363636363635,0.13333333333333333,0.24242424242424243,0.2222222222222222,0.07142857142857142,0.125,,0.125,0.5,0.5925925925925926,0.625,0.7692307692307693,0.3,0.37037037037037035,0.3,0.375,1.0,,,,,,,,,0.037037037037037035,1.0,1.0,1.0,0.75,0.7777777777777778,,,,,,,,0.6666666666666666,0.5,,,0.1111111111111111,1.0,0.6296296296296297,1.0,0.4945537037037038,0.5389700000000001,0.5039055555555556,0.1935483870967742,0.2,0.47368421052631576,0.42105263157894735,3.1115384615384616,25.2,0.33476394849785407,1.0,0.2,,,,,,,,,False,
763,1610612759,Tony Massenburg,Tony Massenburg,763,SAS,1200.0,20,-2,38,38,35,30,5,76,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,5,,,1.0,1,40,,1.0,,,,,,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,2.0,5,2.0,7,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,35,,,,,,,,,,,,,,,0.08333333333333333,,0.08333333333333333,,,,,,13.953488372093023,,0.6666666666666666,,0.13333333333333333,0.058823529411764705,0.25,0.25,0.15789473684210525,0.09523809523809523,,0.1111111111111111,,0.25,,,0.25,0.14285714285714285,0.3333333333333333,,,,,,,,0.4,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36094,,0.36094,,,,1.0,12.440000000000001,,0.9210526315789473,,,,,,,,,,,False,
