EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,on,BlockedCorner3
1626176,1610612754,Rakeem Christmas,Rakeem Christmas,1626176,IND,4017.0,67,-35.0,132,137,48,80,20,269,3.0,9.0,2.0,5.0,2.0,3.0,1,4,,2.0,,,,,,,,,,,,,4,15,,,7.0,15,147,2.0,5.0,,,3.0,7.0,2.0,3.0,,,1.0,5.0,4.0,4.0,,,4.0,,,,1.0,,,,,,,,,,4.0,6.0,6,5,,11,10.0,21,,1.0,,1.0,1,,,1.0,,1.0,2,1.0,1.0,4.0,,9.0,,8.0,,3.0,,,11.0,1.0,,5.0,,2.0,,,2.0,,,2.0,1.0,5.0,48,1.0,0.5,1.0,,,,,,0.26666666666666666,0.4,0.6666666666666666,0.26666666666666666,0.4,0.6666666666666666,0.375,0.5,0.5,,0.06666666666666667,0.1111111111111111,,13.836477987421382,0.5,,0.2,0.1016949152542373,0.2,0.16666666666666666,0.2,0.12048192771084337,0.05263157894736842,0.10526315789473684,0.14285714285714285,0.19047619047619047,,0.1,0.2857142857142857,0.25,0.2,0.2,,0.5,0.6,0.3333333333333333,0.375,0.3333333333333333,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,,,,,,,,,,,,1.0,0.4,,,,,,,,1.0,0.6666666666666666,,,,,0.6,,0.5464,0.5973,0.5756,0.2631578947368421,0.2631578947368421,,0.4666666666666667,0.3333333333333333,5.34,,0.36363636363636365,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,11368.0,189,20.0,375,369,64,87,47,744,9.0,19.0,,,1.0,2.0,6,10,7.0,24.0,1.0,3.0,1.0,1.0,,,2.0,12.0,,3.0,,1.0,22,53,3.0,15.0,27.0,80,382,1.0,5.0,1.0,4.0,,5.0,5.0,11.0,,1.0,6.0,16.0,10.0,34.0,6.0,3.0,,,12.0,2.0,3.0,9.0,10.0,19.0,6.0,4.0,2.0,6.0,1.0,48.0,,1.0,11,10,,21,1.0,22,,5.0,5.0,,8,1.0,3.0,9.0,2.0,5.0,17,1.0,3.0,10.0,,19.0,2.0,24.0,1.0,,,4.0,36.0,2.0,,19.0,,,,,,,,,,16.0,64,1.0,0.22727272727272727,0.22727272727272727,0.6666666666666666,0.2,0.25,,0.2,0.41509433962264153,0.2,0.45454545454545453,0.3897058823529412,0.2777777777777778,0.4166666666666667,0.47058823529411764,0.2777777777777778,0.5333333333333333,0.22058823529411764,0.05660377358490566,0.05263157894736842,0.2,23.776223776223777,0.47058823529411764,,0.09900990099009901,0.007692307692307693,0.15492957746478872,,0.12209302325581395,0.005714285714285714,0.023809523809523808,,,,,0.07407407407407407,0.06451612903225806,0.13953488372093023,0.2,0.047619047619047616,,,0.27941176470588236,0.47368421052631576,0.5,0.3333333333333333,0.14705882352941177,0.6,0.75,0.16666666666666666,0.35294117647058826,0.2916666666666667,0.2916666666666667,0.14285714285714285,0.04411764705882353,0.3333333333333333,0.5,1.0,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.5,,,,0.1111111111111111,1.0,1.0,0.3333333333333333,,,0.16666666666666666,0.5,,,0.08333333333333333,,0.5,0.16666666666666666,0.4584367647058823,0.41514999999999996,0.4300875,0.2235294117647059,0.2714285714285714,,0.0625,0.2,10.864150943396226,25.580000000000002,0.17066666666666666,,,,4.0,,,,,,1.0,,0.06666666666666667,,0.3333333333333333,,,,,,True,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,5093.0,85,2.0,160,162,36,33,20,322,4.0,6.0,1.0,1.0,,,2,7,4.0,13.0,,,,,,,3.0,5.0,,,2.0,3.0,10,26,3.0,5.0,2.0,31,173,2.0,2.0,,,,4.0,1.0,3.0,2.0,3.0,,8.0,4.0,16.0,6.0,3.0,2.0,,5.0,3.0,1.0,10.0,8.0,18.0,5.0,3.0,6.0,2.0,2.0,44.0,,1.0,13,5,2.0,20,1.0,21,,3.0,2.0,1.0,3,1.0,3.0,4.0,2.0,,7,,2.0,4.0,,7.0,,4.0,,1.0,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,8.0,36,1.0,0.2,0.2222222222222222,0.6666666666666666,0.6,,0.6666666666666666,0.6,0.38461538461538464,1.0,0.3333333333333333,0.46774193548387094,1.0,0.6666666666666666,0.484375,1.0,0.6666666666666666,0.16129032258064516,0.038461538461538464,0.16666666666666666,,21.08108108108108,0.42857142857142855,0.4,0.13157894736842105,0.017543859649122806,0.37142857142857144,,0.2465753424657534,0.012048192771084338,0.05263157894736842,,,,,0.058823529411764705,0.09090909090909091,0.3,0.39285714285714285,0.2857142857142857,,0.5,0.1935483870967742,0.6666666666666666,0.8,0.25,0.22580645161290322,0.2857142857142857,0.2857142857142857,,0.41935483870967744,0.3076923076923077,0.3076923076923077,0.25,,,,,0.16129032258064516,0.6,0.6,0.6666666666666666,0.5,1.0,,,,,,,,,,,,0.5,0.6666666666666666,0.3548387096774194,0.6,0.44950483870967745,0.52505,0.4545666666666666,0.03125,0.037037037037037035,,0.12903225806451613,0.25806451612903225,11.419230769230769,26.04,0.225,,,,,,,,,,,,,,,,,,,,True,
201952,1610612754,Jeff Teague,Jeff Teague,201952,IND,1529.0,25,9.0,49,51,6,13,4,100,,,,,,,1,2,,,,,,,,,1.0,3.0,,,,1.0,1,2,1.0,3.0,7.0,12,46,,,,,,,,,,1.0,,,,2.0,,3.0,,,3.0,1.0,,2.0,,2.0,,,,,2.0,4.0,,1.0,4,1,,5,1.0,6,1.0,1.0,1.0,,3,,2.0,1.0,,1.0,4,1.0,,2.0,,3.0,,3.0,,,,,7.0,,,2.0,1.0,,,,,,,,,,6,,,,,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,,,0.75,,,0.6,,,,22.22222222222222,0.75,,0.07142857142857142,0.125,0.3333333333333333,,0.19230769230769232,0.06666666666666667,,0.5,,,,,,0.16666666666666666,0.3,0.5,1.0,,,,,,0.4,0.5,0.5,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,0.6,0.3333333333333333,0.44909,,0.4737,0.375,0.5,0.25,,,8.75,24.833333333333332,0.12244897959183673,,,,,,,,,,,,,,,,,,,,True,
1626202,1610612754,Joe Young,Joe Young,1626202,IND,3967.0,66,-34.0,141,145,63,99,17,286,4.0,7.0,,,1.0,3.0,2,8,9.0,15.0,1.0,2.0,1.0,1.0,1.0,2.0,,11.0,,1.0,,4.0,15,30,1.0,13.0,8.0,41,149,,1.0,1.0,2.0,,3.0,7.0,11.0,1.0,6.0,6.0,23.0,6.0,24.0,,3.0,,1.0,10.0,,3.0,6.0,2.0,8.0,,2.0,3.0,,3.0,18.0,1.0,,6,3,,9,1.0,10,,3.0,2.0,1.0,3,1.0,2.0,1.0,,1.0,4,,3.0,,,,,8.0,,,,,10.0,2.0,,5.0,,,,,,,,,,23.0,63,,0.2,0.2,,0.07692307692307693,0.5,0.16666666666666666,0.08333333333333333,0.5,,0.6363636363636364,0.38372093023255816,0.5,0.5,0.43617021276595747,0.5,0.575,0.3023255813953488,0.1,0.2857142857142857,0.125,31.48148148148148,0.75,,0.10344827586206896,,0.23076923076923078,0.04,0.16363636363636364,0.012048192771084338,,,,0.041666666666666664,,0.1,0.1111111111111111,0.1,0.2857142857142857,,,,0.16279069767441862,0.5714285714285714,0.8,0.25,0.18604651162790697,0.25,0.2857142857142857,0.5,0.3488372093023256,0.6,0.6,0.1111111111111111,0.046511627906976744,0.5,0.5,,0.2558139534883721,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,0.17647058823529413,0.3333333333333333,0.11764705882352941,0.5,0.23529411764705882,,0.46511627906976744,,0.4690321428571429,0.5155500000000001,0.4979,0.10869565217391304,0.15151515151515152,,0.07317073170731707,0.5609756097560976,11.986666666666668,27.807692307692307,0.44680851063829785,,,,,1.0,1.0,,,,,,,,,,,,,,True,
1627777,1610612754,Georges Niang,Georges Niang,1627777,IND,3055.0,51,-3.0,109,110,56,89,15,219,5.0,8.0,,,3.0,3.0,1,7,,1.0,1.0,2.0,,,1.0,2.0,,6.0,,3.0,,1.0,6,16,1.0,8.0,,15,102,,,,3.0,,,3.0,8.0,1.0,3.0,,9.0,6.0,6.0,3.0,,,,6.0,,4.0,1.0,,1.0,,,1.0,,,2.0,,1.0,3,6,,9,1.0,10,1.0,3.0,3.0,,1,,1.0,2.0,,,3,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,9.0,56,1.0,0.5,0.5,1.0,0.125,,0.3333333333333333,0.125,0.375,,0.375,0.3125,,0.4090909090909091,0.3125,,0.4090909090909091,0.3333333333333333,0.25,0.375,0.14285714285714285,21.25984251968504,0.3333333333333333,,0.2727272727272727,0.023255813953488372,0.13043478260869565,,0.2,0.016666666666666666,,0.0625,,,,0.25,0.3333333333333333,0.25,0.11764705882352941,0.16666666666666666,0.08333333333333333,,0.3333333333333333,0.625,1.0,0.6,0.2916666666666667,0.14285714285714285,0.16666666666666666,,0.041666666666666664,,,,0.08333333333333333,0.5,0.5,1.0,0.25,,,,,,,,,,1.0,,,0.2727272727272727,1.0,0.18181818181818182,0.5,0.09090909090909091,,0.6666666666666666,,0.4661020833333333,0.3993,0.4670272727272727,,,,,0.6,5.8875,25.549999999999997,0.5137614678899083,,2.0,,,,,,,,,,,,,,,,,,True,
101139,1610612754,CJ Miles,CJ Miles,101139,IND,72142.0,1202,52.0,2409,2382,707,682,228,4791,42.0,63.0,12.0,13.0,14.0,25.0,11,26,22.0,54.0,47.0,91.0,7.0,11.0,13.0,28.0,61.0,181.0,7.0,12.0,18.0,41.0,75,143,108.0,272.0,49.0,523,2618,15.0,19.0,14.0,23.0,9.0,81.0,26.0,48.0,31.0,69.0,24.0,169.0,88.0,62.0,306.0,18.0,22.0,1.0,180.0,61.0,11.0,22.0,9.0,31.0,4.0,5.0,15.0,2.0,5.0,71.0,11.0,10.0,59,52,9.0,120,21.0,141,6.0,26.0,15.0,11.0,11,4.0,8.0,9.0,,3.0,20,4.0,7.0,64.0,6.0,105.0,1.0,53.0,8.0,3.0,1.0,2.0,52.0,10.0,2.0,20.0,6.0,13.0,1.0,1.0,8.0,1.0,4.0,14.0,8.0,169.0,701,6.0,0.5866666666666667,0.6875,0.9444444444444444,0.39705882352941174,0.6086956521739131,0.4492753623188406,0.3985239852398524,0.5244755244755245,0.7894736842105263,0.5416666666666666,0.5710843373493976,0.8571428571428571,0.6196581196581197,0.6030092592592593,0.9,0.6733870967741935,0.655421686746988,0.07692307692307693,0.12698412698412698,0.11538461538461539,16.960600375234524,0.55,0.12857142857142856,0.08214849921011058,0.014164305949008499,0.1391509433962264,0.02763819095477387,0.10501419110690634,0.019021739130434784,0.013157894736842105,0.018604651162790697,0.011406844106463879,0.0297029702970297,0.021052631578947368,0.06103286384976526,0.06842105263157895,0.11304347826086956,0.14953271028037382,0.10679611650485436,0.027777777777777776,0.5714285714285714,0.15180722891566265,0.6666666666666666,0.7636363636363637,0.5238095238095238,0.06265060240963856,0.4230769230769231,0.4782608695652174,0.2727272727272727,0.13012048192771083,0.4074074074074074,0.4074074074074074,0.8636363636363636,0.21927710843373494,0.5164835164835165,0.5164835164835165,0.9361702127659575,0.43614457831325304,0.3370165745856354,0.3407821229050279,0.9508196721311475,0.30952380952380953,0.9230769230769231,0.25,0.2619047619047619,0.6363636363636364,0.7142857142857143,0.2857142857142857,0.5833333333333334,1.0,0.21367521367521367,0.56,0.23931623931623933,0.4642857142857143,0.3504273504273504,0.43902439024390244,0.8072289156626506,0.3388888888888889,0.5152526763990266,0.4792775862068964,0.4950365217391304,0.06046511627906977,0.13071895424836602,0.021660649819494584,0.15487571701720843,0.3231357552581262,9.56223776223776,25.216544117647057,0.2934827729348277,1.0,1.0,,,2.0,2.0,4.0,,,2.0,1.0,0.007352941176470588,,,0.011049723756906077,,,,,False,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,96586.0,1610,-67.0,3218,3243,780,867,282,6461,84.0,141.0,5.0,7.0,17.0,32.0,30,64,45.0,125.0,16.0,44.0,1.0,2.0,6.0,11.0,19.0,63.0,1.0,6.0,10.0,18.0,159,330,35.0,107.0,76.0,499,3564,9.0,21.0,2.0,8.0,,24.0,29.0,73.0,16.0,29.0,31.0,137.0,104.0,214.0,96.0,9.0,4.0,1.0,62.0,19.0,24.0,123.0,65.0,188.0,43.0,22.0,69.0,21.0,33.0,441.0,3.0,14.0,75,65,5.0,145,17.0,162,4.0,59.0,34.0,25.0,69,21.0,42.0,45.0,6.0,27.0,114,7.0,26.0,55.0,5.0,121.0,6.0,94.0,6.0,1.0,8.0,14.0,105.0,11.0,1.0,47.0,1.0,19.0,1.0,,9.0,3.0,7.0,20.0,12.0,137.0,767,10.0,0.3270440251572327,0.33121019108280253,0.9142857142857143,0.32710280373831774,0.25,0.5517241379310345,0.330188679245283,0.4818181818181818,0.42857142857142855,0.3972602739726027,0.4839816933638444,0.41379310344827586,0.5196078431372549,0.515527950310559,0.4,0.5573770491803278,0.2448512585812357,0.07272727272727272,0.1347517730496454,0.078125,16.859644168314038,0.6052631578947368,0.05263157894736842,0.07336343115124154,0.013875123885034688,0.12335526315789473,0.007462686567164179,0.09370816599732262,0.012048192771084338,0.019867549668874173,0.012121212121212121,0.010610079575596816,0.01048951048951049,,0.03825136612021858,0.08298755186721991,0.1111111111111111,0.12095032397408208,0.1310344827586207,0.018691588785046728,0.6,0.32265446224256294,0.5957446808510638,0.6885245901639344,0.32142857142857145,0.14645308924485126,0.46875,0.5084745762711864,0.3,0.28604118993135014,0.36,0.36,0.35555555555555557,0.10068649885583524,0.36363636363636365,0.36363636363636365,1.0,0.14416475972540047,0.30158730158730157,0.30158730158730157,0.8421052631578947,0.2413793103448276,0.7142857142857143,,0.06896551724137931,0.5,1.0,0.20689655172413793,0.16666666666666666,1.0,0.3137254901960784,0.53125,0.10784313725490197,0.5454545454545454,0.17647058823529413,0.5555555555555556,0.5675057208237986,0.3064516129032258,0.48897436781609205,0.467216,0.47954950495049514,0.10126582278481013,0.1284153005464481,0.009259259259259259,0.04809619238476954,0.2745490981963928,9.26030303030303,25.1588785046729,0.24238657551274084,2.0,8.0,2.0,1.0,9.0,8.0,1.0,,,,,,,,,1.0,,,,False,1.0
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,141044.0,2351,151.0,4719,4717,1085,990,407,9436,200.0,278.0,53.0,78.0,46.0,62.0,55,139,120.0,278.0,2.0,12.0,,,2.0,5.0,36.0,97.0,1.0,7.0,11.0,32.0,375,695,38.0,109.0,228.0,1092,5128,60.0,94.0,1.0,7.0,24.0,147.0,69.0,120.0,13.0,37.0,67.0,244.0,610.0,140.0,111.0,3.0,74.0,1.0,96.0,36.0,40.0,56.0,43.0,99.0,20.0,23.0,35.0,11.0,10.0,241.0,32.0,102.0,128,249,25.0,402,135.0,537,16.0,71.0,57.0,14.0,42,10.0,25.0,52.0,5.0,17.0,94,3.0,20.0,147.0,7.0,240.0,2.0,246.0,1.0,22.0,9.0,8.0,285.0,37.0,,138.0,1.0,152.0,4.0,2.0,121.0,2.0,29.0,156.0,87.0,243.0,1070,18.0,0.8133333333333334,0.9023668639053254,0.9736842105263158,0.3486238532110092,0.14285714285714285,0.35135135135135137,0.35185185185185186,0.539568345323741,0.6382978723404256,0.575,0.5373134328358209,0.6089108910891089,0.5636942675159236,0.5883620689655172,0.6391304347826087,0.61,0.13557213930348258,0.05755395683453238,0.07913669064748201,0.11510791366906475,19.721846629322,0.44680851063829785,0.22522522522522523,0.18175182481751825,0.07494489346069066,0.1439820022497188,0.047407407407407405,0.16688800354139,0.06581532416502947,0.11566265060240964,0.0675990675990676,0.048355899419729204,0.04251012145748988,0.06077348066298342,0.16984732824427481,0.19,0.18834080717488788,0.1441717791411043,0.14345991561181434,0.04597701149425287,0.5576923076923077,0.34577114427860695,0.7194244604316546,0.78125,0.725,0.17288557213930347,0.39568345323741005,0.44715447154471544,0.8363636363636363,0.34577114427860695,0.4316546762589928,0.43478260869565216,0.95,0.014925373134328358,0.16666666666666666,0.16666666666666666,1.0,0.12064676616915423,0.3711340206185567,0.3711340206185567,0.9722222222222222,0.7722772277227723,0.6794871794871795,0.20754716981132076,,,,0.06930693069306931,0.14285714285714285,1.0,0.39490445859872614,0.7419354838709677,0.03184713375796178,0.4,0.20382165605095542,0.34375,0.48134328358208955,0.375,0.48770018679950183,0.5704429411764704,0.5188544871794871,0.1534216335540839,0.17336683417085427,0.00909090909090909,0.1346153846153846,0.22344322344322345,9.799424460431657,25.954128440366972,0.2299215935579572,,4.0,,27.0,22.0,18.0,19.0,5.0,1.0,,,,0.007194244604316547,,,8.0,1.0,0.009615384615384616,1.0,False,2.0
1626202,1610612754,Joe Young,Joe Young,1626202,IND,4142.0,69,-23.0,140,139,49,63,17,279,3.0,7.0,,2.0,,1.0,1,3,2.0,9.0,,2.0,,,,,4.0,8.0,,1.0,2.0,5.0,6,19,4.0,10.0,3.0,27,158,,3.0,,1.0,1.0,1.0,2.0,5.0,2.0,5.0,1.0,11.0,4.0,8.0,6.0,6.0,,,8.0,4.0,2.0,5.0,2.0,7.0,1.0,1.0,3.0,1.0,1.0,16.0,,,2,3,2.0,7,,7,,1.0,1.0,,1,,,,,1.0,1,,1.0,5.0,1.0,5.0,,4.0,1.0,,,,5.0,,1.0,1.0,,,,,,,,,,11.0,49,,0.3333333333333333,0.3333333333333333,0.5,0.4,,0.4,0.4,0.3157894736842105,,0.4,0.41379310344827586,,0.5,0.41935483870967744,,0.5,0.3448275862068966,0.10526315789473684,0.2857142857142857,,19.875776397515526,1.0,0.6666666666666666,0.07894736842105263,,0.08333333333333333,,0.08064516129032258,,,,,,,,0.07142857142857142,0.3333333333333333,0.05555555555555555,0.16666666666666666,,,0.2413793103448276,0.42857142857142855,0.6,0.3333333333333333,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.3103448275862069,0.2222222222222222,0.2222222222222222,0.5,0.06896551724137931,,,,0.27586206896551724,0.5,0.5,0.5,0.5,,,,,,0.25,,,0.1,,,,0.5,0.4,0.5862068965517241,0.5,0.4774603448275862,0.39427500000000004,0.40229,0.03333333333333333,0.05,,0.037037037037037035,0.4074074074074074,10.521052631578947,25.140000000000004,0.35,,,,,1.0,1.0,,,,,,,,,,,,,,False,
202331,1610612754,Paul George,Paul George,202331,IND,145561.0,2426,119.0,4862,4838,1186,1084,449,9700,115.0,187.0,12.0,21.0,26.0,42.0,74,162,195.0,426.0,41.0,98.0,5.0,11.0,11.0,26.0,135.0,344.0,6.0,14.0,30.0,83.0,384,775,176.0,442.0,289.0,1585,5299,30.0,64.0,11.0,25.0,13.0,106.0,100.0,192.0,41.0,109.0,126.0,449.0,302.0,466.0,438.0,90.0,12.0,1.0,343.0,135.0,48.0,153.0,73.0,226.0,38.0,35.0,82.0,33.0,38.0,525.0,18.0,32.0,186,198,14.0,398,52.0,450,14.0,111.0,75.0,36.0,124,27.0,74.0,73.0,8.0,50.0,197,16.0,48.0,69.0,6.0,182.0,10.0,269.0,7.0,4.0,10.0,14.0,321.0,26.0,20.0,109.0,14.0,18.0,3.0,2.0,15.0,,3.0,21.0,13.0,445.0,1173,24.0,0.3932291666666667,0.3994708994708995,0.8295454545454546,0.39819004524886875,0.44,0.3761467889908257,0.39909297052154197,0.49548387096774194,0.46875,0.5208333333333334,0.5324568611339359,0.5224719101123596,0.5365448504983389,0.5804299481097109,0.5473684210526316,0.611878453038674,0.36318816762530814,0.06193548387096774,0.13368983957219252,0.10493827160493827,28.779395296752522,0.6294416243654822,0.11965811965811966,0.14505494505494507,0.022330774598743892,0.2059800664451827,0.025210084033613446,0.1693121693121693,0.02328830926874709,0.03153153153153153,0.024390243902439025,0.013011152416356878,0.025,0.02577319587628866,0.100990099009901,0.15284974093264247,0.18565400843881857,0.21107784431137724,0.19148936170212766,0.023688663282571912,0.6190476190476191,0.15365653245686114,0.6149732620320856,0.7098765432098766,0.46956521739130436,0.13311421528348397,0.4567901234567901,0.5103448275862069,0.1891891891891892,0.35004108463434674,0.45774647887323944,0.4642857142857143,0.4256410256410256,0.08052588331963846,0.41836734693877553,0.422680412371134,0.9024390243902439,0.2826622843056697,0.39244186046511625,0.39473684210526316,0.8074074074074075,0.23595505617977527,0.5714285714285714,0.5,0.12359550561797752,0.45454545454545453,0.8,0.15730337078651685,0.42857142857142855,0.5,0.13953488372093023,0.6190476190476191,0.08637873754152824,0.4230769230769231,0.2757475083056478,0.3614457831325301,0.5168447000821693,0.3935860058309038,0.4791554177005793,0.45392812499999996,0.4627277027027028,0.09382151029748284,0.12703962703962704,0.03090507726269316,0.06687697160883281,0.2832807570977918,12.239096774193547,25.495248868778283,0.2439325380501851,2.0,7.0,,12.0,38.0,31.0,11.0,,1.0,3.0,3.0,0.006787330316742082,0.014084507042253521,0.01020408163265306,0.005813953488372093,,2.0,0.018867924528301886,,False,1.0
