EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,Arc3PctBlocked,on
202332,1610612750,Cole Aldrich,Cole Aldrich,202332,MIN,8996.0,150,-44,289,297,68,69,29.0,586,10.0,17.0,4.0,6.0,6.0,,,,12.0,23.0,,30.0,351,4.0,7.0,,11.0,4.0,,1.0,4.0,,11.0,8.0,3.0,11.0,68,0.5217391304347826,0.5714285714285714,0.5217391304347826,0.5714285714285714,0.5555555555555556,0.6111111111111112,,9.907120743034056,0.7391304347826086,0.5882352941176471,0.6666666666666666,0.2608695652173913,,,0.8571428571428571,0.6666666666666666,,0.7391304347826086,0.6142695652173913,0.6497428571428571,0.36666666666666664,2.2,,0.23529411764705882,4.0,2.0,,,,,,,,,,6.0,2.0,4.0,,,4.0,,3.0,20.0,,,,,4.0,3.0,1.0,2.0,,1.0,4.0,10.0,8.0,18.0,4.0,30.0,14.0,44.0,5.0,1.0,,,5.0,1.0,1.0,,6.0,,2.0,8.0,2.0,19.0,1.0,3.0,8.0,,1.0,,10.0,3.0,,6.0,,1.0,5.0,4.0,1.0,6.0,4.0,3.0,,0.8333333333333334,1.0,,,,,0.5,0.5,0.5,0.17391304347826086,0.11764705882352941,0.3333333333333333,0.16666666666666666,0.4444444444444444,0.27692307692307694,0.10638297872340426,0.1568627450980392,0.10256410256410256,0.22413793103448276,0.10526315789473684,0.05555555555555555,0.038461538461538464,0.125,0.30434782608695654,0.15789473684210525,0.34782608695652173,0.125,0.2727272727272727,0.6666666666666666,0.8,0.3333333333333333,0.5,1.0,,,,,,,,,,1.0,,,,,,0.5965666666666667,0.23076923076923078,0.23076923076923078,,0.13333333333333333,2.0,4.0,1.0,0.21875,,,0.5,,,,,,1.0,1.0,,,,,,,0.14285714285714285,,,,,,,1.0,,,1.0,,,,,,,,False
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,123210.0,2054,17,4027,4019,959,826,474.0,8046,112.0,182.0,22.0,40.0,110.0,180.0,6.0,3.0,247.0,472.0,32.0,635.0,4513,53.0,94.0,11.0,154.0,112.0,4.0,81.0,125.0,11.0,294.0,68.0,47.0,154.0,955,0.5233050847457628,0.5638297872340425,0.5287698412698413,0.5761904761904761,0.5669642857142857,0.616,0.06349206349206349,14.10452656899191,0.3611111111111111,0.6153846153846154,0.7225806451612903,0.21825396825396826,0.35714285714285715,0.011904761904761904,0.38095238095238093,0.55,0.02857142857142857,0.4246031746031746,0.500552390438247,0.5191514563106797,0.24251968503937008,9.370974576271186,25.387500000000003,0.23814253786938167,53.0,51.0,84.0,12.0,26.0,,5.0,8.0,1.0,,13.0,102.0,43.0,84.0,,16.0,102.0,5.0,33.0,382.0,39.0,,2.0,1.0,34.0,44.0,28.0,16.0,45.0,25.0,28.0,109.0,110.0,215.0,35.0,360.0,141.0,501.0,21.0,42.0,5.0,26.0,43.0,4.0,16.0,15.0,85.0,8.0,19.0,109.0,15.0,189.0,21.0,12.0,131.0,15.0,6.0,1.0,127.0,15.0,,58.0,,13.0,75.0,58.0,16.0,75.0,52.0,12.0,12.0,0.7732793522267206,0.8451327433628318,1.0,0.40625,0.45454545454545453,0.43333333333333335,0.5119047619047619,0.5119047619047619,0.5483870967741935,0.07203389830508475,0.14835164835164835,0.05454545454545454,0.49411764705882355,0.3888888888888889,0.18892794376098418,0.08295281582952815,0.15714285714285714,0.054474708171206226,0.17682263329706202,0.07494529540481401,0.09610983981693363,0.059154929577464786,0.054945054945054944,0.17312072892938496,0.1935483870967742,0.20391061452513967,0.14285714285714285,0.2077922077922078,0.6933333333333334,0.6785714285714286,0.4636363636363636,0.49038461538461536,0.7843137254901961,0.4666666666666667,0.4692737430167598,0.051587301587301584,0.46153846153846156,0.46153846153846156,1.0,0.16666666666666666,0.16666666666666666,1.0,0.6309523809523809,,0.0761904761904762,0.625,,0.25,0.5212076923076924,0.10603290676416818,0.11262135922330097,,0.16062992125984252,28.0,42.0,14.0,0.08812260536398467,0.05333333333333334,0.8928571428571429,0.5283018867924528,,,,,,9.0,,1.0,1.0,4.0,,,,0.043689320388349516,0.14285714285714285,,,,,,,,,,4.0,5.0,0.0392156862745098,0.005555555555555556,4.0,,,False
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,132230.0,2204,11,4340,4334,1100,967,530.0,8674,302.0,442.0,77.0,108.0,292.0,140.0,152.0,32.0,514.0,874.0,199.0,1492.0,4906,119.0,191.0,44.0,388.0,408.0,150.0,102.0,150.0,21.0,348.0,32.0,23.0,386.0,1093,0.5881006864988558,0.6230366492146597,0.5838769804287046,0.6148936170212767,0.621768140116764,0.6742160278745645,0.18546132339235788,27.309480493228218,0.4119291705498602,0.6832579185520362,0.7783505154639175,0.2721342031686859,0.13047530288909598,0.14165890027958994,0.4595744680851064,0.7129629629629629,0.13617021276595745,0.5973904939422181,0.5293904672897195,0.5375452991452991,0.26005361930294907,5.9974828375286044,25.121105527638182,0.2534562211981567,134.0,145.0,67.0,19.0,47.0,5.0,6.0,12.0,56.0,11.0,75.0,239.0,103.0,164.0,12.0,58.0,273.0,17.0,99.0,620.0,216.0,9.0,2.0,56.0,69.0,48.0,39.0,9.0,44.0,37.0,53.0,156.0,189.0,301.0,37.0,527.0,213.0,740.0,9.0,73.0,16.0,47.0,79.0,7.0,26.0,9.0,152.0,15.0,30.0,78.0,7.0,181.0,16.0,27.0,257.0,1.0,5.0,13.0,292.0,39.0,2.0,136.0,,29.0,67.0,42.0,20.0,70.0,36.0,18.0,27.0,0.603112840466926,0.6966292134831461,0.96,0.3768844221105528,0.38636363636363635,0.38071065989847713,0.6280487804878049,0.6107954545454546,0.65625,0.07894736842105263,0.12217194570135746,0.04794520547945205,0.48026315789473684,0.34579439252336447,0.25272879932829556,0.11119030648610122,0.24199743918053776,0.09330985915492958,0.2484787018255578,0.10603754439370877,0.14105263157894737,0.11948051948051948,0.0687960687960688,0.221505376344086,0.2893258426966292,0.25675675675675674,0.24462809917355371,0.23295454545454544,0.5142857142857142,0.5993377483443708,0.4965753424657534,0.5215827338129496,0.5379310344827586,0.4785714285714286,0.48201438848920863,0.04380242311276794,0.40425531914893614,0.40425531914893614,0.9473684210526315,0.3684210526315789,0.3684210526315789,0.9642857142857143,0.7613636363636364,0.028409090909090908,0.05106382978723404,0.5,0.34375,0.37333333333333335,0.5674386524822694,0.11623931623931624,0.1400617919670443,,0.18297587131367293,83.0,138.0,16.0,0.07918968692449356,0.15527950310559005,0.7611940298507462,0.6194029850746269,1.0,2.0,7.0,3.0,,31.0,3.0,11.0,5.0,15.0,0.25,,,0.07579462102689487,0.12048192771084337,0.2,1.0,0.03977272727272727,0.2857142857142857,1.0,3.0,,2.0,3.0,4.0,1.0,0.03508771929824561,0.007142857142857143,3.0,,,False
201575,1610612750,Brandon Rush,Brandon Rush,201575,MIN,52592.0,877,5,1725,1739,421,322,177.0,3464,12.0,31.0,3.0,8.0,10.0,22.0,29.0,6.0,23.0,63.0,95.0,178.0,1930,6.0,14.0,25.0,49.0,8.0,29.0,29.0,38.0,10.0,85.0,17.0,9.0,49.0,421,0.36507936507936506,0.42857142857142855,0.5253164556962026,0.6153846153846154,0.536144578313253,0.6125,0.6012658227848101,9.679089026915113,0.1962025316455696,0.3870967741935484,0.5217391304347826,0.06329113924050633,0.13924050632911392,0.18354430379746836,0.20512820512820512,0.375,0.15384615384615385,0.7974683544303798,0.5600920886075949,0.5596910256410257,0.2752808988764045,8.52063492063492,23.895789473684214,0.24405797101449275,8.0,3.0,8.0,30.0,66.0,6.0,11.0,19.0,10.0,1.0,40.0,12.0,4.0,11.0,10.0,,29.0,12.0,1.0,38.0,117.0,3.0,,10.0,9.0,9.0,6.0,3.0,12.0,7.0,2.0,10.0,38.0,27.0,1.0,66.0,12.0,78.0,8.0,9.0,1.0,7.0,12.0,2.0,2.0,4.0,21.0,1.0,7.0,20.0,1.0,35.0,1.0,1.0,14.0,3.0,2.0,,16.0,,,7.0,,1.0,15.0,10.0,2.0,17.0,9.0,1.0,1.0,0.8260869565217391,0.9047619047619048,0.975,0.42105263157894735,0.48,0.42105263157894735,0.36363636363636365,0.6904761904761905,0.6904761904761905,0.14285714285714285,0.25806451612903225,0.1,0.42857142857142855,0.02040816326530612,0.05578512396694215,0.018214936247723135,0.1111111111111111,0.00966183574879227,0.07869249394673124,0.015873015873015872,0.029069767441860465,0.007042253521126761,0.0072992700729927005,0.035897435897435895,0.031007751937984496,0.1,0.12452830188679245,0.06493506493506493,0.5294117647058824,0.75,0.3,0.3333333333333333,1.0,0.36363636363636365,0.36363636363636365,0.4177215189873418,0.45454545454545453,0.45454545454545453,0.9666666666666667,0.3448275862068966,0.3448275862068966,1.0,0.38095238095238093,0.2857142857142857,0.48717948717948717,0.5789473684210527,0.16666666666666666,0.3448275862068966,0.5491588235294118,0.04242424242424243,0.1,,0.16292134831460675,3.0,4.0,2.0,0.01702127659574468,0.014285714285714285,0.875,0.375,4.0,3.0,4.0,7.0,,1.0,3.0,1.0,3.0,1.0,0.7,,,0.011764705882352941,,0.6666666666666666,0.75,0.19047619047619047,0.75,1.0,2.0,,,2.0,,,,,,,,False
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,119388.0,1990,-2,3922,3904,1027,835,466.0,7826,52.0,112.0,17.0,35.0,57.0,194.0,111.0,27.0,156.0,363.0,156.0,642.0,4381,38.0,98.0,40.0,182.0,216.0,108.0,420.0,545.0,84.0,1215.0,102.0,56.0,182.0,1021,0.4297520661157025,0.3877551020408163,0.43641618497109824,0.35144927536231885,0.5074013157894737,0.48044692737430167,0.30057803468208094,17.262306136210384,0.21579961464354527,0.4642857142857143,0.5714285714285714,0.10982658959537572,0.3737957610789981,0.2138728323699422,0.2536231884057971,0.4857142857142857,0.1956521739130435,0.5163776493256262,0.49233873786407767,0.47837201492537323,0.2834890965732087,11.857300275482096,25.41923076923077,0.26185619581846,9.0,21.0,83.0,15.0,45.0,6.0,2.0,13.0,32.0,5.0,47.0,189.0,16.0,31.0,23.0,9.0,77.0,7.0,85.0,96.0,132.0,9.0,3.0,32.0,25.0,125.0,68.0,57.0,243.0,93.0,17.0,38.0,83.0,101.0,4.0,188.0,56.0,244.0,46.0,113.0,25.0,100.0,49.0,4.0,13.0,5.0,162.0,9.0,38.0,74.0,15.0,165.0,5.0,2.0,181.0,7.0,19.0,9.0,213.0,8.0,25.0,66.0,3.0,28.0,8.0,5.0,3.0,9.0,5.0,9.0,25.0,0.3076923076923077,0.3096774193548387,0.9361702127659575,0.30128205128205127,0.175,0.30718954248366015,0.5161290322580645,0.6296296296296297,0.6491228070175439,0.06887052341597796,0.1875,0.07017543859649122,0.6975308641975309,0.043478260869565216,0.09050179211469533,0.030182684670373314,0.12099125364431487,0.03275529865125241,0.10210876803551609,0.03093363329583802,0.02891566265060241,0.02535211267605634,0.02981029810298103,0.08857808857808858,0.09523809523809523,0.08831908831908832,0.11359404096834265,0.1476510067114094,0.5555555555555556,0.07692307692307693,0.3684210526315789,0.39622641509433965,0.47619047619047616,0.42783505154639173,0.42783505154639173,0.08670520231213873,0.3333333333333333,0.3333333333333333,1.0,0.2882882882882883,0.2882882882882883,0.90625,0.16666666666666666,0.1111111111111111,0.09420289855072464,0.15384615384615385,0.18518518518518517,0.2962962962962963,0.511621052631579,0.11896551724137931,0.15676959619952494,0.018867924528301886,0.11993769470404984,4.0,2.0,5.0,0.034764826175869123,0.04,0.40963855421686746,0.4444444444444444,3.0,9.0,17.0,12.0,,5.0,6.0,3.0,,,0.5217391304347826,,,0.01773049645390071,,0.5,1.0,0.3148148148148148,0.5294117647058824,1.0,1.0,,,1.0,1.0,1.0,0.009259259259259259,,,,,False
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,141789.0,2363,25,4650,4647,1251,1106,566.0,9297,223.0,358.0,67.0,103.0,198.0,375.0,191.0,60.0,435.0,931.0,217.0,1412.0,5230,126.0,260.0,63.0,426.0,488.0,188.0,97.0,142.0,14.0,329.0,57.0,39.0,422.0,1244,0.4672395273899033,0.4846153846153846,0.4808362369337979,0.48761609907120745,0.5293012772351615,0.5435897435897435,0.18902439024390244,27.676043043232017,0.3118466898954704,0.6229050279329609,0.7124600638977636,0.17247386759581881,0.32665505226480834,0.16637630662020905,0.3188854489164087,0.6504854368932039,0.18575851393188855,0.5008710801393729,0.49386393013100416,0.48991875,0.301699716713881,9.699033297529537,25.63502304147465,0.26903225806451614,57.0,70.0,142.0,10.0,26.0,4.0,1.0,3.0,68.0,20.0,78.0,308.0,49.0,90.0,22.0,23.0,148.0,21.0,111.0,382.0,180.0,54.0,3.0,68.0,78.0,45.0,20.0,25.0,46.0,37.0,18.0,52.0,78.0,83.0,7.0,168.0,72.0,240.0,18.0,89.0,8.0,42.0,46.0,12.0,47.0,9.0,135.0,8.0,33.0,81.0,5.0,128.0,,7.0,292.0,,11.0,15.0,404.0,34.0,3.0,190.0,1.0,26.0,22.0,13.0,6.0,23.0,14.0,5.0,24.0,0.43908045977011495,0.4613526570048309,0.7692307692307693,0.35944700460829493,0.3333333333333333,0.3644859813084112,0.5444444444444444,0.5580357142857143,0.578125,0.08378088077336197,0.12569832402234637,0.12626262626262627,0.6592592592592592,0.058823529411764705,0.0645412130637636,0.034597471723220224,0.09617755856966707,0.02975206611570248,0.07677634716261325,0.03320683111954459,0.055445544554455446,0.03140096618357488,0.034403669724770644,0.059880239520958084,0.05774278215223097,0.07673267326732673,0.11041009463722397,0.04519774011299435,0.6086956521739131,0.5022421524663677,0.35353535353535354,0.4046242774566474,0.38571428571428573,0.37866666666666665,0.3869209809264305,0.02264808362369338,0.38461538461538464,0.38461538461538464,1.0,0.35602094240837695,0.35789473684210527,0.7352941176470589,0.5089285714285714,0.03571428571428571,0.009287925696594427,0.3333333333333333,0.3333333333333333,0.3617021276595745,0.5061766304347824,0.14636015325670498,0.17479300827966882,0.0045871559633027525,0.1048158640226629,36.0,42.0,5.0,0.018835616438356163,0.01775147928994083,0.36619718309859156,0.631578947368421,2.0,7.0,18.0,9.0,1.0,17.0,4.0,5.0,3.0,,0.4090909090909091,0.004608294930875576,,0.031192660550458717,0.19444444444444445,0.5,1.0,0.16071428571428573,0.3888888888888889,0.8571428571428571,1.0,,,1.0,2.0,,0.016129032258064516,0.021333333333333333,,,0.005235602094240838,False
202362,1610612750,Lance Stephenson,Lance Stephenson,202362,MIN,1305.0,22,-17,45,44,11,19,6.0,89,2.0,2.0,,,1.0,2.0,1.0,1.0,3.0,5.0,1.0,6.0,59,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,5.0,,,2.0,11,0.6,1.0,0.5,0.5,0.5,0.5,0.16666666666666666,17.647058823529413,0.3333333333333333,1.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,0.5,0.5,0.5400416666666666,0.464075,0.3333333333333333,7.719999999999999,24.9,0.24444444444444444,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,3.0,,3.0,,3.0,,2.0,,,1.0,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.13636363636363635,,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
203897,1610612750,Zach LaVine,Zach LaVine,203897,MIN,78729.0,1312,-98,2566,2563,591,617,334.0,5129,95.0,152.0,29.0,45.0,32.0,94.0,163.0,39.0,148.0,278.0,228.0,648.0,2955,38.0,72.0,46.0,161.0,146.0,163.0,70.0,87.0,19.0,191.0,28.0,19.0,157.0,584,0.5323741007194245,0.5277777777777778,0.5592885375494071,0.5635593220338984,0.5880733944954128,0.6030534351145038,0.4505928853754941,20.52238805970149,0.30039525691699603,0.625,0.7251908396946565,0.06324110671936758,0.1857707509881423,0.3221343873517787,0.3813559322033898,0.6444444444444445,0.3305084745762712,0.7509881422924901,0.5412161386138614,0.5435762711864407,0.24845679012345678,8.177697841726616,24.849122807017544,0.230319563522993,16.0,12.0,41.0,30.0,65.0,11.0,3.0,7.0,60.0,16.0,90.0,82.0,16.0,30.0,31.0,2.0,70.0,19.0,28.0,150.0,228.0,42.0,,60.0,25.0,17.0,15.0,2.0,29.0,22.0,9.0,6.0,46.0,49.0,2.0,97.0,16.0,113.0,9.0,40.0,3.0,27.0,20.0,4.0,13.0,2.0,60.0,2.0,16.0,35.0,1.0,80.0,2.0,,75.0,,1.0,7.0,98.0,13.0,7.0,42.0,,10.0,6.0,4.0,1.0,8.0,5.0,6.0,6.0,0.5067567567567568,0.5102040816326531,0.8444444444444444,0.39473684210526316,0.41304347826086957,0.39473684210526316,0.5333333333333333,0.5573770491803278,0.5645161290322581,0.08992805755395683,0.13815789473684212,0.09375,0.6666666666666666,0.031746031746031744,0.06872370266479663,0.007125890736342043,0.10823529411764705,0.024725274725274724,0.08347978910369068,0.012437810945273632,0.013651877133105802,0.004219409282700422,0.02214022140221402,0.040293040293040296,0.057777777777777775,0.11627906976744186,0.12012012012012012,0.06521739130434782,0.625,0.5894736842105263,0.375,0.41379310344827586,0.3333333333333333,0.43617021276595747,0.44086021505376344,0.12845849802371542,0.46153846153846156,0.46153846153846156,1.0,0.36809815950920244,0.36809815950920244,0.7666666666666667,0.26229508196721313,0.18032786885245902,0.059322033898305086,0.42857142857142855,0.41025641025641024,0.36809815950920244,0.4963455555555556,0.07850467289719626,0.13680781758957655,,0.10802469135802469,11.0,2.0,2.0,0.003205128205128205,0.03225806451612903,0.36585365853658536,0.6875,4.0,8.0,20.0,12.0,,2.0,6.0,4.0,1.0,,0.3870967741935484,,,0.008368200836820083,0.45454545454545453,0.36363636363636365,1.0,0.32786885245901637,0.4,1.0,2.0,2.0,,,1.0,,0.015625,0.010638297872340425,,,,False
201941,1610612750,Jordan Hill,Jordan Hill,201941,MIN,430.0,7,5,14,14,9,8,2.0,28,1.0,1.0,,,1.0,,,,1.0,2.0,,2.0,12,,,,,2.0,,,,,,1.0,1.0,,9,0.5,,0.5,,0.5,,,12.5,0.5,1.0,1.0,0.5,,,,,,0.5,0.4971,,,6.55,,0.6428571428571429,1.0,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,0.16666666666666666,0.4,,0.3333333333333333,0.16666666666666666,0.5,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,,,0.4971,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201956,1610612750,Omri Casspi,Omri Casspi,201956,MIN,3828.0,64,-13,128,126,45,70,18.0,254,3.0,6.0,1.0,2.0,3.0,,1.0,1.0,3.0,9.0,3.0,13.0,152,1.0,3.0,2.0,6.0,2.0,1.0,,1.0,,3.0,5.0,3.0,6.0,45,0.3333333333333333,0.3333333333333333,0.375,0.2,0.4642857142857143,0.42857142857142855,0.25,9.45945945945946,0.5,0.5,0.6,0.25,,0.08333333333333333,0.4,0.5,0.2,0.75,0.46635833333333326,0.5064200000000001,0.46153846153846156,4.444444444444445,23.7,0.3515625,,,,1.0,2.0,,,1.0,,,1.0,4.0,,1.0,,,,,4.0,4.0,3.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,3.0,2.0,5.0,2.0,,,,,,,,,,,5.0,,10.0,2.0,,4.0,,,,4.0,,,2.0,,,1.0,1.0,,1.0,,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,,,,0.2222222222222222,0.16666666666666666,0.3333333333333333,,0.6666666666666666,0.03225806451612903,0.022222222222222223,,0.06666666666666667,0.02127659574468085,0.03333333333333333,0.07692307692307693,,0.1,0.06666666666666667,,,,,,0.6666666666666666,,,,,,0.16666666666666666,0.5,0.5,1.0,,,,,,0.2,,,,,0.14285714285714285,0.18181818181818182,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
