EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceAtRimFGA,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,FTDefRebounds,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,LongMidRangePctBlocked,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LongMidRangeAssists,PenaltyTurnovers,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,on,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,DefensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,3pt And 1 Free Throw Trips
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,2741.0,46,-31,85,86,33.0,25.0,11,171,2.0,2.0,,2.0,1.0,2.0,2.0,6.0,1.0,1.0,,3.0,7.0,9,3.0,8.0,2.0,25.0,118,1.0,1.0,2.0,3.0,2.0,4.0,,4.0,2.0,6.0,14.0,,9.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,,1.0,3.0,5.0,2.0,,,3.0,1.0,1.0,,1.0,6.0,33.0,,1.0,1.0,1.0,0.375,0.5,,0.375,0.7777777777777778,0.5,0.6764705882352942,0.5,0.25,0.6944444444444444,0.5,0.3333333333333333,0.47058823529411764,19.587628865979383,,0.047619047619047616,0.03333333333333333,0.07692307692307693,0.058823529411764705,0.0392156862745098,,,0.25,0.1111111111111111,,0.11764705882352941,1.0,1.0,0.11764705882352941,,,,0.11764705882352941,0.5,0.5,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.375,,0.5882352941176471,0.3333333333333333,0.512964705882353,0.5033833333333333,0.5057,0.058823529411764705,0.1111111111111111,,0.12,0.24,10.011111111111113,24.275000000000002,0.38823529411764707,1.0,1.0,5.0,5.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,2.0,2.0,,2.0,,,,,0.047619047619047616,,,,,1.0,0.29411764705882354,1.0,1.0,1.0,0.125,1.0,0.125,,1.0,0.06666666666666667,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,1.0,,,1.0,0.25,,,True,,,,,,,,,,,,,,,,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,3088.0,51,-20,105,109,12.0,35.0,5,214,7.0,8.0,,1.0,2.0,2.0,4.0,13.0,1.0,1.0,,1.0,9.0,13,6.0,15.0,2.0,38.0,122,1.0,1.0,1.0,5.0,1.0,1.0,,1.0,1.0,3.0,12.0,6.0,18.0,13.0,4.0,4.0,1.0,5.0,1.0,3.0,,11.0,,1.0,3.0,5.0,,5.0,5.0,4.0,1.0,1.0,,3.0,3.0,3.0,3.0,,,4.0,,1.0,,1.0,3.0,12.0,,0.6666666666666666,0.6666666666666666,1.0,0.4,1.0,,0.4,0.6923076923076923,1.0,0.6428571428571429,1.25,0.5,0.6333333333333333,1.25,0.5,0.5357142857142857,29.999999999999996,0.3333333333333333,0.1,,0.05263157894736842,0.08163265306122448,,,0.09090909090909091,0.16666666666666666,,0.16666666666666666,0.2857142857142857,0.875,0.875,0.03571428571428571,,,,0.07142857142857142,1.0,1.0,1.0,0.4642857142857143,0.3076923076923077,0.3076923076923077,1.0,0.5,1.0,1.0,0.5,,0.8214285714285714,0.3076923076923077,0.5494000000000001,,0.57865,0.034482758620689655,0.07142857142857142,,0.13157894736842105,0.07894736842105263,4.653846153846154,25.373333333333335,0.11428571428571428,1.0,1.0,2.0,4.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,0.8571428571428571,0.14285714285714285,0.5,0.5,,0.5,1.0,,1.0,1.0,,,0.5,1.0,1.0,,,1.0,,,,1.0,,0.5,1.0,,,,,,,,1.0,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,2937.0,49,-14,94,96,10.0,27.0,7,190,5.0,6.0,2.0,6.0,,1.0,,4.0,,1.0,,1.0,8.0,13,,5.0,6.0,22.0,120,,,1.0,,1.0,1.0,,1.0,,2.0,4.0,12.0,,4.0,,7.0,1.0,8.0,,4.0,2.0,17.0,,4.0,1.0,5.0,,5.0,1.0,1.0,,2.0,2.0,2.0,1.0,2.0,5.0,,,7.0,1.0,3.0,,1.0,2.0,10.0,1.0,0.25,0.25,,,,,,0.6153846153846154,1.0,0.4444444444444444,,0.5,0.5238095238095238,,0.5,0.2777777777777778,22.549019607843135,1.0,0.03125,,0.25,0.10416666666666667,,,,0.08333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.05555555555555555,,,,0.2222222222222222,,,,1.0,,,0.5,,0.6111111111111112,,0.5125916666666668,,0.732225,0.15,0.2,,,0.09090909090909091,10.115384615384615,24.240000000000002,0.10638297872340426,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,3.0,1.0,,3.0,2.0,,,,,,,,0.6666666666666666,0.4,0.05555555555555555,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,2491.0,42,-15,81,77,14.0,38.0,7,158,,1.0,2.0,3.0,,1.0,2.0,7.0,,1.0,1.0,3.0,2.0,5,2.0,8.0,,10.0,92,,,2.0,,,,1.0,4.0,,3.0,4.0,,6.0,7.0,2.0,2.0,,2.0,,1.0,,4.0,,1.0,2.0,3.0,,3.0,,,,1.0,1.0,2.0,,,,,,,,,,,3.0,14.0,,1.0,1.0,1.0,0.25,,0.25,0.25,0.4,,0.38461538461538464,,0.375,0.38461538461538464,,0.375,0.6153846153846154,16.666666666666668,0.5,0.08695652173913043,,0.058823529411764705,0.075,,,0.1,0.16666666666666666,0.07692307692307693,,0.07692307692307693,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,,,,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,0.5,,,0.75,0.3333333333333333,0.6923076923076923,0.2857142857142857,0.5048038461538462,0.5241,0.5592375,,,,,0.3,14.320000000000002,24.674999999999997,0.1728395061728395,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,3.0,3.0,,3.0,,,,,,,,,,,0.07692307692307693,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,2244.0,37,-5,76,75,18.0,43.0,7,151,1.0,3.0,,3.0,,,,,,,,,1.0,6,,,2.0,4.0,72,,,,,,2.0,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,4.0,3.0,8.0,3.0,11.0,4.0,3.0,1.0,1.0,,2.0,,2.0,1.0,,,2.0,,1.0,,,,18.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,0.2857142857142857,,,,10.588235294117647,0.5,0.14285714285714285,,0.2857142857142857,0.2,0.06976744186046512,,0.1,0.16666666666666666,0.3,0.25,0.5,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,0.5,,0.5161833333333333,,0.5205,0.14285714285714285,0.14285714285714285,,,,9.2,,0.23684210526315788,,1.0,,,,,,2.0,,3.0,,1.0,1.0,,1.0,,,2.0,2.0,,2.0,2.0,0.3333333333333333,0.6666666666666666,,0.14285714285714285,0.125,0.2,,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.2,,,True,,,,,,,,,,,,,,,,
2730,1610612737,Dwight Howard,Dwight Howard,2730,ATL,1783.0,30,-17,60,62,,9.0,3,122,1.0,5.0,,,,,,,,,,,2.0,6,,,3.0,7.0,77,,,,,,,,,,,4.0,,,,,1.0,1.0,2.0,1.0,,,5.0,,3.0,5.0,8.0,1.0,9.0,,,,,,,2.0,4.0,5.0,,,5.0,1.0,3.0,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,0.4375,,,,12.698412698412698,,0.2777777777777778,,0.3333333333333333,0.2962962962962963,0.038461538461538464,,,0.5,0.4,0.25,0.8333333333333334,0.2,0.2,,,,,,,,,,,,,,,,,,0.8333333333333334,,0.6250833333333333,,,0.375,0.375,,,,1.8666666666666665,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,0.07692307692307693,,,,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,True,,,,,,,,,,,,,,,,
203934,1610612737,Lamar Patterson,Lamar Patterson,203934,ATL,1697.0,28,2,54,54,23.0,18.0,6,108,1.0,4.0,,1.0,1.0,1.0,,4.0,,,,2.0,1.0,6,1.0,5.0,2.0,7.0,45,,,,,,4.0,,2.0,2.0,2.0,,2.0,3.0,4.0,,2.0,,2.0,,1.0,,4.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,,1.0,3.0,3.0,3.0,4.0,6.0,1.0,,,2.0,,,,1.0,2.0,23.0,,,,1.0,0.2,,,0.2,0.16666666666666666,,0.22727272727272727,,,0.2916666666666667,,0.14285714285714285,0.45454545454545453,25.0,1.0,0.2,0.05555555555555555,0.08333333333333333,0.14814814814814814,0.037037037037037035,0.25,0.5,,0.1111111111111111,,0.36363636363636365,0.25,0.3333333333333333,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,,,,,,,0.3333333333333333,,0.8181818181818182,,0.51255,,0.5515583333333334,,,,,0.2857142857142857,4.783333333333334,25.860000000000003,0.42592592592592593,,2.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,0.3333333333333333,0.25,1.0,,,0.5,,,,0.09090909090909091,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,38001.0,633,44,1285,1285,372.0,341.0,149,2570,32.0,71.0,20.0,37.0,9.0,24.0,23.0,68.0,5.0,9.0,6.0,16.0,61.0,134,32.0,92.0,52.0,270.0,1357,34.0,6.0,13.0,49.0,12.0,26.0,7.0,23.0,20.0,65.0,92.0,30.0,90.0,68.0,23.0,29.0,14.0,43.0,9.0,24.0,5.0,100.0,25.0,42.0,59.0,109.0,42.0,151.0,22.0,15.0,7.0,15.0,14.0,34.0,40.0,73.0,64.0,10.0,11.0,65.0,5.0,27.0,,8.0,65.0,363.0,4.0,0.7540983606557377,0.9019607843137255,0.9375,0.34782608695652173,0.46153846153846156,0.30434782608695654,0.34782608695652173,0.4552238805970149,0.46153846153846156,0.4823008849557522,0.44680851063829785,0.45918367346938777,0.52734375,0.4803921568627451,0.5327868852459017,0.40707964601769914,19.661016949152543,0.4411764705882353,0.1581769436997319,0.06631299734748011,0.15730337078651685,0.1578125,0.06598984771573604,0.058823529411764705,0.19607843137254902,0.16535433070866143,0.1657754010695187,0.1375,0.3141592920353982,0.4507042253521127,0.5,0.16371681415929204,0.5405405405405406,0.5405405405405406,0.9,0.10619469026548672,0.375,0.375,0.8888888888888888,0.3008849557522124,0.3382352941176471,0.3484848484848485,0.9565217391304348,0.19148936170212766,0.5555555555555556,0.8,0.32653061224489793,0.375,0.7212389380530974,0.3382352941176471,0.5172393805309734,0.5641385714285715,0.4931510204081632,0.10887096774193548,0.17307692307692307,,0.1814814814814815,0.24074074074074073,7.867164179104478,24.54565217391304,0.28949416342412454,6.0,17.0,9.0,26.0,7.0,7.0,,12.0,5.0,14.0,14.0,4.0,19.0,3.0,1.0,2.0,7.0,8.0,8.0,,8.0,2.0,0.08955223880597014,0.09859154929577464,0.19230769230769232,0.06542056074766354,0.07407407407407407,0.125,0.11965811965811966,0.25,0.625,0.11504424778761062,0.34615384615384615,0.42857142857142855,0.8888888888888888,0.3469387755102041,0.35294117647058826,0.14285714285714285,28.0,6.0,0.09090909090909091,0.030303030303030304,0.5957446808510638,9.0,12.0,6.0,20.0,8.0,5.0,8.0,,0.35294117647058826,,0.23529411764705882,0.32142857142857145,1.0,4.0,1.0,0.0851063829787234,0.25,1.0,0.14285714285714285,,7.0,3.0,0.0625,,0.038461538461538464,,,False,2.0,2.0,3.0,5.0,1.0,1.0,0.021739130434782608,0.029411764705882353,,,,,,,,
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,14812.0,247,28,493,495,112.0,119.0,60,988,8.0,11.0,7.0,15.0,,7.0,8.0,23.0,,2.0,2.0,5.0,15.0,27,8.0,30.0,7.0,61.0,479,6.0,,3.0,6.0,3.0,7.0,2.0,6.0,1.0,13.0,18.0,12.0,21.0,23.0,8.0,21.0,16.0,37.0,13.0,9.0,2.0,90.0,5.0,12.0,13.0,25.0,7.0,32.0,4.0,3.0,1.0,9.0,9.0,15.0,7.0,14.0,7.0,1.0,,8.0,,2.0,,1.0,13.0,112.0,,0.6,0.6,0.875,0.26666666666666666,,0.3333333333333333,0.26666666666666666,0.5555555555555556,0.42857142857142855,0.47368421052631576,0.2222222222222222,0.46153846153846156,0.49166666666666664,0.3,0.4642857142857143,0.5263157894736842,13.043478260869565,0.6,0.09219858156028368,0.03333333333333333,0.11650485436893204,0.10245901639344263,0.02834008097165992,,0.03333333333333333,0.1111111111111111,0.11538461538461539,0.12,0.19298245614035087,0.7272727272727273,0.7272727272727273,0.2631578947368421,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.12280701754385964,,,,0.40350877192982454,0.34782608695652173,0.36363636363636365,0.875,0.2222222222222222,,,0.38461538461538464,0.4,0.7192982456140351,0.34782608695652173,0.5240798245614035,0.4819000000000001,0.5137499999999999,0.03389830508474576,0.06896551724137931,,0.09836065573770492,0.21311475409836064,11.303703703703704,24.866666666666667,0.22718052738336714,2.0,3.0,,1.0,1.0,2.0,,,3.0,2.0,2.0,4.0,6.0,,,,,,,,,,,,,0.020618556701030927,0.013888888888888888,0.10606060606060606,0.06060606060606061,,0.625,0.017543859649122806,,,,0.23076923076923078,0.6666666666666666,0.07692307692307693,4.0,1.0,0.030303030303030304,0.0625,0.4444444444444444,1.0,2.0,3.0,,,,,,0.3333333333333333,,,0.25,,1.0,,0.1111111111111111,,,,10.0,1.0,,,,0.04,,1.0,False,1.0,1.0,,,,,0.03333333333333333,0.043478260869565216,2.0,,,,,,,
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,69684.0,1161,45,2316,2311,666.0,547.0,258,4627,19.0,50.0,86.0,180.0,5.0,33.0,16.0,66.0,,4.0,7.0,31.0,112.0,259,21.0,99.0,70.0,357.0,2402,26.0,1.0,6.0,36.0,35.0,82.0,7.0,36.0,31.0,122.0,54.0,170.0,54.0,63.0,16.0,116.0,73.0,189.0,59.0,77.0,14.0,451.0,6.0,49.0,59.0,108.0,9.0,117.0,35.0,24.0,11.0,58.0,47.0,92.0,39.0,107.0,105.0,11.0,22.0,85.0,3.0,22.0,2.0,16.0,116.0,659.0,7.0,0.24107142857142858,0.24107142857142858,0.8571428571428571,0.21212121212121213,0.16666666666666666,0.19444444444444445,0.21875,0.43243243243243246,0.4268292682926829,0.40083798882681565,0.484375,0.3855932203389831,0.44556962025316454,0.5142857142857142,0.4444444444444444,0.276536312849162,18.610897927858787,0.6304347826086957,0.09104938271604938,0.009419152276295133,0.10816777041942605,0.09809264305177112,0.008538899430740038,0.01818181818181818,0.0761904761904762,0.1232876712328767,0.11572700296735905,0.08620689655172414,0.13966480446927373,0.38,0.4634146341463415,0.5027932960893855,0.4777777777777778,0.48314606741573035,0.2558139534883721,0.09217877094972067,0.15151515151515152,0.16129032258064516,1.0,0.18435754189944134,0.24242424242424243,0.24615384615384617,0.8125,0.125,,,0.2627118644067797,0.22580645161290322,0.41620111731843573,0.25396825396825395,0.45089237288135614,0.456761111111111,0.42733991228070173,0.0633245382585752,0.07913669064748201,0.019801980198019802,0.10084033613445378,0.34173669467787116,14.278378378378374,25.895959595959585,0.28756476683937826,5.0,13.0,7.0,29.0,5.0,5.0,3.0,17.0,14.0,3.0,3.0,10.0,34.0,3.0,11.0,5.0,4.0,1.0,1.0,,1.0,1.0,0.06563706563706563,0.18,0.20689655172413793,0.007194244604316547,0.006711409395973154,0.0730593607305936,0.015706806282722512,1.0,0.21052631578947367,0.08100558659217877,0.2413793103448276,0.30434782608695654,0.14285714285714285,0.11016949152542373,0.38461538461538464,0.0423728813559322,7.0,11.0,0.00851063829787234,0.004219409282700422,0.21875,4.0,14.0,9.0,,,8.0,,,0.5384615384615384,0.011111111111111112,,0.5714285714285714,1.0,2.0,,0.0625,0.5,1.0,,25.0,20.0,,,1.0,0.008403361344537815,1.0,0.5,False,3.0,2.0,5.0,11.0,2.0,,0.030303030303030304,0.015151515151515152,7.0,1.0,0.06060606060606061,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,71466.0,1191,-45,2399,2394,801.0,664.0,285,4793,66.0,100.0,32.0,78.0,14.0,32.0,29.0,70.0,1.0,3.0,10.0,19.0,117.0,218,43.0,102.0,47.0,410.0,2583,50.0,2.0,7.0,76.0,39.0,64.0,15.0,33.0,29.0,152.0,196.0,38.0,129.0,69.0,29.0,53.0,38.0,91.0,29.0,32.0,8.0,220.0,43.0,61.0,87.0,162.0,74.0,236.0,28.0,20.0,8.0,34.0,26.0,54.0,52.0,92.0,81.0,3.0,9.0,61.0,6.0,22.0,,11.0,152.0,794.0,6.0,0.8376068376068376,0.9514563106796117,1.0,0.4215686274509804,0.2857142857142857,0.45454545454545453,0.42574257425742573,0.536697247706422,0.609375,0.5671875,0.5087719298245614,0.634020618556701,0.590778097982709,0.5507246376811594,0.6608695652173913,0.31875,14.753495217071377,0.6296296296296297,0.1273792093704246,0.06475903614457831,0.1331877729257642,0.12971078001752848,0.06087735004476276,0.05921052631578947,0.1565217391304348,0.107981220657277,0.12352941176470589,0.16101694915254236,0.3125,0.66,0.7021276595744681,0.24375,0.41025641025641024,0.41025641025641024,0.96875,0.1,0.4375,0.4375,1.0,0.21875,0.4142857142857143,0.42028985507246375,1.0,0.05263157894736842,0.3333333333333333,1.0,0.1958762886597938,0.5263157894736842,0.63125,0.42028985507246375,0.52205,0.5543422222222222,0.5176619791666668,0.06547619047619048,0.09401709401709402,,0.18536585365853658,0.37073170731707317,8.560550458715596,25.04705882352942,0.3338891204668612,20.0,29.0,19.0,40.0,14.0,18.0,1.0,9.0,9.0,25.0,3.0,7.0,20.0,4.0,8.0,5.0,11.0,38.0,31.0,,39.0,27.0,0.04128440366972477,0.06,0.075,0.05518763796909492,0.04788732394366197,0.11666666666666667,0.02054794520547945,0.6923076923076923,0.7575757575757576,0.125,0.475,0.5135135135135135,0.8947368421052632,0.29896907216494845,0.6896551724137931,0.14432989690721648,36.0,11.0,0.0648854961832061,0.068,0.631578947368421,19.0,26.0,,28.0,14.0,3.0,28.0,7.0,0.52,,0.2641509433962264,0.5277777777777778,1.0,4.0,5.0,0.07017543859649122,0.25,1.0,0.35714285714285715,13.0,20.0,6.0,0.07692307692307693,1.0,0.08163265306122448,2.0,0.15789473684210525,False,1.0,2.0,1.0,6.0,1.0,1.0,0.00980392156862745,0.014285714285714285,1.0,2.0,,1.0,1.0,1.0,,
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,24376.0,406,-11,821,790,270.0,238.0,89,1611,14.0,21.0,7.0,20.0,7.0,16.0,22.0,48.0,2.0,2.0,2.0,8.0,21.0,43,29.0,64.0,20.0,149.0,835,6.0,3.0,3.0,17.0,6.0,9.0,3.0,14.0,2.0,23.0,36.0,6.0,87.0,48.0,22.0,17.0,8.0,25.0,4.0,7.0,5.0,58.0,4.0,22.0,25.0,49.0,8.0,57.0,7.0,7.0,,7.0,5.0,13.0,15.0,31.0,23.0,2.0,2.0,24.0,,5.0,3.0,2.0,23.0,268.0,2.0,0.8571428571428571,0.9,1.0,0.453125,1.0,0.21428571428571427,0.453125,0.4883720930232558,0.6666666666666666,0.602803738317757,0.8333333333333334,0.45652173913043476,0.6282051282051282,0.8333333333333334,0.46,0.5981308411214953,14.006514657980455,0.5384615384615384,0.1111111111111111,0.016736401673640166,0.13414634146341464,0.12082262210796915,0.0199501246882793,0.016666666666666666,0.09722222222222222,0.17567567567567569,0.11864406779661017,0.17391304347826086,0.19626168224299065,0.6666666666666666,0.7,0.18691588785046728,0.35,0.3684210526315789,0.7142857142857143,0.14953271028037382,0.4375,0.4375,1.0,0.4485981308411215,0.4583333333333333,0.4583333333333333,1.0,0.2222222222222222,1.0,1.0,0.34782608695652173,0.25,0.794392523364486,0.4583333333333333,0.5347943925233645,0.51604,0.5593782608695651,0.06956521739130435,0.10416666666666667,0.04477611940298507,0.11409395973154363,0.15436241610738255,10.01860465116279,24.870312500000008,0.32886723507917176,4.0,5.0,,2.0,6.0,2.0,,2.0,4.0,4.0,1.0,3.0,6.0,2.0,2.0,1.0,2.0,5.0,5.0,,5.0,4.0,0.046511627906976744,0.047619047619047616,,0.024691358024691357,0.015873015873015872,0.06329113924050633,0.01818181818181818,0.8,0.9285714285714286,0.018691588785046728,,,,0.21739130434782608,0.8,0.2608695652173913,4.0,1.0,,0.03296703296703297,0.4444444444444444,2.0,3.0,,2.0,2.0,,3.0,,0.5,0.05,0.08,0.5,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.16666666666666666,5.0,3.0,,,,0.05555555555555555,,0.5,False,,,,2.0,1.0,,,,2.0,,,,,,,
