EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,LostBallSteals,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangePctBlocked,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg2Pct,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,Fg3aBlocked,Travels,BlockingFouls,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Defensive 3 Seconds Violations,Technical Free Throw Trips,on,Corner3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3
203895,1610612739,Jordan McRae,Jordan McRae,203895,CLE,4602.0,77,-36,149,153,44.0,69.0,11.0,302,4.0,9.0,1.0,1.0,1.0,9.0,2.0,6.0,2.0,3.0,,,,3.0,,,,,7.0,24.0,2.0,6.0,6.0,26.0,186,2.0,,,,,10.0,,,6.0,6.0,6.0,1.0,2.0,,6.0,5.0,2.0,7.0,2.0,,,1.0,4.0,16.0,,,1.0,3.0,,4.0,,4.0,,2.0,,2.0,2.0,1.0,3.0,5.0,2.0,8.0,,,6.0,,9.0,1.0,5.0,2.0,1.0,,2.0,1.0,6.0,44.0,2.0,0.4285714285714285,0.4285714285714285,1.0,0.3333333333333333,,,0.4,0.2916666666666667,0.3333333333333333,,0.1,0.3823529411764705,,0.25,0.2,0.25,0.3333333333333333,24.22360248447205,0.4,,0.0625,,0.0384615384615384,,0.054054054054054,,,,,,,0.1176470588235294,0.05,,,0.1666666666666666,,0.5,0.3,0.4444444444444444,0.6666666666666666,0.5,0.3,0.1111111111111111,0.1428571428571428,1.0,0.2,0.3333333333333333,0.4,,0.1,0.6666666666666666,0.6666666666666666,1.0,0.1,,,,0.5,,,,0.1,,,,,0.5,,0.481803448275862,0.8766,0.39889,0.1470588235294117,0.1785714285714285,,0.2307692307692307,8.104166666666666,27.633333333333336,0.2953020134228188,,1.0,4.0,8.0,2.0,,,,0.1,0.1666666666666666,,,,,,,1.0,,3.0,1.0,,,1.0,,0.2222222222222222,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
202732,1610612739,DeAndre Liggins,DeAndre Liggins,202732,CLE,5021.0,84,19,165,168,73.0,60.0,14.0,333,7.0,12.0,1.0,6.0,,1.0,,4.0,2.0,3.0,1.0,1.0,,1.0,,,,1.0,7.0,17.0,2.0,4.0,9.0,29.0,166,1.0,,,2.0,4.0,9.0,1.0,2.0,13.0,4.0,6.0,1.0,,,2.0,8.0,3.0,11.0,1.0,2.0,6.0,2.0,,25.0,2.0,2.0,5.0,8.0,,13.0,4.0,17.0,,4.0,2.0,5.0,2.0,3.0,3.0,8.0,5.0,9.0,,,10.0,,11.0,3.0,6.0,1.0,,,1.0,,13.0,73.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.5,,0.5,0.6666666666666666,0.4117647058823529,0.4761904761904761,1.0,0.5,0.58,1.0,0.5416666666666666,0.1904761904761904,0.1176470588235294,0.1666666666666666,18.13186813186813,0.625,,0.1269841269841269,0.0408163265306122,0.1851851851851851,0.0869565217391304,0.1444444444444444,0.0555555555555555,0.0909090909090909,,,0.0555555555555555,0.2,0.1071428571428571,0.0625,0.2105263157894736,0.2222222222222222,0.1111111111111111,,,0.5714285714285714,0.5833333333333334,0.7,0.2857142857142857,0.0476190476190476,,,,0.1904761904761904,,,,0.1428571428571428,0.6666666666666666,0.6666666666666666,1.0,0.0476190476190476,,,,1.0,,,,0.5454545454545454,0.0909090909090909,1.0,0.0909090909090909,,0.7619047619047619,,0.57635,0.5423,0.5672550000000001,0.25,0.3,0.1379310344827586,0.4482758620689655,5.782352941176471,28.85,0.4424242424242424,4.0,4.0,2.0,10.0,2.0,,1.0,1.0,0.4444444444444444,,0.6666666666666666,1.0,,1.0,2.0,,2.0,,3.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,3053.0,51,-14,96,94,37.0,18.0,12.0,190,2.0,5.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,,1.0,3.0,10.0,,,2.0,8.0,4.0,14.0,4.0,12.0,,20.0,108,2.0,,1.0,,,3.0,2.0,9.0,8.0,,12.0,1.0,9.0,3.0,,,3.0,3.0,2.0,1.0,,,,9.0,,1.0,,1.0,,1.0,1.0,2.0,,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,,,,,8.0,37.0,1.0,,,1.0,0.3333333333333333,,0.2222222222222222,0.3636363636363636,0.2857142857142857,0.3846153846153846,,0.3333333333333333,0.3846153846153846,,0.3333333333333333,0.4615384615384615,,,24.545454545454543,1.0,,0.032258064516129,0.0294117647058823,,,0.0227272727272727,0.02,,,0.0769230769230769,,,0.1,,,,,,,0.1923076923076923,0.4,0.4,,0.0769230769230769,0.5,0.5,,0.2692307692307692,0.1428571428571428,0.1428571428571428,,0.0769230769230769,0.5,0.5,1.0,0.3846153846153846,0.3,0.3,1.0,0.3333333333333333,,,,0.0833333333333333,0.0833333333333333,,0.6666666666666666,0.25,0.6538461538461539,0.3333333333333333,0.470058,0.488075,0.4812818181818182,0.0384615384615384,0.0714285714285714,,0.4,12.599999999999998,26.78333333333333,0.3854166666666667,1.0,1.0,,8.0,,,,,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,
2365,1610612739,Chris Andersen,Chris Andersen,2365,CLE,2884.0,48,1,95,95,33.0,49.0,8.0,190,5.0,8.0,5.0,3.0,,,1.0,1.0,,,,,,1.0,,,,1.0,6.0,9.0,,1.0,6.0,18.0,106,5.0,,,2.0,6.0,4.0,,1.0,6.0,6.0,,,1.0,,1.0,,2.0,2.0,1.0,1.0,,,,6.0,,4.0,3.0,4.0,1.0,8.0,4.0,12.0,1.0,3.0,3.0,,,,1.0,1.0,6.0,9.0,,1.0,6.0,2.0,8.0,,3.0,5.0,4.0,,5.0,1.0,6.0,33.0,,0.5,0.75,,,,,,0.6666666666666666,0.6,0.4,0.2,0.6428571428571429,0.5,0.4285714285714285,0.1,0.1111111111111111,0.125,14.423076923076923,,0.5,0.1111111111111111,0.1428571428571428,0.15,,0.125,0.0952380952380952,0.25,,0.1,,,0.125,0.1,0.1,0.1111111111111111,0.5,0.3333333333333333,0.2,0.8,0.625,0.7142857142857143,0.6,,,,,0.1,1.0,1.0,,,,,,0.1,,,,1.0,,,,0.6,,,0.2,,0.9,,0.625475,0.658725,0.54745,0.2307692307692307,0.25,0.3333333333333333,0.3333333333333333,2.611111111111111,24.7,0.3473684210526316,,1.0,4.0,6.0,,,1.0,1.0,0.25,,,2.0,,2.0,4.0,,,,,1.0,,,1.0,0.4,,0.4,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,
101106,1610612739,Andrew Bogut,Andrew Bogut,101106,CLE,58.0,1,-2,1,1,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,73873.0,1231,72,2452,2440,618.0,425.0,210.0,4892,39.0,55.0,11.0,10.0,17.0,42.0,31.0,55.0,31.0,73.0,7.0,15.0,88.0,217.0,8.0,13.0,18.0,52.0,87.0,152.0,119.0,290.0,56.0,587.0,2738,22.0,9.0,16.0,7.0,58.0,33.0,25.0,67.0,138.0,140.0,357.0,,217.0,88.0,8.0,19.0,18.0,37.0,10.0,8.0,16.0,1.0,2.0,92.0,17.0,12.0,65.0,147.0,18.0,230.0,29.0,259.0,5.0,30.0,19.0,20.0,6.0,15.0,28.0,48.0,74.0,113.0,4.0,14.0,71.0,8.0,67.0,6.0,25.0,35.0,26.0,,35.0,20.0,136.0,615.0,4.0,0.8045977011494253,0.8333333333333334,1.0,0.4103448275862069,0.5625,0.373134328358209,0.4103448275862069,0.5723684210526315,0.6006787330316742,0.6710526315789473,0.545,0.621822033898305,0.6744186046511628,0.5948275862068966,0.6561085972850679,0.0526315789473684,0.1272727272727272,19.316493313521544,0.4166666666666667,0.2608695652173913,0.1896774193548387,0.0239520958083832,0.1543942992874109,0.0292096219931271,0.177257525083612,0.0267774699907663,0.0360824742268041,0.0196078431372549,0.0129870129870129,0.0258823529411764,0.0382165605095541,0.2137096774193548,0.2017167381974249,0.1598639455782313,0.1533546325878594,0.1574074074074074,0.0219298245614035,0.5714285714285714,0.1244343891402715,0.7090909090909091,0.8125,0.8461538461538461,0.0950226244343891,0.4047619047619047,0.4146341463414634,0.5882352941176471,0.1244343891402715,0.5636363636363636,0.5636363636363636,0.8709677419354839,0.1651583710407239,0.4246575342465753,0.4246575342465753,1.0,0.4909502262443438,0.4055299539170507,0.4055299539170507,1.0,0.2894736842105263,0.3421052631578947,0.6153846153846154,1.0,0.1,0.15,0.4666666666666667,0.52,0.3461538461538461,0.7805429864253394,0.4055299539170507,0.539361678004535,0.502108695652174,0.516009,0.0562770562770562,0.1461988304093567,0.0988074957410562,0.2350936967632027,9.29078947368421,24.87655172413793,0.2520391517128874,7.0,17.0,29.0,34.0,11.0,2.0,10.0,9.0,0.5151515151515151,,0.7,5.0,3.0,12.0,6.0,2.0,5.0,4.0,12.0,3.0,1.0,1.0,9.0,0.5454545454545454,0.0238095238095238,0.4545454545454545,0.4,0.0789473684210526,0.0034364261168384,,1.0,,3.0,4.0,3.0,,,1.0,0.3333333333333333,1.0,,,,,4.0,,False,,,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,143942.0,2399,345,4808,4792,1286.0,878.0,565.0,9600,222.0,382.0,29.0,102.0,108.0,262.0,143.0,291.0,33.0,88.0,6.0,16.0,134.0,329.0,9.0,21.0,45.0,111.0,473.0,935.0,167.0,417.0,289.0,1736.0,5387,70.0,15.0,36.0,21.0,126.0,241.0,51.0,127.0,506.0,208.0,264.0,4.0,325.0,134.0,68.0,230.0,169.0,399.0,115.0,54.0,153.0,48.0,29.0,967.0,20.0,30.0,74.0,89.0,3.0,166.0,50.0,216.0,19.0,81.0,48.0,97.0,22.0,65.0,66.0,163.0,59.0,140.0,4.0,6.0,232.0,,318.0,37.0,107.0,24.0,19.0,2.0,24.0,10.0,494.0,1277.0,13.0,0.2198731501057082,0.2222222222222222,0.5269461077844312,0.4004796163069544,0.4166666666666667,0.4015748031496063,0.4043583535108959,0.5058823529411764,0.5351331360946746,0.4952830188679245,0.5285326086956522,0.5822525597269624,0.5434782608695652,0.5918854415274463,0.3084319526627219,0.0727272727272727,0.1020942408376963,29.844179651695693,0.5950920245398773,0.03125,0.0606267029972752,0.0248344370860927,0.0849598163030998,0.0195694716242661,0.0696879008123129,0.0224215246636771,0.0315315315315315,0.0315533980582524,0.0085227272727272,0.0194174757281553,0.0199335548172757,0.049090909090909,0.0480167014613778,0.0888382687927107,0.0787401574803149,0.1016949152542373,0.0305958132045088,0.4166666666666667,0.2825443786982248,0.581151832460733,0.6472303206997084,0.2702702702702703,0.1937869822485207,0.4122137404580153,0.4481327800829875,0.1574074074074074,0.2152366863905325,0.4914089347079037,0.5053003533568905,0.1888111888111888,0.0650887573964497,0.375,0.3793103448275862,0.7575757575757576,0.2433431952662721,0.4072948328267477,0.4097859327217125,0.4701492537313433,0.2735849056603773,0.1981132075471698,0.4285714285714285,0.7777777777777778,0.2771739130434782,0.0434782608695652,0.375,0.3016304347826087,0.4054054054054054,0.5909763313609467,0.4123076923076923,0.5027277157738095,0.4921107142857143,0.4901918282548475,0.0861709520500347,0.1064676616915422,0.0725806451612903,0.2914746543778801,8.697647058823529,25.592565947242203,0.2674708818635607,61.0,118.0,117.0,738.0,33.0,3.0,26.0,20.0,0.4896265560165975,0.0274914089347079,0.5980392156862745,14.0,15.0,30.0,10.0,18.0,32.0,12.0,49.0,7.0,5.0,17.0,3.0,0.4285714285714285,0.0801526717557251,0.4827586206896552,0.3571428571428571,0.1415094339622641,0.0391705069124423,237.0,8.0,3.0,6.0,3.0,4.0,0.0071942446043165,0.0060790273556231,6.0,0.4,1.0,,,,,,38.0,False,0.0113636363636363,,,,,
202682,1610612739,Derrick Williams,Derrick Williams,202682,CLE,25631.0,427,-25,852,850,268.0,194.0,53.0,1702,27.0,41.0,1.0,8.0,2.0,6.0,4.0,8.0,9.0,24.0,2.0,5.0,12.0,28.0,,,4.0,10.0,33.0,55.0,21.0,52.0,27.0,156.0,947,2.0,1.0,2.0,,7.0,12.0,6.0,15.0,41.0,50.0,63.0,,28.0,12.0,3.0,6.0,8.0,14.0,7.0,1.0,4.0,1.0,1.0,36.0,3.0,,20.0,28.0,6.0,54.0,3.0,57.0,,5.0,3.0,4.0,3.0,2.0,10.0,14.0,14.0,27.0,3.0,,29.0,,39.0,2.0,18.0,1.0,1.0,,2.0,2.0,41.0,267.0,1.0,0.7575757575757576,0.7575757575757576,1.0,0.4038461538461538,0.5,0.4,0.4038461538461538,0.6,0.602803738317757,0.875,0.6666666666666666,0.624,0.875,0.6612903225806451,0.4859813084112149,0.0545454545454545,0.073170731707317,15.174672489082967,0.2857142857142857,0.2307692307692307,0.1037037037037037,,0.1290322580645161,0.0198675496688741,0.1129411764705882,0.0085470085470085,,,,0.0096153846153846,0.0425531914893617,0.0515463917525773,0.0609756097560975,0.1978021978021978,0.1328125,0.1111111111111111,,1.0,0.3831775700934579,0.6585365853658537,0.7105263157894737,0.8518518518518519,0.0560747663551401,0.3333333333333333,0.3333333333333333,0.5,0.0747663551401869,0.5,0.5,0.25,0.2242990654205607,0.375,0.375,1.0,0.2616822429906542,0.4285714285714285,0.4444444444444444,1.0,0.25,,,,0.2962962962962963,0.1851851851851851,0.4,0.3703703703703703,0.4,0.8691588785046729,0.4285714285714285,0.5896948598130842,0.611225,0.5435537037037036,0.1532258064516129,0.2535211267605634,0.0448717948717948,0.2628205128205128,4.430909090909092,24.43653846153847,0.3145539906103286,5.0,9.0,5.0,16.0,2.0,2.0,1.0,,0.75,,0.625,1.0,2.0,2.0,,4.0,2.0,2.0,3.0,,2.0,1.0,,1.0,,1.0,1.0,0.5,0.0188679245283018,,,1.0,,,,0.0192307692307692,0.0357142857142857,1.0,0.5,1.0,,,,,,,False,,1.0,1.0,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,51518.0,859,-57,1732,1728,562.0,399.0,153.0,3460,5.0,7.0,1.0,,4.0,11.0,25.0,51.0,38.0,72.0,9.0,21.0,59.0,128.0,3.0,4.0,16.0,39.0,34.0,69.0,97.0,200.0,14.0,373.0,2008,6.0,6.0,11.0,1.0,25.0,25.0,25.0,60.0,107.0,64.0,282.0,,128.0,59.0,3.0,18.0,17.0,35.0,11.0,6.0,14.0,2.0,2.0,87.0,4.0,3.0,31.0,53.0,6.0,90.0,7.0,97.0,3.0,11.0,10.0,16.0,5.0,11.0,12.0,28.0,40.0,60.0,2.0,3.0,25.0,1.0,15.0,,2.0,8.0,4.0,1.0,8.0,4.0,107.0,556.0,1.0,0.9411764705882352,0.9411764705882352,0.9690721649484536,0.485,0.5454545454545454,0.4166666666666667,0.485,0.4927536231884058,0.6672862453531598,0.7058823529411765,0.6176470588235294,0.6715328467153284,0.6944444444444444,0.622093023255814,0.7434944237918215,0.0434782608695652,,15.78395385422129,0.5714285714285714,0.1463414634146341,0.1062124248496994,0.0080645161290322,0.0984126984126984,0.0109890109890109,0.1031941031941031,0.0095108695652173,0.0125786163522012,0.009090909090909,,0.0078740157480314,0.0181818181818181,0.1005291005291005,0.0807453416149068,0.1409395973154362,0.0932203389830508,0.1139240506329113,0.0232558139534883,0.5,0.0260223048327137,0.7142857142857143,0.7142857142857143,1.0,0.0408921933085501,0.3636363636363636,0.4,0.75,0.1895910780669145,0.4901960784313725,0.5102040816326531,0.96,0.2676579925650557,0.5277777777777778,0.5277777777777778,1.0,0.4758364312267658,0.4609375,0.4682539682539682,0.9491525423728814,0.0588235294117647,0.2352941176470588,0.75,0.6666666666666666,,0.2470588235294117,0.4285714285714285,0.4588235294117647,0.4102564102564102,0.7695167286245354,0.4609375,0.5130150557620818,0.6000285714285715,0.4924617647058821,0.0110294117647058,0.028169014084507,0.067024128686327,0.2868632707774799,15.902898550724638,24.86500000000001,0.3244803695150115,,15.0,2.0,4.0,1.0,,2.0,1.0,0.6,0.0392156862745098,,1.0,7.0,3.0,,1.0,5.0,2.0,8.0,6.0,1.0,1.0,3.0,0.5,0.0909090909090909,1.0,1.0,0.4117647058823529,0.0049751243781094,9.0,3.0,2.0,,3.0,3.0,0.01,0.015625,3.0,0.4285714285714285,1.0,,1.0,,,1.0,5.0,False,,,,,,
101114,1610612739,Deron Williams,Deron Williams,101114,CLE,29179.0,486,-41,957,952,223.0,212.0,84.0,1909,13.0,25.0,,3.0,15.0,33.0,18.0,36.0,1.0,7.0,,3.0,21.0,46.0,2.0,4.0,2.0,10.0,46.0,94.0,22.0,53.0,21.0,179.0,1061,1.0,2.0,6.0,2.0,10.0,25.0,2.0,13.0,32.0,18.0,45.0,,46.0,21.0,5.0,50.0,36.0,86.0,29.0,7.0,30.0,6.0,14.0,208.0,,1.0,22.0,21.0,1.0,44.0,1.0,45.0,,6.0,4.0,28.0,6.0,20.0,12.0,40.0,26.0,42.0,1.0,1.0,30.0,,25.0,4.0,12.0,6.0,4.0,1.0,6.0,1.0,32.0,223.0,2.0,0.1956521739130435,0.1956521739130435,0.6818181818181818,0.4150943396226415,0.3333333333333333,0.1538461538461538,0.4150943396226415,0.4893617021276595,0.5374149659863946,0.5714285714285714,0.3421052631578947,0.5705128205128205,0.5555555555555556,0.3902439024390244,0.3605442176870748,0.0531914893617021,0.04,18.70229007633588,0.7,0.037037037037037,0.0734265734265734,0.0051282051282051,0.1195652173913043,,0.0914893617021276,0.0023310023310023,,,0.0161290322580645,,,0.05,0.09375,0.0777777777777777,0.1240875912408759,0.1063829787234042,,0.1666666666666666,0.1700680272108843,0.52,0.5416666666666666,0.3076923076923077,0.2244897959183673,0.4545454545454545,0.5,0.1333333333333333,0.2448979591836734,0.5,0.5142857142857142,0.1666666666666666,0.0476190476190476,0.1428571428571428,0.1428571428571428,1.0,0.3129251700680272,0.4565217391304347,0.4666666666666667,0.6666666666666666,,0.5714285714285714,0.5,0.5,0.0789473684210526,0.0789473684210526,,0.2631578947368421,0.2,0.5306122448979592,0.4565217391304347,0.4757119047619046,0.4889625,0.4366092105263157,0.0903225806451612,0.1176470588235294,0.0558659217877094,0.1787709497206704,10.524468085106388,24.916981132075477,0.2330198537095089,1.0,10.0,6.0,74.0,2.0,1.0,1.0,2.0,0.4,0.0277777777777777,0.3333333333333333,,2.0,1.0,,3.0,8.0,4.0,6.0,1.0,,2.0,1.0,1.0,0.0909090909090909,,,0.2857142857142857,0.0377358490566037,21.0,,1.0,1.0,,2.0,0.0188679245283018,0.0217391304347826,,,,,,,,,1.0,False,,,,2.0,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,157190.0,2620,438,5203,5199,1175.0,856.0,589.0,10402,442.0,573.0,68.0,140.0,66.0,179.0,67.0,182.0,15.0,39.0,2.0,7.0,107.0,290.0,6.0,27.0,32.0,83.0,575.0,934.0,122.0,329.0,336.0,1852.0,5756,97.0,7.0,33.0,37.0,180.0,218.0,34.0,90.0,509.0,406.0,180.0,1.0,289.0,107.0,57.0,279.0,319.0,598.0,170.0,149.0,189.0,37.0,53.0,1515.0,35.0,54.0,174.0,304.0,27.0,505.0,92.0,597.0,16.0,86.0,72.0,167.0,43.0,123.0,110.0,277.0,54.0,126.0,6.0,11.0,413.0,10.0,499.0,73.0,244.0,41.0,31.0,1.0,41.0,27.0,505.0,1168.0,10.0,0.3530434782608695,0.3690909090909091,0.4918032786885246,0.3708206686930091,0.2121212121212121,0.3777777777777777,0.3719512195121951,0.6156316916488223,0.6001583531274742,0.55,0.6461038961038961,0.628823929299796,0.5921052631578947,0.6786666666666666,0.2604908946951702,0.0610278372591006,0.0785340314136125,29.675556310514693,0.6028880866425993,0.2432432432432432,0.1924050632911392,0.0443714050944946,0.1810613943808532,0.0306479859894921,0.1881149153876426,0.0377278507842306,0.0777310924369747,0.0334190231362467,0.0113636363636363,0.0280254777070063,0.0364145658263305,0.1411359724612736,0.2291666666666666,0.2144373673036093,0.188385269121813,0.1607843137254902,0.0318725099601593,0.6585365853658537,0.4536817102137767,0.7713787085514834,0.8371212121212122,0.4140271493212669,0.1417260490894695,0.3687150837988827,0.3952095808383233,0.1666666666666666,0.1441013460015835,0.3681318681318681,0.3681318681318681,0.1343283582089552,0.0308788598574821,0.3846153846153846,0.3846153846153846,0.5333333333333333,0.229612034837688,0.3689655172413793,0.3689655172413793,0.4859813084112149,0.5230769230769231,0.2076923076923077,0.2222222222222222,0.1666666666666666,0.4545454545454545,0.0227272727272727,0.2857142857142857,0.2694805194805195,0.3855421686746988,0.714172604908947,0.370242214532872,0.5583551505546751,0.5634879310344826,0.5432581433224756,0.1731571627260083,0.220814479638009,0.0971922246220302,0.2748380129589632,5.894539614561029,25.82158054711246,0.22583125120123,116.0,148.0,111.0,744.0,14.0,17.0,33.0,28.0,0.6788990825688074,,0.8285714285714286,50.0,6.0,61.0,50.0,20.0,44.0,17.0,61.0,11.0,18.0,5.0,9.0,0.6288659793814433,0.0670391061452514,0.7352941176470589,0.4,0.0461538461538461,0.015015015015015,186.0,3.0,,10.0,3.0,5.0,,,1.0,0.1666666666666666,1.0,3.0,2.0,1.0,0.0178571428571428,,5.0,False,,,,1.0,,
