EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveAttempts,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,3SecondViolations,on,BlockedCorner3,OffensiveGoaltends,3pt And 1 Free Throw Trips
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,10058.0,168,-6,350,366,119.0,81.0,41.0,716,15.0,23.0,2.0,4.0,3.0,7.0,,3.0,5.0,13.0,,6.0,,,2.0,6.0,15.0,,,1.0,5.0,20.0,39.0,6.0,21.0,22.0,80.0,369,4.0,7.0,,,,8.0,4.0,12.0,1.0,7.0,9.0,20.0,20.0,20.0,15.0,3.0,2.0,15.0,6.0,3.0,,12.0,3.0,15.0,2.0,1.0,9.0,1.0,33.0,2.0,3.0,1.0,6.0,9.0,1.0,16.0,6.0,22.0,,10.0,7.0,3.0,13.0,1.0,10.0,3.0,1.0,3.0,,,16.0,3.0,3.0,5.0,1.0,10.0,,,23.0,2.0,1.0,1.0,28.0,8.0,6.0,7.0,5.0,8.0,1.0,20.0,118.0,1.0,4.0,0.5,0.5263157894736842,0.8333333333333334,0.2857142857142857,,0.14285714285714285,0.2857142857142857,0.5128205128205128,0.5714285714285714,0.3333333333333333,0.48333333333333334,0.5714285714285714,0.2894736842105263,0.547945205479452,0.5714285714285714,0.4,0.35,,0.07692307692307693,0.08695652173913043,0.3333333333333333,,22.22222222222222,0.8125,0.1111111111111111,0.05263157894736842,0.075,0.030927835051546393,0.08695652173913043,0.041666666666666664,0.07936507936507936,0.034482758620689655,0.023255813953488372,0.08,,,0.05555555555555555,0.037037037037037035,0.1282051282051282,0.09803921568627451,0.05555555555555555,,0.125,0.38333333333333336,0.6521739130434783,0.7142857142857143,0.6,0.05,,,,0.21666666666666667,0.38461538461538464,0.38461538461538464,0.2,0.1,,,,0.25,0.4,0.4,0.8333333333333334,0.5714285714285714,0.5,,,,,0.3684210526315789,0.42857142857142855,0.10526315789473684,,0.2631578947368421,0.2,0.7333333333333333,0.4,0.5103866666666669,0.3902,0.4870578947368421,0.13432835820895522,0.17777777777777778,0.1,0.25,7.4461538461538455,24.776190476190475,0.34,2.0,,0.1111111111111111,0.5,,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,0.045454545454545456,,1.0,1.0,,True,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,23819.0,397,-10,818,816,209.0,218.0,92.0,1634,41.0,83.0,1.0,4.0,12.0,22.0,8.0,34.0,21.0,51.0,1.0,2.0,1.0,,1.0,15.0,46.0,2.0,5.0,2.0,16.0,70.0,168.0,16.0,48.0,27.0,215.0,846,2.0,9.0,3.0,6.0,2.0,15.0,20.0,39.0,2.0,17.0,12.0,58.0,28.0,112.0,27.0,21.0,,46.0,15.0,13.0,1.0,51.0,30.0,81.0,21.0,9.0,33.0,10.0,192.0,1.0,7.0,,23.0,19.0,,42.0,8.0,50.0,5.0,12.0,6.0,6.0,29.0,5.0,19.0,15.0,4.0,10.0,1.0,,44.0,,14.0,14.0,1.0,32.0,1.0,2.0,34.0,4.0,,5.0,30.0,15.0,1.0,,,2.0,1.0,58.0,205.0,4.0,1.0,0.2,0.2,0.5625,0.3333333333333333,0.5,0.11764705882352941,0.3333333333333333,0.4166666666666667,0.2222222222222222,0.5128205128205128,0.4351851851851852,0.43333333333333335,0.4107142857142857,0.46710526315789475,0.4666666666666667,0.47540983606557374,0.2222222222222222,0.020833333333333332,0.07738095238095238,0.13253012048192772,0.058823529411764705,0.021739130434782608,28.874734607218684,0.6590909090909091,,,0.08370044052863436,0.025925925925925925,0.12921348314606743,0.008064516129032258,0.1037037037037037,0.02030456852791878,0.023076923076923078,0.041666666666666664,0.014705882352941176,0.010101010101010102,0.06593406593406594,0.12280701754385964,0.0759493670886076,0.128,0.1320754716981132,0.043478260869565216,0.5,0.38425925925925924,0.4939759036144578,0.5694444444444444,0.17073170731707318,0.1574074074074074,0.23529411764705882,0.25,0.125,0.2361111111111111,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.009259259259259259,0.5,0.5,1.0,0.21296296296296297,0.32608695652173914,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.25,0.06666666666666667,0.3333333333333333,0.4,0.5,0.39285714285714285,0.5454545454545454,0.017857142857142856,,0.2857142857142857,0.125,0.6064814814814815,0.32608695652173914,0.501680324074074,0.4648291666666667,0.5040928571428571,0.06607929515418502,0.08379888268156424,0.06976744186046512,0.26976744186046514,7.984523809523812,25.10625,0.2555012224938875,8.0,2.0,,,1.0,,3.0,,4.0,,,,,,,1.0,1.0,,,2.0,2.0,,True,,,
2730,1610612737,Dwight Howard,Dwight Howard,2730,ATL,22763.0,379,-78,769,782,112.0,93.0,96.0,1551,55.0,78.0,22.0,34.0,5.0,8.0,9.0,20.0,3.0,8.0,,,,,,,,,,,,67.0,106.0,,,43.0,177.0,850,22.0,37.0,,,11.0,55.0,5.0,10.0,,,10.0,20.0,80.0,54.0,,,42.0,,,5.0,,18.0,7.0,25.0,4.0,3.0,10.0,1.0,57.0,12.0,44.0,,49.0,48.0,7.0,104.0,56.0,160.0,6.0,9.0,6.0,3.0,19.0,2.0,6.0,17.0,1.0,13.0,1.0,1.0,36.0,2.0,5.0,17.0,,32.0,3.0,8.0,70.0,,4.0,,90.0,44.0,5.0,20.0,13.0,20.0,11.0,20.0,111.0,2.0,4.0,0.5970149253731343,0.8695652173913043,,,,,,0.6320754716981132,0.5945945945945946,0.5,0.6320754716981132,0.5945945945945946,0.5,0.6020408163265306,0.55,0.5555555555555556,,,0.04716981132075472,0.05128205128205128,0.05,,20.53872053872054,0.5277777777777778,0.5384615384615384,,0.2191780821917808,0.176,0.28654970760233917,0.1111111111111111,0.24871794871794872,0.1564245810055866,0.22641509433962265,0.16,0.11594202898550725,0.0975609756097561,0.16455696202531644,0.2631578947368421,0.24096385542168675,0.2845528455284553,0.2916666666666667,0.17647058823529413,0.55,0.7358490566037735,0.7051282051282052,0.7432432432432432,0.5454545454545454,0.18867924528301888,0.45,0.47368421052631576,0.8888888888888888,0.07547169811320754,0.375,0.375,0.6666666666666666,,,,,,,,,0.918918918918919,0.6470588235294118,,,,,0.8,0.625,,,,,0.7358490566037735,,0.6127358490566038,0.658125,0.6412599999999999,0.30985915492957744,0.30985915492957744,0.3107344632768362,0.11299435028248588,3.476415094339623,,0.14564369310793238,7.0,,0.15384615384615385,0.045454545454545456,,,,,8.0,,1.0,6.0,2.0,,,,,,,,,4.0,True,,,
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,6828.0,114,-11,236,225,86.0,86.0,30.0,461,5.0,10.0,,1.0,3.0,5.0,,1.0,2.0,7.0,,1.0,,,,3.0,10.0,,1.0,,2.0,7.0,18.0,3.0,11.0,11.0,34.0,215,,1.0,,1.0,2.0,2.0,3.0,5.0,,2.0,1.0,7.0,10.0,4.0,9.0,,,10.0,3.0,1.0,,5.0,2.0,7.0,1.0,1.0,2.0,2.0,16.0,1.0,4.0,,5.0,8.0,1.0,14.0,5.0,19.0,2.0,3.0,3.0,,2.0,,,,,2.0,,,2.0,1.0,1.0,1.0,,6.0,1.0,,9.0,2.0,,,13.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,86.0,1.0,,0.7142857142857143,0.7142857142857143,1.0,0.2727272727272727,,,0.2727272727272727,0.3888888888888889,,0.6,0.39655172413793105,,0.42857142857142855,0.47058823529411764,,0.4375,0.3793103448275862,,0.05555555555555555,0.1,,,13.011152416356877,1.0,0.25,,0.12121212121212122,0.044444444444444446,0.11627906976744186,0.025,0.11926605504587157,0.038461538461538464,0.02857142857142857,0.05,0.05714285714285714,0.029411764705882353,,0.2,0.19047619047619047,0.1,0.15384615384615385,0.1111111111111111,0.5,0.3448275862068966,0.5,0.5555555555555556,1.0,0.034482758620689655,,,,0.2413793103448276,0.2857142857142857,0.2857142857142857,,0.034482758620689655,,,,0.3448275862068966,0.3,0.3,1.0,0.5,,,0.5,,,0.7142857142857143,0.6,,,0.2857142857142857,,0.7241379310344828,0.3,0.5333672413793104,0.53985,0.6255071428571428,0.12121212121212122,0.1,0.058823529411764705,0.20588235294117646,9.027777777777779,25.29090909090909,0.3644067796610169,1.0,2.0,,,,,,,,2.0,,,,,,,,0.15384615384615385,,,,,True,,,
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,20247.0,337,-24,668,677,179.0,144.0,73.0,1345,6.0,13.0,1.0,1.0,2.0,4.0,3.0,6.0,27.0,60.0,1.0,7.0,,,2.0,2.0,16.0,,,,7.0,36.0,79.0,3.0,23.0,22.0,103.0,667,5.0,8.0,,,,10.0,9.0,24.0,,9.0,12.0,30.0,12.0,60.0,9.0,,,15.0,2.0,4.0,,24.0,11.0,35.0,10.0,1.0,17.0,3.0,81.0,,2.0,,17.0,19.0,,36.0,2.0,38.0,,11.0,6.0,5.0,24.0,3.0,19.0,8.0,1.0,5.0,,2.0,32.0,,10.0,14.0,4.0,34.0,,1.0,31.0,3.0,,4.0,27.0,6.0,4.0,1.0,1.0,1.0,1.0,30.0,179.0,1.0,3.0,0.16666666666666666,0.16666666666666666,1.0,0.13043478260869565,,,0.13636363636363635,0.45569620253164556,0.625,0.375,0.39705882352941174,0.625,0.2727272727272727,0.4424778761061947,0.625,0.3717948717948718,0.22549019607843138,,0.05063291139240506,0.3076923076923077,,,19.333333333333332,0.75,,,0.09178743961352658,0.010101010101010102,0.1297709923664122,,0.10650887573964497,0.0061162079510703364,,0.022222222222222223,0.012658227848101266,,0.08450704225352113,0.08771929824561403,0.10126582278481013,0.14736842105263157,0.08333333333333333,,1.0,0.12745098039215685,0.46153846153846156,0.6666666666666666,,0.058823529411764705,0.5,0.5,,0.5882352941176471,0.45,0.45,0.2222222222222222,0.06862745098039216,0.14285714285714285,0.14285714285714285,1.0,0.1568627450980392,0.125,0.125,1.0,0.125,1.0,,,,,0.12121212121212122,0.5,0.06060606060606061,,0.21212121212121213,,0.35294117647058826,0.13333333333333333,0.44292499999999996,0.417775,0.4232129032258065,0.06422018348623854,0.07058823529411765,0.0970873786407767,0.2912621359223301,15.025316455696197,26.704347826086952,0.2679640718562874,4.0,4.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,0.041666666666666664,,,,,True,,,
203934,1610612737,Lamar Patterson,Lamar Patterson,203934,ATL,1691.0,28,9,52,53,24.0,9.0,4.0,105,1.0,5.0,,,,3.0,1.0,1.0,,,1.0,1.0,,,,,3.0,,,,2.0,2.0,6.0,1.0,4.0,2.0,9.0,47,,,,,,,,3.0,,2.0,2.0,2.0,,4.0,3.0,,,3.0,,1.0,,3.0,,3.0,,,2.0,,6.0,,,,,2.0,,2.0,,2.0,,1.0,,1.0,2.0,1.0,2.0,1.0,,,,,3.0,,,3.0,,4.0,,,2.0,,,,3.0,1.0,1.0,,,,,2.0,24.0,,,,,1.0,0.25,,,0.25,0.3333333333333333,,,0.35,,,0.4090909090909091,,0.16666666666666666,0.4,,0.16666666666666666,0.2,,,24.999999999999996,0.6666666666666666,,,0.125,,,,0.06451612903225806,,,,,,0.2,0.5,,,,,,0.5,0.2,0.25,,0.1,1.0,1.0,,,,,,0.1,1.0,1.0,1.0,0.3,,,,,,,,,,0.6,,,,0.4,,0.9,,0.52071,,0.59787,0.1,0.16666666666666666,,0.2222222222222222,3.15,25.85,0.46153846153846156,1.0,,,,,,,,1.0,,,,,,,,,,,,,,True,,,
202390,1610612737,Gary Neal,Gary Neal,202390,ATL,1022.0,17,-6,35,34,18.0,22.0,5.0,69,,,,,,,,1.0,,4.0,,,,,,,2.0,,,,1.0,,5.0,,2.0,4.0,4.0,35,,,,,,,,2.0,,1.0,2.0,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,1.0,1.0,,,,,2.0,18.0,,1.0,,,,,,,,,,,,,,0.2222222222222222,,0.25,0.2857142857142857,,,,,,21.42857142857143,,,,,,0.14285714285714285,,0.07692307692307693,,,,,,,,,0.16666666666666666,,,,,,,,0.14285714285714285,,,,0.5714285714285714,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,0.3333333333333333,,0.2857142857142857,,0.43734999999999996,,0.44511666666666666,0.125,0.16666666666666666,,0.5,17.619999999999997,25.35,0.5142857142857142,,,,,,,,,,,,,,,,,,,,,,,True,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,4934.0,82,-7,161,165,49.0,58.0,16.0,326,3.0,6.0,2.0,3.0,3.0,4.0,3.0,8.0,,5.0,,2.0,,,1.0,3.0,10.0,1.0,1.0,1.0,5.0,6.0,19.0,3.0,12.0,2.0,23.0,149,3.0,4.0,1.0,1.0,,9.0,4.0,8.0,1.0,6.0,2.0,13.0,6.0,6.0,6.0,3.0,4.0,10.0,3.0,3.0,,4.0,2.0,6.0,2.0,,4.0,,14.0,,3.0,,7.0,3.0,,10.0,3.0,13.0,1.0,4.0,2.0,2.0,4.0,,2.0,,,2.0,,,4.0,,,3.0,,6.0,1.0,,5.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,13.0,49.0,2.0,1.0,0.5,0.75,0.6666666666666666,0.25,1.0,0.16666666666666666,0.25,0.3157894736842105,0.75,0.5,0.3387096774193548,0.9,0.39285714285714285,0.359375,0.9,0.43333333333333335,0.3870967741935484,,0.15789473684210525,0.3333333333333333,0.125,,20.11173184357542,1.0,,,0.06666666666666667,0.061224489795918366,0.2413793103448276,,0.13513513513513514,0.03571428571428571,0.10526315789473684,,0.058823529411764705,,0.08333333333333333,0.125,,0.2608695652173913,0.16666666666666666,0.05263157894736842,1.0,0.1935483870967742,0.5,0.75,0.3333333333333333,0.25806451612903225,0.375,0.42857142857142855,0.6666666666666666,0.16129032258064516,,,,0.06451612903225806,,,,0.3225806451612903,0.3,0.3,0.6666666666666666,0.6,0.6666666666666666,,0.2,1.0,1.0,0.2857142857142857,0.75,0.07142857142857142,,0.35714285714285715,0.2,0.5806451612903226,0.3,0.4891870967741934,0.515,0.5260678571428572,,,0.391304347826087,0.5652173913043478,8.842105263157896,24.733333333333334,0.30434782608695654,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,3234.0,54,-23,105,106,10.0,9.0,12.0,211,2.0,3.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,,2.0,9.0,,1.0,,,2.0,5.0,3.0,10.0,4.0,17.0,117,1.0,1.0,,1.0,,2.0,,,,,3.0,3.0,4.0,,9.0,,,9.0,2.0,,,5.0,1.0,6.0,1.0,,4.0,1.0,13.0,,,,4.0,4.0,,8.0,,8.0,,,,,,,,1.0,,,,,1.0,,,1.0,,2.0,,1.0,2.0,,,,5.0,,2.0,1.0,1.0,1.0,1.0,1.0,9.0,,1.0,1.0,1.0,1.0,0.3,,,0.3,0.4,1.0,,0.43333333333333335,0.5,,0.47058823529411764,0.5,0.75,0.6666666666666666,,,,,,15.384615384615385,,,,0.125,,0.19047619047619047,,0.1509433962264151,,,,,,0.07692307692307693,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.3333333333333333,,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,0.13333333333333333,,,,0.06666666666666667,1.0,1.0,1.0,0.6,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,,0.5,,,,,,,,,0.8666666666666667,0.2222222222222222,0.53282,0.54995,,,,0.11764705882352941,0.17647058823529413,7.62,25.2,0.09523809523809523,,1.0,,1.0,,,,,,,,,,,,,,,,,,,True,,,
204002,1610612737,Edy Tavares,Edy Tavares,204002,ATL,216.0,4,6,8,7,3.0,,2.0,15,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,3.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,22.22222222222222,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8793,,,0.5,0.5,,,0.1,,0.375,,,,,,,,,,,,,,,,,,,,,,,True,,,
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,15804.0,263,53,541,544,191.0,153.0,59.0,1085,14.0,26.0,2.0,5.0,4.0,11.0,4.0,10.0,8.0,11.0,4.0,9.0,3.0,,3.0,9.0,28.0,3.0,5.0,2.0,6.0,26.0,47.0,13.0,37.0,31.0,122.0,572,2.0,5.0,4.0,8.0,2.0,18.0,6.0,14.0,2.0,9.0,10.0,28.0,44.0,8.0,36.0,3.0,4.0,28.0,9.0,3.0,1.0,13.0,3.0,16.0,1.0,2.0,10.0,3.0,35.0,3.0,6.0,1.0,17.0,25.0,3.0,45.0,10.0,55.0,4.0,11.0,8.0,3.0,6.0,1.0,6.0,5.0,1.0,,,1.0,11.0,,4.0,17.0,3.0,28.0,2.0,,31.0,3.0,4.0,3.0,41.0,17.0,6.0,4.0,4.0,4.0,,28.0,185.0,1.0,5.0,0.8461538461538461,0.9166666666666666,0.9230769230769231,0.35135135135135137,0.5,0.2222222222222222,0.35135135135135137,0.5531914893617021,0.4,0.42857142857142855,0.5416666666666666,0.6153846153846154,0.391304347826087,0.5980392156862745,0.6428571428571429,0.4827586206896552,0.44047619047619047,0.02702702702702703,0.06382978723404255,0.07692307692307693,0.1,0.03571428571428571,18.494271685761046,0.5454545454545454,0.15789473684210525,0.0625,0.15527950310559005,0.041666666666666664,0.1559633027522936,0.03409090909090909,0.15555555555555556,0.03879310344827586,0.05714285714285714,0.046511627906976744,,0.015625,0.14285714285714285,0.18604651162790697,0.14492753623188406,0.14634146341463414,0.18518518518518517,0.0975609756097561,,0.30952380952380953,0.5384615384615384,0.5833333333333334,0.7857142857142857,0.11904761904761904,0.4,0.4444444444444444,1.0,0.13095238095238096,0.7272727272727273,0.7272727272727273,0.875,0.10714285714285714,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.8888888888888888,0.38461538461538464,0.4,0.23076923076923078,0.38461538461538464,0.6,0.6666666666666666,0.4782608695652174,0.36363636363636365,0.13043478260869565,,0.2608695652173913,0.3333333333333333,0.75,0.32142857142857145,0.5184422619047618,0.5689333333333333,0.5083478260869565,0.17708333333333334,0.288135593220339,0.14754098360655737,0.22950819672131148,7.259574468085106,24.629729729729732,0.35304990757855825,,,0.08333333333333333,,1.0,,1.0,,5.0,,,,,,,0.3333333333333333,1.0,,,,,1.0,False,,,
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,3695.0,62,-13,120,122,17.0,23.0,12.0,242,3.0,4.0,,1.0,,,,,4.0,5.0,,3.0,1.0,,,,6.0,,1.0,,,7.0,9.0,,9.0,,14.0,123,,2.0,,2.0,,,1.0,2.0,,,,2.0,8.0,6.0,,,,6.0,,,,3.0,4.0,7.0,4.0,,1.0,1.0,18.0,1.0,1.0,,2.0,4.0,,6.0,2.0,8.0,1.0,,,,3.0,1.0,3.0,1.0,,,,,4.0,,,2.0,,3.0,,,2.0,,,,,,,,,,,2.0,17.0,,,0.5714285714285714,0.5714285714285714,,,,,,0.7777777777777778,,0.5,0.3888888888888889,,0.5,0.3888888888888889,,0.5,0.5,,,,,,16.05839416058394,0.75,,,0.12903225806451613,0.02702702702702703,0.06451612903225806,0.038461538461538464,0.0967741935483871,0.031746031746031744,,,0.08333333333333333,0.05,0.2,0.2,0.0625,0.08,,0.09090909090909091,,0.2222222222222222,0.75,0.75,0.6666666666666666,,,,,0.2777777777777778,0.8,0.8,0.5,0.16666666666666666,,,,0.3333333333333333,,,,0.25,,0.25,0.25,,,,,,,,,0.7222222222222222,,0.520936111111111,0.41800000000000004,0.37905,,,,0.14285714285714285,11.555555555555555,24.7,0.14166666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,54606.0,910,56,1817,1807,525.0,461.0,200.0,3624,14.0,39.0,3.0,6.0,3.0,9.0,4.0,23.0,65.0,137.0,5.0,28.0,2.0,,3.0,18.0,59.0,1.0,6.0,8.0,28.0,83.0,199.0,23.0,87.0,53.0,288.0,1909,9.0,19.0,2.0,8.0,5.0,29.0,28.0,64.0,8.0,31.0,20.0,100.0,44.0,122.0,60.0,9.0,,57.0,18.0,13.0,3.0,95.0,63.0,158.0,50.0,13.0,62.0,12.0,379.0,3.0,5.0,,35.0,42.0,,77.0,8.0,85.0,3.0,28.0,21.0,7.0,37.0,7.0,31.0,26.0,2.0,6.0,2.0,3.0,63.0,5.0,10.0,29.0,7.0,78.0,4.0,7.0,83.0,10.0,,19.0,66.0,18.0,13.0,,,,,94.0,518.0,7.0,8.0,0.26506024096385544,0.26506024096385544,0.8695652173913043,0.26436781609195403,0.25,0.25806451612903225,0.27058823529411763,0.41708542713567837,0.47368421052631576,0.4375,0.41083916083916083,0.4444444444444444,0.42105263157894735,0.45396825396825397,0.48333333333333334,0.46261682242990654,0.3041958041958042,0.034482758620689655,0.06532663316582915,0.1282051282051282,0.2608695652173913,0.01694915254237288,18.395303326810176,0.5873015873015873,,,0.0865979381443299,0.010351966873706004,0.09749303621169916,0.008955223880597015,0.09123222748815166,0.009779951100244499,0.011363636363636364,0.023255813953488372,,0.008064516129032258,0.06172839506172839,0.07228915662650602,0.12738853503184713,0.0989010989010989,0.09302325581395349,0.019736842105263157,,0.13636363636363635,0.358974358974359,0.4117647058823529,0.2857142857142857,0.08041958041958042,0.17391304347826086,0.23529411764705882,0.25,0.479020979020979,0.4744525547445255,0.48148148148148145,0.26153846153846155,0.0979020979020979,0.17857142857142858,0.19230769230769232,1.0,0.2062937062937063,0.3050847457627119,0.3103448275862069,0.8333333333333334,0.2222222222222222,0.5,0.07407407407407407,0.2222222222222222,0.16666666666666666,1.0,0.09473684210526316,0.3333333333333333,0.031578947368421054,,0.29473684210526313,0.2857142857142857,0.4405594405594406,0.3157894736842105,0.45459507042253505,0.46751249999999994,0.4279586021505376,0.06622516556291391,0.08450704225352113,0.10069444444444445,0.3472222222222222,14.252763819095481,25.58275862068965,0.28893780957622456,21.0,3.0,0.011494252873563218,0.6666666666666666,1.0,2.0,1.0,1.0,4.0,2.0,,,,0.014598540145985401,0.07142857142857142,0.5,1.0,0.02247191011235955,1.0,,,,False,,,
