EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,LongMidRangeAssists,FTDefRebounds,SelfOReb,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveAttempts,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockedCorner3,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,LongMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,on
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,57995.0,967,262,1974,1955,147.0,162.0,249.0,3929,213.0,310.0,50.0,80.0,12.0,18.0,22.0,54.0,1.0,2.0,,,,,,,,,,,,236.0,366.0,,,57.0,529.0,2140.0,54.0,86.0,,,15.0,123.0,12.0,20.0,,,7.0,31.0,380.0,92.0,,,60.0,,,41.0,,16.0,33.0,49.0,27.0,11.0,5.0,131.0,51.0,70.0,81.0,118.0,213.0,122.0,335.0,21.0,13.0,8.0,18.0,1.0,13.0,34.0,4.0,5.0,13.0,52.0,7.0,2.0,59.0,113.0,3.0,81.0,3.0,3.0,108.0,16.0,,,57.0,,5.0,40.0,,,26.0,40.0,23.0,31.0,145.0,1.0,0.8050847457627118,0.9223300970873787,,,,,,0.644808743169399,0.627906976744186,0.6,0.644808743169399,0.627906976744186,0.6,0.6419902912621359,0.640625,0.62,,,0.11202185792349727,0.1,0.18518518518518517,,20.540061974324924,0.34615384615384615,0.2126126126126126,0.16203703703703703,0.22375690607734808,0.1028225806451613,0.21701199563794984,0.13038793103448276,0.14007782101167315,0.10126582278481013,0.20100502512562815,0.2617801047120419,0.1696969696969697,0.2480916030534351,0.16,0.575,0.8469945355191257,0.6870967741935484,0.7634408602150538,0.812206572769953,0.14754098360655737,0.4074074074074074,0.5,0.7727272727272727,0.00546448087431694,0.5,0.5,,,,,,,,,0.9302325581395349,0.625,,,,,0.9,0.6666666666666666,,,,,0.8469945355191257,,0.6347710382513662,0.5515305084745763,0.65647,0.14004914004914004,0.14004914004914004,,0.23251417769376181,0.05860113421550094,2.019398907103828,,0.07446808510638298,6.0,,14.0,18.0,6.0,22.0,7.0,2.0,5.0,,14.0,3.0,0.4375,0.22388059701492538,0.0975609756097561,0.10891089108910891,0.20454545454545456,,0.28,,,2.0,3.0,,,,,1.0,,0.017857142857142856,,4.0,2.0,,True
1627778,1610612745,Chinanu Onuaku,Chinanu Onuaku,1627778,HOU,964.0,16,-17,32,32,,2.0,1.0,64,3.0,3.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,2.0,8.0,48.0,,,,,2.0,2.0,,,,,,,6.0,,,,,,,,,3.0,,3.0,,2.0,1.0,6.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,15.15151515151515,,,,0.16666666666666666,,0.06666666666666667,,,,,,,0.2,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7163333333333334,,,0.25,0.25,,0.25,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627786,1610612745,Troy Williams,Troy Williams,1627786,HOU,4524.0,75,4,164,160,16.0,15.0,17.0,324,5.0,9.0,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,3.0,,,,4.0,11.0,,2.0,,,6.0,11.0,5.0,14.0,,27.0,181.0,3.0,3.0,,2.0,,6.0,1.0,1.0,,,,2.0,10.0,2.0,12.0,3.0,,11.0,4.0,1.0,,2.0,1.0,3.0,,1.0,1.0,7.0,3.0,,5.0,2.0,7.0,3.0,10.0,3.0,3.0,,1.0,1.0,1.0,2.0,,,,3.0,1.0,,4.0,12.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,16.0,,0.8333333333333334,0.8333333333333334,0.8,0.35714285714285715,,,0.35714285714285715,0.5454545454545454,1.0,1.0,0.54,0.6,1.0,0.54,0.6,1.0,0.56,,0.09090909090909091,0.1111111111111111,,,15.300546448087431,0.3333333333333333,0.04,,0.14285714285714285,0.07142857142857142,0.08235294117647059,0.043478260869565216,,0.08333333333333333,,,0.13333333333333333,0.15384615384615385,0.1111111111111111,,0.36,0.5555555555555556,0.625,1.0,0.08,0.5,0.5,,,,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.44,0.36363636363636365,0.36363636363636365,0.75,0.4,1.0,,0.4,,,1.0,1.0,,,,,0.92,0.36363636363636365,0.572574,0.58065,0.3913,,,,0.2222222222222222,0.07407407407407407,2.545454545454545,25.5,0.0975609756097561,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,True
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,332.0,6,-3,12,10,,,,22,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,17.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.555,,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627787,1610612745,Kyle Wiltjer,Kyle Wiltjer,1627787,HOU,431.0,7,-10,16,16,5.0,3.0,,32,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,21.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5127,,,,,,,,,24.8,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,29992.0,500,81,995,1005,94.0,131.0,112.0,2000,33.0,59.0,4.0,6.0,1.0,3.0,5.0,17.0,3.0,3.0,10.0,33.0,2.0,2.0,4.0,3.0,18.0,1.0,2.0,,3.0,41.0,79.0,13.0,51.0,22.0,143.0,1047.0,6.0,11.0,1.0,4.0,,15.0,2.0,5.0,2.0,7.0,,10.0,52.0,30.0,39.0,,4.0,17.0,3.0,14.0,,15.0,11.0,26.0,6.0,12.0,1.0,63.0,4.0,7.0,19.0,34.0,53.0,12.0,65.0,25.0,18.0,7.0,8.0,1.0,4.0,10.0,1.0,4.0,1.0,18.0,,,18.0,52.0,5.0,35.0,5.0,1.0,30.0,6.0,,,18.0,,,5.0,,,3.0,5.0,5.0,10.0,93.0,,0.6341463414634146,0.6666666666666666,1.0,0.2549019607843137,0.25,0.2857142857142857,0.26,0.5189873417721519,0.5454545454545454,0.4,0.4653846153846154,0.5,0.4166666666666667,0.5035211267605634,0.5,0.4166666666666667,0.3923076923076923,,0.17721518987341772,0.15254237288135594,0.29411764705882354,,14.1718334809566,0.4444444444444444,0.11486486486486487,0.028688524590163935,0.1,0.01646090534979424,0.10905349794238683,0.022587268993839837,0.024193548387096774,0.019801980198019802,0.1276595744680851,0.09,0.12745098039215685,0.09285714285714286,0.12,1.0,0.45384615384615384,0.559322033898305,0.66,0.696969696969697,0.13076923076923078,0.29411764705882354,0.4166666666666667,0.4,0.023076923076923078,1.0,1.0,0.25384615384615383,0.30303030303030304,0.30303030303030304,1.0,0.13846153846153847,0.16666666666666666,0.16666666666666666,1.0,0.4,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.25,,0.8461538461538461,0.17647058823529413,0.5400666666666668,0.4567083333333333,0.5005727272727274,0.1267605633802817,0.1978021978021978,,0.1048951048951049,0.06993006993006994,3.553164556962026,24.660784313725486,0.09447236180904522,5.0,2.0,,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,,,0.047619047619047616,,,0.03333333333333333,0.3333333333333333,0.5,,1.0,,4.0,,,,,1.0,,0.03225806451612903,,2.0,,,True
203909,1610612745,KJ McDaniels,KJ McDaniels,203909,HOU,635.0,11,10,23,23,3.0,15.0,1.0,46,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,4.0,,1.0,2.0,2.0,10.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.16666666666666666,,,0.2,,0.25,0.5,,,25.0,,0.1,,0.16666666666666666,,0.125,,,,,0.2,,,0.3333333333333333,,0.4,,,,0.4,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.6,,0.50062,,0.3493,0.16666666666666666,0.2,,,,4.8500000000000005,23.4,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203898,1610612745,Tyler Ennis,Tyler Ennis,203898,HOU,64.0,1,3,2,2,,2.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,17845.0,297,1,662,660,281.0,275.0,63.0,1322,14.0,28.0,1.0,4.0,5.0,10.0,5.0,17.0,6.0,13.0,6.0,20.0,1.0,,5.0,10.0,49.0,1.0,5.0,4.0,20.0,25.0,58.0,16.0,69.0,30.0,128.0,742.0,1.0,5.0,1.0,6.0,,5.0,9.0,20.0,4.0,25.0,16.0,46.0,16.0,34.0,39.0,9.0,2.0,48.0,10.0,8.0,1.0,24.0,3.0,27.0,2.0,23.0,1.0,57.0,3.0,5.0,13.0,13.0,26.0,8.0,34.0,8.0,5.0,3.0,16.0,3.0,11.0,5.0,,5.0,1.0,21.0,1.0,7.0,9.0,14.0,,26.0,1.0,1.0,36.0,4.0,,,10.0,4.0,4.0,3.0,,,3.0,3.0,1.0,46.0,280.0,4.0,0.32,0.3333333333333333,0.8125,0.2318840579710145,0.16666666666666666,0.16,0.23529411764705882,0.43103448275862066,0.2,0.45,0.3858267716535433,0.22727272727272727,0.3333333333333333,0.45390070921985815,0.22727272727272727,0.42592592592592593,0.5433070866141733,0.014492753623188406,0.13793103448275862,0.17857142857142858,0.17647058823529413,0.02040816326530612,22.131147540983605,0.7619047619047619,0.07471264367816093,0.0390625,0.09285714285714286,0.018072289156626505,0.08280254777070063,0.027210884353741496,0.05555555555555555,0.007692307692307693,0.029850746268656716,0.03636363636363636,0.17307692307692307,0.10256410256410256,0.043478260869565216,0.3333333333333333,0.2204724409448819,0.5,0.6086956521739131,0.42857142857142855,0.13385826771653545,0.29411764705882354,0.35714285714285715,0.2,0.10236220472440945,0.46153846153846156,0.46153846153846156,0.15748031496062992,0.3,0.3,0.8333333333333334,0.3858267716535433,0.20408163265306123,0.20833333333333334,0.8,0.36363636363636365,0.25,0.09090909090909091,0.45454545454545453,0.2,1.0,0.2222222222222222,0.5,0.1111111111111111,,0.4444444444444444,0.2,0.7637795275590551,0.20833333333333334,0.5233503968253969,0.5344416666666667,0.5215715909090909,0.10218978102189781,0.15625,0.0547945205479452,0.0390625,0.359375,6.982758620689654,25.602898550724632,0.4244712990936556,1.0,,,2.0,,,1.0,2.0,1.0,,,,,0.02857142857142857,,0.05555555555555555,0.02702702702702703,0.16666666666666666,,,1.0,,,,,,,,,,,,,,False
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,32818.0,547,47,1153,1142,397.0,446.0,122.0,2295,101.0,137.0,23.0,31.0,34.0,50.0,8.0,21.0,3.0,11.0,1.0,4.0,1.0,,1.0,,1.0,,,,,112.0,169.0,1.0,5.0,30.0,257.0,1307.0,24.0,35.0,1.0,1.0,7.0,58.0,38.0,60.0,,1.0,13.0,89.0,182.0,42.0,,3.0,28.0,1.0,,18.0,,10.0,18.0,28.0,14.0,9.0,1.0,74.0,18.0,19.0,26.0,41.0,78.0,37.0,115.0,5.0,2.0,3.0,12.0,2.0,9.0,11.0,3.0,3.0,2.0,23.0,2.0,5.0,44.0,64.0,2.0,49.0,3.0,3.0,53.0,17.0,,,32.0,,3.0,18.0,1.0,1.0,12.0,19.0,10.0,89.0,397.0,2.0,0.8125,0.9285714285714286,,0.2,1.0,,0.2,0.6627218934911243,0.6857142857142857,0.6333333333333333,0.6522988505747126,0.7083333333333334,0.6229508196721312,0.6692708333333334,0.7435897435897436,0.6357142857142857,0.028735632183908046,,0.10650887573964497,0.10948905109489052,0.14285714285714285,,16.666666666666668,0.5217391304347826,0.12130177514792899,0.08225108225108226,0.12264150943396226,0.06792452830188679,0.12181818181818181,0.07459677419354839,0.11304347826086956,0.06451612903225806,0.12871287128712872,0.136,0.09821428571428571,0.12921348314606743,0.08823529411764706,0.5263157894736842,0.7873563218390804,0.7372262773722628,0.8278688524590164,0.7920792079207921,0.1206896551724138,0.38095238095238093,0.4444444444444444,1.0,0.06321839080459771,0.2727272727272727,0.2727272727272727,0.022988505747126436,0.25,0.25,,0.005747126436781609,,,,0.8611111111111112,0.7419354838709677,0.027777777777777776,,,,0.819672131147541,0.68,0.01639344262295082,,,,0.8160919540229885,,0.644764367816092,0.6143153846153846,0.6198909836065575,0.1693121693121693,0.17391304347826086,,0.22568093385214008,0.3463035019455253,2.8668639053254443,24.52,0.3443191673894189,4.0,,11.0,3.0,7.0,3.0,,5.0,1.0,2.0,4.0,,0.2972972972972973,0.06666666666666667,0.024390243902439025,0.08333333333333333,0.07142857142857142,1.0,0.2608695652173913,1.0,,1.0,3.0,1.0,,,,,,,,1.0,,,False
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,44591.0,743,-27,1550,1547,654.0,634.0,179.0,3097,63.0,95.0,14.0,19.0,26.0,41.0,7.0,15.0,4.0,8.0,15.0,42.0,1.0,5.0,16.0,17.0,56.0,3.0,8.0,6.0,21.0,74.0,118.0,32.0,98.0,18.0,262.0,1747.0,16.0,22.0,4.0,9.0,3.0,47.0,30.0,51.0,11.0,37.0,10.0,103.0,110.0,38.0,90.0,6.0,24.0,55.0,17.0,9.0,,17.0,20.0,37.0,18.0,11.0,2.0,94.0,31.0,19.0,39.0,54.0,96.0,54.0,150.0,19.0,15.0,4.0,11.0,2.0,9.0,10.0,2.0,2.0,1.0,21.0,5.0,7.0,24.0,48.0,4.0,24.0,,,36.0,2.0,,,16.0,,3.0,11.0,,,3.0,11.0,8.0,103.0,654.0,2.0,0.7432432432432432,0.8870967741935484,0.9375,0.32653061224489793,0.4444444444444444,0.2972972972972973,0.32989690721649484,0.6271186440677966,0.7272727272727273,0.5882352941176471,0.5648148148148148,0.7096774193548387,0.5284090909090909,0.5622317596566524,0.6714285714285714,0.5255102040816326,0.4537037037037037,,0.07627118644067797,0.08421052631578947,0.06666666666666667,,14.564220183486237,0.5238095238095238,0.11790393013100436,0.05740181268882175,0.1392857142857143,0.08959537572254335,0.12601626016260162,0.07385524372230429,0.06666666666666667,0.09926470588235294,0.10191082802547771,0.11904761904761904,0.13533834586466165,0.12389380530973451,0.2037037037037037,0.7272727272727273,0.4398148148148148,0.6631578947368421,0.7241379310344828,0.7619047619047619,0.06944444444444445,0.4666666666666667,0.5,0.5714285714285714,0.037037037037037035,0.5,0.5,0.19444444444444445,0.35714285714285715,0.35714285714285715,1.0,0.25925925925925924,0.30357142857142855,0.30357142857142855,0.8823529411764706,0.6129032258064516,0.7368421052631579,0.03225806451612903,0.25806451612903225,0.375,1.0,0.4659090909090909,0.6341463414634146,0.18181818181818182,0.3125,0.23863636363636365,0.2857142857142857,0.8935185185185185,0.3090909090909091,0.5797032710280374,0.5189578947368422,0.5847406976744187,0.06956521739130435,0.12121212121212122,,0.17938931297709923,0.3931297709923664,3.2491525423728813,25.122448979591834,0.42193548387096774,2.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,7.0,,0.08333333333333333,0.03773584905660377,0.06666666666666667,0.05405405405405406,0.03125,0.75,0.21428571428571427,1.0,1.0,2.0,10.0,1.0,1.0,,,4.0,,0.07272727272727272,,,,,False
1627787,1610612745,Kyle Wiltjer,Kyle Wiltjer,1627787,HOU,2202.0,37,-28,86,83,36.0,55.0,9.0,169,,,,,,,,,,1.0,,,,,,4.0,12.0,,,1.0,3.0,,1.0,4.0,12.0,1.0,13.0,99.0,,,,,1.0,1.0,,1.0,1.0,3.0,,3.0,,,9.0,3.0,,12.0,4.0,,,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,1.0,4.0,2.0,6.0,4.0,10.0,3.0,2.0,1.0,2.0,2.0,,2.0,,2.0,,4.0,,1.0,1.0,2.0,,2.0,,,2.0,,,,1.0,,,1.0,,,,1.0,,3.0,36.0,,,,0.75,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.46153846153846156,,0.375,0.4642857142857143,0.5,0.375,0.9230769230769231,,,,,,18.75,0.5,0.125,0.05555555555555555,0.25,0.15789473684210525,0.1875,0.10810810810810811,,0.11764705882352941,0.3333333333333333,,,,0.5714285714285714,,,,,,,,,,0.07692307692307693,,,,,,,0.9230769230769231,0.3333333333333333,0.3333333333333333,0.75,,,,,,,,,,,0.75,0.3333333333333333,0.9230769230769231,0.3333333333333333,0.49295384615384624,,0.45130000000000003,0.07142857142857142,0.5,,0.07692307692307693,0.23076923076923078,17.1,26.424999999999997,0.4186046511627907,,,,,,,,,,,1.0,,,0.1,,0.5,,,,,,,1.0,,,,,,,,,,,,False
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,7049.0,117,-31,257,254,92.0,153.0,22.0,511,1.0,4.0,1.0,1.0,,2.0,5.0,13.0,3.0,8.0,2.0,3.0,,,1.0,11.0,31.0,,,5.0,12.0,9.0,25.0,13.0,34.0,2.0,59.0,291.0,1.0,2.0,,,,2.0,1.0,7.0,5.0,13.0,2.0,19.0,4.0,14.0,30.0,9.0,,31.0,11.0,1.0,,8.0,5.0,13.0,5.0,8.0,,31.0,,,2.0,3.0,6.0,,6.0,1.0,,1.0,2.0,,2.0,3.0,,,1.0,5.0,,3.0,2.0,5.0,,2.0,,,2.0,,,,1.0,,,,,,,,,19.0,92.0,,0.2222222222222222,0.2222222222222222,0.7692307692307693,0.38235294117647056,,0.38461538461538464,0.38235294117647056,0.36,0.5,0.14285714285714285,0.4830508474576271,0.5,0.425,0.49166666666666664,0.5,0.4523809523809524,0.576271186440678,,0.04,0.25,,,22.968197879858657,0.4,0.045454545454545456,,0.037037037037037035,,0.041666666666666664,,,,0.038461538461538464,0.041666666666666664,0.0625,0.044444444444444446,,,0.06779661016949153,0.25,0.3333333333333333,,0.22033898305084745,0.38461538461538464,0.38461538461538464,0.2,0.13559322033898305,0.375,0.375,0.05084745762711865,0.6666666666666666,0.6666666666666666,1.0,0.5254237288135594,0.3548387096774194,0.3548387096774194,0.7272727272727273,0.5,1.0,,,,,0.1,,0.05,,0.6,0.4166666666666667,0.6440677966101694,0.3548387096774194,0.4658838983050848,0.4659,0.47361,0.016666666666666666,0.038461538461538464,,0.03389830508474576,0.3220338983050847,11.388,26.176470588235293,0.35797665369649806,,,1.0,,,,,1.0,,,,,0.1,,,,,0.3333333333333333,,,,,1.0,,,2.0,,,,,,,,,False
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,82711.0,1379,139,2875,2871,939.0,949.0,321.0,5746,64.0,111.0,11.0,17.0,17.0,36.0,10.0,45.0,9.0,28.0,21.0,63.0,10.0,5.0,21.0,108.0,284.0,13.0,35.0,41.0,107.0,83.0,184.0,129.0,347.0,79.0,632.0,3148.0,12.0,22.0,16.0,45.0,9.0,81.0,22.0,56.0,46.0,128.0,29.0,211.0,82.0,84.0,330.0,57.0,4.0,283.0,108.0,21.0,3.0,62.0,43.0,105.0,24.0,55.0,5.0,253.0,7.0,11.0,52.0,55.0,107.0,18.0,125.0,25.0,19.0,6.0,34.0,8.0,20.0,33.0,4.0,14.0,7.0,67.0,5.0,13.0,51.0,99.0,4.0,76.0,4.0,5.0,90.0,12.0,1.0,1.0,37.0,5.0,7.0,22.0,5.0,5.0,8.0,27.0,16.0,211.0,937.0,6.0,0.4939759036144578,0.5061728395061729,0.8527131782945736,0.37175792507204614,0.35555555555555557,0.359375,0.37283236994219654,0.45108695652173914,0.5454545454545454,0.39285714285714285,0.5207156308851224,0.5373134328358209,0.4945652173913043,0.5573192239858906,0.5625,0.5328282828282829,0.6534839924670434,0.008645533141210375,0.11413043478260869,0.12612612612612611,0.13333333333333333,0.0035211267605633804,19.518963922294173,0.5074626865671642,0.0650887573964497,0.0189328743545611,0.09904761904761905,0.009655172413793104,0.0781021897810219,0.013782542113323124,0.03496503496503497,0.01048951048951049,0.04924242424242424,0.07232704402515723,0.07224334600760456,0.09927360774818401,0.09821428571428571,0.5925925925925926,0.20903954802259886,0.5765765765765766,0.6597938144329897,0.53125,0.0847457627118644,0.2222222222222222,0.2564102564102564,0.5,0.05273069679849341,0.32142857142857145,0.3333333333333333,0.11864406779661017,0.3333333333333333,0.3442622950819672,0.9523809523809523,0.5348399246704332,0.38028169014084506,0.38162544169611307,0.8333333333333334,0.2537313432835821,0.6470588235294118,0.14925373134328357,0.5223880597014925,0.37142857142857144,0.9230769230769231,0.1956521739130435,0.4722222222222222,0.11413043478260869,0.23809523809523808,0.5815217391304348,0.38317757009345793,0.8625235404896422,0.38162544169611307,0.5318166351606807,0.5394870967741936,0.5311717391304348,0.075,0.17703349282296652,0.014245014245014245,0.1281645569620253,0.3338607594936709,5.882608695652174,25.638040345821324,0.32660869565217393,19.0,2.0,,9.0,4.0,2.0,1.0,1.0,2.0,4.0,10.0,,,0.005208333333333333,,0.006535947712418301,0.030927835051546393,0.2222222222222222,0.36363636363636365,3.0,1.0,,13.0,0.3,1.0,6.0,,,0.031746031746031744,,0.03571428571428571,,,,False
