EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,AtRimPctBlocked,DefFTReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,DefCorner3ReboundPct,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked
1627743,1610612738,Demetrius Jackson,Demetrius Jackson,1627743,BOS,721.0,12,2,23,23,16,19,4,46,1.0,1.0,,,,,,1.0,2.0,,,,,1.0,1.0,,,2.0,3.0,1.0,1.0,3.0,10.0,23,,,,,1.0,1.0,,,3.0,5.0,2.0,2.0,3.0,,1.0,1.0,,2.0,,2.0,,2.0,4.0,,2.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,,4.0,1.0,6.0,2.0,5.0,16,,2.0,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,,1.0,0.875,,1.0,0.7142857142857143,,0.625,0.25,,,,24.13793103448276,,0.2857142857142857,0.2222222222222222,,,0.2,0.2,0.25,0.5,,,,0.25,1.0,1.0,,0.5,0.5,0.5,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.5,1.0,0.4682875,,0.3857,,0.5,11.633333333333333,26.0,0.6956521739130435,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.25,,,1.0,,,,0.2,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,1879.0,31,-33,57,59,12,26,5,116,2.0,3.0,,,,1.0,,,1.0,1.0,1.0,,,2.0,4.0,,1.0,2.0,4.0,3.0,5.0,1.0,14.0,82,,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,,4.0,2.0,,1.0,2.0,3.0,1.0,,8.0,,,2.0,3.0,6.0,,6.0,2.0,1.0,1.0,1.0,3.0,,2.0,2.0,3.0,,,1.0,,3.0,1.0,1.0,12,,1.0,0.5,0.5,0.3333333333333333,0.6,,0.6,0.5,,,0.7222222222222222,,,0.7,,0.16666666666666666,0.5555555555555556,,,,20.634920634920636,0.6666666666666666,0.21428571428571427,,0.3333333333333333,,0.25,,,,,0.25,0.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,0.4444444444444444,0.5,0.5,0.5,,,,0.5,,,,0.5,0.8888888888888888,0.5,0.5098222222222222,,0.4536,,0.07142857142857142,6.250000000000001,25.58,0.21052631578947367,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,0.5,,,,,,,6.0,,1.0,1.0,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,1227.0,20,-13,37,42,6,5,6,79,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,1.0,3.0,,1.0,1.0,3.0,59,1.0,1.0,,2.0,,1.0,,,,,,2.0,,,1.0,,,2.0,1.0,3.0,1.0,1.0,7.0,,,1.0,4.0,5.0,,5.0,1.0,,,,1.0,,,2.0,2.0,,,1.0,,2.0,,,6,,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.3,1.0,,0.25,,,,13.043478260869565,1.0,0.4444444444444444,,0.2,,0.35714285714285715,,,,,1.0,0.3333333333333333,,,,0.25,0.5,0.5,0.5,,,,,,0.25,,,,,,,,,,,,0.25,,0.4176375,0.3899,0.3644,0.6666666666666666,,14.233333333333333,25.6,0.16216216216216217,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,0.2,0.25,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,1740.0,29,-14,56,62,14,14,5,118,4.0,4.0,,,2.0,2.0,,,1.0,,,,,2.0,4.0,,1.0,4.0,5.0,2.0,4.0,3.0,17.0,82,,,,,2.0,2.0,,1.0,1.0,5.0,4.0,4.0,6.0,,4.0,2.0,,2.0,,2.0,,2.0,4.0,,,,5.0,7.0,,7.0,,,,,,,,1.0,2.0,,,2.0,,4.0,,5.0,14,1.0,,0.5,0.5,1.0,0.5,,0.5,0.8,,1.0,0.7777777777777778,,0.6666666666666666,0.7727272727272727,,0.625,0.4444444444444444,,,,17.1875,,0.35714285714285715,,,,0.22727272727272727,,,,,0.2857142857142857,,0.4444444444444444,1.0,1.0,,0.1111111111111111,,,,,,,,0.4444444444444444,0.5,0.5,1.0,,,,0.6666666666666666,1.0,,,0.3333333333333333,0.8888888888888888,0.5,0.6110111111111112,,0.6724333333333333,,0.29411764705882354,5.5,25.424999999999997,0.25,,,,,2.0,,1.0,1.0,,,,,,,2.0,,,,,,1.0,,1.0,,0.5,0.3333333333333333,,,0.5,,,,0.18181818181818182,0.2857142857142857,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,29352.0,489,23,975,965,205,286,97,1940,21.0,33.0,7.0,10.0,1.0,3.0,40.0,16.0,41.0,10.0,28.0,1.0,5.0,27.0,72.0,9.0,19.0,53.0,114.0,37.0,100.0,32.0,249.0,1056,10.0,24.0,10.0,31.0,5.0,13.0,7.0,24.0,10.0,41.0,64.0,42.0,90.0,6.0,69.0,27.0,8.0,18.0,8.0,26.0,7.0,14.0,60.0,10.0,3.0,28.0,33.0,64.0,13.0,77.0,16.0,,9.0,6.0,22.0,,5.0,18.0,41.0,1.0,5.0,23.0,,37.0,3.0,41.0,205,5.0,3.0,0.6037735849056604,0.64,0.8108108108108109,0.37,0.2916666666666667,0.38144329896907214,0.4649122807017544,0.4166666666666667,0.38461538461538464,0.5070093457943925,0.4264705882352941,0.4189189189189189,0.5391304347826087,0.44285714285714284,0.4878048780487805,0.4672897196261682,0.07017543859649122,0.125,,23.140495867768593,0.7272727272727273,0.1166077738515901,0.01195219123505976,0.14893617021276595,0.044642857142857144,0.12951167728237792,0.02736842105263158,0.010526315789473684,,0.08,0.12359550561797752,0.14935064935064934,0.1542056074766355,0.6363636363636364,0.7,0.18691588785046728,0.19158878504672897,0.3902439024390244,0.3902439024390244,0.625,0.1308411214953271,0.35714285714285715,0.35714285714285715,1.0,0.3364485981308411,0.375,0.38028169014084506,0.7407407407407407,0.29411764705882354,0.7,0.2647058823529412,0.08108108108108109,0.3333333333333333,0.13513513513513514,0.2,0.5135135135135135,0.6214953271028038,0.391304347826087,0.5000428909952604,0.4212533333333333,0.4794088235294118,0.12449799196787148,0.1646586345381526,10.09736842105263,25.727999999999998,0.21025641025641026,16.0,2.0,1.0,2.0,3.0,2.0,9.0,9.0,,7.0,1.0,1.0,2.0,1.0,13.0,7.0,5.0,2.0,7.0,3.0,,0.09090909090909091,0.10714285714285714,0.034482758620689655,0.1111111111111111,0.11578947368421053,0.017857142857142856,0.42857142857142855,0.6190476190476191,0.4,0.45714285714285713,0.5625,0.06607929515418502,0.10317460317460317,6.0,21.0,3.0,2.0,0.14705882352941177,0.3157894736842105,,3.0,,2.0,2.0,0.019801980198019802,1.0,0.01,0.013888888888888888,0.024390243902439025,False,1.0,3.0,3.0,1.0,1.0,1.0,0.3,0.2857142857142857,0.029411764705882353,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
101161,1610612738,Amir Johnson,Amir Johnson,101161,BOS,96489.0,1608,208,3156,3195,467,593,333,6351,143.0,211.0,41.0,63.0,25.0,36.0,87.0,2.0,6.0,7.0,21.0,,2.0,20.0,45.0,4.0,6.0,186.0,304.0,27.0,66.0,67.0,520.0,3420,45.0,74.0,6.0,111.0,31.0,45.0,1.0,8.0,14.0,79.0,282.0,90.0,81.0,52.0,45.0,20.0,28.0,79.0,61.0,140.0,40.0,45.0,341.0,37.0,77.0,87.0,154.0,248.0,118.0,366.0,39.0,5.0,27.0,38.0,77.0,9.0,11.0,118.0,211.0,1.0,17.0,111.0,27.0,100.0,9.0,77.0,460,10.0,4.0,0.7580645161290323,0.88125,1.0,0.4090909090909091,0.125,0.4090909090909091,0.6118421052631579,0.6081081081081081,0.6888888888888889,0.6121621621621621,0.6,0.6132075471698113,0.6265060240963856,0.6235955056179775,0.6171875,0.1783783783783784,0.09210526315789473,0.06896551724137931,,13.819307627357162,0.5064935064935064,0.15508559919436052,0.09155766944114149,0.1561938958707361,0.055639097744360905,0.15548387096774194,0.07569721115537849,0.141643059490085,0.02727272727272727,0.05185185185185185,0.14106583072100312,0.1536697247706422,0.5702702702702702,0.6777251184834123,0.7566137566137566,0.23513513513513515,0.016216216216216217,0.3333333333333333,0.3333333333333333,,0.05675675675675676,0.3333333333333333,0.3333333333333333,1.0,0.12162162162162163,0.4444444444444444,0.4444444444444444,1.0,0.7875,0.6507936507936508,0.05,0.6792452830188679,0.6944444444444444,0.03773584905660377,,0.11320754716981132,0.7486486486486487,0.4444444444444444,0.5621952702702702,0.5574623076923076,0.5612075471698112,0.21346153846153845,0.1519230769230769,3.19671052631579,24.75909090909091,0.14797211660329532,41.0,15.0,21.0,24.0,7.0,11.0,51.0,24.0,27.0,12.0,9.0,13.0,6.0,10.0,45.0,61.0,44.0,16.0,62.0,41.0,7.0,0.10426540284360189,0.08860759493670886,0.05660377358490566,0.18028169014084508,0.14106583072100312,0.08527131782945736,0.6612903225806451,0.7482517482517482,0.47126436781609193,0.5061728395061729,0.8292682926829268,0.11330049261083744,0.13274336283185842,1.0,,,10.0,0.1652892561983471,0.16666666666666666,2.0,3.0,2.0,,1.0,0.014925373134328358,,,,0.07835820895522388,False,2.0,2.0,2.0,8.0,,2.0,0.3333333333333333,0.2682926829268293,0.025,0.5,1.0,4.0,6.0,1.0,1.0,1.0,3.0,0.0625,,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,70209.0,1170,14,2319,2325,590,665,251,4644,51.0,108.0,4.0,14.0,9.0,27.0,46.0,25.0,56.0,10.0,35.0,3.0,9.0,40.0,129.0,14.0,32.0,88.0,210.0,50.0,164.0,48.0,374.0,2453,8.0,22.0,17.0,28.0,16.0,50.0,9.0,41.0,17.0,76.0,62.0,114.0,120.0,6.0,125.0,40.0,20.0,74.0,50.0,124.0,38.0,42.0,298.0,19.0,20.0,75.0,97.0,177.0,39.0,216.0,29.0,3.0,20.0,16.0,45.0,1.0,10.0,31.0,65.0,1.0,2.0,79.0,5.0,62.0,11.0,74.0,580,5.0,8.0,0.3522727272727273,0.36470588235294116,0.8,0.3048780487804878,0.21951219512195122,0.3125,0.41904761904761906,0.36363636363636365,0.32,0.4358288770053476,0.32051282051282054,0.3241758241758242,0.4675,0.34146341463414637,0.37254901960784315,0.4385026737967914,0.09523809523809523,0.06521739130434782,,17.06379707916987,0.6444444444444445,0.13604488078541374,0.03205128205128205,0.17985611510791366,0.037549407114624504,0.15221238938053097,0.034513274336283185,0.030418250950570342,0.03614457831325301,0.07692307692307693,0.12931034482758622,0.18495297805642633,0.2887700534759358,0.4722222222222222,0.5604395604395604,0.12299465240641712,0.1497326203208556,0.44642857142857145,0.44642857142857145,0.16,0.09358288770053476,0.2857142857142857,0.2857142857142857,0.9,0.3449197860962567,0.31007751937984496,0.31007751937984496,0.775,0.358974358974359,0.2857142857142857,0.358974358974359,0.2967032967032967,0.3333333333333333,0.0989010989010989,0.3333333333333333,0.3516483516483517,0.7272727272727273,0.32,0.5115384510869566,0.5037045454545455,0.4953775280898878,0.0748663101604278,0.20320855614973263,7.551904761904762,25.99573170731708,0.25442000862440706,12.0,3.0,12.0,17.0,5.0,11.0,43.0,30.0,13.0,9.0,5.0,3.0,10.0,10.0,25.0,10.0,7.0,3.0,11.0,4.0,,0.1574074074074074,0.06944444444444445,0.02736318407960199,0.10612244897959183,0.17372881355932204,0.05339805825242718,0.36363636363636365,0.43137254901960786,0.2608695652173913,0.27906976744186046,0.4166666666666667,0.06426735218508997,0.1111111111111111,6.0,30.0,4.0,15.0,0.16326530612244897,0.1875,2.0,3.0,3.0,,,,,,,0.03076923076923077,False,3.0,3.0,3.0,3.0,,,0.17647058823529413,0.5,0.07692307692307693,0.21428571428571427,1.0,,,1.0,1.0,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,76548.0,1276,-102,2525,2568,630,702,253,5093,101.0,174.0,13.0,23.0,23.0,35.0,64.0,10.0,36.0,22.0,50.0,5.0,10.0,24.0,81.0,6.0,25.0,140.0,274.0,46.0,131.0,77.0,495.0,2787,17.0,31.0,9.0,49.0,31.0,60.0,10.0,35.0,22.0,114.0,174.0,106.0,132.0,14.0,79.0,24.0,33.0,35.0,24.0,59.0,14.0,21.0,142.0,17.0,23.0,60.0,94.0,170.0,41.0,211.0,27.0,5.0,16.0,39.0,66.0,9.0,17.0,56.0,138.0,8.0,11.0,100.0,5.0,115.0,6.0,113.0,623,18.0,4.0,0.6214285714285714,0.6541353383458647,0.9565217391304348,0.3511450381679389,0.2857142857142857,0.35658914728682173,0.5109489051094891,0.5483870967741935,0.5166666666666667,0.5160493827160494,0.5375,0.4842105263157895,0.5487804878048781,0.5568181818181818,0.5229357798165137,0.3234567901234568,0.12043795620437957,0.140625,0.027777777777777776,18.378954852470674,0.4090909090909091,0.12417437252311757,0.03538461538461538,0.13544018058690746,0.03213610586011342,0.12833333333333333,0.033927056827820185,0.04513888888888889,0.023952095808383235,0.03773584905660377,0.15789473684210525,0.13994169096209913,0.42962962962962964,0.5804597701149425,0.6688741721854304,0.1580246913580247,0.08888888888888889,0.2777777777777778,0.2857142857142857,0.6,0.12345679012345678,0.44,0.44,1.0,0.2,0.2962962962962963,0.2962962962962963,0.9166666666666666,0.575,0.5652173913043478,0.15,0.3684210526315789,0.6571428571428571,0.10526315789473684,0.5,0.2631578947368421,0.7530864197530864,0.3037974683544304,0.5468148883374689,0.5424916666666667,0.543587634408602,0.09898989898989899,0.23030303030303031,5.2102189781021915,25.340458015267174,0.2495049504950495,29.0,6.0,10.0,6.0,16.0,10.0,30.0,19.0,11.0,11.0,3.0,7.0,5.0,21.0,61.0,17.0,13.0,4.0,17.0,13.0,2.0,0.13218390804597702,0.2077922077922078,0.030732860520094562,0.06296296296296296,0.15833333333333333,0.05649717514124294,0.7647058823529411,0.6732673267326733,0.453125,0.5272727272727272,0.4482758620689655,0.1393258426966292,0.1942675159235669,5.0,6.0,2.0,8.0,0.12,0.2,3.0,6.0,5.0,1.0,1.0,0.007633587786259542,,,,0.03076923076923077,False,3.0,2.0,3.0,8.0,1.0,,0.3333333333333333,0.23076923076923078,0.075,0.3333333333333333,1.0,1.0,1.0,,,,,0.013888888888888888,1.0,0.3333333333333333,1.0,,,,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,30430.0,507,2,1017,1017,269,363,109,2034,49.0,85.0,13.0,24.0,6.0,9.0,21.0,16.0,45.0,,,,,,1.0,,,74.0,151.0,,1.0,20.0,168.0,1098,15.0,31.0,,34.0,12.0,28.0,,,14.0,38.0,126.0,22.0,,18.0,1.0,,16.0,26.0,14.0,40.0,13.0,15.0,94.0,12.0,29.0,33.0,44.0,81.0,42.0,123.0,12.0,1.0,10.0,8.0,20.0,5.0,8.0,36.0,61.0,1.0,4.0,47.0,7.0,36.0,5.0,38.0,267,5.0,5.0,0.8513513513513513,0.9692307692307692,,,,,0.4900662251655629,0.4838709677419355,0.42857142857142855,0.4868421052631579,0.4838709677419355,0.42857142857142855,0.5,0.5151515151515151,0.48717948717948717,0.006578947368421052,0.10596026490066225,0.09523809523809523,,16.46234676007005,0.6,0.13580246913580246,0.09570957095709572,0.19186046511627908,0.06451612903225806,0.15524193548387097,0.08384458077709611,0.1450381679389313,0.04819277108433735,0.09523809523809523,0.19469026548672566,0.192,0.5592105263157895,0.5764705882352941,0.6901408450704225,0.13815789473684212,0.29605263157894735,0.35555555555555557,0.35555555555555557,1.0,,,,,0.006578947368421052,,,,0.7741935483870968,0.5416666666666666,,0.32142857142857145,0.6666666666666666,,,,0.5657894736842105,,0.5010233552631579,0.5252666666666667,0.42129999999999995,0.20238095238095238,0.2261904761904762,7.466887417218541,24.5,0.26450344149459193,9.0,4.0,1.0,5.0,4.0,6.0,7.0,6.0,1.0,2.0,5.0,5.0,3.0,4.0,15.0,20.0,13.0,6.0,20.0,7.0,1.0,0.16470588235294117,0.125,0.05555555555555555,0.07758620689655173,0.1368421052631579,0.09836065573770492,0.35,0.8163265306122449,0.42857142857142855,0.47368421052631576,0.7777777777777778,0.09202453987730061,0.09259259259259259,,,,6.0,0.19148936170212766,,,,2.0,,,,,,,0.06741573033707865,False,,,,1.0,,,,0.3076923076923077,,,,1.0,6.0,,,1.0,,0.03571428571428571,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,139289.0,2321,173,4690,4697,1338,1567,504,9387,86.0,181.0,20.0,38.0,19.0,39.0,148.0,26.0,71.0,30.0,73.0,10.0,26.0,60.0,244.0,27.0,66.0,167.0,400.0,90.0,317.0,192.0,796.0,5054,30.0,61.0,35.0,95.0,36.0,96.0,26.0,92.0,97.0,247.0,140.0,194.0,243.0,30.0,234.0,60.0,44.0,219.0,136.0,355.0,99.0,160.0,846.0,33.0,41.0,88.0,118.0,221.0,74.0,295.0,93.0,18.0,68.0,57.0,150.0,7.0,44.0,82.0,187.0,6.0,10.0,242.0,14.0,237.0,44.0,241.0,1306,22.0,34.0,0.41916167664670656,0.4605263157894737,0.9,0.28391167192429023,0.2826086956521739,0.2931596091205212,0.4175,0.4918032786885246,0.375,0.4211994421199442,0.4375,0.39893617021276595,0.48298906439854195,0.47029702970297027,0.5,0.4421199442119944,0.11,0.08108108108108109,0.014084507042253521,18.44402277039848,0.62,0.08959757023538345,0.034395973154362415,0.10463733650416171,0.03248031496062992,0.09545875810936053,0.03351449275362319,0.050387596899224806,0.023255813953488372,0.023696682464454975,0.06807511737089202,0.09653092006033183,0.2524407252440725,0.47513812154696133,0.5733333333333334,0.20641562064156208,0.09902370990237098,0.36619718309859156,0.37142857142857144,0.3076923076923077,0.10181311018131102,0.410958904109589,0.410958904109589,0.9333333333333333,0.3403068340306834,0.2459016393442623,0.24793388429752067,0.8833333333333333,0.3958333333333333,0.5263157894736842,0.28125,0.2074468085106383,0.48717948717948717,0.13829787234042554,0.38461538461538464,0.35106382978723405,0.694560669456067,0.2564102564102564,0.5006104255319145,0.5342882812500003,0.4881653631284915,0.11934673366834171,0.3103015075376884,7.005750000000002,26.60031545741326,0.28528784648187633,55.0,11.0,37.0,32.0,15.0,13.0,121.0,74.0,47.0,25.0,7.0,9.0,29.0,18.0,74.0,33.0,19.0,11.0,34.0,21.0,2.0,0.1712707182320442,0.10948905109489052,0.034782608695652174,0.11894273127753303,0.08009153318077804,0.03367875647668394,0.6176470588235294,0.5116279069767442,0.3716216216216216,0.40441176470588236,0.32727272727272727,0.10397946084724005,0.16228070175438597,16.0,27.0,10.0,27.0,0.1348314606741573,0.24242424242424243,5.0,8.0,3.0,1.0,7.0,0.021671826625386997,2.0,0.006309148264984227,0.00819672131147541,0.021333333333333333,False,8.0,4.0,8.0,3.0,1.0,2.0,0.22857142857142856,0.2,0.08333333333333333,0.14814814814814814,0.75,,23.0,1.0,1.0,3.0,1.0,,4.0,0.5,0.75,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,130367.0,2173,228,4356,4328,957,1092,420,8684,129.0,189.0,18.0,36.0,21.0,33.0,227.0,61.0,140.0,14.0,38.0,5.0,12.0,72.0,203.0,9.0,42.0,292.0,556.0,86.0,241.0,107.0,949.0,4728,26.0,57.0,14.0,69.0,41.0,86.0,22.0,54.0,48.0,196.0,346.0,238.0,252.0,26.0,203.0,72.0,25.0,212.0,122.0,334.0,80.0,137.0,790.0,50.0,45.0,118.0,226.0,365.0,95.0,460.0,70.0,10.0,47.0,44.0,114.0,5.0,15.0,75.0,136.0,1.0,11.0,123.0,12.0,133.0,16.0,190.0,929,8.0,13.0,0.5924657534246576,0.6200716845878136,0.9767441860465116,0.35684647302904565,0.4074074074074074,0.35684647302904565,0.5251798561151079,0.45614035087719296,0.47674418604651164,0.5282308657465495,0.4295774647887324,0.5285714285714286,0.556924882629108,0.45394736842105265,0.5868263473053892,0.30238393977415307,0.044964028776978415,0.039647577092511016,0.007142857142857143,19.983450558543648,0.6140350877192983,0.17238749046529367,0.04205607476635514,0.14824120603015076,0.052576235541535225,0.16326530612244897,0.047006432459178626,0.059496567505720827,0.03819444444444445,0.02926829268292683,0.1834862385321101,0.14580031695721077,0.2371392722710163,0.6825396825396826,0.7413793103448276,0.2848180677540778,0.17565872020075282,0.4357142857142857,0.43884892086330934,0.8360655737704918,0.04767879548306148,0.3684210526315789,0.3684210526315789,1.0,0.2547051442910916,0.35467980295566504,0.35467980295566504,0.9722222222222222,0.5070422535211268,0.5,0.1267605633802817,0.2357142857142857,0.6363636363636364,0.08571428571428572,0.4166666666666667,0.3,0.5395232120451694,0.35467980295566504,0.494404642409034,0.5232230769230768,0.4906792857142857,0.07270811380400422,0.2065331928345627,8.46996402877698,24.88174273858921,0.2196969696969697,102.0,8.0,42.0,37.0,21.0,14.0,51.0,39.0,12.0,23.0,1.0,8.0,3.0,23.0,62.0,76.0,53.0,20.0,86.0,54.0,2.0,0.07936507936507936,0.19090909090909092,0.058981233243967826,0.19205298013245034,0.13981042654028436,0.035897435897435895,0.627906976744186,0.689922480620155,0.44933920704845814,0.46788990825688076,0.3235294117647059,0.07416267942583732,0.10420168067226891,17.0,6.0,,38.0,0.15757575757575756,0.40476190476190477,4.0,12.0,1.0,,,,,,,0.02318840579710145,False,5.0,2.0,3.0,5.0,,8.0,0.21428571428571427,0.05555555555555555,0.07042253521126761,0.2222222222222222,1.0,,,10.0,9.0,3.0,1.0,,1.0,0.2,1.0,1.0,1.0,,
