EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,HeaveAttempts,StepOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,on,BlockedCorner3
202362,1610612750,Lance Stephenson,Lance Stephenson,202362,MIN,2548.0,42,,80,80,5,9,160,85,5,0.0625,11.0,2.0,3.0,,,,1.0,4.0,6.0,10.0,,,,,,,,,,9.0,17.0,,,1.0,19.0,,,,,1.0,1.0,,,,2.0,6.0,12.0,,,,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,,,6.0,3.0,,9.0,,9.0,,,,,2.0,,2.0,,,,,2.0,,1.0,,,1.0,1.0,4.0,,1.0,1.0,2.0,,,1.0,,,,,,2.0,,0.3333333333333333,0.3333333333333333,,,,,0.5294117647058824,1.0,0.5294117647058824,1.0,0.5277777777777778,,1.0,,21.73913043478261,1.0,,0.14285714285714285,,0.3333333333333333,,0.23076923076923078,,,,,,0.14285714285714285,0.2222222222222222,0.3076923076923077,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.23529411764705882,0.25,0.25,,0.5882352941176471,0.6,0.6,,,,,,,,,,,,,,,,,0.17647058823529413,,0.4350294117647059,,0.3589,0.05555555555555555,0.05555555555555555,,,0.10526315789473684,13.799999999999999,,,,,,,,,,,,,,,,,,,,,,0.4,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203897,1610612750,Zach LaVine,Zach LaVine,203897,MIN,27925.0,465,-25.0,907,911,146,183,1818,983,144,0.1609702315325248,123.0,35.0,59.0,7.0,6.0,10.0,6.0,14.0,14.0,50.0,4.0,16.0,4.0,,1.0,28.0,79.0,5.0,14.0,55.0,123.0,32.0,95.0,38.0,244.0,13.0,10.0,4.0,18.0,7.0,12.0,5.0,15.0,10.0,39.0,40.0,70.0,75.0,21.0,79.0,28.0,40.0,12.0,52.0,12.0,,22.0,13.0,5.0,116.0,2.0,3.0,19.0,22.0,3.0,44.0,6.0,50.0,,10.0,7.0,3.0,14.0,,8.0,9.0,1.0,6.0,2.0,23.0,1.0,2.0,12.0,1.0,30.0,,37.0,,,,47.0,4.0,3.0,19.0,,5.0,2.0,2.0,2.0,39.0,4.0,0.36363636363636365,0.37037037037037035,0.78125,0.3368421052631579,0.3333333333333333,0.3368421052631579,0.44715447154471544,0.5833333333333334,0.4724770642201835,0.5370370370370371,0.5084033613445378,0.34615384615384615,0.609375,0.43577981651376146,24.880838894184937,0.6086956521739131,0.08823529411764706,0.09090909090909091,0.01056338028169014,0.12179487179487179,0.011834319526627219,0.10301507537688442,0.011037527593818985,0.009523809523809525,,0.007518796992481203,0.06306306306306306,0.07692307692307693,0.15151515151515152,0.136,,0.2706422018348624,0.5932203389830508,0.7142857142857143,0.34285714285714286,0.06422018348623854,0.42857142857142855,0.46153846153846156,0.5,0.22935779816513763,0.28,0.28,0.07339449541284404,0.25,0.26666666666666666,1.0,0.3623853211009174,0.35443037974683544,0.358974358974359,0.75,0.30434782608695654,0.17391304347826086,0.37037037037037035,0.6,0.037037037037037035,,0.5185185185185185,0.35714285714285715,0.7064220183486238,0.35443037974683544,0.5169928899082569,0.4829078947368421,0.5178018518518518,0.0815450643776824,0.13768115942028986,,0.07377049180327869,0.1598360655737705,9.358536585365854,25.242105263157896,2.0,6.0,4.0,2.0,11.0,,,,,,,2.0,2.0,0.3076923076923077,0.30434782608695654,0.08943089430894309,0.1694915254237288,0.07142857142857142,0.022222222222222223,0.027777777777777776,0.06451612903225806,1.0,0.35714285714285715,0.2857142857142857,0.2608695652173913,1.0,1.0,2.0,1.0,2.0,,,0.2,0.058823529411764705,,0.25,1.0,0.16666666666666666,1.0,,,3.0,,,2.0,0.021052631578947368,0.0625,0.012658227848101266,,True,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,35433.0,591,21.0,1181,1207,566,499,2388,1300,564,0.4792548687552921,155.0,64.0,103.0,20.0,30.0,45.0,23.0,68.0,47.0,111.0,1.0,5.0,1.0,,2.0,15.0,50.0,7.0,31.0,134.0,282.0,16.0,55.0,105.0,421.0,31.0,5.0,5.0,46.0,62.0,126.0,7.0,33.0,53.0,198.0,94.0,174.0,30.0,18.0,49.0,15.0,24.0,14.0,38.0,7.0,7.0,13.0,7.0,4.0,90.0,13.0,14.0,26.0,23.0,3.0,52.0,27.0,79.0,4.0,18.0,10.0,8.0,23.0,2.0,12.0,14.0,1.0,11.0,5.0,37.0,1.0,13.0,21.0,1.0,38.0,1.0,88.0,,1.0,4.0,136.0,9.0,2.0,60.0,1.0,10.0,7.0,5.0,8.0,196.0,9.0,0.35074626865671643,0.373015873015873,0.625,0.2909090909090909,0.21212121212121213,0.2962962962962963,0.475177304964539,0.49206349206349204,0.4688427299703264,0.4559748427672956,0.5263157894736842,0.5476190476190477,0.515625,0.1632047477744807,32.20088626292467,0.6216216216216216,0.0625,0.06990881458966565,0.037940379403794036,0.13471502590673576,0.07344632768361582,0.09386973180076628,0.04945054945054945,0.059322033898305086,0.041666666666666664,0.07407407407407407,0.04861111111111111,0.03225806451612903,0.14130434782608695,0.1518987341772152,0.024390243902439025,0.3056379821958457,0.6213592233009708,0.6881720430107527,0.484375,0.20178041543026706,0.3382352941176471,0.3709677419354839,0.21739130434782608,0.3293768545994065,0.42342342342342343,0.43119266055045874,0.01483679525222552,0.2,0.2,1.0,0.14836795252225518,0.3,0.3,0.6,0.5555555555555556,0.027777777777777776,0.2830188679245283,0.6666666666666666,0.012578616352201259,,0.1949685534591195,0.22580645161290322,0.4688427299703264,0.30612244897959184,0.487930357142857,0.541537037037037,0.48042373417721534,0.15681233933161953,0.18018018018018017,0.017857142857142856,0.10926365795724466,0.47030878859857483,9.958865248226951,25.73272727272727,14.0,4.0,19.0,16.0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.6129032258064516,0.5694444444444444,0.06382978723404255,0.0970873786407767,0.08823529411764706,0.015267175572519083,0.07142857142857142,0.05714285714285714,0.75,0.23404255319148937,0.7,0.1111111111111111,,1.0,1.0,,2.0,,,0.2,,0.21428571428571427,,,0.25,1.0,,1.0,1.0,,0.018018018018018018,,,,,,True,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,23849.0,397,44.0,801,795,331,288,1596,844,329,0.4132334581772784,107.0,11.0,20.0,3.0,5.0,10.0,6.0,14.0,15.0,33.0,2.0,12.0,2.0,1.0,5.0,7.0,24.0,3.0,9.0,32.0,67.0,9.0,36.0,52.0,143.0,8.0,4.0,5.0,23.0,16.0,31.0,4.0,14.0,40.0,84.0,16.0,48.0,27.0,,23.0,7.0,90.0,27.0,117.0,15.0,12.0,61.0,13.0,16.0,261.0,4.0,8.0,17.0,24.0,,41.0,12.0,53.0,1.0,22.0,12.0,10.0,14.0,4.0,12.0,12.0,4.0,2.0,,26.0,2.0,8.0,15.0,2.0,35.0,,47.0,,5.0,5.0,62.0,2.0,,12.0,2.0,18.0,2.0,1.0,2.0,84.0,17.0,0.25,0.25,1.0,0.25,0.2857142857142857,0.2571428571428571,0.47761194029850745,0.5161290322580645,0.441747572815534,0.4888888888888889,0.5416666666666666,0.7666666666666667,0.6268656716417911,0.34951456310679613,17.286652078774615,0.5384615384615384,,0.10909090909090909,0.03225806451612903,0.12878787878787878,0.031746031746031744,0.11647727272727272,0.03208556149732621,0.05063291139240506,0.012195121951219513,0.0449438202247191,0.10227272727272728,0.16176470588235295,0.0625,0.14545454545454545,0.01818181818181818,0.1941747572815534,0.55,0.5789473684210527,0.09090909090909091,0.13592233009708737,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.32038834951456313,0.45454545454545453,0.45454545454545453,0.11650485436893204,0.16666666666666666,0.16666666666666666,1.0,0.23300970873786409,0.2916666666666667,0.2916666666666667,1.0,0.25,0.16666666666666666,0.2222222222222222,0.5,0.1111111111111111,0.2,0.2,0.3333333333333333,0.5436893203883495,0.30434782608695654,0.496308910891089,0.49010000000000004,0.48744883720930227,0.12280701754385964,0.15584415584415584,0.05405405405405406,0.16083916083916083,0.5874125874125874,11.291044776119401,26.16388888888889,,2.0,3.0,,4.0,,2.0,,,,1.0,2.0,2.0,0.375,0.75,0.05970149253731343,0.05,0.21428571428571427,0.034482758620689655,,0.045454545454545456,1.0,0.3333333333333333,,0.16666666666666666,2.0,2.0,4.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,1.0,True,
201941,1610612750,Jordan Hill,Jordan Hill,201941,MIN,1167.0,19,-15.0,38,36,15,20,74,48,15,0.39473684210526316,5.0,1.0,3.0,2.0,,,,2.0,2.0,2.0,,,,,,,,,,3.0,7.0,,,,6.0,3.0,,,2.0,1.0,2.0,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,4.0,,,1.0,1.0,4.0,5.0,,,,,2.0,1.0,,1.0,,2.0,,3.0,1.0,2.0,6.0,,7.0,1.0,2.0,,,,,,,,,,,,,2.0,,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,0.5,0.42857142857142855,0.5,0.42857142857142855,0.3333333333333333,0.5,,22.727272727272727,0.6666666666666666,0.5,,0.3076923076923077,,,,0.2222222222222222,,0.6666666666666666,,,,,,,0.42857142857142855,0.3333333333333333,0.5,,0.2857142857142857,,,,0.2857142857142857,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,,0.42857142857142855,,0.4612714285714286,0.5562,0.3668,,,,0.3333333333333333,0.3333333333333333,7.814285714285715,,1.0,,1.0,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,,0.2857142857142857,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101249,1610612750,John Lucas III,John Lucas III,101249,MIN,375.0,6,4.0,13,12,10,12,25,10,10,0.7692307692307693,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,3.0,,1.0,,2.0,,,,,1.0,2.0,,1.0,,2.0,,2.0,,,1.0,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.25,,0.3333333333333333,0.25,26.666666666666668,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,0.25,,,,0.25,,,,,,,0.25,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.5,,0.406575,,0.4341,,,,,1.0,10.066666666666666,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,25836.0,431,62.0,859,862,255,254,1721,974,251,0.2968568102444703,110.0,12.0,25.0,,2.0,7.0,12.0,19.0,4.0,15.0,4.0,8.0,,1.0,2.0,11.0,27.0,4.0,9.0,28.0,59.0,15.0,35.0,15.0,116.0,3.0,1.0,,9.0,7.0,18.0,5.0,11.0,6.0,35.0,24.0,32.0,42.0,3.0,25.0,11.0,71.0,28.0,99.0,24.0,4.0,47.0,11.0,13.0,226.0,1.0,5.0,15.0,15.0,3.0,33.0,6.0,39.0,,33.0,21.0,12.0,15.0,4.0,11.0,7.0,1.0,4.0,1.0,22.0,2.0,6.0,15.0,,26.0,1.0,27.0,2.0,3.0,1.0,24.0,1.0,2.0,7.0,1.0,4.0,4.0,2.0,4.0,34.0,3.0,0.42857142857142855,0.42857142857142855,0.9333333333333333,0.42857142857142855,0.45454545454545453,0.45454545454545453,0.4745762711864407,0.3888888888888889,0.5372340425531915,0.5,0.5576923076923077,1.125,0.5303030303030303,0.3723404255319149,12.791878172588833,0.6818181818181818,0.1111111111111111,0.07537688442211055,0.018656716417910446,0.10273972602739725,0.008928571428571428,0.08695652173913043,0.015789473684210527,0.03,,0.011494252873563218,0.08108108108108109,0.031746031746031744,0.11290322580645161,0.09243697478991597,,0.26595744680851063,0.48,0.5217391304347826,0.5833333333333334,0.20212765957446807,0.631578947368421,0.7058823529411765,0.3333333333333333,0.1595744680851064,0.26666666666666666,0.26666666666666666,0.0851063829787234,0.5,0.5,1.0,0.2872340425531915,0.4074074074074074,0.4074074074074074,0.9090909090909091,,,0.2413793103448276,0.2857142857142857,0.06896551724137931,0.5,0.3103448275862069,0.4444444444444444,0.6382978723404256,0.44,0.49915054347826077,0.37945,0.47572142857142863,0.08,0.1076923076923077,0.02857142857142857,0.07758620689655173,0.3017241379310345,8.23220338983051,26.014285714285716,,1.0,3.0,,4.0,1.0,,,,,2.0,1.0,1.0,1.0,1.125,0.06779661016949153,0.08,0.10526315789473684,0.024096385542168676,,0.14814814814814814,0.25,0.25,,0.25,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,1.0,False,
201941,1610612750,Jordan Hill,Jordan Hill,201941,MIN,1627.0,27,27.0,52,52,23,36,104,34,23,0.4423076923076923,7.0,2.0,3.0,2.0,,,,1.0,,2.0,,,,,,,,,,2.0,6.0,,,2.0,6.0,4.0,,,4.0,,,,,2.0,2.0,,4.0,,,,,,,,,,,,,,1.0,3.0,3.0,2.0,,5.0,4.0,9.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,2.0,,1.0,,,,2.0,,,,,1.0,,,,2.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.42857142857142855,0.5,1.0,,13.559322033898306,1.0,,0.1111111111111111,0.17647058823529413,0.21428571428571427,0.16666666666666666,0.15625,0.17391304347826086,0.5,,,0.2,,,0.2222222222222222,,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,0.5,,,,,,,,0.5,,0.5233666666666666,0.56985,,,,,0.6666666666666666,0.3333333333333333,7.966666666666668,,2.0,,2.0,2.0,,,1.0,,,,,,,0.5,0.5,,,,0.16666666666666666,0.3333333333333333,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203498,1610612750,Shabazz Muhammad,Shabazz Muhammad,203498,MIN,43807.0,730,-42.0,1450,1458,459,429,2908,1695,456,0.31655172413793103,184.0,79.0,110.0,23.0,18.0,22.0,28.0,78.0,6.0,11.0,9.0,26.0,3.0,4.0,13.0,15.0,47.0,4.0,10.0,113.0,199.0,24.0,73.0,75.0,373.0,40.0,7.0,8.0,51.0,26.0,47.0,8.0,23.0,13.0,89.0,160.0,66.0,72.0,,46.0,15.0,15.0,3.0,18.0,2.0,1.0,6.0,6.0,3.0,39.0,7.0,36.0,32.0,23.0,6.0,61.0,43.0,104.0,3.0,13.0,10.0,3.0,10.0,2.0,3.0,13.0,3.0,7.0,2.0,23.0,3.0,8.0,14.0,,38.0,2.0,71.0,,,5.0,105.0,16.0,,55.0,1.0,4.0,3.0,2.0,3.0,89.0,3.0,0.7079646017699115,0.7692307692307693,1.0,0.3287671232876712,0.34782608695652173,0.3333333333333333,0.5678391959798995,0.5531914893617021,0.5477941176470589,0.5428571428571428,0.5901898734177216,0.4722222222222222,0.55625,0.26838235294117646,20.33593281343731,0.43478260869565216,0.20689655172413793,0.060209424083769635,0.07860262008733625,0.13333333333333333,0.03482587064676617,0.08842443729903537,0.06525037936267071,0.08053691275167785,0.07643312101910828,0.03184713375796178,0.030303030303030304,0.047619047619047616,0.10483870967741936,0.13829787234042554,0.02727272727272727,0.40441176470588236,0.7181818181818181,0.797979797979798,0.6962025316455697,0.2867647058823529,0.358974358974359,0.42424242424242425,0.7142857142857143,0.04044117647058824,0.5454545454545454,0.5454545454545454,0.09558823529411764,0.34615384615384615,0.36,1.0,0.17279411764705882,0.3191489361702128,0.3191489361702128,1.0,0.48936170212765956,0.06382978723404255,0.3142857142857143,0.8181818181818182,0.18571428571428572,0.3076923076923077,0.14285714285714285,0.4,0.6727941176470589,0.32608695652173914,0.5538433579335792,0.48217763157894744,0.5394920289855072,0.1794871794871795,0.23109243697478993,0.013513513513513514,0.13672922252010725,0.2386058981233244,5.144221105527638,24.61095890410959,12.0,4.0,20.0,18.0,23.0,2.0,4.0,,,1.0,,2.0,5.0,0.5,0.4574468085106383,0.11557788944723618,0.1,0.15384615384615385,0.07894736842105263,0.045454545454545456,0.11538461538461539,0.6666666666666666,0.8333333333333334,0.5217391304347826,0.0851063829787234,,1.0,1.0,,4.0,,,0.14285714285714285,,0.25,,,0.25,1.0,,1.0,,,,1.0,0.0136986301369863,0.038461538461538464,,,False,
203940,1610612750,Adreian Payne,Adreian Payne,203940,MIN,5840.0,97,3.0,190,194,70,95,384,202,70,0.3684210526315789,25.0,7.0,13.0,3.0,4.0,6.0,2.0,5.0,5.0,9.0,,2.0,,,2.0,3.0,9.0,2.0,5.0,14.0,27.0,3.0,11.0,7.0,44.0,6.0,2.0,3.0,7.0,9.0,12.0,2.0,7.0,3.0,27.0,18.0,10.0,9.0,,9.0,3.0,5.0,,5.0,,,4.0,1.0,,10.0,,3.0,6.0,8.0,2.0,16.0,6.0,22.0,1.0,4.0,3.0,1.0,3.0,,2.0,2.0,,1.0,,5.0,1.0,2.0,12.0,3.0,20.0,1.0,8.0,,,,10.0,,,5.0,,,3.0,3.0,4.0,27.0,,0.6428571428571429,0.6428571428571429,1.0,0.2727272727272727,0.2857142857142857,0.2727272727272727,0.5185185185185185,0.75,0.4868421052631579,0.631578947368421,0.5116279069767442,0.35,0.6136363636363636,0.2894736842105263,21.428571428571427,0.6,0.2857142857142857,0.1568627450980392,0.045454545454545456,0.16666666666666666,,0.16091954022988506,0.030927835051546393,0.11538461538461539,,,0.14285714285714285,0.08333333333333333,0.2222222222222222,0.2,0.047619047619047616,0.34210526315789475,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.13157894736842105,0.4,0.4,1.0,0.23684210526315788,0.5555555555555556,0.5555555555555556,0.05263157894736842,,,,0.23684210526315788,0.3333333333333333,0.3333333333333333,1.0,0.375,,0.3157894736842105,0.6666666666666666,0.10526315789473684,,0.2631578947368421,0.4,0.631578947368421,0.3333333333333333,0.5151421052631578,0.5267714285714286,0.5081552631578948,0.11627906976744186,0.15625,,0.1590909090909091,0.6136363636363636,7.981481481481479,24.863636363636363,1.0,2.0,2.0,,,,,1.0,,,,4.0,2.0,0.3333333333333333,0.25,,,,,,0.09090909090909091,1.0,0.6,0.3333333333333333,0.25,,,,3.0,1.0,1.0,,,0.375,1.0,,,,,,,,,,,,,,,False,1.0
201575,1610612750,Brandon Rush,Brandon Rush,201575,MIN,49646.0,827,-62.0,1630,1636,336,284,3266,1874,336,0.20613496932515338,161.0,7.0,21.0,6.0,2.0,3.0,1.0,6.0,5.0,18.0,24.0,61.0,5.0,6.0,16.0,9.0,29.0,,4.0,13.0,45.0,33.0,90.0,12.0,137.0,9.0,7.0,,18.0,2.0,5.0,6.0,20.0,1.0,23.0,20.0,6.0,96.0,3.0,29.0,9.0,31.0,9.0,40.0,6.0,3.0,13.0,10.0,8.0,89.0,3.0,7.0,36.0,31.0,3.0,70.0,10.0,80.0,2.0,13.0,6.0,7.0,10.0,2.0,8.0,11.0,2.0,2.0,2.0,21.0,1.0,6.0,18.0,2.0,33.0,1.0,14.0,3.0,2.0,,16.0,,,7.0,,1.0,11.0,7.0,13.0,23.0,1.0,0.7692307692307693,0.8333333333333334,0.9696969696969697,0.36666666666666664,0.3,0.36666666666666664,0.28888888888888886,0.4,0.46296296296296297,0.44,0.479020979020979,0.5625,0.4423076923076923,0.6666666666666666,9.010989010989011,0.47619047619047616,0.07692307692307693,0.07142857142857142,0.01348747591522158,0.11214953271028037,0.014705882352941176,0.08874172185430464,0.013831258644536652,0.018072289156626505,0.013888888888888888,0.007462686567164179,0.03977272727272727,0.04424778761061947,0.1310344827586207,0.12903225806451613,0.024096385542168676,0.15555555555555556,0.3333333333333333,0.4375,0.7142857142857143,0.044444444444444446,0.16666666666666666,0.2,1.0,0.13333333333333333,0.2777777777777778,0.2777777777777778,0.45185185185185184,0.39344262295081966,0.39344262295081966,0.9583333333333334,0.21481481481481482,0.3103448275862069,0.3103448275862069,1.0,0.375,0.3125,0.12,0.6666666666666666,0.64,0.375,0.16,,0.8222222222222222,0.3103448275862069,0.5644477777777778,0.5692333333333334,0.57215,0.04929577464788732,0.1346153846153846,,0.13138686131386862,0.1678832116788321,9.257777777777779,23.904444444444444,2.0,2.0,3.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.3333333333333333,0.5625,0.13333333333333333,0.23809523809523808,0.16666666666666666,0.0072992700729927005,0.02857142857142857,0.0547945205479452,0.46153846153846156,0.8,0.3333333333333333,0.125,3.0,1.0,4.0,,1.0,,,0.5714285714285714,,,0.6,0.6666666666666666,0.5,1.0,1.0,,3.0,,,,,,,,False,
