EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,Corner3PctBlocked,BlockedCorner3,BlockedLongMidRange,on
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,18781.0,313,-23.0,606,607,173.0,103.0,53.0,1213,8.0,18.0,1.0,2.0,2.0,5.0,5.0,16.0,10.0,22.0,4.0,7.0,,,3.0,10.0,27.0,,2.0,4.0,9.0,23.0,56.0,14.0,34.0,24.0,112.0,653,1.0,4.0,,2.0,,2.0,6.0,13.0,6.0,12.0,13.0,43.0,18.0,28.0,39.0,3.0,,,,27.0,10.0,6.0,,32.0,14.0,46.0,11.0,3.0,15.0,7.0,10.0,106.0,1.0,4.0,,13.0,14.0,,27.0,5.0,32.0,3.0,4.0,4.0,,7.0,4.0,6.0,9.0,1.0,1.0,,16.0,3.0,5.0,7.0,3.0,14.0,1.0,,,29.0,1.0,3.0,1.0,30.0,1.0,10.0,1.0,4.0,1.0,,,1.0,,1.0,,,,43.0,173.0,,4.0,0.391304347826087,0.391304347826087,0.9285714285714286,0.4117647058823529,,0.5,0.4117647058823529,0.4107142857142857,0.25,0.46153846153846156,0.4888888888888889,0.16666666666666666,0.6,0.5384615384615384,0.16666666666666666,0.6515151515151515,0.37777777777777777,,0.10714285714285714,0.16666666666666666,0.1875,,,18.072289156626507,0.4375,,,0.0915032679738562,0.023952095808383235,0.09027777777777778,0.008928571428571428,0.09090909090909091,0.017921146953405017,,0.038461538461538464,0.03125,0.010416666666666666,,0.1346153846153846,0.05660377358490566,0.08333333333333333,0.09174311926605505,0.08571428571428572,0.06521739130434782,,0.2,0.4444444444444444,0.5333333333333333,0.5,0.17777777777777778,0.3125,0.38461538461538464,0.2,0.24444444444444444,0.45454545454545453,0.45454545454545453,0.4,0.07777777777777778,0.5714285714285714,0.5714285714285714,1.0,0.3,0.37037037037037035,0.37037037037037035,0.9,0.3333333333333333,0.5,1.0,,,,0.3333333333333333,,,0.2,0.4,0.12,0.36,0.4444444444444444,0.5777777777777777,0.37037037037037035,0.48403388888888893,0.4792199999999999,0.495698,0.11,0.15384615384615385,0.02857142857142857,0.017857142857142856,0.38392857142857145,10.405357142857145,24.961764705882356,0.2854785478547855,2.0,3.0,0.6666666666666666,3.0,,,,,,,,False
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,71674.0,1195,-93.0,2386,2403,732.0,512.0,228.0,4789,37.0,55.0,8.0,11.0,16.0,21.0,42.0,89.0,34.0,98.0,6.0,18.0,2.0,7.0,9.0,61.0,159.0,2.0,10.0,15.0,41.0,113.0,242.0,67.0,177.0,125.0,552.0,2722,11.0,18.0,4.0,17.0,10.0,44.0,32.0,77.0,16.0,50.0,45.0,157.0,96.0,130.0,174.0,27.0,10.0,,1.0,158.0,61.0,17.0,,124.0,66.0,190.0,54.0,12.0,86.0,25.0,13.0,446.0,4.0,18.0,,76.0,97.0,23.0,196.0,22.0,218.0,,26.0,24.0,2.0,71.0,12.0,52.0,25.0,19.0,1.0,3.0,96.0,3.0,25.0,24.0,,54.0,1.0,2.0,6.0,91.0,5.0,2.0,3.0,142.0,9.0,40.0,13.0,11.0,14.0,1.0,1.0,8.0,5.0,15.0,9.0,,,156.0,719.0,4.0,8.0,0.4247787610619469,0.4444444444444444,0.8656716417910447,0.3785310734463277,0.23529411764705882,0.32,0.3806818181818182,0.4669421487603306,0.6111111111111112,0.4155844155844156,0.5095465393794749,0.4857142857142857,0.4409448818897638,0.5739957716701902,0.524390243902439,0.523972602739726,0.4224343675417661,,0.07024793388429752,0.09090909090909091,0.0898876404494382,0.04081632653061224,,21.56937073540561,0.7395833333333334,0.359375,,0.13547486033519554,0.026509572901325478,0.17040358744394618,0.008565310492505354,0.14888123924268504,0.019197207678883072,0.024489795918367346,0.03271028037383177,0.022727272727272728,0.01020408163265306,,0.07829181494661921,0.14492753623188406,0.19736842105263158,0.18072289156626506,0.14035087719298245,,0.6,0.13126491646778043,0.6727272727272727,0.74,0.5675675675675675,0.21241050119331742,0.47191011235955055,0.5185185185185185,0.3333333333333333,0.23389021479713604,0.3469387755102041,0.3617021276595745,0.38235294117647056,0.04295942720763723,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3794749403341289,0.3836477987421384,0.3836477987421384,0.8688524590163934,0.3142857142857143,0.7272727272727273,,0.2,0.2857142857142857,0.5,0.2857142857142857,0.2,0.5,0.16535433070866143,0.7619047619047619,0.07086614173228346,0.3228346456692913,0.36585365853658536,0.5536992840095465,0.3860759493670886,0.49425370813397124,0.531194,0.48655,0.11471861471861472,0.14652014652014653,0.06878306878306878,0.07971014492753623,0.28442028985507245,10.960330578512401,25.35988700564972,0.3067896060352054,1.0,1.0,0.1111111111111111,1.0,1.0,12.0,,,,,1.0,False
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,50219.0,837,-76.0,1626,1632,371.0,276.0,159.0,3258,59.0,90.0,12.0,14.0,10.0,16.0,39.0,88.0,31.0,74.0,3.0,25.0,,3.0,8.0,26.0,87.0,4.0,10.0,8.0,24.0,129.0,252.0,29.0,112.0,87.0,432.0,1844,19.0,29.0,4.0,13.0,4.0,54.0,23.0,48.0,10.0,32.0,11.0,87.0,92.0,166.0,60.0,27.0,12.0,,2.0,85.0,26.0,16.0,,38.0,20.0,58.0,14.0,6.0,21.0,9.0,8.0,136.0,5.0,17.0,1.0,71.0,100.0,8.0,179.0,23.0,202.0,5.0,21.0,15.0,6.0,17.0,6.0,14.0,13.0,3.0,2.0,2.0,30.0,,4.0,41.0,3.0,76.0,2.0,4.0,,82.0,1.0,6.0,2.0,103.0,16.0,54.0,1.0,1.0,14.0,2.0,1.0,13.0,1.0,16.0,6.0,,,87.0,370.0,3.0,,0.35658914728682173,0.37398373983739835,0.6896551724137931,0.25892857142857145,0.3076923076923077,0.3125,0.2636363636363636,0.5119047619047619,0.6551724137931034,0.4791666666666667,0.4739010989010989,0.5952380952380952,0.475,0.5272277227722773,0.6022727272727273,0.5,0.3076923076923077,,0.06349206349206349,0.1111111111111111,0.056818181818181816,0.013513513513513514,,23.93822393822394,0.5666666666666667,0.1951219512195122,0.029411764705882353,0.21551724137931033,0.03339882121807466,0.2204968944099379,0.0176678445229682,0.21755725190839695,0.027777777777777776,0.05442176870748299,0.031746031746031744,0.017341040462427744,0.021739130434782608,,0.14358974358974358,0.23529411764705882,0.29333333333333333,0.2074688796680498,0.25925925925925924,0.0273224043715847,0.375,0.24725274725274726,0.6555555555555556,0.7375,0.4576271186440678,0.24175824175824176,0.4431818181818182,0.46987951807228917,0.3076923076923077,0.2032967032967033,0.4189189189189189,0.4246575342465753,0.22580645161290322,0.06868131868131869,0.12,0.12,0.6666666666666666,0.23901098901098902,0.2988505747126437,0.2988505747126437,0.6923076923076923,0.3333333333333333,0.8571428571428571,0.16666666666666666,0.07142857142857142,,,0.23809523809523808,0.4,0.75,0.2,0.625,0.1,0.3,0.3333333333333333,0.554945054945055,0.3058823529411765,0.4895722991689751,0.5194264705882352,0.4744116883116883,0.13647642679900746,0.18620689655172415,0.008849557522123894,0.125,0.2013888888888889,8.690873015873015,25.56875,0.22816728167281672,2.0,2.0,0.25,1.0,,6.0,,,,1.0,,False
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,64262.0,1071,-94.0,2096,2121,465.0,389.0,242.0,4217,77.0,132.0,20.0,31.0,19.0,28.0,12.0,45.0,28.0,76.0,,3.0,,,,,2.0,,,,1.0,117.0,253.0,,5.0,53.0,287.0,2361,24.0,42.0,,,13.0,61.0,25.0,46.0,,1.0,14.0,64.0,148.0,86.0,,,36.0,,1.0,1.0,,35.0,,25.0,29.0,54.0,24.0,5.0,13.0,9.0,3.0,137.0,27.0,51.0,,69.0,124.0,19.0,212.0,78.0,290.0,8.0,35.0,21.0,14.0,13.0,,5.0,11.0,8.0,,2.0,24.0,3.0,5.0,58.0,4.0,106.0,2.0,11.0,3.0,71.0,6.0,11.0,2.0,72.0,7.0,37.0,,3.0,36.0,,,30.0,5.0,36.0,21.0,,,62.0,460.0,8.0,2.0,0.6324786324786325,0.7474747474747475,,,,,,0.4624505928853755,0.5714285714285714,0.5434782608695652,0.45348837209302323,0.5714285714285714,0.5319148936170213,0.49312714776632305,0.6354166666666666,0.5818181818181818,0.01937984496124031,,0.1383399209486166,0.20454545454545456,0.15555555555555556,0.013157894736842105,,13.302364864864865,0.5416666666666666,0.4318181818181818,,0.1987179487179487,0.07657657657657657,0.16428571428571428,0.06683168316831684,0.18486590038314177,0.07289719626168224,0.0931174089068826,0.09090909090909091,0.04285714285714286,0.07183908045977011,0.03571428571428571,0.19172932330827067,0.16766467065868262,0.2356020942408377,0.18209876543209877,0.10416666666666667,0.0784313725490196,0.5833333333333334,0.5116279069767442,0.5833333333333334,0.7333333333333333,0.5584415584415584,0.1744186046511628,0.26666666666666666,0.3157894736842105,0.6666666666666666,0.29457364341085274,0.3684210526315789,0.37333333333333335,0.8214285714285714,0.011627906976744186,,,,0.007751937984496124,,,,0.7380952380952381,0.6451612903225806,0.15,,,,,,,0.5957446808510638,0.6785714285714286,,0.02127659574468085,,0.5310077519379846,,0.5217009765625,0.5659090909090909,0.5671978260869565,0.1284722222222222,0.13074204946996468,,0.21254355400696864,0.2229965156794425,7.5387351778656075,31.080000000000002,0.22185114503816794,,3.0,,2.0,,,,,,,1.0,False
203101,1610612766,Miles Plumlee,Miles Plumlee,203101,CHA,10409.0,173,-38.0,321,324,80.0,74.0,39.0,645,10.0,16.0,1.0,4.0,1.0,2.0,4.0,8.0,,,,,,,,,,,,,,14.0,24.0,,,3.0,31.0,387,2.0,5.0,,,,4.0,1.0,3.0,,,1.0,3.0,22.0,6.0,,,2.0,,,,,2.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,2.0,12.0,1.0,9.0,14.0,4.0,27.0,15.0,42.0,1.0,7.0,6.0,1.0,2.0,,,6.0,2.0,,1.0,8.0,,2.0,13.0,,25.0,,5.0,3.0,10.0,1.0,2.0,,4.0,,1.0,,1.0,4.0,,,3.0,1.0,4.0,3.0,1.0,,3.0,80.0,2.0,1.0,0.7857142857142857,0.8461538461538461,,,,,,0.5833333333333334,0.4,0.3333333333333333,0.5833333333333334,0.4,0.3333333333333333,0.5961538461538461,0.4,0.375,,,0.08333333333333333,0.0625,0.125,,,9.289617486338797,0.25,0.3333333333333333,0.1111111111111111,0.17073170731707318,0.11764705882352941,0.1267605633802817,0.03636363636363636,0.1503267973856209,0.08917197452229299,0.14285714285714285,0.10344827586206896,0.1111111111111111,0.04081632653061224,,0.1388888888888889,0.25,0.15384615384615385,0.1568627450980392,0.05,0.125,0.75,0.6666666666666666,0.625,0.6666666666666666,0.9,0.3333333333333333,0.5,0.5714285714285714,0.5,,,,,,,,,,,,,0.8,0.25,,,,,,,,0.6666666666666666,0.5,,,,0.6666666666666666,,0.6118208333333333,0.5569200000000001,0.5853,0.04,0.04,,0.12903225806451613,0.0967741935483871,2.4666666666666663,,0.24922118380062305,,,,1.0,,,,1.0,,,,False
201150,1610612766,Spencer Hawes,Spencer Hawes,201150,CHA,36570.0,610,-128.0,1244,1228,410.0,262.0,113.0,2472,52.0,81.0,11.0,15.0,13.0,21.0,24.0,50.0,10.0,29.0,3.0,7.0,,,1.0,12.0,46.0,,1.0,4.0,13.0,86.0,160.0,15.0,53.0,30.0,247.0,1399,12.0,22.0,,1.0,9.0,33.0,23.0,47.0,5.0,14.0,12.0,73.0,140.0,32.0,45.0,,16.0,,,46.0,12.0,15.0,,44.0,15.0,59.0,13.0,2.0,28.0,9.0,7.0,133.0,7.0,25.0,,48.0,57.0,5.0,110.0,32.0,142.0,8.0,13.0,7.0,6.0,19.0,4.0,14.0,20.0,5.0,1.0,1.0,39.0,2.0,14.0,40.0,1.0,60.0,1.0,4.0,9.0,36.0,9.0,,,34.0,3.0,12.0,,7.0,26.0,,,22.0,4.0,26.0,17.0,3.0,,73.0,410.0,1.0,5.0,0.813953488372093,0.8974358974358975,1.0,0.2830188679245283,,0.35714285714285715,0.2830188679245283,0.5375,0.5454545454545454,0.48936170212765956,0.5093896713615024,0.5217391304347826,0.5,0.5393013100436681,0.6111111111111112,0.5447761194029851,0.24882629107981222,,0.09375,0.12345679012345678,0.1,,,19.446467589220685,0.48717948717948717,0.16666666666666666,,0.16715542521994134,0.06775067750677506,0.19753086419753085,0.030434782608695653,0.1797945205479452,0.05342237061769616,0.12121212121212122,0.059322033898305086,0.01680672268907563,0.026041666666666668,0.05263157894736842,0.15217391304347827,0.2,0.1592920353982301,0.16483516483516483,0.29508196721311475,0.08333333333333333,0.6538461538461539,0.38028169014084506,0.6419753086419753,0.7323943661971831,0.8076923076923077,0.2347417840375587,0.48,0.5333333333333333,0.8333333333333334,0.13615023474178403,0.3448275862068966,0.3448275862068966,0.8,0.03286384976525822,0.42857142857142855,0.42857142857142855,1.0,0.215962441314554,0.2608695652173913,0.2608695652173913,1.0,0.6521739130434783,0.7333333333333333,0.2727272727272727,,,,0.043478260869565216,,,0.3442622950819672,0.6190476190476191,0.01639344262295082,0.21311475409836064,0.3076923076923077,0.6291079812206573,0.2608695652173913,0.5193950471698112,0.5090611111111111,0.5046783333333332,0.05405405405405406,0.07100591715976332,,0.13360323886639677,0.29554655870445345,6.562500000000003,25.035849056603777,0.3295819935691318,1.0,,1.0,,,,,3.0,,,,False
1626174,1610612766,Christian Wood,Christian Wood,1626174,CHA,6420.0,107,19.0,205,202,78.0,58.0,28.0,407,12.0,17.0,4.0,7.0,5.0,5.0,,,,1.0,,1.0,,1.0,,,4.0,,,,2.0,12.0,18.0,,5.0,11.0,35.0,201,4.0,7.0,,1.0,4.0,12.0,5.0,5.0,,2.0,5.0,15.0,12.0,12.0,,,6.0,,,4.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,6.0,8.0,,10.0,5.0,,15.0,14.0,29.0,,3.0,2.0,1.0,3.0,,,4.0,3.0,,,7.0,2.0,1.0,5.0,1.0,11.0,1.0,2.0,2.0,17.0,2.0,3.0,,15.0,1.0,7.0,,1.0,5.0,1.0,1.0,3.0,2.0,6.0,4.0,,,15.0,77.0,,1.0,0.5,0.6666666666666666,,,,,,0.6666666666666666,0.5714285714285714,1.0,0.5217391304347826,0.5,0.7142857142857143,0.5833333333333334,0.6,0.8333333333333334,0.21739130434782608,,0.1111111111111111,0.11764705882352941,,,,15.61181434599156,0.42857142857142855,,,0.09090909090909091,0.14035087719298245,0.18867924528301888,0.13636363636363635,0.1388888888888889,0.13861386138613863,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.1111111111111111,0.25,,0.15789473684210525,0.09523809523809523,0.19047619047619047,0.18181818181818182,,0.6666666666666666,0.7391304347826086,0.7058823529411765,0.8,0.5,,,,,0.043478260869565216,,,,0.043478260869565216,,,,0.17391304347826086,,,,0.875,0.5714285714285714,,0.125,,,,,,0.7142857142857143,1.0,,0.2857142857142857,,0.9565217391304348,,0.6624931818181818,0.72315,0.7282666666666667,0.2413793103448276,0.2916666666666667,,0.34285714285714286,0.42857142857142855,1.7833333333333334,26.76,0.3804878048780488,,,,1.0,,,,,,,,False
1627861,1610612766,Mike Tobey,Mike Tobey,1627861,CHA,1511.0,25,-17.0,46,48,3.0,11.0,2.0,94,1.0,3.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,4.0,,,,2.0,49,1.0,2.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,,,,,1.0,,,,1.0,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,0.25,0.5,,0.25,0.5,,0.25,0.5,,,,0.25,0.3333333333333333,,,,10.416666666666668,1.0,,,,0.08333333333333333,0.1,0.07692307692307693,0.041666666666666664,0.08,,0.16666666666666666,,0.08333333333333333,,,,,0.16666666666666666,,,,0.75,0.3333333333333333,0.5,,,,,,0.25,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,0.75,,0.6335500000000001,0.5743,,,,,1.0,,5.6,,0.06521739130434782,,,,,,,,,,,,False
201579,1610612766,Roy Hibbert,Roy Hibbert,201579,CHA,40278.0,671,-9.0,1343,1353,297.0,206.0,145.0,2696,39.0,57.0,18.0,25.0,8.0,12.0,23.0,53.0,16.0,34.0,,,,,,,,,,,,78.0,144.0,,,61.0,217.0,1462,22.0,32.0,,,7.0,51.0,18.0,27.0,,,24.0,60.0,102.0,54.0,,,30.0,,,,,12.0,,10.0,10.0,20.0,8.0,2.0,5.0,3.0,2.0,50.0,14.0,39.0,,34.0,58.0,5.0,97.0,53.0,150.0,1.0,8.0,6.0,2.0,13.0,1.0,6.0,18.0,7.0,,1.0,31.0,1.0,5.0,58.0,4.0,97.0,,8.0,11.0,64.0,10.0,1.0,,75.0,3.0,32.0,,8.0,44.0,,,26.0,17.0,44.0,25.0,2.0,,60.0,296.0,1.0,7.0,0.6538461538461539,0.8095238095238095,,,,,,0.5416666666666666,0.6875,0.6666666666666666,0.5416666666666666,0.6875,0.6666666666666666,0.5994475138121547,0.6891891891891891,0.75,,,0.08333333333333333,0.17543859649122806,0.03773584905660377,,,13.981358189081226,0.41935483870967744,0.11627906976744186,,0.12747252747252746,0.09048723897911833,0.13765182186234817,0.06363636363636363,0.13105413105413105,0.08141321044546851,0.12280701754385964,0.08982035928143713,0.06666666666666667,0.07262569832402235,0.024390243902439025,0.12429378531073447,0.1652892561983471,0.10191082802547771,0.14634146341463414,0.09523809523809523,0.018867924528301886,0.5681818181818182,0.3958333333333333,0.6842105263157895,0.8297872340425532,0.5384615384615384,0.3680555555555556,0.4339622641509434,0.45098039215686275,0.7391304347826086,0.2361111111111111,0.47058823529411764,0.47058823529411764,0.8125,,,,,,,,,0.78125,0.72,0.05555555555555555,,,,,,,0.4444444444444444,0.6666666666666666,,,,0.3958333333333333,,0.5146138888888889,0.6378148148148148,0.4993703703703703,0.18497109826589594,0.18497109826589594,,0.2350230414746544,0.2764976958525346,7.365972222222222,,0.22114668652271036,,,,3.0,,,4.0,2.0,,,1.0,False
203948,1610612766,Johnny O'Bryant III,Johnny O'Bryant III,203948,CHA,2061.0,34,-6.0,66,65,19.0,21.0,8.0,131,3.0,5.0,1.0,2.0,,1.0,3.0,4.0,1.0,3.0,,,,,,1.0,3.0,,,,1.0,7.0,12.0,1.0,3.0,1.0,18.0,76,1.0,2.0,,,,2.0,2.0,3.0,,1.0,,4.0,10.0,4.0,3.0,,2.0,,,3.0,1.0,,,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,3.0,,1.0,3.0,,4.0,4.0,8.0,,,,,1.0,,1.0,2.0,,,,3.0,1.0,2.0,3.0,,6.0,,,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,4.0,19.0,1.0,,0.7142857142857143,0.8333333333333334,1.0,0.3333333333333333,,,0.3333333333333333,0.5833333333333334,0.5,0.6666666666666666,0.5666666666666667,0.5,0.5,0.5625,0.5,0.5,0.2,,,,,,,25.0,0.3333333333333333,,,0.16666666666666666,0.13043478260869565,0.1,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.25,,0.3333333333333333,,0.2222222222222222,0.16666666666666666,,,,0.3333333333333333,0.6,0.6,0.6666666666666666,0.26666666666666666,0.75,0.75,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,,,0.25,,,0.25,,0.5333333333333333,0.3333333333333333,0.48266666666666674,0.5469999999999999,0.4924,0.0625,0.07692307692307693,,0.1111111111111111,0.2222222222222222,8.708333333333334,25.766666666666666,0.2878787878787879,,,,1.0,,,,,,,,False
1626151,1610612766,Aaron Harrison,Aaron Harrison,1626151,CHA,770.0,13,-2.0,27,24,22.0,16.0,2.0,51,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,,2.0,,,22,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,10.344827586206897,,,,0.2222222222222222,,0.2,,0.21428571428571427,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.5,,0.6666666666666666,,0.4874833333333333,,0.451775,,,,,,20.2,23.95,0.8148148148148148,,,,,,,,,,,,False
