EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyFG2M,PtsAssisted2s,Charge Fouls,BlockingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,FTDefRebounds,SelfOReb,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsPutbacks,SecondChanceFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,BlockedShortMidRange,OffCorner3ReboundPct,Travels,SecondChanceTurnovers,on,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,HeaveMakes
202407,1610612756,Elijah Millsap,Elijah Millsap,202407,PHX,1388.0,23,-6,44,45,,8,5,89,2.0,,,1.0,2.0,,,,,,,,2.0,,,,1.0,5,,2.0,1.0,3,45,1.0,,,2.0,,,,,,2.0,,,2.0,,,,,1.0,1.0,,1.0,,,,3.0,2.0,1.0,,3.0,3,3.0,6,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,0.2,0.14285714285714285,1.0,,0.1875,1.0,,0.2857142857142857,,,,,19.607843137254903,0.5,0.2,0.0625,,0.2222222222222222,0.12,0.12,,0.2222222222222222,,0.3333333333333333,,,,0.2857142857142857,0.14285714285714285,,,0.2857142857142857,,,,,0.2857142857142857,,,,,,,,,,,,,0.5714285714285714,,0.4740428571428571,0.463,,0.125,0.16666666666666666,0.6666666666666666,,9.780000000000001,25.2,,1.0,,,,,,,,,,,0.14285714285714285,0.5,0.5,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,0.16666666666666666,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,
204067,1610612756,Jarell Eddie,Jarell Eddie,204067,PHX,664.0,11,11,24,24,3.0,5,4,48,,,,,1.0,1.0,1.0,,,,,1.0,3.0,,,1.0,,1,2.0,4.0,1.0,7,15,,,,,,,1.0,,,,6.0,,3.0,1.0,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,3.0,,,2.0,1.0,,,,,,3.0,,1.0,0.5,,,0.5,,0.6,,,0.5833333333333334,,,0.8,,,,,21.428571428571427,,,,,,,,,,,,,,,,,,,0.2,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,0.8,0.3333333333333333,0.53376,,0.52935,0.16666666666666666,0.5,,,15.4,24.650000000000002,0.125,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,453.0,8,1,15,15,4.0,4,2,30,4.0,,1.0,1.0,1.0,,,,,,,,,,,,2.0,6,,,,4,13,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,1,,1,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,0.5,,35.29411764705882,,0.1111111111111111,,,,0.1111111111111111,,,,,,,,,0.6666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5692,,,,,,,5.8,,0.26666666666666666,1.0,,,,,2.0,,,0.5,0.5,,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,162206.0,2703,-211,5667,5634,1658.0,2098,690,11301,315.0,85.0,120.0,288.0,409.0,24.0,59.0,3.0,8.0,9.0,20.0,122.0,343.0,28.0,31.0,100.0,456.0,1012,146.0,402.0,360.0,1710,6397,85.0,15.0,36.0,125.0,285.0,40.0,120.0,150.0,522.0,608.0,336.0,102.0,342.0,122.0,87.0,3.0,174.0,94.0,268.0,61.0,33.0,119.0,23.0,32.0,630.0,13.0,30.0,71.0,129.0,200,46.0,246,72.0,56.0,16.0,147.0,96.0,90.0,15.0,51.0,237.0,74.0,102.0,17.0,236.0,351.0,1.0,18.0,433.0,188.0,21.0,20.0,21.0,14.0,518.0,1641.0,28.0,0.7671232876712328,0.36318407960199006,0.4166666666666667,0.3333333333333333,0.3640897755610973,0.4505928853754941,0.47736916548797736,0.45867768595041325,0.45925925925925926,0.5331872260488416,0.4807692307692308,0.5394190871369294,0.2842998585572843,0.007462686567164179,0.08596837944664032,0.17777777777777778,0.008746355685131196,28.275968513659514,0.620253164556962,0.07747747747747748,0.016492578339747113,0.07968574635241302,0.015931372549019607,0.0782472613458529,0.01631878557874763,0.02465331278890601,0.01896551724137931,0.06511627906976744,0.09796672828096119,0.08670520231213873,0.05527638190954774,0.6666666666666666,0.22277227722772278,0.2036775106082037,0.4166666666666667,0.4528301886792453,0.28925035360678925,0.04172560113154172,0.4067796610169492,0.4067796610169492,0.9166666666666666,0.24257425742574257,0.3556851311953353,0.3588235294117647,0.7377049180327869,0.06611570247933884,0.375,1.0,0.23140495867768596,0.20987654320987653,0.04938271604938271,0.45,0.24691358024691357,0.31,0.5070721357850071,0.3567251461988304,0.4848901558073653,0.4581747422680412,0.46242977667493795,0.12427559562137798,0.16404886561954624,0.07309941520467836,0.30526315789473685,10.559782608695649,25.51940298507463,0.2925710252338098,177.0,44.0,159.0,12.0,126.0,304.0,14.0,33.0,0.3333333333333333,0.3392857142857143,0.4421052631578947,0.0709812108559499,0.5619047619047619,0.6833976833976834,0.38875305623471884,0.39650872817955113,0.32075471698113206,0.42857142857142855,0.5176470588235295,10.0,23.0,33.0,,17.0,11.0,16.0,6.0,54.0,0.38823529411764707,0.0798611111111111,,0.016453382084095063,0.008025682182985553,0.023776223776223775,0.4350282485875706,0.2,0.19008264462809918,0.43478260869565216,16.0,14.0,1.0,29.0,44.0,36.0,0.019559902200488997,0.75,,0.00847457627118644,8.0,16.0,False,3.0,3.0,10.0,5.0,1.0,2.0,1.0,0.018518518518518517,0.1,0.012285012285012284,,,,,,,,
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,37004.0,617,43,1289,1297,539.0,633,161,2586,117.0,43.0,46.0,101.0,3.0,,,,,,,,1.0,,,1.0,119.0,221,,1.0,59.0,297,1367,60.0,,,76.0,84.0,,1.0,36.0,120.0,74.0,,,,,18.0,,13.0,7.0,20.0,7.0,,7.0,4.0,2.0,47.0,23.0,58.0,56.0,88.0,171,85.0,256,24.0,13.0,11.0,7.0,5.0,26.0,2.0,2.0,33.0,13.0,52.0,1.0,112.0,85.0,,1.0,96.0,41.0,30.0,19.0,30.0,19.0,120.0,535.0,14.0,,,,,,0.5384615384615384,0.536036036036036,0.5,0.49411764705882355,0.5625,0.5588235294117647,0.5454545454545454,0.0045045045045045045,,0.08144796380090498,0.09401709401709402,,19.986541049798117,0.21212121212121213,0.21836228287841192,0.13679245283018868,0.2557077625570776,0.13218390804597702,0.2315112540192926,0.1354515050167224,0.15671641791044777,0.12121212121212122,0.18292682926829268,0.2074074074074074,0.2717391304347826,0.17142857142857143,0.6333333333333333,0.527027027027027,0.45495495495495497,0.45544554455445546,0.48936170212765956,0.013513513513513514,,,,,0.0045045045045045045,,,,,,,,0.5058823529411764,,,0.011764705882352941,,0.5315315315315315,,0.4982941176470586,0.5129020833333333,0.4943250000000002,0.16334661354581673,0.164,0.2558922558922559,0.40404040404040403,4.384615384615384,77.1,0.4181536074476338,73.0,29.0,,,42.0,164.0,1.0,5.0,0.6890756302521008,0.8541666666666666,0.5,0.28846153846153844,0.6239316239316239,0.6886792452830188,,,,,0.6744186046511628,22.0,42.0,30.0,27.0,12.0,13.0,18.0,8.0,12.0,0.5,0.06930693069306931,0.5,0.11585365853658537,0.14285714285714285,0.14285714285714285,0.6575342465753424,0.7391304347826086,0.7,0.5238095238095238,46.0,16.0,1.0,2.0,13.0,13.0,,,11.0,0.16666666666666666,,3.0,False,4.0,1.0,,,,,5.0,0.0784313725490196,0.045454545454545456,,1.0,,,,,,,
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,32147.0,536,1,1088,1092,343.0,450,134,2180,31.0,12.0,4.0,8.0,15.0,9.0,29.0,,1.0,1.0,7.0,17.0,62.0,6.0,1.0,12.0,27.0,54,26.0,91.0,4.0,136,1186,13.0,1.0,7.0,19.0,19.0,2.0,19.0,1.0,33.0,24.0,78.0,,62.0,17.0,1.0,1.0,15.0,3.0,18.0,1.0,2.0,11.0,2.0,2.0,39.0,6.0,13.0,21.0,40.0,76,19.0,95,10.0,6.0,4.0,16.0,10.0,14.0,1.0,6.0,30.0,7.0,40.0,3.0,68.0,13.0,,2.0,11.0,5.0,20.0,16.0,21.0,10.0,33.0,342.0,6.0,1.0,0.2857142857142857,0.14285714285714285,0.10526315789473684,0.2857142857142857,0.5,0.45517241379310347,0.375,0.42105263157894735,0.4563758389261745,0.41304347826086957,0.4230769230769231,0.6275862068965518,0.01098901098901099,0.018518518518518517,0.03225806451612903,0.016129032258064516,14.541023558082859,0.5333333333333333,0.12578616352201258,0.038922155688622756,0.11229946524064172,0.03428571428571429,0.12079207920792079,0.03732809430255403,0.08547008547008547,0.025,0.13043478260869565,0.09734513274336283,0.11409395973154363,0.10526315789473684,0.47619047619047616,0.21379310344827587,0.05517241379310345,0.5,0.5,0.10344827586206896,0.2,0.3103448275862069,0.3103448275862069,1.0,0.42758620689655175,0.27419354838709675,0.2786885245901639,1.0,0.05,,,0.3,0.3157894736842105,0.18421052631578946,0.14285714285714285,0.3157894736842105,0.08333333333333333,0.8413793103448276,0.27419354838709675,0.5397155172413793,0.5541133333333333,0.5518276315789474,0.040268456375838924,0.08771929824561403,0.13970588235294118,0.2426470588235294,7.424074074074074,24.81758241758242,0.31525735294117646,19.0,9.0,4.0,1.0,13.0,30.0,1.0,2.0,0.5555555555555556,0.625,0.6842105263157895,0.15555555555555556,0.6129032258064516,0.6333333333333333,0.26666666666666666,0.26666666666666666,0.75,0.16666666666666666,0.75,4.0,11.0,6.0,15.0,5.0,1.0,3.0,1.0,2.0,0.46153846153846156,,0.38461538461538464,0.031914893617021274,,0.056179775280898875,0.631578947368421,,0.55,0.36363636363636365,6.0,4.0,,2.0,,,,1.0,4.0,0.05454545454545454,4.0,2.0,False,,2.0,,1.0,,3.0,4.0,,,0.010869565217391304,1.0,1.0,1.0,,,,,
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,103125.0,1719,-388,3588,3605,918.0,1068,429,7193,269.0,76.0,28.0,75.0,54.0,34.0,97.0,,2.0,4.0,17.0,36.0,121.0,9.0,14.0,45.0,207.0,398,70.0,218.0,107.0,731,4193,73.0,4.0,11.0,113.0,104.0,18.0,62.0,47.0,219.0,142.0,207.0,3.0,120.0,36.0,54.0,1.0,53.0,6.0,59.0,6.0,,28.0,15.0,10.0,124.0,23.0,70.0,88.0,118.0,248,95.0,343,67.0,49.0,18.0,49.0,24.0,57.0,6.0,25.0,106.0,22.0,138.0,23.0,261.0,173.0,5.0,22.0,174.0,72.0,70.0,54.0,70.0,41.0,219.0,917.0,21.0,0.9857142857142858,0.3211009174311927,0.36363636363636365,0.2903225806451613,0.3225806451612903,0.5201005025125628,0.5064935064935064,0.5357142857142857,0.5180722891566265,0.524390243902439,0.553921568627451,0.5367647058823529,0.3538961038961039,0.0045871559633027525,0.135678391959799,0.1449814126394052,,19.565217391304348,0.46226415094339623,0.1160275319567355,0.060658578856152515,0.16923076923076924,0.043560606060606064,0.1340273259596617,0.055291319857312726,0.08579088471849866,0.051075268817204304,0.064,0.14411764705882352,0.17274939172749393,0.1559633027522936,0.5857142857142857,0.4366883116883117,0.12175324675324675,0.37333333333333335,0.45901639344262296,0.08766233766233766,0.15746753246753248,0.35051546391752575,0.3541666666666667,1.0,0.19642857142857142,0.2975206611570248,0.2975206611570248,0.9722222222222222,0.023809523809523808,,,0.10714285714285714,0.4578313253012048,0.10240963855421686,0.23529411764705882,0.2710843373493976,0.3111111111111111,0.7905844155844156,0.3,0.5976913008130084,0.6294390625000001,0.5994318181818182,0.10698365527488855,0.15824175824175823,0.1545827633378933,0.29958960328317374,4.684924623115575,24.606422018348617,0.25585284280936454,159.0,49.0,20.0,4.0,59.0,272.0,12.0,1.0,0.6570048309178744,0.7816091954022989,0.5673076923076923,0.1490066225165563,0.5910780669144982,0.691304347826087,0.37037037037037035,0.37735849056603776,0.85,0.4444444444444444,0.6447368421052632,37.0,69.0,39.0,42.0,11.0,17.0,13.0,20.0,15.0,0.5342465753424658,0.18666666666666668,0.3684210526315789,0.05042016806722689,0.04716981132075472,0.038869257950530034,0.6540880503144654,0.5357142857142857,0.8214285714285714,0.5362318840579711,66.0,23.0,1.0,11.0,24.0,19.0,0.018518518518518517,1.0,14.0,0.02564102564102564,5.0,8.0,False,2.0,5.0,,,2.0,10.0,2.0,0.01834862385321101,0.08108108108108109,,,,,3.0,0.010309278350515464,,,
1627755,1610612756,Tyler Ulis,Tyler Ulis,1627755,PHX,63344.0,1056,-106,2207,2215,706.0,823,266,4422,45.0,16.0,60.0,121.0,166.0,,5.0,,1.0,,2.0,16.0,63.0,3.0,3.0,23.0,152.0,332,16.0,68.0,49.0,401,2431,17.0,1.0,4.0,20.0,107.0,3.0,25.0,22.0,129.0,274.0,24.0,24.0,57.0,16.0,24.0,2.0,158.0,53.0,211.0,34.0,19.0,103.0,30.0,25.0,475.0,5.0,10.0,29.0,44.0,73,16.0,89,48.0,27.0,21.0,48.0,37.0,24.0,5.0,11.0,72.0,16.0,28.0,5.0,71.0,61.0,3.0,11.0,64.0,28.0,5.0,3.0,5.0,3.0,129.0,706.0,8.0,0.5,0.23529411764705882,0.25,0.12,0.25806451612903225,0.4578313253012048,0.44,0.40476190476190477,0.4053030303030303,0.4662790697674419,0.45454545454545453,0.4417808219178082,0.17,0.029411764705882353,0.07228915662650602,0.24444444444444444,0.015873015873015872,19.92047713717694,0.6666666666666666,0.06656580937972768,0.0136986301369863,0.08123249299719888,0.016129032258064516,0.07170923379174853,0.014423076923076924,0.024875621890547265,0.022026431718061675,0.07224334600760456,0.061224489795918366,0.07432432432432433,0.11475409836065574,0.6,0.1125,0.3025,0.49586776859504134,0.5405405405405406,0.415,0.0125,,,,0.1575,0.25396825396825395,0.25806451612903225,0.5,0.047619047619047616,,,0.14285714285714285,0.12121212121212122,0.015151515151515152,,0.17424242424242425,0.13043478260869565,0.2825,0.2807017543859649,0.4364958015267176,0.4719607142857143,0.4222146825396825,0.0660377358490566,0.07865168539325842,0.04987531172069826,0.32169576059850374,12.650301204819279,28.36764705882353,0.3198912550974173,20.0,10.0,72.0,1.0,49.0,30.0,1.0,2.0,0.09868421052631579,0.09933774834437085,0.45794392523364486,0.06435643564356436,0.4444444444444444,0.5882352941176471,0.43373493975903615,0.44171779141104295,0.1388888888888889,0.3333333333333333,0.625,1.0,1.0,7.0,,2.0,1.0,2.0,1.0,4.0,0.4117647058823529,0.08264462809917356,,0.011194029850746268,0.007662835249042145,0.010256410256410256,0.05,0.06666666666666667,0.047619047619047616,1.0,2.0,3.0,6.0,9.0,6.0,5.0,0.018072289156626505,,1.0,,4.0,1.0,False,1.0,,,,1.0,,,0.012658227848101266,,,,,,,0.2,,,
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,119937.0,1999,-284,4187,4186,1254.0,1512,532,8373,253.0,68.0,111.0,260.0,183.0,13.0,52.0,,,4.0,15.0,12.0,45.0,2.0,4.0,15.0,365.0,696,25.0,97.0,108.0,913,4827,139.0,1.0,2.0,177.0,175.0,8.0,30.0,47.0,279.0,332.0,69.0,6.0,42.0,12.0,41.0,1.0,52.0,19.0,71.0,9.0,10.0,41.0,5.0,6.0,161.0,12.0,106.0,67.0,122.0,209,120.0,329,74.0,44.0,30.0,28.0,18.0,25.0,2.0,10.0,53.0,13.0,87.0,4.0,170.0,112.0,,5.0,142.0,63.0,36.0,22.0,39.0,23.0,275.0,1245.0,19.0,0.92,0.25773195876288657,0.5,0.26666666666666666,0.26595744680851063,0.5244252873563219,0.5075662042875158,0.5354609929078015,0.5658536585365853,0.5332943925233645,0.560126582278481,0.5911016949152542,0.1223203026481715,0.010309278350515464,0.05890804597701149,0.08695652173913043,,18.89305035372451,0.5283018867924528,0.09983633387888707,0.07470049330514447,0.10754414125200643,0.0210896309314587,0.1024390243902439,0.059356136820925554,0.10062893081761007,0.01937046004842615,0.09631147540983606,0.11559139784946236,0.10020449897750511,0.13432835820895522,0.5897435897435898,0.31904161412358134,0.32786885245901637,0.4269230769230769,0.4530612244897959,0.23076923076923078,0.06557377049180328,0.25,0.2549019607843137,0.9230769230769231,0.05674653215636822,0.26666666666666666,0.26666666666666666,0.9166666666666666,,,,0.014184397163120567,0.33170731707317075,0.07317073170731707,0.26666666666666666,0.07317073170731707,0.26666666666666666,0.44136191677175285,0.2857142857142857,0.48969917617237,0.48080161290322593,0.49250886699507385,0.07600950118764846,0.0846774193548387,0.19386637458926614,0.30558598028477546,8.607614942528736,25.45773195876289,0.29949844757582994,179.0,53.0,75.0,1.0,104.0,398.0,4.0,11.0,0.5452054794520548,0.6160990712074303,0.5942857142857143,0.08839779005524862,0.7075098814229249,0.7748917748917749,0.4098360655737705,0.41899441340782123,0.5333333333333333,0.5,0.7794117647058824,45.0,69.0,74.0,20.0,24.0,8.0,4.0,7.0,15.0,0.5323741007194245,0.057692307692307696,0.145985401459854,0.07929515418502203,0.045081967213114756,0.06837606837606838,0.5754189944134078,0.5045045045045045,0.48936170212765956,0.6521739130434783,84.0,26.0,3.0,4.0,14.0,11.0,0.02185792349726776,1.0,8.0,0.02564102564102564,5.0,6.0,False,2.0,3.0,1.0,1.0,6.0,1.0,,0.015503875968992248,0.13333333333333333,0.01020408163265306,,3.0,1.0,,0.019230769230769232,2.0,,
1627884,1610612756,Derrick Jones Jr.,Derrick Jones Jr.,1627884,PHX,28206.0,470,68,985,990,307.0,313,108,1975,58.0,18.0,4.0,14.0,10.0,2.0,4.0,,,1.0,1.0,,5.0,1.0,,2.0,51.0,82,2.0,9.0,27.0,135,1044,18.0,,1.0,30.0,24.0,1.0,3.0,15.0,48.0,26.0,6.0,,5.0,,4.0,,5.0,3.0,8.0,3.0,,,2.0,3.0,19.0,8.0,20.0,7.0,26.0,35,29.0,64,11.0,6.0,5.0,6.0,4.0,5.0,,2.0,11.0,3.0,32.0,2.0,58.0,30.0,1.0,5.0,39.0,17.0,12.0,9.0,12.0,6.0,48.0,307.0,8.0,1.0,0.2222222222222222,,0.3333333333333333,0.2222222222222222,0.6219512195121951,0.5934065934065934,0.6842105263157895,0.6111111111111112,0.6192660550458715,0.6521739130434783,0.6486486486486487,0.0989010989010989,,0.04878048780487805,0.05172413793103448,,10.762331838565022,0.5454545454545454,0.08360128617363344,0.066006600660066,0.040697674418604654,0.06060606060606061,0.06832298136645963,0.06436781609195402,0.08333333333333333,0.0392156862745098,0.09230769230769231,0.10227272727272728,0.03496503496503497,0.06896551724137931,0.5,0.6373626373626373,0.15384615384615385,0.2857142857142857,0.3076923076923077,0.10989010989010989,0.04395604395604396,0.5,0.5,1.0,0.054945054945054944,,,,,,,0.05263157894736842,0.6666666666666666,0.037037037037037035,1.0,0.07407407407407407,,0.7362637362637363,,0.6217906593406591,0.633584375,0.5847833333333334,0.16822429906542055,0.17525773195876287,0.2222222222222222,0.35555555555555557,4.253658536585367,24.233333333333334,0.3116751269035533,44.0,14.0,3.0,,15.0,76.0,3.0,1.0,0.7450980392156863,0.926829268292683,0.625,0.053763440860215055,0.7586206896551724,0.8,0.3,0.3,1.0,,0.7777777777777778,11.0,14.0,13.0,2.0,2.0,3.0,,1.0,2.0,0.7222222222222222,0.07142857142857142,0.06666666666666667,0.08823529411764706,0.03418803418803419,0.06060606060606061,0.75,0.5,0.7368421052631579,0.7857142857142857,20.0,4.0,,1.0,2.0,3.0,,,2.0,0.13333333333333333,1.0,,False,1.0,,,1.0,1.0,,,0.024390243902439025,0.09090909090909091,0.1,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,76183.0,1270,-23,2654,2640,825.0,969,305,5294,47.0,8.0,11.0,24.0,58.0,9.0,40.0,2.0,4.0,3.0,21.0,65.0,149.0,13.0,24.0,49.0,73.0,129,74.0,189.0,41.0,409,2842,18.0,6.0,17.0,52.0,28.0,27.0,70.0,20.0,125.0,56.0,222.0,,149.0,65.0,6.0,,90.0,25.0,115.0,19.0,6.0,49.0,28.0,13.0,255.0,11.0,12.0,50.0,114.0,175,26.0,201,38.0,21.0,17.0,40.0,30.0,26.0,2.0,10.0,66.0,15.0,54.0,10.0,141.0,73.0,13.0,8.0,63.0,12.0,15.0,7.0,15.0,7.0,125.0,823.0,18.0,1.0,0.3915343915343915,0.35294117647058826,0.38571428571428573,0.3915343915343915,0.5658914728682171,0.5786163522012578,0.6571428571428571,0.5357142857142857,0.5910404624277457,0.6666666666666666,0.5530973451327433,0.5943396226415094,,0.046511627906976744,0.10638297872340426,,13.696808510638299,0.6060606060606061,0.13970588235294118,0.014302741358760428,0.11848341232227488,0.02743142144638404,0.13247172859450726,0.018548387096774192,0.020338983050847456,0.03169014084507042,0.14935064935064934,0.15053763440860216,0.1264705882352941,0.08536585365853659,0.4666666666666667,0.14779874213836477,0.07547169811320754,0.4583333333333333,0.4782608695652174,0.18238993710691823,0.12578616352201258,0.225,0.225,1.0,0.46855345911949686,0.436241610738255,0.436241610738255,1.0,0.11428571428571428,0.5,1.0,0.37142857142857144,0.08163265306122448,0.21428571428571427,0.14285714285714285,0.5,0.4897959183673469,0.7421383647798742,0.436241610738255,0.5178102523659304,0.53424375,0.5115698979591835,0.05373134328358209,0.08571428571428572,0.1271393643031785,0.3056234718826406,10.968217054263569,24.955555555555552,0.3108515448379804,34.0,4.0,28.0,4.0,12.0,90.0,1.0,2.0,0.6164383561643836,0.6716417910447762,0.42857142857142855,0.11353711790393013,0.723404255319149,0.8095238095238095,0.4827586206896552,0.4827586206896552,0.8571428571428571,0.3076923076923077,0.5,11.0,13.0,14.0,11.0,1.0,18.0,5.0,6.0,1.0,0.7777777777777778,0.041666666666666664,0.13414634146341464,0.011406844106463879,0.010676156583629894,0.006097560975609756,0.47058823529411764,0.45454545454545453,0.37142857142857144,0.8461538461538461,12.0,6.0,,11.0,11.0,11.0,,1.0,7.0,0.017094017094017096,4.0,10.0,False,3.0,1.0,,6.0,1.0,,1.0,0.038461538461538464,0.2727272727272727,0.03076923076923077,,,,,,,2.0,
