EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyArc3FGA,PenaltyFG3A,Corner3Assists,FTDefRebounds,SelfOReb,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,on,Corner3PctBlocked
201584,1610612752,Courtney Lee,Courtney Lee,201584,NYK,61716.0,1029,-96.0,2028,2015,566,748,267,4043,38,64,6.0,11.0,6.0,17.0,23.0,52,79.0,26.0,75.0,99,195,45.0,124.0,42,375,2314,13.0,22.0,4.0,60.0,17.0,43.0,19.0,101.0,102,96.0,123.0,12.0,6.0,75.0,26.0,13.0,38.0,24.0,62.0,16.0,17.0,10.0,11.0,148.0,14,10.0,,40,39,83,24,107,37,27,10.0,15,5.0,11,9.0,2.0,24,,20,3.0,52,1.0,34,3.0,49,3.0,18.0,,95.0,560,0.5151515151515151,0.53125,0.9111111111111111,0.3629032258064516,0.3629032258064516,0.5076923076923077,0.5909090909090909,0.3953488372093023,0.5219435736677116,0.6222222222222222,0.5125,0.5455882352941176,0.6382978723404256,0.55,0.3887147335423197,0.06666666666666667,0.171875,15.502555366269165,0.625,,0.06747404844290658,0.014245014245014245,0.11173184357541899,0.04590163934426229,0.08440170940170941,0.023833167825223437,0.011627906976744186,0.05429864253393665,0.06015037593984962,0.044585987261146494,0.10869565217391304,0.12195121951219512,0.2006269592476489,0.59375,0.7169811320754716,0.5526315789473685,0.16300940438871472,0.4423076923076923,0.45098039215686275,0.2476489028213166,0.23510971786833856,0.3466666666666667,0.3466666666666667,0.8846153846153846,0.24444444444444444,0.5454545454545454,0.2125,0.35294117647058826,0.5893416927899686,0.3466666666666667,0.5008948275862071,0.5500089285714286,0.490535625,0.05389221556886228,0.08571428571428572,,0.16,0.2693333333333333,10.287179487179486,24.524193548387093,0.27909270216962523,38.0,49.0,23.0,37.0,8.0,4.0,3.0,4.0,1.0,8.0,,,,1.0,1.0,6.0,9.0,6.0,2.0,12.0,4.0,,11.0,3.0,0.019230769230769232,0.06153846153846154,0.005235602094240838,0.023715415019762844,0.023809523809523808,0.1032258064516129,0.01910828025477707,0.3333333333333333,0.5217391304347826,0.4810126582278481,0.48717948717948717,0.47368421052631576,0.1536050156739812,0.16666666666666666,0.2875,19.0,8.0,14.0,11.0,23.0,16.0,,,0.43243243243243246,,,0.3877551020408163,0.3877551020408163,0.9473684210526315,0.17777777777777778,0.175,0.4782608695652174,2.0,5.0,8.0,15.0,10.0,1.0,4.0,1.0,0.43478260869565216,0.25,1.0,0.3333333333333333,0.5333333333333333,0.875,0.35714285714285715,,3.0,2.0,1.0,,,,0.012658227848101266,,False,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,69828.0,1164,-125.0,2296,2315,647,891,305,4611,49,94,11.0,19.0,17.0,27.0,67.0,148,271.0,64.0,186.0,243,513,74.0,207.0,164,872,2651,22.0,47.0,14.0,94.0,70.0,147.0,79.0,288.0,138,348.0,150.0,72.0,16.0,181.0,64.0,16.0,61.0,28.0,89.0,13.0,41.0,5.0,15.0,206.0,6,24.0,,61,93,165,30,195,27,17,10.0,38,8.0,26,34.0,4.0,72,3.0,47,1.0,102,11.0,149,1.0,202,17.0,77.0,9.0,287.0,640,0.2839506172839506,0.2936170212765957,0.6756756756756757,0.357487922705314,0.36633663366336633,0.47368421052631576,0.46808510638297873,0.47619047619047616,0.49166666666666664,0.547945205479452,0.5024038461538461,0.537888198757764,0.5662650602409639,0.5674603174603174,0.2875,0.031189083820662766,0.10638297872340426,32.7727952167414,0.5277777777777778,,0.13943028485757122,0.029197080291970802,0.1425233644859813,0.017804154302670624,0.14063926940639268,0.025884383088869714,0.030303030303030304,0.023622047244094488,0.11551155115511551,0.15135135135135136,0.14242424242424243,0.14285714285714285,0.13055555555555556,0.5212765957446809,0.5833333333333334,0.46938775510204084,0.20555555555555555,0.4527027027027027,0.4652777777777778,0.3763888888888889,0.25833333333333336,0.34408602150537637,0.34408602150537637,0.625,0.2602739726027397,0.5789473684210527,0.12980769230769232,0.6296296296296297,0.41805555555555557,0.35359116022099446,0.4568110098176718,0.4912787037037035,0.4431155172413793,0.10927573062261753,0.1343804537521815,0.04205607476635514,0.10779816513761468,0.3302752293577982,12.795516569200775,25.9072463768116,0.281794425087108,127.0,21.0,58.0,61.0,15.0,11.0,10.0,12.0,5.0,20.0,,13.0,,7.0,5.0,18.0,19.0,15.0,,19.0,10.0,,19.0,17.0,0.02702702702702703,0.14473684210526316,0.048672566371681415,0.013377926421404682,,0.16759776536312848,0.026881720430107527,0.5263157894736842,0.19402985074626866,0.46863468634686345,0.4721189591078067,0.25984251968503935,0.029166666666666667,0.45454545454545453,0.27884615384615385,10.0,6.0,3.0,21.0,26.0,23.0,5.0,,0.3770491803278688,,,0.47619047619047616,0.47619047619047616,1.0,0.0821917808219178,0.014423076923076924,0.3620689655172414,1.0,2.0,11.0,20.0,12.0,,6.0,4.0,0.46153846153846156,0.16666666666666666,1.0,0.273972602739726,0.55,1.0,0.6666666666666666,,,,,,1.0,1.0,0.007380073800738007,2.0,False,
1627851,1610612752,Mindaugas Kuzminskas,Mindaugas Kuzminskas,1627851,NYK,41121.0,685,-49.0,1362,1377,357,462,194,2739,61,105,15.0,28.0,11.0,18.0,14.0,34,7.0,25.0,89.0,76,146,35.0,117.0,28,285,1520,19.0,35.0,9.0,68.0,12.0,26.0,16.0,70.0,96,56.0,93.0,12.0,18.0,89.0,25.0,22.0,24.0,13.0,37.0,9.0,14.0,3.0,7.0,87.0,8,25.0,1.0,23,25,50,34,84,20,16,4.0,11,2.0,6,17.0,4.0,28,2.0,28,1.0,50,3.0,44,1.0,37,6.0,18.0,,70.0,357,0.631578947368421,0.7164179104477612,0.8857142857142857,0.29914529914529914,0.29914529914529914,0.5205479452054794,0.5428571428571428,0.46153846153846156,0.48859315589353614,0.686046511627907,0.5510204081632653,0.510752688172043,0.7083333333333334,0.6140350877192983,0.4448669201520912,0.1506849315068493,0.19047619047619047,19.06542056074766,0.39285714285714285,0.03571428571428571,0.06578947368421052,0.057208237986270026,0.092,0.031496062992125984,0.0761904761904762,0.04775687409551375,0.08542713567839195,0.025906735751295335,0.07692307692307693,0.03875968992248062,0.09844559585492228,0.07017543859649122,0.39923954372623577,0.580952380952381,0.7176470588235294,0.6721311475409836,0.12927756653992395,0.4117647058823529,0.42424242424242425,0.026615969581749048,0.33840304182509506,0.2808988764044944,0.2840909090909091,0.84,0.6511627906976745,0.5357142857142857,0.3673469387755102,0.6111111111111112,0.844106463878327,0.2808988764044944,0.5564815589353611,0.5673073529411765,0.5523908163265308,0.06545454545454546,0.11392405063291139,,0.23859649122807017,0.24561403508771928,3.4431506849315068,25.104273504273507,0.2621145374449339,1.0,28.0,18.0,23.0,4.0,2.0,8.0,5.0,5.0,6.0,1.0,2.0,,3.0,1.0,4.0,7.0,5.0,2.0,8.0,3.0,,5.0,3.0,0.029411764705882353,0.047619047619047616,0.043859649122807015,0.024193548387096774,0.04918032786885246,0.08333333333333333,0.064,0.375,0.42857142857142855,0.14285714285714285,0.16666666666666666,1.0,0.10646387832699619,0.4666666666666667,0.3673469387755102,10.0,3.0,5.0,8.0,8.0,10.0,,1.0,0.43478260869565216,0.008547008547008548,0.011235955056179775,0.35714285714285715,0.35714285714285715,1.0,0.06976744186046512,0.10204081632653061,0.4444444444444444,2.0,2.0,5.0,5.0,7.0,2.0,,,0.875,0.6666666666666666,1.0,0.11627906976744186,1.0,0.8,0.4,,1.0,,1.0,1.0,,,0.14285714285714285,,False,
203124,1610612752,Kyle O'Quinn,Kyle O'Quinn,203124,NYK,48337.0,806,-199.0,1574,1587,412,567,216,3161,93,142,36.0,60.0,20.0,32.0,16.0,41,87.0,1.0,10.0,142,270,2.0,12.0,42,332,1846,36.0,65.0,11.0,83.0,31.0,60.0,22.0,84.0,182,102.0,6.0,,56.0,9.0,1.0,17.0,61.0,18.0,79.0,14.0,43.0,6.0,12.0,176.0,22,84.0,2.0,51,107,177,108,285,21,14,7.0,22,5.0,13,23.0,1.0,45,5.0,70,5.0,115,13.0,62,,55,10.0,25.0,,84.0,409,0.6408450704225352,0.7982456140350878,1.0,0.16666666666666666,0.18181818181818182,0.5259259259259259,0.5538461538461539,0.5166666666666667,0.5141843971631206,0.5373134328358209,0.484375,0.5442622950819672,0.5684931506849316,0.5454545454545454,0.0425531914893617,0.06296296296296296,0.08450704225352113,18.946796959826273,0.4888888888888889,0.06451612903225806,0.21747967479674796,0.14893617021276595,0.1946564885496183,0.08396946564885496,0.20954907161803712,0.12832929782082325,0.17061611374407584,0.07035175879396985,0.16901408450704225,0.26277372262773724,0.20304568527918782,0.16923076923076924,0.5035460992907801,0.6549295774647887,0.7153846153846154,0.5591397849462365,0.1453900709219858,0.3902439024390244,0.4444444444444444,0.30851063829787234,0.03546099290780142,0.1,0.1111111111111111,1.0,0.8955223880597015,0.6,0.5,0.625,0.5460992907801419,0.1111111111111111,0.5150279359430606,0.5542686440677967,0.5041849206349206,0.08417508417508418,0.08771929824561403,,0.25,0.25301204819277107,7.952962962962962,29.51666666666667,0.2617534942820839,33.0,2.0,3.0,4.0,4.0,19.0,14.0,9.0,5.0,8.0,,8.0,,15.0,2.0,8.0,79.0,52.0,23.0,82.0,48.0,1.0,13.0,6.0,0.12195121951219512,0.40425531914893614,0.1895424836601307,0.095,0.12698412698412698,0.24647887323943662,0.11666666666666667,0.5853658536585366,0.75,0.3793103448275862,0.3793103448275862,0.8181818181818182,0.0070921985815602835,0.08333333333333333,0.046875,1.0,1.0,1.0,,2.0,,1.0,1.0,,0.08333333333333333,0.1,0.5,0.5,1.0,0.014925373134328358,0.015625,,,,,1.0,,,,4.0,,,,0.014925373134328358,,,,,3.0,2.0,1.0,,2.0,5.0,,,False,
1627850,1610612752,Marshall Plumlee,Marshall Plumlee,1627850,NYK,7663.0,128,-10.0,251,261,109,129,38,512,12,18,5.0,7.0,4.0,6.0,2.0,5,2.0,,,15,25,,,6,36,276,5.0,8.0,,10.0,6.0,11.0,6.0,18.0,14,16.0,,,8.0,,,4.0,4.0,3.0,7.0,1.0,,1.0,3.0,17.0,5,12.0,1.0,10,11,22,18,40,3,2,1.0,8,,2,3.0,,11,1.0,9,,18,3.0,8,,14,2.0,6.0,,18.0,109,0.4666666666666667,0.6363636363636364,,,,0.6,0.625,0.5454545454545454,0.6,0.625,0.5454545454545454,0.5806451612903226,0.5555555555555556,0.6,,0.16,0.2222222222222222,13.953488372093025,0.7272727272727273,0.1111111111111111,0.15942028985507245,0.14457831325301204,0.18867924528301888,0.11627906976744186,0.1721311475409836,0.1349206349206349,0.09375,0.11428571428571428,0.07142857142857142,0.21052631578947367,0.15,0.3076923076923077,0.72,0.6666666666666666,0.8571428571428571,0.5833333333333334,0.2,0.4,0.4,0.08,,,,,0.875,0.7142857142857143,0.5454545454545454,0.6666666666666666,0.72,,0.6033159999999999,0.67584,0.5752363636363635,0.20689655172413793,0.20689655172413793,,0.2777777777777778,0.5,3.5,,0.4342629482071713,1.0,,,,2.0,1.0,,6.0,,4.0,1.0,1.0,,,,2.0,4.0,3.0,1.0,4.0,3.0,,2.0,2.0,,0.125,0.21052631578947367,0.15625,0.125,0.22727272727272727,,0.75,,0.5,0.5,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,
2756,1610612752,Sasha Vujacic,Sasha Vujacic,2756,NYK,12872.0,215,-13.0,424,436,151,162,55,860,1,5,,2.0,1.0,3.0,,2,25.0,13.0,32.0,10,32,14.0,39.0,15,77,448,1.0,5.0,2.0,10.0,5.0,11.0,7.0,32.0,10,10.0,24.0,18.0,,32.0,13.0,5.0,24.0,8.0,32.0,4.0,15.0,3.0,6.0,72.0,2,5.0,1.0,10,5,16,8,24,9,7,2.0,8,1.0,7,2.0,,10,,15,1.0,25,,14,,21,1.0,5.0,2.0,32.0,151,0.5,0.5,0.5714285714285714,0.358974358974359,0.358974358974359,0.3125,0.2,0.45454545454545453,0.43661971830985913,0.36363636363636365,0.46296296296296297,0.47468354430379744,0.38461538461538464,0.5,0.5492957746478874,0.15625,0.6,18.052738336713997,0.8,0.08333333333333333,0.043478260869565216,0.03676470588235294,0.14285714285714285,0.024390243902439025,0.08108108108108109,0.03211009174311927,0.041666666666666664,0.03333333333333333,0.06818181818181818,0.03333333333333333,0.12962962962962962,0.1875,0.07042253521126761,0.2,0.5,,0.028169014084507043,,,0.352112676056338,0.4507042253521127,0.40625,0.40625,0.5384615384615384,0.18181818181818182,,0.1111111111111111,0.3333333333333333,0.6197183098591549,0.40625,0.4889077464788733,0.52096875,0.5042333333333333,0.09210526315789473,0.1388888888888889,0.05,0.12987012987012986,0.4155844155844156,15.609374999999996,25.11538461538462,0.3561320754716981,9.0,7.0,12.0,16.0,4.0,1.0,,1.0,,4.0,,1.0,,,1.0,3.0,1.0,,1.0,1.0,,,2.0,2.0,,0.058823529411764705,0.02702702702702703,0.0392156862745098,,0.024390243902439025,,,,0.36,0.391304347826087,0.5555555555555556,0.09859154929577464,,0.4444444444444444,1.0,,4.0,5.0,6.0,5.0,,,0.3125,,,0.14285714285714285,0.14285714285714285,1.0,,0.14814814814814814,0.4166666666666667,,,2.0,6.0,2.0,,2.0,,0.3333333333333333,,,0.5454545454545454,0.3333333333333333,0.5,,,,,,,,,0.08,1.0,False,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,49181.0,820,-59.0,1641,1640,416,627,211,3281,90,171,4.0,13.0,18.0,36.0,40.0,107,85.0,3.0,18.0,168,363,4.0,22.0,85,433,1876,14.0,34.0,2.0,33.0,33.0,79.0,20.0,89.0,80,256.0,12.0,,8.0,16.0,3.0,31.0,64.0,40.0,104.0,19.0,27.0,14.0,23.0,248.0,5,18.0,,31,40,71,23,94,17,14,3.0,39,9.0,27,26.0,7.0,65,5.0,13,,34,1.0,75,5.0,97,11.0,52.0,,89.0,412,0.23809523809523808,0.24390243902439024,1.0,0.18181818181818182,0.2,0.4628099173553719,0.4117647058823529,0.4177215189873418,0.45194805194805193,0.4305555555555556,0.40588235294117647,0.5058411214953271,0.4583333333333333,0.46842105263157896,0.05714285714285714,0.08539944903581267,0.13450292397660818,25.892857142857142,0.6,,0.08385744234800839,0.03119584055459272,0.10264900662251655,0.021645021645021644,0.09114249037227215,0.028465346534653466,0.05069124423963134,0.022857142857142857,0.06435643564356436,0.0547945205479452,0.10743801652892562,0.08333333333333333,0.44415584415584414,0.5263157894736842,0.6081081081081081,0.2,0.2779220779220779,0.37383177570093457,0.4,0.22077922077922077,0.046753246753246755,0.16666666666666666,0.16666666666666666,1.0,0.3611111111111111,0.3076923076923077,0.4235294117647059,0.5,0.5012987012987012,0.1875,0.4960845953002612,0.48230192307692304,0.49581547619047633,0.12206572769953052,0.12871287128712872,,0.07621247113163972,0.20554272517321015,7.523966942148762,28.15,0.2535039609993906,38.0,4.0,6.0,6.0,21.0,,11.0,12.0,1.0,17.0,6.0,2.0,3.0,,4.0,2.0,6.0,2.0,2.0,6.0,4.0,,4.0,2.0,0.06542056074766354,,0.03614457831325301,0.005154639175257732,0.017857142857142856,0.14728682170542637,0.062146892655367235,0.6666666666666666,0.2,0.4470588235294118,0.4523809523809524,0.3684210526315789,0.01038961038961039,,0.07058823529411765,1.0,,,1.0,2.0,1.0,2.0,,0.16666666666666666,,,0.25,0.25,1.0,,,0.16666666666666666,,,1.0,2.0,1.0,,,2.0,0.5,,,0.05555555555555555,0.5,1.0,,,,,,,,,0.011764705882352941,,False,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,34835.0,581,-155.0,1137,1143,267,409,151,2280,20,42,5.0,13.0,7.0,9.0,11.0,28,41.0,8.0,21.0,42,111,22.0,49.0,23,173,1379,7.0,20.0,3.0,23.0,11.0,20.0,9.0,40.0,32,52.0,66.0,,8.0,21.0,8.0,9.0,14.0,6.0,20.0,3.0,6.0,2.0,6.0,46.0,6,12.0,2.0,24,29,64,20,84,10,5,5.0,4,4.0,2,12.0,1.0,16,1.0,24,,55,5.0,29,1.0,29,2.0,13.0,1.0,40.0,265,0.38095238095238093,0.42105263157894735,1.0,0.4489795918367347,0.4489795918367347,0.3783783783783784,0.35,0.55,0.46875,0.4166666666666667,0.5535714285714286,0.5,0.46,0.6060606060606061,0.30625,0.08108108108108109,0.19047619047619047,14.318181818181818,0.25,0.0625,0.09119496855345911,0.028639618138424822,0.11267605633802817,0.03773584905660377,0.09981167608286252,0.031141868512110725,0.0392156862745098,0.044642857142857144,0.0547945205479452,0.07317073170731707,0.10059171597633136,0.1590909090909091,0.2625,0.47619047619047616,0.5882352941176471,0.3,0.175,0.39285714285714285,0.39285714285714285,0.25625,0.13125,0.38095238095238093,0.38095238095238093,1.0,0.5416666666666666,0.38461538461538464,0.32142857142857145,0.7777777777777778,0.56875,0.38095238095238093,0.4774753125,0.48592812500000004,0.4687303571428572,0.08187134502923976,0.10655737704918032,0.02040816326530612,0.1329479768786127,0.23121387283236994,10.190990990990995,24.177551020408156,0.23482849604221637,11.0,28.0,3.0,8.0,3.0,11.0,1.0,2.0,5.0,3.0,2.0,,,2.0,7.0,2.0,3.0,3.0,,3.0,2.0,,9.0,2.0,,0.34375,0.02727272727272727,0.019230769230769232,0.02127659574468085,0.16666666666666666,0.011494252873563218,0.6666666666666666,0.2727272727272727,0.2682926829268293,0.275,0.6363636363636364,0.175,0.2,0.10714285714285714,14.0,3.0,5.0,1.0,4.0,3.0,,,0.375,,,0.5,0.5,1.0,0.125,0.17857142857142858,0.3333333333333333,2.0,2.0,,1.0,2.0,,,,0.5,0.6666666666666666,1.0,0.041666666666666664,,,0.4,,,,,,,,0.024390243902439025,1.0,False,
201943,1610612752,Brandon Jennings,Brandon Jennings,201943,NYK,38954.0,649,-134.0,1298,1304,372,488,173,2602,20,45,3.0,5.0,9.0,17.0,6.0,25,27.0,21.0,70.0,38,97,29.0,89.0,51,214,1524,4.0,8.0,2.0,13.0,10.0,25.0,20.0,64.0,20,56.0,39.0,48.0,,69.0,21.0,8.0,83.0,36.0,119.0,25.0,48.0,20.0,15.0,274.0,4,9.0,,25,26,52,13,65,17,10,7.0,25,8.0,22,21.0,3.0,46,5.0,9,4.0,36,2.0,60,3.0,67,2.0,21.0,5.0,63.0,371,0.2631578947368421,0.2631578947368421,0.4482758620689655,0.3258426966292135,0.32954545454545453,0.3917525773195876,0.5,0.4,0.4381720430107527,0.39285714285714285,0.4583333333333333,0.49537037037037035,0.43333333333333335,0.5333333333333333,0.478494623655914,0.08247422680412371,0.17777777777777778,17.339510258107214,0.5434782608695652,,0.06753246753246753,0.02112676056338028,0.1059322033898305,0.01680672268907563,0.0821256038647343,0.01957831325301205,0.012658227848101266,0.0213903743315508,0.05319148936170213,0.058823529411764705,0.10869565217391304,0.09615384615384616,0.24193548387096775,0.4444444444444444,0.5405405405405406,0.35,0.13440860215053763,0.24,0.24,0.14516129032258066,0.3763440860215054,0.3,0.3,0.38095238095238093,0.35714285714285715,0.6,0.3541666666666667,0.5294117647058824,0.7204301075268817,0.30434782608695654,0.5104078378378378,0.5338888888888889,0.5040797872340425,0.12440191387559808,0.1810344827586207,0.053763440860215055,0.06074766355140187,0.29906542056074764,7.730927835051545,25.384269662921348,0.28659476117103233,12.0,19.0,19.0,23.0,11.0,1.0,2.0,3.0,3.0,14.0,3.0,3.0,,1.0,5.0,7.0,3.0,3.0,,3.0,,,9.0,6.0,,0.02564102564102564,0.02830188679245283,0.024691358024691357,,0.10526315789473684,0.01904761904761905,,0.16666666666666666,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.10215053763440861,0.3333333333333333,0.3958333333333333,8.0,,4.0,8.0,6.0,8.0,1.0,,0.34782608695652173,,,0.42105263157894735,0.42105263157894735,0.625,,0.08333333333333333,0.42105263157894735,,,1.0,6.0,1.0,,,,0.16666666666666666,,,0.42857142857142855,0.16666666666666666,,,,,,,,,,,1.0,False,
201149,1610612752,Joakim Noah,Joakim Noah,201149,NYK,19417.0,324,-55.0,641,642,126,216,92,1283,31,61,17.0,34.0,5.0,9.0,1.0,2,,,,32,63,,,12,76,770,17.0,34.0,4.0,38.0,6.0,10.0,2.0,14.0,24,40.0,,,30.0,,,3.0,17.0,12.0,29.0,9.0,11.0,,6.0,70.0,16,45.0,1.0,36,42,85,62,147,9,4,5.0,5,1.0,5,8.0,2.0,13,2.0,19,1.0,41,6.0,28,2.0,27,3.0,14.0,,14.0,125,0.375,0.7058823529411765,,,,0.5079365079365079,0.5,0.6,0.5079365079365079,0.5,0.6,0.5066666666666667,0.5135135135135135,0.6363636363636364,,0.047619047619047616,0.04918032786885246,11.594202898550725,0.38461538461538464,0.047619047619047616,0.24277456647398843,0.1939655172413793,0.2926829268292683,0.15841584158415842,0.2635135135135135,0.1831831831831832,0.2524271844660194,0.11267605633802817,0.25757575757575757,0.23636363636363636,0.29591836734693877,0.28,0.9682539682539683,0.5081967213114754,0.5344827586206896,0.3870967741935484,0.031746031746031744,0.5,0.5,,,,,,1.0,0.5,0.9,0.5555555555555556,0.9682539682539683,,0.5931873015873015,0.5700575757575757,0.56347,0.1891891891891892,0.1891891891891892,,0.5,0.18421052631578946,1.4365079365079365,,0.19656786271450857,,,,,3.0,7.0,3.0,,1.0,2.0,,4.0,,5.0,1.0,1.0,12.0,9.0,3.0,13.0,5.0,,8.0,1.0,,0.3333333333333333,0.15384615384615385,0.14285714285714285,0.26666666666666666,0.23076923076923078,0.10714285714285714,0.38461538461538464,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,False,
