EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,HeaveAttempts,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,Fg3aBlocked,BlockingFouls,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyCorner3Accuracy,Charge Fouls,Charge Fouls Drawn,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,3SecondViolations,on,HeaveMakes,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,1011.0,17,-24,41,42,34,22.0,4.0,83,4.0,5,3.0,4.0,,1.0,1.0,2.0,,,,,,,,,,5.0,8,,,4.0,14.0,60,,,6.0,4.0,6.0,,4.0,12.0,6.0,4.0,,,,,,,,,,,,,,,,1.0,2,3.0,5,1.0,,,,2.0,,1.0,1.0,1.0,3.0,2.0,2.0,2.0,,3.0,4.0,1.0,12.0,32,,0.6,0.75,,,,,0.625,0.6666666666666666,0.625,1.0,0.6666666666666666,0.7,1.0,0.75,,28.88888888888889,0.6666666666666666,0.25,,,0.1,0.17647058823529413,,,,1.0,,,0.3333333333333333,0.625,0.8,0.8,0.5,0.125,,,0.25,0.5,0.5,,,,,,,,,,,,0.6666666666666666,0.75,,0.625,,0.587325,0.6222666666666666,0.1111111111111111,0.1111111111111111,0.42857142857142855,0.8571428571428571,6.4125,,0.8292682926829268,3.0,3.0,,3.0,3.0,,,2.0,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,0.23076923076923078,0.5,0.16666666666666666,,,,,1.0,1.0,,0.6930666666666667,,,1.0,,,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,
101187,1610612746,Alan Anderson,Alan Anderson,101187,LAC,7528.0,125,-11,246,248,57,80.0,19.0,494,4.0,4,,,1.0,3.0,,1.0,2.0,9.0,,,3.0,9.0,,,1.0,5.0,8,5.0,18.0,3.0,28.0,255,,,,,,3.0,,3.0,2.0,8.0,15.0,,9.0,3.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,1.0,1.0,9.0,10,1.0,11,,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,5.0,,5.0,9.0,1.0,7.0,4.0,2.0,3.0,57,1.0,0.2,0.2,1.0,0.2777777777777778,,0.2777777777777778,0.625,,0.4807692307692308,,0.5,0.5,,0.5,0.6923076923076923,12.406015037593985,0.4,0.1323529411764706,0.020833333333333332,0.018867924528301886,0.08620689655172414,0.008849557522123894,0.02702702702702703,0.09523809523809523,0.08,0.22727272727272727,,0.07692307692307693,,0.15384615384615385,1.0,1.0,0.25,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.038461538461538464,,,0.34615384615384615,0.2222222222222222,0.2222222222222222,0.34615384615384615,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.8461538461538461,0.3333333333333333,0.5357942307692308,0.5618,0.07142857142857142,0.2,,0.10714285714285714,7.8375,24.87777777777778,0.23170731707317074,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,0.4427,,,1.0,,,,,,2.0,,2.0,,,,0.6666666666666666,1.0,,,0.5,,,,,,,,,True,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,1265.0,21,14,42,41,1,11.0,5.0,83,1.0,1,,,1.0,1.0,1.0,2.0,,,,,2.0,7.0,,1.0,,3.0,4,2.0,7.0,,12.0,41,,1.0,,,,,,,6.0,,6.0,,7.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,2.0,2,1.0,3,,,,,1.0,,,,1.0,1.0,,2.0,3.0,,4.0,1.0,1.0,,1,,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.75,,0.5454545454545454,,,0.5454545454545454,,,0.6363636363636364,25.0,1.0,0.18181818181818182,,,0.13333333333333333,0.05263157894736842,,,,0.2857142857142857,,,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,0.5,,,,0.6363636363636364,0.2857142857142857,0.2857142857142857,1.0,,,1.0,,,,,0.7272727272727273,0.2857142857142857,0.47749090909090913,,0.09090909090909091,0.25,,,12.925,26.200000000000006,0.023809523809523808,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.3333333333333333,,,,1.0,,,,,0.5985,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,True,,,,
1627754,1610612746,Diamond Stone,Diamond Stone,1627754,LAC,685.0,11,-16,24,23,9,13.0,1.0,47,,1,,,,2.0,,2.0,,,,,,,,,,,5,,,,,21,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,3,,3,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,9,,,,,,,,,,,,,,,,,28.0,0.5,,0.3333333333333333,,0.2,,,,,,0.3333333333333333,,,0.2,,,,0.4,,,0.4,,,,,,,,,,,,,,,,,0.2,,0.40232,0.4361,,,,,11.32,,0.375,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.4,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,True,,,,
1627744,1610612746,Brice Johnson,Brice Johnson,1627744,LAC,414.0,7,2,15,15,15,3.0,3.0,30,1.0,2,1.0,2.0,,2.0,,1.0,,,,,,,,,,1.0,5,,,,2.0,13,,,,1.0,5.0,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1,1.0,2,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,2.0,15,,,,,,,,0.2,0.2,0.2,,0.2,0.2,,0.2,,33.333333333333336,,0.16666666666666666,,,0.14285714285714285,0.16666666666666666,,,,1.0,,,0.3333333333333333,0.4,0.5,1.0,,0.4,,,0.2,,,,,,,,,,,,,,0.4,0.5,,0.4,,0.47534,0.47534,,,,1.0,6.36,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2,0.5,,,,0.16666666666666666,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,109496.0,1825,572,3637,3609,1137,843.0,388.0,7246,38.0,65,18.0,33.0,60.0,120.0,136.0,276.0,16.0,34.0,3.0,3.0,100.0,252.0,9.0,18.0,94.0,234.0,461,116.0,286.0,230.0,1046.0,3779,12.0,21.0,71.0,79.0,166.0,107.0,179.0,457.0,60.0,408.0,144.0,204.0,249.0,99.0,380.0,155.0,535.0,109.0,46.0,232.0,23.0,125.0,1225.0,15.0,95.0,152.0,249,37.0,286,13.0,111.0,58.0,53.0,77.0,35.0,57.0,62.0,20.0,139.0,36.0,42.0,135.0,8.0,218.0,258.0,30.0,439.0,1119,27.0,0.1282051282051282,0.12931034482758622,0.41379310344827586,0.40559440559440557,0.5714285714285714,0.40492957746478875,0.5075921908893709,0.4759036144578313,0.5461847389558233,0.7073170731707317,0.5091575091575091,0.5975467289719626,0.7244897959183674,0.6129476584022039,0.3828647925033467,24.416605256693686,0.5539568345323741,0.13263525305410123,0.15447154471544716,0.026881720430107527,0.14026121521862578,0.023994811932555125,0.03009259259259259,0.11384615384615385,0.0975609756097561,0.1747787610619469,0.14099783080260303,0.19480519480519481,0.034759358288770054,0.08701472556894244,0.5846153846153846,0.6551724137931034,0.15789473684210525,0.1606425702811245,0.5,0.5128205128205128,0.36947791164658633,0.4927536231884058,0.4981684981684982,0.04551539491298527,0.47058823529411764,0.47058823529411764,0.3373493975903614,0.3968253968253968,0.398406374501992,0.38,0.07317073170731707,1.0,0.43902439024390244,0.5,0.12087912087912088,0.5454545454545454,0.3443223443223443,0.46987951807228917,0.39759036144578314,0.4668321236559141,0.4610492592592593,0.0489060489060489,0.06198347107438017,0.06787762906309751,0.43690248565965584,13.35943600867679,25.589160839160837,0.31262029144899645,1.0,3.0,34.0,11.0,20.0,13.0,40.0,4.0,2.0,13.0,22.0,,2.0,10.0,4.0,8.0,18.0,7.0,8.0,79.0,8.0,,,6.0,,2.0,8.0,4.0,67.0,0.37383177570093457,0.55,0.028199566160520606,0.1076923076923077,0.025,0.020833333333333332,,0.022357723577235773,0.0189873417721519,0.02412280701754386,0.015873015873015872,0.5,0.08333333333333333,0.625,0.07317073170731707,0.3333333333333333,0.3617021276595745,0.4719041666666666,0.027303754266211604,2.0,4.0,8.0,6.0,0.02358490566037736,0.13970588235294118,,13.0,1.0,2.0,0.0034965034965034965,,0.6666666666666666,0.047619047619047616,6.0,1.0,26.0,0.46153846153846156,2.0,2.0,,,1.0,0.010869565217391304,0.7777777777777778,,False,1.0,0.003968253968253968,,
101109,1610612746,Raymond Felton,Raymond Felton,101109,LAC,66726.0,1112,-101,2226,2231,649,661.0,218.0,4457,59.0,100,17.0,26.0,17.0,45.0,33.0,92.0,13.0,23.0,,,21.0,86.0,1.0,4.0,23.0,109.0,237,34.0,109.0,27.0,347.0,2548,1.0,4.0,23.0,29.0,57.0,28.0,11.0,84.0,64.0,154.0,78.0,24.0,82.0,21.0,78.0,47.0,125.0,36.0,11.0,47.0,9.0,22.0,297.0,5.0,42.0,64.0,110,21.0,131,8.0,38.0,26.0,12.0,42.0,8.0,25.0,19.0,17.0,61.0,10.0,51.0,86.0,2.0,39.0,35.0,14.0,82.0,641,7.0,0.29357798165137616,0.29906542056074764,0.7647058823529411,0.3119266055045872,0.25,0.3238095238095238,0.459915611814346,0.5087719298245614,0.4624277456647399,0.5526315789473685,0.4294117647058823,0.47928176795580113,0.575,0.46153846153846156,0.315028901734104,17.028985507246375,0.6885245901639344,0.09696969696969697,0.10966057441253264,0.013054830287206266,0.10162991371045062,0.018849206349206348,0.015873015873015872,0.07272727272727272,0.10900473933649289,0.1091703056768559,0.10963455149501661,0.10975609756097561,0.043010752688172046,0.28901734104046245,0.59,0.6276595744680851,0.3050847457627119,0.13005780346820808,0.37777777777777777,0.4146341463414634,0.2658959537572254,0.358695652173913,0.3626373626373626,0.06647398843930635,0.5652173913043478,0.5652173913043478,0.24855491329479767,0.2441860465116279,0.2441860465116279,0.6190476190476191,,,0.21052631578947367,0.25,0.3058823529411765,0.6538461538461539,0.27058823529411763,0.6040462427745664,0.25609756097560976,0.47803411764705883,0.4648817073170732,0.0392156862745098,0.056451612903225805,0.06628242074927954,0.2420749279538905,9.834177215189875,26.703669724770627,0.2915543575920934,5.0,8.0,3.0,9.0,15.0,2.0,5.0,4.0,4.0,11.0,14.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,,5.0,13.0,1.0,1.0,4.0,3.0,6.0,14.0,8.0,3.0,0.17857142857142858,0.6,0.046413502109704644,0.06,0.08888888888888889,0.05063291139240506,0.027777777777777776,0.0224,0.024291497975708502,0.017316017316017316,,0.5714285714285714,0.29411764705882354,1.0,0.42105263157894735,0.625,0.13043478260869565,0.5147866666666666,,2.0,3.0,2.0,,0.027210884353741496,0.2727272727272727,,5.0,,1.0,,,,0.058823529411764705,2.0,,,0.4,1.0,1.0,,,,0.010869565217391304,1.0,,False,,,,
101138,1610612746,Brandon Bass,Brandon Bass,101138,LAC,21934.0,366,-127,719,728,196,185.0,68.0,1447,39.0,63,9.0,13.0,10.0,23.0,13.0,28.0,,1.0,,,1.0,2.0,,,2.0,62.0,114,1.0,3.0,43.0,170.0,881,,,17.0,16.0,29.0,2.0,6.0,41.0,84.0,40.0,3.0,,2.0,1.0,5.0,6.0,11.0,6.0,,2.0,2.0,1.0,28.0,4.0,23.0,29.0,57,26.0,83,4.0,9.0,6.0,3.0,9.0,1.0,3.0,8.0,6.0,17.0,4.0,17.0,30.0,1.0,36.0,50.0,24.0,41.0,196,3.0,0.6774193548387096,0.7368421052631579,1.0,0.3333333333333333,,0.3333333333333333,0.543859649122807,0.5517241379310345,0.5427350427350427,0.3,0.5645161290322581,0.6028368794326241,0.3695652173913043,0.5857142857142857,0.02564102564102564,19.75,0.5294117647058824,0.13875598086124402,0.19658119658119658,0.034482758620689655,0.15950920245398773,0.07926829268292683,0.030927835051546393,0.07462686567164178,0.2,0.1388888888888889,0.21875,0.09523809523809523,0.0975609756097561,0.5384615384615384,0.6190476190476191,0.75,0.6923076923076923,0.19658119658119658,0.43478260869565216,0.43478260869565216,0.23931623931623933,0.4642857142857143,0.48148148148148145,0.008547008547008548,,,0.017094017094017096,0.5,0.5,1.0,,,,,0.41935483870967744,0.6923076923076923,0.06451612903225806,0.5641025641025641,0.5,0.5457743589743591,0.5139499999999999,0.17266187050359713,0.17647058823529413,0.1,0.2411764705882353,6.65877192982456,29.2,0.2726008344923505,6.0,15.0,1.0,6.0,20.0,5.0,1.0,10.0,,12.0,22.0,,5.0,1.0,5.0,,,2.0,,2.0,5.0,,,3.0,1.0,1.0,5.0,2.0,2.0,0.5,0.3,0.10526315789473684,0.1746031746031746,,0.16666666666666666,,0.10377358490566038,0.11904761904761904,0.1038961038961039,0.05263157894736842,0.4,0.7,,0.75,0.4,0.5,0.5626333333333334,,,1.0,3.0,2.0,0.0784313725490196,0.6153846153846154,0.16666666666666666,,,,,,,,,,,,1.0,,,,1.0,0.03571428571428571,,,False,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,15363.0,256,14,511,504,98,95.0,46.0,1015,3.0,6,,1.0,3.0,7.0,4.0,10.0,4.0,7.0,,,9.0,29.0,2.0,6.0,6.0,10.0,23,13.0,36.0,10.0,69.0,544,2.0,6.0,6.0,1.0,3.0,6.0,4.0,12.0,10.0,10.0,39.0,,29.0,9.0,3.0,5.0,8.0,2.0,3.0,1.0,,2.0,21.0,,14.0,23.0,45,,45,,4.0,1.0,3.0,8.0,2.0,5.0,7.0,3.0,15.0,4.0,25.0,37.0,3.0,13.0,12.0,4.0,12.0,98,3.0,0.5,0.5,1.0,0.3611111111111111,0.3333333333333333,0.3611111111111111,0.43478260869565216,0.3333333333333333,0.5,0.5,0.4444444444444444,0.5307692307692308,0.5,0.5454545454545454,0.6101694915254238,14.234875444839858,0.5333333333333333,0.152317880794702,0.12612612612612611,,0.14122137404580154,,,0.14285714285714285,0.2,0.10638297872340426,0.13793103448275862,0.08333333333333333,,0.1016949152542373,0.5,0.75,0.3333333333333333,0.11864406779661017,0.42857142857142855,0.42857142857142855,0.1694915254237288,0.4,0.4,0.11864406779661017,0.5714285714285714,0.5714285714285714,0.4915254237288136,0.3103448275862069,0.3103448275862069,1.0,,,1.0,0.3333333333333333,0.1111111111111111,,0.6666666666666666,0.711864406779661,0.3103448275862069,0.5117093220338983,0.5012388888888889,0.06349206349206349,0.14814814814814814,0.08695652173913043,0.17391304347826086,11.504347826086954,24.977777777777778,0.1917808219178082,,,2.0,,,,2.0,,,2.0,,,8.0,,1.0,,,,,2.0,4.0,1.0,1.0,2.0,,2.0,5.0,5.0,1.0,0.3333333333333333,,0.08695652173913043,0.3333333333333333,,0.34782608695652173,,,,,,1.0,0.3333333333333333,1.0,,,0.3333333333333333,0.5459625,,,4.0,1.0,1.0,,0.75,,,,,,,,,,,,,,1.0,,,,,1.0,,False,,,1.0,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,87077.0,1451,61,2942,2873,1173,922.0,307.0,5815,31.0,61,15.0,26.0,35.0,80.0,77.0,173.0,19.0,50.0,,5.0,65.0,172.0,3.0,12.0,68.0,143.0,314,84.0,222.0,110.0,648.0,3255,3.0,17.0,44.0,43.0,100.0,89.0,53.0,241.0,60.0,226.0,162.0,90.0,165.0,63.0,92.0,34.0,126.0,25.0,9.0,71.0,10.0,11.0,286.0,3.0,27.0,36.0,68,12.0,80,6.0,40.0,29.0,11.0,62.0,16.0,39.0,30.0,23.0,92.0,35.0,36.0,80.0,4.0,101.0,128.0,39.0,237.0,1157,9.0,0.2097902097902098,0.21428571428571427,0.6428571428571429,0.3783783783783784,0.17647058823529413,0.3778801843317972,0.4554140127388535,0.43,0.5018656716417911,0.40789473684210525,0.4973544973544973,0.5459965928449745,0.48863636363636365,0.5506912442396313,0.4141791044776119,20.68860450944546,0.6739130434782609,0.045,0.054,0.0058823529411764705,0.04846153846153846,0.00936768149882904,0.007281553398058253,0.04633204633204633,0.03383458646616541,0.05454545454545454,0.05569620253164557,0.047619047619047616,0.02112676056338028,0.11380597014925373,0.5081967213114754,0.5254237288135594,0.2903225806451613,0.14925373134328357,0.4375,0.47297297297297297,0.32276119402985076,0.44508670520231214,0.4502923976608187,0.09328358208955224,0.38,0.38,0.3208955223880597,0.37790697674418605,0.37790697674418605,0.5692307692307692,0.13157894736842105,,0.3157894736842105,0.25,0.13756613756613756,0.5769230769230769,0.35978835978835977,0.5279850746268657,0.38181818181818183,0.45709981024667934,0.45959560439560426,0.07760141093474426,0.11403508771929824,0.06790123456790123,0.37191358024691357,12.667515923566878,26.211261261261257,0.3987083616587356,5.0,7.0,25.0,11.0,21.0,13.0,34.0,6.0,5.0,10.0,9.0,,5.0,3.0,1.0,5.0,4.0,11.0,5.0,20.0,6.0,2.0,2.0,3.0,,3.0,8.0,3.0,17.0,0.38202247191011235,0.5238095238095238,0.03184713375796178,0.03278688524590164,0.075,0.043859649122807015,,0.011673151750972763,0.01838235294117647,0.0033112582781456954,,0.375,0.2,0.8947368421052632,0.18421052631578946,0.7142857142857143,0.36764705882352944,0.4794800000000001,0.022222222222222223,7.0,,8.0,3.0,0.015228426395939087,0.18181818181818182,0.2,21.0,,2.0,,,,0.1111111111111111,9.0,2.0,10.0,0.42857142857142855,1.0,,,,1.0,0.011560693641618497,0.6666666666666666,,False,2.0,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,124233.0,2071,476,4147,4097,1210,941.0,440.0,8244,40.0,71,9.0,13.0,24.0,54.0,123.0,276.0,32.0,69.0,3.0,6.0,163.0,376.0,19.0,36.0,102.0,187.0,401,195.0,445.0,172.0,1131.0,4441,22.0,42.0,92.0,33.0,67.0,132.0,75.0,303.0,306.0,68.0,561.0,24.0,376.0,163.0,75.0,28.0,103.0,19.0,9.0,58.0,4.0,13.0,234.0,3.0,61.0,84.0,151,8.0,159,,51.0,35.0,16.0,48.0,16.0,28.0,43.0,20.0,91.0,24.0,62.0,118.0,3.0,154.0,193.0,42.0,291.0,1187,7.0,0.8181818181818182,0.8181818181818182,0.958974358974359,0.43820224719101125,0.5238095238095238,0.43820224719101125,0.46633416458852867,0.4925373134328358,0.5667848699763594,0.676923076923077,0.5728643216080402,0.6033732317736671,0.696969696969697,0.6244725738396625,0.5260047281323877,21.70075349838536,0.5274725274725275,0.06368460955269144,0.08603667136812412,0.004777070063694267,0.07149901380670612,0.004507042253521127,0.006012024048096192,0.06467661691542288,0.04987531172069826,0.07364341085271318,0.08333333333333333,0.09467455621301775,,0.08392434988179669,0.5633802816901409,0.6153846153846154,0.75,0.06382978723404255,0.4444444444444444,0.5,0.3262411347517731,0.44565217391304346,0.45054945054945056,0.08156028368794327,0.463768115942029,0.463768115942029,0.4444444444444444,0.43351063829787234,0.4381720430107527,0.9570552147239264,0.09230769230769231,0.5,0.5538461538461539,0.5277777777777778,0.06532663316582915,0.6923076923076923,0.5125628140703518,0.6099290780141844,0.43351063829787234,0.4967165274463006,0.4987629441624364,0.06726457399103139,0.0963302752293578,0.08134394341290893,0.26790450928381965,14.75760598503741,25.25797752808989,0.2917771883289125,,1.0,42.0,11.0,23.0,4.0,54.0,,,15.0,5.0,,6.0,8.0,,16.0,7.0,7.0,18.0,27.0,12.0,,,7.0,1.0,4.0,12.0,4.0,14.0,0.4090909090909091,0.4782608695652174,0.03740648379052369,0.08450704225352113,0.1111111111111111,0.06,,0.004359197907585004,0.0103359173126615,,,0.3333333333333333,0.75,0.96875,0.015384615384615385,,0.4117647058823529,0.4690648936170213,0.039473684210526314,5.0,4.0,6.0,5.0,0.004032258064516129,0.8536585365853658,,30.0,4.0,2.0,0.008988764044943821,,1.0,0.1507537688442211,12.0,7.0,24.0,0.4,3.0,6.0,,,,0.010869565217391304,0.9473684210526315,,False,,0.010638297872340425,,
201578,1610612746,Marreese Speights,Marreese Speights,201578,LAC,45433.0,757,-88,1508,1491,499,466.0,140.0,2999,52.0,89,12.0,25.0,14.0,34.0,14.0,33.0,11.0,21.0,,,54.0,142.0,1.0,3.0,43.0,80.0,156,65.0,163.0,65.0,420.0,1744,1.0,3.0,49.0,22.0,46.0,56.0,15.0,128.0,108.0,52.0,192.0,3.0,142.0,54.0,22.0,13.0,35.0,9.0,4.0,17.0,1.0,4.0,83.0,17.0,38.0,100.0,159,50.0,209,6.0,12.0,7.0,5.0,20.0,7.0,13.0,22.0,7.0,42.0,11.0,74.0,125.0,8.0,79.0,74.0,32.0,126.0,497,7.0,0.675,0.7714285714285715,0.9846153846153847,0.3987730061349693,0.3333333333333333,0.3987730061349693,0.5128205128205128,0.4782608695652174,0.5564263322884012,0.44871794871794873,0.553921568627451,0.5949008498583569,0.5212765957446809,0.5765765765765766,0.5109717868338558,23.763570566948133,0.47619047619047616,0.23529411764705882,0.15637860082304528,0.058419243986254296,0.20658682634730538,0.07246376811594203,0.05531914893617021,0.22602739726027396,0.25547445255474455,0.22535211267605634,0.13513513513513514,0.22413793103448276,0.0375,0.27899686520376177,0.5842696629213483,0.6582278481012658,0.6730769230769231,0.10658307210031348,0.4117647058823529,0.45161290322580644,0.10344827586206896,0.42424242424242425,0.42424242424242425,0.06583072100313479,0.5238095238095238,0.5238095238095238,0.445141065830721,0.38028169014084506,0.38028169014084506,0.9814814814814815,,,0.07692307692307693,0.3333333333333333,0.24509803921568626,0.48,0.4215686274509804,0.7899686520376176,0.38028169014084506,0.5222865203761754,0.5194455882352941,0.09510086455331412,0.17486338797814208,0.11666666666666667,0.3047619047619048,6.614102564102564,25.41717791411043,0.33090185676392575,15.0,32.0,17.0,16.0,36.0,14.0,23.0,20.0,,13.0,33.0,,21.0,6.0,8.0,1.0,3.0,5.0,1.0,6.0,27.0,1.0,1.0,22.0,,5.0,28.0,14.0,3.0,0.4107142857142857,0.4444444444444444,0.08333333333333333,0.11235955056179775,0.08823529411764706,0.375,,0.08270676691729323,0.12903225806451613,0.03496503496503497,0.07142857142857142,0.5,0.6428571428571429,1.0,0.8205128205128205,0.46875,0.3953488372093023,0.5434,0.006097560975609756,,1.0,4.0,3.0,0.07920792079207921,0.7142857142857143,0.06666666666666667,13.0,,14.0,,,,0.12745098039215685,6.0,,,0.46153846153846156,3.0,19.0,,1.0,3.0,,1.0,1.0,False,,,,
