EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,BlockedArc3,on,HeaveMakes
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,73034.0,1217,261.0,2292,2284,590.0,456.0,250.0,4576,172.0,257.0,51.0,91.0,36.0,59.0,6.0,25.0,,1.0,,,,,,,,,,,178.0,283.0,,,131.0,487.0,2351,52.0,93.0,,,38.0,142.0,37.0,68.0,,,54.0,128.0,266.0,90.0,,76.0,,,27.0,28.0,21.0,49.0,21.0,,17.0,9.0,119.0,38.0,111.0,106.0,193.0,25.0,324.0,156.0,480.0,18.0,15.0,3.0,34.0,5.0,15.0,37.0,2.0,19.0,9.0,71.0,19.0,50.0,2.0,99.0,3.0,15.0,176.0,,201.0,23.0,84.0,,29.0,89.0,66.0,90.0,60.0,3.0,126.0,587.0,6.0,21.0,0.7471910112359551,0.95,,,,,,0.6289752650176679,0.5591397849462365,0.5441176470588235,0.6289752650176679,0.5591397849462365,0.5441176470588235,0.6528150134048257,0.5867768595041323,0.5981308411214953,,0.09540636042402827,0.0933852140077821,0.12,17.05246913580247,0.4788732394366197,0.5208333333333334,0.2471190781049936,0.17050691244239632,0.3002832861189802,0.095,0.263668430335097,0.14176974310180782,0.15263157894736842,0.11538461538461539,0.09219858156028368,0.1016949152542373,0.18840579710144928,0.2713178294573643,0.2874493927125506,0.29225352112676056,0.3333333333333333,0.6666666666666666,0.9081272084805654,0.669260700389105,0.7381974248927039,0.7441860465116279,0.08833922261484099,0.24,0.2727272727272727,0.8333333333333334,0.0035335689045936395,,,,,,,,,,,,0.978494623655914,0.5604395604395604,0.19607843137254902,,,,0.8676470588235294,0.6101694915254238,,,,,0.9081272084805654,,0.6604204946996467,0.6055930555555555,0.6483529411764706,0.2441860465116279,0.2441860465116279,,0.2915811088295688,0.26283367556468173,1.6289752650176683,,0.25741710296684117,,,,,,2.0,21.0,10.0,10.0,2.0,25.0,6.0,,3.0,20.0,1.0,,,,0.22924901185770752,0.27631578947368424,,,,1.0,2.0,6.0,,,,1.0,,7.0,0.08974358974358974,1.0,True,
2564,1610612762,Boris Diaw,Boris Diaw,2564,UTA,29311.0,489,64.0,912,913,206.0,184.0,99.0,1825,32.0,50.0,3.0,8.0,10.0,15.0,11.0,22.0,5.0,23.0,4.0,11.0,,,2.0,6.0,2.0,20.0,,4.0,48.0,95.0,6.0,31.0,16.0,130.0,969,5.0,14.0,,4.0,3.0,13.0,13.0,23.0,2.0,10.0,5.0,37.0,40.0,56.0,18.0,4.0,20.0,2.0,4.0,43.0,20.0,63.0,13.0,7.0,32.0,5.0,146.0,6.0,9.0,12.0,18.0,3.0,33.0,17.0,50.0,9.0,6.0,3.0,12.0,4.0,9.0,10.0,1.0,3.0,1.0,22.0,3.0,20.0,2.0,34.0,,6.0,19.0,,20.0,2.0,10.0,,1.0,1.0,1.0,1.0,,,37.0,204.0,2.0,1.0,0.4166666666666667,0.43478260869565216,1.0,0.1935483870967742,,0.2,0.1935483870967742,0.5052631578947369,0.35714285714285715,0.5652173913043478,0.4523809523809524,0.2777777777777778,0.48484848484848486,0.48148148148148145,0.325,0.5,0.24603174603174602,0.042105263157894736,0.06,0.045454545454545456,15.081652257444764,0.5454545454545454,0.125,0.06020066889632107,0.03202846975088968,0.1,0.036585365853658534,0.07159904534606205,0.033707865168539325,0.023529411764705882,0.011627906976744186,0.01818181818181818,0.07407407407407407,0.07476635514018691,0.05405405405405406,0.04938271604938271,0.0989010989010989,0.10344827586206896,,0.3968253968253968,0.64,0.6808510638297872,0.46875,0.1746031746031746,0.5,0.5238095238095238,0.18181818181818182,0.18253968253968253,0.21739130434782608,0.21739130434782608,0.6,0.0873015873015873,0.36363636363636365,0.36363636363636365,1.0,0.15873015873015872,0.1,0.1,1.0,0.4444444444444444,0.375,,,,,0.45454545454545453,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.12121212121212122,,0.6428571428571429,0.1,0.4954555555555556,0.4872178571428571,0.49500151515151514,0.07462686567164178,0.0970873786407767,,0.1,0.2846153846153846,7.788421052631579,24.448387096774194,0.22587719298245615,,4.0,,,,6.0,5.0,,2.0,,1.0,3.0,,,,,,,,0.05454545454545454,0.07462686567164178,0.2222222222222222,,,2.0,,,,,,,,2.0,0.08,,True,
203481,1610612762,Jeff Withey,Jeff Withey,203481,UTA,4326.0,72,-31.0,136,136,31.0,31.0,15.0,272,5.0,11.0,2.0,4.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,5.0,14.0,,,5.0,15.0,160,2.0,4.0,,,2.0,6.0,1.0,2.0,,,1.0,3.0,6.0,4.0,,2.0,,,4.0,,1.0,1.0,,1.0,,,3.0,1.0,6.0,,10.0,1.0,11.0,7.0,18.0,3.0,2.0,1.0,2.0,,2.0,,,,,2.0,1.0,3.0,,6.0,,1.0,5.0,,6.0,,3.0,,,5.0,5.0,5.0,3.0,2.0,3.0,31.0,,,0.6,0.75,,,,,,0.35714285714285715,0.5,0.5,0.35714285714285715,0.5,0.5,0.4411764705882353,0.6,0.5,,0.2857142857142857,0.36363636363636365,,12.101910828025478,1.0,0.2,0.2,0.12,,0.037037037037037035,0.15873015873015872,0.09090909090909091,0.1111111111111111,0.08333333333333333,,0.1111111111111111,0.18181818181818182,0.3333333333333333,0.07692307692307693,,,0.6,0.7857142857142857,0.45454545454545453,0.7142857142857143,0.6,0.07142857142857142,,,,0.14285714285714285,,,,,,,,,,,,1.0,0.5,,,,,1.0,0.5,,,,,0.7857142857142857,,0.4966285714285714,0.52435,0.5877,0.17647058823529413,0.17647058823529413,,0.4,0.2,4.307142857142858,,0.22794117647058823,,,,,,,1.0,,,,2.0,,,,,,,,,0.15,0.2,,,,,,,,,,,,,,,True,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,369.0,6,-7.0,12,14,8.0,6.0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627762,1610612762,Joel Bolomboy,Joel Bolomboy,1627762,UTA,314.0,5,3.0,10,12,,,1.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.25,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626168,1610612762,Trey Lyles,Trey Lyles,1626168,UTA,53132.0,886,-4.0,1710,1695,560.0,458.0,200.0,3405,42.0,81.0,11.0,23.0,18.0,33.0,17.0,60.0,15.0,40.0,15.0,42.0,2.0,2.0,4.0,11.0,33.0,114.0,12.0,41.0,74.0,181.0,48.0,156.0,46.0,338.0,1810,11.0,29.0,5.0,10.0,11.0,48.0,26.0,61.0,16.0,52.0,16.0,116.0,54.0,94.0,135.0,22.0,113.0,33.0,11.0,26.0,25.0,51.0,19.0,6.0,19.0,4.0,127.0,17.0,25.0,42.0,79.0,16.0,137.0,42.0,179.0,20.0,14.0,6.0,25.0,7.0,15.0,25.0,3.0,10.0,4.0,50.0,15.0,42.0,2.0,71.0,3.0,5.0,45.0,2.0,61.0,4.0,26.0,1.0,5.0,11.0,9.0,12.0,10.0,1.0,116.0,559.0,3.0,4.0,0.36486486486486486,0.42857142857142855,0.9375,0.3076923076923077,0.5,0.3076923076923077,0.3096774193548387,0.4088397790055249,0.3793103448275862,0.4262295081967213,0.4332344213649852,0.47435897435897434,0.4424778761061947,0.46301369863013697,0.5454545454545454,0.464,0.4629080118694362,0.06077348066298342,0.08641975308641975,0.06666666666666667,21.38073158165894,0.5,0.32653061224489793,0.1381118881118881,0.05,0.175,0.05329153605015674,0.14901477832512317,0.05128205128205128,0.08187134502923976,0.038461538461538464,0.04938271604938271,0.06578947368421052,0.13617021276595745,0.1366120218579235,0.14285714285714285,0.17010309278350516,0.1956521739130435,0.8333333333333334,0.2403560830860534,0.5185185185185185,0.5675675675675675,0.30952380952380953,0.17804154302670624,0.2833333333333333,0.30357142857142855,0.35294117647058826,0.11869436201780416,0.375,0.375,0.5333333333333333,0.12462908011869436,0.35714285714285715,0.35714285714285715,1.0,0.33827893175074186,0.2894736842105263,0.2894736842105263,0.9090909090909091,0.5897435897435898,0.4782608695652174,,0.05128205128205128,1.0,1.0,0.2920353982300885,0.5454545454545454,0.09734513274336283,0.36363636363636365,0.36283185840707965,0.2926829268292683,0.7032640949554896,0.2920353982300885,0.5065976119402985,0.5131448275862069,0.5089897321428573,0.075,0.12807881773399016,0.006369426751592357,0.14201183431952663,0.3431952662721893,7.644751381215468,24.654487179487177,0.32748538011695905,3.0,8.0,9.0,1.0,,3.0,6.0,7.0,4.0,,3.0,1.0,,,2.0,1.0,,,,0.03015075376884422,0.03015075376884422,0.20512820512820512,0.375,1.0,2.0,1.0,,,,,1.0,,,,1.0,False,
1627762,1610612762,Joel Bolomboy,Joel Bolomboy,1627762,UTA,2838.0,47,9.0,98,95,45.0,43.0,9.0,193,6.0,8.0,1.0,1.0,2.0,3.0,2.0,3.0,,1.0,,1.0,,,,1.0,1.0,3.0,1.0,2.0,8.0,12.0,1.0,4.0,3.0,22.0,90,1.0,3.0,,1.0,1.0,3.0,3.0,5.0,1.0,3.0,1.0,10.0,12.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,5.0,2.0,1.0,5.0,5.0,2.0,12.0,4.0,16.0,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,,3.0,,6.0,,2.0,,1.0,2.0,2.0,2.0,2.0,,10.0,45.0,,1.0,0.75,0.8571428571428571,1.0,0.25,,0.3333333333333333,0.25,0.6666666666666666,0.3333333333333333,0.6,0.59375,0.25,0.5625,0.5789473684210527,0.3,0.5555555555555556,0.25,0.08333333333333333,0.125,,19.626168224299064,0.5,0.4,0.17857142857142858,0.047619047619047616,0.23809523809523808,0.1,0.20408163265306123,0.07317073170731707,0.14285714285714285,,0.07142857142857142,0.16666666666666666,0.18181818181818182,0.3,,0.29411764705882354,,1.0,0.5,0.75,0.8571428571428571,0.8333333333333334,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.0625,,,,0.0625,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,,,,0.375,0.6666666666666666,0.125,,0.25,0.5,0.75,0.3333333333333333,0.5622906249999999,0.378025,0.5285,0.1111111111111111,0.14285714285714285,,0.13636363636363635,0.45454545454545453,3.275,24.425,0.45918367346938777,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,,False,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,23820.0,397,1.0,783,774,271.0,243.0,88.0,1557,17.0,49.0,1.0,3.0,3.0,14.0,21.0,37.0,12.0,31.0,9.0,16.0,,1.0,2.0,4.0,10.0,32.0,2.0,11.0,50.0,117.0,19.0,48.0,41.0,198.0,833,3.0,9.0,1.0,2.0,4.0,13.0,15.0,35.0,4.0,15.0,17.0,59.0,32.0,68.0,45.0,,32.0,10.0,9.0,15.0,4.0,19.0,3.0,1.0,12.0,2.0,42.0,2.0,4.0,31.0,36.0,2.0,69.0,6.0,75.0,11.0,6.0,5.0,6.0,3.0,6.0,12.0,1.0,,1.0,18.0,10.0,19.0,,34.0,3.0,1.0,38.0,1.0,54.0,8.0,24.0,1.0,5.0,3.0,2.0,3.0,2.0,,58.0,270.0,5.0,4.0,0.32,0.32,0.7894736842105263,0.3958333333333333,0.5,0.26666666666666666,0.3958333333333333,0.42735042735042733,0.3333333333333333,0.42857142857142855,0.47575757575757577,0.4090909090909091,0.42,0.5294117647058824,0.5,0.49166666666666664,0.2909090909090909,0.07692307692307693,0.14285714285714285,0.05405405405405406,23.05961754780652,0.3333333333333333,0.07692307692307693,0.14754098360655737,0.01606425702811245,0.25833333333333336,0.017094017094017096,0.18406593406593408,0.01639344262295082,0.02666666666666667,,,0.06060606060606061,0.09278350515463918,0.14084507042253522,0.2236842105263158,0.2247191011235955,0.3548387096774194,0.6666666666666666,0.296969696969697,0.3469387755102041,0.40476190476190477,0.47058823529411764,0.22424242424242424,0.5675675675675675,0.6,0.14285714285714285,0.18787878787878787,0.3870967741935484,0.3870967741935484,0.4166666666666667,0.09696969696969697,0.5625,0.5625,1.0,0.19393939393939394,0.3125,0.3225806451612903,0.6,0.2727272727272727,0.3333333333333333,1.0,0.09090909090909091,,,0.28,0.21428571428571427,0.08,0.5,0.22,0.18181818181818182,0.5878787878787879,0.3125,0.4985224242424241,0.4976444444444444,0.499624,0.13736263736263737,0.18045112781954886,0.02040816326530612,0.06565656565656566,0.29797979797979796,8.494871794871795,24.53125,0.34610472541507026,1.0,1.0,12.0,,1.0,1.0,4.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,0.020833333333333332,,0.03125,0.01694915254237288,0.04819277108433735,0.09090909090909091,1.0,,,,,,,,,,,,,False,
202714,1610612762,Shelvin Mack,Shelvin Mack,202714,UTA,69937.0,1166,5.0,2225,2202,680.0,621.0,242.0,4427,59.0,101.0,3.0,6.0,18.0,27.0,49.0,105.0,18.0,44.0,8.0,30.0,,4.0,1.0,12.0,29.0,86.0,12.0,29.0,126.0,250.0,37.0,116.0,52.0,415.0,2375,10.0,19.0,2.0,10.0,3.0,29.0,34.0,66.0,13.0,41.0,21.0,128.0,82.0,170.0,72.0,2.0,86.0,29.0,18.0,82.0,66.0,148.0,44.0,22.0,48.0,17.0,362.0,6.0,13.0,29.0,69.0,3.0,101.0,20.0,121.0,41.0,26.0,15.0,54.0,17.0,37.0,36.0,7.0,17.0,3.0,90.0,20.0,29.0,2.0,96.0,2.0,12.0,63.0,1.0,75.0,8.0,32.0,1.0,8.0,2.0,1.0,2.0,2.0,,128.0,679.0,21.0,8.0,0.3253968253968254,0.328,0.6486486486486487,0.31896551724137934,0.2,0.3170731707317073,0.31896551724137934,0.504,0.5263157894736842,0.5151515151515151,0.4959016393442623,0.4482758620689655,0.5,0.5200501253132832,0.46774193548387094,0.5245901639344263,0.31693989071038253,0.072,0.1188118811881188,0.047619047619047616,19.55217912834866,0.6,0.05084745762711865,0.09126984126984126,0.021311475409836064,0.08978328173374613,0.015665796344647518,0.09082483781278962,0.019133937562940583,0.022026431718061675,0.01744186046511628,0.014336917562724014,0.019230769230769232,0.09278350515463918,0.07569721115537849,0.10747663551401869,0.08582089552238806,0.10909090909090909,1.0,0.27595628415300544,0.5841584158415841,0.6629213483146067,0.4576271186440678,0.28688524590163933,0.4666666666666667,0.49,0.1836734693877551,0.12021857923497267,0.4090909090909091,0.4186046511627907,0.2777777777777778,0.08196721311475409,0.26666666666666666,0.26666666666666666,1.0,0.23497267759562843,0.3372093023255814,0.3372093023255814,0.5517241379310345,0.20689655172413793,0.5,0.3333333333333333,0.13793103448275862,,,0.2523364485981308,0.6666666666666666,0.11214953271028037,0.08333333333333333,0.27102803738317754,0.41379310344827586,0.592896174863388,0.3372093023255814,0.47645081967213104,0.4738431818181818,0.4787247663551403,0.08439897698209718,0.11678832116788321,0.008547008547008548,0.06987951807228916,0.30843373493975906,7.987600000000001,24.66120689655172,0.3056179775280899,2.0,6.0,39.0,,,17.0,3.0,7.0,4.0,1.0,,3.0,,,1.0,,,,,0.023696682464454975,0.01694915254237288,0.20689655172413793,0.3333333333333333,0.5,3.0,,,0.022727272727272728,,,,,1.0,0.012987012987012988,,False,
203481,1610612762,Jeff Withey,Jeff Withey,203481,UTA,21612.0,360,8.0,713,714,246.0,257.0,82.0,1427,45.0,79.0,17.0,32.0,15.0,27.0,3.0,7.0,2.0,2.0,,,,,,,,1.0,,1.0,50.0,88.0,,1.0,31.0,131.0,784,17.0,33.0,,,5.0,39.0,16.0,29.0,,1.0,10.0,42.0,60.0,40.0,,32.0,,,11.0,3.0,3.0,6.0,3.0,,1.0,2.0,15.0,7.0,37.0,21.0,33.0,4.0,58.0,45.0,103.0,13.0,11.0,2.0,3.0,2.0,1.0,9.0,,2.0,2.0,12.0,2.0,30.0,2.0,46.0,,5.0,32.0,,42.0,4.0,19.0,,4.0,27.0,23.0,27.0,15.0,1.0,42.0,245.0,2.0,3.0,0.6,0.8823529411764706,,,,,,0.5681818181818182,0.5151515151515151,0.5517241379310345,0.5617977528089888,0.5151515151515151,0.5333333333333333,0.6064814814814815,0.5416666666666666,0.5526315789473685,0.011235955056179775,0.125,0.13924050632911392,,14.981273408239701,0.25,0.23529411764705882,0.14601769911504425,0.193717277486911,0.1926605504587156,0.0546875,0.16119402985074627,0.13793103448275862,0.15714285714285714,0.15151515151515152,0.038461538461538464,0.125,0.17142857142857143,0.058823529411764705,0.20754716981132076,0.21978021978021978,0.05555555555555555,0.5555555555555556,0.8876404494382022,0.569620253164557,0.6617647058823529,0.5777777777777777,0.07865168539325842,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.02247191011235955,1.0,1.0,1.0,,,,,0.011235955056179775,,,,0.9696969696969697,0.53125,,,,,0.9,0.5555555555555556,,,0.03333333333333333,,0.898876404494382,,0.5380852272727272,0.5045678571428571,0.5220758620689655,0.18269230769230768,0.18446601941747573,,0.29770992366412213,0.32061068702290074,2.5931818181818183,47.1,0.3450210378681627,,,,1.0,,,5.0,,5.0,,3.0,,,,4.0,,,,,0.23863636363636365,0.18518518518518517,,,,,2.0,,,,,,,1.0,0.05263157894736842,,False,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,20383.0,340,91.0,657,668,252.0,195.0,73.0,1325,24.0,39.0,,,12.0,16.0,4.0,10.0,3.0,11.0,1.0,10.0,,1.0,,5.0,9.0,21.0,3.0,11.0,31.0,60.0,10.0,31.0,8.0,100.0,651,,1.0,1.0,4.0,,3.0,14.0,23.0,3.0,16.0,5.0,42.0,16.0,46.0,27.0,,20.0,9.0,10.0,21.0,13.0,34.0,10.0,3.0,17.0,2.0,81.0,1.0,3.0,9.0,17.0,,26.0,4.0,30.0,21.0,12.0,9.0,8.0,1.0,6.0,7.0,3.0,2.0,,15.0,7.0,21.0,1.0,47.0,1.0,2.0,16.0,,9.0,3.0,5.0,,1.0,5.0,3.0,5.0,1.0,,42.0,252.0,4.0,1.0,0.25806451612903225,0.25806451612903225,0.9,0.3225806451612903,0.25,0.1875,0.3333333333333333,0.5166666666666667,,0.6086956521739131,0.5054945054945055,0.3,0.47435897435897434,0.5319148936170213,0.3,0.5121951219512195,0.34065934065934067,0.16666666666666666,0.23076923076923078,0.1,14.789687924016283,0.5333333333333333,,0.08133971291866028,0.01639344262295082,0.07964601769911504,0.00909090909090909,0.08074534161490683,0.013651877133105802,,0.045454545454545456,0.01282051282051282,,0.08045977011494253,0.07692307692307693,0.08771929824561403,0.07317073170731707,0.0967741935483871,0.2,0.42857142857142855,0.6153846153846154,0.8,0.2916666666666667,0.10989010989010989,0.4,0.4444444444444444,0.25,0.12087912087912088,0.2727272727272727,0.2727272727272727,,0.10989010989010989,0.1,0.1,1.0,0.23076923076923078,0.42857142857142855,0.42857142857142855,0.8888888888888888,,,,0.2,,,0.41025641025641024,0.75,0.1282051282051282,,0.28205128205128205,0.2727272727272727,0.7692307692307693,0.45,0.5225258426966292,0.5130625000000001,0.5235310810810812,0.053763440860215055,0.08064516129032258,,0.03,0.42,6.1883333333333335,27.906451612903226,0.3835616438356164,1.0,3.0,3.0,1.0,,2.0,2.0,1.0,2.0,,,4.0,,,2.0,,,,,0.011494252873563218,0.05555555555555555,0.6,0.3333333333333333,1.0,,,,,,,,,,,,False,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,66459.0,1108,-29.0,2125,2118,510.0,498.0,212.0,4243,81.0,148.0,7.0,12.0,17.0,27.0,13.0,29.0,5.0,13.0,16.0,66.0,3.0,6.0,2.0,16.0,24.0,70.0,8.0,20.0,99.0,190.0,40.0,136.0,53.0,371.0,2264,12.0,20.0,4.0,13.0,3.0,39.0,20.0,36.0,10.0,36.0,17.0,87.0,60.0,138.0,117.0,6.0,68.0,24.0,24.0,72.0,29.0,101.0,20.0,9.0,50.0,10.0,231.0,10.0,15.0,33.0,50.0,4.0,87.0,25.0,112.0,19.0,9.0,10.0,47.0,9.0,33.0,28.0,7.0,14.0,3.0,75.0,15.0,73.0,8.0,133.0,2.0,5.0,89.0,1.0,68.0,8.0,34.0,,4.0,7.0,5.0,12.0,8.0,,87.0,510.0,9.0,3.0,0.30303030303030304,0.3125,0.975,0.29411764705882354,0.3076923076923077,0.2777777777777778,0.29850746268656714,0.5210526315789473,0.6,0.5555555555555556,0.48773006134969327,0.5454545454545454,0.4861111111111111,0.5210674157303371,0.5735294117647058,0.54375,0.4171779141104294,0.12631578947368421,0.13513513513513514,0.13793103448275862,18.201013513513512,0.6266666666666667,0.06153846153846154,0.06993006993006994,0.02613240418118467,0.10153846153846154,0.025974025974025976,0.0798076923076923,0.026068821689259645,0.022222222222222223,0.007142857142857143,0.02888086642599278,0.018518518518518517,0.0749063670411985,0.07860262008733625,0.0547945205479452,0.10505836575875487,0.08823529411764706,0.6666666666666666,0.4539877300613497,0.5472972972972973,0.6328125,0.3333333333333333,0.08895705521472393,0.4482758620689655,0.52,,0.03987730061349693,0.38461538461538464,0.38461538461538464,0.6,0.20245398773006135,0.24242424242424243,0.24242424242424243,1.0,0.2147239263803681,0.34285714285714286,0.35294117647058826,0.9583333333333334,0.36363636363636365,0.5833333333333334,0.42857142857142855,0.18181818181818182,0.5,1.0,0.375,0.6296296296296297,0.2222222222222222,0.125,0.2777777777777778,0.4,0.8711656441717791,0.35294117647058826,0.5552265432098766,0.5333673076923077,0.5229197183098593,0.09659090909090909,0.1574074074074074,,0.10512129380053908,0.23450134770889489,3.591578947368422,24.76911764705882,0.24,1.0,7.0,3.0,2.0,2.0,12.0,8.0,,6.0,2.0,5.0,19.0,,1.0,1.0,,0.014705882352941176,,0.02857142857142857,0.03937007874015748,0.05128205128205128,0.21212121212121213,0.14285714285714285,1.0,,,,,,1.0,5.0,2.0,,,3.0,False,
