EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,PtsAssisted2s,Corner3Assists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,91476.0,1525,-70,3051,3028,681,772,365,6079,162,311,13.0,25,68.0,83.0,191,152.0,6.0,33.0,1.0,4.0,318,654,9.0,41.0,164,827,3460,28.0,55,1.0,4.0,3.0,62,139,46.0,191,474,18.0,9.0,16.0,31.0,6.0,60,123,82.0,205,54.0,57.0,24.0,42.0,492,8.0,37,,56,75,131,45,176,68.0,49.0,108,24,52,3.0,137,3.0,182,18.0,91,9.0,185,673,6.0,0.6666666666666666,0.21951219512195122,0.25,0.23076923076923078,0.48623853211009177,0.509090909090909,0.47697841726618706,0.5,0.5321750321750321,0.5081967213114754,0.5488505747126436,0.058992805755395686,0.09174311926605505,0.14790996784565916,0.06282722513089005,25.35816618911175,0.6296296296296297,,0.07928118393234672,0.034195933456561925,0.1050656660412758,0.020202020202020204,0.08857336037863421,0.030446549391069014,0.04639175257731959,0.019736842105263157,0.059278350515463915,0.10546875,0.10250569476082004,0.4474820143884892,0.5209003215434084,0.6113207547169811,0.27482014388489207,0.43455497382198954,0.46368715083798884,0.218705035971223,0.04748201438848921,0.18181818181818182,0.1875,0.5,0.423728813559322,0.52,0.06779661016949153,0.25,1.0,0.4563758389261745,0.5064748201438849,0.1935483870967742,0.49414329004329016,0.48017111111111105,0.4943231292517005,0.11848958333333333,0.12517193947730398,0.07496977025392987,0.2309552599758162,7.46039755351682,26.399999999999995,0.2232055063913471,35.0,73.0,3.0,8.0,10.0,71.0,10.0,162.0,28.0,,20.0,35.0,25.0,10.0,16.0,40.0,19.0,2.0,6.0,22.0,1.0,3.0,4.0,5.0,7.0,14.0,7.0,1.0,16.0,7.0,,,,4.0,0.25471698113207547,0.26129032258064516,0.5107913669064749,0.4865771812080537,,0.04573170731707317,0.01092896174863388,0.021739130434782608,0.08278145695364239,0.11702127659574468,0.066006600660066,0.4375,0.2345679012345679,0.20481927710843373,0.48026315789473684,0.4866666666666667,0.3561643835616438,0.011510791366906475,0.375,0.375,1.0,0.23076923076923078,0.5147058823529411,0.06711409395973154,,,,,1.0,1.0,12.0,,6.0,,,2.0,,2.0,6.0,,0.1,0.013157894736842105,,,,,,0.1,,2.0,,1.0,,0.024390243902439025,,0.030303030303030304,True
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,32402.0,540,-53,1073,1072,270,338,138,2145,17,40,6.0,14,9.0,6.0,17,32.0,15.0,30.0,,2.0,36,89,27.0,50.0,21,174,1222,8.0,17,1.0,3.0,6.0,25,21,11.0,45,38,78.0,3.0,8.0,30.0,15.0,11,16,4.0,20,2.0,4.0,5.0,7.0,44,5.0,15,2.0,26,28,64,22,86,2.0,2.0,9,22,44,2.0,24,,26,,8,3.0,45,268,3.0,0.9629629629629629,0.54,0.3333333333333333,0.54,0.4044943820224719,0.47058823529411764,0.5503597122302158,0.475,0.5761589403973509,0.5434782608695652,0.6081081081081081,0.3597122302158273,0.12359550561797752,0.25,0.058823529411764705,13.071895424836601,0.2222222222222222,0.06896551724137931,0.09003215434083602,0.0390625,0.12560386473429952,0.035211267605633804,0.10424710424710425,0.03802281368821293,0.03597122302158273,0.047619047619047616,0.0392156862745098,0.1780821917808219,0.10303030303030303,0.28776978417266186,0.425,0.5666666666666667,0.1223021582733813,0.35294117647058826,0.375,0.2302158273381295,0.2158273381294964,0.5,0.5,0.9333333333333333,0.7,0.42857142857142855,0.1,,,0.3,0.6474820143884892,0.5,0.49527733812949637,0.51073,0.47618999999999995,0.06756756756756757,0.08247422680412371,0.14367816091954022,0.25862068965517243,9.468539325842697,24.574,0.2516309412861137,6.0,13.0,12.0,20.0,6.0,11.0,9.0,34.0,2.0,10.0,2.0,15.0,7.0,8.0,2.0,7.0,,3.0,2.0,2.0,,1.0,1.0,1.0,7.0,4.0,4.0,,4.0,3.0,,,,6.0,0.4722222222222222,0.53125,0.5238095238095238,0.5666666666666667,0.3225806451612903,0.06779661016949153,0.015748031496062992,,0.10588235294117647,0.21428571428571427,0.03076923076923077,0.75,0.23529411764705882,0.5,0.40625,0.40625,0.7692307692307693,0.14388489208633093,0.6,0.6,1.0,0.16666666666666666,0.6666666666666666,0.2,1.0,1.0,1.0,3.0,3.0,4.0,,,1.0,,2.0,,,,,,0.4444444444444444,,0.05,1.0,1.0,0.1,0.3333333333333333,0.5,0.0392156862745098,,1.0,,,,,,True
2756,1610612752,Sasha Vujacic,Sasha Vujacic,2756,NYK,5804.0,97,-18,185,186,52,57,24,371,1,4,,1,,,2,11.0,4.0,10.0,1.0,2.0,5,17,4.0,15.0,1,23,219,,1,1.0,2.0,,3,2,,3,4,6.0,6.0,,10.0,4.0,1,10,5.0,15,4.0,5.0,3.0,2.0,35,,2,1.0,7,3,10,3,13,,,3,3,9,,3,,3,1.0,1,,3,52,,0.5,0.26666666666666666,0.5,0.26666666666666666,0.29411764705882354,,0.34375,0.5,0.34375,0.5,0.21428571428571427,0.46875,0.058823529411764705,0.25,,16.74641148325359,,0.2,0.0967741935483871,0.03225806451612903,0.17073170731707318,,0.1388888888888889,0.02040816326530612,,,0.06666666666666667,0.15384615384615385,0.16666666666666666,0.125,0.25,0.3333333333333333,0.0625,,,0.34375,0.3125,0.4,0.4,0.5,0.3333333333333333,,0.6666666666666666,0.5,,,0.59375,0.4,0.49262968749999997,0.5946750000000001,0.5232071428571429,0.03125,0.058823529411764705,0.13043478260869565,0.13043478260869565,14.941176470588234,24.346666666666668,0.2810810810810811,,4.0,,5.0,2.0,,5.0,6.0,1.0,,,2.0,1.0,1.0,,3.0,,,,2.0,,,2.0,,,1.0,,1.0,1.0,,,,,1.0,0.6,0.6,,0.21428571428571427,,0.043478260869565216,0.045454545454545456,,,0.2,,,,,0.36363636363636365,0.36363636363636365,0.75,0.15625,,,,,,0.2857142857142857,,,,3.0,1.0,1.0,1.0,,,2.0,,,,,,,0.2,,,,,0.42857142857142855,,0.5,,,,,,,,,True
1627850,1610612752,Marshall Plumlee,Marshall Plumlee,1627850,NYK,3412.0,57,-8,113,116,42,50,13,229,3,5,1.0,1,3.0,1.0,2,,,,,,4,7,,,3,11,140,1.0,1,,,,2,4,3.0,7,2,,,,,,1,3,1.0,4,1.0,,1.0,2.0,9,2.0,6,,4,2,6,8,14,2.0,1.0,3,5,10,3.0,4,,5,1.0,2,1.0,7,42,1.0,,,,,0.5714285714285714,1.0,0.5714285714285714,1.0,0.6111111111111112,1.0,0.5833333333333334,,0.14285714285714285,0.2,,9.23076923076923,0.6666666666666666,,0.08333333333333333,0.2,0.16,0.08695652173913043,0.12244897959183673,0.1509433962264151,0.2222222222222222,0.0625,,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.6,0.75,0.2857142857142857,0.5,0.5,,,,,,1.0,1.0,,,,0.75,0.7142857142857143,,0.4890285714285714,0.5436,0.522275,0.25,0.25,0.18181818181818182,0.6363636363636364,3.3285714285714283,,0.37168141592920356,2.0,,,,,2.0,,6.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,,,2.0,0.75,0.75,0.5,0.5,,0.2222222222222222,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.25,0.5,1.0,1.0,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201943,1610612752,Brandon Jennings,Brandon Jennings,201943,NYK,38615.0,644,-113,1299,1285,353,411,155,2584,22,43,2.0,4,16.0,9.0,28,31.0,25.0,69.0,,3.0,40,102,32.0,90.0,39,215,1471,4.0,11,,4.0,2.0,10,30,22.0,78,66,45.0,51.0,,68.0,25.0,4,81,40.0,121,30.0,37.0,21.0,23.0,282,4.0,7,,35,26,61,11,72,26.0,13.0,39,9,39,2.0,54,,52,2.0,18,9.0,77,348,8.0,0.46875,0.35555555555555557,,0.3595505617977528,0.39215686274509803,0.36363636363636365,0.4583333333333333,0.26666666666666666,0.49539170506912444,0.3125,0.5735294117647058,0.46875,0.0392156862745098,0.09302325581395349,,17.320703653585927,0.6666666666666666,,0.06896551724137931,0.016826923076923076,0.15283842794759825,0.017543859649122806,0.10066006600660066,0.017080745341614908,0.013986013986013986,0.02247191011235955,0.0718232044198895,0.09183673469387756,0.15204678362573099,0.22395833333333334,0.5116279069767442,0.5641025641025641,0.14583333333333334,0.32142857142857145,0.32142857142857145,0.16145833333333334,0.359375,0.36231884057971014,0.36231884057971014,0.44,0.26666666666666666,0.5,0.2,,,0.2909090909090909,0.6927083333333334,0.36764705882352944,0.5048395287958115,0.4973909090909091,0.4848083333333333,0.08653846153846154,0.15254237288135594,0.046511627906976744,0.3627906976744186,8.645098039215686,25.34888888888888,0.27174749807544263,10.0,9.0,7.0,21.0,18.0,13.0,25.0,14.0,10.0,,2.0,24.0,11.0,13.0,5.0,13.0,13.0,1.0,1.0,14.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,,1.0,,,,,8.0,0.175,0.175,0.43333333333333335,0.509090909090909,,0.02654867256637168,0.0125,,0.04081632653061224,0.15517241379310345,0.01834862385321101,,0.2727272727272727,,0.2903225806451613,0.2903225806451613,0.1111111111111111,0.109375,0.3333333333333333,0.3333333333333333,0.5714285714285714,,0.625,0.32727272727272727,,1.0,2.0,7.0,8.0,10.0,2.0,,4.0,,,,,,,,0.4,,0.06666666666666667,,,0.12727272727272726,0.2857142857142857,0.4444444444444444,,1.0,,,,,,,True
201149,1610612752,Joakim Noah,Joakim Noah,201149,NYK,45868.0,764,-109,1508,1512,217,246,196,3020,70,136,31.0,70,19.0,3.0,9,3.0,,1.0,,,73,148,,1.0,24,170,1740,31.0,71,,,4.0,66,21,6.0,26,72,,,56.0,1.0,,9,60,18.0,78,14.0,31.0,3.0,26.0,174,27.0,84,2.0,69,92,173,113,286,24.0,20.0,47,44,98,14.0,61,2.0,60,4.0,26,6.0,26,216,4.0,,,,,0.49324324324324326,0.43661971830985913,0.4899328859060403,0.43661971830985913,0.480225988700565,0.44594594594594594,0.4642857142857143,0.006711409395973154,0.060810810810810814,0.058823529411764705,0.1111111111111111,12.792689891490575,0.5106382978723404,0.05263157894736842,0.1936842105263158,0.14736842105263157,0.26436781609195403,0.12796208530805686,0.21875,0.14212548015364918,0.19607843137254902,0.10303030303030303,0.21428571428571427,0.152317880794702,0.2651162790697674,0.912751677852349,0.5147058823529411,0.546875,0.06040268456375839,0.3333333333333333,0.375,0.020134228187919462,0.006711409395973154,,,,0.9859154929577465,0.44285714285714284,,,,0.9047619047619048,0.9194630872483222,,0.5716976510067115,0.54731884057971,0.5685809523809524,0.15204678362573099,0.15294117647058825,0.38823529411764707,0.15294117647058825,2.05,25.0,0.14389920424403183,10.0,,,,,10.0,,74.0,4.0,12.0,5.0,20.0,8.0,12.0,6.0,23.0,4.0,3.0,8.0,7.0,3.0,,9.0,10.0,3.0,24.0,16.0,7.0,25.0,11.0,,1.0,2.0,10.0,0.5068493150684932,0.8222222222222222,0.47619047619047616,0.47619047619047616,0.3870967741935484,0.16883116883116883,0.08490566037735849,0.21739130434782608,0.2112676056338028,0.2608695652173913,0.07575757575757576,0.44,0.5142857142857142,0.3333333333333333,,,,,,,,0.06451612903225806,0.5263157894736842,,,,,,,,1.0,1.0,3.0,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,True
1626184,1610612752,Chasson Randle,Chasson Randle,1626184,NYK,8245.0,137,16,274,275,78,81,35,549,10,21,1.0,2,9.0,2.0,3,1.0,4.0,15.0,,1.0,12,25,6.0,20.0,13,55,283,1.0,2,,3.0,1.0,3,10,7.0,26,16,15.0,3.0,2.0,15.0,4.0,5,13,8.0,21,6.0,6.0,1.0,6.0,50,2.0,1,,4,11,17,3,20,7.0,5.0,15,8,21,1.0,17,1.0,14,3.0,7,,26,78,,0.8333333333333334,0.3,,0.3,0.48,0.5,0.4666666666666667,0.2,0.55,0.3,0.9285714285714286,0.4444444444444444,0.2,0.23809523809523808,,20.3125,0.4666666666666667,,0.14102564102564102,0.0125,0.07142857142857142,0.037037037037037035,0.11194029850746269,0.022388059701492536,0.030303030303030304,0.045454545454545456,0.18181818181818182,0.15,0.07317073170731707,0.4666666666666667,0.47619047619047616,0.625,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.022222222222222223,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.75,0.4,0.5,0.2,,,0.75,0.9111111111111111,0.26666666666666666,0.5350840909090908,0.61632,0.5653041666666666,0.16,0.2413793103448276,0.05454545454545454,0.4727272727272727,3.064000000000001,25.879999999999995,0.2846715328467153,7.0,,2.0,5.0,1.0,8.0,2.0,8.0,2.0,2.0,,6.0,3.0,3.0,2.0,8.0,2.0,,2.0,3.0,1.0,,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,0.3333333333333333,0.36363636363636365,0.8,0.7916666666666666,0.16666666666666666,,,,0.08,0.06666666666666667,,1.0,0.4,,,,,0.1111111111111111,0.4,0.4,1.0,,0.7777777777777778,0.08333333333333333,,2.0,1.0,1.0,,1.0,3.0,,1.0,,1.0,,,,,,0.5,,0.4,,,0.08333333333333333,1.0,,0.047619047619047616,,,,,,,,False
1626195,1610612752,Willy Hernangomez,Willy Hernangomez,1626195,NYK,29715.0,495,1,1015,1026,241,257,133,2041,67,116,21.0,41,20.0,12.0,32,20.0,2.0,6.0,,,87,168,2.0,9.0,34,214,1074,22.0,47,,,8.0,52,34,10.0,50,70,6.0,,32.0,6.0,2.0,13,26,16.0,42,10.0,11.0,6.0,9.0,100,13.0,46,1.0,41,56,115,60,175,31.0,21.0,47,29,52,8.0,48,1.0,44,6.0,23,2.0,50,240,2.0,1.0,0.2222222222222222,,0.2222222222222222,0.5178571428571429,0.46808510638297873,0.5084745762711864,0.46808510638297873,0.5459183673469388,0.49056603773584906,0.5434782608695652,0.05084745762711865,0.07738095238095238,0.09482758620689655,0.0625,20.558375634517766,0.6595744680851063,0.043478260869565216,0.17777777777777778,0.14465408805031446,0.205,0.0718232044198895,0.1883495145631068,0.11823647294589178,0.1796875,0.06756756756756757,0.17763157894736842,0.1282051282051282,0.2,0.655367231638418,0.5775862068965517,0.638095238095238,0.1807909604519774,0.375,0.4,0.11299435028248588,0.03389830508474576,0.3333333333333333,0.3333333333333333,1.0,0.8723404255319149,0.5121951219512195,,,,0.5,0.7062146892655368,0.3333333333333333,0.5320463276836157,0.5280073170731708,0.5180925,0.11855670103092783,0.12432432432432433,0.24299065420560748,0.2336448598130841,4.560714285714286,25.022222222222222,0.2374384236453202,8.0,8.0,,3.0,5.0,17.0,6.0,104.0,6.0,18.0,7.0,15.0,12.0,3.0,2.0,16.0,10.0,4.0,7.0,9.0,5.0,,5.0,13.0,,20.0,19.0,1.0,20.0,15.0,1.0,1.0,,4.0,0.5977011494252874,0.7323943661971831,0.5,0.5,0.5142857142857142,0.13924050632911392,0.10810810810810811,0.09090909090909091,0.2235294117647059,0.21818181818181817,0.0958904109589041,0.75,0.5970149253731343,0.3333333333333333,0.4,0.4,1.0,0.01694915254237288,,,,0.14285714285714285,0.4,0.125,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,0.3333333333333333,,,,,0.025,,0.4,,,,,,,,,False
1626254,1610612752,Maurice Ndour,Maurice Ndour,1626254,NYK,10543.0,176,-11,354,364,145,130,48,718,16,25,3.0,8,13.0,1.0,5,14.0,,5.0,,1.0,22,44,1.0,6.0,8,55,390,3.0,8,,1.0,3.0,9,26,5.0,32,10,3.0,,4.0,5.0,,8,3,1.0,4,1.0,2.0,1.0,,9,5.0,7,,7,10,20,12,32,3.0,2.0,5,8,16,1.0,11,,11,1.0,6,,32,145,,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.375,0.47,0.3333333333333333,0.5,0.4090909090909091,0.5517241379310345,0.12,0.18181818181818182,0.24,,14.66992665036675,0.6,,0.11627906976744186,0.0625,0.1111111111111111,0.07692307692307693,0.11409395973154363,0.06779661016949153,0.06,0.07692307692307693,0.05555555555555555,0.22727272727272727,0.12244897959183673,0.5,0.64,0.8421052631578947,0.1,0.2,0.2,0.28,0.1,,,,0.8888888888888888,0.375,0.1111111111111111,,,0.48148148148148145,0.62,,0.5592699999999999,0.52857,0.5455462962962963,0.10909090909090909,0.12244897959183673,0.16363636363636364,0.5818181818181818,7.152272727272727,24.683333333333337,0.4096045197740113,9.0,5.0,1.0,1.0,,12.0,1.0,34.0,,3.0,1.0,7.0,4.0,3.0,,2.0,1.0,1.0,1.0,2.0,,,,2.0,,2.0,2.0,,2.0,1.0,1.0,,,2.0,0.7727272727272727,0.85,0.46153846153846156,0.5,0.23076923076923078,0.03571428571428571,0.08823529411764706,0.07692307692307693,0.10714285714285714,0.07142857142857142,0.05555555555555555,0.5,0.75,1.0,0.35714285714285715,0.4166666666666667,0.8,0.02,1.0,1.0,1.0,0.3333333333333333,0.6923076923076923,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,0.14285714285714285,,,,0.037037037037037035,1.0,,,,,,,,,,False
1627758,1610612752,Ron Baker,Ron Baker,1627758,NYK,27162.0,453,40,896,911,264,235,111,1807,18,42,2.0,4,16.0,3.0,10,16.0,14.0,33.0,2.0,3.0,29,68,18.0,51.0,15,127,931,3.0,6,2.0,3.0,,12,21,5.0,35,26,48.0,6.0,2.0,32.0,14.0,8,32,12.0,44,9.0,20.0,6.0,6.0,100,1.0,4,,27,25,53,5,58,20.0,15.0,26,17,40,1.0,34,,26,1.0,8,4.0,35,263,3.0,0.8888888888888888,0.35294117647058826,0.6666666666666666,0.36,0.4264705882352941,0.5,0.47058823529411764,0.6666666666666666,0.4847328244274809,0.6666666666666666,0.4268292682926829,0.42857142857142855,0.11764705882352941,0.16666666666666666,0.1,15.30214424951267,0.7692307692307693,,0.09433962264150944,0.014705882352941176,0.1569767441860465,0.006172839506172839,0.11899313501144165,0.01152073732718894,0.025423728813559324,0.0078125,0.09401709401709402,0.10256410256410256,0.16923076923076924,0.35294117647058826,0.42857142857142855,0.5142857142857142,0.08403361344537816,0.3,0.3333333333333333,0.13445378151260504,0.2773109243697479,0.42424242424242425,0.42424242424242425,0.8571428571428571,0.4444444444444444,0.5,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,0.7815126050420168,0.4375,0.5338711206896551,0.5550142857142857,0.5453573529411765,0.07086614173228346,0.10666666666666667,0.09448818897637795,0.2755905511811024,6.81764705882353,25.627450980392158,0.29464285714285715,4.0,8.0,4.0,18.0,14.0,6.0,15.0,32.0,3.0,1.0,3.0,21.0,11.0,10.0,3.0,6.0,5.0,1.0,1.0,11.0,1.0,,1.0,,4.0,5.0,5.0,,5.0,3.0,,,,3.0,0.5517241379310345,0.5714285714285714,0.2857142857142857,0.4166666666666667,0.038461538461538464,0.013888888888888888,,,0.08571428571428572,0.11904761904761904,0.04838709677419355,0.6,0.5555555555555556,0.6666666666666666,0.5,0.5,0.5,0.15126050420168066,0.2222222222222222,0.2222222222222222,1.0,,0.25,0.3888888888888889,,,,1.0,6.0,6.0,1.0,,3.0,,1.0,,,,,,0.4,,,,,0.027777777777777776,,0.42857142857142855,0.019230769230769232,1.0,,,,,,,False
203200,1610612752,Justin Holiday,Justin Holiday,203200,NYK,70778.0,1180,-62,2350,2375,501,614,306,4725,55,93,8.0,14,24.0,16.0,28,85.0,37.0,124.0,3.0,14.0,109,206,69.0,190.0,50,475,2555,16.0,24,6.0,20.0,3.0,53,40,24.0,128,54,204.0,3.0,8.0,123.0,37.0,14,55,20.0,75,12.0,36.0,5.0,14.0,170,10.0,14,,65,77,147,24,171,34.0,26.0,55,37,73,6.0,54,2.0,61,3.0,20,6.0,126,498,4.0,0.9855072463768116,0.3631578947368421,0.3,0.36507936507936506,0.529126213592233,0.6666666666666666,0.5366161616161617,0.5681818181818182,0.5602836879432624,0.5760869565217391,0.6614583333333334,0.4797979797979798,0.06796116504854369,0.11827956989247312,0.03571428571428571,17.504587155963304,0.6181818181818182,,0.10860366713681241,0.018469656992084433,0.14541387024608501,0.023474178403755867,0.12283737024221453,0.02027027027027027,0.024390243902439025,0.023952095808383235,0.09508196721311475,0.10344827586206896,0.13432835820895522,0.23484848484848486,0.5913978494623656,0.6707317073170732,0.0707070707070707,0.5714285714285714,0.5925925925925926,0.21464646464646464,0.31313131313131315,0.29838709677419356,0.3008130081300813,0.972972972972973,0.3181818181818182,0.5714285714285714,0.3181818181818182,0.21428571428571427,1.0,0.2891566265060241,0.7146464646464646,0.3008130081300813,0.5342243037974685,0.5258348484848485,0.5444536585365852,0.05755395683453238,0.08968609865470852,0.11157894736842106,0.2694736842105263,9.528155339805823,24.869473684210536,0.21319148936170212,17.0,38.0,32.0,66.0,29.0,22.0,43.0,164.0,8.0,5.0,7.0,52.0,42.0,10.0,12.0,21.0,8.0,,3.0,10.0,1.0,1.0,1.0,3.0,5.0,23.0,12.0,6.0,23.0,15.0,,,,8.0,0.7522935779816514,0.780952380952381,0.55,0.6265060240963856,0.06666666666666667,0.01485148514851485,0.01486988847583643,0.021739130434782608,0.13432835820895522,0.17857142857142858,0.034653465346534656,0.6521739130434783,0.7636363636363637,0.6875,0.4470588235294118,0.4578313253012048,0.7631578947368421,0.16666666666666666,0.48484848484848486,0.48484848484848486,1.0,0.375,0.7083333333333334,0.3493975903614458,3.0,6.0,9.0,14.0,11.0,20.0,4.0,1.0,2.0,1.0,4.0,,,,5.0,,0.46511627906976744,0.023529411764705882,0.13636363636363635,0.5,1.0,0.1686746987951807,0.6428571428571429,0.3793103448275862,0.020618556701030927,1.0,,1.0,,0.005263157894736842,,0.008064516129032258,False
