EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,SelfOReb,Travels,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,HeaveAttempts,OffensiveGoaltends,on
2399,1610612739,Mike Dunleavy,Mike Dunleavy,2399,CLE,7714.0,129,-10,258,257,90.0,52.0,29.0,515,6.0,11.0,,1.0,2.0,4.0,,3.0,,1.0,5.0,14.0,,2.0,3.0,2.0,10.0,,3.0,1.0,2.0,6.0,15.0,7.0,24.0,,33.0,273,,2.0,,3.0,,,2.0,5.0,3.0,5.0,,13.0,12.0,,21.0,,10.0,2.0,2.0,3.0,5.0,3.0,2.0,,13.0,,1.0,3.0,6.0,,9.0,1.0,10.0,2.0,2.0,,1.0,1.0,1.0,4.0,,,5.0,,,5.0,2.0,7,,,2.0,,,1.0,,,,,2.0,1.0,,1.0,2.0,2.0,13.0,90.0,,1.0,1.0,1.0,0.2916666666666667,,0.6,0.2916666666666667,0.4,,0.4,0.4230769230769231,,0.65,0.4230769230769231,,0.65,0.6153846153846154,15.172413793103448,0.2,,0.08,0.015151515151515152,0.05660377358490566,,0.0703125,0.008264462809917356,,,,0.047619047619047616,0.09375,0.09090909090909091,0.045454545454545456,0.1111111111111111,1.0,0.28205128205128205,0.5454545454545454,0.6,1.0,0.07692307692307693,,,,0.02564102564102564,,,,0.358974358974359,0.35714285714285715,0.35714285714285715,1.0,0.2564102564102564,0.2,0.2,1.0,0.2,,,0.6,,,0.4,0.5,0.3,0.6666666666666666,0.2,0.5,0.8974358974358975,0.2,0.5451487179487179,0.34625,0.5360849999999999,,,,0.3939393939393939,3.8,24.845833333333335,0.3488372093023256,,2.0,,,,,0.13333333333333333,0.3333333333333333,,,,,,1.0,,1.0,,,,,0.09090909090909091,,,,,,0.05,,,,,2.0,,,,,,,True
202732,1610612739,DeAndre Liggins,DeAndre Liggins,202732,CLE,21404.0,357,177,720,722,149.0,107.0,93.0,1442,14.0,24.0,1.0,1.0,2.0,4.0,1.0,6.0,2.0,4.0,8.0,21.0,1.0,2.0,4.0,3.0,12.0,,,,3.0,17.0,34.0,11.0,33.0,8.0,75.0,716,1.0,1.0,1.0,1.0,1.0,6.0,2.0,9.0,2.0,7.0,2.0,12.0,18.0,16.0,33.0,,11.0,3.0,15.0,12.0,27.0,2.0,10.0,4.0,66.0,1.0,6.0,13.0,16.0,,29.0,7.0,36.0,28.0,14.0,14.0,5.0,1.0,4.0,6.0,1.0,1.0,11.0,,2.0,20.0,4.0,39,,,22.0,2.0,1.0,6.0,13.0,1.0,6.0,1.0,8.0,5.0,,3.0,8.0,2.0,12.0,149.0,1.0,0.5294117647058824,0.5294117647058824,1.0,0.3333333333333333,1.0,0.2857142857142857,0.34375,0.5,1.0,0.2222222222222222,0.5,1.25,0.3125,0.5136986301369864,1.0,0.35294117647058826,0.4925373134328358,10.071942446043165,0.45454545454545453,,0.07511737089201878,0.030612244897959183,0.1,0.007575757575757576,0.08454810495626822,0.021341463414634148,0.04,,0.018867924528301886,0.05970149253731343,0.05747126436781609,0.11864406779661017,0.0851063829787234,0.1388888888888889,0.25,0.3582089552238806,0.5833333333333334,0.7368421052631579,0.5714285714285714,0.08955223880597014,0.16666666666666666,0.3333333333333333,,0.05970149253731343,0.5,0.5,0.5,0.31343283582089554,0.38095238095238093,0.38095238095238093,1.0,0.1791044776119403,0.25,0.25,1.0,0.5,1.0,0.5,,,,0.25,0.5,0.25,0.5,0.1875,,0.8507462686567164,0.2727272727272727,0.5622537878787879,0.3618,0.49829333333333337,0.08333333333333333,0.15384615384615385,0.08,0.16,4.629411764705882,24.55151515151515,0.20694444444444443,,8.0,10.0,1.0,,,0.23529411764705882,0.5,,1.0,,,1.0,1.0,,,,,3.0,,0.20833333333333334,,,,,0.0136986301369863,0.041666666666666664,0.034482758620689655,1.0,1.0,1.0,3.0,,,,,1.0,,True
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,91317.0,1522,243,3077,3054,780.0,498.0,397.0,6131,119.0,218.0,9.0,20.0,29.0,55.0,60.0,151.0,93.0,196.0,20.0,52.0,11.0,7.0,14.0,91.0,202.0,6.0,11.0,30.0,63.0,272.0,565.0,111.0,254.0,148.0,1025.0,3399,20.0,54.0,11.0,22.0,13.0,86.0,56.0,137.0,37.0,77.0,54.0,277.0,136.0,408.0,171.0,4.0,201.0,91.0,150.0,95.0,245.0,23.0,96.0,39.0,585.0,13.0,16.0,41.0,37.0,4.0,82.0,29.0,111.0,48.0,29.0,19.0,62.0,20.0,42.0,41.0,9.0,20.0,103.0,6.0,30.0,44.0,2.0,97,4.0,3.0,128.0,3.0,,4.0,164.0,22.0,60.0,12.0,13.0,10.0,1.0,2.0,13.0,5.0,273.0,776.0,10.0,0.25,0.2518518518518518,0.5135135135135135,0.43700787401574803,0.5,0.4805194805194805,0.43873517786561267,0.4814159292035398,0.37037037037037035,0.40875912408759124,0.5354090354090354,0.48026315789473684,0.5210280373831776,0.5769669327251995,0.524390243902439,0.5714285714285714,0.31013431013431014,27.69926512153759,0.6019417475728155,0.06557377049180328,0.041294642857142856,0.019417475728155338,0.07231040564373897,0.02,0.05331510594668489,0.01967435549525102,0.016286644951140065,0.020361990950226245,0.019230769230769232,0.03003003003003003,0.03194888178913738,0.068,0.06601466992665037,0.08860759493670886,0.38461538461538464,0.2661782661782662,0.5458715596330275,0.6296296296296297,0.36134453781512604,0.18437118437118438,0.3973509933774834,0.4316546762589928,0.1,0.23931623931623933,0.4744897959183674,0.48947368421052634,0.20430107526881722,0.06349206349206349,0.38461538461538464,0.39215686274509803,0.8,0.24664224664224665,0.4504950495049505,0.4527363184079602,0.45054945054945056,0.2631578947368421,0.45,0.14473684210526316,0.14473684210526316,0.5454545454545454,0.8333333333333334,0.2570093457943925,0.5272727272727272,0.06542056074766354,0.5,0.29439252336448596,0.47619047619047616,0.5763125763125763,0.4527363184079602,0.4986474233128833,0.48590312499999994,0.48590687203791477,0.07861271676300578,0.09950248756218906,0.08390243902439025,0.2702439024390244,9.260530973451328,25.55787401574803,0.25349366265843354,162.0,47.0,72.0,15.0,,8.0,0.0831858407079646,0.07947019867549669,0.030534351145038167,5.0,2.0,,9.0,4.0,3.0,4.0,18.0,,7.0,0.007874015748031496,0.13302752293577982,0.030612244897959183,0.019230769230769232,0.0049504950495049506,,0.02857142857142857,0.012658227848101266,0.023622047244094488,0.5555555555555556,0.45454545454545453,1.0,2.0,,,,,1.0,,True
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,81939.0,1366,235,2731,2736,670.0,375.0,359.0,5467,118.0,174.0,36.0,64.0,19.0,30.0,33.0,68.0,,,,,,,,,2.0,,,,1.0,151.0,242.0,,2.0,63.0,365.0,2989,38.0,70.0,,,15.0,91.0,25.0,41.0,,1.0,27.0,77.0,218.0,84.0,,52.0,2.0,,18.0,24.0,42.0,8.0,11.0,,108.0,60.0,98.0,89.0,148.0,12.0,249.0,160.0,409.0,22.0,15.0,7.0,13.0,2.0,7.0,22.0,1.0,6.0,35.0,8.0,11.0,55.0,2.0,111,12.0,7.0,105.0,,16.0,3.0,122.0,6.0,45.0,19.0,45.0,38.0,,7.0,45.0,29.0,77.0,668.0,17.0,0.7218543046357616,0.872,,,,,,0.6239669421487604,0.5428571428571428,0.6097560975609756,0.6188524590163934,0.5428571428571428,0.5952380952380952,0.6043046357615894,0.5481927710843374,0.55,0.00819672131147541,10.691624365482234,0.37142857142857144,0.24489795918367346,0.17809867629362214,0.12677878395860284,0.1755424063116371,0.11214953271028037,0.17713004484304934,0.12079510703363915,0.16725978647686832,0.09141274238227147,0.15517241379310345,0.1525974025974026,0.19333333333333333,0.19282511210762332,0.18082191780821918,0.1619718309859155,0.6444444444444445,0.7131147540983607,0.6781609195402298,0.7468354430379747,0.711864406779661,0.2786885245901639,0.4852941176470588,0.5238095238095238,0.7575757575757576,,,,,,,,,0.00819672131147541,,,,0.9142857142857143,0.5625,,,,,0.7142857142857143,0.6333333333333333,,,0.023809523809523808,,0.7213114754098361,,0.6151268442622949,0.6412879310344827,0.5952392857142856,0.15901060070671377,0.1601423487544484,0.2493150684931507,0.21095890410958903,2.6404958677685952,27.9,0.2453313804467228,,21.0,16.0,7.0,,,0.08677685950413223,0.07352941176470588,,,,2.0,6.0,3.0,3.0,,,1.0,6.0,,0.09195402298850575,,,,0.029850746268656716,0.11940298507462686,0.08482142857142858,0.08333333333333333,0.1388888888888889,,,2.0,4.0,,,2.0,,1.0,True
202682,1610612739,Derrick Williams,Derrick Williams,202682,CLE,1504.0,25,-15,48,50,29.0,12.0,5.0,98,1.0,1.0,,,1.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,2.0,,2.0,69,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,3,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,2.0,29.0,,1.0,1.0,,,,,,1.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.6666666666666666,5.454545454545454,,,0.07142857142857142,,,,0.03571428571428571,,,,,,,0.5,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,0.5,1.0,0.5,,,,1.0,,0.6213333333333333,0.5661,0.63395,0.3333333333333333,1.0,,1.0,1.2,23.4,0.6041666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2365,1610612739,Chris Andersen,Chris Andersen,2365,CLE,518.0,9,17,16,16,11.0,9.0,3.0,32,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,9,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,1,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,5.0,,,,0.5,,,,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,0.5804,0.5804,0.5804,,,,,0.9,,0.6875,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True
2592,1610612739,James Jones,James Jones,2592,CLE,586.0,10,-10,18,21,2.0,9.0,1.0,39,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,3.0,29,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,5.2631578947368425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.6264,,,,,,,,22.2,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101106,1610612739,Andrew Bogut,Andrew Bogut,101106,CLE,58.0,1,-2,1,1,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,68248.0,1137,-20,2260,2260,522.0,376.0,170.0,4520,33.0,56.0,3.0,13.0,3.0,7.0,17.0,44.0,32.0,56.0,26.0,58.0,2.0,7.0,12.0,87.0,213.0,7.0,10.0,18.0,47.0,82.0,156.0,113.0,271.0,49.0,552.0,2561,10.0,24.0,8.0,12.0,6.0,50.0,12.0,26.0,25.0,59.0,25.0,124.0,136.0,28.0,339.0,2.0,212.0,87.0,20.0,20.0,40.0,8.0,16.0,1.0,100.0,15.0,16.0,61.0,133.0,18.0,212.0,31.0,243.0,25.0,18.0,7.0,17.0,3.0,14.0,25.0,1.0,3.0,42.0,3.0,8.0,71.0,3.0,114,6.0,15.0,69.0,1.0,7.0,1.0,59.0,4.0,22.0,8.0,26.0,22.0,,4.0,26.0,14.0,122.0,519.0,7.0,0.8292682926829268,0.8395061728395061,1.0,0.41697416974169743,0.6666666666666666,0.423728813559322,0.4185185185185185,0.5256410256410257,0.4166666666666667,0.46153846153846156,0.5889929742388759,0.6111111111111112,0.5823529411764706,0.6079295154185022,0.6097560975609756,0.6262626262626263,0.6346604215456675,20.26143790849673,0.40476190476190477,0.27692307692307694,0.1821917808219178,0.034334763948497854,0.16353887399463807,0.029354207436399216,0.17588395285584768,0.03172978505629478,0.04838709677419355,0.02617801047120419,0.03875968992248062,0.2222222222222222,0.17592592592592593,0.15357142857142858,0.17028985507246377,0.14432989690721648,0.5384615384615384,0.13114754098360656,0.5892857142857143,0.6875,0.9090909090909091,0.10304449648711944,0.38636363636363635,0.3953488372093023,0.5882352941176471,0.13114754098360656,0.5714285714285714,0.5714285714285714,0.875,0.1358313817330211,0.4482758620689655,0.4482758620689655,1.0,0.49882903981264637,0.4084507042253521,0.4084507042253521,1.0,0.3611111111111111,0.23076923076923078,0.05555555555555555,0.2777777777777778,0.7,1.0,0.08235294117647059,0.42857142857142855,0.1411764705882353,0.5833333333333334,0.5529411764705883,0.3829787234042553,0.765807962529274,0.41037735849056606,0.532330516431925,0.48348125000000003,0.5146758823529411,0.0515695067264574,0.12643678160919541,0.09057971014492754,0.2246376811594203,9.342307692307692,24.969372693726935,0.23097345132743363,,9.0,12.0,3.0,,1.0,0.057692307692307696,0.022727272727272728,0.003676470588235294,1.0,,,8.0,3.0,2.0,1.0,,,6.0,,0.14285714285714285,,,,,0.029197080291970802,0.02097902097902098,0.03619909502262444,0.6666666666666666,0.5,1.0,1.0,,,,4.0,1.0,,False
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,60172.0,1003,91,1988,1994,553.0,408.0,197.0,3982,112.0,181.0,5.0,10.0,33.0,48.0,54.0,123.0,56.0,110.0,16.0,41.0,6.0,1.0,4.0,50.0,146.0,4.0,13.0,15.0,50.0,222.0,414.0,66.0,187.0,149.0,791.0,2255,10.0,19.0,6.0,19.0,8.0,46.0,64.0,109.0,16.0,54.0,65.0,241.0,84.0,360.0,111.0,6.0,143.0,50.0,91.0,82.0,173.0,33.0,66.0,11.0,428.0,8.0,15.0,39.0,56.0,1.0,96.0,23.0,119.0,35.0,21.0,14.0,48.0,4.0,29.0,29.0,9.0,19.0,77.0,7.0,22.0,21.0,1.0,60,1.0,4.0,116.0,1.0,,3.0,164.0,17.0,53.0,14.0,11.0,9.0,1.0,1.0,11.0,5.0,233.0,548.0,10.0,0.1891891891891892,0.1917808219178082,0.5606060606060606,0.35294117647058826,0.3157894736842105,0.2962962962962963,0.358695652173913,0.5362318840579711,0.5263157894736842,0.5871559633027523,0.5341098169717138,0.5,0.5398773006134969,0.5863636363636363,0.5487804878048781,0.6178010471204188,0.31114808652246256,33.424036281179134,0.6233766233766234,0.022222222222222223,0.0851063829787234,0.033707865168539325,0.11016949152542373,0.01839080459770115,0.09387351778656126,0.026136363636363635,0.06134969325153374,0.018518518518518517,0.018018018018018018,0.07531380753138076,0.06862745098039216,0.11162790697674418,0.10112359550561797,0.13793103448275862,0.45454545454545453,0.3011647254575707,0.6187845303867403,0.6706586826347305,0.16964285714285715,0.20465890183028287,0.43902439024390244,0.47368421052631576,0.2222222222222222,0.18302828618968386,0.509090909090909,0.5185185185185185,0.19642857142857142,0.06821963394342762,0.3902439024390244,0.3902439024390244,0.75,0.24292845257903495,0.3424657534246575,0.3448275862068966,0.5,0.2631578947368421,0.5,0.15789473684210525,0.34210526315789475,0.3076923076923077,0.75,0.294478527607362,0.6875,0.024539877300613498,0.25,0.3067484662576687,0.3,0.6123128119800333,0.34965034965034963,0.5069380234505864,0.5073296296296297,0.49407327044025134,0.09597523219814241,0.11777777777777777,0.05815423514538559,0.30467762326169406,7.963285024154591,25.651871657754015,0.27816901408450706,87.0,25.0,49.0,14.0,,9.0,0.06038647342995169,0.07317073170731707,0.04591836734693878,2.0,1.0,,10.0,2.0,1.0,3.0,20.0,,6.0,0.0053475935828877,0.07734806629834254,0.01818181818181818,,0.00684931506849315,,0.03355704697986577,,0.03676470588235294,,0.3333333333333333,1.0,6.0,,,,,3.0,,False
202682,1610612739,Derrick Williams,Derrick Williams,202682,CLE,24127.0,402,-10,804,800,239.0,182.0,48.0,1604,26.0,40.0,1.0,1.0,4.0,7.0,2.0,6.0,4.0,8.0,9.0,22.0,1.0,2.0,4.0,12.0,28.0,,,4.0,10.0,32.0,54.0,21.0,50.0,27.0,154.0,878,2.0,2.0,1.0,1.0,,7.0,8.0,11.0,6.0,14.0,5.0,39.0,48.0,16.0,63.0,,28.0,12.0,6.0,8.0,14.0,1.0,4.0,1.0,36.0,3.0,,20.0,27.0,6.0,53.0,3.0,56.0,5.0,3.0,2.0,4.0,3.0,2.0,10.0,4.0,2.0,14.0,2.0,3.0,13.0,,24,2.0,,27.0,,,,38.0,1.0,17.0,1.0,1.0,1.0,,,2.0,2.0,39.0,238.0,,0.75,0.75,1.0,0.42,1.0,0.42857142857142855,0.42,0.5925925925925926,1.0,0.7272727272727273,0.6105769230769231,1.1666666666666667,0.68,0.6311475409836066,1.1666666666666667,0.6724137931034483,0.4807692307692308,15.795586527293846,0.2857142857142857,0.24,0.10546875,,0.14184397163120568,0.02112676056338028,0.11838790931989925,0.00906344410876133,,0.01020408163265306,0.045454545454545456,0.053763440860215055,0.06756756756756757,0.19101123595505617,0.14912280701754385,0.1111111111111111,1.0,0.38461538461538464,0.65,0.7027027027027027,0.8461538461538461,0.057692307692307696,0.3333333333333333,0.3333333333333333,0.5,0.07692307692307693,0.5,0.5,0.25,0.21153846153846154,0.4090909090909091,0.4090909090909091,1.0,0.2692307692307692,0.42857142857142855,0.4444444444444444,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.28,0.5714285714285714,0.16,0.5,0.4,0.4,0.8653846153846154,0.42857142857142855,0.5887822115384617,0.6262666666666666,0.5363219999999999,0.1487603305785124,0.24285714285714285,0.045454545454545456,0.2532467532467532,4.490740740740741,24.478000000000005,0.2972636815920398,,3.0,7.0,1.0,,1.0,0.05555555555555555,,0.0196078431372549,1.0,1.0,,,,2.0,2.0,,,1.0,0.02,0.075,,,0.03571428571428571,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,False
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,37516.0,625,-62,1247,1251,318.0,209.0,97.0,2498,5.0,6.0,1.0,1.0,,,3.0,10.0,17.0,36.0,30.0,53.0,5.0,4.0,10.0,47.0,111.0,3.0,4.0,8.0,28.0,25.0,52.0,77.0,164.0,7.0,288.0,1462,3.0,6.0,5.0,9.0,1.0,22.0,9.0,16.0,12.0,38.0,,54.0,48.0,2.0,222.0,,111.0,47.0,14.0,13.0,27.0,5.0,11.0,1.0,67.0,3.0,3.0,21.0,40.0,4.0,65.0,6.0,71.0,8.0,7.0,1.0,10.0,4.0,7.0,10.0,1.0,3.0,20.0,1.0,5.0,30.0,3.0,45,2.0,2.0,13.0,2.0,,4.0,8.0,,1.0,1.0,7.0,4.0,,3.0,7.0,3.0,54.0,315.0,,0.96,0.96,0.961038961038961,0.4695121951219512,0.5555555555555556,0.3157894736842105,0.4695121951219512,0.4807692307692308,0.5,0.5625,0.6504629629629629,0.7,0.5,0.6490825688073395,0.6875,0.5,0.7592592592592593,17.439293598233995,0.5,0.15384615384615385,0.11049723756906077,0.012096774193548387,0.0945945945945946,0.011152416356877323,0.10445205479452055,0.01160541586073501,0.018867924528301886,0.005154639175257732,0.02666666666666667,0.09848484848484848,0.07758620689655173,0.15789473684210525,0.09090909090909091,0.10526315789473684,0.42857142857142855,0.027777777777777776,0.8333333333333334,0.8333333333333334,1.0,0.046296296296296294,0.3,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.4722222222222222,0.5,1.0,0.24537037037037038,0.5660377358490566,0.5660377358490566,1.0,0.5138888888888888,0.42342342342342343,0.43119266055045874,0.9361702127659575,0.06666666666666667,1.0,0.3333333333333333,0.26666666666666666,0.75,0.6666666666666666,,,0.18518518518518517,0.4,0.5185185185185185,0.2857142857142857,0.7870370370370371,0.42342342342342343,0.5168537037037038,0.6000285714285715,0.4878592592592592,0.004608294930875576,0.018867924528301886,0.0763888888888889,0.1875,15.211538461538465,24.985975609756103,0.2550120288692863,9.0,3.0,8.0,2.0,,,0.057692307692307696,0.1,,2.0,2.0,,3.0,,,1.0,5.0,,1.0,0.012195121951219513,,0.05555555555555555,,0.018018018018018018,,0.012987012987012988,,0.028037383177570093,1.0,0.4,1.0,3.0,1.0,,,1.0,,,False
101114,1610612739,Deron Williams,Deron Williams,101114,CLE,24428.0,407,-38,800,795,172.0,170.0,62.0,1595,13.0,24.0,,,1.0,3.0,12.0,26.0,16.0,33.0,1.0,5.0,1.0,,2.0,18.0,40.0,2.0,3.0,1.0,8.0,41.0,83.0,19.0,45.0,19.0,158.0,897,1.0,1.0,2.0,4.0,1.0,9.0,6.0,19.0,1.0,10.0,5.0,20.0,18.0,64.0,45.0,,40.0,18.0,45.0,31.0,76.0,4.0,29.0,4.0,183.0,,1.0,20.0,19.0,,39.0,1.0,40.0,5.0,4.0,1.0,23.0,2.0,16.0,7.0,3.0,7.0,30.0,2.0,3.0,21.0,,35,1.0,,28.0,2.0,,1.0,22.0,4.0,11.0,1.0,5.0,4.0,1.0,,5.0,1.0,20.0,172.0,2.0,0.21951219512195122,0.21951219512195122,0.7894736842105263,0.4222222222222222,0.5,0.1,0.4222222222222222,0.4939759036144578,1.0,0.3157894736842105,0.54296875,0.8,0.25862068965517243,0.5772058823529411,0.75,0.3125,0.3515625,19.168591224018474,0.7666666666666667,,0.0778688524590164,0.006369426751592357,0.13333333333333333,,0.09898477157360407,0.002849002849002849,,,,0.05952380952380952,0.10256410256410256,0.07317073170731707,0.12931034482758622,0.14705882352941177,0.2,0.1875,0.5416666666666666,0.5652173913043478,0.3076923076923077,0.203125,0.46153846153846156,0.5,0.16666666666666666,0.2578125,0.48484848484848486,0.5,0.1875,0.0390625,0.2,0.2,1.0,0.3125,0.45,0.46153846153846156,0.7777777777777778,,,0.2,0.6,0.6666666666666666,0.5,0.10344827586206896,0.3333333333333333,0.06896551724137931,,0.27586206896551724,0.125,0.5390625,0.45,0.47806249999999995,0.45675,0.4334206896551724,0.08888888888888889,0.12222222222222222,0.056962025316455694,0.12658227848101267,10.610843373493982,24.986666666666665,0.215,12.0,4.0,27.0,12.0,1.0,1.0,0.04819277108433735,0.07692307692307693,0.022222222222222223,,1.0,,,1.0,1.0,,1.0,,2.0,0.022222222222222223,0.041666666666666664,0.030303030303030304,,0.025,,,0.018867924528301886,,,,,,,,,,,,False
