EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceFtPoints,BlockingFouls,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,on
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,40893.0,682,118.0,1333,1335,274,326,137.0,2668,122.0,199.0,29.0,49.0,23.0,39.0,26.0,67.0,13.0,32.0,,1.0,,,,3.0,,,,3.0,161.0,298.0,,4.0,76.0,398.0,1417,29.0,55.0,,,67.0,29.0,52.0,,3.0,18.0,76.0,168.0,154.0,,,1.0,,18.0,55.0,22.0,77.0,16.0,6.0,40.0,8.0,176.0,23.0,60.0,96.0,16.0,172.0,75.0,247.0,29.0,15.0,14.0,32.0,17.0,21.0,15.0,,4.0,53.0,8.0,35.0,63.0,101.0,99.0,,57.0,16.0,14.0,2.0,16.0,10.0,76.0,274,5.0,0.5217391304347826,0.6,,,,,,0.540268456375839,0.5272727272727272,0.5576923076923077,0.5331125827814569,0.5272727272727272,0.5272727272727272,0.5818713450292398,0.5583333333333333,0.5846153846153846,0.013245033112582781,0.06040268456375839,0.08040201005025126,0.029850746268656716,,26.38981915606162,0.6037735849056604,0.45714285714285713,0.2553191489361702,0.23904382470119523,0.1013215859030837,0.24880382775119617,0.1264957264957265,0.09615384615384616,0.23225806451612904,0.3333333333333333,0.20909090909090908,0.25287356321839083,0.2077922077922078,0.625,0.6589403973509934,0.6130653266331658,0.6666666666666666,0.5409836065573771,0.22185430463576158,0.3880597014925373,0.4,0.46153846153846156,0.10596026490066225,0.40625,0.40625,0.46153846153846156,0.0033112582781456954,,,,0.009933774834437087,,,,0.8909090909090909,0.5918367346938775,0.1724137931034483,,,,0.7090909090909091,0.5897435897435898,,,0.05454545454545454,,0.6721854304635762,,0.5165164999999999,0.5110228571428572,0.5146735849056604,0.168141592920354,0.1701492537313433,0.16834170854271358,0.19095477386934673,4.211073825503357,41.900000000000006,0.20555138784696175,,42.0,2.0,7.0,51.0,13.0,10.0,1.0,6.0,3.0,3.0,1.0,3.0,20.0,3.0,3.0,2.0,0.1424581005586592,0.20348837209302326,0.04477611940298507,0.11267605633802817,0.11016949152542373,,7.0,0.1092436974789916,,9.0,5.0,2.0,7.0,,,,,,,,,,1.0,1.0,0.038461538461538464,,,,,,True
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,27488.0,458,-15.0,912,896,148,228,97.0,1808,10.0,24.0,1.0,3.0,2.0,3.0,15.0,33.0,3.0,14.0,1.0,6.0,,,12.0,32.0,,2.0,5.0,12.0,28.0,71.0,13.0,38.0,15.0,110.0,954,2.0,7.0,,2.0,5.0,4.0,9.0,5.0,12.0,6.0,29.0,16.0,40.0,27.0,12.0,32.0,12.0,5.0,59.0,34.0,93.0,26.0,8.0,40.0,9.0,220.0,2.0,12.0,16.0,,28.0,7.0,35.0,14.0,14.0,,20.0,17.0,9.0,3.0,,1.0,29.0,5.0,12.0,31.0,30.0,19.0,5.0,5.0,,,,,,29.0,148,6.0,0.2857142857142857,0.2962962962962963,0.6923076923076923,0.34210526315789475,,0.4166666666666667,0.34210526315789475,0.39436619718309857,0.2857142857142857,0.4444444444444444,0.43577981651376146,0.2222222222222222,0.5476190476190477,0.4525862068965517,0.2777777777777778,0.5833333333333334,0.3486238532110092,0.07042253521126761,0.08333333333333333,0.09090909090909091,,14.07624633431085,0.6896551724137931,,0.06956521739130435,0.06521739130434782,0.010582010582010581,0.06763285024154589,0.015730337078651686,0.00819672131147541,0.022222222222222223,0.07352941176470588,0.125,0.08633093525179857,,,0.22018348623853212,0.4166666666666667,0.45454545454545453,0.3,0.30275229357798167,0.45454545454545453,0.5,0.2,0.12844036697247707,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.05504587155963303,0.16666666666666666,0.16666666666666666,1.0,0.29357798165137616,0.375,0.375,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.2222222222222222,,,0.14285714285714285,0.6666666666666666,,,0.5714285714285714,0.4166666666666667,0.5688073394495413,0.375,0.4791238532110091,0.44242,0.47017619047619047,0.04424778761061947,0.06666666666666667,0.045454545454545456,0.2636363636363636,8.0,25.58157894736842,0.16228070175438597,,2.0,,10.0,5.0,3.0,6.0,1.0,2.0,1.0,,4.0,1.0,1.0,3.0,1.0,2.0,0.01953125,0.008620689655172414,0.02,0.014925373134328358,0.04838709677419355,,3.0,0.03333333333333333,,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,True
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,29559.0,493,67.0,964,959,229,244,104.0,1923,90.0,131.0,12.0,18.0,20.0,32.0,15.0,40.0,8.0,26.0,3.0,7.0,,1.0,9.0,22.0,4.0,5.0,3.0,7.0,113.0,197.0,12.0,29.0,84.0,346.0,1017,14.0,23.0,4.0,5.0,42.0,26.0,51.0,3.0,8.0,23.0,84.0,118.0,108.0,24.0,12.0,20.0,9.0,15.0,29.0,34.0,63.0,25.0,9.0,21.0,7.0,160.0,9.0,37.0,49.0,8.0,94.0,25.0,119.0,23.0,18.0,5.0,20.0,8.0,23.0,12.0,2.0,4.0,43.0,12.0,13.0,35.0,81.0,106.0,,52.0,21.0,15.0,5.0,24.0,13.0,84.0,229,4.0,0.5221238938053098,0.5566037735849056,0.6666666666666666,0.41379310344827586,0.8,0.375,0.4444444444444444,0.5736040609137056,0.6086956521739131,0.5098039215686274,0.5796460176991151,0.7142857142857143,0.5169491525423728,0.6336996336996337,0.7,0.5833333333333334,0.12831858407079647,0.07614213197969544,0.0916030534351145,0.075,,29.17820867959372,0.46511627906976744,0.27586206896551724,0.18702290076335878,0.1989247311827957,0.05027932960893855,0.19196428571428573,0.05429864253393665,0.045112781954887216,0.11607142857142858,0.16666666666666666,0.3194444444444444,0.19852941176470587,0.2,0.5416666666666666,0.5796460176991151,0.6870229007633588,0.7563025210084033,0.6222222222222222,0.17699115044247787,0.375,0.40540540540540543,0.13333333333333333,0.11504424778761062,0.3076923076923077,0.3076923076923077,0.125,0.030973451327433628,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.09734513274336283,0.4090909090909091,0.42857142857142855,0.7777777777777778,0.6428571428571429,0.6666666666666666,0.4166666666666667,0.17857142857142858,0.8,0.75,0.5423728813559322,0.625,0.01694915254237288,,0.11864406779661017,0.42857142857142855,0.7079646017699115,0.45,0.5767459821428572,0.5772704545454546,0.5503,0.19548872180451127,0.21940928270042195,0.12138728323699421,0.24277456647398843,4.895939086294417,28.117241379310343,0.237551867219917,,14.0,2.0,1.0,15.0,3.0,4.0,3.0,7.0,3.0,2.0,2.0,3.0,12.0,7.0,,4.0,0.057034220532319393,0.07692307692307693,0.03636363636363636,0.06521739130434782,0.03614457831325301,,2.0,0.038461538461538464,,2.0,2.0,4.0,,,1.0,,,,,1.0,0.034482758620689655,,1.0,1.0,0.04,3.0,1.0,2.0,1.0,0.045454545454545456,True
203089,1610612749,John Henson,John Henson,203089,MIL,10825.0,180,6.0,351,355,59,88,38.0,706,16.0,29.0,5.0,9.0,2.0,5.0,6.0,15.0,,2.0,,,,,,,,,,,22.0,46.0,,,9.0,53.0,366,7.0,13.0,,,14.0,3.0,8.0,,,2.0,8.0,30.0,14.0,,,,,2.0,6.0,9.0,15.0,6.0,3.0,4.0,2.0,39.0,3.0,10.0,17.0,11.0,38.0,14.0,52.0,6.0,4.0,2.0,5.0,4.0,9.0,1.0,,2.0,14.0,1.0,21.0,31.0,21.0,15.0,,8.0,15.0,8.0,7.0,17.0,11.0,8.0,59,1.0,0.6818181818181818,0.8823529411764706,,,,,,0.4782608695652174,0.5384615384615384,0.375,0.4782608695652174,0.5384615384615384,0.375,0.49074074074074076,0.5384615384615384,0.4444444444444444,,0.043478260869565216,0.034482758620689655,0.06666666666666667,,17.346938775510203,0.35714285714285715,0.5789473684210527,0.1717171717171717,0.1724137931034483,0.04225352112676056,0.17197452229299362,0.08433734939759036,0.058823529411764705,0.16216216216216217,0.21212121212121213,0.13793103448275862,0.23076923076923078,0.05263157894736842,0.6470588235294118,0.6304347826086957,0.5517241379310345,0.5714285714285714,0.6875,0.32608695652173914,0.4,0.42857142857142855,0.6666666666666666,0.043478260869565216,,,,,,,,,,,,0.6923076923076923,0.5555555555555556,,,,,0.625,0.4,,,,,0.6304347826086957,,0.5777260869565218,0.5352,0.5265875,0.14814814814814814,0.14814814814814814,0.2641509433962264,0.1509433962264151,3.845652173913043,,0.16809116809116809,,10.0,,,11.0,2.0,,3.0,1.0,2.0,1.0,3.0,,,,,,0.11578947368421053,0.15,0.043478260869565216,,0.09090909090909091,,3.0,0.125,,,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,,,,True
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,19963.0,333,-8.0,649,652,153,206,57.0,1301,14.0,17.0,1.0,1.0,4.0,4.0,2.0,7.0,6.0,8.0,6.0,18.0,1.0,4.0,14.0,31.0,2.0,3.0,3.0,7.0,22.0,32.0,20.0,49.0,2.0,106.0,712,3.0,4.0,2.0,4.0,12.0,7.0,9.0,4.0,11.0,2.0,28.0,32.0,12.0,60.0,,31.0,14.0,,12.0,4.0,16.0,4.0,,7.0,3.0,36.0,2.0,13.0,13.0,2.0,28.0,2.0,30.0,7.0,5.0,2.0,9.0,5.0,4.0,4.0,,,13.0,5.0,9.0,15.0,5.0,2.0,,,4.0,3.0,1.0,4.0,4.0,28.0,153,,0.7272727272727273,0.7272727272727273,1.0,0.40816326530612246,0.5,0.36363636363636365,0.40816326530612246,0.6875,0.75,0.7777777777777778,0.6419753086419753,0.75,0.65,0.6463414634146342,0.75,0.6666666666666666,0.6049382716049383,,,,,13.231197771587745,0.6923076923076923,0.09090909090909091,0.08074534161490683,0.10317460317460317,0.016666666666666666,0.09059233449477352,0.007042253521126761,0.023529411764705882,0.06944444444444445,0.038461538461538464,0.16216216216216217,0.11627906976744186,0.075,1.0,0.20987654320987653,0.8235294117647058,0.8235294117647058,0.7142857142857143,0.08641975308641975,0.2857142857142857,0.2857142857142857,1.0,0.09876543209876543,0.75,0.75,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.38271604938271603,0.45161290322580644,0.4666666666666667,1.0,0.125,1.0,1.0,0.375,0.6666666666666666,1.0,0.2,1.0,0.2,0.25,0.35,0.42857142857142855,0.8148148148148148,0.45161290322580644,0.5400222222222222,0.54305,0.5199575000000001,,,0.11320754716981132,0.2641509433962264,7.128124999999999,25.251020408163274,0.2357473035439137,1.0,,,2.0,,1.0,,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,0.02702702702702703,0.125,1.0,,,,,1.0,1.0,,,,,,,1.0,0.02040816326530612,,,,,,,,,0.03225806451612903,True
203953,1610612749,Jabari Parker,Jabari Parker,203953,MIL,17389.0,290,-15.0,586,585,133,205,53.0,1171,44.0,65.0,7.0,12.0,12.0,17.0,3.0,15.0,12.0,21.0,1.0,4.0,,,7.0,15.0,,,1.0,3.0,59.0,101.0,8.0,19.0,28.0,170.0,653,7.0,13.0,,,21.0,13.0,20.0,1.0,3.0,11.0,40.0,66.0,52.0,21.0,3.0,14.0,7.0,14.0,16.0,9.0,25.0,7.0,2.0,10.0,3.0,59.0,6.0,14.0,21.0,5.0,40.0,17.0,57.0,12.0,10.0,2.0,12.0,8.0,8.0,4.0,,2.0,20.0,1.0,7.0,20.0,28.0,35.0,,18.0,5.0,5.0,,5.0,2.0,40.0,133,,0.559322033898305,0.6111111111111112,0.875,0.42105263157894735,,0.3333333333333333,0.4444444444444444,0.5841584158415841,0.5384615384615384,0.65,0.5916666666666667,0.5384615384615384,0.6304347826086957,0.6296296296296297,0.65625,0.6666666666666666,0.15833333333333333,0.13861386138613863,0.16923076923076924,0.2,,24.180967238689547,0.6,0.22727272727272727,0.14093959731543623,0.1206896551724138,0.06315789473684211,0.1320754716981132,0.06666666666666667,0.058823529411764705,0.14705882352941177,0.1590909090909091,0.10810810810810811,0.1232876712328767,0.11627906976744186,0.4,0.5416666666666666,0.676923076923077,0.8148148148148148,0.5909090909090909,0.125,0.2,0.25,0.3333333333333333,0.175,0.5714285714285714,0.5714285714285714,0.5,0.03333333333333333,0.25,0.25,1.0,0.125,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.9230769230769231,0.5833333333333334,0.14285714285714285,,,,0.7391304347826086,0.7058823529411765,,,0.13043478260869565,0.3333333333333333,0.7,0.5,0.5952768907563024,0.6624909090909091,0.7028304347826088,0.13533834586466165,0.15789473684210525,0.12352941176470589,0.23529411764705882,5.701980198019803,27.589473684210528,0.22696245733788395,,10.0,1.0,3.0,10.0,4.0,2.0,,1.0,,1.0,,,5.0,2.0,1.0,1.0,0.06896551724137931,0.07142857142857142,0.029411764705882353,0.07407407407407407,0.1111111111111111,,2.0,0.0975609756097561,,7.0,1.0,3.0,,,,,,,1.0,,,,,1.0,0.0625,,,,,,True
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,12055.0,201,42.0,381,377,54,64,38.0,758,10.0,15.0,1.0,1.0,1.0,1.0,11.0,26.0,13.0,25.0,1.0,8.0,,1.0,7.0,18.0,,2.0,1.0,2.0,34.0,66.0,8.0,26.0,17.0,109.0,389,2.0,3.0,,2.0,4.0,4.0,9.0,1.0,3.0,3.0,14.0,34.0,34.0,24.0,,18.0,7.0,1.0,16.0,9.0,25.0,7.0,2.0,14.0,,59.0,1.0,15.0,15.0,1.0,31.0,3.0,34.0,13.0,8.0,5.0,11.0,9.0,7.0,2.0,1.0,1.0,18.0,3.0,6.0,18.0,19.0,20.0,3.0,8.0,1.0,,1.0,1.0,1.0,14.0,54,1.0,0.5,0.5151515151515151,1.0,0.3076923076923077,,0.3333333333333333,0.3076923076923077,0.5151515151515151,0.6666666666666666,0.4444444444444444,0.5,0.4,0.4583333333333333,0.5404040404040404,0.4,0.5,0.2826086956521739,0.015151515151515152,0.06666666666666667,,,27.529411764705884,0.6111111111111112,0.14285714285714285,0.14705882352941177,0.189873417721519,0.014492753623188406,0.16574585635359115,0.017045454545454544,0.02702702702702703,0.09302325581395349,0.1724137931034483,0.2,0.19642857142857142,0.17391304347826086,1.0,0.16304347826086957,0.6666666666666666,0.7142857142857143,0.6,0.2826086956521739,0.4230769230769231,0.4230769230769231,0.36363636363636365,0.2717391304347826,0.52,0.52,0.5384615384615384,0.08695652173913043,0.125,0.125,1.0,0.1956521739130435,0.3888888888888889,0.3888888888888889,1.0,0.2,1.0,,0.4,,,0.08333333333333333,1.0,0.08333333333333333,,0.16666666666666666,0.5,0.44565217391304346,0.3888888888888889,0.46151902173913045,0.4314375,0.44464166666666666,0.08247422680412371,0.11267605633802817,0.03669724770642202,0.12844036697247707,10.072727272727274,24.896153846153847,0.14173228346456693,,2.0,,2.0,2.0,,2.0,,1.0,1.0,,,,3.0,2.0,,2.0,0.018691588785046728,,,,,,,0.05,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,True
200779,1610612749,Steve Novak,Steve Novak,200779,MIL,109.0,2,5.0,4,3,4,3,,7,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,2,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4014,,0.4014,,,,1.0,9.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,17540.0,292,-76.0,574,566,168,189,54.0,1140,12.0,19.0,,1.0,4.0,6.0,1.0,12.0,6.0,13.0,5.0,11.0,1.0,1.0,10.0,38.0,,5.0,1.0,7.0,19.0,44.0,15.0,49.0,1.0,84.0,640,,6.0,,5.0,,7.0,12.0,2.0,8.0,,20.0,26.0,12.0,36.0,9.0,38.0,10.0,,15.0,2.0,17.0,1.0,1.0,9.0,1.0,36.0,2.0,12.0,9.0,,21.0,3.0,24.0,12.0,7.0,5.0,5.0,2.0,2.0,3.0,,1.0,7.0,2.0,14.0,25.0,4.0,2.0,,1.0,5.0,5.0,,5.0,4.0,20.0,165,4.0,0.6842105263157895,0.6842105263157895,0.8,0.30612244897959184,,0.25,0.30612244897959184,0.4318181818181818,,0.5833333333333334,0.44623655913978494,,0.5,0.44680851063829785,,0.5,0.5268817204301075,,,,,15.707620528771384,0.7142857142857143,,0.06521739130434782,0.12121212121212122,0.02531645569620253,0.08860759493670886,0.011152416356877323,0.031746031746031744,0.05,0.1,0.05263157894736842,0.10666666666666667,0.16666666666666666,0.8,0.20430107526881722,0.631578947368421,0.631578947368421,0.5833333333333334,0.12903225806451613,0.08333333333333333,0.08333333333333333,,0.13978494623655913,0.46153846153846156,0.46153846153846156,1.0,0.11827956989247312,0.45454545454545453,0.45454545454545453,1.0,0.40860215053763443,0.2631578947368421,0.2631578947368421,0.7,0.09090909090909091,,,0.45454545454545453,,,0.3,0.6666666666666666,0.05,1.0,0.35,0.14285714285714285,0.7311827956989247,0.2631578947368421,0.5185419354838711,0.4242222222222223,0.5360050000000001,0.010638297872340425,0.022222222222222223,,0.23809523809523808,8.045454545454545,25.261224489795914,0.2926829268292683,,,,5.0,1.0,,1.0,,,,,,1.0,,,,1.0,0.005263157894736842,,,,,,1.0,0.011235955056179775,,,2.0,,,,,,,,,,,,,,,,,,,,False
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,28954.0,483,-43.0,914,916,168,139,81.0,1830,32.0,55.0,8.0,17.0,8.0,14.0,6.0,19.0,6.0,16.0,7.0,21.0,,4.0,18.0,43.0,,,4.0,5.0,44.0,90.0,25.0,64.0,24.0,187.0,1039,9.0,20.0,1.0,1.0,26.0,12.0,28.0,4.0,9.0,4.0,40.0,60.0,28.0,75.0,,43.0,18.0,9.0,14.0,7.0,21.0,4.0,3.0,12.0,1.0,49.0,7.0,12.0,41.0,6.0,59.0,34.0,93.0,9.0,7.0,2.0,9.0,8.0,6.0,1.0,,1.0,15.0,3.0,42.0,72.0,35.0,37.0,,20.0,22.0,20.0,2.0,23.0,8.0,40.0,163,3.0,0.6818181818181818,0.7894736842105263,1.0,0.390625,1.0,0.4444444444444444,0.390625,0.4888888888888889,0.45,0.42857142857142855,0.5292207792207793,0.5,0.4864864864864865,0.55,0.52,0.5,0.4155844155844156,0.1,0.14545454545454545,0.05263157894736842,,18.37140019860973,0.6,0.25,0.1626984126984127,0.08333333333333333,0.04697986577181208,0.13383838383838384,0.07565011820330969,0.056074766355140186,0.13709677419354838,0.1935483870967742,0.18181818181818182,0.08571428571428572,0.07692307692307693,0.34782608695652173,0.35714285714285715,0.5818181818181818,0.6808510638297872,0.75,0.12337662337662338,0.3157894736842105,0.3333333333333333,0.5,0.1038961038961039,0.375,0.375,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.2792207792207792,0.4186046511627907,0.42857142857142855,1.0,0.8095238095238095,0.47058823529411764,0.25,,,,0.3783783783783784,0.5714285714285714,0.10810810810810811,,0.13513513513513514,0.8,0.7727272727272727,0.4186046511627907,0.5627309210526316,0.5539352941176471,0.5618166666666666,0.11834319526627218,0.19047619047619047,0.13903743315508021,0.21390374331550802,5.245555555555555,25.164062499999996,0.1838074398249453,1.0,12.0,,1.0,25.0,6.0,2.0,,,9.0,2.0,2.0,1.0,5.0,1.0,4.0,1.0,0.09124087591240876,0.125,0.0379746835443038,0.023809523809523808,0.08,0.047619047619047616,5.0,0.0989010989010989,1.0,5.0,3.0,,3.0,,,1.0,1.0,,2.0,1.0,0.015625,,,2.0,0.07692307692307693,1.0,,1.0,,0.023255813953488372,False
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,82643.0,1377,-19.0,2697,2691,739,828,274.0,5388,98.0,193.0,9.0,18.0,28.0,52.0,19.0,60.0,24.0,50.0,18.0,34.0,6.0,7.0,42.0,110.0,4.0,8.0,17.0,35.0,141.0,303.0,60.0,144.0,67.0,529.0,3013,11.0,25.0,5.0,10.0,40.0,42.0,85.0,23.0,42.0,33.0,186.0,130.0,152.0,159.0,21.0,109.0,42.0,29.0,139.0,53.0,192.0,28.0,25.0,96.0,22.0,437.0,13.0,45.0,70.0,3.0,118.0,34.0,152.0,53.0,34.0,19.0,51.0,43.0,22.0,8.0,2.0,1.0,73.0,20.0,50.0,99.0,71.0,74.0,3.0,24.0,7.0,4.0,3.0,8.0,4.0,179.0,727,13.0,0.46099290780141844,0.48148148148148145,0.8833333333333333,0.4166666666666667,0.5,0.5476190476190477,0.4195804195804196,0.46534653465346537,0.44,0.49411764705882355,0.5167785234899329,0.5285714285714286,0.6023622047244095,0.5490605427974948,0.5405405405405406,0.636986301369863,0.3221476510067114,0.09570957095709572,0.13471502590673576,0.05,,18.284200066247102,0.6986301369863014,0.04285714285714286,0.09575923392612859,0.09433962264150944,0.03757225433526012,0.09519867549668874,0.028309741881765195,0.028925619834710745,0.08923076923076922,0.09359605911330049,0.10837438423645321,0.09269662921348315,0.09917355371900827,0.5,0.4317673378076063,0.5077720207253886,0.5868263473053892,0.46938775510204084,0.1342281879194631,0.31666666666666665,0.3333333333333333,0.42105263157894735,0.11185682326621924,0.48,0.48,0.4583333333333333,0.07606263982102908,0.5294117647058824,0.5454545454545454,1.0,0.24608501118568232,0.38181818181818183,0.3888888888888889,0.8333333333333334,0.5142857142857142,0.5,,0.22857142857142856,0.5,1.0,0.4094488188976378,0.5384615384615384,0.05511811023622047,0.8571428571428571,0.2755905511811024,0.4857142857142857,0.7539149888143176,0.3853211009174312,0.5392711711711713,0.5132340000000001,0.5206361111111111,0.0536480686695279,0.07476635514018691,0.07561436672967864,0.3516068052930057,5.4858085808580865,25.41111111111111,0.27400815721171673,2.0,12.0,1.0,21.0,21.0,16.0,8.0,1.0,4.0,4.0,4.0,1.0,5.0,6.0,13.0,1.0,8.0,0.02456140350877193,0.03208556149732621,0.01818181818181818,0.057692307692307696,0.07692307692307693,0.05714285714285714,4.0,0.019157088122605363,1.0,3.0,5.0,2.0,,1.0,,0.5,1.0,0.006896551724137931,,3.0,0.020833333333333332,0.029411764705882353,,,,1.0,1.0,,1.0,0.01818181818181818,False
