EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FTOffRebounds,BlockingFouls,Loose Ball Fouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Arc3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,on,3pt And 1 Free Throw Trips,3SecondViolations,HeaveMakes
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,42802.0,713,-39,1451,1451,193,204.0,125,2902,65.0,104.0,11.0,17.0,43.0,53.0,32.0,76.0,1.0,2.0,1.0,10.0,94.0,200.0,39.0,87.0,344.0,1539,1.0,3.0,17.0,13.0,29.0,3.0,12.0,53.0,44.0,54.0,63.0,76.0,32.0,113.0,62.0,175.0,43.0,64.0,412.0,2.0,13.0,27.0,50.0,77.0,15.0,92.0,5.0,40.0,27.0,13.0,61.0,1.0,8.0,25.0,51.0,52.0,190,0.2340425531914893,0.247191011235955,0.4615384615384615,0.4482758620689655,0.3333333333333333,0.25,0.4482758620689655,0.47,0.4482758620689655,0.5313588850174216,0.5,0.4268292682926829,0.5530546623794212,0.5,0.5096153846153846,0.3031358885017421,23.352165725047083,0.6557377049180327,0.1173708920187793,0.0278969957081545,0.0915254237288135,0.0083333333333333,0.1067961165048543,0.0212464589235127,0.0352112676056338,0.0053475935828877,0.112,0.1212121212121212,0.0352112676056338,0.3623693379790941,0.625,0.6701030927835051,0.2615384615384615,0.1498257839721254,0.1846689895470383,0.2648083623693379,0.4210526315789473,0.4266666666666667,0.46875,0.1176470588235294,0.5,1.0,0.4146341463414634,0.6470588235294118,0.2439024390243902,0.1,0.6655052264808362,0.4210526315789473,0.5123856643356645,0.4831566666666666,0.5139048780487805,0.0494186046511627,0.1540697674418604,7.2465,25.319540229885053,0.1330117160578911,6.0,9.0,13.0,16.0,7.0,11.0,,1.0,2.0,2.0,39.0,7.0,14.0,,18.0,144.0,10.0,,11.0,1.0,19.0,20.0,29.0,,41.0,23.0,18.0,10.0,21.0,1.0,1.0,2.0,,2.0,50.0,1.0,4.0,2.0,52.0,4.0,,23.0,,7.0,3.0,1.0,3.0,10.0,5.0,,,3.0,0.5,0.0114942528735632,0.055,0.0673076923076923,0.0697674418604651,0.0188679245283018,,,0.0404624277456647,0.0066225165562913,0.0188679245283018,0.1,0.1390728476821192,0.0829694323144104,0.5,0.3023255813953488,0.325,0.2307692307692307,0.3018867924528302,0.3076923076923077,0.125,0.0383275261324041,0.6363636363636364,0.6363636363636364,0.4285714285714285,0.5294117647058824,0.6666666666666666,0.0588235294117647,,,0.048780487804878,1.0,0.0751633986928104,0.1050228310502283,,5.0,4.0,,,3.0,,,2.0,0.0131578947368421,,3.0,1.0,,2.0,True,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,11439.0,191,-69,402,385,126,136.0,40,787,6.0,12.0,,3.0,19.0,7.0,7.0,17.0,,1.0,4.0,9.0,13.0,38.0,8.0,23.0,54.0,462,,1.0,4.0,2.0,10.0,4.0,10.0,18.0,8.0,18.0,6.0,17.0,7.0,11.0,5.0,16.0,2.0,5.0,37.0,3.0,,6.0,10.0,17.0,3.0,20.0,,2.0,2.0,,6.0,1.0,2.0,6.0,16.0,18.0,125,0.3076923076923077,0.3333333333333333,0.75,0.3478260869565217,,0.4,0.3478260869565217,0.3421052631578947,0.2,0.4098360655737705,0.5,0.4,0.4285714285714285,0.5,0.4285714285714285,0.3770491803278688,15.47085201793722,0.3333333333333333,0.09009009009009,,0.0909090909090909,0.046875,0.0903954802259887,0.0153846153846153,,0.0384615384615384,0.0769230769230769,,,0.1967213114754098,0.5,0.5454545454545454,0.3333333333333333,0.3114754098360656,0.1147540983606557,0.2786885245901639,0.4117647058823529,0.4375,0.7142857142857143,0.25,,,0.15,,0.45,0.4444444444444444,0.5737704918032787,0.4117647058823529,0.4662762295081967,0.6325000000000001,0.4491574999999999,0.074074074074074,0.3333333333333333,8.689473684210526,25.078260869565216,0.3134328358208955,2.0,3.0,5.0,2.0,1.0,6.0,,,,1.0,4.0,2.0,3.0,,2.0,18.0,2.0,,1.0,2.0,3.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,4.0,,,2.0,,,5.0,,1.0,,4.0,,,1.0,,6.0,1.0,,5.0,6.0,3.0,,,2.0,0.6666666666666666,0.0869565217391304,0.0263157894736842,0.0833333333333333,,,0.1666666666666666,0.1666666666666666,,,0.0833333333333333,0.1212121212121212,0.0769230769230769,0.1153846153846153,0.5,0.2631578947368421,0.2631578947368421,0.2,0.2857142857142857,0.2857142857142857,0.5,0.0983606557377049,0.1666666666666666,0.2,1.0,0.75,0.6666666666666666,,,,0.05,,0.0161290322580645,0.0256410256410256,,1.0,,,,,,,,0.0588235294117647,,,,,,True,,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,25651.0,428,-25,863,860,145,141.0,82,1723,17.0,27.0,7.0,8.0,12.0,9.0,8.0,18.0,,2.0,2.0,5.0,26.0,48.0,21.0,49.0,116.0,914,1.0,3.0,9.0,9.0,13.0,5.0,9.0,33.0,44.0,63.0,,18.0,8.0,5.0,5.0,10.0,5.0,4.0,25.0,1.0,8.0,21.0,18.0,45.0,9.0,54.0,,5.0,4.0,1.0,12.0,1.0,2.0,11.0,25.0,33.0,144,0.8461538461538461,0.88,1.0,0.4285714285714285,0.3333333333333333,0.5555555555555556,0.4285714285714285,0.5416666666666666,0.6923076923076923,0.5927835051546392,0.5625,0.75,0.5918367346938775,0.5625,0.75,0.5051546391752577,11.56677181913775,0.4166666666666667,0.0705882352941176,0.029520295202952,0.1280487804878048,0.0066225165562913,0.0930787589498806,0.0213270142180094,0.0253164556962025,0.0084745762711864,0.0975609756097561,0.1666666666666666,,0.2783505154639175,0.6296296296296297,0.7727272727272727,0.8823529411764706,0.1237113402061855,0.0927835051546391,0.1855670103092783,0.4444444444444444,0.4444444444444444,1.0,0.25,,,0.3636363636363636,0.875,0.2272727272727272,0.4,0.7835051546391752,0.4444444444444444,0.5559505154639175,0.5397,0.5392931818181819,0.0775862068965517,0.2844827586206896,6.254166666666669,24.248979591836736,0.168018539976825,1.0,1.0,6.0,3.0,13.0,31.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0,,,8.0,2.0,,6.0,,,,1.0,6.0,6.0,3.0,3.0,,7.0,2.0,,2.0,3.0,,3.0,1.0,1.0,,2.0,,,1.0,,4.0,4.0,,,4.0,1.0,,,1.0,0.6,,0.125,0.1851851851851851,0.0833333333333333,,,0.3529411764705882,0.036697247706422,0.0240963855421686,,0.0439560439560439,0.073170731707317,0.1214285714285714,0.25,0.5,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3195876288659793,0.4193548387096774,0.4193548387096774,1.0,0.125,1.0,0.125,1.0,1.0,0.1818181818181818,0.75,0.010204081632653,0.0204081632653061,,,,,,2.0,,1.0,,,,,,,,True,,,
202362,1610612740,Lance Stephenson,Lance Stephenson,202362,NOP,5978.0,100,-6,203,204,68,37.0,22,407,11.0,16.0,2.0,4.0,5.0,11.0,,7.0,,,,2.0,20.0,32.0,,7.0,45.0,192,,,2.0,5.0,9.0,,2.0,13.0,16.0,,,7.0,,12.0,7.0,19.0,5.0,7.0,45.0,1.0,,1.0,3.0,5.0,1.0,6.0,,4.0,3.0,1.0,8.0,,3.0,3.0,12.0,13.0,68,0.4,0.4,,,,,,0.625,0.5555555555555556,0.5128205128205128,0.5,0.4545454545454545,0.5487804878048781,0.5,0.5416666666666666,0.1794871794871795,21.58590308370044,0.5,0.0405405405405405,,0.0294117647058823,0.0208333333333333,0.037037037037037,0.0093457943925233,,0.025,0.1538461538461538,,,0.4102564102564102,0.6875,0.6875,0.5454545454545454,0.1282051282051282,0.282051282051282,0.1794871794871795,,,,,,,0.3636363636363636,0.5,0.1818181818181818,,0.5897435897435898,,0.4939346153846153,0.3596,0.4262318181818181,0.0444444444444444,0.2888888888888888,8.63125,25.285714285714285,0.334975369458128,1.0,2.0,3.0,6.0,,,,,,,5.0,1.0,2.0,,3.0,24.0,,,,,2.0,1.0,4.0,1.0,1.0,,1.0,,4.0,,,,3.0,1.0,9.0,,1.0,,6.0,2.0,,3.0,,1.0,1.0,,,1.0,1.0,,,,0.5,,,,,,,0.1666666666666666,,,,,0.0294117647058823,0.0344827586206896,1.0,0.6,0.6,,0.5454545454545454,0.5454545454545454,0.3333333333333333,,,,,1.0,0.5,,,,,,0.075,0.0909090909090909,,1.0,1.0,,,1.0,,1.0,,,,,,,,True,,,
202130,1610612740,Reggie Williams,Reggie Williams,202130,NOP,242.0,4,-2,7,7,1,1.0,1,14,,,,,1.0,,,,,,,,1.0,1.0,,,2.0,11,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1,,,,,,,,1.0,,1.0,,,1.0,,,,12.5,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.378,,,,,11.3,,0.1428571428571428,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202700,1610612740,Donatas Motiejunas,Donatas Motiejunas,202700,NOP,4560.0,76,-33,158,161,49,54.0,17,319,2.0,2.0,,,11.0,,3.0,7.0,1.0,1.0,2.0,6.0,5.0,13.0,3.0,7.0,25.0,188,1.0,1.0,5.0,1.0,2.0,2.0,6.0,11.0,10.0,9.0,,7.0,3.0,3.0,3.0,6.0,2.0,2.0,15.0,1.0,2.0,2.0,7.0,11.0,3.0,14.0,1.0,3.0,2.0,1.0,8.0,2.0,1.0,4.0,12.0,11.0,49,1.0,1.0,1.0,0.4285714285714285,1.0,0.3333333333333333,0.4285714285714285,0.3846153846153846,0.5,0.475,0.75,0.5,0.5208333333333334,0.8333333333333334,0.55,0.35,17.77777777777778,0.375,0.2258064516129032,0.0465116279069767,0.0588235294117647,0.0285714285714285,0.1384615384615384,0.0384615384615384,0.0476190476190476,,0.25,0.1818181818181818,0.0909090909090909,0.1,1.0,1.0,1.0,0.55,,0.35,0.4285714285714285,0.4285714285714285,1.0,0.5,1.0,1.0,,,0.75,0.3333333333333333,0.45,0.4285714285714285,0.4668425,0.71145,0.478625,0.2,0.44,6.515384615384615,25.642857142857142,0.310126582278481,,,3.0,,,,,,,,6.0,,1.0,2.0,3.0,,,,1.0,,1.0,1.0,,2.0,4.0,3.0,1.0,2.0,5.0,,,,,3.0,9.0,1.0,,,10.0,1.0,,3.0,1.0,,,,,1.0,1.0,,,1.0,,,0.0769230769230769,,0.0909090909090909,,,0.5,0.1428571428571428,,0.2,0.3333333333333333,0.0909090909090909,,1.0,0.2727272727272727,0.3,1.0,,,,,,,,,,,,,,,0.1739130434782608,0.2,0.125,1.0,1.0,,2.0,2.0,,,1.0,,,1.0,,,1.0,True,,,
203462,1610612740,Archie Goodwin,Archie Goodwin,203462,NOP,155.0,3,-1,5,4,5,,1,9,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201936,1610612740,Tyreke Evans,Tyreke Evans,201936,NOP,2792.0,47,14,101,95,27,43.0,10,196,8.0,16.0,3.0,5.0,5.0,2.0,2.0,6.0,,,,2.0,8.0,23.0,2.0,6.0,27.0,93,,,2.0,3.0,8.0,,2.0,7.0,4.0,3.0,3.0,5.0,2.0,5.0,7.0,12.0,6.0,4.0,31.0,,,4.0,5.0,9.0,,9.0,,2.0,1.0,1.0,6.0,,2.0,3.0,6.0,7.0,26,0.25,0.25,0.5,0.3333333333333333,,,0.4,0.3478260869565217,0.375,0.3793103448275862,0.5,0.3,0.4354838709677419,0.5,0.35,0.2068965517241379,32.74336283185841,0.3333333333333333,0.1923076923076923,,0.2222222222222222,,0.2045454545454545,,,,0.1666666666666666,0.5,,0.5517241379310345,0.5,0.6153846153846154,0.25,0.1724137931034483,0.0689655172413793,0.2068965517241379,0.3333333333333333,0.3333333333333333,0.5,,,,0.5,0.6,0.2,,0.7586206896551724,0.4,0.5283714285714286,0.59195,0.4832888888888889,0.074074074074074,0.2592592592592592,3.786956521739131,28.65,0.2673267326732673,1.0,2.0,,,,,,,,,5.0,1.0,2.0,,1.0,12.0,,1.0,5.0,,1.0,1.0,,,2.0,1.0,1.0,,4.0,1.0,,1.0,1.0,1.0,5.0,,,,5.0,1.0,,3.0,,,,,,,,,,1.0,0.5,,0.217391304347826,0.1875,0.4,,,,,,,0.3,0.1,0.1428571428571428,,,,,,,,,,,,1.0,0.5,,,,,,0.0967741935483871,0.12,,,,,1.0,,,,,,,,,,,True,,,
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOP,1985.0,33,-6,66,66,26,19.0,9,132,1.0,1.0,,,,1.0,,,,,,,2.0,2.0,,1.0,6.0,67,,,,,,,1.0,2.0,2.0,,,,,3.0,2.0,5.0,1.0,1.0,12.0,,,,,,,,,2.0,1.0,1.0,3.0,,1.0,2.0,4.0,2.0,26,0.5,0.5,,,,,,1.0,,0.6666666666666666,,,0.75,,0.5,0.3333333333333333,9.333333333333334,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5432333333333333,,0.5766,,0.3333333333333333,10.85,23.9,0.3939393939393939,,,,1.0,,1.0,,,,1.0,2.0,,,,2.0,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,1.0,,0.25,0.3333333333333333,,,,,2.0,,,,1.0,,,,,,,False,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,8642.0,144,-32,295,296,63,76.0,29,591,16.0,20.0,1.0,1.0,15.0,21.0,,,,,,,30.0,56.0,,,70.0,335,,,14.0,3.0,7.0,,,6.0,42.0,,,,,1.0,,1.0,,,2.0,6.0,10.0,13.0,23.0,41.0,17.0,58.0,2.0,3.0,,3.0,6.0,,2.0,6.0,13.0,6.0,62,0.7,0.875,,,,,,0.5357142857142857,0.4285714285714285,0.5357142857142857,0.6,0.4285714285714285,0.5555555555555556,0.5833333333333334,0.4285714285714285,,20.97264437689969,0.5,0.3382352941176471,0.1020408163265306,0.2131147540983606,0.1304347826086956,0.2790697674418604,0.1111111111111111,0.1578947368421052,0.1111111111111111,0.4166666666666667,0.1333333333333333,0.0833333333333333,0.3571428571428571,0.8,0.8,0.625,0.2678571428571428,0.375,,,,,,,,0.1428571428571428,1.0,,,0.3571428571428571,,0.4821249999999999,0.5353571428571429,0.4134857142857143,0.2,0.0857142857142857,9.66785714285714,,0.2135593220338983,6.0,8.0,7.0,7.0,,,,,,,10.0,6.0,10.0,2.0,,18.0,12.0,,2.0,,,,1.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,,,,1.0,9.0,,,,15.0,1.0,,8.0,,4.0,4.0,,,4.0,1.0,,,,0.6,,0.0357142857142857,,0.1333333333333333,,,0.5,0.1904761904761904,,0.2,0.25,0.35,0.2391304347826087,0.25,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.8571428571428571,,,,,0.8,0.75,,,,,,0.1269841269841269,0.1269841269841269,,,,1.0,,1.0,0.0909090909090909,,,,,,,,,False,,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,73264.0,1221,-27,2457,2505,633,564.0,222,4962,56.0,80.0,12.0,20.0,20.0,30.0,12.0,35.0,2.0,7.0,2.0,9.0,77.0,130.0,50.0,132.0,319.0,2745,4.0,11.0,46.0,14.0,27.0,14.0,30.0,73.0,116.0,150.0,,35.0,12.0,16.0,11.0,27.0,8.0,7.0,65.0,18.0,29.0,66.0,96.0,176.0,47.0,223.0,3.0,10.0,9.0,1.0,16.0,2.0,2.0,45.0,75.0,72.0,624,0.7532467532467533,0.8656716417910447,1.0,0.3787878787878788,0.3636363636363636,0.4666666666666667,0.3787878787878788,0.5923076923076923,0.5185185185185185,0.5801526717557252,0.5897435897435898,0.6140350877192983,0.5842490842490843,0.575,0.6083333333333333,0.5038167938931297,10.687869822485208,0.625,0.1327800829875518,0.0408450704225352,0.1463414634146341,0.0431654676258992,0.1379897785349233,0.0417036379769299,0.0214592274678111,0.0415335463258785,0.1813725490196078,0.1326530612244898,0.0245901639344262,0.3053435114503817,0.7,0.7777777777777778,0.7142857142857143,0.0763358778625954,0.1145038167938931,0.1335877862595419,0.3428571428571428,0.3428571428571428,1.0,0.1794871794871795,0.2857142857142857,1.0,0.3508771929824561,0.6,0.1578947368421052,0.2222222222222222,0.8091603053435115,0.3428571428571428,0.5658639846743296,0.5687982142857143,0.563251754385965,0.1442006269592476,0.2288401253918495,6.36,24.07954545454545,0.2576312576312576,14.0,23.0,7.0,14.0,38.0,97.0,2.0,4.0,12.0,21.0,15.0,17.0,28.0,,3.0,38.0,20.0,,11.0,2.0,3.0,6.0,3.0,14.0,33.0,20.0,13.0,1.0,6.0,2.0,,,,3.0,26.0,6.0,3.0,1.0,25.0,3.0,,12.0,,24.0,18.0,1.0,5.0,24.0,16.0,2.0,,5.0,0.6071428571428571,0.0151515151515151,0.0846153846153846,0.1,0.1,0.0333333333333333,0.0206185567010309,0.2222222222222222,0.074074074074074,0.0256410256410256,0.048076923076923,0.1305841924398625,0.0921052631578947,0.1501416430594901,0.6666666666666666,0.35,0.3888888888888889,0.7142857142857143,0.4666666666666667,0.4827586206896552,0.9285714285714286,0.3702290076335878,0.3917525773195876,0.4,1.0,0.5897435897435898,0.6086956521739131,0.1025641025641025,0.5,1.0,0.3684210526315789,0.5714285714285714,0.044280442804428,0.0863309352517985,,2.0,1.0,,3.0,3.0,,0.0714285714285714,,,,,,,,False,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,97735.0,1629,-42,3287,3317,840,762.0,308,6604,82.0,121.0,17.0,26.0,145.0,107.0,40.0,116.0,1.0,4.0,8.0,28.0,193.0,373.0,69.0,185.0,646.0,3597,3.0,8.0,54.0,36.0,83.0,17.0,48.0,143.0,166.0,186.0,21.0,115.0,40.0,103.0,45.0,148.0,33.0,55.0,341.0,5.0,24.0,47.0,50.0,102.0,30.0,132.0,9.0,34.0,28.0,6.0,56.0,2.0,8.0,51.0,115.0,141.0,824,0.4300518134715025,0.4510869565217391,0.8985507246376812,0.372972972972973,0.375,0.3541666666666667,0.375,0.517426273458445,0.4337349397590361,0.5313620071684588,0.573170731707317,0.4694656488549618,0.548469387755102,0.6136363636363636,0.5035211267605634,0.3315412186379928,17.71177117711771,0.6071428571428571,0.0483091787439613,0.0236453201970443,0.0826010544815465,0.0095602294455066,0.0604738154613466,0.0188556566970091,0.0195530726256983,0.012531328320802,0.0517799352750809,0.0991735537190082,0.0337078651685393,0.2168458781362007,0.6776859504132231,0.7592592592592593,0.4512195121951219,0.2598566308243727,0.1917562724014337,0.2078853046594982,0.3448275862068966,0.3448275862068966,0.85,0.0975609756097561,0.25,1.0,0.1984732824427481,0.6538461538461539,0.2137404580152671,0.2857142857142857,0.5483870967741935,0.3478260869565217,0.4875995503597123,0.4525785714285715,0.4824576923076922,0.0835913312693498,0.2213622291021671,9.101340482573727,24.758378378378385,0.2555521752357773,9.0,14.0,68.0,43.0,29.0,69.0,2.0,4.0,9.0,20.0,53.0,19.0,33.0,7.0,20.0,220.0,18.0,1.0,21.0,,12.0,19.0,29.0,5.0,46.0,33.0,13.0,5.0,22.0,4.0,1.0,8.0,,4.0,58.0,,2.0,4.0,70.0,9.0,1.0,31.0,,26.0,14.0,2.0,10.0,26.0,13.0,,1.0,11.0,0.5757575757575758,,0.0563002680965147,0.1074380165289256,0.0413793103448275,0.0186915887850467,,0.0561797752808988,0.0319767441860465,0.0191693290734824,,0.0495049504950495,0.0434782608695652,0.078125,0.5,0.4689655172413793,0.4892086330935252,0.4411764705882353,0.4018691588785046,0.4095238095238095,0.3720930232558139,0.1236559139784946,0.4202898550724637,0.4202898550724637,0.9655172413793104,0.3414634146341463,0.6428571428571429,0.0975609756097561,0.5,1.0,0.1526717557251908,0.45,0.0534482758620689,0.0784810126582278,,8.0,6.0,1.0,4.0,6.0,0.0099009900990099,,1.0,,,,,,,False,,,
203138,1610612740,Hollis Thompson,Hollis Thompson,203138,NOP,11476.0,191,19,386,385,69,44.0,44,771,3.0,9.0,1.0,2.0,6.0,2.0,3.0,10.0,,1.0,1.0,2.0,5.0,17.0,6.0,24.0,34.0,375,,1.0,7.0,1.0,3.0,1.0,4.0,6.0,6.0,15.0,3.0,10.0,3.0,6.0,3.0,9.0,2.0,1.0,21.0,2.0,1.0,9.0,15.0,24.0,4.0,28.0,,,,,2.0,,1.0,8.0,14.0,6.0,69,0.6,0.75,0.8333333333333334,0.25,,0.25,0.25,0.2941176470588235,0.3333333333333333,0.3414634146341463,0.5,0.3571428571428571,0.3777777777777777,0.7,0.375,0.5853658536585366,10.87962962962963,,0.1119402985074626,0.0075187969924812,0.125,0.0303030303030303,0.116504854368932,0.0150753768844221,0.025,0.0476190476190476,0.1320754716981132,0.0833333333333333,,0.2195121951219512,0.3333333333333333,0.4285714285714285,0.6666666666666666,0.1463414634146341,0.048780487804878,0.2439024390243902,0.3,0.3,0.6666666666666666,0.25,,,0.2857142857142857,0.5,0.2857142857142857,0.5,0.8048780487804879,0.3,0.5296524390243902,0.5255666666666667,0.5467571428571428,0.2058823529411764,0.1764705882352941,5.429411764705883,24.154166666666665,0.1787564766839378,2.0,3.0,2.0,,3.0,14.0,,,,2.0,6.0,2.0,3.0,3.0,1.0,4.0,2.0,,3.0,,1.0,2.0,3.0,,6.0,5.0,1.0,1.0,2.0,,1.0,,,,8.0,1.0,,1.0,9.0,,,3.0,1.0,,,,,,,,1.0,,0.6666666666666666,,0.1764705882352941,0.2222222222222222,0.1666666666666666,,,,,,,0.1304347826086956,0.0571428571428571,0.1333333333333333,,0.3333333333333333,0.4,0.5,,,,0.3414634146341463,0.2142857142857142,0.2142857142857142,1.0,0.75,0.6666666666666666,,,,0.2857142857142857,,0.0888888888888888,0.15,0.04,,,1.0,1.0,1.0,0.1111111111111111,0.5,1.0,,,,,,,False,,,
