EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,HeaveAttempts,Clear Path Fouls,Defensive 3 Seconds Violations,Corner3PctBlocked,Blocked3s,BlockedCorner3,on,BlockedArc3,HeaveMakes
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,12742.0,212,73,458,429,132,55,887,2.0,4.0,14.0,31.0,133,448,36.0,0.8571428571428571,0.45161290322580644,0.4827586206896552,0.5377358490566038,0.5689655172413793,0.29245283018867924,25.911708253358924,0.03773584905660377,0.5,0.5,1.0,0.6037735849056604,0.48844567307692305,27.151612903225804,150.0,18.0,33.0,4.0,5.0,4.0,7.0,8.0,17.0,10.0,25.0,,,,12.0,27.0,,2.0,6.0,13.0,36.0,75.0,19.0,5.0,9.0,,2.0,1.0,11.0,10.0,18.0,6.0,13.0,5.0,43.0,20.0,52.0,6.0,,25.0,12.0,9.0,,17.0,9.0,26.0,7.0,2.0,11.0,5.0,1.0,61.0,1.0,4.0,1.0,10.0,16.0,,26.0,6.0,32.0,1.0,12.0,6.0,6.0,10.0,4.0,8.0,9.0,2.0,2.0,,2.0,19.0,3.0,3.0,9.0,1.0,19.0,,1.0,1.0,20.0,1.0,,,23.0,2.0,,1.0,9.0,,3.0,1.0,,1.0,,42.0,146.0,3.0,2.0,0.2777777777777778,0.2777777777777778,,0.46153846153846156,0.48,0.5555555555555556,0.5555555555555556,0.45454545454545453,0.6129032258064516,0.5,0.6323529411764706,,0.12,0.15151515151515152,0.17647058823529413,0.04,,0.5263157894736842,,0.125,0.14285714285714285,0.031007751937984496,0.15873015873015872,0.014925373134328358,0.14857142857142858,0.025510204081632654,0.03225806451612903,0.05714285714285714,,0.018867924528301886,,0.14893617021276595,0.15151515151515152,0.125,0.12244897959183673,0.2857142857142857,0.023255813953488372,,0.3113207547169811,0.5454545454545454,0.6428571428571429,0.3333333333333333,0.16037735849056603,0.47058823529411764,0.5714285714285714,,0.2358490566037736,0.4,0.4166666666666667,0.4,0.25471698113207547,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.45454545454545453,0.8,0.5,,,,0.18181818181818182,,,0.22580645161290322,0.5714285714285714,,0.41935483870967744,0.46153846153846156,0.48,0.5232055555555556,0.4460379310344827,0.07964601769911504,0.10975609756097561,,0.08270676691729323,0.3233082706766917,8.594666666666667,0.32751091703056767,,,,1.0,,,,,2.0,,1.0,,,,True,,
203530,1610612760,Joffrey Lauvergne,Joffrey Lauvergne,203530,OKC,15925.0,265,-77,519,514,143,64,1033,,2.0,7.0,26.0,86,612,21.0,1.0,0.2692307692307692,0.2692307692307692,0.4583333333333333,0.4777777777777778,0.30952380952380953,18.06020066889632,0.023809523809523808,,,,0.8095238095238095,0.5318940476190478,24.826923076923077,148.0,24.0,42.0,5.0,9.0,4.0,9.0,4.0,13.0,,3.0,,1.0,1.0,7.0,24.0,,1.0,,7.0,28.0,58.0,9.0,6.0,12.0,,2.0,,12.0,5.0,15.0,,8.0,6.0,16.0,32.0,24.0,,6.0,24.0,7.0,7.0,,11.0,5.0,16.0,4.0,1.0,7.0,2.0,2.0,37.0,4.0,10.0,1.0,13.0,22.0,4.0,39.0,15.0,54.0,2.0,6.0,4.0,2.0,8.0,3.0,5.0,10.0,,3.0,,1.0,18.0,4.0,5.0,13.0,3.0,26.0,,7.0,2.0,15.0,2.0,2.0,,14.0,2.0,,,6.0,,2.0,1.0,1.0,1.0,1.0,16.0,148.0,4.0,2.0,0.5714285714285714,0.64,,,0.4827586206896552,0.5,0.3333333333333333,0.42857142857142855,0.21739130434782608,0.42857142857142855,0.2962962962962963,,0.1206896551724138,0.11904761904761904,0.15384615384615385,,,0.4444444444444444,0.36363636363636365,0.05,0.14193548387096774,0.06944444444444445,0.18840579710144928,0.04040404040404041,0.15625,0.05761316872427984,0.1076923076923077,0.044444444444444446,0.029411764705882353,0.023809523809523808,0.13333333333333333,0.08064516129032258,0.2,0.15789473684210525,0.2127659574468085,0.13636363636363635,0.04878048780487805,1.0,0.5,0.5714285714285714,0.6486486486486487,0.5833333333333334,0.15476190476190477,0.3076923076923077,0.36363636363636365,0.5,0.03571428571428571,,,,0.2857142857142857,0.2916666666666667,0.2916666666666667,1.0,0.6428571428571429,0.5555555555555556,,0.07142857142857142,,,0.07142857142857142,,,0.391304347826087,0.4444444444444444,0.043478260869565216,0.30434782608695654,,0.2916666666666667,0.522959090909091,0.5187934782608695,0.06818181818181818,0.0967741935483871,,0.13953488372093023,0.18604651162790697,3.7586206896551726,0.28516377649325625,,,,,1.0,,2.0,2.0,,,,,,,True,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,30512.0,509,-97,1018,1026,330,128,2044,8.0,20.0,14.0,35.0,144,1165,42.0,1.0,0.4,0.4,0.5046728971962616,0.5255474452554745,0.32710280373831774,13.155631986242476,0.18691588785046728,0.4,0.4,1.0,0.7289719626168224,0.5638504672897195,23.939999999999998,373.0,25.0,43.0,,4.0,8.0,12.0,5.0,12.0,3.0,17.0,1.0,1.0,5.0,6.0,15.0,,,3.0,7.0,33.0,72.0,36.0,1.0,7.0,1.0,1.0,1.0,6.0,11.0,19.0,4.0,12.0,11.0,45.0,40.0,26.0,,,15.0,6.0,11.0,,17.0,5.0,22.0,5.0,,12.0,3.0,2.0,49.0,8.0,,1.0,19.0,38.0,6.0,63.0,9.0,72.0,2.0,13.0,7.0,6.0,7.0,2.0,5.0,9.0,1.0,2.0,,2.0,16.0,,7.0,30.0,3.0,46.0,3.0,1.0,1.0,35.0,1.0,1.0,4.0,61.0,1.0,,,29.0,,2.0,32.0,23.0,33.0,16.0,45.0,373.0,1.0,1.0,0.6060606060606061,0.6060606060606061,1.0,0.3333333333333333,0.4583333333333333,0.14285714285714285,0.5789473684210527,0.3125,0.5483870967741935,0.3,0.5769230769230769,,0.1527777777777778,0.20930232558139536,,0.11764705882352941,,0.4375,0.25,0.029411764705882353,0.11728395061728394,,0.13013698630136986,0.043243243243243246,0.12127659574468085,0.016563146997929608,,,,0.04411764705882353,0.04081632653061224,0.08450704225352113,0.10784313725490197,0.1875,0.11403508771929824,0.1875,0.04081632653061224,0.48484848484848486,0.40186915887850466,0.5813953488372093,0.7352941176470589,0.6,0.11214953271028037,0.4166666666666667,0.4166666666666667,0.4,0.1588785046728972,0.17647058823529413,0.2,1.0,0.14018691588785046,0.4,0.4,1.0,0.5,,,0.125,1.0,1.0,,,,0.3870967741935484,0.6666666666666666,0.16129032258064516,0.22580645161290322,0.42857142857142855,0.4,0.4875333333333333,0.5650354838709679,0.21481481481481482,0.29,,0.041666666666666664,0.3125,6.018055555555553,0.3664047151277014,1.0,,,9.0,3.0,0.2,,,,,,,1.0,1.0,True,,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,2161.0,36,-7,85,82,37,14,167,,3.0,2.0,13.0,10,83,6.0,1.0,0.15384615384615385,0.15384615384615385,0.29411764705882354,0.29411764705882354,0.7647058823529411,17.142857142857142,0.17647058823529413,,,,0.7647058823529411,0.5142470588235294,24.707692307692305,29.0,,,,,,,1.0,3.0,1.0,1.0,,1.0,,2.0,10.0,1.0,2.0,1.0,5.0,2.0,4.0,,,,1.0,3.0,,3.0,,1.0,1.0,5.0,,3.0,2.0,2.0,,,10.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,3.0,29.0,,,0.5,0.5,0.3333333333333333,0.2,0.5,,,0.5,0.25,0.5,0.25,0.07692307692307693,0.25,,0.3333333333333333,,0.1,,,,0.0625,0.041666666666666664,,,0.045454545454545456,0.02127659574468085,0.07142857142857142,,,,,0.2,,,,,,,,,,,0.17647058823529413,0.3333333333333333,0.5,1.0,0.058823529411764705,1.0,1.0,,0.5882352941176471,0.2,0.2222222222222222,1.0,,,,0.3333333333333333,,,0.6666666666666666,0.5,1.0,,,,0.8333333333333334,0.2,0.2,0.592875,0.4675333333333333,,,,0.3,0.3,12.825,0.3411764705882353,,,,,,,,,,,,,,,True,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,2333.0,39,-3,80,76,33,16,156,,,,,17,83,,,,,0.875,0.9444444444444444,,10.638297872340425,,,,,0.75,0.5636875,,25.0,6.0,6.0,4.0,4.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,7.0,8.0,3.0,4.0,4.0,,,2.0,10.0,2.0,2.0,,,1.0,5.0,8.0,6.0,,4.0,,,,,4.0,1.0,5.0,,1.0,4.0,,,11.0,1.0,2.0,,2.0,6.0,,8.0,3.0,11.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,1.0,5.0,,2.0,,5.0,,,,4.0,2.0,,,3.0,,,1.0,1.0,1.0,,5.0,25.0,2.0,,0.5714285714285714,0.8,,,0.875,1.0,1.0,1.0,1.0,1.25,1.25,,,,,,,1.0,,,0.24,0.06896551724137931,0.15384615384615385,0.07692307692307693,0.21052631578947367,0.07142857142857142,0.1,,0.1,,0.16666666666666666,,0.3333333333333333,0.4444444444444444,0.2,,,,0.75,1.0,1.0,0.5,0.25,0.5,0.5,1.0,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,1.0,,,,,0.5800000000000001,0.61105,0.3333333333333333,0.3333333333333333,,0.5882352941176471,0.29411764705882354,2.4875,0.3125,,1.0,,,1.0,,,,,,1.0,,,,True,,
203926,1610612760,Doug McDermott,Doug McDermott,203926,OKC,4343.0,72,5,162,155,83,20,317,1.0,4.0,3.0,10.0,29,175,6.0,0.6666666666666666,0.3,0.3,0.5,0.5370370370370371,0.4,15.300546448087431,0.16,0.25,0.25,1.0,0.68,0.49685,24.590000000000003,105.0,6.0,7.0,1.0,1.0,4.0,5.0,2.0,6.0,,2.0,,,3.0,2.0,6.0,,1.0,1.0,4.0,8.0,15.0,4.0,1.0,1.0,,1.0,,2.0,6.0,11.0,1.0,7.0,2.0,17.0,10.0,6.0,3.0,,6.0,2.0,1.0,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,,,,2.0,7.0,,9.0,,9.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,2.0,,,,4.0,,,,1.0,,1.0,,,,,17.0,105.0,,1.0,0.625,0.625,,0.14285714285714285,0.5333333333333333,1.0,0.5454545454545454,0.5,0.4166666666666667,0.5,0.4473684210526316,,0.06666666666666667,,0.16666666666666666,,,,,,0.14893617021276595,,0.14285714285714285,,0.14754098360655737,,,,,,,0.17647058823529413,0.18181818181818182,,0.2,,,,0.28,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.24,0.3333333333333333,0.4,,0.08,,,,0.24,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,,,,0.5,,,0.2777777777777778,0.8,0.16666666666666666,0.2222222222222222,0.25,0.3333333333333333,,0.4871805555555555,0.038461538461538464,0.0625,,0.06896551724137931,0.5862068965517241,6.3066666666666675,0.6481481481481481,,,,,,,,,,,,,,,True,,
201959,1610612760,Taj Gibson,Taj Gibson,201959,OKC,4753.0,79,-25,167,163,70,25,330,,,,,32,203,,,,,0.41935483870967744,0.47058823529411764,,20.100502512562816,,,,,0.5161290322580645,0.4665161290322581,,95.0,6.0,16.0,3.0,7.0,4.0,9.0,3.0,7.0,4.0,8.0,,,,,,,,,,13.0,31.0,6.0,4.0,8.0,,,,8.0,9.0,18.0,,,3.0,21.0,16.0,10.0,,,,,2.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,5.0,7.0,,2.0,5.0,1.0,8.0,12.0,20.0,2.0,3.0,1.0,2.0,4.0,,2.0,2.0,,2.0,,1.0,6.0,,2.0,4.0,1.0,7.0,,,1.0,10.0,,1.0,,7.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,,21.0,95.0,,1.0,0.6153846153846154,0.6153846153846154,,,0.41935483870967744,0.5,0.5,0.5,0.5,0.5,0.5526315789473685,,0.06451612903225806,0.0625,0.14285714285714285,,,0.6666666666666666,0.5,,0.11363636363636363,0.1206896551724138,0.08695652173913043,0.18518518518518517,0.1044776119402985,0.1411764705882353,0.0967741935483871,0.058823529411764705,0.3,0.18181818181818182,0.2,0.08333333333333333,0.17391304347826086,,0.10526315789473684,,0.125,,0.5161290322580645,0.375,0.4,0.5,0.22580645161290322,0.42857142857142855,0.5,0.3333333333333333,0.25806451612903225,0.5,0.5,1.0,,,,,0.875,0.42857142857142855,0.6666666666666666,,,,,,,0.5,0.4444444444444444,,,,,0.5331666666666667,0.4595166666666667,0.09090909090909091,0.09090909090909091,,0.25,0.65625,7.54516129032258,0.5688622754491018,,2.0,,,,,,,,,,,,,True,,
202708,1610612760,Norris Cole,Norris Cole,202708,OKC,2526.0,42,-6,90,88,26,12,178,,,,2.0,16,91,,,,,0.35,0.38095238095238093,0.1,26.73267326732673,,,,,0.25,0.42139499999999996,25.299999999999997,46.0,1.0,3.0,,,,1.0,2.0,5.0,4.0,10.0,,,,,2.0,,,,1.0,7.0,18.0,2.0,,2.0,,,,,6.0,11.0,,1.0,2.0,14.0,2.0,12.0,,,2.0,,1.0,,6.0,1.0,7.0,1.0,,3.0,1.0,2.0,15.0,,,,3.0,1.0,,4.0,,4.0,,3.0,1.0,2.0,5.0,,4.0,1.0,,1.0,,,6.0,,2.0,1.0,,4.0,,,1.0,3.0,,,,2.0,,,,1.0,,,,,,,14.0,46.0,1.0,,0.14285714285714285,0.14285714285714285,,,0.3888888888888889,,0.5454545454545454,,0.5,,0.5384615384615384,,0.05555555555555555,0.3333333333333333,,,,0.8333333333333334,,,0.041666666666666664,,0.2,,0.10256410256410256,,,,,,,0.07142857142857142,,,0.25,,,,0.15,0.3333333333333333,0.5,,0.25,0.4,0.4,,0.5,0.4,0.4,0.25,0.1,,,,,,,,,,,,,0.08333333333333333,,,0.08333333333333333,,,0.3782,0.39055,0.047619047619047616,0.05263157894736842,,,0.875,12.06111111111111,0.5111111111111111,,,,,,,,,,,,,,,True,,
203962,1610612760,Josh Huestis,Josh Huestis,203962,OKC,796.0,13,8,30,30,24,6,60,,,,,2,29,,,,,0.5,0.5,,5.2631578947368425,,,,,1.0,0.9041,,9.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,2.0,,,,,,,,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,2.0,,,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,9.0,,,,,,,0.5,1.0,,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.13333333333333333,,,,0.4,,,,,0.16666666666666666,,,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.1,0.3,,,,2.0,1.0,,,,,,,,,,True,,
101141,1610612760,Ersan Ilyasova,Ersan Ilyasova,101141,OKC,3536.0,59,17,133,132,51,18,265,1.0,3.0,2.0,10.0,12,125,6.0,1.0,0.2,0.2,0.42857142857142855,0.42857142857142855,0.7142857142857143,11.920529801324504,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5706464285714287,24.35,37.0,3.0,4.0,1.0,2.0,,,,,,,,,1.0,1.0,7.0,,,,3.0,3.0,4.0,,1.0,2.0,,,,2.0,,,,4.0,,,2.0,4.0,,2.0,7.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,,2.0,,4.0,10.0,,14.0,2.0,16.0,,3.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,,1.0,4.0,,2.0,4.0,2.0,5.0,,,,3.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,37.0,,,0.3333333333333333,0.5,,,0.75,0.5,,0.5,,0.5,,,,,,,,0.5,,,0.2857142857142857,0.05,0.15384615384615385,,0.22950819672131148,0.031746031746031744,0.05263157894736842,,0.09090909090909091,,,0.5,0.21052631578947367,0.16666666666666666,0.16666666666666666,0.125,,,0.2857142857142857,0.75,0.75,0.3333333333333333,,,,,,,,,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.5,,,,,,,,,,0.25,0.75,,0.14285714285714285,0.5117,0.5631375000000001,,,,0.16666666666666666,,1.5,0.2781954887218045,,1.0,,,,,,,,,,,,,False,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,139161.0,2319,159,4725,4741,1211,619,9466,15.0,34.0,164.0,469.0,2055,5097,177.0,0.3597560975609756,0.34968017057569295,0.3504273504273504,0.476854787571338,0.5473627556512379,0.2974001268230818,40.39759255881817,0.02155992390615092,0.4411764705882353,0.4411764705882353,0.7333333333333333,0.5967025998731769,0.5137260952380956,25.325586353944566,1141.0,271.0,472.0,29.0,60.0,78.0,135.0,81.0,220.0,154.0,416.0,4.0,12.0,12.0,149.0,435.0,21.0,52.0,53.0,160.0,506.0,1108.0,551.0,55.0,121.0,25.0,64.0,56.0,241.0,123.0,281.0,59.0,172.0,201.0,624.0,152.0,860.0,315.0,40.0,434.0,149.0,67.0,,532.0,149.0,681.0,90.0,59.0,397.0,78.0,57.0,1511.0,37.0,73.0,3.0,202.0,318.0,77.0,597.0,113.0,710.0,32.0,112.0,77.0,35.0,244.0,53.0,198.0,117.0,22.0,46.0,3.0,7.0,361.0,21.0,87.0,47.0,2.0,163.0,19.0,11.0,8.0,431.0,2.0,5.0,34.0,662.0,49.0,,31.0,257.0,21.0,52.0,26.0,24.0,26.0,12.0,601.0,1126.0,8.0,30.0,0.15019762845849802,0.15637860082304528,0.390625,0.3430232558139535,0.4566787003610108,0.45454545454545453,0.4377224199288256,0.5,0.46688741721854304,0.5610328638497653,0.5547576301615799,,0.06046931407942238,0.11864406779661017,0.045454545454545456,0.002403846153846154,,0.6759002770083102,0.6015625,0.01875,0.2203742203742204,0.051264044943820225,0.25831202046035806,0.04463208685162847,0.23370786516853934,0.048823790501553485,0.06688963210702341,0.03950617283950617,0.040380047505938245,0.04597701149425287,0.04090909090909091,0.1658206429780034,0.24721603563474387,0.2704714640198511,0.26611570247933886,0.23163841807909605,0.038461538461538464,0.46153846153846156,0.2993024730500951,0.5741525423728814,0.6514423076923077,0.15498154981549817,0.13950538998097653,0.36818181818181817,0.38571428571428573,0.08641975308641975,0.2637920101458465,0.3701923076923077,0.3710843373493976,0.17532467532467533,0.2758402029169309,0.3425287356321839,0.3425287356321839,0.3221476510067114,0.32432432432432434,0.48333333333333334,0.10344827586206896,0.06486486486486487,0.3333333333333333,0.5,0.2810810810810811,0.40384615384615385,0.5714285714285714,0.2980132450331126,0.5777777777777777,0.026490066225165563,0.35320088300220753,0.33125,0.3433179723502304,0.4939037414965984,0.5195931263858092,0.1539313399778516,0.1952887537993921,0.04285714285714286,0.11727493917274939,0.30364963503649633,9.086191335740079,0.2414814814814815,6.0,8.0,,2.0,2.0,0.5,,,1.0,,,,,,False,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,53579.0,893,21,1794,1764,579,244,3558,,14.0,2.0,27.0,575,1959,6.0,1.0,0.07407407407407407,0.07692307692307693,0.5408653846153846,0.5891393442622951,0.06490384615384616,26.682692307692307,0.03365384615384615,,,,0.6850961538461539,0.5346591566265063,25.81481481481481,518.0,161.0,258.0,53.0,88.0,38.0,64.0,38.0,79.0,23.0,52.0,,,4.0,2.0,13.0,,1.0,2.0,8.0,222.0,389.0,125.0,58.0,104.0,,1.0,33.0,149.0,55.0,94.0,2.0,12.0,50.0,166.0,224.0,220.0,,82.0,12.0,2.0,56.0,,19.0,12.0,31.0,8.0,4.0,13.0,1.0,5.0,74.0,33.0,79.0,2.0,33.0,100.0,16.0,149.0,114.0,263.0,11.0,19.0,9.0,10.0,34.0,3.0,12.0,33.0,6.0,22.0,1.0,6.0,67.0,9.0,19.0,57.0,3.0,100.0,5.0,15.0,7.0,133.0,,2.0,3.0,161.0,18.0,,,77.0,,13.0,20.0,16.0,20.0,11.0,166.0,516.0,9.0,13.0,0.5045045045045045,0.6187845303867403,,0.16666666666666666,0.570694087403599,0.5576923076923077,0.5851063829787234,0.5523809523809524,0.5471698113207547,0.6056910569105691,0.6240601503759399,,0.14395886889460155,0.19767441860465115,0.06329113924050633,,,0.5074626865671642,0.21621621621621623,0.03278688524590164,0.18214936247723132,0.1431159420289855,0.11498257839721254,0.12087912087912088,0.1590909090909091,0.13575757575757577,0.175,0.1456953642384106,0.09316770186335403,0.11764705882352941,0.13043478260869565,0.15348837209302327,0.20320855614973263,0.19727891156462585,0.11711711711711711,0.1076923076923077,0.08333333333333333,0.55,0.6201923076923077,0.624031007751938,0.7777777777777778,0.4906832298136646,0.18990384615384615,0.4810126582278481,0.5135135135135135,0.34210526315789475,0.125,0.4423076923076923,0.4423076923076923,0.8695652173913043,0.03125,0.15384615384615385,0.15384615384615385,1.0,0.8380952380952381,0.6022727272727273,0.09433962264150944,,,,0.009523809523809525,,,0.6037735849056604,0.59375,0.03773584905660377,0.07547169811320754,0.25,0.16666666666666666,0.5437104938271606,0.5366766666666666,0.16210526315789472,0.171875,,0.2591304347826087,0.288695652173913,4.7930591259640085,0.2887402452619844,,21.0,,4.0,,,1.0,3.0,1.0,,2.0,,,,False,,
