EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,LongMidRangeAssists,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Technical Free Throw Trips,on,3pt And 1 Free Throw Trips,Clear Path Fouls
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,69270.0,1154,180,2347,2353,296.0,402.0,273.0,4700,55.0,82.0,7.0,12.0,7.0,11.0,6.0,18.0,4.0,10.0,30.0,86.0,11.0,3.0,8.0,53.0,158.0,6.0,14.0,3.0,14.0,65.0,110.0,83.0,244.0,42.0,421.0,2606,7.0,12.0,7.0,25.0,,35.0,8.0,13.0,6.0,22.0,7.0,41.0,90.0,40.0,237.0,12.0,6.0,157.0,53.0,7.0,,28.0,35.0,63.0,22.0,13.0,18.0,161.0,10.0,63.0,72.0,144.0,20.0,164.0,62.0,43.0,19.0,11.0,4.0,10.0,16.0,1.0,4.0,27.0,3.0,4.0,21.0,45.0,55.0,6.0,2.0,54.0,5.0,22.0,3.0,3.0,7.0,3.0,7.0,7.0,41.0,294.0,3.0,0.6923076923076923,0.7258064516129032,0.9518072289156626,0.3401639344262295,0.28,0.2727272727272727,0.34156378600823045,0.5909090909090909,0.5833333333333334,0.6153846153846154,0.5353107344632768,0.47297297297297297,0.4857142857142857,0.5583554376657824,0.47297297297297297,0.5256410256410257,0.6892655367231638,,0.06363636363636363,0.06097560975609756,0.1111111111111111,,15.19368183527642,0.4074074074074074,0.1095890410958904,0.020964360587002098,0.1510791366906475,0.12569832402234637,0.016574585635359115,0.02973977695167286,0.08260869565217391,0.09545454545454546,0.15458937198067632,0.15654952076677317,0.1346153846153846,1.0,0.23163841807909605,0.6707317073170732,0.7142857142857143,0.7090909090909091,0.05084745762711865,0.3333333333333333,0.375,0.02824858757062147,0.4,0.4,0.24293785310734464,0.3488372093023256,0.3488372093023256,1.0,0.4463276836158192,0.33544303797468356,0.33544303797468356,0.9245283018867925,0.32432432432432434,0.5833333333333334,0.2972972972972973,0.3783783783783784,0.42857142857142855,0.8333333333333334,0.3142857142857143,0.6363636363636364,0.22857142857142856,0.375,0.4,0.21428571428571427,0.9209039548022598,0.3375796178343949,0.5781180397727275,0.517965625,0.5556441176470587,0.06684491978609626,0.1732283464566929,0.012145748987854251,0.0831353919239905,0.09738717339667459,4.066363636363636,24.809836065573773,0.12611844908393693,8.0,8.0,9.0,5.0,1.0,,2.0,1.0,3.0,,2.0,0.21428571428571427,0.013136288998357963,0.013513513513513514,0.014675052410901468,0.007575757575757576,0.025380710659898477,1.0,,0.42857142857142855,5.0,2.0,1.0,7.0,2.0,3.0,,,,,,0.028169014084507043,,1.0,2.0,,,,0.09090909090909091,1.0,1.0,,True,,
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,59778.0,996,230,2018,2016,217.0,264.0,239.0,4034,35.0,65.0,15.0,28.0,4.0,6.0,14.0,30.0,15.0,42.0,16.0,29.0,5.0,1.0,4.0,83.0,198.0,5.0,9.0,7.0,19.0,64.0,137.0,99.0,227.0,50.0,475.0,2187,17.0,32.0,10.0,14.0,8.0,72.0,6.0,10.0,8.0,23.0,10.0,46.0,44.0,84.0,294.0,3.0,22.0,198.0,83.0,13.0,,15.0,27.0,42.0,20.0,7.0,8.0,111.0,27.0,36.0,58.0,97.0,48.0,145.0,10.0,9.0,1.0,12.0,,5.0,12.0,7.0,3.0,24.0,7.0,5.0,35.0,61.0,62.0,4.0,1.0,62.0,5.0,25.0,3.0,4.0,2.0,1.0,2.0,1.0,46.0,217.0,3.0,0.34375,0.41509433962264153,0.98989898989899,0.43612334801762115,0.7142857142857143,0.34782608695652173,0.43612334801762115,0.46715328467153283,0.53125,0.6,0.5837912087912088,0.6956521739130435,0.5454545454545454,0.6074168797953964,0.72,0.5897435897435898,0.6236263736263736,,0.0948905109489051,0.13846153846153847,0.13333333333333333,,18.114360541248363,0.5,0.09780775716694773,0.06633906633906633,0.10256410256410256,0.09957627118644068,0.051031487513572206,0.0794392523364486,0.08854166666666667,0.0825242718446602,0.12307692307692308,0.09230769230769231,0.13186813186813187,0.5,0.17857142857142858,0.5384615384615384,0.625,0.3142857142857143,0.08241758241758242,0.4666666666666667,0.5384615384615384,0.11538461538461539,0.35714285714285715,0.35714285714285715,0.07967032967032966,0.5517241379310345,0.5517241379310345,1.0,0.5439560439560439,0.41919191919191917,0.41919191919191917,0.9879518072289156,0.6086956521739131,0.5357142857142857,0.10869565217391304,0.1956521739130435,0.5555555555555556,1.0,0.18181818181818182,0.6666666666666666,0.12121212121212122,0.25,0.5757575757575758,0.3684210526315789,0.8021978021978022,0.41919191919191917,0.5237318681318681,0.5416785714285715,0.5495469696969698,0.07235142118863049,0.1592356687898089,0.013043478260869565,0.15157894736842106,0.0968421052631579,8.306569343065693,26.092070484581495,0.10753221010901882,7.0,20.0,3.0,8.0,2.0,1.0,3.0,,1.0,,4.0,0.10344827586206896,0.038910505836575876,0.051094890510948905,0.043037974683544304,0.025210084033613446,0.0425531914893617,0.35714285714285715,0.4,0.06666666666666667,8.0,1.0,,3.0,5.0,3.0,,,,,1.0,0.015151515151515152,0.05357142857142857,5.0,,,,,1.0,1.0,,,True,,
1627787,1610612745,Kyle Wiltjer,Kyle Wiltjer,1627787,HOU,391.0,7,-10,15,14,1.0,,,29,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,22,,,,,,,,1.0,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,13.333333333333334,,,,0.3333333333333333,0.25,,,,,,,0.5,,,,,,,,,0.5,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.37205,,0.2338,,,,,,17.1,25.3,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203909,1610612745,KJ McDaniels,KJ McDaniels,203909,HOU,3573.0,60,-16,119,125,15.0,37.0,13.0,244,5.0,9.0,,,,,1.0,3.0,,,1.0,4.0,,,,2.0,6.0,,,1.0,1.0,6.0,12.0,3.0,10.0,,21.0,139,,,,,,,1.0,1.0,1.0,1.0,,5.0,8.0,4.0,9.0,,,6.0,2.0,2.0,,2.0,,2.0,,,2.0,4.0,,2.0,4.0,6.0,,6.0,2.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,,,3.0,6.0,1.0,,,,,,,,1.0,1.0,1.0,,5.0,15.0,,0.6666666666666666,0.6666666666666666,1.0,0.3,,1.0,0.3,0.5,,1.0,0.4772727272727273,,1.25,0.4772727272727273,,1.25,0.45454545454545453,,0.16666666666666666,0.2222222222222222,,,18.045112781954888,1.0,0.1111111111111111,,0.08695652173913043,0.1016949152542373,,,,0.14285714285714285,0.2222222222222222,0.0625,0.14285714285714285,,0.4090909090909091,0.5555555555555556,0.7142857142857143,0.8,0.13636363636363635,0.3333333333333333,0.3333333333333333,,,,0.18181818181818182,0.25,0.25,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.5,1.0,0.8636363636363636,0.3333333333333333,0.5971659090909092,,0.47007499999999997,,,,,0.23809523809523808,2.45,25.03,0.12605042016806722,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,
203898,1610612745,Tyler Ennis,Tyler Ennis,203898,HOU,4423.0,74,-9,150,153,21.0,31.0,22.0,303,7.0,11.0,3.0,3.0,1.0,3.0,2.0,7.0,,3.0,,,,,,1.0,7.0,,,,,9.0,21.0,1.0,7.0,,21.0,169,4.0,5.0,,,,8.0,1.0,3.0,,,,2.0,,18.0,,3.0,,7.0,1.0,,,9.0,7.0,16.0,5.0,2.0,8.0,39.0,2.0,,5.0,5.0,3.0,8.0,3.0,3.0,,5.0,,4.0,4.0,1.0,,9.0,,2.0,7.0,10.0,1.0,,,,,,,,,,,,2.0,21.0,,,,,0.14285714285714285,,,0.14285714285714285,0.42857142857142855,0.8,0.3333333333333333,0.375,0.8,0.3333333333333333,0.375,0.8,0.3333333333333333,0.25,,,,,,21.142857142857142,0.5555555555555556,0.1,0.05263157894736842,,0.0684931506849315,0.045454545454545456,0.07692307692307693,,0.18181818181818182,0.08333333333333333,,,,0.39285714285714285,0.6363636363636364,0.6363636363636364,,0.25,0.2857142857142857,0.2857142857142857,0.10714285714285714,,,,,,,0.25,0.14285714285714285,0.14285714285714285,,0.6,1.0,,,,,1.0,0.3333333333333333,,,,,0.6428571428571429,0.14285714285714285,0.4740607142857143,0.412,0.4932666666666667,,,,0.38095238095238093,0.09523809523809523,6.095238095238095,25.342857142857138,0.14,1.0,1.0,,,,2.0,,,,,,,0.03571428571428571,0.05555555555555555,0.041666666666666664,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,True,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,14940.0,249,-23,495,504,22.0,61.0,64.0,999,16.0,23.0,3.0,3.0,,1.0,2.0,8.0,,1.0,4.0,17.0,3.0,1.0,1.0,1.0,6.0,,,,,18.0,32.0,5.0,23.0,8.0,59.0,552,3.0,3.0,1.0,3.0,3.0,12.0,,1.0,1.0,1.0,1.0,4.0,18.0,18.0,15.0,,6.0,6.0,1.0,7.0,,10.0,5.0,15.0,1.0,4.0,7.0,35.0,5.0,10.0,11.0,21.0,10.0,31.0,9.0,6.0,3.0,4.0,1.0,3.0,8.0,1.0,2.0,12.0,,1.0,13.0,28.0,12.0,1.0,,15.0,1.0,8.0,,,3.0,2.0,4.0,3.0,4.0,22.0,,0.5,0.6,1.0,0.21739130434782608,0.3333333333333333,1.0,0.21739130434782608,0.5625,1.0,,0.4636363636363636,0.75,0.75,0.47580645161290325,0.75,0.6666666666666666,0.41818181818181815,,0.21875,0.13043478260869565,0.5,,12.982456140350877,0.3333333333333333,0.06748466257668712,0.04065040650406504,0.11627906976744186,0.08433734939759036,0.04291845493562232,0.01639344262295082,0.12727272727272726,0.03278688524590164,0.0425531914893617,0.09375,0.18181818181818182,0.75,0.41818181818181815,0.6956521739130435,0.8,0.5,0.14545454545454545,0.25,0.5,0.01818181818181818,,,0.3090909090909091,0.23529411764705882,0.23529411764705882,1.0,0.10909090909090909,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.5,,,,0.5,,0.5,1.0,,,0.8363636363636363,0.16666666666666666,0.5575818181818182,0.539025,0.601575,0.12903225806451613,0.20512820512820512,,0.2033898305084746,0.06779661016949153,3.771875,23.852173913043483,0.044444444444444446,3.0,5.0,,2.0,1.0,1.0,2.0,,1.0,,3.0,,0.045454545454545456,0.0851063829787234,0.044444444444444446,0.05,0.08,0.5,,,,,1.0,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,0.3333333333333333,1.0,,,True,,
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,21789.0,363,-21,792,788,274.0,262.0,78.0,1580,23.0,44.0,1.0,4.0,8.0,13.0,10.0,27.0,7.0,19.0,7.0,19.0,1.0,,3.0,9.0,50.0,3.0,8.0,4.0,17.0,40.0,90.0,16.0,69.0,55.0,183.0,917,2.0,7.0,3.0,9.0,,13.0,13.0,25.0,4.0,20.0,19.0,57.0,28.0,52.0,36.0,12.0,2.0,49.0,9.0,11.0,1.0,26.0,3.0,29.0,3.0,,24.0,61.0,4.0,16.0,18.0,34.0,10.0,44.0,8.0,5.0,3.0,17.0,5.0,12.0,10.0,5.0,1.0,27.0,1.0,7.0,11.0,19.0,39.0,1.0,1.0,64.0,4.0,17.0,9.0,4.0,3.0,3.0,4.0,3.0,57.0,273.0,4.0,0.35,0.358974358974359,0.75,0.2318840579710145,0.3333333333333333,0.2,0.23529411764705882,0.4444444444444444,0.2857142857142857,0.52,0.4025157232704403,0.40625,0.4222222222222222,0.4945652173913043,0.40625,0.5181818181818182,0.4339622641509434,0.014492753623188406,0.12222222222222222,0.20454545454545456,0.07407407407407407,0.02,23.868778280542987,0.6296296296296297,0.08737864077669903,0.024096385542168676,0.10457516339869281,0.0947075208913649,0.027777777777777776,0.033707865168539325,0.029411764705882353,0.056338028169014086,0.1791044776119403,0.12,0.03571428571428571,0.75,0.27672955974842767,0.5227272727272727,0.6571428571428571,0.391304347826087,0.16981132075471697,0.37037037037037035,0.4,0.11949685534591195,0.3684210526315789,0.3684210526315789,0.11949685534591195,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.31446540880503143,0.18,0.1836734693877551,0.6666666666666666,0.25,0.25,0.0625,0.5,0.375,1.0,0.28888888888888886,0.6153846153846154,0.06666666666666667,,0.37777777777777777,0.23529411764705882,0.710691823899371,0.1836734693877551,0.5107746835443038,0.5155357142857143,0.503903409090909,0.14444444444444443,0.1650485436893204,0.11688311688311688,0.07103825136612021,0.3114754098360656,6.8788888888888895,25.685507246376808,0.34595959595959597,2.0,6.0,,2.0,2.0,1.0,,,,,,,0.030927835051546393,0.021739130434782608,0.025974025974025976,0.05,0.022727272727272728,0.4,0.14285714285714285,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,False,1.0,
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,63633.0,1061,105,2198,2190,551.0,590.0,249.0,4388,190.0,257.0,39.0,53.0,45.0,64.0,23.0,54.0,11.0,27.0,1.0,4.0,1.0,,1.0,,3.0,,1.0,,1.0,224.0,338.0,1.0,7.0,76.0,527.0,2453,41.0,63.0,1.0,2.0,20.0,105.0,53.0,84.0,,2.0,20.0,126.0,354.0,94.0,,3.0,50.0,3.0,,39.0,,24.0,39.0,63.0,27.0,12.0,20.0,165.0,50.0,49.0,73.0,138.0,81.0,219.0,20.0,11.0,9.0,23.0,4.0,17.0,21.0,6.0,2.0,44.0,4.0,10.0,83.0,124.0,114.0,7.0,4.0,121.0,35.0,72.0,,6.0,40.0,25.0,42.0,23.0,124.0,547.0,3.0,0.7901785714285714,0.8894472361809045,,0.14285714285714285,0.5,,0.14285714285714285,0.6627218934911243,0.6507936507936508,0.6309523809523809,0.6536231884057971,0.6538461538461539,0.6162790697674418,0.6791237113402062,0.7,0.6363636363636364,0.020289855072463767,,0.11538461538461539,0.11673151750972763,0.16666666666666666,,17.391304347826086,0.5227272727272727,0.11424100156494522,0.10845986984815618,0.12098765432098765,0.11685823754789272,0.08083832335329341,0.13537117903930132,0.13471502590673576,0.13122171945701358,0.08,0.12074303405572756,0.12195121951219512,0.5476190476190477,0.744927536231884,0.7392996108949417,0.8370044052863436,0.7842105263157895,0.1565217391304348,0.42592592592592593,0.5111111111111111,0.0782608695652174,0.4074074074074074,0.4074074074074074,0.011594202898550725,0.25,0.25,,0.008695652173913044,,,,0.8153846153846154,0.7358490566037735,0.015384615384615385,0.015384615384615385,,,0.7441860465116279,0.703125,0.011627906976744186,,0.011627906976744186,,0.7652173913043478,,0.6224981104651163,0.6081034090909091,0.6096123529411765,0.18848167539267016,0.192,,0.19924098671726756,0.23908918406072105,3.3825443786982254,24.657142857142855,0.25068243858052774,2.0,31.0,16.0,8.0,6.0,2.0,9.0,3.0,12.0,1.0,3.0,0.27586206896551724,0.05730129390018484,0.11258278145695365,0.05922551252847381,0.049019607843137254,0.10126582278481013,0.8260869565217391,0.8181818181818182,0.2564102564102564,11.0,,,11.0,3.0,5.0,2.0,2.0,1.0,,1.0,,0.024691358024691357,1.0,2.0,,,,1.0,,,,False,,
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,61768.0,1029,123,2125,2108,698.0,633.0,234.0,4233,99.0,147.0,23.0,33.0,32.0,45.0,9.0,27.0,4.0,7.0,16.0,48.0,5.0,5.0,17.0,23.0,86.0,3.0,10.0,5.0,27.0,112.0,181.0,39.0,134.0,25.0,366.0,2300,25.0,37.0,5.0,15.0,5.0,70.0,36.0,56.0,10.0,44.0,10.0,112.0,160.0,64.0,111.0,6.0,34.0,83.0,23.0,11.0,,24.0,32.0,56.0,29.0,3.0,13.0,144.0,29.0,56.0,84.0,146.0,74.0,220.0,30.0,22.0,8.0,18.0,1.0,13.0,14.0,5.0,3.0,32.0,8.0,8.0,36.0,61.0,38.0,4.0,1.0,48.0,4.0,21.0,,5.0,18.0,10.0,18.0,11.0,112.0,698.0,3.0,0.7142857142857143,0.8421052631578947,0.9487179487179487,0.291044776119403,0.3333333333333333,0.22727272727272727,0.29770992366412213,0.6187845303867403,0.6756756756756757,0.6428571428571429,0.5412698412698412,0.625,0.51,0.543026706231454,0.6140350877192983,0.5045045045045045,0.4253968253968254,,0.06077348066298342,0.07482993197278912,,,15.400667779632721,0.5625,0.13504823151125403,0.06373626373626373,0.15217391304347827,0.1414141414141414,0.07314524555903866,0.06465517241379311,0.13471502590673576,0.11842105263157894,0.15422885572139303,0.1519434628975265,0.15294117647058825,0.6111111111111112,0.4666666666666667,0.673469387755102,0.7279411764705882,0.7272727272727273,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.022222222222222223,0.5714285714285714,0.5714285714285714,0.1523809523809524,0.3333333333333333,0.3333333333333333,1.0,0.273015873015873,0.26744186046511625,0.26744186046511625,0.9130434782608695,0.6346153846153846,0.696969696969697,0.09615384615384616,0.19230769230769232,0.3,1.0,0.45,0.7111111111111111,0.17,0.29411764705882354,0.27,0.18518518518518517,0.8920634920634921,0.27710843373493976,0.5876535369774921,0.512910294117647,0.5890713541666667,0.06325301204819277,0.10606060606060606,,0.1912568306010929,0.30601092896174864,2.8005524861878457,25.4320895522388,0.3284705882352941,5.0,41.0,6.0,7.0,5.0,4.0,5.0,1.0,7.0,2.0,8.0,0.13953488372093023,0.08167330677290836,0.04316546762589928,0.08641975308641975,0.061855670103092786,0.04827586206896552,0.5555555555555556,0.75,0.21739130434782608,1.0,4.0,,1.0,1.0,5.0,,,,,,0.058823529411764705,0.09523809523809523,2.0,6.0,,,,0.4,1.0,3.0,,False,,
1627787,1610612745,Kyle Wiltjer,Kyle Wiltjer,1627787,HOU,2242.0,37,-28,87,85,40.0,58.0,9.0,172,,,,,,,,,,,,,,,,3.0,12.0,,,1.0,3.0,,,3.0,12.0,1.0,10.0,98,,,,,1.0,1.0,,,1.0,3.0,,3.0,,,9.0,,,12.0,3.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,3.0,2.0,5.0,4.0,9.0,3.0,2.0,1.0,2.0,2.0,,3.0,2.0,1.0,5.0,,1.0,3.0,4.0,2.0,,,2.0,,1.0,,,1.0,,1.0,,3.0,40.0,,,,1.0,0.25,,0.3333333333333333,0.25,,,,0.375,,0.5,0.38461538461538464,0.5,0.5,1.0,,,,,,18.556701030927837,0.4,0.10526315789473684,0.0625,0.17647058823529413,0.1388888888888889,0.1111111111111111,,0.3333333333333333,,,,0.6,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,0.25,0.51475,,0.5238,0.07692307692307693,1.0,,0.1,0.3,,26.38333333333333,0.45977011494252873,,3.0,,,,,,,1.0,,1.0,,0.15,0.125,0.1111111111111111,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,6173.0,103,-55,223,223,73.0,130.0,21.0,446,1.0,4.0,1.0,1.0,,2.0,4.0,11.0,2.0,7.0,1.0,1.0,,,,9.0,27.0,,,3.0,10.0,7.0,22.0,10.0,28.0,,44.0,267,1.0,2.0,,,,2.0,1.0,6.0,3.0,10.0,,11.0,2.0,12.0,21.0,9.0,,27.0,9.0,1.0,,8.0,3.0,11.0,3.0,,8.0,25.0,,2.0,2.0,5.0,,5.0,1.0,,1.0,2.0,,2.0,3.0,,1.0,5.0,,3.0,2.0,4.0,,,,,,,,,,,,,11.0,73.0,,0.14285714285714285,0.14285714285714285,0.7,0.35714285714285715,,0.3,0.35714285714285715,0.3181818181818182,0.5,0.16666666666666666,0.44,0.5,0.34375,0.44,0.5,0.34375,0.56,,0.045454545454545456,0.25,,,22.267206477732792,0.4,0.03636363636363636,,0.0425531914893617,0.0392156862745098,,,,0.047619047619047616,0.07692307692307693,0.05263157894736842,,,0.08,0.25,0.3333333333333333,,0.22,0.36363636363636365,0.36363636363636365,0.14,0.2857142857142857,0.2857142857142857,0.02,1.0,1.0,1.0,0.54,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,,,,,0.125,,,,0.625,0.3,0.64,0.3333333333333333,0.46392600000000006,0.4659,0.47165937500000005,,,,0.045454545454545456,0.25,11.186363636363636,26.303571428571427,0.3273542600896861,,,1.0,,,,,,,,1.0,0.1,,,,,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,False,,
