EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffAtRimReboundPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,HeaveAttempts,Offensive Fouls,Loose Ball Fouls Drawn,BlockedArc3,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Charge Fouls,DefensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,FTOffRebounds,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedLongMidRange,on,HeaveMakes,Clear Path Fouls,OffensiveGoaltends
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,22251.0,371,-86,760,762,144,176,111,1522,12.0,24.0,2.0,2.0,5.0,11.0,36.0,17.0,41,7.0,14.0,,,4.0,20.0,68.0,4.0,8.0,6.0,18.0,40,101,27.0,82.0,23.0,184,858,3.0,8.0,4.0,8.0,,18.0,6.0,14.0,9.0,22.0,11.0,50.0,14.0,66.0,48.0,33.0,68.0,20.0,7.0,,46,24.0,70,15.0,9.0,35.0,6.0,5.0,164,2.0,5.0,15.0,22,1.0,38,7.0,45,2.0,19.0,14.0,5.0,31,8.0,22.0,12.0,2.0,9.0,,,43,4.0,8.0,7,,18,1.0,26.0,,2.0,,32.0,3.0,,2.0,12.0,1.0,3.0,6.0,,1.0,,6.0,4.0,50.0,144,1.0,4.0,0.175,0.175,0.5925925925925926,0.32926829268292684,0.5,0.4090909090909091,0.32926829268292684,0.39603960396039606,0.375,0.42857142857142855,0.43989071038251365,0.5625,0.5416666666666666,0.46938775510204084,0.5294117647058824,0.5681818181818182,0.44808743169398907,,0.06930693069306931,0.2916666666666667,,,26.975169300225737,0.7209302325581395,0.041666666666666664,0.09322033898305085,0.02,0.125,0.013793103448275862,0.10393258426966293,0.017721518987341773,,0.008849557522123894,0.03125,0.09782608695652174,0.09333333333333334,0.08695652173913043,0.14736842105263157,0.04,0.01834862385321101,0.6666666666666666,0.13114754098360656,0.5,0.7058823529411765,0.25,0.19672131147540983,0.3055555555555556,0.3055555555555556,0.09090909090909091,0.22404371584699453,0.4146341463414634,0.4146341463414634,0.17647058823529413,0.07650273224043716,0.5,0.5,1.0,0.37158469945355194,0.29411764705882354,0.29411764705882354,0.45,0.125,,,,0.5,0.5,0.5,0.1388888888888889,0.4,0.1111111111111111,0.5,0.3333333333333333,0.5792349726775956,0.29411764705882354,0.5046546448087431,0.5001653846153846,0.5201222222222222,0.06735751295336788,0.10909090909090909,0.012048192771084338,0.09782608695652174,0.2717391304347826,10.933663366336633,25.342682926829266,0.18947368421052632,0.010638297872340425,2.0,3.0,,,,1.0,,0.04395604395604396,1.0,,0.75,1.0,,,,,3.0,,1.0,,2.0,True,,,
201156,1610612747,Nick Young,Nick Young,201156,LAL,18601.0,310,-16,630,637,94,138,104,1267,10.0,15.0,4.0,2.0,4.0,2.0,8.0,11.0,28,12.0,28.0,2.0,4.0,3.0,24.0,67.0,9.0,17.0,5.0,11.0,23,51,36.0,95.0,13.0,167,691,3.0,7.0,11.0,21.0,2.0,41.0,5.0,11.0,6.0,14.0,3.0,31.0,22.0,24.0,93.0,15.0,67.0,24.0,4.0,,8,6.0,14,5.0,1.0,6.0,2.0,,34,1.0,5.0,12.0,13,,25,7.0,32,1.0,11.0,8.0,3.0,4,,3.0,4.0,1.0,1.0,,1.0,8,,1.0,18,,29,1.0,13.0,,1.0,,16.0,2.0,3.0,1.0,7.0,3.0,,2.0,,2.0,,2.0,1.0,31.0,94,,,0.4782608695652174,0.5238095238095238,0.8611111111111112,0.37894736842105264,0.5238095238095238,0.42857142857142855,0.37894736842105264,0.45098039215686275,0.42857142857142855,0.45454545454545453,0.5273972602739726,0.6964285714285714,0.56,0.5496688741721855,0.7068965517241379,0.5961538461538461,0.6506849315068494,,0.0784313725490196,0.2,0.125,,21.143617021276597,0.5,,0.0663265306122449,0.021834061135371178,0.11214953271028037,0.008547008547008548,0.08250825082508251,0.017341040462427744,,0.01098901098901099,,0.07692307692307693,0.034482758620689655,0.08333333333333333,0.11363636363636363,0.10526315789473684,0.012048192771084338,0.5,0.10273972602739725,0.6666666666666666,0.8333333333333334,0.6,0.0547945205479452,0.25,0.2857142857142857,1.0,0.1917808219178082,0.39285714285714285,0.39285714285714285,0.2727272727272727,0.1917808219178082,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.4589041095890411,0.3582089552238806,0.3582089552238806,0.875,0.14285714285714285,0.14285714285714285,0.5,,0.6071428571428571,0.5294117647058824,0.8888888888888888,0.16,0.5,0.12,0.44,0.45454545454545453,0.7534246575342466,0.3582089552238806,0.533293493150685,0.560605,0.509678,0.06622516556291391,0.125,0.031578947368421054,0.24550898203592814,0.18562874251497005,11.950980392156861,25.060000000000002,0.1492063492063492,0.05555555555555555,3.0,1.0,4.0,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,0.06666666666666667,,True,,,
1626273,1610612747,Marcelo Huertas,Marcelo Huertas,1626273,LAL,3535.0,59,-13,114,116,41,44,16,230,,,,,,3.0,10.0,1.0,3,,,,,,,1.0,,,,,4,13,,1.0,,8,134,1.0,1.0,,,,2.0,3.0,6.0,,,,6.0,,8.0,,,1.0,,1.0,,13,2.0,15,,2.0,7.0,3.0,3.0,32,,1.0,,5,,5,1.0,6,,,,,3,,3.0,,,,,,3,,2.0,1,,2,,2.0,,,,2.0,,,,1.0,,,,,,,,,6.0,41,,,,,,,,,,0.3076923076923077,1.0,0.5,0.2857142857142857,1.0,0.5,0.26666666666666666,1.0,0.5,0.07142857142857142,,0.07692307692307693,,0.1,,13.740458015267174,1.0,,0.19230769230769232,0.023255813953488372,,,0.11904761904761904,0.01818181818181818,,,,0.2857142857142857,,0.3333333333333333,,,,,,,,,0.7142857142857143,0.3,0.3333333333333333,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,0.07142857142857142,,0.4067464285714286,0.3795,0.4026166666666667,0.06666666666666667,0.07142857142857142,,0.25,0.75,11.392307692307694,24.9,0.35964912280701755,,,,,,,,,0.0625,,,,,,,,,,,,,,True,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,4271.0,71,-26,138,140,42,43,15,278,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,6,2.0,4.0,,,1.0,4.0,12.0,1.0,2.0,,2.0,4,12,6.0,16.0,4.0,30,168,,1.0,1.0,2.0,,3.0,1.0,3.0,1.0,3.0,2.0,7.0,2.0,6.0,15.0,3.0,12.0,4.0,2.0,,7,,7,,,3.0,2.0,2.0,14,1.0,1.0,4.0,2,,6,3.0,9,,5.0,2.0,3.0,2,,1.0,3.0,1.0,1.0,,,5,,,5,1.0,12,1.0,2.0,,,1.0,6.0,,,,3.0,,,1.0,,1.0,,1.0,,7.0,42,1.0,,0.25,0.25,0.8333333333333334,0.375,0.5,0.3333333333333333,0.375,0.3333333333333333,,0.3333333333333333,0.4642857142857143,0.5,0.4166666666666667,0.4838709677419355,0.5,0.4375,0.5714285714285714,,0.16666666666666666,0.5,,,23.225806451612904,0.4,,0.058823529411764705,0.022222222222222223,0.15384615384615385,0.058823529411764705,0.1,0.03225806451612903,,0.08333333333333333,,,,0.11764705882352941,0.15789473684210525,0.14285714285714285,,,0.14285714285714285,0.25,0.5,,0.07142857142857142,0.5,0.5,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,,,,0.6666666666666666,0.5,1.0,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,,0.7142857142857143,0.3333333333333333,0.5231803571428573,0.5013,0.5418666666666666,0.0967741935483871,0.2,,0.1,0.23333333333333334,10.608333333333333,24.918750000000003,0.30434782608695654,0.04,,1.0,,,2.0,,,,,,1.0,,,,,1.0,,,,0.14285714285714285,,True,,,
202389,1610612747,Timofey Mozgov,Timofey Mozgov,202389,LAL,4195.0,70,20,138,140,26,22,20,278,5.0,9.0,3.0,,1.0,1.0,7.0,2.0,4,,,,,,,,,,,,8,20,,,7.0,23,136,2.0,4.0,,,,4.0,1.0,2.0,,,2.0,4.0,8.0,8.0,,,,,1.0,,3,1.0,4,,1.0,2.0,,1.0,9,1.0,4.0,5.0,11,2.0,18,5.0,23,1.0,2.0,1.0,1.0,2,,2.0,2.0,,,,,4,1.0,,8,,11,,10.0,,,1.0,8.0,,,,3.0,,1.0,6.0,,6.0,,6.0,2.0,4.0,26,,,0.5,0.6666666666666666,,,,,,0.4,0.5,0.5,0.4,0.5,0.5,0.4791666666666667,0.5,0.6666666666666666,,,0.05,0.1111111111111111,,,17.28395061728395,0.5,0.3333333333333333,0.19642857142857142,0.08333333333333333,0.22727272727272727,0.05,0.20512820512820512,0.07352941176470588,0.0625,0.058823529411764705,,0.23809523809523808,0.23076923076923078,0.13636363636363635,0.23529411764705882,0.2,0.09090909090909091,0.3333333333333333,0.45,0.5555555555555556,0.625,0.2,0.35,0.14285714285714285,0.14285714285714285,1.0,0.2,0.5,0.5,1.0,,,,,,,,,0.75,,,,,,,0.5,,,,,0.45,,0.504005,0.45776666666666666,0.63925,0.13043478260869565,0.13043478260869565,,0.17391304347826086,0.17391304347826086,7.63,,0.18840579710144928,0.17647058823529413,2.0,,4.0,,1.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,True,,,
203898,1610612747,Tyler Ennis,Tyler Ennis,203898,LAL,10123.0,169,15,346,348,63,58,36,694,12.0,22.0,,2.0,6.0,5.0,11.0,4.0,9,,3.0,,,,11.0,22.0,2.0,2.0,2.0,5.0,21,42,11.0,25.0,6.0,81,354,,,2.0,2.0,,6.0,3.0,8.0,2.0,5.0,,12.0,6.0,36.0,18.0,15.0,21.0,11.0,3.0,1.0,17,5.0,22,3.0,2.0,10.0,5.0,2.0,49,,,2.0,8,,10,,10,,10.0,7.0,3.0,9,,7.0,4.0,1.0,2.0,,1.0,13,,1.0,6,1.0,13,2.0,9.0,1.0,2.0,1.0,7.0,1.0,,2.0,3.0,,,1.0,,1.0,,1.0,,12.0,63,1.0,,0.14285714285714285,0.14285714285714285,0.5454545454545454,0.44,1.0,0.4,0.4583333333333333,0.5,,0.375,0.5597014925373134,1.5,0.46153846153846156,0.572463768115942,1.5,0.46153846153846156,0.373134328358209,0.04,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.045454545454545456,21.2987012987013,0.6923076923076923,,0.09302325581395349,,0.037037037037037035,,0.07142857142857142,,,,,0.125,0.043478260869565216,0.10256410256410256,0.05,,,,0.3283582089552239,0.5454545454545454,0.6,0.16666666666666666,0.16417910447761194,0.45454545454545453,0.5,0.2,0.13432835820895522,0.4444444444444444,0.4444444444444444,,0.04477611940298507,,,,0.3283582089552239,0.5,0.5238095238095238,0.5454545454545454,,,,,1.0,1.0,1.0,0.46153846153846156,0.3333333333333333,,0.38461538461538464,0.4,0.7014925373134329,0.5238095238095238,0.481105303030303,0.498675,0.4430541666666667,0.043478260869565216,0.06818181818181818,,0.07407407407407407,0.14814814814814814,7.021428571428572,27.199999999999996,0.18208092485549132,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,True,,,
1628021,1610612747,David Nwaba,David Nwaba,1628021,LAL,8408.0,140,16,286,288,79,85,29,574,18.0,21.0,7.0,4.0,5.0,3.0,9.0,1.0,2,1.0,1.0,,,,,,,,,,22,32,1.0,1.0,10.0,57,291,6.0,8.0,,,,12.0,5.0,7.0,,,7.0,17.0,20.0,24.0,3.0,,,,1.0,,4,4.0,8,4.0,,2.0,,2.0,20,2.0,5.0,9.0,4,3.0,16,7.0,23,,6.0,3.0,3.0,6,,3.0,1.0,1.0,3.0,,,7,,1.0,6,,11,,11.0,,1.0,1.0,16.0,2.0,,,9.0,,,1.0,,1.0,,1.0,,17.0,79,2.0,,0.45454545454545453,0.5263157894736842,1.0,1.0,,,1.0,0.6875,0.75,0.7142857142857143,0.7121212121212122,0.75,0.7142857142857143,0.7125,0.75,0.7727272727272727,0.030303030303030304,,0.03125,,0.1111111111111111,,14.873417721518987,0.8571428571428571,0.2727272727272727,0.057971014492753624,0.056179775280898875,0.15254237288135594,0.0625,0.1015625,0.05785123966942149,0.04,0.038461538461538464,0.16666666666666666,0.05263157894736842,,0.10714285714285714,0.17391304347826086,0.07692307692307693,,,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.4444444444444444,0.2727272727272727,0.3333333333333333,0.375,0.3333333333333333,0.06060606060606061,0.5,0.5,1.0,0.030303030303030304,1.0,1.0,1.0,,,,,0.875,,,,,,,0.7142857142857143,0.8,,,,0.6666666666666666,,0.5812333333333333,0.56115,0.5807714285714286,0.225,0.23076923076923078,,0.21052631578947367,0.2982456140350877,4.075,24.5,0.2762237762237762,0.06666666666666667,6.0,,6.0,,,,,0.058823529411764705,0.8571428571428571,,,,,,,,,,,,,True,,,
201147,1610612747,Corey Brewer,Corey Brewer,201147,LAL,8216.0,137,-13,291,287,39,64,37,578,13.0,25.0,3.0,2.0,3.0,3.0,9.0,,2,,2.0,,,,1.0,4.0,,1.0,,1.0,16,36,1.0,6.0,8.0,43,304,1.0,4.0,,1.0,,2.0,2.0,4.0,,1.0,,4.0,12.0,20.0,3.0,,4.0,1.0,3.0,,14,3.0,17,3.0,,8.0,4.0,2.0,37,1.0,2.0,3.0,12,,15,3.0,18,,7.0,5.0,2.0,3,3.0,2.0,5.0,1.0,1.0,,1.0,8,,2.0,3,,9,,10.0,,2.0,1.0,12.0,,,,6.0,,,2.0,,2.0,,2.0,2.0,4.0,39,1.0,,0.375,0.375,1.0,0.16666666666666666,,,0.16666666666666666,0.4444444444444444,0.25,0.5,0.4166666666666667,0.2,0.4,0.4479166666666667,0.2,0.4,0.14285714285714285,,0.08333333333333333,0.04,0.2222222222222222,,16.96969696969697,0.375,,0.14285714285714285,0.02,0.07317073170731707,0.025,0.12,0.02142857142857143,,0.03571428571428571,,0.16,0.1,0.15384615384615385,0.10344827586206896,,,1.0,0.5952380952380952,0.52,0.5416666666666666,0.3076923076923077,0.21428571428571427,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.047619047619047616,,,,0.047619047619047616,,,,0.09523809523809523,0.25,0.25,1.0,0.6,,,,0.2,,,0.6,0.6666666666666666,,0.2,,0.7380952380952381,0.25,0.5592428571428572,0.44611999999999996,0.6085,0.125,0.14285714285714285,,0.046511627906976744,0.09302325581395349,3.872222222222223,24.599999999999998,0.13402061855670103,,1.0,,,,,1.0,,0.05405405405405406,0.3333333333333333,1.0,,,,,,,,,,,,True,,,
101150,1610612747,Lou Williams,Lou Williams,101150,LAL,53766.0,896,-51,1876,1852,484,599,214,3728,70.0,118.0,6.0,13.0,25.0,43.0,108.0,16.0,42,22.0,41.0,4.0,10.0,7.0,55.0,158.0,1.0,4.0,17.0,55.0,129,268,77.0,199.0,205.0,694,2125,6.0,16.0,5.0,14.0,8.0,35.0,28.0,66.0,19.0,62.0,61.0,174.0,54.0,204.0,138.0,93.0,155.0,54.0,29.0,1.0,99,22.0,121,15.0,7.0,64.0,24.0,11.0,264,,11.0,27.0,42,3.0,72,11.0,83,2.0,49.0,40.0,9.0,58,9.0,45.0,23.0,4.0,13.0,1.0,2.0,81,6.0,20.0,18,,48,1.0,138.0,,1.0,7.0,227.0,14.0,1.0,2.0,73.0,23.0,13.0,8.0,,6.0,,8.0,3.0,174.0,481,3.0,10.0,0.20930232558139536,0.2109375,0.5974025974025974,0.3869346733668342,0.35714285714285715,0.3064516129032258,0.38578680203045684,0.48134328358208955,0.375,0.42424242424242425,0.5235546038543897,0.45,0.44140625,0.6167557932263814,0.5303030303030303,0.5477707006369427,0.4261241970021413,0.005025125628140704,0.10820895522388059,0.1440677966101695,0.09259259259259259,0.006329113924050633,30.368968779564806,0.7160493827160493,0.04918032786885246,0.08235294117647059,0.020560747663551402,0.08970099667774087,,0.08508014796547472,0.01301775147928994,0.01694915254237288,,,0.05116279069767442,0.09027777777777778,0.11920529801324503,0.09745762711864407,0.06153846153846154,0.008888888888888889,0.375,0.25267665952890794,0.5932203389830508,0.693069306930693,0.2857142857142857,0.23126338329764454,0.39814814814814814,0.4387755102040816,0.09302325581395349,0.08993576017130621,0.38095238095238093,0.4,0.1875,0.08779443254817987,0.5365853658536586,0.5365853658536586,0.9090909090909091,0.33832976445396146,0.34810126582278483,0.3503184713375796,0.4727272727272727,0.2,0.3333333333333333,0.4,1.0,0.13333333333333333,0.25,,0.1953125,0.52,0.0546875,0.4296875,0.3090909090909091,0.6788008565310493,0.34838709677419355,0.4933567887931035,0.4973083333333334,0.4771838582677165,0.17518248175182483,0.22324159021406728,0.10407239819004525,0.05043227665706052,0.2507204610951009,6.7332089552238825,25.778391959798984,0.2579957356076759,0.004975124378109453,3.0,2.0,2.0,2.0,3.0,3.0,,0.037037037037037035,0.5,,0.2857142857142857,3.0,,0.047619047619047616,,,2.0,,,,,False,1.0,,
101181,1610612747,Jose Calderon,Jose Calderon,101181,LAL,13149.0,219,-93,445,443,101,65,59,888,5.0,6.0,2.0,2.0,2.0,2.0,6.0,10.0,24,2.0,5.0,,,,8.0,23.0,3.0,4.0,1.0,3.0,17,36,10.0,28.0,4.0,68,515,1.0,2.0,3.0,4.0,3.0,14.0,3.0,5.0,1.0,3.0,2.0,11.0,14.0,20.0,27.0,3.0,23.0,8.0,1.0,1.0,37,6.0,43,5.0,1.0,21.0,3.0,13.0,92,1.0,5.0,10.0,14,,24,6.0,30,1.0,6.0,5.0,1.0,13,2.0,11.0,2.0,,2.0,,,15,,4.0,7,1.0,18,1.0,7.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,11.0,101,,1.0,0.4117647058823529,0.4375,0.9,0.35714285714285715,0.75,0.3333333333333333,0.35714285714285715,0.4722222222222222,0.5,0.6,0.5,0.9166666666666666,0.5625,0.5153846153846153,0.9285714285714286,0.6111111111111112,0.4375,0.03571428571428571,0.027777777777777776,,0.16666666666666666,,15.717092337917485,0.8666666666666667,,0.1206896551724138,0.031446540880503145,0.1282051282051282,0.013513513513513514,0.12371134020618557,0.02575107296137339,,0.016666666666666666,,0.02857142857142857,0.06451612903225806,0.22,0.11940298507462686,0.18181818181818182,0.02857142857142857,1.0,0.09375,0.8333333333333334,0.8333333333333334,0.4,0.09375,0.3333333333333333,0.4,,0.375,0.4166666666666667,0.4166666666666667,0.5,0.078125,0.4,0.5,1.0,0.359375,0.34782608695652173,0.34782608695652173,0.875,0.3333333333333333,,,,0.6666666666666666,0.75,1.0,0.25,1.0,,0.375,0.3333333333333333,0.53125,0.34782608695652173,0.4881953125,0.52845,0.5217375,0.015625,0.027777777777777776,,0.20588235294117646,0.16176470588235295,13.819444444444445,24.842857142857145,0.22696629213483147,0.05555555555555555,1.0,,2.0,,,,1.0,0.0425531914893617,0.5,,,,,,0.2,,,,,,,False,,,
1626204,1610612747,Larry Nance Jr.,Larry Nance Jr.,1626204,LAL,64163.0,1069,-138,2214,2214,545,706,246,4428,77.0,117.0,41.0,23.0,31.0,31.0,68.0,22.0,60,2.0,7.0,,,3.0,5.0,13.0,,,1.0,3.0,130,245,7.0,20.0,52.0,333,2471,31.0,53.0,,,5.0,67.0,32.0,53.0,2.0,6.0,23.0,93.0,196.0,64.0,21.0,,12.0,5.0,8.0,,51,21.0,72,13.0,8.0,34.0,11.0,6.0,165,35.0,60.0,60.0,109,13.0,182,96.0,278,3.0,63.0,45.0,18.0,29,5.0,22.0,20.0,4.0,7.0,1.0,1.0,49,12.0,11.0,73,5.0,124,12.0,64.0,,2.0,2.0,68.0,4.0,,,27.0,,9.0,31.0,,23.0,,31.0,14.0,91.0,536,9.0,9.0,0.7538461538461538,0.9158878504672897,1.0,0.35,,0.3333333333333333,0.3684210526315789,0.5306122448979592,0.5849056603773585,0.6037735849056604,0.530188679245283,0.5849056603773585,0.5932203389830508,0.5606060606060606,0.5982142857142857,0.6283783783783784,0.07547169811320754,,0.0326530612244898,0.03418803418803419,0.058823529411764705,,13.890004014452026,0.5918367346938775,0.18571428571428572,0.19156414762741653,0.0881057268722467,0.17142857142857143,0.09859154929577464,0.1838955386289445,0.0916988416988417,0.08695652173913043,0.09505703422053231,0.10869565217391304,0.15859030837004406,0.24691358024691357,0.18333333333333332,0.14661654135338345,0.25,0.025423728813559324,0.45161290322580644,0.44150943396226416,0.6581196581196581,0.6814159292035398,0.6493506493506493,0.25660377358490566,0.45588235294117646,0.484375,0.8387096774193549,0.22641509433962265,0.36666666666666664,0.36666666666666664,1.0,0.026415094339622643,0.2857142857142857,0.2857142857142857,1.0,0.04905660377358491,0.38461538461538464,0.38461538461538464,1.0,0.7735849056603774,,,,,,,0.5254237288135594,0.7419354838709677,0.05084745762711865,0.05084745762711865,0.3333333333333333,0.5169811320754717,0.4166666666666667,0.5370380681818182,0.5563487804878048,0.5658389830508477,0.09375,0.10074626865671642,,0.2012012012012012,0.27927927927927926,7.241632653061222,27.024999999999995,0.24616079494128273,0.11023622047244094,25.0,1.0,46.0,1.0,3.0,5.0,,0.06584362139917696,0.6097560975609756,0.12,0.3333333333333333,4.0,1.0,,,1.0,8.0,,,0.01818181818181818,,False,,,
