EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Clear Path Fouls,NonShootingFoulsDrawn,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,Offensive Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,FTOffRebounds,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,OffensiveGoaltends
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,132549.0,2209,76,4426,4450,940,930,396,8876,221,341,41.0,72.0,40.0,64.0,74.0,170.0,19.0,52.0,20.0,57.0,4.0,8.0,4.0,10.0,25.0,59.0,2.0,5.0,3.0,10.0,314,563,45.0,116.0,45.0,808,4790,51.0,93.0,6.0,13.0,3.0,123.0,51.0,92,7.0,20.0,16.0,139.0,460.0,168.0,132.0,3.0,58.0,58.0,25.0,44.0,80.0,41.0,121,30.0,11.0,52.0,8.0,20.0,283,42.0,84.0,128.0,147.0,36.0,311,127.0,438,111.0,66.0,45.0,59.0,14.0,36.0,36.0,6.0,23.0,95.0,17.0,66,14.0,132,5.0,5.0,104.0,11.0,11.0,5.0,4.0,86.0,12.0,,39.0,,27.0,2.0,2.0,23.0,3.0,29.0,20.0,139.0,933,11.0,0.732484076433121,0.8070175438596491,0.9777777777777777,0.3879310344827586,0.46153846153846156,0.35,0.391304347826087,0.5577264653641207,0.5483870967741935,0.5543478260869565,0.5618556701030928,0.5660377358490566,0.5491071428571429,0.5642458100558659,0.5694444444444444,0.54296875,0.17083946980854198,0.07815275310834814,0.07624633431085044,0.10588235294117647,16.635859519408502,0.6210526315789474,0.3673469387755102,0.11493354182955434,0.06190125276344879,0.14814814814814814,0.06796116504854369,0.12832477834811012,0.06379746835443038,0.07623318385650224,0.0611764705882353,0.04938271604938271,0.08536585365853659,0.1233140655105973,0.12280701754385964,0.09808612440191387,0.15184049079754602,0.13679245283018868,0.6896551724137931,0.5022091310751104,0.6480938416422287,0.7015873015873015,0.746606334841629,0.2503681885125184,0.43529411764705883,0.4868421052631579,0.6891891891891891,0.07658321060382917,0.36538461538461536,0.36538461538461536,0.7368421052631579,0.08394698085419734,0.3508771929824561,0.3508771929824561,0.95,0.08689248895434462,0.423728813559322,0.423728813559322,1.0,0.6792452830188679,0.5694444444444444,0.3170731707317073,0.07547169811320754,0.5,1.0,0.04716981132075472,0.4,1.0,0.5714285714285714,0.625,0.08928571428571429,0.4,0.08928571428571429,0.3,0.6730486008836525,0.43103448275862066,0.5272013274336285,0.5473709302325582,0.5443909909909911,0.05524079320113314,0.06610169491525424,,0.15222772277227722,0.17202970297029702,4.755772646536414,25.023275862068967,0.2123813827383642,1.0,,10.0,,7.0,0.06167400881057269,2.0,1.0,2.0,,17.0,,4.0,10.0,,,,0.0625,1.0,1.0,2.0,0.012658227848101266,,,False,
201166,1610612754,Aaron Brooks,Aaron Brooks,201166,IND,28738.0,479,34,935,937,205,254,99,1872,11,30,2.0,4.0,2.0,4.0,13.0,31.0,11.0,23.0,4.0,9.0,,,1.0,2.0,19.0,53.0,1.0,7.0,5.0,14.0,35,84,23.0,62.0,21.0,160,959,3.0,7.0,1.0,7.0,1.0,10.0,7.0,17,6.0,16.0,10.0,42.0,10.0,60.0,45.0,24.0,2.0,49.0,19.0,4.0,41.0,22.0,63,13.0,9.0,16.0,10.0,15.0,148,6.0,5.0,11.0,17.0,1.0,29,11.0,40,15.0,9.0,6.0,20.0,5.0,14.0,8.0,1.0,6.0,28.0,7.0,24,1.0,41,,1.0,31.0,7.0,2.0,3.0,2.0,25.0,1.0,,6.0,4.0,5.0,,,5.0,,5.0,4.0,42.0,205,3.0,0.14285714285714285,0.14705882352941177,0.6521739130434783,0.3709677419354839,0.14285714285714285,0.375,0.39655172413793105,0.4166666666666667,0.42857142857142855,0.4117647058823529,0.476027397260274,0.32142857142857145,0.48484848484848486,0.5128205128205128,0.35714285714285715,0.5526315789473685,0.4246575342465753,0.047619047619047616,0.13333333333333333,,17.54051477597712,0.7142857142857143,0.047619047619047616,0.06390977443609022,0.01557632398753894,0.054455445544554455,0.043795620437956206,0.05982905982905983,0.024017467248908297,0.019230769230769232,,0.03,0.06060606060606061,0.044444444444444446,0.038461538461538464,0.10204081632653061,0.05660377358490566,0.046511627906976744,0.8,0.2054794520547945,0.36666666666666664,0.4230769230769231,0.09090909090909091,0.21232876712328766,0.41935483870967744,0.41935483870967744,0.07692307692307693,0.15753424657534246,0.4782608695652174,0.4782608695652174,0.2727272727272727,0.06164383561643835,0.4444444444444444,0.5,1.0,0.363013698630137,0.3584905660377358,0.3584905660377358,0.5789473684210527,0.2857142857142857,0.5,,,,,0.5,0.14285714285714285,,0.12121212121212122,0.5,0.06060606060606061,0.5,0.42424242424242425,0.35714285714285715,0.6301369863013698,0.3877551020408163,0.46501294964028783,0.46071666666666666,0.4317196428571429,0.06535947712418301,0.06741573033707865,0.0625,0.0625,0.2625,8.435714285714285,28.375806451612906,0.2192513368983957,4.0,,3.0,,2.0,0.038461538461538464,,,,1.0,1.0,1.0,1.0,2.0,0.016129032258064516,,,0.013513513513513514,,,,,2.0,0.1111111111111111,False,
201952,1610612754,Jeff Teague,Jeff Teague,201952,IND,138920.0,2315,54,4676,4668,1113,1043,400,9344,120,229,9.0,16.0,23.0,56.0,109.0,238.0,44.0,93.0,5.0,18.0,1.0,1.0,1.0,2.0,68.0,192.0,2.0,10.0,15.0,48.0,273,560,73.0,210.0,312.0,1077,5106,18.0,34.0,3.0,11.0,12.0,57.0,66.0,146,16.0,50.0,123.0,303.0,52.0,494.0,126.0,93.0,8.0,189.0,68.0,71.0,403.0,164.0,567,123.0,41.0,201.0,67.0,135.0,1298,10.0,20.0,114.0,152.0,3.0,269,30.0,299,85.0,44.0,41.0,122.0,30.0,88.0,69.0,10.0,34.0,191.0,39.0,74,9.0,143,5.0,3.0,303.0,12.0,11.0,16.0,16.0,362.0,22.0,2.0,119.0,24.0,20.0,6.0,3.0,12.0,8.0,26.0,19.0,286.0,1098,15.0,0.09523809523809523,0.09665427509293681,0.5753424657534246,0.3476190476190476,0.2727272727272727,0.32,0.3526570048309179,0.4875,0.5294117647058824,0.4520547945205479,0.4967532467532468,0.5,0.45918367346938777,0.5803667745415318,0.5480769230769231,0.5826923076923077,0.2727272727272727,0.12678571428571428,0.2052401746724891,0.09243697478991597,21.84873949579832,0.6387434554973822,0.026785714285714284,0.11515151515151516,0.014566642388929352,0.1288135593220339,0.014992503748125937,0.12063492063492064,0.014705882352941176,0.013856812933025405,0.01569506726457399,0.01417004048582996,0.023121387283236993,0.09607843137254903,0.11634349030470914,0.1358574610244989,0.12272727272727273,0.14666666666666667,0.7307692307692307,0.2974025974025974,0.5240174672489083,0.6593406593406593,0.15,0.3090909090909091,0.4579831932773109,0.5046296296296297,0.05504587155963303,0.12077922077922078,0.4731182795698925,0.4835164835164835,0.045454545454545456,0.023376623376623377,0.2777777777777778,0.2777777777777778,1.0,0.24935064935064935,0.3541666666666667,0.35789473684210527,0.5441176470588235,0.35555555555555557,0.5625,,0.022222222222222223,1.0,1.0,0.2222222222222222,0.2,1.0,0.2857142857142857,0.4107142857142857,0.01020408163265306,0.5,0.24489795918367346,0.3125,0.5701298701298702,0.35978835978835977,0.4811844895287959,0.46161764705882347,0.46693874345549746,0.16103603603603603,0.1811263318112633,0.1038961038961039,0.052924791086350974,0.28133704735376047,7.240714285714286,26.452380952380953,0.23802395209580837,3.0,,39.0,3.0,25.0,0.012145748987854251,2.0,,1.0,2.0,6.0,2.0,10.0,9.0,0.009523809523809525,0.021505376344086023,0.010416666666666666,0.01749271137026239,,,,,3.0,,False,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,64939.0,1082,48,2185,2188,494,520,182,4373,39,65,9.0,17.0,11.0,17.0,10.0,28.0,26.0,57.0,27.0,61.0,2.0,2.0,3.0,7.0,11.0,36.0,,,1.0,5.0,75,150,38.0,97.0,38.0,302,2298,14.0,25.0,2.0,2.0,5.0,39.0,18.0,33,4.0,12.0,11.0,59.0,94.0,56.0,111.0,3.0,12.0,36.0,11.0,11.0,21.0,16.0,37,12.0,4.0,11.0,4.0,6.0,90,17.0,26.0,57.0,74.0,9.0,140,44.0,184,31.0,22.0,9.0,14.0,2.0,6.0,10.0,3.0,8.0,24.0,6.0,28,5.0,45,2.0,2.0,47.0,1.0,2.0,1.0,1.0,51.0,7.0,,23.0,,16.0,,,9.0,7.0,16.0,7.0,59.0,490,2.0,0.6266666666666667,0.6811594202898551,0.9736842105263158,0.3917525773195876,1.0,0.3333333333333333,0.3917525773195876,0.5,0.56,0.5454545454545454,0.5344129554655871,0.6296296296296297,0.5333333333333333,0.5613382899628253,0.65,0.5673076923076923,0.39271255060728744,0.07333333333333333,0.13846153846153847,,12.248322147651006,0.5833333333333334,0.17307692307692307,0.11419753086419752,0.03903903903903904,0.1357142857142857,0.05723905723905724,0.12265917602996254,0.0446521287642783,0.05154639175257732,0.037383177570093455,0.031007751937984496,0.047619047619047616,0.06751054852320675,0.08,0.1990521327014218,0.14426229508196722,0.11304347826086956,0.4375,0.2631578947368421,0.6,0.6964285714285714,0.717948717948718,0.11336032388663968,0.35714285714285715,0.35714285714285715,0.5,0.23076923076923078,0.45614035087719296,0.4727272727272727,0.5384615384615384,0.24696356275303644,0.4426229508196721,0.45,1.0,0.145748987854251,0.3055555555555556,0.3235294117647059,0.9090909090909091,0.6296296296296297,0.5294117647058824,0.3333333333333333,0.07407407407407407,1.0,1.0,,,,0.37777777777777777,0.6470588235294118,0.15555555555555556,0.42857142857142855,0.1111111111111111,0.2,0.6558704453441295,0.3055555555555556,0.5359610204081633,0.5147388888888889,0.5557790697674418,0.08745247148288973,0.13855421686746988,,0.1291390728476821,0.19536423841059603,9.157333333333334,24.69278350515464,0.22608695652173913,,,6.0,,5.0,0.06103286384976526,,,,3.0,3.0,1.0,1.0,3.0,0.030927835051546393,0.03508771929824561,0.05555555555555555,0.02608695652173913,1.0,,,0.02,,0.01639344262295082,False,
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,28129.0,469,37,914,913,228,261,82,1827,20,37,,,3.0,8.0,9.0,26.0,14.0,44.0,5.0,14.0,,1.0,1.0,2.0,7.0,24.0,1.0,1.0,3.0,8.0,43,107,12.0,38.0,46.0,168,980,4.0,9.0,1.0,2.0,3.0,14.0,10.0,28,4.0,10.0,8.0,40.0,16.0,70.0,33.0,3.0,,23.0,7.0,8.0,35.0,24.0,59,15.0,9.0,14.0,10.0,11.0,142,,4.0,21.0,30.0,1.0,52,4.0,56,7.0,6.0,1.0,20.0,2.0,13.0,8.0,1.0,7.0,28.0,5.0,11,2.0,27,,1.0,41.0,,1.0,3.0,6.0,60.0,2.0,,26.0,2.0,,,,,,,,38.0,224,2.0,0.18604651162790697,0.18604651162790697,0.9166666666666666,0.3157894736842105,0.5,0.4,0.32432432432432434,0.40186915887850466,0.4444444444444444,0.35714285714285715,0.4206896551724138,0.5,0.42105263157894735,0.48554913294797686,0.5384615384615384,0.45454545454545453,0.2620689655172414,0.07476635514018691,0.13513513513513514,0.07692307692307693,19.980119284294233,0.7142857142857143,0.03125,0.11857707509881422,0.013468013468013467,0.11229946524064172,,0.1159090909090909,0.009615384615384616,0.010638297872340425,0.010869565217391304,0.018018018018018018,,0.11688311688311688,0.1111111111111111,0.125,0.12878787878787878,0.07272727272727272,,0.25517241379310346,0.5405405405405406,0.625,0.25,0.1793103448275862,0.34615384615384615,0.375,,0.30344827586206896,0.3181818181818182,0.32558139534883723,0.21428571428571427,0.09655172413793103,0.35714285714285715,0.35714285714285715,1.0,0.16551724137931034,0.2916666666666667,0.30434782608695654,0.8571428571428571,,,,0.09090909090909091,,,0.09090909090909091,1.0,1.0,0.21052631578947367,0.375,0.05263157894736842,0.5,0.21052631578947367,0.375,0.5172413793103449,0.30434782608695654,0.4746348591549297,0.4258444444444444,0.4417824324324325,0.16374269005847952,0.1984732824427481,0.05,0.08333333333333333,0.23809523809523808,10.167289719626169,26.099999999999998,0.24945295404814005,1.0,,2.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.02631578947368421,0.022727272727272728,0.041666666666666664,0.01282051282051282,,,,,,,False,
202338,1610612754,Kevin Seraphin,Kevin Seraphin,202338,IND,27958.0,466,-64,926,923,277,311,90,1849,35,48,10.0,15.0,9.0,14.0,36.0,67.0,19.0,41.0,,,,,,,,2.0,,,,,90,156,,2.0,14.0,194,1024,15.0,22.0,,,1.0,31.0,20.0,45,,,7.0,47.0,118.0,62.0,,,18.0,2.0,,5.0,10.0,9.0,19,7.0,2.0,6.0,1.0,3.0,47,4.0,22.0,30.0,43.0,10.0,83,29.0,112,6.0,5.0,1.0,11.0,1.0,5.0,11.0,1.0,6.0,22.0,8.0,37,3.0,57,,5.0,19.0,,3.0,,,22.0,2.0,,10.0,,17.0,,,13.0,4.0,17.0,11.0,47.0,277,5.0,0.6555555555555556,0.7283950617283951,,,,,,0.5769230769230769,0.6818181818181818,0.4444444444444444,0.569620253164557,0.6818181818181818,0.4444444444444444,0.5773809523809523,0.6739130434782609,0.47,0.012658227848101266,0.03205128205128205,0.0625,0.029850746268656716,18.500486854917234,0.5,0.30303030303030304,0.16412213740458015,0.0694006309148265,0.17045454545454544,0.034482758620689655,0.16666666666666666,0.06004618937644342,0.12658227848101267,0.05785123966942149,0.042735042735042736,0.03125,0.13414634146341464,0.2222222222222222,0.13333333333333333,0.16417910447761194,0.19047619047619047,0.6470588235294118,0.3037974683544304,0.7291666666666666,0.7777777777777778,0.6571428571428571,0.4240506329113924,0.5373134328358209,0.5538461538461539,0.4722222222222222,0.25949367088607594,0.4634146341463415,0.4634146341463415,1.0,,,,,0.012658227848101266,,,,0.6818181818181818,0.6666666666666666,0.1,,,,,,,0.3111111111111111,0.6428571428571429,,,,,0.31645569620253167,,0.45623607594936705,0.51963125,0.43218666666666666,0.060240963855421686,0.06097560975609756,,0.15979381443298968,0.2422680412371134,8.855769230769232,25.4,0.2991360691144708,,,2.0,,2.0,0.03571428571428571,1.0,1.0,1.0,,1.0,1.0,4.0,2.0,,,,0.015873015873015872,3.0,,3.0,0.13043478260869565,,,False,
2744,1610612754,Al Jefferson,Al Jefferson,2744,IND,36131.0,602,-28,1182,1181,265,319,120,2363,71,110,19.0,31.0,11.0,18.0,57.0,130.0,16.0,44.0,,,,,,,,,,,,,144,284,,,48.0,336,1300,22.0,39.0,,,6.0,50.0,23.0,47,,,11.0,57.0,150.0,138.0,,,30.0,,,21.0,23.0,16.0,39,11.0,5.0,8.0,4.0,11.0,94,3.0,44.0,45.0,63.0,16.0,124,47.0,171,13.0,6.0,7.0,8.0,1.0,4.0,9.0,2.0,4.0,17.0,1.0,58,5.0,83,1.0,6.0,52.0,6.0,2.0,2.0,1.0,63.0,9.0,,34.0,,9.0,,,7.0,2.0,9.0,5.0,57.0,265,5.0,0.5208333333333334,0.5813953488372093,,,,,,0.5070422535211268,0.5641025641025641,0.48936170212765956,0.5070422535211268,0.5641025641025641,0.48936170212765956,0.5401929260450161,0.5813953488372093,0.5377358490566038,,0.07394366197183098,0.11818181818181818,0.06153846153846154,24.84848484848485,0.47058823529411764,0.47058823529411764,0.20388349514563106,0.10256410256410256,0.19823788546255505,0.0189873417721519,0.20149253731343283,0.08006814310051108,0.12781954887218044,0.12987012987012986,0.04929577464788732,0.0425531914893617,0.17708333333333334,0.24705882352941178,0.1953125,0.192090395480226,0.22,0.5555555555555556,0.3873239436619718,0.6454545454545455,0.7319587628865979,0.5070422535211268,0.45774647887323944,0.43846153846153846,0.4672131147540984,0.45614035087719296,0.15492957746478872,0.36363636363636365,0.36363636363636365,0.8125,,,,,,,,,0.7948717948717948,0.6129032258064516,0.10526315789473684,,,,,,,0.3829787234042553,0.6111111111111112,,,,,0.3873239436619718,,0.44719260563380275,0.5157485714285714,0.45319148936170206,0.11003236245954692,0.11003236245954692,,0.1488095238095238,0.16964285714285715,7.3260563380281685,,0.22419627749576987,,,2.0,,2.0,0.009009009009009009,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,False,2.0
1626176,1610612754,Rakeem Christmas,Rakeem Christmas,1626176,IND,8147.0,136,-17,266,273,77,120,31,539,10,20,5.0,8.0,5.0,8.0,2.0,6.0,,3.0,,,,,,,,,,,,,12,29,,,14.0,38,276,5.0,8.0,,,5.0,15.0,6.0,9,,,4.0,16.0,14.0,10.0,,,10.0,,,4.0,3.0,,3,,,2.0,1.0,,6,4.0,11.0,10.0,9.0,1.0,20,16.0,36,3.0,1.0,2.0,1.0,,,3.0,,1.0,4.0,1.0,9,,22,,3.0,15.0,,2.0,2.0,,19.0,1.0,,9.0,,5.0,,,4.0,,5.0,1.0,16.0,77,4.0,0.5833333333333334,1.0,,,,,,0.41379310344827586,0.625,0.6666666666666666,0.41379310344827586,0.625,0.6666666666666666,0.5,0.75,0.6666666666666666,,0.13793103448275862,0.1,0.3333333333333333,13.72549019607843,0.25,0.1111111111111111,0.14754098360655737,0.11702127659574468,0.16666666666666666,0.08695652173913043,0.15702479338842976,0.10714285714285714,0.09090909090909091,0.15625,0.10344827586206896,,0.18518518518518517,0.25,0.045454545454545456,0.14583333333333334,0.25,0.2,0.6896551724137931,0.5,0.5555555555555556,0.5,0.20689655172413793,0.3333333333333333,0.5,1.0,0.10344827586206896,,,,,,,,,,,,1.0,0.625,,,,,,,,0.8888888888888888,0.625,,,,,0.6896551724137931,,0.580151724137931,0.63715,0.6621000000000001,0.24324324324324326,0.24324324324324326,,0.39473684210526316,0.42105263157894735,4.0,,0.2894736842105263,,,1.0,,,0.10526315789473684,3.0,,,,,,,1.0,,,,,1.0,1.0,,0.09090909090909091,,,False,
1627777,1610612754,Georges Niang,Georges Niang,1627777,IND,3766.0,63,20,128,130,53,77,19,258,3,7,,,,1.0,2.0,7.0,,1.0,,1.0,,,,,,6.0,,3.0,,1.0,5,15,,7.0,2.0,12,121,,,,3.0,,,1.0,4,,1.0,2.0,4.0,4.0,6.0,,,,6.0,,5.0,3.0,1.0,4,1.0,,1.0,1.0,1.0,9,,2.0,6.0,6.0,1.0,13,2.0,15,,,,2.0,1.0,1.0,1.0,,1.0,3.0,,2,,2,,,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,4.0,53,,0.4,0.4,,,,,,0.3333333333333333,,0.25,0.22727272727272727,,0.2,0.2608695652173913,,0.3333333333333333,0.3181818181818182,0.3333333333333333,0.5714285714285714,0.14285714285714285,17.449664429530202,0.6666666666666666,0.3333333333333333,0.15789473684210525,0.04,0.21428571428571427,,0.18181818181818182,0.028169014084507043,,0.15384615384615385,,,0.1875,0.18181818181818182,0.09090909090909091,0.2,0.25,,0.3181818181818182,0.42857142857142855,1.0,0.3333333333333333,0.3181818181818182,0.2857142857142857,0.3333333333333333,0.5,0.045454545454545456,,,,0.045454545454545456,,,,0.2727272727272727,,,,,,,,,,1.0,,,0.2,,,,0.2,,0.6363636363636364,,0.4525272727272727,0.3993,0.42291999999999996,,,,,0.3333333333333333,5.873333333333333,25.785714285714285,0.4140625,,,1.0,,1.0,,,,,,1.0,,,,,,,0.09090909090909091,,,,,,,False,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,6037.0,101,41,193,187,77,57,25,380,4,7,1.0,1.0,2.0,3.0,3.0,8.0,3.0,10.0,1.0,1.0,,,1.0,1.0,4.0,6.0,,,2.0,4.0,10,25,5.0,7.0,2.0,37,190,2.0,3.0,,,,4.0,3.0,7,3.0,5.0,,15.0,6.0,14.0,12.0,3.0,2.0,6.0,4.0,1.0,11.0,11.0,22,7.0,4.0,9.0,1.0,1.0,55,,1.0,9.0,7.0,,16,1.0,17,2.0,1.0,1.0,6.0,1.0,5.0,5.0,2.0,1.0,11.0,5.0,2,,8,,,5.0,,1.0,,,3.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,15.0,77,2.0,0.3,0.3333333333333333,0.8,0.7142857142857143,,0.6,0.7142857142857143,0.4,0.6666666666666666,0.42857142857142855,0.546875,0.6666666666666666,0.625,0.5606060606060606,0.6666666666666666,0.625,0.21875,0.04,0.14285714285714285,,19.90950226244344,0.5454545454545454,,0.14583333333333334,0.01694915254237288,0.23684210526315788,,0.18604651162790697,0.011494252873563218,0.05555555555555555,,,,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.25806451612903225,0.14285714285714285,0.5,0.21875,0.5714285714285714,0.6666666666666666,0.5,0.25,0.375,0.375,,0.3125,0.3,0.3,0.3333333333333333,0.03125,1.0,1.0,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,1.0,,,,,,,,0.25,0.6666666666666666,0.08333333333333333,1.0,0.3333333333333333,0.5,0.4375,0.6666666666666666,0.44024062500000005,0.52505,0.4458166666666667,0.06060606060606061,0.07692307692307693,,0.10810810810810811,0.40540540540540543,10.860000000000003,25.428571428571427,0.39896373056994816,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,False,
