EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,BadPassSteals,Charge Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PtsUnassisted3s,LongMidRangeAssists,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,on,HeaveAttempts,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,HeaveMakes
1630240,1610612765,Saben Lee,Saben Lee,1630240,DET,7709.0,128,-1.0,252,249,78.0,79.0,28.0,501,14.0,20.0,,,4.0,5.0,5.0,10.0,1.0,3.0,3.0,2.0,20.0,33.0,3.0,9.0,52.0,282,,1.0,,5.0,9.0,2.0,15.0,8.0,32.0,,3.0,4.0,10.0,8.0,18.0,7.0,9.0,44.0,,4.0,2.0,9.0,4.0,13.0,3.0,1.0,3.0,1.0,4.0,8.0,14.0,,12.0,,13.0,7.0,1.0,1.0,1.0,,15.0,78.0,,0.2,0.2,0.6060606060606061,,0.5555555555555556,0.5972222222222222,,0.5909090909090909,0.6190476190476191,,0.625,0.0833333333333333,0.1212121212121212,0.1,16.370106761565836,0.75,0.0666666666666666,0.0392156862745098,,0.0737704918032786,0.036036036036036,0.0384615384615384,,,,0.0512820512820512,,0.5555555555555556,0.7,0.7777777777777778,0.2142857142857142,0.2777777777777778,0.5,0.625,0.2,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.0833333333333333,,,0.4545454545454545,0.8,0.1818181818181818,0.6388888888888888,0.50765,0.3401,0.4963590909090909,0.1666666666666666,0.1794871794871795,,0.2884615384615384,4.724242424242425,27.03333333333333,0.3095238095238095,,,1.0,,,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,7.0,,2.0,6.0,5.0,,,,,1.0,1.0,1.0,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.0985915492957746,0.04,0.0769230769230769,0.2,0.1818181818181818,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,,,,,1.0,,1.0,,,,,0.2,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201565,1610612765,Derrick Rose,Derrick Rose,201565,DET,8445.0,141,1.0,300,294,81.0,86.0,39.0,594,11.0,26.0,,,3.0,10.0,12.0,23.0,5.0,12.0,10.0,2.0,28.0,61.0,11.0,23.0,94.0,337,1.0,2.0,3.0,5.0,16.0,2.0,17.0,14.0,42.0,,10.0,2.0,20.0,12.0,32.0,8.0,17.0,76.0,,,,7.0,,7.0,8.0,1.0,4.0,6.0,14.0,2.0,9.0,,20.0,,27.0,12.0,1.0,1.0,1.0,,17.0,81.0,2.0,0.25,0.25,0.4590163934426229,0.5,0.3125,0.4930555555555556,0.3333333333333333,0.2777777777777778,0.5595238095238095,0.375,0.3863636363636363,0.1527777777777778,0.0327868852459016,0.0769230769230769,28.73900293255132,0.5714285714285714,,,,0.0578512396694214,,,,,,,,0.3611111111111111,0.4230769230769231,0.4583333333333333,0.5454545454545454,0.3194444444444444,0.5217391304347826,0.5217391304347826,0.0833333333333333,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.1388888888888889,,,0.5555555555555556,0.3,0.1111111111111111,0.5138888888888888,0.5077180555555554,0.3839,0.5608888888888889,0.1566265060240964,0.1690140845070422,0.0319148936170212,0.1808510638297872,7.188524590163936,25.981818181818184,0.27,,1.0,5.0,,1.0,,5.0,,1.0,,7.0,9.0,5.0,4.0,1.0,7.0,,,8.0,5.0,1.0,4.0,1.0,,,4.0,,1.0,1.0,1.0,0.6,0.4545454545454545,,,0.4545454545454545,,0.0933333333333333,0.0769230769230769,0.0833333333333333,0.1666666666666666,,1.0,0.0138888888888888,,,,0.5,0.5,0.6,,0.3333333333333333,,,,0.5,,,,1.0,3.0,2.0,2.0,,1.0,,,,,,,,0.0833333333333333,,6.0,2.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,
203585,1610612765,Rodney McGruder,Rodney McGruder,203585,DET,3254.0,54,-31.0,111,109,13.0,41.0,13.0,220,2.0,7.0,,,,,3.0,6.0,1.0,1.0,2.0,,6.0,14.0,7.0,2.0,23.0,153,1.0,1.0,4.0,1.0,1.0,,2.0,6.0,6.0,,2.0,1.0,3.0,3.0,6.0,1.0,2.0,15.0,1.0,,1.0,2.0,1.0,3.0,2.0,,1.0,2.0,4.0,2.0,4.0,,3.0,,2.0,1.0,1.0,1.0,1.0,,2.0,13.0,1.0,0.5,0.5,0.4285714285714285,1.0,1.0,0.5,1.0,1.0,0.5227272727272727,1.0,1.0,0.3333333333333333,0.0714285714285714,0.1428571428571428,20.8,0.5,,0.0769230769230769,0.0434782608695652,0.064516129032258,0.02,,,0.0625,,0.1111111111111111,,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5,0.3333333333333333,0.0476190476190476,1.0,1.0,0.0952380952380952,,,,,,0.6666666666666666,0.5027071428571429,,0.3419,0.0454545454545454,0.0666666666666666,0.1739130434782608,0.0869565217391304,5.542857142857143,24.057142857142857,0.1171171171171171,2.0,5.0,1.0,,,,3.0,,,,,9.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,2.0,,1.0,,1.0,0.4285714285714285,,,0.4285714285714285,,0.0555555555555555,0.1111111111111111,,,,1.0,0.238095238095238,0.4,0.4,1.0,0.5,0.5,1.0,,,,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,16893.0,282,,572,577,165.0,203.0,79.0,1149,32.0,56.0,14.0,27.0,12.0,22.0,6.0,13.0,,3.0,4.0,1.0,38.0,72.0,4.0,9.0,88.0,652,14.0,28.0,30.0,13.0,25.0,1.0,28.0,46.0,30.0,22.0,4.0,8.0,9.0,4.0,13.0,4.0,3.0,30.0,18.0,24.0,26.0,50.0,43.0,93.0,7.0,,4.0,9.0,16.0,19.0,44.0,8.0,21.0,5.0,14.0,7.0,14.0,10.0,14.0,,28.0,165.0,4.0,0.6052631578947368,0.8518518518518519,0.5277777777777778,0.5,0.52,0.5197368421052632,0.5,0.5,0.5432098765432098,0.5,0.5,0.0526315789473684,0.1111111111111111,0.0714285714285714,14.78658536585366,0.4375,0.1589403973509933,0.2300884955752212,0.140625,0.1755725190839694,0.1505376344086021,0.1147540983606557,0.0909090909090909,0.1359223300970873,0.16,0.282051282051282,0.1142857142857142,0.7368421052631579,0.5714285714285714,0.6153846153846154,0.5625,0.1710526315789473,0.4615384615384615,0.6666666666666666,0.8333333333333334,0.0394736842105263,,,0.0526315789473684,0.9642857142857144,0.5185185185185185,0.8461538461538461,0.5454545454545454,0.0384615384615384,0.7894736842105263,0.5961881578947368,0.6905666666666667,0.6522038461538462,0.0886075949367088,0.0933333333333333,0.3409090909090909,0.3181818181818182,3.219444444444445,25.55,0.2884615384615384,,,1.0,,,,1.0,,,,2.0,3.0,1.0,,2.0,20.0,4.0,5.0,7.0,2.0,3.0,3.0,,,4.0,6.0,2.0,2.0,5.0,2.0,1.0,0.25,,,0.25,0.3333333333333333,0.1342281879194631,0.088235294117647,0.1818181818181818,0.1538461538461538,0.1785714285714285,0.3571428571428571,,,,,0.25,0.25,1.0,0.1428571428571428,,,,,0.25,,,,2.0,5.0,1.0,4.0,,,4.0,3.0,0.3076923076923077,0.2205882352941176,,,,,,,4.0,4.0,,,,,,,1.0,0.1111111111111111,2.0,,,,,,,True,,,,,,
203486,1610612765,Mason Plumlee,Mason Plumlee,203486,DET,15904.0,265,-2.0,523,520,89.0,128.0,57.0,1043,43.0,54.0,10.0,14.0,5.0,8.0,3.0,10.0,,,,,46.0,64.0,1.0,24.0,116.0,594,11.0,18.0,25.0,5.0,8.0,,19.0,68.0,24.0,14.0,,4.0,17.0,23.0,40.0,18.0,13.0,103.0,13.0,15.0,25.0,65.0,28.0,93.0,15.0,4.0,8.0,6.0,21.0,20.0,29.0,2.0,30.0,3.0,37.0,17.0,9.0,6.0,9.0,,19.0,88.0,1.0,0.7391304347826086,0.8717948717948718,0.71875,0.6111111111111112,0.625,0.7076923076923077,0.6111111111111112,0.625,0.7160493827160493,0.6578947368421053,0.6333333333333333,0.0153846153846153,0.0625,0.0555555555555555,17.17171717171717,0.7142857142857143,0.1363636363636363,0.2808988764044944,0.0970149253731343,0.2251082251082251,0.1147540983606557,0.125,0.0952380952380952,0.0865384615384615,0.1333333333333333,0.2833333333333333,0.2758620689655172,0.8307692307692308,0.7962962962962963,0.8431372549019608,0.7674418604651163,0.1538461538461538,0.3,0.3333333333333333,0.3333333333333333,,,,,0.7777777777777778,0.7142857142857143,1.0,0.625,,0.8461538461538461,0.5875261538461539,0.6411000000000001,0.6230749999999999,0.2207792207792207,0.2236842105263158,0.2155172413793103,0.1637931034482758,2.3000000000000003,23.7,0.1701720841300191,,1.0,,,,,,,,,9.0,,,5.0,2.0,27.0,13.0,3.0,5.0,1.0,1.0,7.0,,,3.0,2.0,,4.0,4.0,4.0,,,,,,0.6842105263157895,0.1901408450704225,0.1636363636363636,0.2340425531914893,0.175,0.2307692307692307,0.4444444444444444,0.0153846153846153,,,,,,,0.3,,,,,,,,,3.0,4.0,,5.0,,,3.0,1.0,0.1,0.1578947368421052,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,
1628372,1610612765,Dennis Smith Jr.,Dennis Smith Jr.,1628372,DET,9128.0,152,23.0,303,308,30.0,76.0,30.0,611,9.0,15.0,2.0,2.0,1.0,1.0,5.0,11.0,2.0,6.0,29.0,1.0,16.0,32.0,29.0,3.0,65.0,311,3.0,3.0,6.0,4.0,5.0,1.0,8.0,6.0,26.0,4.0,29.0,3.0,15.0,15.0,30.0,12.0,14.0,75.0,2.0,2.0,7.0,19.0,4.0,23.0,5.0,2.0,2.0,4.0,9.0,5.0,8.0,,9.0,,4.0,1.0,5.0,3.0,5.0,,8.0,30.0,,0.1875,0.2142857142857142,0.5,1.0,0.8,0.5081967213114754,0.75,0.6666666666666666,0.5241935483870968,0.75,0.6666666666666666,0.4754098360655737,0.09375,0.1333333333333333,21.06824925816024,0.5555555555555556,0.0363636363636363,0.1166666666666666,0.0253164556962025,0.1258278145695364,0.0298507462686567,0.125,,0.0277777777777777,,0.125,0.1,0.2459016393442623,0.6,0.6923076923076923,0.3333333333333333,0.180327868852459,0.4545454545454545,0.5,,0.0983606557377049,0.3333333333333333,0.3333333333333333,0.4754098360655737,0.5,1.0,0.1666666666666666,1.0,0.1666666666666666,0.7213114754098361,0.5068032786885246,0.5996666666666667,0.4562666666666666,0.032258064516129,0.03125,0.0923076923076923,0.123076923076923,7.909375,25.76896551724138,0.099009900990099,,,10.0,,1.0,,10.0,,1.0,,,18.0,10.0,3.0,1.0,12.0,,1.0,9.0,4.0,,3.0,1.0,,,1.0,,,4.0,,0.6,0.3448275862068966,,,0.3448275862068966,,0.1318681318681318,0.1515151515151515,0.081081081081081,0.1904761904761904,0.03125,0.8,,,,,0.3448275862068966,0.3448275862068966,0.6,,0.25,,,,0.3448275862068966,,,,,5.0,1.0,1.0,,1.0,2.0,,0.0909090909090909,,,,,0.0333333333333333,,12.0,,,,,,,,,,,,,,,,,,True,,,,,,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,922.0,15,-15.0,31,32,9.0,,5.0,63,,2.0,,,,1.0,,2.0,,2.0,1.0,,,6.0,3.0,,,42,,,,,2.0,,,,,,1.0,2.0,1.0,1.0,2.0,,1.0,5.0,,,,1.0,,1.0,,,,1.0,1.0,4.0,4.0,,,,,,,,,,,9.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,27.027027027027028,,,,,,,,,,,,,0.2222222222222222,,,,0.2222222222222222,,,,0.2222222222222222,,,0.1111111111111111,,,0.5,,,0.5555555555555556,0.4706166666666667,,0.4149,,,,,10.633333333333333,24.366666666666664,0.2903225806451613,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629686,1610612765,Deividas Sirvydis,Deividas Sirvydis,1629686,DET,410.0,7,4.0,15,14,12.0,14.0,3.0,29,,,,,,,,,,,,,,,3.0,1.0,1.0,12,,,,,,3.0,,,,,,,,1.0,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,,,12.0,,,,,,,,,,0.125,,,1.0,,,22.22222222222222,,,0.3333333333333333,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5251,,0.5251,0.25,1.0,,,,23.7,0.8,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626143,1610612765,Jahlil Okafor,Jahlil Okafor,1626143,DET,17346.0,289,-64.0,570,580,152.0,154.0,47.0,1150,37.0,55.0,11.0,17.0,6.0,9.0,11.0,18.0,2.0,3.0,6.0,1.0,50.0,76.0,7.0,16.0,122.0,649,11.0,18.0,26.0,8.0,14.0,1.0,22.0,46.0,54.0,18.0,6.0,11.0,8.0,3.0,11.0,2.0,6.0,25.0,4.0,13.0,17.0,36.0,18.0,54.0,6.0,1.0,4.0,11.0,17.0,25.0,33.0,,21.0,1.0,22.0,12.0,4.0,4.0,4.0,1.0,22.0,152.0,4.0,0.46,0.5609756097560976,0.6578947368421053,0.6111111111111112,0.5714285714285714,0.6385542168674698,0.6111111111111112,0.6333333333333333,0.6559139784946236,0.65,0.6111111111111112,0.0843373493975903,0.1447368421052631,0.1636363636363636,17.57188498402556,0.3529411764705882,0.0948905109489051,0.1287878787878787,0.036697247706422,0.1172161172161172,0.0691056910569105,0.0980392156862745,0.0909090909090909,0.037037037037037,0.0357142857142857,0.1226415094339622,0.1538461538461538,0.6626506024096386,0.6727272727272727,0.8043478260869565,0.5135135135135135,0.216867469879518,0.6111111111111112,0.6875,0.3636363636363636,0.036144578313253,0.6666666666666666,0.6666666666666666,0.072289156626506,0.9444444444444444,0.6470588235294118,0.6,0.6666666666666666,0.0666666666666666,0.7469879518072289,0.5076524096385543,0.599876923076923,0.5222900000000001,0.1290322580645161,0.1395348837209302,0.2131147540983606,0.180327868852459,3.903947368421053,25.428571428571427,0.2666666666666666,,1.0,2.0,,,1.0,2.0,,,1.0,3.0,6.0,2.0,1.0,2.0,15.0,4.0,,6.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,0.2857142857142857,,1.0,0.2857142857142857,0.2222222222222222,0.1063829787234042,0.08,0.1147540983606557,0.1333333333333333,,,0.0120481927710843,,,,0.3333333333333333,0.3333333333333333,1.0,0.0909090909090909,,,,1.0,0.3333333333333333,,,,4.0,4.0,,2.0,,,,,0.1111111111111111,0.09375,,,,,,,,4.0,2.0,,,,,,1.0,0.0625,1.0,,,,,,,False,,,,,,
1626153,1610612765,Delon Wright,Delon Wright,1626153,DET,50884.0,848,-20.0,1705,1704,386.0,400.0,185.0,3409,67.0,103.0,7.0,11.0,14.0,23.0,18.0,56.0,3.0,7.0,59.0,12.0,88.0,166.0,76.0,50.0,298.0,1919,7.0,15.0,34.0,19.0,40.0,15.0,71.0,62.0,114.0,10.0,58.0,18.0,71.0,80.0,151.0,55.0,48.0,382.0,12.0,17.0,59.0,105.0,29.0,134.0,26.0,5.0,16.0,11.0,37.0,13.0,31.0,,66.0,,66.0,20.0,16.0,7.0,18.0,,68.0,381.0,4.0,0.3522727272727273,0.3734939759036144,0.5301204819277109,0.4666666666666667,0.475,0.512396694214876,0.64,0.4,0.5457875457875457,0.6538461538461539,0.4930555555555556,0.3140495867768595,0.108433734939759,0.1359223300970873,16.20491374803973,0.7027027027027027,0.0377777777777777,0.1787878787878788,0.0327868852459016,0.1378848728246318,0.0355392156862745,0.0357142857142857,0.0493827160493827,0.0289855072463768,0.0444444444444444,0.1578947368421052,0.2409638554216867,0.4256198347107438,0.6504854368932039,0.7528089887640449,0.373134328358209,0.2314049586776859,0.3214285714285714,0.3461538461538461,0.2777777777777778,0.0289256198347107,0.4285714285714285,0.4285714285714285,0.2438016528925619,0.44,0.6363636363636364,0.4181818181818181,0.6086956521739131,0.2181818181818181,0.7396694214876033,0.5402954166666666,0.599438888888889,0.515387037037037,0.081081081081081,0.1092896174863388,0.1140939597315436,0.2382550335570469,3.9572289156626494,25.73815789473684,0.2263929618768328,5.0,17.0,19.0,5.0,7.0,2.0,24.0,6.0,10.0,2.0,27.0,57.0,19.0,25.0,14.0,44.0,2.0,4.0,53.0,18.0,3.0,10.0,,1.0,2.0,12.0,6.0,14.0,10.0,11.0,0.7916666666666666,0.3157894736842105,0.6,0.1333333333333333,0.32,0.0434782608695652,0.105515587529976,0.056701030927835,0.1288343558282208,0.2,0.0373831775700934,0.5555555555555556,0.0702479338842975,0.2941176470588235,0.2941176470588235,1.0,0.3220338983050847,0.3275862068965517,0.7368421052631579,0.1428571428571428,0.28,0.7142857142857143,1.0,0.1666666666666666,0.3275862068965517,3.0,,3.0,2.0,35.0,,3.0,1.0,1.0,8.0,,0.0714285714285714,0.0346820809248554,0.12,0.0545454545454545,,0.0131578947368421,1.0,15.0,9.0,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,2.0,2.0,0.0131578947368421,,,False,1.0,0.0169491525423728,,,,
1628367,1610612765,Josh Jackson,Josh Jackson,1628367,DET,77363.0,1289,-117.0,2644,2653,718.0,672.0,307.0,5297,100.0,178.0,20.0,26.0,35.0,54.0,44.0,132.0,32.0,63.0,151.0,37.0,176.0,373.0,214.0,135.0,670.0,2969,27.0,40.0,81.0,44.0,83.0,52.0,193.0,160.0,192.0,22.0,148.0,55.0,84.0,35.0,119.0,25.0,70.0,273.0,7.0,33.0,69.0,147.0,46.0,193.0,67.0,9.0,46.0,50.0,117.0,57.0,142.0,4.0,144.0,1.0,183.0,81.0,34.0,22.0,37.0,,188.0,709.0,16.0,0.4545454545454545,0.4848484848484848,0.4718498659517426,0.675,0.5301204819277109,0.4557069846678024,0.5538461538461539,0.5259259259259259,0.5014992503748126,0.5869565217391305,0.5778443113772455,0.3645655877342419,0.1474530831099195,0.1516853932584269,26.23994638069705,0.5726495726495726,0.0463483146067415,0.136094674556213,0.0137254901960784,0.1174021648626144,0.0327332242225859,0.0572390572390572,,0.0137741046831955,0.0136054421768707,0.1465295629820051,0.1016949152542373,0.303236797274276,0.5617977528089888,0.6622516556291391,0.44,0.2248722316865417,0.3333333333333333,0.419047619047619,0.4545454545454545,0.1073253833049403,0.5079365079365079,0.5161290322580645,0.2572402044293015,0.4,0.7692307692307693,0.4,0.6481481481481481,0.2740740740740741,0.6678023850085179,0.5154464897260271,0.5521263157894737,0.5350363636363635,0.1276923076923077,0.1866359447004608,0.1208955223880597,0.2880597014925373,6.626541554959783,25.61588785046728,0.2715582450832072,18.0,63.0,43.0,3.0,15.0,12.0,61.0,6.0,25.0,18.0,51.0,165.0,43.0,10.0,10.0,72.0,6.0,22.0,42.0,16.0,8.0,21.0,2.0,5.0,7.0,27.0,11.0,17.0,16.0,12.0,0.9016393442622952,0.2850467289719626,0.24,0.3461538461538461,0.2890995260663507,0.0779220779220779,0.1037463976945245,0.1018181818181818,0.0874125874125874,0.1428571428571428,0.0785714285714285,0.4324324324324324,0.1073253833049403,0.2857142857142857,0.2903225806451613,1.0,0.2847682119205298,0.2866666666666667,0.8604651162790697,0.15,0.2307692307692307,0.2,1.0,0.3243243243243243,0.2905405405405405,10.0,6.0,15.0,9.0,26.0,11.0,20.0,,2.0,10.0,2.0,0.2045454545454545,0.0538720538720538,0.1538461538461538,0.1111111111111111,0.4,0.0092592592592592,3.0,18.0,4.0,13.0,6.0,1.0,2.0,0.5,0.3,1.0,6.0,0.074074074074074,,2.0,3.0,,0.0093457943925233,0.0158730158730158,0.0158730158730158,False,3.0,0.0066225165562913,3.0,,,
1630180,1610612765,Saddiq Bey,Saddiq Bey,1630180,DET,98501.0,1642,-217.0,3356,3346,890.0,807.0,357.0,6702,60.0,107.0,10.0,18.0,15.0,28.0,23.0,68.0,10.0,28.0,302.0,74.0,93.0,203.0,402.0,98.0,731.0,3781,14.0,25.0,85.0,20.0,46.0,100.0,172.0,90.0,96.0,12.0,300.0,26.0,44.0,34.0,78.0,23.0,28.0,190.0,14.0,22.0,103.0,239.0,37.0,276.0,23.0,4.0,20.0,29.0,52.0,45.0,94.0,4.0,80.0,3.0,118.0,49.0,12.0,9.0,14.0,,172.0,883.0,14.0,0.4838709677419355,0.5172413793103449,0.458128078817734,0.56,0.4347826086956521,0.5231404958677686,0.5737704918032787,0.4965753424657534,0.5581929555895865,0.6343283582089553,0.531055900621118,0.6644628099173554,0.1280788177339901,0.1495327102803738,18.764972052169284,0.4423076923076923,0.0256111757857974,0.154191616766467,0.0192837465564738,0.1451187335092348,0.0227129337539432,0.0186666666666666,0.0137931034482758,0.0183150183150183,0.0222222222222222,0.1527777777777778,0.1585365853658536,0.1768595041322314,0.5607476635514018,0.6593406593406593,0.5166666666666667,0.112396694214876,0.3382352941176471,0.3898305084745763,0.217391304347826,0.0462809917355371,0.3571428571428571,0.3703703703703703,0.4991735537190083,0.2950819672131147,0.5555555555555556,0.1917808219178082,0.5357142857142857,0.5068493150684932,0.8413223140495868,0.5370152823920268,0.5507425531914893,0.5352284722222221,0.0851393188854489,0.205020920502092,0.1162790697674418,0.2352941176470588,5.972906403940888,25.562935323383083,0.2651966626936829,35.0,100.0,114.0,12.0,28.0,24.0,149.0,14.0,36.0,35.0,27.0,408.0,114.0,11.0,10.0,117.0,19.0,11.0,46.0,17.0,3.0,3.0,4.0,11.0,4.0,17.0,4.0,6.0,9.0,5.0,0.912751677852349,0.3706467661691542,0.3888888888888889,0.35,0.3725,0.2261904761904762,0.1379716981132075,0.146417445482866,0.1378378378378378,0.1210191082802547,0.0340557275541795,0.6428571428571429,0.1652892561983471,0.35,0.3535353535353535,0.9714285714285714,0.3774834437086092,0.3838383838383838,0.8947368421052632,0.3,0.4590163934426229,0.4285714285714285,0.8333333333333334,0.3243243243243243,0.38,8.0,11.0,26.0,15.0,29.0,2.0,13.0,1.0,7.0,3.0,1.0,0.1323529411764706,0.0383480825958702,0.1311475409836065,0.1780821917808219,0.4230769230769231,0.0147420147420147,2.0,39.0,6.0,5.0,,2.0,,0.9,0.25,1.0,1.0,0.0094339622641509,,6.0,2.0,2.0,0.0149253731343283,0.0357142857142857,0.01,False,2.0,0.0165562913907284,,,,
