EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGA,Arc3FGA,NonHeaveArc3FGA,Fg2aBlocked,Corner3Assists,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Steals,BadPassSteals,Loose Ball Fouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,LostBallSteals,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,LostBallTurnovers,OffCorner3ReboundPct,ShortMidRangeAssists,SelfOReb,SelfORebPct,OffShortMidRangeReboundPct,on,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedCorner3,3SecondViolations,Clear Path Fouls
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,57369.0,956,-157.0,1982,1974,463.0,180.0,3956,18.0,32.0,4.0,9.0,2.0,24.0,71.0,21.0,45.0,27.0,85.0,18.0,141.0,2272,4.0,11.0,13.0,8.0,81.0,25.0,45.0,21.0,115.0,39.0,4.0,23.0,4.0,18.0,10.0,18.0,11.0,1.0,0.3176470588235294,0.3176470588235294,0.4666666666666667,0.36363636363636365,0.47307692307692306,0.36666666666666664,0.4964788732394366,0.40625,0.6538461538461539,7.970682546953734,0.6111111111111112,0.24615384615384617,0.5625,0.6428571428571429,0.015384615384615385,0.5461538461538461,0.3380281690140845,0.34285714285714286,1.0,0.6,0.4444444444444444,0.9,0.560113076923077,0.577,0.029850746268656716,0.08163265306122448,0.09219858156028368,4.382222222222222,23.50470588235294,11.0,14.0,14.0,5.0,4.0,62.0,114.0,147.0,41.0,91.0,0.1111111111111111,0.09090909090909091,0.12375249500998003,0.11136107986501688,0.08121827411167512,0.14432989690721648,0.08461538461538462,0.1076923076923077,456.0,5.0,6.0,5.0,9.0,34.0,34.0,29.0,20.0,8.0,,34.0,455.0,0.8095238095238095,0.8947368421052632,0.5555555555555556,0.5789473684210527,0.6296296296296297,0.125,0.16363636363636364,0.8333333333333334,0.3157894736842105,0.8333333333333334,0.49799473684210527,0.24113475177304963,0.23007063572149344,2.0,3.0,1.0,4.0,4.0,10.0,,3.0,20.0,18.0,21.0,33.0,9.0,9.0,0.4,0.041176470588235294,0.03444676409185804,0.04509283819628647,0.18181818181818182,0.2,0.5,0.21428571428571427,0.21428571428571427,1.0,0.21052631578947367,0.25,0.21428571428571427,2.0,12.0,12.0,37.0,15.0,9.0,4.0,8.0,24.0,3.0,33.0,4.0,6.0,10.0,8.0,7.0,7.0,0.2727272727272727,0.3333333333333333,0.026785714285714284,0.09536082474226804,0.03255813953488372,0.09666666666666666,0.5,5.0,1.0,0.03007518796992481,2.0,3.0,0.04,0.014184397163120567,False,1.0,1.0,3.0,3.0,6.0,,1.0,1.0,4.0,4.0,,,4.0,3.0,,8.0,,1.0,,,1.0,0.25,,,0.03260869565217391,0.09090909090909091,0.5,0.5,1.0,0.2,0.3333333333333333,1.0,0.06666666666666667,,,0.3157894736842105,0.5,,,,1.0,,,0.011764705882352941,0.014084507042253521,,,,,,
203506,1610612745,Victor Oladipo,Victor Oladipo,203506,HOU,40160.0,669,-79.0,1402,1398,370.0,117.0,2800,60.0,95.0,4.0,6.0,53.0,7.0,24.0,106.0,228.0,49.0,153.0,65.0,424.0,1536,7.0,13.0,33.0,154.0,87.0,50.0,99.0,41.0,248.0,70.0,4.0,83.0,33.0,10.0,3.0,10.0,5.0,0.5918367346938775,0.3202614379084967,0.3202614379084967,0.4649122807017544,0.5384615384615384,0.47112860892388453,0.5,0.5072115384615384,0.6111111111111112,0.4015748031496063,30.35830618892508,0.5,0.24934383202099739,0.631578947368421,0.7142857142857143,0.13910761154855644,0.06299212598425197,0.2916666666666667,0.30434782608695654,0.8571428571428571,0.3,0.6666666666666666,0.6509186351706037,0.5081678477690288,0.5100566666666666,0.08823529411764706,0.12992125984251968,0.07783018867924528,7.9289473684210545,25.681699346405228,80.0,129.0,129.0,23.0,9.0,46.0,87.0,95.0,19.0,45.0,0.10087719298245613,0.125,0.1329479768786127,0.13765822784810128,0.08064516129032258,0.14,0.2099737532808399,0.33858267716535434,307.0,18.0,25.0,26.0,51.0,125.0,58.0,24.0,12.0,1.0,7.0,125.0,306.0,0.27358490566037735,0.2815533980582524,0.5098039215686274,0.5919540229885057,0.6188118811881188,0.11578947368421053,0.20833333333333334,0.3333333333333333,0.28735632183908044,0.72,0.5068011494252874,0.294811320754717,0.21897289586305277,30.0,42.0,15.0,32.0,17.0,36.0,60.0,42.0,49.0,39.0,2.0,8.0,12.0,5.0,0.4722222222222222,0.005361930294906166,0.011560693641618497,0.003745318352059925,0.375,0.42857142857142855,0.16666666666666666,0.32558139534883723,0.328125,0.5476190476190477,0.367816091954023,0.46875,0.32558139534883723,13.0,22.0,6.0,41.0,,33.0,7.0,17.0,18.0,3.0,51.0,5.0,6.0,6.0,8.0,7.0,7.0,0.6470588235294118,,0.018808777429467086,0.14335664335664336,0.02962962962962963,0.14666666666666667,,,16.0,0.009433962264150943,10.0,2.0,0.009950248756218905,0.01818181818181818,False,16.0,,3.0,2.0,4.0,2.0,4.0,2.0,7.0,6.0,,,2.0,1.0,3.0,2.0,3.0,,,,,0.2857142857142857,0.03773584905660377,,,0.13114754098360656,0.3018867924528302,0.3137254901960784,0.25,0.15,,,0.2,0.5,1.0,0.04597701149425287,0.5,0.01948051948051948,,,2.0,2.0,3.0,0.013071895424836602,0.041666666666666664,,,0.007751937984496124,,,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,50129.0,835,-224.0,1757,1760,425.0,195.0,3517,66.0,101.0,6.0,12.0,37.0,9.0,26.0,106.0,206.0,50.0,161.0,69.0,431.0,2142,12.0,21.0,49.0,174.0,60.0,58.0,164.0,50.0,386.0,77.0,1.0,94.0,40.0,8.0,5.0,8.0,3.0,0.4,0.3105590062111801,0.30625,0.5145631067961165,0.5714285714285714,0.49318801089918257,0.75,0.524390243902439,0.765625,0.43869209809264303,25.23977788995457,0.375,0.27520435967302453,0.6534653465346535,0.7252747252747253,0.1008174386920981,0.07084468664850137,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.4,0.5,0.7138964577656676,0.5105320547945204,0.507503125,0.10224438902743142,0.16666666666666666,0.1136890951276102,7.12233009708738,25.844099378881996,68.0,135.0,133.0,24.0,8.0,34.0,79.0,99.0,22.0,61.0,0.11650485436893204,0.19117647058823528,0.08923884514435695,0.1041388518024032,0.06802721088435375,0.08917197452229299,0.18528610354223432,0.3678474114441417,405.0,17.0,21.0,28.0,45.0,128.0,38.0,19.0,13.0,1.0,6.0,125.0,401.0,0.1792452830188679,0.18627450980392157,0.6222222222222222,0.5977011494252874,0.6153846153846154,0.09900990099009901,0.12987012987012986,0.19696969696969696,0.2413793103448276,0.8095238095238095,0.5012335294117647,0.29698375870069604,0.2305065452475811,24.0,41.0,14.0,36.0,16.0,42.0,90.0,40.0,106.0,84.0,11.0,20.0,6.0,9.0,0.38095238095238093,0.02558139534883721,0.024067388688327317,0.024615384615384615,0.35294117647058826,0.43636363636363634,0.125,0.3037037037037037,0.3082706766917293,0.34146341463414637,0.41379310344827586,0.3888888888888889,0.3007518796992481,4.0,24.0,9.0,44.0,1.0,62.0,13.0,38.0,29.0,2.0,91.0,5.0,17.0,2.0,9.0,2.0,5.0,0.6813186813186813,0.023809523809523808,0.022443890274314215,0.11956521739130435,0.01694915254237288,0.1198501872659176,0.16666666666666666,3.0,24.0,0.02857142857142857,18.0,4.0,0.02247191011235955,0.01910828025477707,False,16.0,1.0,2.0,2.0,6.0,6.0,7.0,7.0,9.0,8.0,4.0,,7.0,1.0,4.0,1.0,1.0,1.0,,,,0.7777777777777778,0.02702702702702703,,0.04477611940298507,0.1188118811881188,0.43243243243243246,0.4444444444444444,0.1875,0.06666666666666667,0.5,,0.23333333333333334,0.8571428571428571,0.5,0.06896551724137931,0.3333333333333333,0.006211180124223602,1.0,1.0,2.0,1.0,1.0,0.012422360248447204,,,,0.014814814814814815,,,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,63325.0,1055,-289.0,2206,2228,633.0,234.0,4434,116.0,173.0,35.0,51.0,2.0,9.0,29.0,125.0,216.0,34.0,94.0,60.0,412.0,2655,36.0,56.0,84.0,74.0,102.0,29.0,45.0,22.0,119.0,58.0,,84.0,44.0,41.0,10.0,41.0,25.0,1.0,0.3617021276595745,0.3655913978494624,0.5787037037037037,0.6428571428571429,0.567741935483871,0.6147540983606558,0.5919540229885057,0.6363636363636364,0.3032258064516129,15.577078288942696,0.6097560975609756,0.5580645161290323,0.6705202312138728,0.7388535031847133,0.0064516129032258064,0.0935483870967742,0.3103448275862069,0.3103448275862069,1.0,0.8360655737704918,0.6862745098039216,0.8612903225806452,0.5623239482200648,0.6123333333333333,0.12716763005780346,0.1746031746031746,0.20388349514563106,2.8708333333333345,25.375531914893614,41.0,65.0,64.0,24.0,7.0,71.0,169.0,240.0,55.0,89.0,0.1111111111111111,0.1951219512195122,0.14915966386554622,0.16356107660455488,0.12169312169312169,0.1507537688442211,0.13225806451612904,0.20967741935483872,556.0,28.0,46.0,29.0,53.0,93.0,176.0,29.0,24.0,5.0,8.0,93.0,556.0,0.704,0.8979591836734694,0.5471698113207547,0.5324675324675324,0.5344827586206896,0.09248554913294797,0.20454545454545456,0.6896551724137931,0.5974025974025974,0.6086956521739131,0.573404605263158,0.22572815533980584,0.25203989120580234,9.0,25.0,7.0,17.0,8.0,24.0,,25.0,16.0,12.0,23.0,71.0,5.0,5.0,0.3333333333333333,0.04013961605584642,0.06635071090047394,0.03811659192825112,0.21951219512195122,0.2727272727272727,0.8888888888888888,0.38461538461538464,0.390625,1.0,0.22077922077922077,0.4117647058823529,0.390625,9.0,11.0,47.0,87.0,11.0,20.0,1.0,10.0,18.0,2.0,38.0,5.0,10.0,2.0,2.0,30.0,2.0,0.5263157894736842,0.19642857142857142,0.0975103734439834,0.17755102040816326,0.1072961373390558,0.20320855614973263,0.14285714285714285,3.0,10.0,0.047244094488188976,1.0,15.0,0.12195121951219512,0.11377245508982035,False,,,2.0,1.0,7.0,1.0,3.0,1.0,5.0,54.0,3.0,1.0,5.0,,3.0,5.0,,1.0,3.0,1.0,,0.2,,0.014084507042253521,0.036585365853658534,0.09482758620689655,,,,0.03278688524590164,,,0.04918032786885246,0.3333333333333333,1.0,0.09090909090909091,0.14285714285714285,,,1.0,1.0,,,0.010638297872340425,,,,0.015384615384615385,,,
1630237,1610612745,Anthony Lamb,Anthony Lamb,1630237,HOU,24911.0,415,-89.0,885,887,240.0,102.0,1772,20.0,39.0,5.0,11.0,,7.0,18.0,23.0,47.0,23.0,71.0,18.0,133.0,1031,5.0,12.0,24.0,22.0,69.0,13.0,23.0,10.0,59.0,25.0,2.0,21.0,9.0,4.0,,5.0,3.0,1.0,0.323943661971831,0.32857142857142857,0.48936170212765956,0.4166666666666667,0.4872881355932203,0.6470588235294118,0.51953125,0.6666666666666666,0.6016949152542372,14.62686567164179,0.6,0.3305084745762712,0.5128205128205128,0.5882352941176471,,0.15254237288135594,0.3888888888888889,0.3888888888888889,1.0,0.6470588235294118,0.45454545454545453,0.9322033898305084,0.5505735042735045,0.6823722222222224,0.07142857142857142,0.16363636363636364,0.18045112781954886,2.6382978723404253,25.723943661971827,8.0,53.0,52.0,6.0,3.0,20.0,43.0,70.0,15.0,34.0,0.1276595744680851,0.125,0.10869565217391304,0.11452513966480447,0.1232876712328767,0.07692307692307693,0.06779661016949153,0.4491525423728814,210.0,3.0,5.0,5.0,8.0,31.0,24.0,6.0,4.0,3.0,1.0,31.0,210.0,0.5217391304347826,0.631578947368421,0.625,0.5208333333333334,0.5740740740740741,0.1282051282051282,0.15151515151515152,0.55,0.20833333333333334,0.6,0.5337869565217391,0.23308270676691728,0.23728813559322035,3.0,16.0,4.0,13.0,5.0,16.0,,16.0,10.0,7.0,19.0,27.0,2.0,4.0,0.3125,0.06909090909090909,0.05803571428571429,0.06666666666666667,0.375,0.42857142857142855,0.3333333333333333,0.3018867924528302,0.3076923076923077,1.0,0.5416666666666666,0.3076923076923077,0.3076923076923077,2.0,6.0,7.0,21.0,2.0,12.0,2.0,8.0,7.0,1.0,19.0,,5.0,3.0,2.0,4.0,2.0,0.631578947368421,0.08695652173913043,0.04046242774566474,0.1206896551724138,0.021505376344086023,0.11382113821138211,0.2,5.0,4.0,0.08,2.0,4.0,0.0625,0.07142857142857142,False,,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.8,,0.029411764705882353,0.041666666666666664,0.13725490196078433,,,,0.058823529411764705,1.0,1.0,0.23529411764705882,0.75,1.0,0.125,0.3333333333333333,,,1.0,1.0,,,0.014084507042253521,,1.0,1.0,0.018867924528301886,,,
203482,1610612745,Kelly Olynyk,Kelly Olynyk,203482,HOU,50406.0,840,-164.0,1789,1787,416.0,185.0,3576,105.0,140.0,16.0,24.0,9.0,7.0,13.0,126.0,196.0,49.0,125.0,114.0,513.0,2171,18.0,30.0,58.0,88.0,129.0,43.0,112.0,27.0,267.0,115.0,7.0,135.0,51.0,15.0,5.0,16.0,7.0,0.8775510204081632,0.392,0.392,0.6428571428571429,0.6,0.6214953271028038,0.6,0.6795212765957447,0.6444444444444445,0.3894080996884735,22.383575363044567,0.4375,0.43613707165109034,0.75,0.84,0.028037383177570093,0.040498442367601244,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.6,0.6666666666666666,0.8255451713395638,0.5434693146417447,0.6544038461538461,0.16120218579234974,0.21888412017167383,0.11306042884990253,3.938265306122449,26.139200000000006,47.0,112.0,112.0,21.0,16.0,80.0,185.0,228.0,40.0,84.0,0.10714285714285714,0.1276595744680851,0.19900497512437812,0.21052631578947367,0.1875,0.20481927710843373,0.14641744548286603,0.34890965732087226,363.0,19.0,21.0,23.0,28.0,94.0,164.0,39.0,22.0,11.0,14.0,92.0,357.0,0.6507936507936508,0.7387387387387387,0.8214285714285714,0.67,0.7121212121212122,0.10714285714285714,0.21052631578947367,0.6571428571428571,0.42,0.9047619047619048,0.559716,0.18323586744639375,0.2029066517607602,18.0,42.0,4.0,18.0,7.0,22.0,18.0,42.0,69.0,60.0,16.0,43.0,17.0,5.0,0.3181818181818182,0.03755868544600939,0.052825552825552825,0.03669724770642202,0.3829787234042553,0.43902439024390244,0.6666666666666666,0.375,0.375,0.8809523809523809,0.36,0.2222222222222222,0.375,10.0,27.0,27.0,84.0,21.0,37.0,11.0,25.0,34.0,7.0,71.0,6.0,20.0,5.0,10.0,10.0,9.0,0.5211267605633803,0.44680851063829785,0.06958762886597938,0.22281167108753316,0.07216494845360824,0.20141342756183744,0.125,9.0,12.0,0.04040404040404041,8.0,7.0,0.056,0.07246376811594203,False,3.0,1.0,2.0,3.0,4.0,3.0,8.0,4.0,10.0,30.0,1.0,,3.0,,3.0,7.0,8.0,,,,,0.4,,,0.05357142857142857,0.2872340425531915,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05,0.5,1.0,0.2,0.375,0.6666666666666666,0.08,0.75,0.06015037593984962,,,,,3.0,,,1.0,,,1.0,2.0,
201571,1610612745,D.J. Augustin,D.J. Augustin,201571,HOU,24983.0,416,-151.0,857,857,197.0,79.0,1714,20.0,38.0,1.0,1.0,11.0,3.0,13.0,30.0,63.0,34.0,88.0,49.0,211.0,1101,4.0,5.0,18.0,44.0,66.0,29.0,78.0,21.0,185.0,33.0,1.0,54.0,13.0,,,,,0.6470588235294118,0.38636363636363635,0.38636363636363635,0.47619047619047616,0.8,0.5364238410596026,0.6363636363636364,0.5988372093023255,0.6538461538461539,0.5827814569536424,21.41350210970464,,0.25165562913907286,0.5263157894736842,0.625,0.0728476821192053,0.08609271523178808,0.23076923076923078,0.23076923076923078,1.0,0.09090909090909091,1.0,0.8344370860927153,0.5246413333333334,0.4777583333333333,0.11695906432748537,0.17105263157894737,0.08530805687203792,6.266666666666666,25.986363636363635,14.0,75.0,75.0,12.0,8.0,12.0,35.0,44.0,7.0,23.0,0.19047619047619047,0.21428571428571427,0.0625,0.09210526315789473,0.07692307692307693,0.04878048780487805,0.09271523178807947,0.4966887417218543,178.0,3.0,4.0,6.0,10.0,38.0,16.0,8.0,8.0,2.0,,38.0,178.0,0.26666666666666666,0.27586206896551724,0.6,0.46875,0.5285714285714286,0.15789473684210525,0.0625,0.25,0.125,0.75,0.5044421875,0.18009478672985782,0.20770128354725786,6.0,31.0,5.0,18.0,6.0,22.0,36.0,31.0,49.0,38.0,1.0,9.0,,3.0,0.2727272727272727,0.004651162790697674,0.023316062176165803,0.006024096385542169,0.42857142857142855,0.5454545454545454,0.16666666666666666,0.41333333333333333,0.41333333333333333,0.6129032258064516,0.5625,0.2777777777777778,0.41333333333333333,4.0,8.0,8.0,23.0,,21.0,6.0,17.0,10.0,,31.0,2.0,6.0,3.0,1.0,,1.0,0.6774193548387096,,0.04678362573099415,0.12234042553191489,0.012195121951219513,0.11805555555555555,,1.0,4.0,,6.0,,,0.05,False,4.0,,1.0,1.0,4.0,2.0,5.0,2.0,6.0,2.0,5.0,,,,,3.0,7.0,,,,,0.3333333333333333,0.2727272727272727,,0.13793103448275862,0.13636363636363635,0.36363636363636365,0.5,0.5,0.09090909090909091,,,0.45454545454545453,0.4,0.5,0.125,0.25,0.07368421052631578,,,,,5.0,,,,,,,,
1630271,1610612745,Brodric Thomas,Brodric Thomas,1630271,HOU,706.0,12,4.0,26,27,18.0,4.0,53,,,,,,,,,,1.0,3.0,2.0,5.0,20,,,,,3.0,,1.0,,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,0.625,,1.0,20.0,,,,,,,,,,,,1.0,0.5316500000000001,,0.25,1.0,,,25.73333333333333,,3.0,3.0,,,2.0,3.0,3.0,1.0,2.0,,,0.2,0.1875,0.16666666666666666,,,1.0,12.0,,,,,3.0,,1.0,1.0,,,3.0,12.0,,,,0.5,0.5,,1.0,,,,0.5316500000000001,0.6,0.46153846153846156,,1.0,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,,,,0.5,,,0.16666666666666666,,0.2,,,,,,,,,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629610,1610612745,DaQuan Jeffries,DaQuan Jeffries,1629610,HOU,15662.0,261,-80.0,566,567,148.0,57.0,1133,10.0,15.0,3.0,3.0,5.0,6.0,15.0,15.0,24.0,11.0,39.0,1.0,64.0,676,4.0,4.0,14.0,18.0,30.0,9.0,16.0,7.0,41.0,5.0,,1.0,1.0,4.0,2.0,6.0,2.0,0.9090909090909091,0.28205128205128205,0.28205128205128205,0.625,1.0,0.5,1.0,0.5079365079365079,1.0,0.6190476190476191,11.022364217252397,0.3333333333333333,0.23809523809523808,0.6666666666666666,0.7692307692307693,0.07936507936507936,0.23809523809523808,0.4,0.4,1.0,0.42857142857142855,1.0,0.8571428571428571,0.5485690476190477,0.4039,0.015873015873015872,0.041666666666666664,0.21875,6.625,24.682051282051287,4.0,24.0,24.0,2.0,2.0,10.0,32.0,42.0,15.0,25.0,0.08333333333333333,,0.08403361344537816,0.12550607287449392,0.09302325581395349,0.07272727272727272,0.06349206349206349,0.38095238095238093,149.0,,1.0,1.0,4.0,8.0,12.0,8.0,6.0,,1.0,8.0,149.0,0.4,0.5,0.25,0.3076923076923077,0.3076923076923077,0.13333333333333333,0.09523809523809523,0.4,0.07692307692307693,,0.51515,0.125,0.26325088339222613,2.0,5.0,1.0,3.0,2.0,9.0,3.0,5.0,7.0,6.0,8.0,10.0,2.0,,0.2222222222222222,0.047619047619047616,0.036231884057971016,0.05185185185185185,0.5,0.5,,0.20833333333333334,0.20833333333333334,0.8,0.23076923076923078,0.3333333333333333,0.20833333333333334,,,2.0,21.0,1.0,4.0,,4.0,2.0,,6.0,1.0,1.0,1.0,,2.0,,0.6666666666666666,0.14285714285714285,0.018518518518518517,0.1640625,0.017543859649122806,0.1595744680851064,0.3333333333333333,1.0,,0.030303030303030304,1.0,1.0,0.029411764705882353,,False,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,6.0,,,,1.0,1.0,,,,,,,0.6666666666666666,,,0.058823529411764705,0.17647058823529413,0.6,0.6,0.6666666666666666,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,1.0,0.46153846153846156,0.16666666666666666,,,,,,,,,2.0,1.0,,1.0,,
202340,1610612745,Avery Bradley,Avery Bradley,202340,HOU,23468.0,391,-117.0,814,816,197.0,80.0,1630,14.0,22.0,2.0,2.0,14.0,7.0,22.0,16.0,42.0,17.0,63.0,5.0,88.0,1001,2.0,5.0,9.0,10.0,45.0,14.0,32.0,9.0,78.0,10.0,1.0,6.0,2.0,2.0,,2.0,,0.8823529411764706,0.2698412698412698,0.2698412698412698,0.38095238095238093,0.4,0.3952380952380952,0.4375,0.4074074074074074,0.5,0.6,14.09544950055494,,0.20952380952380953,0.6363636363636364,0.7,0.13333333333333333,0.20952380952380953,0.3181818181818182,0.3333333333333333,1.0,0.25,1.0,0.8095238095238095,0.5291895238095238,0.5194,0.018691588785046728,0.045454545454545456,0.10227272727272728,8.564285714285715,25.115873015873014,6.0,41.0,41.0,4.0,5.0,9.0,33.0,39.0,12.0,29.0,0.09523809523809523,0.3333333333333333,0.04918032786885246,0.0886426592797784,0.034482758620689655,0.06060606060606061,0.05714285714285714,0.3904761904761905,227.0,2.0,3.0,2.0,6.0,18.0,22.0,14.0,9.0,,,16.0,224.0,0.6875,0.7857142857142857,0.3333333333333333,0.2708333333333333,0.3333333333333333,0.09090909090909091,0.06666666666666667,0.7142857142857143,0.125,0.6666666666666666,0.5355083333333334,0.20454545454545456,0.2788697788697789,1.0,10.0,3.0,11.0,3.0,18.0,6.0,10.0,18.0,13.0,1.0,6.0,5.0,4.0,0.16666666666666666,0.005076142131979695,0.016172506738544475,0.0064516129032258064,0.16666666666666666,0.25,1.0,0.24390243902439024,0.24390243902439024,0.8,0.4583333333333333,0.2727272727272727,0.24390243902439024,2.0,5.0,5.0,23.0,1.0,12.0,4.0,10.0,7.0,,19.0,,5.0,1.0,1.0,2.0,,0.631578947368421,0.045454545454545456,0.028735632183908046,0.12921348314606743,0.03896103896103896,0.11764705882352941,,1.0,2.0,,5.0,,,0.03125,False,1.0,,1.0,,7.0,1.0,2.0,1.0,3.0,4.0,,,1.0,1.0,,1.0,,,,,,0.3333333333333333,,,,0.16666666666666666,0.07142857142857142,0.07142857142857142,,0.125,,,0.25,0.5,1.0,0.2916666666666667,,,,,1.0,,,0.015873015873015872,0.045454545454545456,,,,,,
