EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedLongMidRange,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,SecondChanceTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,HeaveAttempts,BlockedCorner3,on,HeaveMakes
1629681,1610612763,Killian Tillie,Killian Tillie,1629681,MEM,5213.0,87,19,180,178,44,32,17,358,2.0,5.0,1.0,,,3.0,8.0,,,1.0,6.0,,,,1.0,4.0,10,,,1.0,3.0,5.0,13,5.0,16,,25.0,194,1.0,2.0,,,2.0,1.0,1.0,1.0,4.0,,5.0,8.0,2.0,15.0,,2.0,10,4.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,,13.0,3.0,2.0,5.0,4.0,11.0,5.0,16.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,9.0,14,,1.0,,1.0,,,,,,,6.0,3.0,6.0,4.0,5.0,44,3.0,,0.8,1.0,1.0,0.3125,,0.25,0.3125,0.38461538461538464,0.5,1.0,0.43103448275862066,0.5,0.5,0.43103448275862066,0.5,0.5,0.5517241379310345,0.07692307692307693,,0.125,,15.151515151515152,1.0,0.11428571428571428,0.041666666666666664,0.09433962264150944,0.08333333333333333,0.10227272727272728,0.05952380952380952,,0.07142857142857142,,0.06896551724137931,0.14285714285714285,0.06666666666666667,0.1875,,0.04878048780487805,0.25,0.05555555555555555,0.6666666666666666,0.1724137931034483,0.4,0.4,1.0,0.27586206896551724,0.375,0.42857142857142855,0.6666666666666666,,,,,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.3448275862068966,0.4,0.4,1.0,0.5,,,,,,,,,0.2,,0.6,0.3333333333333333,0.7241379310344828,0.4,0.5311051724137932,0.3555,0.4929,,,,0.08,0.2,5.084615384615384,24.868750000000002,0.24444444444444444,,2.0,,,,,,0.3333333333333333,,,,,,,3.0,,,,,,,,,,,,,,,True,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,37817.0,630,5,1311,1302,270,234,160,2613,32.0,47.0,12.0,8.0,10.0,48.0,89.0,14.0,30.0,8.0,33.0,,3.0,,2.0,17.0,48,,4.0,1.0,5.0,94.0,166,25.0,81,51.0,314.0,1469,13.0,18.0,,7.0,37.0,20.0,33.0,1.0,7.0,10.0,53.0,86.0,102.0,54.0,21.0,18.0,47,17.0,16.0,59.0,23.0,82.0,11.0,12.0,40.0,14.0,5.0,187.0,9.0,8.0,57.0,38.0,111.0,19.0,130.0,6.0,18.0,14.0,4.0,19.0,5.0,15.0,16.0,2.0,4.0,35.0,10.0,17.0,38,1.0,1.0,3.0,50.0,1.0,67.0,7.0,35.0,,2.0,16.0,7.0,17.0,11.0,52.0,263,3.0,1.0,0.4574468085106383,0.5058823529411764,0.72,0.30864197530864196,,0.14285714285714285,0.3125,0.5662650602409639,0.7222222222222222,0.6060606060606061,0.5323886639676113,0.52,0.5375,0.5667870036101083,0.5967741935483871,0.5638297872340425,0.32793522267206476,0.0963855421686747,0.1276595744680851,0.11235955056179775,,20.8,0.5428571428571428,0.12582781456953643,0.021108179419525065,0.2007042253521127,0.0379746835443038,0.1621160409556314,0.027597402597402596,0.02158273381294964,0.026455026455026454,,0.029940119760479042,0.05714285714285714,0.09401709401709402,0.16379310344827586,0.11594202898550725,0.21052631578947367,0.16071428571428573,0.05555555555555555,0.6470588235294118,0.1902834008097166,0.6808510638297872,0.7804878048780488,0.5,0.3603238866396761,0.5393258426966292,0.6075949367088608,0.4166666666666667,0.1214574898785425,0.4666666666666667,0.4666666666666667,0.5,0.13360323886639677,0.24242424242424243,0.24242424242424243,1.0,0.19433198380566802,0.3541666666666667,0.3541666666666667,0.5882352941176471,0.48,0.12,,,0.16,,,0.25,0.8,0.05,,0.125,0.2,0.5182186234817814,0.3617021276595745,0.5025107723577235,0.60895,0.49765384615384606,0.12727272727272726,0.18041237113402062,,0.1178343949044586,0.16878980891719744,8.966867469879517,25.095061728395063,0.20594965675057209,11.0,16.0,1.0,2.0,,4.0,1.0,0.5,0.9166666666666666,11.0,3.0,,1.0,,8.0,2.0,,0.05128205128205128,0.09090909090909091,,,,,,,,,1.0,1.0,True,
203476,1610612763,Gorgui Dieng,Gorgui Dieng,203476,MEM,12291.0,205,23,427,423,124,157,53,850,14.0,19.0,6.0,3.0,3.0,4.0,10.0,2.0,8.0,3.0,6.0,,1.0,2.0,3.0,11.0,23,,1.0,5.0,10.0,20.0,37,14.0,29,17.0,99.0,455,5.0,9.0,,2.0,13.0,4.0,9.0,7.0,13.0,8.0,37.0,26.0,14.0,42.0,,8.0,23,11.0,3.0,12.0,6.0,18.0,6.0,,5.0,4.0,3.0,42.0,5.0,10.0,22.0,13.0,42.0,15.0,57.0,,9.0,4.0,5.0,6.0,1.0,2.0,4.0,,4.0,10.0,3.0,11.0,18,,,1.0,17.0,,18.0,2.0,9.0,,1.0,12.0,3.0,12.0,8.0,37.0,124,2.0,1.0,0.65,0.8125,1.0,0.4827586206896552,,0.5384615384615384,0.4827586206896552,0.5405405405405406,0.5555555555555556,0.4444444444444444,0.6212121212121212,0.45454545454545453,0.6590909090909091,0.668918918918919,0.5416666666666666,0.7115384615384616,0.4393939393939394,0.08108108108108109,0.10526315789473684,0.1,,17.248459958932237,0.6,0.11607142857142858,0.08547008547008547,0.25287356321839083,0.056179775280898875,0.17587939698492464,0.07281553398058252,0.09090909090909091,0.09836065573770492,0.043478260869565216,0.017543859649122806,0.125,0.11764705882352941,0.09302325581395349,0.16666666666666666,0.2676056338028169,0.1875,,0.6666666666666666,0.2878787878787879,0.7368421052631579,0.8235294117647058,0.7142857142857143,0.15151515151515152,0.4,0.4444444444444444,0.25,0.12121212121212122,0.25,0.25,1.0,0.09090909090909091,0.5,0.5,1.0,0.3484848484848485,0.4782608695652174,0.4782608695652174,1.0,0.5454545454545454,0.09090909090909091,,,0.09090909090909091,,,0.13636363636363635,1.0,0.13636363636363635,0.6666666666666666,0.45454545454545453,0.5,0.7272727272727273,0.4782608695652174,0.5580378787878787,0.6403937500000001,0.5238636363636364,0.1232876712328767,0.20454545454545456,,0.13131313131313133,0.37373737373737376,6.345945945945946,25.099999999999998,0.2903981264637002,4.0,7.0,1.0,1.0,,3.0,,0.4666666666666667,0.6666666666666666,3.0,2.0,,,,9.0,,2.0,,0.25,,,,,,,1.0,,,,True,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,5455.0,91,-34,188,191,97,76,25,379,3.0,9.0,1.0,2.0,6.0,4.0,11.0,,1.0,1.0,6.0,,,1.0,5.0,3.0,15,,1.0,1.0,6.0,7.0,21,4.0,21,20.0,46.0,223,1.0,1.0,,1.0,4.0,3.0,10.0,2.0,11.0,8.0,20.0,12.0,2.0,12.0,,2.0,14,3.0,4.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,2.0,4.0,5.0,10.0,16.0,6.0,22.0,3.0,5.0,4.0,1.0,3.0,,,1.0,,3.0,4.0,1.0,9.0,14,1.0,1.0,,18.0,2.0,23.0,,9.0,1.0,1.0,9.0,6.0,9.0,7.0,20.0,97,2.0,1.0,0.8571428571428571,1.0,1.0,0.19047619047619047,,0.18181818181818182,0.2,0.3333333333333333,1.0,0.3,0.30952380952380953,0.5,0.2857142857142857,0.4339622641509434,0.6666666666666666,0.38461538461538464,0.5,0.19047619047619047,0.1111111111111111,0.2727272727272727,,26.146788990825687,0.75,0.2127659574468085,0.07017543859649122,0.18518518518518517,0.043478260869565216,0.20270270270270271,0.05825242718446602,0.10526315789473684,0.03225806451612903,0.14285714285714285,0.06060606060606061,,0.25,0.2222222222222222,0.125,0.2,,0.11538461538461539,0.7777777777777778,0.21428571428571427,0.3333333333333333,0.375,0.6666666666666666,0.2619047619047619,0.36363636363636365,0.5,1.0,0.023809523809523808,,,,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.35714285714285715,0.2,0.2,1.0,0.5,,,,0.5,,,0.2857142857142857,0.3333333333333333,0.23809523809523808,0.2,0.2857142857142857,0.16666666666666666,0.7142857142857143,0.21428571428571427,0.511,0.6246,0.5179761904761906,0.19230769230769232,0.3,0.045454545454545456,0.08695652173913043,0.43478260869565216,4.8047619047619055,26.22380952380952,0.5159574468085106,1.0,1.0,,,,1.0,,0.2,1.0,2.0,,,,,3.0,,1.0,,,,,,,,,,,1.0,,True,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,46340.0,772,-12,1598,1599,489,399,219,3197,76.0,133.0,20.0,22.0,41.0,53.0,134.0,2.0,15.0,2.0,8.0,,,,2.0,30.0,89,2.0,12.0,13.0,36.0,131.0,282,32.0,97,80.0,438.0,1847,16.0,28.0,2.0,12.0,43.0,44.0,89.0,13.0,38.0,39.0,166.0,74.0,188.0,60.0,36.0,14.0,88,30.0,22.0,102.0,63.0,165.0,41.0,22.0,58.0,37.0,7.0,393.0,9.0,18.0,23.0,36.0,59.0,27.0,86.0,12.0,24.0,16.0,8.0,59.0,11.0,44.0,26.0,6.0,15.0,85.0,25.0,23.0,42,1.0,1.0,2.0,101.0,4.0,119.0,7.0,48.0,,15.0,5.0,2.0,5.0,4.0,164.0,484,2.0,12.0,0.2824427480916031,0.29838709677419356,0.625,0.32989690721649484,0.16666666666666666,0.34210526315789475,0.3333333333333333,0.4645390070921986,0.5714285714285714,0.4943820224719101,0.47229551451187335,0.475,0.5,0.503448275862069,0.5,0.5286624203821656,0.2559366754617414,0.07801418439716312,0.08270676691729323,0.07462686567164178,0.06666666666666667,27.956989247311824,0.6941176470588235,0.09498680738786279,0.03711340206185567,0.0701219512195122,0.030821917808219176,0.08345120226308345,0.03474903474903475,0.03314917127071823,0.044897959183673466,0.01694915254237288,0.018691588785046728,0.0641025641025641,0.1103448275862069,0.07096774193548387,0.11392405063291139,0.06934306569343066,0.07407407407407407,0.06451612903225806,0.8,0.35092348284960423,0.5714285714285714,0.6229508196721312,0.39473684210526316,0.35356200527704484,0.39552238805970147,0.4274193548387097,0.1320754716981132,0.0395778364116095,0.13333333333333333,0.14285714285714285,,0.021108179419525065,0.25,0.2857142857142857,0.5,0.23482849604221637,0.33707865168539325,0.3409090909090909,0.6333333333333333,0.5,,,,0.3,0.16666666666666666,,0.3228346456692913,0.5365853658536586,0.015748031496062992,,0.28346456692913385,0.3611111111111111,0.6068601583113457,0.3409090909090909,0.5083946949602123,0.5646790322580644,0.5059154761904763,0.11428571428571428,0.14860681114551083,,0.09817351598173515,0.3789954337899543,5.817375886524823,26.697938144329903,0.30600750938673343,12.0,,1.0,4.0,,1.0,,,0.6,5.0,3.0,,,,3.0,,1.0,,0.3333333333333333,2.0,0.020618556701030927,0.125,0.011235955056179775,,,,,1.0,,True,
1630253,1610612763,Sean McDermott,Sean McDermott,1630253,MEM,2398.0,40,-21,86,86,30,25,19,172,1.0,3.0,,1.0,2.0,,,,,1.0,4.0,,,,1.0,,1,,,,,1.0,3,1.0,5,2.0,7.0,93,,,,,2.0,1.0,2.0,,1.0,2.0,4.0,2.0,,3.0,,,1,,2.0,,2.0,2.0,1.0,1.0,,,,6.0,1.0,,1.0,,1.0,1.0,2.0,,,,,2.0,,2.0,1.0,,,3.0,1.0,,1,,,,1.0,,2.0,,1.0,,,,,,,4.0,30,,,1.0,1.0,1.0,0.2,,,0.2,0.3333333333333333,,0.5,0.3125,,0.3333333333333333,0.3888888888888889,1.0,0.5,0.625,0.6666666666666666,0.6666666666666666,,,11.009174311926605,0.6666666666666666,,,0.04,0.03571428571428571,0.02631578947368421,0.017543859649122806,,,,0.058823529411764705,,,,,0.058823529411764705,,,,0.375,0.3333333333333333,1.0,1.0,,,,,,,,,0.5,0.25,0.25,1.0,0.125,,,,,,,,,,,0.6666666666666666,0.5,0.3333333333333333,,,,1.0,,0.58775625,,0.5858833333333333,0.1111111111111111,0.25,,0.2857142857142857,0.5714285714285714,1.8333333333333333,24.12,0.3488372093023256,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,True,
1629007,1610612763,Jontay Porter,Jontay Porter,1629007,MEM,760.0,13,-9,27,28,16,10,2,55,1.0,1.0,,,,,,,,,,,,,,,1,,,,1.0,1.0,1,,1,3.0,5.0,34,,,,,,,,,1.0,3.0,3.0,2.0,,,,,1,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,1,,,,2.0,,5.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,16,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.625,,0.5,0.5,,,,,17.24137931034483,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,,0.6245499999999999,,0.5097,0.5,0.5,0.5,,0.6,0.6,25.7,0.5925925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
204025,1610612763,Tim Frazier,Tim Frazier,204025,MEM,461.0,8,-11,17,16,4,4,3,33,,,,,,,3.0,,,,,,,,,,2,,,,,,3,,2,,,25,,,,,,,1.0,,,,,,,,,,2,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,0.4,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,0.4,,0.47374,,0.4116,,,,,,10.933333333333332,25.25,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,38853.0,648,-104,1307,1338,261,295,152,2645,17.0,33.0,2.0,4.0,8.0,33.0,91.0,7.0,10.0,4.0,23.0,2.0,4.0,1.0,5.0,17.0,52,3.0,6.0,3.0,14.0,57.0,134,21.0,75,14.0,191.0,1472,2.0,7.0,5.0,10.0,19.0,10.0,28.0,4.0,19.0,4.0,36.0,32.0,82.0,60.0,3.0,,52,17.0,8.0,78.0,57.0,135.0,37.0,20.0,37.0,37.0,4.0,327.0,3.0,9.0,42.0,25.0,67.0,12.0,79.0,4.0,31.0,26.0,5.0,20.0,6.0,19.0,8.0,1.0,1.0,28.0,6.0,2.0,12,1.0,1.0,,21.0,1.0,15.0,,7.0,,,4.0,3.0,4.0,3.0,36.0,259,,,0.2807017543859649,0.2807017543859649,0.9523809523809523,0.28,0.5,0.21052631578947367,0.28,0.4253731343283582,0.2857142857142857,0.35714285714285715,0.423444976076555,0.5588235294117647,0.3404255319148936,0.4398148148148148,0.5588235294117647,0.3673469387755102,0.3588516746411483,0.05970149253731343,0.12121212121212122,0.04395604395604396,,16.36485580147552,0.7142857142857143,0.07462686567164178,0.022443890274314215,0.13548387096774195,0.010948905109489052,0.10387596899224806,0.017777777777777778,,0.028688524590163935,0.05,0.015625,,0.0410958904109589,0.09848484848484848,0.10526315789473684,0.14285714285714285,0.1076923076923077,0.03333333333333333,0.75,0.15789473684210525,0.5151515151515151,0.5862068965517241,0.35294117647058826,0.4354066985645933,0.3626373626373626,0.3793103448275862,0.18181818181818182,0.04784688995215311,0.7,0.7,0.5714285714285714,0.11004784688995216,0.17391304347826086,0.18181818181818182,1.0,0.24880382775119617,0.3269230769230769,0.3269230769230769,0.9411764705882353,0.11764705882352941,0.23529411764705882,0.5,1.0,0.35294117647058826,0.5,1.0,0.1702127659574468,0.5,0.10638297872340426,0.2,0.2978723404255319,0.21428571428571427,0.5167464114832536,0.3269230769230769,0.49376267942583724,0.5513,0.49045319148936173,0.032407407407407406,0.04964539007092199,,0.09947643979057591,0.18848167539267016,8.175373134328357,24.960000000000004,0.19969395562356543,,,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,1.0,0.013333333333333334,0.043478260869565216,,,,,,,,False,
1626159,1610612763,Justise Winslow,Justise Winslow,1626159,MEM,15900.0,265,35,569,581,187,218,60,1150,16.0,29.0,5.0,6.0,9.0,15.0,42.0,3.0,10.0,2.0,8.0,,1.0,1.0,4.0,3.0,12,,,,3.0,34.0,81,5.0,20,12.0,95.0,588,4.0,6.0,,1.0,8.0,9.0,23.0,1.0,7.0,4.0,25.0,32.0,36.0,15.0,,4.0,12,3.0,3.0,18.0,9.0,27.0,5.0,4.0,12.0,6.0,,63.0,6.0,4.0,34.0,24.0,61.0,11.0,72.0,1.0,5.0,3.0,2.0,11.0,2.0,8.0,8.0,2.0,3.0,19.0,2.0,12.0,24,2.0,1.0,,19.0,3.0,23.0,1.0,9.0,,3.0,9.0,1.0,9.0,8.0,24.0,185,5.0,1.0,0.47058823529411764,0.5,1.0,0.25,,0.14285714285714285,0.25,0.41975308641975306,0.6666666666666666,0.391304347826087,0.41089108910891087,0.5714285714285714,0.35,0.42410714285714285,0.5,0.35714285714285715,0.19801980198019803,0.037037037037037035,0.034482758620689655,0.047619047619047616,,20.59748427672956,0.5789473684210527,0.16783216783216784,0.025477707006369428,0.22972972972972974,0.05825242718446602,0.19931271477663232,0.038461538461538464,,0.043010752688172046,,0.07142857142857142,0.030303030303030304,0.13559322033898305,0.203125,0.15,0.21311475409836064,0.3076923076923077,0.017241379310344827,0.8888888888888888,0.2871287128712871,0.5517241379310345,0.5714285714285714,0.5625,0.4158415841584158,0.35714285714285715,0.375,0.4,0.09900990099009901,0.3,0.3,0.3333333333333333,0.07920792079207921,0.25,0.25,1.0,0.1188118811881188,0.25,0.25,1.0,0.7142857142857143,0.14285714285714285,,,,,,0.3,0.6666666666666666,0.13333333333333333,0.25,0.1,,0.48514851485148514,0.25,0.5022792079207921,0.6634375,0.5263533333333335,0.08256880733944955,0.10112359550561797,,0.08421052631578947,0.2631578947368421,7.485185185185183,24.589999999999996,0.3286467486818981,3.0,3.0,,2.0,1.0,1.0,,0.2727272727272727,0.6,,2.0,,,,8.0,1.0,1.0,0.05,,,,,,,,,,,,False,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,83250.0,1388,62,2883,2900,508,476,331,5783,88.0,142.0,19.0,15.0,19.0,69.0,203.0,51.0,114.0,23.0,44.0,,3.0,5.0,8.0,55.0,204,7.0,14.0,10.0,36.0,208.0,459,78.0,248,110.0,760.0,3263,14.0,40.0,7.0,17.0,52.0,28.0,58.0,15.0,44.0,20.0,121.0,212.0,204.0,216.0,18.0,10.0,204,55.0,27.0,68.0,31.0,99.0,19.0,12.0,41.0,27.0,,229.0,19.0,21.0,57.0,43.0,104.0,42.0,146.0,15.0,58.0,35.0,23.0,41.0,12.0,26.0,31.0,4.0,15.0,72.0,11.0,71.0,160,2.0,6.0,6.0,110.0,8.0,135.0,14.0,56.0,6.0,9.0,16.0,5.0,16.0,7.0,115.0,491,20.0,3.0,0.5096153846153846,0.5221674876847291,0.9230769230769231,0.31451612903225806,0.4117647058823529,0.3409090909090909,0.31451612903225806,0.4531590413943355,0.35,0.4827586206896552,0.4596888260254597,0.4298245614035088,0.4950980392156863,0.4967191601049869,0.4482758620689655,0.5401785714285714,0.3507779349363508,0.058823529411764705,0.08450704225352113,0.07389162561576355,,25.48179871520343,0.5694444444444444,0.05620915032679739,0.025578562728380026,0.09437086092715231,0.03467153284671533,0.07304601899196493,0.029218407596785977,0.03065134099616858,0.026905829596412557,0.008771929824561403,0.03349282296650718,0.038461538461538464,0.052805280528052806,0.05,0.07746478873239436,0.1016597510373444,0.06557377049180328,0.03836317135549872,0.4375,0.20084865629420084,0.6197183098591549,0.676923076923077,0.5227272727272727,0.2871287128712871,0.3399014778325123,0.3670212765957447,0.463768115942029,0.16124469589816123,0.4473684210526316,0.4473684210526316,0.5490196078431373,0.06223479490806223,0.5227272727272727,0.5348837209302325,0.9565217391304348,0.28854314002828857,0.2696078431372549,0.270935960591133,0.9090909090909091,0.3333333333333333,0.05263157894736842,,,0.24561403508771928,0.5,0.8571428571428571,0.18627450980392157,0.7894736842105263,0.0784313725490196,0.625,0.35294117647058826,0.2777777777777778,0.5516265912305516,0.2696078431372549,0.5022727722772276,0.5168219512195121,0.49669166666666664,0.08111702127659574,0.11177644710578842,0.0199203187250996,0.06842105263157895,0.15921052631578947,9.135729847494554,25.431854838709683,0.17620534165799515,8.0,4.0,1.0,5.0,,2.0,1.0,0.05970149253731343,0.42105263157894735,3.0,5.0,4.0,,,10.0,2.0,,0.028169014084507043,0.375,2.0,0.008064516129032258,0.022727272727272728,0.004901960784313725,,,2.0,2.0,,,False,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,10053.0,168,-30,345,343,93,86,43,688,20.0,24.0,7.0,3.0,4.0,9.0,20.0,,,4.0,11.0,,,1.0,3.0,9.0,28,1.0,2.0,3.0,11.0,29.0,44,13.0,39,15.0,112.0,425,8.0,10.0,1.0,2.0,20.0,4.0,5.0,4.0,14.0,8.0,28.0,36.0,22.0,39.0,,14.0,28,9.0,3.0,5.0,4.0,9.0,1.0,3.0,3.0,2.0,,22.0,5.0,6.0,9.0,17.0,29.0,11.0,40.0,2.0,7.0,3.0,4.0,6.0,,5.0,5.0,,1.0,11.0,3.0,19.0,28,1.0,1.0,1.0,17.0,1.0,19.0,5.0,9.0,,3.0,9.0,4.0,9.0,5.0,26.0,91,1.0,2.0,0.6206896551724138,0.8181818181818182,1.0,0.3333333333333333,0.5,0.2857142857142857,0.3333333333333333,0.6590909090909091,0.8,0.8,0.5843373493975904,0.7916666666666666,0.5263157894736842,0.6222222222222222,0.8333333333333334,0.6086956521739131,0.46987951807228917,0.06818181818181818,0.041666666666666664,0.1,,25.76530612244898,0.5454545454545454,0.1619047619047619,0.07692307692307693,0.12162162162162163,0.0641025641025641,0.1452513966480447,0.07051282051282051,0.041666666666666664,0.06818181818181818,0.2,0.06349206349206349,0.06666666666666667,0.10869565217391304,0.2,0.21052631578947367,0.09375,0.3,0.05555555555555555,0.5555555555555556,0.2891566265060241,0.8333333333333334,0.8695652173913043,0.5,0.24096385542168675,0.45,0.5,0.8888888888888888,,,,,0.13253012048192772,0.36363636363636365,0.36363636363636365,1.0,0.3373493975903614,0.32142857142857145,0.32142857142857145,1.0,0.5833333333333334,,,,0.16666666666666666,0.5,1.0,0.21052631578947367,0.75,0.15789473684210525,0.3333333333333333,0.5789473684210527,0.2727272727272727,0.7590361445783133,0.32142857142857145,0.5331975903614458,0.58933125,0.5086236842105263,0.10344827586206896,0.1875,,0.17857142857142858,0.25,4.211363636363636,25.497435897435896,0.26956521739130435,7.0,3.0,1.0,1.0,,2.0,1.0,0.25,1.0,1.0,1.0,,,,4.0,,1.0,,,,,,,,1.0,,,,,False,
