EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedArc3,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,on,Corner3PctBlocked,3SecondViolations
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,47026.0,784,40.0,1578,1587,306,372,190,3165,16.0,25,9.0,10.0,1.0,1.0,8.0,22.0,1.0,5.0,23.0,68.0,4.0,9.0,25.0,66.0,5.0,10.0,2.0,4.0,25.0,52,48.0,134.0,18.0,212,1746,9.0,10.0,7.0,16.0,45.0,4.0,8.0,6.0,13.0,7.0,33.0,26.0,24.0,141.0,3.0,16.0,66.0,25.0,9.0,20.0,11.0,31.0,9.0,2.0,11.0,7.0,2.0,73.0,13.0,14.0,42,39,11.0,92,28.0,120,4.0,13.0,6.0,7.0,6.0,,6.0,13.0,2.0,,2.0,19.0,2.0,3.0,25.0,45,1.0,5.0,3.0,29,3.0,24.0,2.0,11.0,2.0,,,,,,33.0,300,4.0,2.0,0.52,0.7647058823529411,0.9791666666666666,0.3582089552238806,0.4375,0.46153846153846156,0.3582089552238806,0.4807692307692308,0.9,0.5,0.521505376344086,0.75,0.6190476190476191,0.5380710659898477,0.75,0.6346153846153846,0.7204301075268817,0.17307692307692307,0.16,0.22727272727272727,12.020033388981636,0.3157894736842105,0.34375,0.09397590361445783,0.03617571059431524,0.12316715542521994,0.03651685393258427,0.10714285714285714,0.03633916554508748,0.035,0.04240282685512368,0.0136986301369863,0.07142857142857142,0.08653846153846154,0.1368421052631579,0.13725490196078433,0.08139534883720931,0.038461538461538464,,0.13440860215053763,0.64,0.7619047619047619,0.4375,0.11827956989247312,0.36363636363636365,0.47058823529411764,0.625,0.026881720430107527,0.2,0.2,1.0,0.3655913978494624,0.3382352941176471,0.3382352941176471,1.0,0.3548387096774194,0.3787878787878788,0.3787878787878788,0.96,0.38461538461538464,0.9,0.1111111111111111,0.38461538461538464,0.5,1.0,0.047619047619047616,1.0,0.42857142857142855,0.4444444444444444,0.19047619047619047,0.5,0.8548387096774194,0.3787878787878788,0.5374244623655914,0.5650576923076923,0.5100071428571429,0.05641025641025641,0.18032786885245902,0.21226415094339623,0.15566037735849056,6.1,24.724626865671645,0.19391634980988592,2.0,6.0,6.0,,,,,,,,,0.04504504504504504,0.02631578947368421,0.23076923076923078,0.3333333333333333,,,,2.0,7.0,1.0,,,,1.0,,,1.0,0.02631578947368421,False,,2.0
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,10586.0,176,27.0,363,362,56,94,30,725,13.0,17,5.0,7.0,3.0,4.0,4.0,7.0,1.0,1.0,,6.0,,,5.0,23.0,1.0,1.0,,3.0,18.0,25,5.0,29.0,1.0,52,366,6.0,9.0,1.0,1.0,16.0,3.0,4.0,,3.0,,6.0,26.0,10.0,15.0,,10.0,23.0,5.0,1.0,7.0,8.0,15.0,6.0,2.0,5.0,1.0,1.0,38.0,4.0,4.0,7,18,2.0,27,8.0,35,,1.0,,1.0,1.0,,1.0,2.0,2.0,,,3.0,,1.0,10.0,13,,1.0,,4,1.0,2.0,2.0,2.0,,18.0,10.0,7.0,18.0,11.0,6.0,55,1.0,,0.7222222222222222,1.0,1.0,0.1724137931034483,1.0,,0.1724137931034483,0.72,0.6666666666666666,0.75,0.4722222222222222,0.75,0.42857142857142855,0.48148148148148145,0.8,0.42857142857142855,0.5370370370370371,0.04,0.058823529411764705,,14.50381679389313,0.3333333333333333,0.2222222222222222,0.1782178217821782,0.05714285714285714,0.1,0.04,0.14619883040935672,0.047058823529411764,0.08,0.0375,0.05,0.09375,0.25,0.11764705882352941,0.10526315789473684,0.07692307692307693,,0.6111111111111112,0.3148148148148148,0.7647058823529411,0.8125,0.6153846153846154,0.12962962962962962,0.5714285714285714,0.5714285714285714,1.0,0.018518518518518517,1.0,1.0,1.0,0.1111111111111111,,,,0.42592592592592593,0.21739130434782608,0.21739130434782608,1.0,0.7,0.7142857142857143,,0.1,1.0,1.0,0.5714285714285714,0.75,,,0.42857142857142855,,0.8518518518518519,0.21739130434782608,0.5724314814814816,0.76015,0.6682714285714286,0.037037037037037035,0.08,0.3076923076923077,0.11538461538461539,3.688,25.851724137931036,0.15426997245179064,,,1.0,,,,,1.0,,,,0.06666666666666667,,,,,,,,,1.0,,,,,,,,,False,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,85078.0,1418,50.0,2936,2929,664,683,329,5865,42.0,87,6.0,11.0,13.0,31.0,40.0,85.0,16.0,36.0,19.0,38.0,1.0,5.0,64.0,207.0,7.0,21.0,13.0,43.0,98.0,208,83.0,245.0,119.0,564,3330,11.0,20.0,10.0,29.0,64.0,27.0,52.0,14.0,48.0,36.0,132.0,58.0,138.0,222.0,27.0,12.0,205.0,64.0,10.0,143.0,96.0,239.0,72.0,24.0,97.0,28.0,18.0,574.0,11.0,20.0,53,57,4.0,114,32.0,146,8.0,65.0,36.0,29.0,56.0,11.0,43.0,25.0,2.0,13.0,1.0,81.0,3.0,19.0,52.0,114,2.0,3.0,4.0,129,13.0,151.0,5.0,48.0,14.0,19.0,9.0,10.0,19.0,11.0,126.0,656,13.0,9.0,0.29591836734693877,0.31521739130434784,0.891566265060241,0.33877551020408164,0.3448275862068966,0.2916666666666667,0.34156378600823045,0.47115384615384615,0.55,0.5192307692307693,0.4911699779249448,0.5306122448979592,0.48,0.5413461538461538,0.5714285714285714,0.532258064516129,0.5408388520971302,0.04807692307692308,0.08045977011494253,0.03529411764705882,18.173571212579375,0.691358024691358,0.05333333333333334,0.08394698085419734,0.02812939521800281,0.0867430441898527,0.016666666666666666,0.08527131782945736,0.02261123267687819,0.020202020202020204,0.013207547169811321,0.03076923076923077,0.11848341232227488,0.06865671641791045,0.06766917293233082,0.08793456032719836,0.08196721311475409,0.03088803088803089,0.5789473684210527,0.19205298013245034,0.4827586206896552,0.525,0.35714285714285715,0.18763796909492272,0.47058823529411764,0.4878048780487805,0.225,0.07947019867549669,0.4444444444444444,0.4444444444444444,0.3125,0.08388520971302428,0.5,0.5,1.0,0.45695364238410596,0.30917874396135264,0.30917874396135264,0.859375,0.22448979591836735,0.5454545454545454,0.16666666666666666,0.42857142857142855,0.3333333333333333,1.0,0.31,0.41935483870967744,0.05,0.2,0.43,0.3023255813953488,0.7328918322295805,0.3121951219512195,0.5089027777777778,0.5573,0.5033336734693878,0.116600790513834,0.19123505976095617,0.11347517730496454,0.23404255319148937,7.566826923076921,26.202040816326544,0.22615803814713897,3.0,8.0,12.0,,1.0,1.0,11.0,,,,,0.027888446215139442,0.04294478527607362,0.16326530612244897,0.375,0.043137254901960784,,2.0,4.0,13.0,6.0,,,,1.0,,,1.0,0.0125,False,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,56471.0,941,70.0,1924,1910,416,450,220,3834,71.0,91,27.0,35.0,15.0,19.0,33.0,58.0,16.0,33.0,8.0,24.0,2.0,7.0,24.0,63.0,1.0,5.0,1.0,8.0,120.0,182,32.0,87.0,42.0,378,2153,27.0,38.0,1.0,6.0,68.0,23.0,32.0,3.0,15.0,20.0,75.0,202.0,38.0,96.0,,34.0,62.0,24.0,13.0,33.0,26.0,59.0,20.0,6.0,21.0,10.0,2.0,144.0,20.0,30.0,61,87,5.0,153,51.0,204,3.0,23.0,18.0,5.0,17.0,6.0,12.0,23.0,1.0,5.0,3.0,40.0,6.0,7.0,61.0,110,,6.0,13.0,64,2.0,63.0,5.0,23.0,11.0,40.0,25.0,15.0,40.0,26.0,73.0,411,8.0,8.0,0.8416666666666667,0.9805825242718447,1.0,0.367816091954023,0.16666666666666666,0.2,0.37209302325581395,0.6593406593406593,0.7105263157894737,0.71875,0.6245353159851301,0.6477272727272727,0.5851063829787234,0.6342281879194631,0.6538461538461539,0.625,0.32342007434944237,0.07142857142857142,0.08791208791208792,0.08620689655172414,15.511702615878844,0.425,0.11363636363636363,0.1831578947368421,0.05928853754940711,0.14454976303317535,0.05089058524173028,0.16499442586399107,0.05561735261401557,0.04741379310344827,0.045871559633027525,0.07575757575757576,0.13372093023255813,0.2318181818181818,0.1566265060240964,0.15076923076923077,0.12371134020618557,0.030303030303030304,0.65,0.3382899628252788,0.7802197802197802,0.8554216867469879,0.7464788732394366,0.21561338289962825,0.5689655172413793,0.6226415094339622,0.9696969696969697,0.12267657992565056,0.48484848484848486,0.48484848484848486,1.0,0.08921933085501858,0.3333333333333333,0.3333333333333333,1.0,0.2342007434944238,0.38095238095238093,0.38095238095238093,1.0,0.7954545454545454,0.7714285714285715,0.3333333333333333,0.11363636363636363,0.2,1.0,0.40425531914893614,0.7894736842105263,0.14893617021276595,0.2857142857142857,0.1702127659574468,0.125,0.6617100371747212,0.3870967741935484,0.5284535447761195,0.61655,0.5199739130434781,0.08013937282229965,0.115,0.17989417989417988,0.1984126984126984,6.593406593406595,25.591954022988496,0.21621621621621623,,1.0,11.0,,,,,,,,,0.07142857142857142,0.06666666666666667,0.022727272727272728,,,4.0,1.0,,5.0,10.0,,,,,,1.0,1.0,0.02040816326530612,False,,
1629682,1610612738,Tremont Waters,Tremont Waters,1629682,BOS,6599.0,110,,228,225,45,61,33,453,4.0,9,,,,1.0,6.0,11.0,,4.0,,1.0,,,6.0,17.0,,1.0,,,10.0,24,6.0,18.0,5.0,43,258,,,,2.0,,1.0,5.0,,,2.0,4.0,2.0,18.0,6.0,12.0,,17.0,6.0,3.0,18.0,6.0,24.0,2.0,4.0,13.0,4.0,1.0,54.0,,2.0,7,3,,10,2.0,12,2.0,7.0,4.0,3.0,6.0,1.0,5.0,1.0,,1.0,,7.0,,,4.0,9,,,,7,,6.0,,2.0,1.0,,,,,,4.0,45,2.0,1.0,0.1,0.1,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.4166666666666667,,0.2,0.4523809523809524,,0.2,0.4777777777777778,,0.3333333333333333,0.42857142857142855,0.125,0.2222222222222222,0.09090909090909091,19.548872180451127,0.8571428571428571,,0.04411764705882353,0.03125,0.14583333333333334,,0.08620689655172414,0.017699115044247787,0.030303030303030304,,,0.06896551724137931,,0.08333333333333333,0.17142857142857143,0.07692307692307693,0.08695652173913043,,0.21428571428571427,0.4444444444444444,0.5714285714285714,,0.2619047619047619,0.5454545454545454,0.6,0.16666666666666666,0.09523809523809523,,,,0.023809523809523808,,,,0.40476190476190477,0.35294117647058826,0.35294117647058826,0.3333333333333333,,,,0.5,,,0.2,,,,,,0.6428571428571429,0.35294117647058826,0.47588214285714286,0.52365,0.36418000000000006,0.045454545454545456,0.07692307692307693,,0.09302325581395349,7.133333333333333,26.33888888888889,0.19736842105263158,,1.0,,,,,,,,,,0.05,,0.5,,,,,,,,,,,,,,,,False,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,56523.0,942,-14.0,1916,1922,550,502,216,3838,30.0,51,7.0,12.0,9.0,14.0,11.0,30.0,2.0,4.0,24.0,51.0,6.0,12.0,21.0,61.0,4.0,6.0,8.0,19.0,43.0,85,45.0,112.0,24.0,245,2161,9.0,18.0,5.0,8.0,42.0,14.0,24.0,14.0,31.0,15.0,85.0,56.0,30.0,135.0,,16.0,61.0,21.0,10.0,20.0,27.0,47.0,21.0,6.0,18.0,2.0,,121.0,22.0,15.0,50,46,4.0,100,41.0,141,3.0,26.0,21.0,5.0,20.0,6.0,13.0,21.0,2.0,7.0,,41.0,7.0,13.0,52.0,136,2.0,7.0,9.0,52,7.0,41.0,3.0,13.0,9.0,17.0,5.0,11.0,21.0,15.0,81.0,538,18.0,6.0,0.6511627906976745,0.8,1.0,0.4017857142857143,0.625,0.45161290322580644,0.4017857142857143,0.5058823529411764,0.5,0.5833333333333334,0.5609137055837563,0.6346153846153846,0.6363636363636364,0.5671296296296297,0.65625,0.6343283582089553,0.5685279187817259,0.11764705882352941,0.11764705882352941,0.13333333333333333,11.914696337505795,0.4878048780487805,0.1111111111111111,0.09725158562367865,0.031578947368421054,0.12224938875305623,0.0502283105022831,0.10884353741496598,0.040525739320920046,0.03524229074889868,0.04664723032069971,0.06315789473684211,0.10365853658536585,0.07860262008733625,0.1375,0.12149532710280374,0.125,0.03225806451612903,0.7142857142857143,0.25888324873096447,0.5882352941176471,0.6666666666666666,0.6333333333333333,0.15228426395939088,0.36666666666666664,0.4230769230769231,0.7272727272727273,0.02030456852791878,0.5,0.5,0.5,0.25888324873096447,0.47058823529411764,0.47058823529411764,1.0,0.3096446700507614,0.3442622950819672,0.35,1.0,0.46153846153846156,0.5833333333333334,,0.23076923076923078,0.6666666666666666,1.0,0.2545454545454545,0.6428571428571429,0.21818181818181817,0.5,0.34545454545454546,0.42105263157894735,0.8274111675126904,0.3442622950819672,0.5366502538071066,0.55794375,0.510079090909091,0.06280193236714976,0.1368421052631579,0.17142857142857143,0.3469387755102041,4.436470588235294,24.70535714285714,0.2870563674321503,1.0,2.0,9.0,1.0,,,,1.0,0.008928571428571428,,0.01639344262295082,0.027586206896551724,0.02912621359223301,0.07692307692307693,0.5,,1.0,,,4.0,6.0,4.0,1.0,,1.0,3.0,,4.0,0.0851063829787234,False,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,56625.0,944,87.0,1914,1894,482,510,232,3808,33.0,54,5.0,8.0,5.0,10.0,14.0,41.0,8.0,20.0,14.0,28.0,5.0,11.0,60.0,147.0,4.0,12.0,16.0,33.0,55.0,115,74.0,175.0,34.0,366,2141,10.0,16.0,5.0,13.0,37.0,9.0,23.0,21.0,44.0,10.0,91.0,38.0,72.0,186.0,36.0,10.0,146.0,60.0,15.0,50.0,35.0,85.0,27.0,8.0,24.0,18.0,8.0,205.0,11.0,15.0,45,49,1.0,95,26.0,121,3.0,31.0,21.0,10.0,22.0,2.0,14.0,17.0,,8.0,7.0,39.0,1.0,13.0,33.0,76,,2.0,3.0,32,2.0,37.0,1.0,16.0,1.0,8.0,4.0,4.0,8.0,2.0,91.0,481,9.0,1.0,0.34545454545454546,0.38,0.8378378378378378,0.4228571428571429,0.38461538461538464,0.4772727272727273,0.42528735632183906,0.4782608695652174,0.625,0.391304347826087,0.5724137931034483,0.603448275862069,0.6044776119402985,0.5944625407166124,0.6166666666666667,0.6319444444444444,0.603448275862069,0.13043478260869565,0.14814814814814814,0.17073170731707318,15.893431327514929,0.5641025641025641,0.02631578947368421,0.1022964509394572,0.031982942430703626,0.11688311688311688,0.025821596244131457,0.1087962962962963,0.02905027932960894,0.018433179723502304,0.032640949554896145,,0.06535947712418301,0.10267857142857142,0.1568627450980392,0.10963455149501661,0.14285714285714285,0.02142857142857143,0.25,0.18620689655172415,0.6111111111111112,0.717391304347826,0.24242424242424243,0.1413793103448276,0.34146341463414637,0.4117647058823529,0.42857142857142855,0.06896551724137931,0.4,0.4,0.625,0.09655172413793103,0.5,0.5,0.9285714285714286,0.506896551724138,0.40816326530612246,0.40816326530612246,0.8166666666666667,0.27586206896551724,0.625,0.2,0.41379310344827586,0.3333333333333333,1.0,0.14925373134328357,0.5,0.16417910447761194,0.45454545454545453,0.4925373134328358,0.48484848484848486,0.7896551724137931,0.410958904109589,0.5134437716262977,0.515575,0.49814393939393947,0.05555555555555555,0.12307692307692308,0.10109289617486339,0.24863387978142076,7.208695652173916,26.467428571428556,0.25182863113897597,1.0,1.0,2.0,,,1.0,1.0,,,,,0.05194805194805195,0.030612244897959183,0.034482758620689655,1.0,0.005681818181818182,,1.0,5.0,2.0,2.0,,,,,,,,,False,,
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,74638.0,1244,79.0,2523,2517,504,541,286,5040,72.0,106,4.0,4.0,14.0,22.0,32.0,97.0,31.0,82.0,8.0,22.0,,3.0,106.0,293.0,7.0,19.0,20.0,56.0,135.0,285,114.0,315.0,130.0,742,2862,11.0,13.0,8.0,24.0,51.0,24.0,55.0,20.0,59.0,38.0,146.0,76.0,194.0,192.0,150.0,,288.0,106.0,38.0,112.0,75.0,187.0,49.0,26.0,62.0,36.0,14.0,449.0,6.0,10.0,68,75,3.0,146,16.0,162,3.0,42.0,22.0,20.0,47.0,22.0,31.0,34.0,4.0,16.0,3.0,81.0,2.0,16.0,29.0,52,,1.0,1.0,146,7.0,143.0,13.0,46.0,16.0,11.0,6.0,4.0,12.0,6.0,142.0,489,1.0,12.0,0.2814814814814815,0.2814814814814815,0.5614035087719298,0.3619047619047619,0.3333333333333333,0.3389830508474576,0.36774193548387096,0.47368421052631576,0.8461538461538461,0.43636363636363634,0.51,0.6216216216216216,0.47368421052631576,0.5614567526555387,0.6375,0.5410447761194029,0.525,0.13333333333333333,0.09433962264150944,0.2268041237113402,26.0196905766526,0.5802469135802469,0.05454545454545454,0.1273344651952462,0.016666666666666666,0.11604095563139932,0.010471204188481676,0.12170212765957447,0.013640238704177323,0.018518518518518517,0.012711864406779662,,0.14358974358974358,0.11721611721611722,0.12396694214876033,0.10297482837528604,0.15436241610738255,0.010135135135135136,0.5,0.17666666666666667,0.6792452830188679,0.75,0.2916666666666667,0.16166666666666665,0.32989690721649484,0.4266666666666667,0.21875,0.13666666666666666,0.3780487804878049,0.40789473684210525,0.3225806451612903,0.03666666666666667,0.36363636363636365,0.36363636363636365,1.0,0.48833333333333334,0.36177474402730375,0.3706293706293706,0.5283018867924528,0.10810810810810811,1.0,0.25,0.5135135135135135,0.3684210526315789,0.7142857142857143,0.19298245614035087,0.6363636363636364,0.02631578947368421,,0.49122807017543857,0.35714285714285715,0.7016666666666667,0.3680555555555556,0.5002354377104379,0.5035214285714286,0.4918531531531532,0.08709175738724728,0.14465408805031446,0.06873315363881402,0.1967654986522911,8.866315789473688,26.350158730158732,0.19976218787158145,1.0,5.0,5.0,7.0,,2.0,10.0,1.0,0.022222222222222223,0.07317073170731707,0.023890784982935155,0.016483516483516484,0.013513513513513514,0.13513513513513514,0.2,0.03076923076923077,,5.0,4.0,17.0,4.0,1.0,,,1.0,1.0,,,,False,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,48528.0,809,,1638,1629,368,419,208,3267,119.0,153,33.0,49.0,27.0,33.0,29.0,43.0,3.0,10.0,,,,,,2.0,,,,2.0,151.0,206,,2.0,44.0,346,1896,39.0,56.0,,,97.0,32.0,42.0,,2.0,9.0,73.0,222.0,80.0,,,60.0,,,6.0,41.0,35.0,76.0,28.0,7.0,22.0,11.0,8.0,187.0,40.0,71.0,92,74,24.0,190,111.0,301,13.0,35.0,24.0,11.0,23.0,8.0,16.0,21.0,,7.0,3.0,44.0,11.0,11.0,63.0,89,1.0,6.0,6.0,51,,70.0,10.0,35.0,5.0,64.0,20.0,42.0,71.0,45.0,72.0,366,6.0,4.0,0.7350993377483444,0.9173553719008265,,,,,,0.7330097087378641,0.6964285714285714,0.7619047619047619,0.7259615384615384,0.6964285714285714,0.7272727272727273,0.726890756302521,0.7238805970149254,0.6759259259259259,0.009615384615384616,0.02912621359223301,0.026143790849673203,0.046511627906976744,15.14500537056928,0.5227272727272727,0.6153846153846154,0.2005420054200542,0.18635170603674542,0.24932249322493225,0.11019283746556474,0.22493224932249323,0.14919354838709678,0.1956521739130435,0.10622710622710622,0.12222222222222222,0.19047619047619047,0.19786096256684493,0.22077922077922077,0.27402135231316727,0.17045454545454544,0.2765957446808511,0.6338028169014085,0.7355769230769231,0.7777777777777778,0.7986577181208053,0.7226890756302521,0.20673076923076922,0.6744186046511628,0.7073170731707317,0.7586206896551724,0.04807692307692308,0.3,0.3,1.0,,,,,0.009615384615384616,,,,0.875,0.673469387755102,0.09090909090909091,,,,0.75,0.8181818181818182,,,0.045454545454545456,,0.7451923076923077,,0.5818669902912623,0.6752674418604652,0.5889214285714284,0.15021459227467812,0.15151515151515152,0.28034682080924855,0.21098265895953758,3.40388349514563,70.75,0.22466422466422467,,,19.0,,,,,2.0,,,,0.20689655172413793,0.13580246913580246,,,,4.0,2.0,,,3.0,7.0,4.0,2.0,,3.0,,,,False,,
201952,1610612738,Jeff Teague,Jeff Teague,201952,BOS,34492.0,575,60.0,1169,1160,316,275,130,2329,21.0,33,1.0,4.0,5.0,10.0,22.0,67.0,4.0,22.0,5.0,11.0,,,20.0,43.0,,4.0,5.0,8.0,47.0,122,25.0,54.0,41.0,210,1301,2.0,8.0,,4.0,4.0,11.0,28.0,5.0,8.0,12.0,49.0,16.0,78.0,45.0,30.0,2.0,43.0,20.0,8.0,52.0,17.0,69.0,14.0,3.0,24.0,19.0,9.0,155.0,4.0,6.0,18,25,,43,10.0,53,4.0,26.0,10.0,16.0,28.0,4.0,19.0,9.0,2.0,9.0,2.0,37.0,2.0,9.0,20.0,40,,2.0,1.0,40,2.0,48.0,3.0,21.0,3.0,6.0,3.0,2.0,7.0,4.0,49.0,313,2.0,3.0,0.1702127659574468,0.17391304347826086,0.6,0.46296296296296297,,0.625,0.46296296296296297,0.38524590163934425,0.25,0.39285714285714285,0.48011363636363635,0.16666666666666666,0.5138888888888888,0.5303030303030303,0.16666666666666666,0.5568181818181818,0.3068181818181818,0.06557377049180328,0.030303030303030304,0.07462686567164178,17.857142857142858,0.7567567567567568,,0.08064516129032258,0.019417475728155338,0.07531380753138076,0.019704433497536946,0.07832422586520947,0.01953125,0.028368794326241134,0.018867924528301886,0.022727272727272728,0.0707070707070707,0.08666666666666667,0.08196721311475409,0.0718232044198895,0.08620689655172414,0.043010752688172046,0.5714285714285714,0.1875,0.6363636363636364,0.65625,0.2857142857142857,0.3806818181818182,0.3283582089552239,0.3548387096774194,0.045454545454545456,0.125,0.18181818181818182,0.2,0.25,0.0625,0.45454545454545453,0.45454545454545453,0.6,0.24431818181818182,0.46511627906976744,0.4878048780487805,0.6,0.3333333333333333,0.25,,0.3333333333333333,,,0.2777777777777778,0.5,,,0.2222222222222222,0.625,0.4943181818181818,0.46511627906976744,0.4794687499999997,0.5209666666666668,0.46963750000000015,0.11282051282051282,0.15,0.01904761904761905,0.23333333333333334,8.082786885245902,25.944444444444443,0.2703165098374679,,,,2.0,,,1.0,1.0,0.037037037037037035,0.09090909090909091,0.046511627906976744,0.020618556701030927,,,,0.01818181818181818,,,,,,1.0,,,,1.0,1.0,,,False,,
