EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PenaltyFtPoints,AtRimAssists,DefThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffThreePtRebounds,OffRebounds,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,LostBallSteals,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedLongMidRange,RecoveredBlocks,AtRimPctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,FTDefRebounds,Charge Fouls Drawn,BlockedAtRim,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,OffAtRimReboundPct,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,Technical Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends
1630211,1610612753,Karim Mane,Karim Mane,1630211,ORL,235.0,4,4,8,8,8.0,5.0,2.0,16,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,12,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,8.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,9.090909090909092,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.5591,0.5591,1.0,1.0,1.0,2.4,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,1600.0,27,-31,50,54,17.0,21.0,5.0,104,4.0,4.0,1.0,2.0,2.0,,,,6.0,,2.0,6.0,8.0,,6.0,1.0,13.0,75,4.0,4.0,,2.0,9.0,,12.0,,,6.0,,,2.0,3.0,5.0,2.0,,13.0,2.0,3.0,4.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,6.0,4.0,3.0,9.0,17.0,,,,,,,0.75,1.0,0.42857142857142855,0.6666666666666666,0.43333333333333335,0.75,0.42857142857142855,,,30.357142857142854,0.5,0.11764705882352941,0.125,,0.2,0.2857142857142857,1.0,1.0,0.14285714285714285,0.5,0.5,,0.14285714285714285,,0.42857142857142855,,,,,0.3333333333333333,,0.7142857142857143,,0.5171464285714286,0.5180083333333333,0.2,0.3333333333333333,0.6923076923076923,7.6625000000000005,25.833333333333332,0.34,1.0,1.0,2.0,1.0,,,0.14285714285714285,0.14285714285714285,0.2,0.5,0.5,,,1.0,,1.0,1.0,,2.0,,,,0.058823529411764705,0.029411764705882353,0.0625,,0.471525,,,,,2.0,,2.0,,,,,1.0,,1.0,,,,,,0.6666666666666666,,,,,,,3.0,3.0,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,0.5,1.0,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,582.0,10,6,19,19,8.0,9.0,1.0,38,1.0,1.0,,1.0,,,,,1.0,,,1.0,2.0,,1.0,,2.0,17,1.0,1.0,,,2.0,2.0,,,,1.0,,,2.0,,2.0,,1.0,4.0,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,1.0,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,15.0,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.45315,0.4012,,,1.0,4.55,23.9,0.42105263157894735,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1626184,1610612753,Chasson Randle,Chasson Randle,1626184,ORL,47362.0,789,-273,1601,1622,382.0,329.0,165.0,3223,35.0,50.0,6.0,31.0,17.0,19.0,3.0,35.0,102.0,7.0,28.0,45.0,98.0,41.0,121.0,36.0,249.0,1875,13.0,27.0,8.0,31.0,61.0,24.0,66.0,84.0,39.0,100.0,35.0,10.0,46.0,25.0,71.0,20.0,15.0,167.0,32.0,73.0,80.0,20.0,7.0,28.0,22.0,14.0,2.0,42.0,2.0,10.0,35.0,61.0,35.0,46.0,16.0,61.0,382.0,0.26666666666666666,0.2727272727272727,0.6829268292682927,0.33884297520661155,0.25806451612903225,0.3445378151260504,0.45918367346938777,0.48148148148148145,0.4863013698630137,0.43103448275862066,0.523109243697479,0.46923076923076923,0.5525114155251142,0.10204081632653061,0.06451612903225806,15.703869882220978,0.6666666666666666,0.08163265306122448,0.09326424870466321,0.034013605442176874,0.12987012987012986,0.228310502283105,0.7,0.8333333333333334,0.1415525114155251,0.1935483870967742,0.20689655172413793,,0.0776255707762557,0.0867579908675799,0.4657534246575342,0.3431372549019608,0.35,0.6571428571428571,0.05172413793103448,0.4827586206896552,0.25,0.7808219178082192,0.35,0.5277527649769584,0.4983169642857142,0.08898305084745763,0.14414414414414414,0.24497991967871485,6.908163265306125,25.96363636363636,0.2386008744534666,4.0,11.0,24.0,40.0,2.0,1.0,0.10526315789473684,0.10119047619047619,0.10839160839160839,0.23529411764705882,0.23529411764705882,0.5,3.0,6.0,15.0,2.0,7.0,,3.0,0.5,0.46153846153846156,0.5,0.005747126436781609,0.008433734939759036,0.0035587188612099642,0.2857142857142857,0.5729050000000001,0.060240963855421686,6.0,1.0,2.0,5.0,2.0,7.0,3.0,13.0,1.0,5.0,5.0,3.0,5.0,4.0,0.2857142857142857,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.38461538461538464,0.4,1.0,0.3333333333333333,0.04,3.0,5.0,10.0,12.0,2.0,5.0,7.0,5.0,4.0,4.0,6.0,1.0,3.0,0.16,0.01037344398340249,0.017467248908296942,0.007936507936507936,0.09574468085106383,0.03418803418803419,0.6,0.38461538461538464,0.6,0.20689655172413793,0.8333333333333334,,1.0,2.0,1.0,0.024390243902439025,,0.014925373134328358,,,0.6666666666666666,False,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.01652892561983471,0.0196078431372549,0.15384615384615385,,,,,,,,,,,,
1628407,1610612753,Dwayne Bacon,Dwayne Bacon,1628407,ORL,110631.0,1844,-435,3752,3771,705.0,655.0,425.0,7523,124.0,222.0,67.0,177.0,117.0,36.0,9.0,51.0,171.0,9.0,32.0,231.0,516.0,59.0,207.0,141.0,780.0,4343,45.0,97.0,11.0,41.0,170.0,188.0,274.0,105.0,72.0,171.0,51.0,38.0,46.0,46.0,92.0,37.0,8.0,230.0,79.0,189.0,220.0,45.0,28.0,25.0,17.0,21.0,1.0,46.0,5.0,9.0,44.0,103.0,126.0,172.0,80.0,168.0,702.0,0.4069264069264069,0.42727272727272725,0.5932203389830508,0.28502415458937197,0.2682926829268293,0.28502415458937197,0.4476744186046512,0.4639175257731959,0.44190871369294604,0.44565217391304346,0.4880653266331658,0.5246913580246914,0.2863070539419087,0.07364341085271318,0.07344632768361582,19.788484136310224,0.5434782608695652,0.08797327394209355,0.10207515423443635,0.07462686567164178,0.12571428571428572,0.3070539419087137,0.5585585585585585,0.6294416243654822,0.24481327800829875,0.3785310734463277,0.40853658536585363,0.44776119402985076,0.16182572614107885,0.04979253112033195,0.23651452282157676,0.2982456140350877,0.2982456140350877,0.5490196078431373,0.06521739130434782,0.2318840579710145,0.28125,0.5933609958506224,0.2982456140350877,0.49397461964038747,0.4725608695652174,0.1065989847715736,0.1384083044982699,0.21794871794871795,7.77829457364341,25.445410628019324,0.1878997867803838,40.0,47.0,22.0,103.0,8.0,6.0,0.11638418079096045,0.08247422680412371,0.12121212121212122,0.3418803418803419,0.3418803418803419,0.35,32.0,56.0,92.0,8.0,31.0,,18.0,0.5714285714285714,0.5,0.5227272727272727,0.010256410256410256,0.015609264853977844,0.009146341463414634,0.4032258064516129,0.5594905172413792,0.11794871794871795,8.0,2.0,7.0,25.0,7.0,29.0,7.0,17.0,1.0,4.0,5.0,2.0,5.0,12.0,0.2413793103448276,0.2222222222222222,0.22857142857142856,0.875,0.29411764705882354,0.28,0.42857142857142855,0.2222222222222222,0.01904761904761905,20.0,29.0,27.0,39.0,22.0,9.0,16.0,23.0,13.0,9.0,8.0,,3.0,0.11261261261261261,0.019071310116086235,0.019193857965451054,0.003115264797507788,0.09895833333333333,0.03307888040712468,0.6,0.3411764705882353,0.6896551724137931,0.2826086956521739,0.6923076923076923,,7.0,,3.0,0.09333333333333334,,0.016129032258064516,0.03296703296703297,,0.4,False,4.0,,1.0,1.0,6.0,,4.0,5.0,1.0,0.004830917874396135,,0.047058823529411764,4.0,1.0,0.027777777777777776,,,,,,,,,
1628414,1610612753,Sindarius Thornwell,Sindarius Thornwell,1628414,ORL,8611.0,144,-21,298,302,86.0,38.0,33.0,600,3.0,5.0,1.0,6.0,,6.0,,2.0,8.0,1.0,2.0,4.0,11.0,4.0,14.0,4.0,24.0,325,3.0,5.0,1.0,2.0,12.0,8.0,,12.0,,8.0,2.0,2.0,9.0,8.0,17.0,6.0,,42.0,8.0,11.0,13.0,8.0,4.0,1.0,,1.0,,2.0,,,5.0,12.0,5.0,6.0,1.0,12.0,86.0,1.0,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.36363636363636365,0.6,0.4,0.6428571428571429,0.42857142857142855,0.6666666666666666,0.56,0.18181818181818182,0.3333333333333333,8.982035928143713,0.5,0.1,0.0763888888888889,0.12903225806451613,,0.2,0.6,0.6,0.24,0.16666666666666666,0.25,1.0,,0.24,0.32,0.25,0.25,1.0,,0.2857142857142857,0.5,0.76,0.25,0.508218,0.48281428571428575,0.038461538461538464,0.08333333333333333,0.5,5.9,25.05,0.28859060402684567,,3.0,7.0,3.0,2.0,1.0,0.046875,0.1111111111111111,0.057692307692307696,,,,,,7.0,,2.0,,,,1.0,0.875,,0.013793103448275862,,1.0,0.52485,0.2916666666666667,2.0,,2.0,3.0,2.0,3.0,1.0,4.0,,,1.0,1.0,1.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,,,,,2.0,2.0,,2.0,2.0,2.0,,,1.0,,1.0,,0.024691358024691357,0.047619047619047616,,,,1.0,,,0.2857142857142857,1.0,,,,,,,,,,,False,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,41514.0,692,-184,1416,1419,312.0,245.0,181.0,2835,68.0,97.0,21.0,44.0,32.0,13.0,1.0,30.0,99.0,4.0,16.0,100.0,173.0,35.0,112.0,41.0,346.0,1680,20.0,32.0,4.0,17.0,60.0,116.0,84.0,105.0,,99.0,30.0,15.0,19.0,14.0,33.0,11.0,5.0,80.0,81.0,182.0,256.0,14.0,9.0,15.0,5.0,21.0,2.0,36.0,8.0,7.0,55.0,84.0,47.0,62.0,33.0,60.0,311.0,0.58,0.8656716417910447,1.0,0.3125,0.23529411764705882,0.3125,0.5780346820809249,0.625,0.5350877192982456,0.5306122448979592,0.5562700964630225,0.5454545454545454,0.3929824561403509,0.08670520231213873,0.1590909090909091,21.393341553637487,0.4166666666666667,0.23410404624277456,0.24212034383954154,0.2624113475177305,0.18309859154929578,0.34035087719298246,0.7010309278350515,0.7555555555555555,0.1543859649122807,0.4772727272727273,0.5675675675675675,0.7619047619047619,0.11228070175438597,0.0456140350877193,0.3473684210526316,0.30303030303030304,0.30612244897959184,1.0,0.02040816326530612,0.32653061224489793,0.25,0.7333333333333333,0.30303030303030304,0.5440728070175438,0.557111224489796,0.10679611650485436,0.16751269035532995,0.17341040462427745,5.854913294797688,25.525892857142868,0.22033898305084745,11.0,8.0,13.0,88.0,2.0,2.0,0.25,0.23134328358208955,0.2600732600732601,0.34375,0.3548387096774194,0.5454545454545454,41.0,61.0,103.0,16.0,74.0,3.0,9.0,0.6721311475409836,0.676923076923077,0.6959459459459459,0.051118210862619806,0.095112285336856,0.05363984674329502,0.5294117647058824,0.6490836363636364,0.2976878612716763,5.0,,,1.0,2.0,4.0,15.0,5.0,8.0,,54.0,24.0,56.0,4.0,0.5,0.38461538461538464,0.38461538461538464,1.0,0.015384615384615385,,,,,36.0,48.0,16.0,20.0,66.0,3.0,1.0,56.0,1.0,5.0,10.0,1.0,36.0,0.07216494845360824,0.12612612612612611,0.12307692307692308,0.10091743119266056,0.21518987341772153,0.007462686567164179,0.6428571428571429,0.7384615384615385,0.75,0.40816326530612246,0.8,2.0,13.0,1.0,29.0,0.38235294117647056,0.06666666666666667,0.038461538461538464,0.15,5.0,0.1388888888888889,False,3.0,,1.0,,1.0,,10.0,2.0,,0.008928571428571428,0.010101010101010102,0.046153846153846156,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,0.03125,0.6666666666666666,1.0,
1630181,1610612753,R.J. Hampton,R.J. Hampton,1630181,ORL,35711.0,595,-188,1223,1232,332.0,265.0,136.0,2455,41.0,62.0,29.0,74.0,26.0,17.0,1.0,14.0,48.0,3.0,13.0,80.0,162.0,22.0,65.0,41.0,267.0,1491,23.0,48.0,3.0,14.0,69.0,60.0,100.0,60.0,6.0,48.0,14.0,13.0,44.0,22.0,66.0,16.0,13.0,154.0,43.0,102.0,118.0,14.0,8.0,23.0,17.0,13.0,3.0,36.0,3.0,12.0,15.0,34.0,51.0,63.0,30.0,69.0,332.0,0.375,0.39473684210526316,0.9090909090909091,0.3384615384615385,0.21428571428571427,0.3384615384615385,0.49382716049382713,0.4791666666666667,0.4977973568281938,0.4435483870967742,0.521484375,0.4791666666666667,0.28634361233480177,0.08024691358024691,0.10810810810810811,21.2253829321663,0.6388888888888888,0.13870967741935483,0.1721170395869191,0.09322033898305085,0.2222222222222222,0.27312775330396477,0.6612903225806451,0.7192982456140351,0.32599118942731276,0.3918918918918919,0.4393939393939394,0.20689655172413793,0.1145374449339207,0.07488986784140969,0.21145374449339208,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.016129032258064516,0.20967741935483872,0.23076923076923078,0.5594713656387665,0.2916666666666667,0.5023165198237882,0.47085,0.11904761904761904,0.16042780748663102,0.25842696629213485,7.0641975308642,25.264615384615382,0.2714636140637776,10.0,14.0,28.0,57.0,4.0,2.0,0.21033210332103322,0.14492753623188406,0.195,0.38461538461538464,0.38461538461538464,0.3,8.0,12.0,24.0,7.0,16.0,2.0,5.0,0.6666666666666666,0.6470588235294118,0.631578947368421,0.029914529914529916,0.026533996683250415,0.029850746268656716,0.5121951219512195,0.5575399999999999,0.0898876404494382,8.0,,2.0,5.0,2.0,5.0,2.0,6.0,4.0,,6.0,4.0,7.0,1.0,0.4,0.47058823529411764,0.47058823529411764,1.0,0.29411764705882354,0.4,1.0,,,6.0,8.0,10.0,17.0,8.0,6.0,3.0,9.0,4.0,6.0,6.0,1.0,4.0,0.08064516129032258,0.024390243902439025,0.029239766081871343,0.037037037037037035,0.2535211267605634,0.036036036036036036,0.5714285714285714,0.47058823529411764,0.75,0.27419354838709675,0.5882352941176471,,2.0,,1.0,0.08695652173913043,,0.030303030303030304,0.008547008547008548,3.0,0.16666666666666666,False,,,,,1.0,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,17137.0,286,-132,594,602,131.0,104.0,74.0,1196,19.0,34.0,3.0,15.0,1.0,9.0,1.0,14.0,34.0,6.0,7.0,22.0,50.0,16.0,43.0,29.0,121.0,732,4.0,8.0,6.0,8.0,35.0,32.0,12.0,48.0,,34.0,14.0,6.0,7.0,5.0,12.0,4.0,1.0,29.0,23.0,43.0,54.0,4.0,3.0,5.0,3.0,8.0,1.0,13.0,2.0,,13.0,36.0,29.0,33.0,13.0,35.0,131.0,0.7272727272727273,0.8,1.0,0.37209302325581395,0.75,0.37209302325581395,0.44,0.5,0.4946236559139785,0.8125,0.555045871559633,0.875,0.46236559139784944,0.12,0.26666666666666666,18.100890207715132,0.38461538461538464,0.14285714285714285,0.1342281879194631,0.15625,0.2,0.3655913978494624,0.5588235294117647,0.59375,0.16129032258064516,0.2,0.2727272727272727,0.6666666666666666,0.010752688172043012,0.0967741935483871,0.3655913978494624,0.4117647058823529,0.4117647058823529,1.0,0.0625,0.4375,0.8571428571428571,0.8279569892473119,0.4117647058823529,0.5283629032258064,0.528928125,0.1308411214953271,0.20634920634920634,0.2892561983471074,3.5540000000000003,25.25348837209302,0.22053872053872053,,9.0,6.0,17.0,2.0,2.0,0.12408759124087591,0.1111111111111111,0.1346153846153846,,,,2.0,5.0,11.0,5.0,11.0,3.0,,0.4,0.4375,0.5,0.04065040650406504,0.03618421052631579,0.04672897196261682,0.7368421052631579,0.66019,0.09090909090909091,2.0,,1.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,7.0,4.0,9.0,3.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,0.375,0.3333333333333333,1.0,,0.022727272727272728,2.0,5.0,4.0,7.0,4.0,1.0,,6.0,1.0,1.0,2.0,1.0,6.0,0.058823529411764705,0.03314917127071823,0.011363636363636364,0.12903225806451613,0.09090909090909091,0.02040816326530612,0.6666666666666666,0.625,0.4,0.4375,0.5714285714285714,,3.0,2.0,2.0,0.2,,,0.016129032258064516,,,False,,,,,2.0,1.0,3.0,3.0,,,,,,1.0,,,2.0,1.0,1.0,,,,,
1629649,1610612753,Ignas Brazdeikis,Ignas Brazdeikis,1629649,ORL,14029.0,234,-27,483,487,143.0,100.0,56.0,970,15.0,28.0,6.0,16.0,8.0,6.0,1.0,9.0,21.0,2.0,3.0,24.0,52.0,11.0,27.0,8.0,89.0,573,5.0,15.0,2.0,4.0,18.0,26.0,22.0,30.0,3.0,20.0,9.0,6.0,12.0,4.0,16.0,4.0,2.0,36.0,20.0,31.0,41.0,4.0,2.0,5.0,3.0,6.0,,11.0,,2.0,13.0,22.0,9.0,12.0,4.0,18.0,143.0,0.5416666666666666,0.6190476190476191,0.9090909090909091,0.4074074074074074,0.5,0.4230769230769231,0.46153846153846156,0.3333333333333333,0.5126582278481012,0.42105263157894735,0.5235294117647059,0.42857142857142855,0.34177215189873417,0.11538461538461539,0.125,17.550274223034737,0.45454545454545453,0.15151515151515152,0.13478260869565217,0.1509433962264151,0.17391304347826086,0.35443037974683544,0.5357142857142857,0.625,0.20253164556962025,0.375,0.42857142857142855,0.6666666666666666,0.10126582278481013,0.0759493670886076,0.26582278481012656,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.05263157894736842,0.15789473684210525,0.6666666666666666,0.6962025316455697,0.45,0.5081826923076924,0.48160263157894734,0.04819277108433735,0.07142857142857142,0.20224719101123595,6.119230769230768,26.52592592592593,0.29606625258799174,3.0,2.0,10.0,11.0,2.0,2.0,0.11224489795918367,0.14285714285714285,0.11688311688311688,0.375,0.375,0.3333333333333333,7.0,9.0,17.0,3.0,10.0,2.0,,0.7777777777777778,0.6363636363636364,0.6071428571428571,0.03296703296703297,0.04310344827586207,0.028985507246376812,0.5333333333333333,0.6101285714285715,0.19101123595505617,2.0,,,2.0,,2.0,3.0,2.0,1.0,,3.0,1.0,3.0,,,0.3333333333333333,0.4,1.0,0.18181818181818182,,,,,7.0,8.0,3.0,7.0,6.0,,,7.0,3.0,,2.0,,1.0,0.14285714285714285,0.04964539007092199,0.06153846153846154,0.037037037037037035,0.09523809523809523,0.08333333333333333,0.3333333333333333,0.7272727272727273,0.875,0.3684210526315789,0.42857142857142855,,,,2.0,,,0.045454545454545456,0.04081632653061224,,0.2857142857142857,False,,1.0,1.0,,1.0,2.0,2.0,1.0,,0.037037037037037035,,,,,0.16666666666666666,,,,,1.0,,,,
1629743,1610612753,Donta Hall,Donta Hall,1629743,ORL,9659.0,161,-20,333,340,129.0,103.0,36.0,673,19.0,24.0,3.0,5.0,1.0,,,,,,,22.0,30.0,,,20.0,64.0,356,9.0,12.0,,,31.0,34.0,10.0,,,,,2.0,3.0,7.0,10.0,7.0,2.0,27.0,18.0,36.0,56.0,3.0,2.0,4.0,4.0,4.0,1.0,8.0,3.0,4.0,11.0,17.0,22.0,28.0,12.0,31.0,129.0,0.7727272727272727,1.0,,,,,0.7333333333333333,0.75,0.7333333333333333,0.75,0.7619047619047619,0.775,,0.06666666666666667,,13.550135501355014,0.5,0.1782178217821782,0.20118343195266272,0.10256410256410256,0.25,0.8,0.7916666666666666,0.8636363636363636,0.16666666666666666,0.6,0.6,1.0,0.03333333333333333,,,,,,,,,0.8,,0.6519433333333332,0.708325,0.3157894736842105,0.3157894736842105,0.484375,2.933333333333334,,0.38738738738738737,,13.0,1.0,16.0,4.0,4.0,0.23529411764705882,0.21739130434782608,0.22916666666666666,,,,7.0,10.0,15.0,6.0,20.0,1.0,4.0,0.7,0.7,0.6818181818181818,0.1,0.13245033112582782,0.09803921568627451,0.7368421052631579,0.7727428571428572,0.234375,,,,,,,1.0,1.0,1.0,,9.0,4.0,9.0,,,,,,,,,,,6.0,9.0,9.0,12.0,10.0,,,14.0,,1.0,,,5.0,0.08333333333333333,0.15384615384615385,0.13043478260869565,0.13636363636363635,0.25,,0.5555555555555556,0.9,0.6666666666666666,1.0,0.75,,2.0,2.0,5.0,0.3333333333333333,,0.1111111111111111,0.21739130434782608,2.0,0.16666666666666666,False,,,,,,,2.0,,,,,,,,,,,,,,,,,
