EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,BlockedCorner3,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedLongMidRange,OffLongMidRangeReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,on,OffensiveGoaltends,Corner3PctBlocked
1629744,1610612761,Matt Thomas,Matt Thomas,1629744,TOR,2061.0,34,-25.0,72,75,47,45,6,147,,,,,,,,2.0,,2.0,1.0,1.0,,,1.0,1.0,4.0,9.0,,1.0,2.0,6.0,,4.0,5.0,10.0,2.0,17.0,95,,,,1.0,,,,3.0,3.0,7.0,1.0,10.0,,,15.0,,,,9.0,4.0,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,2.0,,2,,,,,,,,2.0,1.0,,1.0,,2.0,,1.0,2,2,,,,1.0,,,2.0,,,,,,,,,,,,10.0,47,,,,,1.0,0.5,,0.42857142857142855,0.5,,,,0.5357142857142857,,0.45,0.5714285714285714,,0.5,0.7142857142857143,,,,,20.51282051282051,,0.25,,0.0625,,,,0.030303030303030304,,,,,,,0.125,,,,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,0.07142857142857142,1.0,1.0,1.0,0.6428571428571429,0.4444444444444444,0.4444444444444444,1.0,,,,,,1.0,,,,,0.1,1.0,0.6,0.3333333333333333,0.7142857142857143,0.4444444444444444,0.4829642857142857,,0.48944,0.07142857142857142,,,0.5882352941176471,15.549999999999999,26.02,0.6527777777777778,1.0,1.0,,0.1,,,,,,,,,,,,1.0,True,,
203382,1610612761,Aron Baynes,Aron Baynes,203382,TOR,14523.0,242,-80.0,504,511,142,157,62,1015,21.0,32.0,10.0,16.0,7.0,10.0,7.0,17.0,2.0,6.0,2.0,3.0,,,1.0,1.0,9.0,26.0,,1.0,3.0,7.0,30.0,55.0,11.0,29.0,6.0,99.0,598,12.0,19.0,,1.0,2.0,26.0,9.0,13.0,4.0,8.0,4.0,34.0,42.0,18.0,33.0,,16.0,,26.0,9.0,2.0,8.0,4.0,12.0,1.0,3.0,5.0,1.0,2.0,28.0,8.0,16.0,,19.0,26.0,2.0,47.0,24.0,71,6.0,4.0,2.0,2.0,1.0,,,8.0,,1.0,,2.0,9.0,2.0,3.0,7,22,,1.0,6.0,14.0,3.0,1.0,8.0,,2.0,2.0,6.0,,,3.0,3.0,6.0,6.0,,34.0,142,3.0,2.0,0.7,0.9545454545454546,1.0,0.3793103448275862,,0.5,0.3793103448275862,0.5454545454545454,0.631578947368421,0.6923076923076923,0.5535714285714286,0.6,0.7142857142857143,0.5625,0.6190476190476191,0.7083333333333334,0.34523809523809523,0.03636363636363636,0.0625,,,16.928446771378706,0.1111111111111111,0.4,,0.21311475409836064,0.1103448275862069,0.17757009345794392,0.06779661016949153,0.1965065502183406,0.09125475285171103,0.1206896551724138,0.14516129032258066,0.07777777777777778,0.03571428571428571,0.15151515151515152,0.25,0.20689655172413793,0.1951219512195122,0.12,0.14634146341463414,1.0,0.38095238095238093,0.65625,0.7,0.6190476190476191,0.20238095238095238,0.4117647058823529,0.4117647058823529,1.0,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.03571428571428571,0.6666666666666666,0.6666666666666666,1.0,0.30952380952380953,0.34615384615384615,0.34615384615384615,1.0,0.8,0.625,,,,0.05,,,0.47619047619047616,0.7,0.047619047619047616,1.0,0.3333333333333333,0.42857142857142855,0.7261904761904762,0.34615384615384615,0.5383113095238095,0.6502333333333333,0.5472690476190477,0.023255813953488372,0.03508771929824561,0.26262626262626265,0.3434343434343434,5.043636363636364,25.5448275862069,0.28174603174603174,,,0.5,,0.2,2.0,,,,,,,,,,,True,,
1627775,1610612761,Patrick McCaw,Patrick McCaw,1627775,TOR,883.0,15,-14.0,31,31,25,10,1,62,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,5.0,44,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2,,2.0,1.0,1.0,,,,,,,,,,,,1,2,,,,2.0,,,3.0,1.0,2.0,,,,,,,,,,,25,,,,,,,,,,1.0,,,1.0,,,1.25,,,,,,,,6.25,,,,0.14285714285714285,,0.25,,0.18181818181818182,,,,,,,0.5,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8234,,,1.0,1.0,,,1.4,,0.8064516129032258,,,,,,,,,,,,,,,,,True,,
1629139,1610612761,Yuta Watanabe,Yuta Watanabe,1629139,TOR,14526.0,242,-23.0,498,514,144,161,51,1012,17.0,25.0,3.0,6.0,5.0,5.0,3.0,10.0,1.0,1.0,6.0,15.0,,,3.0,7.0,10.0,20.0,,,4.0,6.0,21.0,36.0,16.0,35.0,10.0,100.0,544,3.0,7.0,,,5.0,11.0,6.0,9.0,7.0,13.0,4.0,37.0,24.0,18.0,48.0,,4.0,,20.0,10.0,3.0,9.0,2.0,11.0,1.0,1.0,6.0,3.0,,24.0,5.0,8.0,,20.0,21.0,1.0,42.0,13.0,55,3.0,10.0,6.0,4.0,6.0,1.0,4.0,4.0,1.0,2.0,1.0,,10.0,1.0,4.0,10,20,,1.0,,9.0,1.0,,12.0,2.0,6.0,1.0,7.0,,,4.0,3.0,7.0,7.0,,37.0,144,4.0,1.0,0.5714285714285714,0.631578947368421,1.0,0.45714285714285713,,0.5384615384615384,0.45714285714285713,0.5833333333333334,0.42857142857142855,0.6666666666666666,0.6338028169014085,0.42857142857142855,0.75,0.6578947368421053,0.55,0.7708333333333334,0.49295774647887325,0.08333333333333333,0.12,,,15.551537070524411,0.6,0.08333333333333333,,0.18584070796460178,0.06896551724137931,0.21052631578947367,0.04132231404958678,0.1971153846153846,0.05485232067510549,0.125,0.0392156862745098,0.03296703296703297,0.06666666666666667,0.07894736842105263,0.24444444444444444,0.23333333333333334,0.20833333333333334,0.21739130434782608,0.0967741935483871,1.0,0.352112676056338,0.68,0.7727272727272727,0.5882352941176471,0.14084507042253522,0.3,0.3,0.6666666666666666,0.014084507042253521,1.0,1.0,0.2112676056338028,0.4,0.4,1.0,0.28169014084507044,0.5,0.5,1.0,0.8571428571428571,0.5,,,,,,,0.22727272727272727,1.0,0.3181818181818182,0.42857142857142855,0.2727272727272727,0.6666666666666666,0.8450704225352113,0.5,0.5498774647887323,0.74465,0.5553772727272728,0.08,0.15,0.11,0.37,4.191666666666666,24.914285714285718,0.2891566265060241,,,,,,,,,,,,,,,,,True,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,19965.0,333,-72.0,688,699,191,221,77,1387,16.0,22.0,,2.0,6.0,8.0,5.0,27.0,5.0,17.0,2.0,8.0,,1.0,1.0,2.0,18.0,60.0,,1.0,4.0,20.0,26.0,66.0,20.0,68.0,22.0,134.0,773,1.0,5.0,,2.0,,2.0,8.0,19.0,5.0,22.0,7.0,38.0,8.0,44.0,39.0,21.0,,,60.0,18.0,6.0,21.0,26.0,47.0,21.0,5.0,16.0,5.0,,120.0,2.0,2.0,,21.0,13.0,1.0,35.0,4.0,39,1.0,16.0,8.0,8.0,13.0,2.0,12.0,5.0,1.0,1.0,1.0,1.0,18.0,,7.0,7,20,,,,23.0,,3.0,28.0,4.0,13.0,2.0,3.0,,,1.0,2.0,3.0,1.0,,38.0,191,4.0,,0.15384615384615385,0.15384615384615385,0.65,0.29411764705882354,,0.22727272727272727,0.29411764705882354,0.3939393939393939,0.2,0.42105263157894735,0.417910447761194,0.14285714285714285,0.3780487804878049,0.4586206896551724,0.14285714285714285,0.42045454545454547,0.5074626865671642,0.09090909090909091,0.045454545454545456,0.18518518518518517,,20.984455958549223,0.7222222222222222,0.1,,0.08387096774193549,0.010471204188481676,0.14093959731543623,0.012269938650306749,0.1118421052631579,0.011299435028248588,,0.010638297872340425,0.0072992700729927005,0.038461538461538464,0.0784313725490196,0.10810810810810811,0.03333333333333333,0.14545454545454545,0.1282051282051282,0.012195121951219513,0.3333333333333333,0.16417910447761194,0.7272727272727273,0.7619047619047619,0.1875,0.20149253731343283,0.18518518518518517,0.22727272727272727,,0.12686567164179105,0.29411764705882354,0.29411764705882354,0.05970149253731343,0.25,0.25,1.0,0.44776119402985076,0.3,0.3,0.6111111111111112,0.2857142857142857,,0.14285714285714285,,,0.14285714285714285,,,0.1951219512195122,0.75,0.04878048780487805,0.5,0.4878048780487805,0.2,0.6716417910447762,0.3,0.49403246268656725,0.4851916666666667,0.47069512195121954,0.09090909090909091,0.17333333333333334,0.014925373134328358,0.2835820895522388,8.468181818181819,26.157352941176473,0.27761627906976744,2.0,,0.2,,,,,,,,,,,0.029411764705882353,,,True,,
203458,1610612761,Alex Len,Alex Len,203458,TOR,1442.0,24,-2.0,52,53,15,14,4,105,2.0,3.0,,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,,,,,,,2.0,3.0,1.0,2.0,,7.0,46,,1.0,,,,,,1.0,1.0,1.0,,3.0,4.0,,3.0,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,,,4.0,2.0,1.0,7.0,,7,,,,,2.0,,1.0,1.0,1.0,1.0,,,3.0,,1.0,1,2,,,,1.0,,,2.0,,1.0,,4.0,,,4.0,,4.0,2.0,,3.0,15,1.0,,1.0,1.0,1.0,0.5,,1.0,0.5,0.6666666666666666,,,0.7,,0.75,0.5833333333333334,,0.75,0.4,0.3333333333333333,0.3333333333333333,,,16.07142857142857,0.6666666666666666,1.0,,0.1111111111111111,,0.3333333333333333,,0.2,,,,,,0.125,0.14285714285714285,,0.2222222222222222,0.6666666666666666,,0.5,0.6,0.6666666666666666,1.0,1.0,,,,,,,,0.4,0.5,0.5,1.0,,,,,1.0,,,,,,,,0.5,,0.5,1.0,,,1.0,,0.57979,0.4708,0.533075,0.16666666666666666,0.25,,0.42857142857142855,1.9000000000000001,23.200000000000003,0.28846153846153844,,,,,,,,,,,,,,,,,True,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,6843.0,114,-38.0,223,232,62,78,23,455,3.0,6.0,,,1.0,1.0,2.0,13.0,5.0,14.0,3.0,6.0,1.0,3.0,1.0,2.0,7.0,20.0,,1.0,2.0,4.0,10.0,33.0,10.0,26.0,8.0,58.0,288,1.0,2.0,1.0,4.0,,5.0,2.0,5.0,3.0,6.0,1.0,14.0,2.0,18.0,27.0,3.0,,,20.0,7.0,1.0,2.0,,2.0,,,,1.0,1.0,4.0,1.0,1.0,,6.0,2.0,,8.0,2.0,10,,1.0,1.0,,3.0,,2.0,1.0,,1.0,,,4.0,1.0,1.0,6,9,,,1.0,8.0,,,9.0,1.0,4.0,,2.0,,,,1.0,2.0,1.0,,14.0,62,1.0,,0.1,0.1,0.9,0.38461538461538464,0.25,0.5,0.38461538461538464,0.30303030303030304,0.5,0.4,0.423728813559322,0.4166666666666667,0.5909090909090909,0.4596774193548387,0.4166666666666667,0.6363636363636364,0.4406779661016949,0.030303030303030304,,0.07692307692307693,,26.086956521739133,0.75,,,0.03773584905660377,0.013513513513513514,0.15789473684210525,0.021739130434782608,0.08791208791208792,0.016666666666666666,0.05555555555555555,,0.027777777777777776,,,0.04,0.07692307692307693,0.2222222222222222,,,0.5,0.1016949152542373,0.5,0.5,,0.22033898305084745,0.15384615384615385,0.16666666666666666,0.5,0.23728813559322035,0.35714285714285715,0.35714285714285715,0.1016949152542373,0.5,0.5,1.0,0.3389830508474576,0.35,0.35,0.8571428571428571,,,0.5,0.3333333333333333,1.0,0.16666666666666666,,,0.09090909090909091,1.0,0.18181818181818182,0.5,0.36363636363636365,0.5,0.5423728813559322,0.35,0.47530169491525415,0.49227,0.4782681818181818,0.08064516129032258,0.1111111111111111,0.08620689655172414,0.2413793103448276,11.45757575757576,25.426923076923078,0.27802690582959644,1.0,1.0,,0.038461538461538464,,,,,,,,,1.0,,,1.0,True,,
1630273,1610612761,Freddie Gillespie,Freddie Gillespie,1630273,TOR,10248.0,171,-32.0,345,357,66,64,43,702,16.0,25.0,8.0,12.0,4.0,5.0,5.0,14.0,,2.0,,,,,,,,,,,,,21.0,41.0,,,11.0,53.0,390,8.0,12.0,,,5.0,21.0,5.0,8.0,,,6.0,16.0,26.0,16.0,,,14.0,,,,2.0,2.0,,2.0,,,2.0,,,4.0,,16.0,,13.0,13.0,1.0,27.0,16.0,43,1.0,8.0,5.0,3.0,3.0,,3.0,3.0,,,1.0,,6.0,1.0,,9,17,,3.0,2.0,17.0,1.0,,15.0,1.0,8.0,,4.0,,,3.0,1.0,4.0,1.0,,16.0,66,1.0,,0.6190476190476191,0.9285714285714286,,,,,,0.5121951219512195,0.6666666666666666,0.625,0.5121951219512195,0.6666666666666666,0.625,0.5520833333333334,0.65625,0.7272727272727273,,0.04878048780487805,,0.14285714285714285,,13.846153846153847,0.5,0.25,,0.18309859154929578,0.16326530612244897,0.1780821917808219,,0.18055555555555555,0.09248554913294797,0.125,0.21428571428571427,,,0.25,0.15625,0.13333333333333333,0.18333333333333332,0.15384615384615385,0.05555555555555555,0.25,0.6097560975609756,0.64,0.64,0.5,0.34146341463414637,0.35714285714285715,0.4166666666666667,1.0,0.04878048780487805,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,0.625,0.8,,,,,0.6097560975609756,,0.5181341463414635,0.64425,0.52905,0.16666666666666666,0.16666666666666666,0.39622641509433965,0.3018867924528302,4.7073170731707314,,0.19130434782608696,,,,,0.125,2.0,,2.0,,,,,,,,,True,,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,12573.0,210,-20.0,431,431,86,79,47,862,19.0,25.0,4.0,4.0,4.0,5.0,17.0,29.0,1.0,5.0,1.0,5.0,,1.0,,1.0,1.0,7.0,,,,1.0,37.0,59.0,2.0,12.0,13.0,93.0,502,5.0,9.0,,1.0,5.0,15.0,7.0,10.0,,2.0,3.0,17.0,54.0,20.0,6.0,,10.0,,7.0,1.0,2.0,5.0,5.0,10.0,4.0,1.0,2.0,3.0,,25.0,8.0,11.0,,18.0,18.0,1.0,37.0,19.0,56,3.0,7.0,6.0,1.0,3.0,,1.0,3.0,,2.0,,1.0,6.0,,,9,15,,1.0,2.0,11.0,1.0,,19.0,1.0,10.0,,5.0,,,2.0,3.0,5.0,5.0,,17.0,86,1.0,,0.7297297297297297,0.84375,1.0,0.16666666666666666,,,0.16666666666666666,0.6271186440677966,0.5555555555555556,0.7,0.5633802816901409,0.5,0.5833333333333334,0.58125,0.5357142857142857,0.6071428571428571,0.16901408450704225,0.03389830508474576,0.08,,,17.805383022774325,0.5,0.25,,0.16666666666666666,0.09166666666666666,0.21951219512195122,0.08163265306122448,0.18947368421052632,0.0871559633027523,0.16129032258064516,0.08196721311475409,0.06493506493506493,0.14285714285714285,0.03225806451612903,0.24489795918367346,0.17857142857142858,0.2153846153846154,0.23529411764705882,0.1,1.0,0.352112676056338,0.76,0.8260869565217391,0.6842105263157895,0.4084507042253521,0.5862068965517241,0.5862068965517241,0.8235294117647058,0.07042253521126761,0.2,0.2,0.07042253521126761,0.2,0.2,1.0,0.09859154929577464,0.14285714285714285,0.14285714285714285,1.0,0.4,1.0,0.1,,,,,,0.4166666666666667,0.8,0.08333333333333333,,0.08333333333333333,,0.5211267605633803,0.14285714285714285,0.5145887323943661,0.53639375,0.5427083333333335,0.125,0.14705882352941177,0.16129032258064516,0.1827956989247312,6.296610169491524,24.525000000000002,0.19953596287703015,,,,,,,,1.0,,,,,,0.03571428571428571,,,True,,
1630223,1610612761,Jalen Harris,Jalen Harris,1630223,TOR,4236.0,71,-2.0,145,149,30,26,13,294,7.0,10.0,,,,1.0,3.0,7.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,16.0,2.0,3.0,2.0,5.0,10.0,19.0,7.0,17.0,2.0,43.0,156,,,3.0,4.0,,9.0,,2.0,3.0,6.0,,9.0,6.0,14.0,18.0,3.0,,1.0,15.0,6.0,4.0,3.0,2.0,5.0,2.0,,1.0,2.0,,12.0,,1.0,,4.0,2.0,,6.0,1.0,7,,2.0,1.0,1.0,2.0,2.0,2.0,3.0,,,1.0,,5.0,,3.0,4,4,,,,4.0,,,3.0,1.0,2.0,,,,,,,,,,9.0,30,,,0.3,0.3,0.8571428571428571,0.4117647058823529,0.75,0.5,0.4375,0.5263157894736842,,,0.5694444444444444,1.125,0.5625,0.581081081081081,1.125,0.5625,0.4722222222222222,0.21052631578947367,0.1,0.2857142857142857,0.5,26.582278481012658,0.4,,,0.06666666666666667,0.02564102564102564,0.1,,0.08571428571428572,0.014084507042253521,,,,,,,0.25,0.08823529411764706,0.16666666666666666,,,0.2777777777777778,0.7,0.7777777777777778,0.2857142857142857,0.19444444444444445,0.42857142857142855,0.6,0.3333333333333333,0.05555555555555555,,,0.027777777777777776,1.0,1.0,1.0,0.4444444444444444,0.375,0.375,0.8333333333333334,,,0.25,1.0,1.0,0.75,0.6666666666666666,1.0,0.125,,0.125,1.0,0.625,0.4,0.75,0.4,0.5290457142857142,0.5718,0.5028642857142857,0.05405405405405406,0.1,0.20930232558139536,0.20930232558139536,5.43157894736842,27.647058823529417,0.20689655172413793,,,,,,,,,,,,,,0.14285714285714285,,,True,,
203918,1610612761,Rodney Hood,Rodney Hood,203918,TOR,4671.0,78,-8.0,159,164,43,57,23,323,2.0,2.0,,,1.0,1.0,1.0,4.0,2.0,3.0,2.0,5.0,,,1.0,1.0,3.0,6.0,,,1.0,3.0,5.0,9.0,5.0,11.0,7.0,32.0,170,,,,,3.0,3.0,2.0,2.0,2.0,4.0,,10.0,6.0,4.0,15.0,,,1.0,5.0,3.0,2.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,1.0,1.0,,2.0,3.0,2.0,7.0,2.0,9,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1,1,,,,5.0,,,7.0,1.0,2.0,,2.0,,,1.0,1.0,2.0,1.0,,10.0,43,,,0.6,0.6,1.0,0.45454545454545453,,0.5,0.5,0.5555555555555556,,1.0,0.625,,0.8333333333333334,0.7045454545454546,1.5,0.8333333333333334,0.55,0.2222222222222222,,0.5,,12.707182320441989,1.0,0.2857142857142857,,0.1,0.024390243902439025,0.058823529411764705,0.030303030303030304,0.078125,0.02702702702702703,,0.05,0.038461538461538464,,,0.07692307692307693,0.15384615384615385,0.03571428571428571,0.16666666666666666,,0.5,0.1,1.0,1.0,1.0,0.2,0.25,0.5,,0.15,0.6666666666666666,0.6666666666666666,0.25,0.4,0.4,1.0,0.3,0.5,0.5,1.0,,,,,,,,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.5,0.3333333333333333,0.65,0.6,0.4908789473684211,,0.50387,0.13636363636363635,0.2,0.09375,0.3125,9.97777777777778,27.19090909090909,0.27044025157232704,1.0,1.0,0.5,0.08333333333333333,,,,,,,,,,,,,True,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,56959.0,949,25.0,1978,1961,476,450,191,3939,88.0,128.0,6.0,8.0,21.0,31.0,24.0,62.0,7.0,18.0,35.0,67.0,4.0,7.0,9.0,13.0,50.0,123.0,5.0,14.0,14.0,35.0,119.0,208.0,85.0,190.0,107.0,600.0,2259,8.0,12.0,9.0,21.0,4.0,47.0,27.0,46.0,23.0,48.0,34.0,157.0,134.0,104.0,201.0,54.0,10.0,1.0,122.0,50.0,31.0,20.0,29.0,49.0,20.0,9.0,13.0,5.0,2.0,127.0,8.0,11.0,,40.0,28.0,8.0,76.0,19.0,95,8.0,38.0,22.0,16.0,40.0,5.0,19.0,23.0,2.0,21.0,3.0,5.0,63.0,3.0,13.0,25,70,3.0,4.0,4.0,115.0,2.0,7.0,124.0,14.0,52.0,8.0,7.0,,,6.0,1.0,7.0,4.0,,157.0,475,9.0,8.0,0.5630252100840336,0.5877192982456141,0.788235294117647,0.4473684210526316,0.42857142857142855,0.4791666666666667,0.4497354497354497,0.5721153846153846,0.6666666666666666,0.5869565217391305,0.6193467336683417,0.6515151515151515,0.6542553191489362,0.6659242761692651,0.6714285714285714,0.7008928571428571,0.47738693467336685,0.14903846153846154,0.125,0.24193548387096775,,23.389675650982184,0.6349206349206349,0.16,,0.06619385342789598,0.02386117136659436,0.09009009009009009,0.017467248908296942,0.0784313725490196,0.020674646354733407,0.022727272727272728,0.024390243902439025,0.014005602240896359,0.0297029702970297,0.06329113924050633,0.04854368932038835,0.13559322033898305,0.09375,0.08064516129032258,0.05161290322580645,0.5714285714285714,0.32160804020100503,0.6875,0.7857142857142857,0.5454545454545454,0.15577889447236182,0.3870967741935484,0.5106382978723404,0.5833333333333334,0.04522613065326633,0.3888888888888889,0.3888888888888889,0.16834170854271358,0.5223880597014925,0.5223880597014925,0.9714285714285714,0.30904522613065327,0.4065040650406504,0.4098360655737705,0.66,0.24242424242424243,0.75,0.21212121212121213,0.5714285714285714,1.0,0.42424242424242425,0.35714285714285715,0.8,0.32978723404255317,0.6774193548387096,0.13829787234042554,0.6923076923076923,0.3723404255319149,0.4,0.7989949748743719,0.4098360655737705,0.5352685606060607,0.5550857142857142,0.5241887096774193,0.13151927437641722,0.21138211382113822,0.07833333333333334,0.26166666666666666,4.877884615384615,25.297894736842107,0.24064711830131447,2.0,6.0,0.7142857142857143,0.03076923076923077,0.3333333333333333,,,1.0,1.0,0.005263157894736842,0.008130081300813009,,,0.025974025974025976,,1.0,False,,
1627740,1610612761,Henry Ellenson,Henry Ellenson,1627740,TOR,2302.0,38,7.0,81,84,21,21,11,165,3.0,5.0,2.0,2.0,1.0,1.0,,,,,,3.0,,1.0,,2.0,2.0,6.0,,1.0,1.0,2.0,3.0,5.0,2.0,9.0,3.0,15.0,75,2.0,2.0,,2.0,,4.0,1.0,1.0,1.0,4.0,3.0,8.0,2.0,4.0,6.0,,4.0,,6.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,1.0,2.0,,6.0,2.0,1.0,9.0,3.0,12,1.0,,,,,,,,,,,,,,,6,7,,,,3.0,,,4.0,,2.0,,,,,,,,,,8.0,21,,,0.3333333333333333,1.0,1.0,0.2222222222222222,,0.25,0.2222222222222222,0.6,1.0,1.0,0.42857142857142855,0.5,0.5,0.46875,0.5,0.5714285714285714,0.6428571428571429,0.2,0.2,,,17.02127659574468,,0.3333333333333333,,0.15384615384615385,0.11764705882352941,0.21428571428571427,0.03225806451612903,0.1951219512195122,0.0625,0.125,,0.04,,0.14285714285714285,0.2,,0.18181818181818182,0.3333333333333333,0.125,,0.35714285714285715,0.6,0.75,0.3333333333333333,,,,,,,,0.21428571428571427,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.25,,,0.25,,,0.2,1.0,0.4,,0.4,0.5,1.0,0.3333333333333333,0.5946384615384616,0.6,0.5409375000000001,0.125,0.2857142857142857,0.26666666666666666,0.5333333333333333,1.42,26.555555555555557,0.25925925925925924,,,,,,1.0,,,,,,,,,,,False,,
