EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,SecondChanceCorner3Accuracy,HeaveMakes,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,BlockedArc3,OffensiveGoaltends,BlockedLongMidRange,on,3SecondViolations,Clear Path Fouls,Corner3PctBlocked
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,29834.0,497,16,1020,1002,125.0,208.0,99.0,2022,48.0,72.0,7.0,13.0,4.0,7.0,24.0,66.0,14.0,41.0,9.0,14.0,2.0,,1.0,29.0,66.0,6.0,8.0,7.0,9.0,86.0,179.0,38.0,80.0,48.0,334.0,1110,9.0,19.0,7.0,10.0,2.0,41.0,6.0,12.0,7.0,10.0,5.0,38.0,70.0,102.0,99.0,15.0,8.0,66.0,29.0,15.0,13.0,22.0,35.0,20.0,2.0,6.0,4.0,3.0,92.0,5.0,10.0,30.0,35.0,2.0,67.0,15.0,82,5.0,16.0,13.0,3.0,18.0,11.0,12.0,2.0,7.0,2.0,30.0,2.0,2.0,22.0,35.0,2.0,1.0,1.0,50.0,,1.0,58.0,8.0,31.0,,7.0,1.0,6.0,7.0,4.0,,38.0,120.0,2.0,0.4069767441860465,0.4268292682926829,0.868421052631579,0.475,0.7,0.7,0.475,0.48044692737430167,0.47368421052631576,0.5,0.5521235521235521,0.6724137931034483,0.75,0.5880281690140845,0.6833333333333333,0.76,0.3088803088803089,0.08379888268156424,0.08333333333333333,0.13636363636363635,,27.689594356261022,0.6,0.08333333333333333,0.13157894736842105,0.03816793893129771,0.14018691588785046,0.021645021645021644,0.13541666666666666,0.030425963488843813,0.03571428571428571,0.05084745762711865,0.016666666666666666,0.020618556701030927,0.02702702702702703,0.16666666666666666,0.10526315789473684,0.13953488372093023,0.14534883720930233,0.11904761904761904,0.0423728813559322,0.5714285714285714,0.277992277992278,0.6666666666666666,0.7272727272727273,0.4375,0.2548262548262548,0.36363636363636365,0.42105263157894735,0.3333333333333333,0.1583011583011583,0.34146341463414637,0.34146341463414637,0.42857142857142855,0.05405405405405406,0.6428571428571429,0.6428571428571429,1.0,0.2548262548262548,0.4393939393939394,0.4393939393939394,0.8275862068965517,0.4482758620689655,0.5384615384615384,0.42857142857142855,0.06896551724137931,0.27586206896551724,0.75,1.0,0.3181818181818182,0.5714285714285714,0.045454545454545456,,0.4090909090909091,0.7777777777777778,0.5868725868725869,0.4393939393939394,0.5024306949806949,0.55925,0.5359068181818181,0.1099290780141844,0.15346534653465346,,0.12275449101796407,0.11377245508982035,8.044134078212291,26.066250000000004,0.12254901960784313,2.0,2.0,,2.0,1.0,4.0,1.0,,0.5,,,,,,,1.0,,,,,,,,True,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,19979.0,333,66,719,698,140.0,218.0,54.0,1417,20.0,31.0,1.0,6.0,6.0,8.0,4.0,11.0,1.0,3.0,,2.0,,,,2.0,12.0,,1.0,,3.0,25.0,45.0,2.0,14.0,11.0,67.0,771,1.0,6.0,,1.0,2.0,4.0,7.0,12.0,,3.0,5.0,19.0,32.0,18.0,6.0,,2.0,12.0,2.0,2.0,48.0,38.0,86.0,33.0,5.0,31.0,12.0,5.0,210.0,1.0,8.0,30.0,32.0,10.0,72.0,10.0,82,4.0,18.0,10.0,8.0,23.0,21.0,10.0,,2.0,,33.0,2.0,5.0,13.0,33.0,1.0,1.0,5.0,17.0,3.0,,13.0,1.0,4.0,,8.0,4.0,4.0,10.0,7.0,,17.0,135.0,1.0,0.64,0.6666666666666666,1.0,0.14285714285714285,,,0.14285714285714285,0.5555555555555556,0.16666666666666666,0.5833333333333334,0.4745762711864407,0.14285714285714285,0.4666666666666667,0.5153846153846153,0.25,0.5277777777777778,0.23728813559322035,0.044444444444444446,0.06451612903225806,,,12.628865979381443,0.696969696969697,0.5,0.16842105263157894,0.05673758865248227,0.19230769230769232,0.006289308176100629,0.1791907514450867,0.03,0.11764705882352941,0.03773584905660377,,0.007692307692307693,,0.10144927536231885,0.2247191011235955,0.15625,0.18461538461538463,0.23076923076923078,0.13793103448275862,0.7,0.5254237288135594,0.6451612903225806,0.6896551724137931,0.65,0.1864406779661017,0.36363636363636365,0.36363636363636365,0.5,0.05084745762711865,0.3333333333333333,0.3333333333333333,1.0,0.03389830508474576,,,,0.2033898305084746,0.16666666666666666,0.16666666666666666,1.0,0.8571428571428571,0.16666666666666666,,,0.14285714285714285,,,0.5333333333333333,0.75,,,0.2,,0.7627118644067796,0.16666666666666666,0.5194163793103448,0.6495416666666666,0.4786366666666667,0.06451612903225806,0.08333333333333333,,0.05970149253731343,0.2835820895522388,4.735555555555555,27.207142857142856,0.19471488178025034,2.0,3.0,,2.0,,4.0,,,,,,,,,,,2.0,,1.0,0.058823529411764705,2.0,,,True,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,1640.0,27,2,62,62,20.0,15.0,5.0,124,5.0,6.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,5.0,6.0,1.0,2.0,3.0,16.0,64,1.0,1.0,1.0,1.0,,5.0,,1.0,,,2.0,2.0,6.0,4.0,3.0,,,,,,,1.0,1.0,1.0,,,,,3.0,2.0,,2.0,3.0,,5.0,2.0,7,,5.0,3.0,2.0,1.0,1.0,,,,,1.0,,1.0,4.0,6.0,,1.0,,4.0,,,4.0,2.0,2.0,,1.0,1.0,,1.0,,,2.0,20.0,1.0,0.6,0.6,1.0,0.5,1.0,,0.5,0.8333333333333334,1.0,,0.8125,1.25,,0.8888888888888888,1.25,0.5,0.25,,,,,14.925373134328357,1.0,,0.17647058823529413,,0.13333333333333333,0.18181818181818182,0.15625,0.07407407407407407,,,,0.2222222222222222,,,0.3333333333333333,,0.08333333333333333,0.3333333333333333,,,0.75,0.8333333333333334,0.8333333333333334,0.6,,,,,,,,,0.25,0.5,0.5,1.0,,,,,0.5,1.0,,0.5,,,,1.0,,,,,,1.0,,0.6720375,0.8249,0.7734,0.25,0.3333333333333333,,0.3125,0.125,1.25,22.65,0.3225806451612903,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,True,,,
202954,1610612744,Brad Wanamaker,Brad Wanamaker,202954,GSW,8067.0,134,-35,281,281,46.0,59.0,22.0,562,6.0,12.0,,,,2.0,2.0,5.0,3.0,7.0,,,,,,4.0,15.0,,2.0,,1.0,11.0,24.0,4.0,15.0,9.0,43.0,308,,,,2.0,,,2.0,4.0,,1.0,1.0,5.0,10.0,12.0,3.0,9.0,,15.0,4.0,4.0,9.0,14.0,23.0,10.0,4.0,4.0,3.0,2.0,60.0,,,9.0,4.0,,13.0,,13,,6.0,2.0,4.0,3.0,2.0,3.0,,1.0,,6.0,,,7.0,11.0,,,,13.0,2.0,2.0,10.0,2.0,6.0,,2.0,,2.0,2.0,,,5.0,46.0,,0.45454545454545453,0.45454545454545453,0.25,0.26666666666666666,,,0.26666666666666666,0.4583333333333333,,0.5,0.4358974358974359,,0.4,0.5,,0.4166666666666667,0.38461538461538464,0.16666666666666666,0.25,0.2,,15.806451612903226,0.5,,0.05263157894736842,,0.16363636363636364,,0.09923664122137404,,,,,,,0.03571428571428571,0.07692307692307693,,0.15,0.2,,,0.3076923076923077,0.5,0.6666666666666666,0.3333333333333333,0.1282051282051282,0.4,0.5,1.0,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.38461538461538464,0.26666666666666666,0.26666666666666666,0.25,,,,,1.0,,,0.4,,,,0.2,,0.6923076923076923,0.26666666666666666,0.5051282051282052,0.56625,0.4474600000000001,0.13953488372093023,0.21428571428571427,,,0.11627906976744186,7.854166666666667,26.700000000000003,0.16370106761565836,,,,,,3.0,,,,,,,,,,,,,,,,,,True,,,
1630164,1610612744,James Wiseman,James Wiseman,1630164,GSW,12362.0,206,-4,432,432,95.0,112.0,40.0,864,18.0,30.0,1.0,7.0,4.0,8.0,9.0,28.0,11.0,21.0,,1.0,,,1.0,4.0,14.0,,,1.0,3.0,38.0,79.0,4.0,15.0,13.0,101.0,484,2.0,11.0,,,2.0,6.0,11.0,22.0,1.0,4.0,8.0,33.0,68.0,8.0,9.0,3.0,4.0,14.0,4.0,3.0,3.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,18.0,8.0,7.0,20.0,20.0,5.0,45.0,15.0,60,2.0,5.0,1.0,4.0,5.0,3.0,12.0,,2.0,,17.0,2.0,5.0,18.0,26.0,1.0,,4.0,20.0,,1.0,26.0,4.0,11.0,,8.0,6.0,2.0,8.0,5.0,4.0,33.0,95.0,2.0,0.8947368421052632,0.9444444444444444,0.75,0.26666666666666666,,0.25,0.26666666666666666,0.4810126582278481,0.18181818181818182,0.5,0.46808510638297873,0.18181818181818182,0.4807692307692308,0.48095238095238096,0.21428571428571427,0.515625,0.1595744680851064,0.0379746835443038,0.03333333333333333,0.07142857142857142,,25.57651991614256,0.29411764705882354,0.35714285714285715,0.18518518518518517,0.0625,0.22988505747126436,0.10126582278481013,0.20512820512820512,0.07853403141361257,0.11538461538461539,0.06557377049180328,,0.10294117647058823,0.09090909090909091,0.27586206896551724,0.16981132075471697,0.11538461538461539,0.2714285714285714,0.058823529411764705,0.04081632653061224,0.625,0.3191489361702128,0.6,0.6206896551724138,0.9444444444444444,0.2978723404255319,0.32142857142857145,0.34615384615384615,0.8888888888888888,0.22340425531914893,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.010638297872340425,,,,0.14893617021276595,0.2857142857142857,0.2857142857142857,0.75,0.6363636363636364,0.14285714285714285,,,,,,0.3076923076923077,0.5,0.038461538461538464,,0.11538461538461539,0.3333333333333333,0.4787234042553192,0.2857142857142857,0.4793893617021277,0.5827571428571429,0.47776538461538465,0.10891089108910891,0.12790697674418605,,0.0594059405940594,0.32673267326732675,8.77215189873418,25.886666666666663,0.2199074074074074,1.0,4.0,1.0,4.0,,,6.0,,,,,,,,,,,,,,,1.0,,True,,,
1629346,1610612744,Alen Smailagic,Alen Smailagic,1629346,GSW,4028.0,67,-20,150,148,41.0,54.0,20.0,298,5.0,10.0,3.0,3.0,3.0,3.0,1.0,3.0,,,1.0,3.0,,,,2.0,4.0,,,,,6.0,13.0,3.0,7.0,2.0,23.0,167,3.0,3.0,,,,6.0,4.0,4.0,,,1.0,9.0,4.0,8.0,9.0,,4.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,4.0,1.0,5.0,2.0,1.0,8.0,5.0,13,,2.0,1.0,1.0,5.0,4.0,,,1.0,,5.0,,,7.0,10.0,,,,4.0,,,6.0,,1.0,,5.0,1.0,3.0,5.0,3.0,,9.0,41.0,,0.3333333333333333,0.5,1.0,0.42857142857142855,,,0.42857142857142855,0.46153846153846156,1.0,1.0,0.525,1.0,1.0,0.5,0.75,0.75,0.35,0.07692307692307693,0.1,,,16.47058823529412,1.0,0.16666666666666666,0.06666666666666667,0.030303030303030304,0.15151515151515152,0.1111111111111111,0.1111111111111111,0.07246376811594203,,0.058823529411764705,,0.07692307692307693,0.2,,0.15384615384615385,,0.20833333333333334,,,0.6,0.5,0.5,0.5555555555555556,0.2,0.15,0.3333333333333333,0.3333333333333333,1.0,,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,1.0,1.0,1.0,,,,,,0.75,1.0,,,,,0.85,0.5,0.5400400000000001,0.8537,0.5853,0.047619047619047616,0.07142857142857142,,0.2608695652173913,0.391304347826087,3.1538461538461537,25.3,0.2733333333333333,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,True,,,
1627737,1610612744,Marquese Chriss,Marquese Chriss,1627737,GSW,910.0,15,-27,33,34,,,5.0,67,2.0,5.0,2.0,3.0,,,,2.0,,,,1.0,,,,,2.0,,,,,2.0,7.0,,3.0,,4.0,49,2.0,4.0,,,,4.0,,,,,,,,4.0,,,4.0,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,3.0,3.0,4.0,,7.0,3.0,10,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,0.2857142857142857,0.5,,0.2,0.5,,0.2,0.5,,0.3,0.14285714285714285,0.2,,,28.205128205128204,1.0,,0.5,0.1875,0.5,,0.5,0.13043478260869565,0.2857142857142857,0.16666666666666666,,,,1.0,0.42857142857142855,,0.4,1.0,0.14285714285714285,1.0,0.5,0.4,0.5,,0.2,,,,,,,,0.1,,,,0.2,,,,0.75,0.6666666666666666,,,,,,,,,,,,0.8,,0.608565,0.740125,,,,,1.0,,3.2571428571428567,25.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,219.0,4,-5,7,8,3.0,4.0,1.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,13,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,2.0,,,,1.0,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,25.0,1.0,,,,,0.5,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.42857142857142855,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,True,,,
1626162,1610612744,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,GSW,78464.0,1308,-112,2821,2835,693.0,778.0,232.0,5656,124.0,191.0,19.0,39.0,27.0,38.0,46.0,116.0,4.0,20.0,37.0,96.0,9.0,10.0,22.0,36.0,130.0,3.0,5.0,6.0,20.0,174.0,327.0,73.0,226.0,100.0,667.0,3170,21.0,49.0,8.0,14.0,8.0,74.0,37.0,68.0,16.0,42.0,34.0,156.0,254.0,94.0,207.0,12.0,26.0,130.0,36.0,36.0,35.0,17.0,52.0,12.0,5.0,16.0,11.0,8.0,121.0,25.0,34.0,80.0,91.0,16.0,187.0,60.0,247,10.0,48.0,22.0,26.0,28.0,14.0,27.0,4.0,14.0,4.0,55.0,4.0,5.0,44.0,92.0,3.0,1.0,6.0,121.0,2.0,19.0,135.0,17.0,67.0,1.0,28.0,15.0,13.0,32.0,13.0,1.0,154.0,682.0,8.0,0.7298850574712644,0.7888198757763976,0.9452054794520548,0.3230088495575221,0.5714285714285714,0.38095238095238093,0.3230088495575221,0.5321100917431193,0.42857142857142855,0.5441176470588235,0.5126582278481012,0.5238095238095238,0.5545454545454546,0.5449346405228758,0.5441176470588235,0.5954198473282443,0.40867992766726946,0.11009174311926606,0.12041884816753927,0.11206896551724138,,21.616358325219085,0.509090909090909,0.2191780821917808,0.12364130434782608,0.053712480252764615,0.1360544217687075,0.03937007874015748,0.12915407854984895,0.04652996845425868,0.07346938775510205,0.052,0.021739130434782608,0.035196687370600416,0.05263157894736842,0.10646387832699619,0.10493827160493827,0.19463087248322147,0.14444444444444443,0.10869565217391304,0.03759398496240601,0.40625,0.3453887884267631,0.6492146596858639,0.7380952380952381,0.7741935483870968,0.20976491862567812,0.39655172413793105,0.44660194174757284,0.6086956521739131,0.03616636528028933,0.2,0.2,0.75,0.1735985533453888,0.3854166666666667,0.3854166666666667,1.0,0.23508137432188064,0.27692307692307694,0.27692307692307694,0.8888888888888888,0.6190476190476191,0.48717948717948717,0.15789473684210525,0.14285714285714285,0.07936507936507936,0.6,0.6666666666666666,0.34545454545454546,0.7105263157894737,0.2,0.45454545454545453,0.18181818181818182,0.3,0.7540687160940326,0.27692307692307694,0.5430546112115732,0.5954865853658536,0.5335827272727274,0.11258278145695365,0.17771883289124668,0.004405286343612335,0.11094452773613193,0.23388305847076463,4.9440366972477054,25.00176991150442,0.2456575682382134,8.0,8.0,,5.0,5.0,5.0,3.0,,0.5555555555555556,,,,,,,1.0,4.0,1.0,1.0,0.014925373134328358,3.0,,,False,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,47042.0,784,99,1649,1667,443.0,499.0,176.0,3316,55.0,89.0,20.0,39.0,15.0,28.0,7.0,22.0,3.0,9.0,1.0,5.0,1.0,,,2.0,5.0,,,,2.0,65.0,120.0,3.0,10.0,26.0,165.0,1838,21.0,41.0,1.0,1.0,6.0,51.0,17.0,31.0,,2.0,10.0,44.0,86.0,44.0,9.0,,34.0,5.0,2.0,9.0,37.0,41.0,78.0,31.0,10.0,15.0,11.0,11.0,197.0,28.0,52.0,44.0,81.0,9.0,134.0,81.0,215,8.0,16.0,8.0,8.0,9.0,5.0,20.0,2.0,4.0,,29.0,3.0,4.0,56.0,96.0,1.0,9.0,6.0,37.0,2.0,1.0,41.0,1.0,16.0,,13.0,6.0,5.0,13.0,10.0,,44.0,442.0,9.0,0.6615384615384615,0.8958333333333334,1.0,0.3,1.0,,0.3,0.5416666666666666,0.5121951219512195,0.5483870967741935,0.5346153846153846,0.5357142857142857,0.5151515151515151,0.55,0.5543478260869565,0.55,0.07692307692307693,0.075,0.06741573033707865,0.13636363636363635,,9.670448406266882,0.3103448275862069,0.1956521739130435,0.17647058823529413,0.14246575342465753,0.13414634146341464,0.07368421052631578,0.1588310038119441,0.10738255033557047,0.17880794701986755,0.16030534351145037,0.04819277108433735,0.06802721088435375,0.09302325581395349,0.21875,0.17326732673267325,0.1134020618556701,0.140625,0.1111111111111111,0.16,0.7692307692307693,0.6846153846153846,0.6179775280898876,0.6626506024096386,0.6181818181818182,0.16923076923076924,0.3181818181818182,0.3684210526315789,1.0,0.06923076923076923,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.038461538461538464,0.2,0.2,1.0,0.038461538461538464,0.4,0.4,1.0,0.9285714285714286,0.5128205128205128,0.05,0.023809523809523808,,,,0.8484848484848485,0.5357142857142857,,,0.06060606060606061,,0.7615384615384615,0.4,0.5715542307692307,0.6734657142857143,0.6308575757575757,0.1103448275862069,0.11851851851851852,,0.3090909090909091,0.26666666666666666,3.8350000000000004,25.159999999999997,0.26864766525166767,10.0,5.0,1.0,5.0,1.0,5.0,3.0,,1.0,,,,,,,1.0,,,1.0,0.02857142857142857,,,2.0,False,1.0,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,781.0,13,-1,27,30,18.0,10.0,,57,3.0,3.0,,,2.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,3.0,3.0,1.0,2.0,,9.0,30,,,,,,,2.0,2.0,,1.0,,4.0,6.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,3.0,1.0,,4.0,,4,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,4.0,18.0,,1.0,1.0,1.0,0.5,,,0.5,1.0,,1.0,0.9,,0.6666666666666666,0.9,,0.6666666666666666,0.4,,,,,18.51851851851852,,,0.2,,0.3333333333333333,,0.2857142857142857,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.6,1.0,1.0,1.0,,,,,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,,,,1.0,1.0,0.5277800000000001,,0.5216666666666666,,,,,0.4444444444444444,2.6333333333333333,25.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1628539,1610612744,Mychal Mulder,Mychal Mulder,1628539,GSW,29580.0,493,33,1067,1062,367.0,353.0,85.0,2129,22.0,32.0,,,4.0,8.0,1.0,4.0,,1.0,22.0,58.0,5.0,7.0,17.0,28.0,80.0,1.0,7.0,8.0,18.0,23.0,37.0,50.0,138.0,9.0,205.0,1199,,,4.0,12.0,,12.0,4.0,10.0,15.0,35.0,2.0,55.0,42.0,4.0,150.0,,,80.0,28.0,4.0,9.0,8.0,17.0,8.0,,3.0,2.0,4.0,42.0,2.0,4.0,16.0,19.0,1.0,36.0,6.0,42,,8.0,4.0,4.0,7.0,5.0,5.0,2.0,2.0,,12.0,2.0,7.0,21.0,41.0,,5.0,1.0,14.0,,4.0,16.0,1.0,7.0,,6.0,5.0,1.0,8.0,4.0,,55.0,367.0,4.0,0.9130434782608695,0.9130434782608695,1.0,0.36231884057971014,0.3333333333333333,0.42857142857142855,0.36231884057971014,0.6216216216216216,,0.4,0.56,0.5,0.5888888888888889,0.5604395604395604,0.5,0.5851063829787234,0.7885714285714286,0.10810810810810811,0.125,,,16.724137931034484,0.5833333333333334,0.03125,0.06884057971014493,0.020202020202020204,0.07239819004524888,0.007142857142857143,0.07042253521126761,0.012552301255230125,0.03260869565217391,0.015384615384615385,,0.009478672985781991,,0.06741573033707865,0.0625,0.0847457627118644,0.06666666666666667,0.0975609756097561,,0.5,0.18285714285714286,0.6875,0.7857142857142857,0.9090909090909091,0.022857142857142857,0.25,0.25,1.0,0.005714285714285714,,,,0.3314285714285714,0.3793103448275862,0.3793103448275862,1.0,0.45714285714285713,0.35,0.35,1.0,,,,0.4166666666666667,0.5833333333333334,0.14285714285714285,1.0,0.17777777777777778,0.5,0.37777777777777777,0.4117647058823529,0.4,0.4444444444444444,0.9714285714285714,0.35,0.5617211428571428,0.48871875000000004,0.5643933333333334,0.03867403314917127,0.16279069767441862,,0.05853658536585366,0.2682926829268293,3.02972972972973,24.893478260869564,0.34395501405810686,,1.0,,1.0,3.0,,2.0,1.0,0.6,,,,,,,1.0,2.0,1.0,,,1.0,,,False,,,
