EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedCorner3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,ShortMidRangeAssists,Travels,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,HeaveAttempts,FTOffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Corner3PctBlocked,on,Clear Path Fouls,OffensiveGoaltends
1629604,1610612757,CJ Elleby,CJ Elleby,1629604,POR,4067.0,68.0,144.0,144.0,62.0,19.0,288.0,1.0,4.0,8.0,13.0,3.0,22.0,131.0,1.0,9.0,6.0,,1.0,1.0,,,3.0,3.0,2.0,3.0,8.0,5.0,13.0,5.0,7.0,5.0,5.0,3.0,,62.0,,0.375,0.6,0.6153846153846154,0.36538461538461536,0.39285714285714285,0.75,17.073170731707318,0.07894736842105263,0.05405405405405406,0.07894736842105263,0.09411764705882353,0.06666666666666667,,0.08823529411764706,0.15384615384615385,,0.15384615384615385,0.25,0.25,,0.5609423076923077,0.10714285714285714,0.2,0.4090909090909091,4.684615384615385,0.4305555555555556,24.0,59.0,7.0,8.0,3.0,3.0,2.0,3.0,,1.0,,1.0,,1.0,12.0,,,,7.0,1.0,13.0,4.0,5.0,,,3.0,6.0,,7.0,,6.0,10.0,3.0,,12.0,1.0,,1.0,,5.0,,1.0,4.0,3.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,6.0,1.0,0.07692307692307693,,,0.07692307692307693,0.8,0.5,0.8,0.23076923076923078,0.23076923076923078,0.5,,,,,,0.10638297872340426,0.06666666666666667,0.058823529411764705,0.07692307692307693,0.05714285714285714,0.25,0.058823529411764705,,0.3076923076923077,0.875,0.875,0.42857142857142855,0.038461538461538464,,,,0.038461538461538464,,,,0.46153846153846156,0.08333333333333333,0.08333333333333333,1.0,0.6,1.0,0.3333333333333333,,,,0.23076923076923078,0.6666666666666666,0.5384615384615384,,0.8076923076923077,0.08333333333333333,0.6581666666666667,0.4939192307692307,,0.2727272727272727,25.692307692307693,,,,,,,1.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,True,,
1629833,1610612757,Keljin Blevins,Keljin Blevins,1629833,POR,1031.0,17.0,39.0,39.0,26.0,5.0,78.0,1.0,2.0,1.0,4.0,,2.0,35.0,,,,2.0,1.0,3.0,,2.0,7.0,,,,,,,1.0,2.0,,,,,26.0,,,,0.25,0.125,0.125,,22.727272727272727,,,,,,,,,,0.25,0.5,0.5,,0.48843125,,,,6.2250000000000005,0.6666666666666666,,13.0,,2.0,,,,2.0,,,,1.0,,,3.0,,,,3.0,,4.0,,,,,,2.0,,4.0,,,2.0,,,3.0,,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,0.25,,,,,,,,0.125,,,,0.375,,,,,,,,,,0.3333333333333333,,0.5,,0.75,,,0.5161583333333334,,,25.125,,1.0,,,1.0,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,True,,
1628385,1610612757,Harry Giles III,Harry Giles III,1628385,POR,2339.0,39.0,85.0,84.0,51.0,12.0,169.0,1.0,4.0,5.0,8.0,2.0,24.0,73.0,,2.0,2.0,2.0,,2.0,,2.0,4.0,,2.0,7.0,11.0,2.0,13.0,2.0,4.0,3.0,4.0,1.0,1.0,51.0,1.0,0.2,0.25,0.625,0.7333333333333333,0.7058823529411765,1.0,19.587628865979383,0.3181818181818182,0.09523809523809523,,0.18867924528301888,0.044444444444444446,,,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.25,0.25,,0.49091999999999997,0.0625,0.1111111111111111,0.08333333333333333,8.0375,0.6,18.0,38.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,6.0,,,1.0,4.0,4.0,7.0,1.0,1.0,,,3.0,6.0,1.0,4.0,1.0,10.0,8.0,12.0,,6.0,3.0,,,,3.0,1.0,,1.0,,1.0,,2.0,,2.0,,,,2.0,,1.0,,,,2.0,,,,2.0,1.0,10.0,1.0,0.5714285714285714,,0.25,0.5714285714285714,1.0,0.5,1.0,0.45,0.45454545454545453,0.4666666666666667,,,,,0.3333333333333333,0.0967741935483871,0.125,0.1,0.5,0.13636363636363635,,,0.5,0.2,1.0,1.0,0.3333333333333333,0.06666666666666667,1.0,1.0,,0.06666666666666667,1.0,1.0,1.0,0.4,0.5,0.5,1.0,1.0,1.0,,,,,0.2,1.0,0.4,0.25,0.6666666666666666,0.5,0.5924,0.48032,,0.4166666666666667,25.128571428571433,,,,,,,,,,2.0,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,True,,
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,50241.0,837.0,1694.0,1691.0,358.0,236.0,3385.0,16.0,50.0,66.0,156.0,27.0,426.0,1962.0,1.0,39.0,60.0,20.0,26.0,46.0,2.0,12.0,118.0,5.0,9.0,18.0,49.0,14.0,63.0,12.0,30.0,29.0,35.0,14.0,2.0,352.0,2.0,0.45454545454545453,0.47619047619047616,0.4230769230769231,0.5377358490566038,0.551948051948052,0.65,20.384420839656045,0.04205607476635514,0.020224719101123594,0.010917030567685589,0.060991105463786534,0.015503875968992248,0.02631578947368421,0.013262599469496022,0.024539877300613498,0.08333333333333333,0.1347708894878706,0.32,0.34782608695652173,0.5,0.5184894594594596,0.044386422976501305,0.08433734939759036,0.09154929577464789,10.882051282051282,0.21133412042502953,91.0,407.0,23.0,42.0,2.0,4.0,2.0,7.0,27.0,64.0,25.0,47.0,5.0,64.0,168.0,8.0,15.0,9.0,30.0,89.0,215.0,4.0,9.0,10.0,20.0,4.0,18.0,13.0,41.0,2.0,49.0,72.0,237.0,30.0,167.0,64.0,8.0,24.0,3.0,30.0,1.0,6.0,30.0,16.0,14.0,12.0,2.0,8.0,6.0,,4.0,1.0,18.0,1.0,5.0,3.0,4.0,3.0,4.0,,,,4.0,4.0,49.0,0.8876404494382022,0.413953488372093,0.5,0.3170731707317073,0.4158878504672897,0.4444444444444444,0.2222222222222222,0.6551724137931034,0.3983050847457627,0.4016393442622951,0.5795148247978437,0.05128205128205128,0.07142857142857142,0.08,0.6666666666666666,0.018867924528301886,0.08356545961002786,,0.038461538461538464,0.03550295857988166,0.08602150537634409,0.075,0.0297029702970297,1.0,0.11320754716981132,0.5476190476190477,0.5897435897435898,0.4782608695652174,0.1725067385444744,0.421875,0.42857142857142855,0.4074074074074074,0.12668463611859837,0.5319148936170213,0.5555555555555556,1.0,0.4528301886792453,0.38095238095238093,0.38323353293413176,0.84375,0.13793103448275862,0.5,,0.1724137931034483,0.5172413793103449,0.5333333333333333,0.11864406779661017,0.2857142857142857,0.5084745762711864,0.3,0.692722371967655,0.38323353293413176,0.5250133333333334,0.5071610169491525,0.013824884792626729,0.11502347417840375,25.50139534883721,4.0,11.0,3.0,5.0,1.0,,,,1.0,3.0,1.0,2.0,0.013953488372093023,0.015625,0.005952380952380952,,1.0,0.1864406779661017,0.36363636363636365,6.0,1.0,,2.0,1.0,,,,,2.0,1.0,0.4,1.0,1.0,0.0425531914893617,True,,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,20805.0,347.0,702.0,699.0,150.0,87.0,1401.0,9.0,28.0,23.0,57.0,6.0,88.0,834.0,1.0,10.0,8.0,11.0,15.0,26.0,2.0,6.0,67.0,2.0,3.0,12.0,26.0,5.0,31.0,12.0,24.0,12.0,7.0,4.0,,150.0,,0.17391304347826086,0.18181818181818182,0.40350877192982454,0.40594059405940597,0.4230769230769231,0.7142857142857143,15.25,0.0736196319018405,0.016216216216216217,0.011363636363636364,0.0756578947368421,0.013850415512465374,0.020833333333333332,,0.046875,0.11428571428571428,0.27722772277227725,0.32142857142857145,0.34615384615384615,0.1111111111111111,0.4905678217821782,0.038461538461538464,0.06666666666666667,0.11363636363636363,10.233333333333333,0.21367521367521367,-19.0,144.0,8.0,13.0,1.0,2.0,,1.0,6.0,16.0,2.0,15.0,,10.0,29.0,1.0,2.0,1.0,4.0,12.0,44.0,3.0,5.0,1.0,2.0,1.0,4.0,1.0,8.0,1.0,6.0,38.0,24.0,12.0,29.0,10.0,3.0,13.0,3.0,11.0,3.0,1.0,10.0,6.0,4.0,11.0,2.0,9.0,7.0,2.0,2.0,,18.0,,2.0,1.0,1.0,,2.0,,,,2.0,2.0,6.0,0.6666666666666666,0.2727272727272727,0.5,0.125,0.2727272727272727,0.6,0.25,0.6428571428571429,0.20833333333333334,0.23076923076923078,0.43564356435643564,0.05263157894736842,0.07692307692307693,0.07142857142857142,0.6111111111111112,0.16666666666666666,0.07801418439716312,0.015384615384615385,0.013888888888888888,0.078125,0.09615384615384616,0.02702702702702703,0.01639344262295082,1.0,0.12871287128712872,0.6153846153846154,0.6666666666666666,,0.15841584158415842,0.375,0.375,0.5,0.1485148514851485,0.13333333333333333,0.13333333333333333,1.0,0.2871287128712871,0.3448275862068966,0.3448275862068966,0.6,0.2857142857142857,0.5,,,0.2857142857142857,0.5,0.08333333333333333,,0.3333333333333333,0.25,0.5643564356435643,0.3448275862068966,0.47946428571428573,0.4965791666666666,,0.06818181818181818,25.138636363636365,,4.0,,2.0,,1.0,1.0,4.0,,1.0,1.0,4.0,,,,0.046511627906976744,1.0,0.3333333333333333,,2.0,,,2.0,,,,,,,,,,,,True,,
1626178,1610612757,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,POR,5272.0,88.0,176.0,182.0,58.0,25.0,358.0,3.0,5.0,8.0,16.0,8.0,24.0,215.0,2.0,8.0,6.0,6.0,5.0,11.0,1.0,3.0,27.0,5.0,4.0,7.0,13.0,9.0,22.0,7.0,14.0,9.0,12.0,5.0,1.0,56.0,,0.375,0.42857142857142855,0.5,0.47058823529411764,0.5217391304347826,0.6666666666666666,11.904761904761905,0.21212121212121213,0.08333333333333333,0.1,0.15789473684210525,0.09183673469387756,,0.12195121951219512,0.3333333333333333,0.4,0.29411764705882354,0.6,0.6,0.3333333333333333,0.5534911764705882,0.22727272727272727,0.23809523809523808,0.3333333333333333,3.2812500000000004,0.32954545454545453,-7.0,60.0,5.0,11.0,1.0,3.0,2.0,4.0,,,,1.0,,,,,,,,,1.0,3.0,5.0,,,2.0,4.0,,,3.0,7.0,10.0,,,,,2.0,4.0,,5.0,1.0,2.0,2.0,,2.0,1.0,,1.0,1.0,,,,2.0,,1.0,,,,4.0,,,,4.0,4.0,7.0,,,,,,0.6,0.5,0.6,0.5,0.5833333333333334,0.058823529411764705,0.125,0.18181818181818182,,0.5,0.25,0.11627906976744186,0.09090909090909091,0.125,0.10526315789473684,0.11764705882352941,0.1111111111111111,0.2857142857142857,1.0,0.6470588235294118,0.45454545454545453,0.5555555555555556,0.4,,,,,0.058823529411764705,,,,,,,,0.6,0.3333333333333333,,,,,1.0,0.5,,,0.7058823529411765,,0.43085,0.602425,,0.2916666666666667,23.3,,,,3.0,,,2.0,,,4.0,,2.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,False,,
1626181,1610612757,Norman Powell,Norman Powell,1626181,POR,36592.0,610.0,1276.0,1271.0,277.0,132.0,2547.0,9.0,31.0,69.0,139.0,50.0,311.0,1398.0,6.0,44.0,76.0,22.0,14.0,36.0,1.0,16.0,86.0,7.0,11.0,22.0,41.0,18.0,59.0,18.0,48.0,56.0,58.0,23.0,4.0,271.0,3.0,0.5507246376811594,0.5671641791044776,0.49640287769784175,0.5370370370370371,0.5762081784386617,0.6470588235294118,20.237264480111655,0.07119741100323625,0.03206997084548105,0.024054982817869417,0.06976744186046512,0.028391167192429023,,0.024291497975708502,0.058333333333333334,0.0875,0.12757201646090535,0.2903225806451613,0.3103448275862069,0.4444444444444444,0.5569721074380161,0.09433962264150944,0.14465408805031446,0.1414790996784566,4.740287769784173,0.2170846394984326,86.0,207.0,55.0,95.0,8.0,13.0,8.0,11.0,5.0,13.0,21.0,37.0,6.0,20.0,67.0,2.0,8.0,2.0,13.0,41.0,104.0,10.0,17.0,6.0,14.0,9.0,16.0,4.0,20.0,12.0,42.0,62.0,111.0,12.0,66.0,20.0,17.0,13.0,1.0,17.0,2.0,3.0,30.0,20.0,10.0,13.0,3.0,9.0,8.0,1.0,4.0,,21.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,,,6.0,3.0,42.0,0.9024390243902439,0.3942307692307692,0.42857142857142855,0.2,0.39805825242718446,0.5882352941176471,0.5625,0.6129032258064516,0.4166666666666667,0.4772727272727273,0.4279835390946502,0.1223021582733813,0.14736842105263157,0.06451612903225806,0.6190476190476191,0.08695652173913043,0.068,0.0440251572327044,0.039603960396039604,0.07339449541284404,0.06217616580310881,0.08771929824561403,0.026785714285714284,0.5,0.39094650205761317,0.5789473684210527,0.6790123456790124,0.5454545454545454,0.053497942386831275,0.38461538461538464,0.4166666666666667,0.8,0.1522633744855967,0.5675675675675675,0.5833333333333334,1.0,0.2757201646090535,0.29850746268656714,0.29850746268656714,0.8,0.41935483870967744,0.6153846153846154,0.375,0.1935483870967742,0.25806451612903225,0.25,0.3055555555555556,0.7272727272727273,0.3611111111111111,0.15384615384615385,0.8189300411522634,0.30303030303030304,0.5933522727272728,0.5324500000000001,0.018867924528301886,0.13504823151125403,25.25576923076923,2.0,7.0,1.0,5.0,1.0,,2.0,,,,4.0,3.0,0.009615384615384616,0.07692307692307693,,0.022727272727272728,1.0,0.19444444444444445,0.2857142857142857,4.0,1.0,,3.0,2.0,2.0,,,,4.0,1.0,0.6666666666666666,1.0,,0.02702702702702703,False,,
1627884,1610612757,Derrick Jones Jr.,Derrick Jones Jr.,1627884,POR,31703.0,528.0,1065.0,1097.0,270.0,103.0,2162.0,1.0,4.0,40.0,65.0,22.0,150.0,1267.0,2.0,22.0,52.0,10.0,9.0,19.0,5.0,4.0,47.0,13.0,21.0,26.0,51.0,34.0,85.0,30.0,60.0,29.0,38.0,20.0,1.0,265.0,,0.65,0.8387096774193549,0.6153846153846154,0.5925925925925926,0.6,0.4583333333333333,11.884550084889645,0.09059233449477352,0.08300395256916997,0.04779411764705882,0.09375,0.06476190476190476,0.01694915254237288,0.043668122270742356,0.06930693069306931,0.09523809523809523,0.037037037037037035,0.25,0.3333333333333333,,0.6272957943925234,0.16129032258064516,0.24691358024691357,0.14666666666666667,1.8092307692307692,0.2535211267605634,-77.0,230.0,39.0,60.0,10.0,20.0,14.0,18.0,,1.0,11.0,25.0,1.0,5.0,18.0,,1.0,,3.0,16.0,43.0,10.0,20.0,,2.0,14.0,19.0,,8.0,7.0,35.0,28.0,48.0,,18.0,5.0,5.0,4.0,4.0,22.0,3.0,3.0,17.0,11.0,6.0,6.0,2.0,5.0,9.0,2.0,1.0,,15.0,1.0,4.0,4.0,4.0,,19.0,1.0,,,20.0,14.0,35.0,1.0,0.37209302325581395,,,0.37209302325581395,0.5,0.7368421052631579,0.45454545454545453,0.5185185185185185,0.546875,0.39814814814814814,0.07692307692307693,0.06666666666666667,0.25,0.4,0.13636363636363635,0.09777777777777778,0.09523809523809523,0.11235955056179775,0.10569105691056911,0.0935672514619883,0.1111111111111111,0.06521739130434782,0.7,0.5555555555555556,0.65,0.6964285714285714,0.6666666666666666,0.009259259259259259,,,,0.23148148148148148,0.44,0.44,1.0,0.16666666666666666,0.2777777777777778,0.2777777777777778,1.0,0.9090909090909091,0.5,0.1,0.045454545454545456,0.045454545454545456,,0.6666666666666666,0.7777777777777778,0.1111111111111111,,0.9537037037037037,0.2777777777777778,0.7242099999999999,0.6212903846153845,,0.23333333333333334,24.63023255813954,,5.0,,2.0,1.0,2.0,,,,14.0,5.0,8.0,,,,0.06976744186046512,,0.18518518518518517,,18.0,,,2.0,1.0,1.0,,,,,,,,,,False,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,67711.0,1129.0,2370.0,2349.0,726.0,216.0,4719.0,19.0,52.0,152.0,279.0,226.0,911.0,2715.0,9.0,53.0,78.0,110.0,105.0,215.0,28.0,85.0,535.0,12.0,4.0,54.0,129.0,16.0,145.0,19.0,47.0,206.0,245.0,73.0,35.0,710.0,27.0,0.2565789473684211,0.2582781456953642,0.5448028673835126,0.5765993265993266,0.6461318051575932,0.7222222222222222,30.099312452253628,0.09818181818181818,0.0073937153419593345,0.021660649819494584,0.12197483059051308,0.014611872146118721,,0.022123893805309734,0.07804878048780488,0.15384615384615385,0.08754208754208755,0.36538461538461536,0.4318181818181818,0.05263157894736842,0.519340492359932,0.1282051282051282,0.2166172106824926,0.05817782656421515,6.125448028673838,0.30632911392405066,119.0,519.0,113.0,176.0,5.0,9.0,40.0,65.0,20.0,51.0,4.0,12.0,4.0,123.0,303.0,7.0,12.0,35.0,96.0,127.0,315.0,7.0,15.0,10.0,16.0,50.0,93.0,37.0,101.0,121.0,332.0,226.0,171.0,210.0,301.0,123.0,23.0,77.0,11.0,72.0,3.0,4.0,41.0,23.0,18.0,62.0,16.0,46.0,29.0,4.0,16.0,,91.0,2.0,23.0,10.0,15.0,12.0,10.0,,,,10.0,2.0,318.0,0.44881889763779526,0.4031746031746032,0.625,0.36633663366336633,0.4057507987220447,0.4666666666666667,0.5376344086021505,0.7096774193548387,0.5438144329896907,0.6547619047619048,0.5303030303030303,0.08243727598566308,0.07954545454545454,0.15384615384615385,0.6813186813186813,0.06382978723404255,0.14906832298136646,0.01171875,0.006211180124223602,0.08372093023255814,0.14285714285714285,0.16964285714285715,0.014184397163120567,0.2,0.2962962962962963,0.6420454545454546,0.6975308641975309,0.25663716814159293,0.08585858585858586,0.39215686274509803,0.4,0.45,0.020202020202020204,0.3333333333333333,0.3333333333333333,0.5,0.51010101010101,0.40594059405940597,0.41,0.44715447154471544,0.2903225806451613,0.5555555555555556,0.8,0.12903225806451613,0.3870967741935484,0.5833333333333334,0.33505154639175255,0.6153846153846154,0.4948453608247423,0.3645833333333333,0.8265993265993266,0.40863787375415284,0.46980750000000004,0.5126953125000001,0.03680981595092025,0.36443468715697036,27.607619047619046,2.0,5.0,3.0,14.0,2.0,4.0,1.0,4.0,1.0,4.0,6.0,7.0,0.009523809523809525,0.0196078431372549,0.009900990099009901,0.0196078431372549,1.0,0.02577319587628866,0.4,2.0,2.0,,2.0,3.0,,,,,3.0,11.0,0.75,0.6666666666666666,,,False,,
2546,1610612757,Carmelo Anthony,Carmelo Anthony,2546,POR,50751.0,846.0,1723.0,1695.0,471.0,160.0,3418.0,38.0,84.0,100.0,239.0,61.0,462.0,2041.0,7.0,50.0,46.0,27.0,30.0,57.0,6.0,18.0,144.0,6.0,16.0,36.0,88.0,23.0,111.0,39.0,73.0,61.0,69.0,24.0,7.0,457.0,6.0,0.23,0.24731182795698925,0.41841004184100417,0.5037688442211056,0.5373831775700935,0.5444444444444444,24.159663865546218,0.09254498714652956,0.03864734299516908,0.014018691588785047,0.11168831168831168,0.026128266033254157,0.015503875968992248,0.011594202898550725,0.10218978102189781,0.0641025641025641,0.21105527638190955,0.4523809523809524,0.4691358024691358,0.15789473684210525,0.4752399497487438,0.06175771971496437,0.09230769230769231,0.10822510822510822,12.38995815899582,0.273360417875798,-87.0,337.0,22.0,43.0,7.0,12.0,3.0,6.0,40.0,112.0,16.0,37.0,,51.0,122.0,3.0,11.0,11.0,32.0,67.0,159.0,17.0,31.0,3.0,11.0,16.0,45.0,18.0,49.0,26.0,112.0,154.0,159.0,42.0,122.0,51.0,11.0,24.0,7.0,50.0,2.0,8.0,25.0,18.0,7.0,15.0,3.0,7.0,17.0,,8.0,,32.0,5.0,5.0,3.0,3.0,2.0,21.0,,,3.0,21.0,12.0,110.0,0.7910447761194029,0.42138364779874216,0.2727272727272727,0.3673469387755102,0.42138364779874216,0.5483870967741935,0.35555555555555557,0.5119047619047619,0.4574468085106383,0.5233644859813084,0.39949748743718594,0.04602510460251046,0.13953488372093023,0.03571428571428571,0.46875,0.05128205128205128,0.13123359580052493,0.06711409395973154,0.029411764705882353,0.09770114942528736,0.11920529801324503,0.17721518987341772,0.0380952380952381,0.5714285714285714,0.10804020100502512,0.5116279069767442,0.5945945945945946,0.45454545454545453,0.2814070351758794,0.35714285714285715,0.36363636363636365,0.175,0.09296482412060302,0.43243243243243246,0.43243243243243246,0.875,0.3065326633165829,0.4180327868852459,0.4180327868852459,0.7647058823529411,0.2857142857142857,0.5833333333333334,,,0.2619047619047619,0.2727272727272727,0.06382978723404255,0.5,0.3404255319148936,0.34375,0.507537688442211,0.4180327868852459,0.48977857142857145,0.46094255319148936,0.012422360248447204,0.24242424242424243,25.08993710691824,7.0,17.0,,2.0,2.0,1.0,5.0,,,10.0,8.0,2.0,,0.017857142857142856,,0.024096385542168676,0.6666666666666666,0.18085106382978725,0.4117647058823529,14.0,,1.0,11.0,1.0,,,,0.030303030303030304,,4.0,,,1.0,,False,,
