EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,PtsPutbacks,OffCorner3ReboundPct,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,4776.0,80,32,179,175,69.0,51.0,24.0,354,5.0,7.0,,,2.0,2.0,8.0,13.0,2.0,6.0,,1.0,,,,6.0,15.0,2.0,3.0,7.0,15.0,26.0,6.0,16.0,8.0,56.0,188.0,1.0,1.0,2.0,2.0,7.0,7.0,12.0,3.0,7.0,,23.0,6.0,24.0,9.0,9.0,15.0,6.0,1.0,,8.0,4.0,12.0,3.0,1.0,5.0,3.0,,28.0,,2.0,,4.0,9.0,1.0,14.0,2.0,16.0,1.0,3.0,3.0,,6.0,3.0,2.0,,3.0,,,8.0,3.0,3.0,7.0,,,12.0,1.0,1.0,8.0,,4.0,,,,,,,23.0,69.0,2.0,0.2,0.2,0.5,0.375,0.4285714285714285,0.375,0.5769230769230769,1.0,0.5833333333333334,0.5714285714285714,0.8333333333333334,0.6052631578947368,0.6086956521739131,0.875,0.6052631578947368,0.3809523809523809,,0.0384615384615384,0.1428571428571428,,,26.60098522167488,0.75,0.3333333333333333,,0.1875,0.0434782608695652,0.1,,0.1477272727272727,0.0266666666666666,0.0714285714285714,0.0416666666666666,,,0.1,0.25,0.25,0.09375,0.125,0.0526315789473684,,0.1666666666666666,0.7142857142857143,0.8333333333333334,0.4,0.3095238095238095,0.6153846153846154,0.6153846153846154,0.125,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.0238095238095238,,,,0.3571428571428571,0.4,0.4,0.5,,,,,0.6666666666666666,0.1052631578947368,1.0,,,0.3684210526315789,0.4285714285714285,0.5476190476190477,0.4,0.4837142857142857,0.413875,0.4476710526315789,0.0869565217391304,0.1333333333333333,0.125,0.4107142857142857,8.626923076923076,26.68125,0.3854748603351955,1.0,1.0,,2.0,1.0,,,,,,0.5,,0.5,1.0,1.0,,,,,,,,True,,,,,,,,,,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,386.0,6,-2,15,14,,,1.0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,1.0,,,0.1,,,,0.0909090909090909,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629617,1610612751,Reggie Perry,Reggie Perry,1629617,BKN,107.0,2,4,3,4,,3.0,1.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,675.0,11,5,24,25,5.0,8.0,3.0,49,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,1.0,1.0,2.0,,3.0,27.0,,,,,,,,,,,,,,,3.0,2.0,1.0,,,3.0,,3.0,,,2.0,1.0,,6.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,0.5,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,11.11111111111111,,,,0.1666666666666666,,,,0.1,,,,,,,0.25,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,0.50575,,,,,,,7.6,25.0,0.2083333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,37.0,1,3,1,2,,2.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,705.0,12,3,23,22,,1.0,5.0,45,1.0,1.0,,,,,,2.0,,1.0,,,,,,,1.0,,,,1.0,4.0,,1.0,,2.0,16.0,,1.0,,,,,,,,,,,2.0,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.2,,,0.2,,,0.2,,,,,,17.857142857142854,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,0.4,,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,0.4,,0.42361,0.4145,,,,,,9.3,25.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627752,1610612751,Taurean Prince,Taurean Prince,1627752,BKN,2295.0,38,8,78,80,20.0,24.0,6.0,158,5.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,,,1.0,2.0,,,1.0,1.0,8.0,,,1.0,6.0,9.0,2.0,10.0,1.0,19.0,87.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,,2.0,8.0,4.0,6.0,,8.0,1.0,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,,1.0,3.0,,4.0,1.0,5.0,,,,,,,,,,,,,,1.0,3.0,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,20.0,1.0,0.6666666666666666,0.8,1.0,0.2,,0.2,0.6666666666666666,1.0,1.0,0.4736842105263157,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5263157894736842,,0.1111111111111111,,0.25,,22.35294117647059,,,,0.1,0.0833333333333333,0.0625,,0.0869565217391304,0.032258064516129,0.25,,,,0.0625,0.1666666666666666,0.125,0.0714285714285714,,,1.0,0.2631578947368421,1.0,1.0,0.8,0.2105263157894736,0.25,0.3333333333333333,,,,,0.1052631578947368,0.5,0.5,1.0,0.4210526315789473,0.125,0.125,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.7894736842105263,0.125,0.5473973684210526,0.8158,0.5868,0.0526315789473684,0.1111111111111111,0.1052631578947368,0.1052631578947368,5.0,24.89,0.2564102564102564,,,,,,,,,,,,,,,,2.0,,,,,,,False,,,,,,,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,56320.0,939,-39,1958,1969,559.0,589.0,216.0,3927,38.0,75.0,4.0,9.0,13.0,24.0,5.0,19.0,5.0,12.0,23.0,78.0,10.0,5.0,25.0,40.0,136.0,13.0,12.0,40.0,48.0,106.0,63.0,214.0,28.0,313.0,2284.0,4.0,10.0,23.0,2.0,31.0,15.0,29.0,17.0,65.0,13.0,94.0,62.0,34.0,186.0,3.0,135.0,40.0,13.0,2.0,37.0,27.0,64.0,13.0,14.0,24.0,10.0,3.0,155.0,13.0,12.0,,42.0,41.0,7.0,90.0,25.0,115.0,3.0,28.0,23.0,5.0,21.0,12.0,15.0,4.0,9.0,1.0,1.0,36.0,6.0,52.0,91.0,2.0,1.0,31.0,3.0,3.0,34.0,3.0,16.0,5.0,3.0,,2.0,5.0,1.0,94.0,550.0,8.0,0.6458333333333334,0.6595744680851063,0.984126984126984,0.2943925233644859,0.2615384615384615,0.2957746478873239,0.4528301886792453,0.4,0.5172413793103449,0.4453125,0.4393939393939394,0.4308510638297872,0.4655688622754491,0.4558823529411764,0.465,0.66875,0.0093457943925233,0.1226415094339622,0.1333333333333333,0.1578947368421052,0.0128205128205128,16.7420814479638,0.5833333333333334,0.1166666666666666,,0.0874200426439232,0.0285714285714285,0.1004784688995215,0.0269709543568464,0.0935738444193912,0.0277161862527716,0.0251256281407035,0.0238095238095238,0.0566037735849056,0.0271739130434782,0.0855263157894736,0.0694444444444444,0.1287128712871287,0.1180124223602484,0.0416666666666666,0.0159574468085106,0.2,0.234375,0.5066666666666667,0.5846153846153846,0.6578947368421053,0.059375,0.2631578947368421,0.3125,0.8,0.0375,0.4166666666666667,0.4166666666666667,0.24375,0.2948717948717949,0.2987012987012987,1.0,0.425,0.2941176470588235,0.2962962962962963,0.975,0.2727272727272727,0.4444444444444444,0.5,0.303030303030303,0.3939393939393939,0.2553191489361702,0.5416666666666666,0.2659574468085106,0.2,0.425531914893617,0.3,0.903125,0.2962962962962963,0.5533424764890282,0.5796375,0.5581817204301075,0.051051051051051,0.134453781512605,0.0990415335463258,0.3003194888178914,4.818867924528301,24.774299065420568,0.2854954034729315,3.0,7.0,1.0,5.0,,4.0,2.0,1.0,1.0,1.0,0.3043478260869565,0.4,0.2307692307692307,1.0,1.0,2.0,0.0263157894736842,0.0073529411764705,0.0046728971962616,1.0,,1.0,False,4.0,1.0,0.4,1.0,,,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,5692.0,95,26,196,191,46.0,49.0,19.0,387,10.0,12.0,5.0,5.0,,,,2.0,2.0,2.0,,,,,,,,,,,12.0,16.0,,,8.0,32.0,217.0,5.0,7.0,,3.0,13.0,,,,,2.0,2.0,16.0,8.0,,,,,1.0,,3.0,3.0,6.0,2.0,1.0,3.0,,,15.0,3.0,8.0,,14.0,15.0,4.0,33.0,11.0,44.0,,3.0,2.0,1.0,1.0,,4.0,,1.0,,,5.0,2.0,2.0,5.0,,2.0,15.0,,1.0,15.0,3.0,8.0,7.0,6.0,,1.0,7.0,4.0,2.0,46.0,,0.6666666666666666,0.8888888888888888,,,,,0.75,0.7142857142857143,,0.75,0.7142857142857143,,0.7272727272727273,0.7222222222222222,0.5,,,0.0625,0.0833333333333333,,,12.5,0.2,0.5,,0.25,0.2051282051282051,0.358974358974359,0.0697674418604651,0.2929292929292929,0.1341463414634146,0.2666666666666666,0.1428571428571428,0.2,0.0571428571428571,0.1785714285714285,0.1875,0.4375,0.3666666666666666,0.3333333333333333,,0.5714285714285714,0.75,0.8333333333333334,0.9090909090909092,0.7,0.125,,,,0.125,1.0,1.0,,,,,,,,,0.7142857142857143,1.0,0.4,,,,,,,,,0.75,,0.5957812499999999,0.58494,,0.3809523809523809,0.3809523809523809,0.40625,0.0625,3.54375,,0.2346938775510204,,,,1.0,,1.0,,,1.0,1.0,,0.5,,,,6.0,0.125,,,,,,False,,,,,1.0,,,,,
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,84478.0,1408,47,2836,2888,623.0,654.0,295.0,5724,159.0,238.0,38.0,60.0,33.0,53.0,53.0,115.0,1.0,4.0,12.0,44.0,4.0,5.0,13.0,4.0,13.0,1.0,,2.0,213.0,357.0,16.0,57.0,86.0,560.0,3329.0,44.0,68.0,5.0,14.0,102.0,41.0,73.0,5.0,15.0,30.0,127.0,322.0,104.0,48.0,,13.0,4.0,38.0,1.0,47.0,56.0,103.0,34.0,22.0,34.0,8.0,5.0,262.0,43.0,68.0,,109.0,109.0,12.0,230.0,111.0,341.0,17.0,57.0,33.0,24.0,32.0,20.0,19.0,6.0,12.0,2.0,3.0,51.0,10.0,69.0,142.0,1.0,1.0,82.0,1.0,6.0,116.0,10.0,55.0,25.0,11.0,2.0,12.0,27.0,16.0,127.0,617.0,14.0,0.755868544600939,0.8846153846153846,1.0,0.2807017543859649,0.3333333333333333,0.2807017543859649,0.5966386554621849,0.6470588235294118,0.5616438356164384,0.572463768115942,0.6027397260273972,0.5511363636363636,0.5995717344753747,0.6296296296296297,0.5934579439252337,0.1376811594202898,0.0175438596491228,0.1064425770308123,0.1092436974789916,0.1043478260869565,0.0227272727272727,16.299559471365637,0.6274509803921569,0.1518987341772152,,0.1459170013386881,0.1022556390977443,0.1661585365853658,0.0732538330494037,0.1553813257305773,0.0886581469648562,0.1161971830985915,0.1039426523297491,0.0588235294117647,0.0759219088937093,0.1258992805755395,0.1335504885993485,0.2037037037037037,0.1717791411042944,0.1497005988023952,0.1172413793103448,0.5925925925925926,0.5748792270531401,0.6680672268907563,0.75,0.7232704402515723,0.2777777777777778,0.4608695652173913,0.5145631067961165,0.8490566037735849,0.0096618357487922,0.25,0.25,0.1062801932367149,0.2727272727272727,0.2790697674418604,1.0,0.0314009661835748,0.3076923076923077,0.3076923076923077,1.0,0.821917808219178,0.6333333333333333,0.1842105263157894,0.0547945205479452,0.0136986301369863,0.6022727272727273,0.6226415094339622,0.1477272727272727,0.3846153846153846,0.0227272727272727,,0.7125603864734299,0.3076923076923077,0.5691010869565216,0.637213392857143,0.5681045454545455,0.1198257080610021,0.1368159203980099,0.1821428571428571,0.2267857142857142,3.491036414565827,23.712280701754384,0.2196755994358251,,,,5.0,5.0,12.0,,,8.0,7.0,,1.0,,,,62.0,0.0634920634920634,,,1.0,1.0,,False,,,,,,2.0,1.0,1.0,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,62247.0,1037,243,2177,2177,462.0,522.0,181.0,4354,66.0,85.0,6.0,6.0,17.0,22.0,88.0,168.0,62.0,121.0,7.0,13.0,2.0,,3.0,67.0,154.0,16.0,8.0,30.0,216.0,374.0,74.0,167.0,173.0,827.0,2469.0,11.0,24.0,18.0,11.0,51.0,37.0,65.0,8.0,33.0,73.0,171.0,220.0,212.0,150.0,72.0,154.0,67.0,20.0,,114.0,67.0,181.0,50.0,17.0,83.0,28.0,3.0,429.0,5.0,6.0,,86.0,103.0,20.0,209.0,11.0,220.0,6.0,22.0,17.0,5.0,68.0,50.0,38.0,12.0,18.0,7.0,2.0,106.0,22.0,36.0,64.0,2.0,4.0,158.0,2.0,6.0,197.0,18.0,67.0,36.0,20.0,,16.0,42.0,23.0,164.0,451.0,4.0,0.5092592592592593,0.514018691588785,0.6756756756756757,0.4431137724550898,0.2424242424242424,0.4431137724550898,0.5775401069518716,0.4583333333333333,0.5692307692307692,0.6044362292051756,0.4761904761904761,0.5,0.6602564102564102,0.5425531914893617,0.6213235294117647,0.3086876155268022,,0.053475935828877,0.0588235294117647,0.0654761904761904,,30.723905723905723,0.6415094339622641,0.3508771929824561,,0.1791304347826087,0.0130718954248366,0.1709741550695825,0.0120192307692307,0.1753246753246753,0.0125714285714285,0.0121951219512195,0.0104166666666666,0.0194174757281553,0.0153846153846153,0.142156862745098,0.1862348178137652,0.2258064516129032,0.1749347258485639,0.1583333333333333,0.0260869565217391,0.5476190476190477,0.1571164510166358,0.7764705882352941,0.825,0.5606060606060606,0.310536044362292,0.5238095238095238,0.5605095541401274,0.4545454545454545,0.2236598890942698,0.512396694214876,0.5299145299145299,0.0240295748613678,0.5384615384615384,0.5384615384615384,1.0,0.2846580406654344,0.435064935064935,0.435064935064935,0.6417910447761194,0.1428571428571428,1.0,0.5,0.0476190476190476,0.3809523809523809,0.2244897959183673,0.7727272727272727,0.0306122448979591,,0.3061224489795918,0.2666666666666666,0.4658040665434381,0.435064935064935,0.4907027726432532,0.4939391304347826,0.5081066326530611,0.1241610738255033,0.1583924349881796,0.0616686819830713,0.2067714631197098,10.213368983957215,25.849101796407187,0.2122186495176848,5.0,6.0,,10.0,3.0,3.0,4.0,7.0,28.0,24.0,0.3333333333333333,0.532258064516129,0.3125,0.6,1.0,4.0,,,0.0404624277456647,,,1.0,False,1.0,,0.5,1.0,,6.0,5.0,1.0,2.0,0.0330578512396694
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,108397.0,1807,197,3740,3732,846.0,947.0,348.0,7472,149.0,247.0,14.0,21.0,29.0,55.0,151.0,285.0,82.0,150.0,10.0,26.0,5.0,2.0,7.0,136.0,336.0,24.0,29.0,70.0,382.0,682.0,146.0,362.0,193.0,1395.0,4331.0,27.0,39.0,29.0,9.0,93.0,86.0,163.0,31.0,77.0,80.0,345.0,180.0,584.0,255.0,183.0,336.0,136.0,53.0,1.0,184.0,128.0,312.0,91.0,37.0,135.0,33.0,16.0,752.0,20.0,29.0,1.0,99.0,88.0,4.0,191.0,50.0,241.0,14.0,73.0,33.0,40.0,73.0,45.0,49.0,7.0,28.0,,4.0,122.0,32.0,59.0,133.0,,6.0,174.0,3.0,2.0,210.0,19.0,78.0,35.0,13.0,,22.0,37.0,23.0,339.0,837.0,13.0,0.2356020942408377,0.24,0.5821917808219178,0.4033149171270718,0.4025974025974026,0.4033149171270718,0.5601173020527859,0.6923076923076923,0.5276073619631901,0.5756704980842912,0.6176470588235294,0.5520833333333334,0.6116504854368932,0.6319444444444444,0.6129032258064516,0.346743295019157,0.0027624309392265,0.0777126099706744,0.1133603238866396,0.0771929824561403,,30.348499515972893,0.5983606557377049,0.037037037037037,0.0128205128205128,0.0902564102564102,0.0344827586206896,0.1208791208791208,0.0255427841634738,0.1042363433667781,0.0301724137931034,0.0291545189504373,0.0469208211143695,0.019108280254777,0.0212765957446808,0.100864553314121,0.068075117370892,0.1188118811881188,0.1282894736842105,0.0995260663507109,0.0308370044052863,0.6216216216216216,0.2365900383141762,0.6032388663967612,0.680365296803653,0.2953020134228188,0.2729885057471264,0.5298245614035088,0.5741444866920152,0.1920529801324503,0.1436781609195402,0.5466666666666666,0.5578231292517006,0.0249042145593869,0.3846153846153846,0.3846153846153846,0.8,0.3218390804597701,0.4047619047619047,0.4059701492537313,0.5661764705882353,0.3088235294117647,0.6666666666666666,0.1428571428571428,0.0735294117647058,0.3529411764705882,0.2291666666666666,0.5272727272727272,0.0291666666666666,0.2857142857142857,0.2916666666666667,0.4142857142857143,0.5833333333333334,0.4047619047619047,0.5034360632183911,0.5427202127659575,0.4839222916666665,0.0741410488245931,0.1052631578947368,0.0666666666666666,0.2473118279569892,8.330058651026391,26.24917127071824,0.2262032085561497,9.0,10.0,,31.0,5.0,6.0,10.0,4.0,27.0,21.0,0.3448275862068966,0.2073170731707317,0.375,0.8888888888888888,2.0,14.0,0.0406976744186046,0.0029761904761904,0.010958904109589,,,1.0,False,1.0,1.0,0.2,1.0,,2.0,1.0,1.0,1.0,0.02
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,118824.0,1980,309,4120,4074,760.0,740.0,382.0,8194,82.0,125.0,16.0,18.0,11.0,15.0,33.0,70.0,18.0,43.0,46.0,94.0,8.0,11.0,14.0,151.0,327.0,25.0,22.0,43.0,133.0,238.0,197.0,421.0,46.0,903.0,4638.0,20.0,28.0,33.0,6.0,97.0,19.0,30.0,33.0,57.0,9.0,146.0,206.0,60.0,591.0,,327.0,151.0,23.0,2.0,63.0,53.0,116.0,28.0,25.0,45.0,13.0,5.0,285.0,14.0,24.0,,92.0,89.0,7.0,188.0,38.0,226.0,13.0,40.0,29.0,11.0,33.0,26.0,21.0,,7.0,2.0,4.0,54.0,11.0,60.0,127.0,1.0,3.0,71.0,3.0,1.0,59.0,7.0,22.0,11.0,9.0,,2.0,11.0,8.0,145.0,741.0,6.0,0.7744360902255639,0.8373983739837398,1.0,0.4679334916864608,0.5789473684210527,0.4679334916864608,0.5588235294117647,0.7142857142857143,0.6333333333333333,0.650227617602428,0.7459016393442623,0.7873563218390804,0.6610541727672035,0.7578125,0.776595744680851,0.6388467374810318,0.004750593824228,0.0966386554621848,0.112,0.1,,16.229905307201058,0.6111111111111112,0.0648148148148148,,0.0836466165413533,0.0258899676375404,0.1027932960893854,0.0162790697674418,0.0923940786115364,0.0212646894236149,0.0379746835443038,0.0135869565217391,0.024390243902439,0.01620029455081,0.0695187165775401,0.090717299578059,0.0925925925925925,0.1148036253776435,0.0686695278969957,0.0429042904290429,0.7272727272727273,0.1896813353566009,0.656,0.7387387387387387,0.7317073170731707,0.1062215477996965,0.4714285714285714,0.5238095238095238,0.8181818181818182,0.0652503793626707,0.4186046511627907,0.4390243902439024,0.1426403641881639,0.4893617021276595,0.4893617021276595,1.0,0.496206373292868,0.4617737003058104,0.4646153846153846,1.0,0.2950819672131147,0.8888888888888888,0.4375,0.1311475409836065,0.4098360655737705,0.1724137931034483,0.7333333333333333,0.160919540229885,0.7857142857142857,0.4942528735632184,0.5116279069767442,0.8285280728376327,0.4617737003058104,0.5448272382397568,0.5444153846153846,0.535440804597701,0.0384615384615384,0.0869565217391304,0.1074197120708748,0.1616832779623477,6.763445378151263,25.2916864608076,0.1844660194174757,12.0,17.0,,11.0,3.0,7.0,,4.0,7.0,6.0,0.5151515151515151,0.8888888888888888,0.48,1.0,10.0,20.0,0.0165745856353591,0.0061162079510703,0.0094562647754137,,,2.0,False,5.0,,0.625,1.0,,,,,,0.0465116279069767
