EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,Blocks,DefFTReboundPct,PenaltyCorner3FGA,SecondChanceFtPoints,Fg2aBlocked,Fg3aBlocked,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffAtRimReboundPct,LongMidRangeAssists,AtRimPctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Travels,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,HeaveAttempts,3SecondViolations,OffensiveGoaltends,BlockedCorner3,HeaveMakes
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,103173.0,1720,140,3581,3564,602.0,520.0,456.0,7145,258.0,384.0,44.0,61.0,135.0,257.0,16.0,28.0,4.0,10.0,,17.0,46.0,1.0,2.0,5.0,409.0,669,21.0,56.0,155.0,1036,3984,1.0,55.0,90.0,4.0,9.0,163.0,474.0,344.0,54.0,9.0,46.0,17.0,77.0,31.0,108.0,28.0,3.0,33.0,30.0,247.0,50.0,195.0,214.0,267.0,510.0,248.0,758.0,41.0,35.0,25.0,10.0,55.0,6.0,26.0,45.0,100.0,12.0,176.0,184.0,200.0,100.0,163.0,585.0,0.5794621026894865,0.7873754152823921,0.8571428571428571,0.375,0.4444444444444444,0.375,0.6113602391629297,0.6111111111111112,0.6075862068965517,0.6161616161616161,0.6355828220858896,0.6680327868852459,0.07724137931034483,22.117476432197247,0.55,0.29535398230088494,0.18536121673003803,0.2772020725388601,0.07385524372230429,0.2869928400954654,0.1417004048582996,0.17753623188405798,0.07028112449799197,0.2874251497005988,0.29815303430079154,0.3036649214659686,0.29430379746835444,0.2,0.1722689075630252,0.5296551724137931,0.671875,0.7435158501440923,0.3544827586206897,0.5252918287937743,0.5648535564853556,0.6370370370370371,0.038620689655172416,0.5714285714285714,0.5714285714285714,0.6875,0.013793103448275862,0.4,0.4,0.75,0.06344827586206897,0.3695652173913043,0.3695652173913043,0.8823529411764706,,0.0047169811320754715,0.6161616161616161,0.7213114754098361,0.050505050505050504,0.4,0.6068965517241379,0.3695652173913043,0.5486337241379313,0.6713937853107343,0.5575479797979799,0.12422360248447205,0.13351134846461948,0.15733590733590733,4.432585949177878,25.15714285714285,0.16810946662943313,120.0,181.0,137.0,211.0,318.0,41.0,216.0,29.0,12.0,9.0,1.0,5.0,10.0,5.0,0.6492890995260664,0.6533018867924528,0.6680672268907563,0.5426356589147286,0.8537735849056604,0.6629834254143646,0.30694980694980695,29.0,1.0,105.0,22.0,,,57.0,0.3815789473684211,4.0,41.0,55.0,,18.0,20.0,57.0,39.0,18.0,38.0,,0.08221225710014948,0.07003891050583658,,0.08379888268156424,0.6666666666666666,0.04040404040404041,3.0,,17.0,4.0,10.0,0.03296703296703297,0.23138297872340424,14.0,0.09635416666666667,0.09166666666666666,2.0,1.0,1.0,1.0,1.0,1.0,0.5,4.0,,,,0.08064516129032258,,,,,,False,,5.0,,,5.0,2.0,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,59294.0,988,7,2016,2038,548.0,540.0,223.0,4054,71.0,104.0,20.0,25.0,51.0,98.0,3.0,8.0,11.0,33.0,4.0,10.0,28.0,1.0,7.0,13.0,125.0,210,21.0,61.0,28.0,341,2261,5.0,26.0,49.0,10.0,25.0,89.0,208.0,42.0,63.0,,27.0,10.0,42.0,31.0,73.0,25.0,6.0,13.0,18.0,177.0,26.0,42.0,63.0,83.0,162.0,68.0,230.0,9.0,42.0,32.0,10.0,22.0,5.0,17.0,17.0,39.0,9.0,110.0,39.0,44.0,26.0,89.0,543.0,0.832,0.9203539823008849,1.0,0.3442622950819672,0.4,0.35,0.5952380952380952,0.5306122448979592,0.577490774907749,0.5540540540540541,0.5920138888888888,0.5632911392405063,0.22509225092250923,14.38627364716234,0.5641025641025641,0.16633266533066132,0.07253886010362694,0.15144230769230768,0.06683804627249357,0.15956284153005465,0.07024793388429752,0.06375838926174497,0.06944444444444445,0.2097560975609756,0.12745098039215685,0.15555555555555556,0.14836795252225518,0.16455696202531644,0.09,0.3837638376383764,0.6826923076923077,0.797752808988764,0.36162361623616235,0.5204081632653061,0.5604395604395604,0.9019607843137255,0.02952029520295203,0.375,0.375,0.6666666666666666,0.12177121771217712,0.3333333333333333,0.3333333333333333,1.0,0.1033210332103321,0.35714285714285715,0.35714285714285715,1.0,0.08695652173913043,0.021739130434782608,0.33783783783783783,0.8,0.17567567567567569,0.5384615384615384,0.6088560885608856,0.37037037037037035,0.5383600000000001,0.5984612903225808,0.5476630136986304,0.09059233449477352,0.11504424778761062,0.26099706744868034,5.643809523809525,24.650819672131153,0.2718253968253968,21.0,29.0,25.0,41.0,60.0,7.0,24.0,5.0,5.0,2.0,,1.0,1.0,1.0,0.6097560975609756,0.5760869565217391,0.5882352941176471,0.7887323943661971,0.6304347826086957,0.7241379310344828,0.17595307917888564,16.0,3.0,80.0,4.0,,,30.0,0.27586206896551724,12.0,7.0,22.0,,7.0,10.0,30.0,24.0,6.0,18.0,,0.10476190476190476,0.07142857142857142,,0.0594059405940594,0.6,0.16216216216216217,,3.0,3.0,3.0,1.0,,0.095,11.0,0.14423076923076922,0.42857142857142855,3.0,,1.0,0.2,,,0.25,1.0,,,,0.04938271604938271,,,1.0,0.25,1.0,False,,,,1.0,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,85920.0,1432,-7,2971,2950,756.0,691.0,367.0,5921,55.0,91.0,12.0,24.0,37.0,82.0,13.0,32.0,37.0,74.0,7.0,71.0,178.0,20.0,17.0,41.0,105.0,205,108.0,252.0,37.0,571,3338,27.0,22.0,52.0,25.0,57.0,134.0,150.0,60.0,303.0,21.0,178.0,71.0,60.0,48.0,108.0,31.0,17.0,35.0,19.0,264.0,18.0,12.0,85.0,73.0,166.0,30.0,196.0,4.0,38.0,20.0,18.0,27.0,3.0,20.0,27.0,54.0,9.0,119.0,42.0,46.0,16.0,129.0,749.0,0.7142857142857143,0.7352941176470589,0.9351851851851852,0.42857142857142855,0.43859649122807015,0.42857142857142855,0.5121951219512195,0.4230769230769231,0.5842450765864332,0.5458715596330275,0.597457627118644,0.5641025641025641,0.5514223194748359,15.395894428152491,0.5,0.10096818810511757,0.01406799531066823,0.14214046822742474,0.0313588850174216,0.11960635881907646,0.02102312543798178,0.01647058823529412,0.031476997578692496,0.09665427509293681,0.0970873786407767,0.11724137931034483,0.14634146341463414,0.12264150943396226,0.018957345971563982,0.19912472647702406,0.6043956043956044,0.6962025316455697,0.17943107221006566,0.45121951219512196,0.5068493150684932,0.8108108108108109,0.0700218818380744,0.40625,0.41935483870967744,0.9230769230769231,0.16192560175054704,0.5,0.5138888888888888,1.0,0.38949671772428884,0.398876404494382,0.4127906976744186,0.9014084507042254,0.15217391304347827,0.43478260869565216,0.22018348623853212,0.5,0.3761467889908257,0.4146341463414634,0.75054704595186,0.398876404494382,0.5271935448577681,0.5082203125,0.5259344036697249,0.034334763948497854,0.07476635514018691,0.23467600700525393,7.170731707317073,25.069047619047623,0.2544597778525749,7.0,10.0,12.0,19.0,59.0,15.0,6.0,7.0,6.0,,,3.0,6.0,9.0,0.631578947368421,0.5869565217391305,0.59375,0.6,0.21739130434782608,0.7,0.10332749562171628,8.0,5.0,66.0,5.0,3.0,3.0,14.0,0.09523809523809523,16.0,5.0,22.0,8.0,4.0,7.0,11.0,4.0,7.0,9.0,0.031746031746031744,0.1073170731707317,0.10975609756097561,0.033707865168539325,0.031055900621118012,0.6428571428571429,0.14678899082568808,,3.0,5.0,,1.0,,0.006622516556291391,6.0,0.13186813186813187,0.2857142857142857,8.0,9.0,10.0,0.37037037037037035,0.45,0.7777777777777778,0.5,10.0,10.0,,0.03125,0.023809523809523808,,,1.0,0.14285714285714285,1.0,False,0.02702702702702703,,,,,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,113240.0,1887,51,3927,3938,707.0,694.0,448.0,7865,78.0,130.0,15.0,22.0,105.0,201.0,31.0,66.0,41.0,112.0,8.0,53.0,149.0,20.0,8.0,23.0,214.0,397,94.0,261.0,144.0,854,4380,28.0,38.0,70.0,11.0,33.0,143.0,192.0,236.0,243.0,39.0,148.0,53.0,175.0,75.0,250.0,53.0,22.0,114.0,51.0,575.0,25.0,23.0,168.0,139.0,344.0,52.0,396.0,17.0,84.0,54.0,30.0,50.0,11.0,35.0,36.0,86.0,19.0,120.0,132.0,184.0,82.0,139.0,687.0,0.4485981308411215,0.4873096446700508,0.8617021276595744,0.36015325670498083,0.3333333333333333,0.36153846153846153,0.5390428211586902,0.5428571428571428,0.5395136778115501,0.529126213592233,0.5762483130904184,0.572,0.3966565349544073,18.580094360817796,0.5813953488372093,0.13654223968565815,0.020480854853072127,0.2,0.03293807641633729,0.1652314316469322,0.025504782146652496,0.02413793103448276,0.03429602888086643,0.09848484848484848,0.14285714285714285,0.19444444444444445,0.20827178729689808,0.1656441717791411,0.05448717948717949,0.19756838905775076,0.6,0.6666666666666666,0.30547112462006076,0.5223880597014925,0.5675675675675675,0.4,0.10030395136778116,0.4696969696969697,0.4696969696969697,0.5161290322580645,0.1702127659574468,0.36607142857142855,0.3761467889908257,1.0,0.22644376899696048,0.35570469798657717,0.35570469798657717,0.7547169811320755,0.10810810810810811,0.2702702702702703,0.21359223300970873,0.6818181818181818,0.22330097087378642,0.34782608695652173,0.5942249240121581,0.3581081081081081,0.5157505327245053,0.5764488636363638,0.5049122549019608,0.11813186813186813,0.17672413793103448,0.16744730679156908,8.219143576826198,24.750191570881228,0.1800356506238859,20.0,28.0,29.0,46.0,108.0,34.0,34.0,15.0,10.0,4.0,,4.0,13.0,8.0,0.6304347826086957,0.5945945945945946,0.6352941176470588,0.48717948717948717,0.3783783783783784,0.7142857142857143,0.12646370023419204,37.0,3.0,58.0,8.0,1.0,,57.0,0.37755102040816324,10.0,20.0,29.0,3.0,6.0,15.0,56.0,31.0,21.0,35.0,0.011494252873563218,0.07304785894206549,0.07960199004975124,,0.02926829268292683,0.6140350877192983,0.0970873786407767,4.0,1.0,5.0,1.0,7.0,0.04,0.020151133501259445,10.0,0.1,0.2,3.0,6.0,10.0,0.35714285714285715,0.3,1.0,0.3,7.0,,4.0,,0.00684931506849315,4.0,0.015151515151515152,4.0,0.5,1.0,False,0.026785714285714284,,1.0,1.0,,,1.0,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,74841.0,1247,4,2600,2603,513.0,560.0,295.0,5203,36.0,56.0,10.0,13.0,28.0,70.0,2.0,13.0,18.0,49.0,4.0,88.0,222.0,16.0,16.0,45.0,66.0,139,106.0,271.0,75.0,525,2962,20.0,15.0,30.0,20.0,56.0,111.0,80.0,52.0,288.0,30.0,222.0,88.0,65.0,41.0,106.0,24.0,17.0,38.0,19.0,253.0,10.0,8.0,64.0,69.0,138.0,19.0,157.0,4.0,46.0,30.0,16.0,29.0,5.0,24.0,19.0,48.0,3.0,70.0,67.0,87.0,25.0,104.0,502.0,0.6060606060606061,0.6060606060606061,0.9056603773584906,0.39114391143911437,0.35714285714285715,0.39114391143911437,0.4748201438848921,0.5,0.5487804878048781,0.5232558139534884,0.5777027027027027,0.5515463917525774,0.6609756097560976,16.695001700102004,0.6041666666666666,0.10518292682926829,0.01094391244870041,0.11510791366906475,0.019230769230769232,0.10973597359735973,0.014388489208633094,0.010471204188481676,0.019851116625310174,0.1111111111111111,0.0948905109489051,0.11510791366906475,0.10375275938189846,0.1650485436893204,0.0182648401826484,0.13658536585365855,0.6428571428571429,0.72,0.17073170731707318,0.4,0.4375,0.5,0.03170731707317073,0.15384615384615385,0.15384615384615385,1.0,0.11951219512195121,0.3673469387755102,0.3829787234042553,1.0,0.5414634146341464,0.3963963963963964,0.4036697247706422,0.8863636363636364,0.13333333333333333,0.5333333333333333,0.1511627906976744,0.7692307692307693,0.5232558139534884,0.35555555555555557,0.7975609756097561,0.3963963963963964,0.5342396341463415,0.4752928571428572,0.5165598837209302,0.0625,0.15723270440251572,0.21142857142857144,6.844604316546763,25.458671586715862,0.1973076923076923,,2.0,1.0,10.0,39.0,21.0,,5.0,3.0,3.0,3.0,8.0,12.0,8.0,0.1,0.48333333333333334,0.5428571428571428,0.6666666666666666,0.06666666666666667,,0.07428571428571429,5.0,3.0,36.0,2.0,,,8.0,0.07142857142857142,11.0,10.0,12.0,6.0,3.0,5.0,8.0,7.0,1.0,5.0,0.02214022140221402,0.08633093525179857,0.08571428571428572,0.018018018018018018,0.017094017094017096,0.625,0.12790697674418605,1.0,2.0,3.0,,4.0,0.017241379310344827,0.008,8.0,0.10714285714285714,,4.0,6.0,9.0,0.45,0.375,0.8333333333333334,0.36363636363636365,3.0,13.0,,,0.020202020202020204,2.0,0.007326007326007326,3.0,0.75,1.0,False,0.04081632653061224,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,27573.0,460,-43,939,945,250.0,265.0,120.0,1884,27.0,39.0,8.0,9.0,9.0,24.0,1.0,3.0,7.0,21.0,4.0,8.0,21.0,,4.0,5.0,37.0,66,15.0,42.0,16.0,135,1091,4.0,10.0,17.0,5.0,10.0,48.0,58.0,16.0,45.0,,21.0,8.0,13.0,18.0,31.0,14.0,4.0,10.0,2.0,80.0,15.0,12.0,27.0,37.0,72.0,28.0,100.0,4.0,23.0,18.0,5.0,5.0,3.0,4.0,6.0,11.0,2.0,38.0,18.0,18.0,4.0,48.0,250.0,0.7837837837837838,0.90625,1.0,0.35714285714285715,0.5,0.35714285714285715,0.5606060606060606,0.5882352941176471,0.5509259259259259,0.6481481481481481,0.5769230769230769,0.7058823529411765,0.3888888888888889,11.819021237303785,0.45454545454545453,0.17209302325581396,0.04363636363636364,0.13705583756345177,0.07537688442211055,0.1553398058252427,0.056962025316455694,0.033112582781456956,0.08333333333333333,0.14583333333333334,0.19047619047619047,0.2,0.12179487179487179,0.1951219512195122,0.09090909090909091,0.3611111111111111,0.6923076923076923,0.8181818181818182,0.2222222222222222,0.375,0.45,0.8888888888888888,0.027777777777777776,0.3333333333333333,0.3333333333333333,,0.19444444444444445,0.3333333333333333,0.3333333333333333,1.0,0.19444444444444445,0.38095238095238093,0.38095238095238093,1.0,0.25,,0.3333333333333333,0.8888888888888888,0.18518518518518517,0.8,0.75,0.38095238095238093,0.5542,0.5901428571428572,0.5322648148148148,0.03571428571428571,0.05714285714285714,0.35555555555555557,4.25,24.376190476190477,0.26624068157614483,6.0,6.0,7.0,12.0,23.0,13.0,10.0,1.0,,1.0,,1.0,5.0,5.0,0.5833333333333334,0.53125,0.6052631578947368,0.7777777777777778,0.375,1.0,0.17037037037037037,8.0,1.0,23.0,2.0,,,8.0,0.3076923076923077,5.0,6.0,10.0,,7.0,,8.0,4.0,4.0,5.0,,0.15151515151515152,0.16666666666666666,,0.05454545454545454,0.625,0.18518518518518517,1.0,,1.0,,5.0,0.045454545454545456,0.0449438202247191,1.0,0.15384615384615385,0.16666666666666666,1.0,,1.0,0.25,,,0.2,,,,,0.08571428571428572,,,1.0,0.25,1.0,False,,,,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,121879.0,2031,99,4251,4252,1120.0,1018.0,508.0,8503,220.0,362.0,58.0,99.0,123.0,313.0,13.0,36.0,6.0,25.0,2.0,65.0,211.0,22.0,24.0,66.0,356.0,711,71.0,236.0,263.0,1188,4860,24.0,100.0,208.0,24.0,71.0,398.0,210.0,502.0,129.0,84.0,208.0,64.0,286.0,175.0,461.0,110.0,65.0,172.0,96.0,1097.0,19.0,39.0,86.0,98.0,188.0,59.0,247.0,22.0,56.0,41.0,15.0,135.0,29.0,103.0,64.0,199.0,53.0,87.0,303.0,363.0,151.0,386.0,1100.0,0.2949438202247191,0.3125,0.6056338028169014,0.3008474576271186,0.3380281690140845,0.29914529914529914,0.5007032348804501,0.4807692307692308,0.4883843717001056,0.4874551971326165,0.5327354260089686,0.5512465373961218,0.249208025343189,27.126341866226262,0.678391959798995,0.09236569274269557,0.03271812080536913,0.09828571428571428,0.02392947103274559,0.09504132231404959,0.02920443101711984,0.03927986906710311,0.015100671140939598,0.09178743961352658,0.08275862068965517,0.11320754716981132,0.09583333333333334,0.10967741935483871,0.05,0.382259767687434,0.6077348066298343,0.6707317073170732,0.33051742344244983,0.3929712460063898,0.43617021276595747,0.13008130081300814,0.03801478352692714,0.3611111111111111,0.37142857142857144,0.07692307692307693,0.026399155227032733,0.24,0.25,0.6666666666666666,0.22280887011615627,0.3080568720379147,0.30952380952380953,0.6,0.023809523809523808,0.2619047619047619,0.3548387096774194,0.5858585858585859,0.23655913978494625,0.36363636363636365,0.6314677930306231,0.3076923076923077,0.5233250795334039,0.5920044776119403,0.51286642599278,0.14152700186219738,0.18040621266427717,0.335016835016835,5.444303797468356,26.348305084745757,0.26346741943072216,29.0,44.0,37.0,60.0,100.0,126.0,40.0,32.0,10.0,5.0,2.0,10.0,41.0,4.0,0.6166666666666667,0.5119047619047619,0.5319148936170213,0.4,0.5238095238095238,0.6590909090909091,0.08417508417508418,4.0,11.0,41.0,3.0,,,13.0,0.036036036036036036,5.0,14.0,66.0,2.0,4.0,25.0,13.0,7.0,6.0,9.0,0.00847457627118644,0.09282700421940929,0.09904153354632587,0.004739336492890996,0.050505050505050504,0.6923076923076923,0.017921146953405017,1.0,2.0,3.0,,31.0,0.009009009009009009,0.023094688221709007,18.0,0.09392265193370165,0.27586206896551724,,3.0,4.0,0.16666666666666666,0.13636363636363635,0.3333333333333333,,11.0,1.0,,0.027777777777777776,0.033783783783783786,1.0,0.004219409282700422,1.0,0.5,,False,0.04,4.0,,2.0,,,,1.0
203476,1610612763,Gorgui Dieng,Gorgui Dieng,203476,MEM,21760.0,363,-19,743,750,210.0,221.0,91.0,1493,19.0,25.0,5.0,6.0,9.0,20.0,4.0,13.0,6.0,10.0,1.0,15.0,33.0,3.0,7.0,15.0,32.0,58,21.0,43.0,34.0,161,835,4.0,8.0,16.0,9.0,19.0,54.0,44.0,20.0,60.0,3.0,33.0,15.0,17.0,11.0,28.0,9.0,2.0,8.0,4.0,67.0,12.0,16.0,36.0,24.0,67.0,28.0,95.0,,17.0,9.0,8.0,8.0,1.0,3.0,14.0,22.0,4.0,37.0,33.0,39.0,20.0,54.0,210.0,0.6875,0.8148148148148148,0.9523809523809523,0.4883720930232558,0.47368421052631576,0.4883720930232558,0.5517241379310345,0.5,0.6287128712871287,0.6142857142857143,0.6764705882352942,0.6585365853658537,0.42574257425742573,16.549295774647888,0.36363636363636365,0.13333333333333333,0.07766990291262135,0.23684210526315788,0.07272727272727272,0.18072289156626506,0.07547169811320754,0.09259259259259259,0.05263157894736842,0.1411764705882353,0.12307692307692308,0.13333333333333333,0.25663716814159293,0.1794871794871795,,0.24752475247524752,0.76,0.8636363636363636,0.19801980198019803,0.45,0.5,0.6666666666666666,0.12871287128712872,0.3076923076923077,0.3076923076923077,0.75,0.09900990099009901,0.6,0.6,1.0,0.32673267326732675,0.45454545454545453,0.45454545454545453,0.9333333333333333,0.0625,0.1875,0.17142857142857143,0.8333333333333334,0.42857142857142855,0.4666666666666667,0.6732673267326733,0.45454545454545453,0.5421871287128712,0.6434363636363636,0.52421,0.1694915254237288,0.26666666666666666,0.33540372670807456,7.386206896551728,25.05116279069767,0.28263795423956933,6.0,8.0,8.0,12.0,23.0,11.0,10.0,5.0,2.0,1.0,2.0,,1.0,2.0,0.6666666666666666,0.5,0.575,0.6842105263157895,0.5,0.75,0.14285714285714285,7.0,1.0,22.0,3.0,,,14.0,0.3181818181818182,4.0,7.0,5.0,,,3.0,14.0,11.0,3.0,9.0,,0.08620689655172414,0.1,,0.11764705882352941,0.6428571428571429,0.11428571428571428,,1.0,6.0,1.0,1.0,,0.08620689655172414,5.0,0.12,0.3333333333333333,2.0,,,,,,0.5,4.0,,,,0.025,,,,,,False,,5.0,,,,,,
1630253,1610612763,Sean McDermott,Sean McDermott,1630253,MEM,7693.0,128,-43,268,272,88.0,54.0,39.0,540,4.0,6.0,2.0,3.0,,1.0,1.0,1.0,2.0,8.0,,3.0,7.0,2.0,1.0,1.0,5.0,8,5.0,15.0,6.0,31,307,2.0,2.0,3.0,2.0,4.0,14.0,4.0,6.0,15.0,,7.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,1.0,3.0,7.0,1.0,8.0,4.0,12.0,,1.0,1.0,,3.0,,3.0,1.0,4.0,1.0,6.0,3.0,6.0,2.0,14.0,88.0,0.4,0.6666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.625,0.6666666666666666,0.5434782608695652,0.7142857142857143,0.5961538461538461,0.7777777777777778,0.6521739130434783,9.46372239747634,0.75,0.022727272727272728,0.034482758620689655,0.09859154929577464,0.017543859649122806,0.06956521739130435,0.027777777777777776,0.038461538461538464,0.025,,0.08333333333333333,,0.09433962264150944,0.1111111111111111,,0.2608695652173913,0.6666666666666666,1.0,0.043478260869565216,,,,0.043478260869565216,1.0,1.0,1.0,0.34782608695652173,0.25,0.25,1.0,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,,0.4,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,0.9130434782608695,0.42857142857142855,0.5761499999999999,0.6267400000000001,0.5684214285714286,0.08,0.2,0.45161290322580644,4.575,24.42666666666667,0.3283582089552239,2.0,2.0,3.0,3.0,13.0,4.0,4.0,,,,,,1.0,,1.0,0.9,0.9285714285714286,0.25,0.4,1.0,0.41935483870967744,,,,1.0,,,2.0,,3.0,4.0,2.0,,,,2.0,1.0,1.0,1.0,,0.25,,,,0.5,0.42857142857142855,,1.0,,,1.0,,0.037037037037037035,,0.3333333333333333,,1.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,False,,,,,,,,
1629007,1610612763,Jontay Porter,Jontay Porter,1629007,MEM,604.0,10,-12,21,22,4.0,4.0,3.0,43,2.0,2.0,,,,,,,,,,,,,,,2.0,2,,,,4,30,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,1.0,,4.0,0.5,1.0,,,,,1.0,,1.0,,0.6666666666666666,,,16.666666666666668,1.0,,0.2,,,,0.09090909090909091,0.2,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7791999999999999,0.819,,0.3333333333333333,0.3333333333333333,,0.3,,0.19047619047619047,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,2.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
