EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Loose Ball Fouls,Blocked3s,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Fg3aBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,on,3SecondViolations,Clear Path Fouls
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,5932.0,99,35.0,188,187,32,35,22.0,375,10.0,15.0,,2.0,,2.0,6.0,14.0,1.0,2.0,,,,,,,2.0,,,,1.0,17.0,31.0,,2.0,5.0,39.0,197,,4.0,,,1.0,1.0,5.0,,1.0,1.0,3.0,26.0,8.0,,,,,2.0,,,3.0,,3.0,,,1.0,2.0,,6.0,3.0,6.0,10.0,6.0,2.0,18.0,10.0,28.0,1.0,3.0,3.0,,5.0,,3.0,4.0,1.0,2.0,,9.0,1.0,,10.0,23.0,1.0,2.0,8.0,,4.0,,8.0,,,3.0,1.0,7.0,2.0,1.0,7.0,3.0,32,2.0,1.0,0.7647058823529411,0.7647058823529411,,,,,,0.5483870967741935,,0.2,0.5151515151515151,,0.16666666666666666,0.527027027027027,0.1,0.21428571428571427,0.06060606060606061,,,,20.909090909090907,0.5555555555555556,0.2857142857142857,0.12244897959183673,0.13636363636363635,0.2127659574468085,0.075,0.16666666666666666,0.10714285714285714,0.25,0.05263157894736842,0.1111111111111111,0.09090909090909091,,0.14285714285714285,0.08,0.2,0.20588235294117646,0.23076923076923078,0.07142857142857142,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.7,0.42424242424242425,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.06060606060606061,0.5,0.5,1.0,,,,,0.06060606060606061,,,,0.5,,,,,,,0.3333333333333333,,,,0.16666666666666666,,0.5151515151515151,,0.4902151515151515,0.6315333333333334,0.4742916666666666,0.08333333333333333,0.08823529411764706,0.02564102564102564,0.07692307692307693,5.945161290322579,26.05,0.1702127659574468,1.0,1.0,,,4.0,3.0,0.42857142857142855,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,True,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,28349.0,472,23.0,966,956,301,342,110.0,1922,59.0,83.0,21.0,33.0,14.0,22.0,48.0,100.0,19.0,39.0,,1.0,,,1.0,15.0,61.0,,2.0,4.0,23.0,126.0,222.0,15.0,62.0,97.0,394.0,1110,24.0,42.0,,2.0,65.0,30.0,60.0,4.0,24.0,57.0,129.0,114.0,138.0,42.0,3.0,34.0,1.0,60.0,15.0,12.0,65.0,41.0,106.0,31.0,10.0,44.0,12.0,9.0,253.0,11.0,29.0,46.0,50.0,5.0,101.0,40.0,141.0,12.0,16.0,12.0,4.0,37.0,6.0,23.0,12.0,2.0,14.0,2.0,49.0,,12.0,21.0,38.0,1.0,1.0,104.0,,3.0,2.0,108.0,12.0,3.0,41.0,14.0,9.0,5.0,,9.0,129.0,301,3.0,13.0,0.4523809523809524,0.5229357798165137,0.9333333333333333,0.24193548387096775,,0.16666666666666666,0.2459016393442623,0.5675675675675675,0.5714285714285714,0.5,0.522887323943662,0.5454545454545454,0.42857142857142855,0.5942249240121581,0.6372549019607843,0.5575221238938053,0.21830985915492956,0.05405405405405406,0.04819277108433735,0.08,34.30127041742287,0.7551020408163265,0.18518518518518517,0.2604166666666667,0.10861423220973783,0.21296296296296297,0.05263157894736842,0.23529411764705882,0.08403361344537816,0.15306122448979592,0.1206896551724138,,0.049689440993788817,0.0625,0.27419354838709675,0.29411764705882354,0.17777777777777778,0.18128654970760233,0.3333333333333333,0.09523809523809523,0.29225352112676056,0.7108433734939759,0.7468354430379747,0.3728813559322034,0.352112676056338,0.48,0.5217391304347826,0.4375,0.13732394366197184,0.48717948717948717,0.48717948717948717,0.7368421052631579,0.0035211267605633804,,,,0.2147887323943662,0.2459016393442623,0.2459016393442623,0.9333333333333333,0.75,0.6363636363636364,0.14285714285714285,,0.045454545454545456,,,0.2619047619047619,0.6363636363636364,0.011904761904761904,,0.27380952380952384,0.17391304347826086,0.5105633802816901,0.25,0.4837233215547702,0.6098847222222222,0.471933734939759,0.13968253968253969,0.16334661354581673,0.1649746192893401,0.32741116751269034,7.104954954954954,26.759677419354837,0.3115942028985507,17.0,,,,4.0,5.0,0.5555555555555556,,,3.0,,,,,,0.046875,,,,,,,,1.0,1.0,True,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,6133.0,102,-21.0,198,198,39,38,20.0,396,5.0,7.0,1.0,1.0,2.0,3.0,,,,,2.0,4.0,,,,6.0,12.0,,1.0,,2.0,5.0,7.0,8.0,16.0,4.0,38.0,223,1.0,1.0,,1.0,4.0,2.0,3.0,,2.0,,4.0,8.0,2.0,24.0,,,,12.0,6.0,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,2.0,,4.0,6.0,,10.0,2.0,12.0,,5.0,4.0,1.0,,,,,,,,,,,4.0,7.0,,,6.0,,1.0,1.0,6.0,,,3.0,,1.0,,1.0,1.0,4.0,39,1.0,,0.8,0.8,1.0,0.5,,,0.5,0.7142857142857143,1.0,0.6666666666666666,0.7391304347826086,0.5,0.4,0.7307692307692307,0.6666666666666666,0.4,0.6956521739130435,0.14285714285714285,0.14285714285714285,,11.872146118721462,,,0.15,,0.08888888888888889,0.03571428571428571,0.11764705882352941,0.0196078431372549,,,,,0.2,0.16666666666666666,0.15,0.125,0.08333333333333333,0.1111111111111111,,0.30434782608695654,0.7142857142857143,0.8333333333333334,0.8,,,,,,,,,0.17391304347826086,0.5,0.5,1.0,0.5217391304347826,0.5,0.5,1.0,0.5,1.0,,,0.5,,,0.6,0.6666666666666666,,,0.4,,1.0,0.5,0.5333152173913043,0.54825,0.49978999999999996,0.11538461538461539,0.3,0.10526315789473684,0.10526315789473684,2.6714285714285713,25.18125,0.19696969696969696,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
1630181,1610612743,R.J. Hampton,R.J. Hampton,1630181,DEN,6174.0,103,-8.0,204,203,25,40,23.0,407,2.0,5.0,,1.0,,1.0,,6.0,1.0,2.0,2.0,3.0,,,1.0,1.0,8.0,,,,1.0,3.0,13.0,3.0,11.0,2.0,17.0,225,,2.0,,,,,4.0,,2.0,,,4.0,2.0,9.0,,,,8.0,1.0,3.0,1.0,4.0,5.0,4.0,,1.0,,,14.0,1.0,5.0,13.0,6.0,,19.0,6.0,25.0,2.0,1.0,1.0,,4.0,,2.0,1.0,,2.0,1.0,5.0,,,2.0,7.0,,,3.0,,1.0,,2.0,,,1.0,,,,,2.0,,25,,,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,,,0.2727272727272727,0.23076923076923078,,,0.3125,,,0.34,,,0.4583333333333333,0.23076923076923078,0.2,0.3333333333333333,12.875536480686694,0.8,,0.11538461538461539,0.08620689655172414,0.2549019607843137,0.016666666666666666,0.18446601941747573,0.05084745762711865,0.13333333333333333,0.10714285714285714,,0.0196078431372549,,,0.25,0.07142857142857142,0.28205128205128205,0.16666666666666666,0.13333333333333333,0.20833333333333334,0.4,0.5,1.0,0.25,,,,0.08333333333333333,0.5,0.5,,0.125,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.125,0.125,1.0,0.5,,,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,0.6666666666666666,0.125,0.5180416666666667,0.52245,0.4528916666666667,0.04,0.07142857142857142,,,6.592307692307691,25.118181818181814,0.12254901960784313,,1.0,2.0,,,1.0,0.5,,,,2.0,,,,,,,,,,,,,,,True,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,3391.0,57,-40.0,117,116,24,29,9.0,233,4.0,5.0,1.0,2.0,,,,1.0,,,1.0,2.0,,1.0,1.0,2.0,9.0,,,,2.0,4.0,6.0,3.0,11.0,1.0,18.0,147,1.0,2.0,,,2.0,,,1.0,3.0,1.0,4.0,6.0,2.0,9.0,,2.0,1.0,8.0,2.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,1.0,2.0,3.0,1.0,6.0,2.0,8.0,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,3.0,,,2.0,,,1.0,2.0,,,,1.0,,,,,4.0,24,,1.0,0.75,1.0,1.0,0.2727272727272727,,0.3333333333333333,0.3,0.6666666666666666,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.6470588235294118,,,,14.960629921259843,1.0,0.3333333333333333,0.15789473684210525,0.037037037037037035,0.07692307692307693,0.03125,0.1111111111111111,0.03389830508474576,0.1111111111111111,,,0.038461538461538464,,,0.1111111111111111,0.4,0.09090909090909091,,,0.29411764705882354,0.8,0.8,0.75,0.058823529411764705,,,,,,,,0.11764705882352941,0.5,0.5,1.0,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,1.0,0.5,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,0.9411764705882353,0.25,0.5481,,0.54105,,,0.1111111111111111,0.2222222222222222,3.066666666666667,28.29090909090909,0.20512820512820512,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627885,1610612743,Shaquille Harrison,Shaquille Harrison,1627885,DEN,11145.0,186,,371,372,99,98,34.0,743,9.0,17.0,2.0,2.0,3.0,6.0,1.0,5.0,,1.0,1.0,5.0,,,1.0,,4.0,,,,1.0,10.0,23.0,1.0,9.0,6.0,29.0,408,2.0,2.0,,,4.0,4.0,8.0,,2.0,2.0,10.0,8.0,12.0,3.0,,2.0,,4.0,,3.0,4.0,6.0,10.0,5.0,1.0,,3.0,1.0,26.0,2.0,1.0,15.0,10.0,,25.0,3.0,28.0,,8.0,4.0,4.0,1.0,,1.0,4.0,,,1.0,5.0,,3.0,10.0,20.0,1.0,1.0,8.0,,,,8.0,2.0,,5.0,,4.0,3.0,,4.0,10.0,99,,,0.4,0.4444444444444444,1.0,0.1111111111111111,,,0.1111111111111111,0.43478260869565216,1.0,0.5,0.359375,1.0,0.4,0.4142857142857143,1.0,0.45454545454545453,0.28125,0.13043478260869565,0.11764705882352941,0.2,9.66183574879227,0.2,,0.10989010989010989,0.011111111111111112,0.16483516483516483,0.02564102564102564,0.13736263736263737,0.017857142857142856,0.02564102564102564,,,0.03508771929824561,,0.09375,0.10869565217391304,0.15384615384615385,0.15942028985507245,0.18181818181818182,,0.53125,0.5294117647058824,0.6,0.3333333333333333,0.15625,0.2,0.25,1.0,0.03125,,,,0.15625,0.2,0.2,1.0,0.125,,,,1.0,1.0,0.5,,,,,0.6,0.5,0.1,,0.1,,0.8125,,0.529021875,0.8443,0.5090299999999999,0.14285714285714285,0.19230769230769232,0.13793103448275862,0.3448275862068966,4.156521739130435,24.77777777777778,0.2668463611859838,,,,,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,True,,
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,13157.0,219,23.0,428,426,114,114,46.0,854,11.0,15.0,,,3.0,5.0,3.0,7.0,1.0,3.0,1.0,5.0,,,1.0,15.0,33.0,1.0,2.0,3.0,9.0,15.0,25.0,16.0,38.0,10.0,88.0,494,,,1.0,2.0,5.0,3.0,6.0,3.0,10.0,3.0,18.0,8.0,22.0,45.0,3.0,,,33.0,15.0,4.0,14.0,8.0,22.0,6.0,2.0,5.0,6.0,3.0,52.0,1.0,1.0,8.0,11.0,1.0,20.0,2.0,22.0,1.0,7.0,7.0,,3.0,3.0,3.0,5.0,1.0,,,8.0,1.0,5.0,7.0,16.0,,,9.0,,,,13.0,1.0,1.0,5.0,,1.0,,,1.0,18.0,114,2.0,,0.26666666666666666,0.26666666666666666,0.9375,0.42105263157894735,0.5,0.3,0.42105263157894735,0.6,,0.5,0.6190476190476191,0.75,0.46875,0.6397058823529411,0.8333333333333334,0.5,0.6031746031746031,0.16,0.2,0.14285714285714285,15.637860082304526,0.375,0.1,0.1134020618556701,0.009009009009009009,0.08602150537634409,0.010869565217391304,0.1,0.009852216748768473,0.023809523809523808,,,0.014705882352941176,,0.05555555555555555,0.16666666666666666,0.10526315789473684,0.08695652173913043,0.08333333333333333,0.037037037037037035,0.23809523809523808,0.7333333333333333,0.9166666666666666,0.2727272727272727,0.1111111111111111,0.42857142857142855,0.5,0.3333333333333333,0.047619047619047616,0.3333333333333333,0.3333333333333333,,0.07936507936507936,0.2,0.2,1.0,0.5238095238095238,0.45454545454545453,0.45454545454545453,0.9333333333333333,,,,,1.0,0.5,1.0,0.3125,0.6,0.0625,,0.5625,0.3333333333333333,0.8412698412698413,0.45454545454545453,0.5219539682539681,0.55515,0.5048812500000001,0.08823529411764706,0.1724137931034483,0.056818181818181816,0.20454545454545456,4.760000000000001,25.67105263157895,0.26635514018691586,2.0,1.0,,,1.0,,,,,1.0,,,,,,0.02564102564102564,,,1.0,,,,,,,True,,
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,3279.0,55,-12.0,110,108,28,40,8.0,218,1.0,2.0,,,,,2.0,2.0,1.0,3.0,1.0,3.0,1.0,,2.0,6.0,16.0,,,,2.0,4.0,7.0,7.0,19.0,1.0,30.0,133,1.0,1.0,,1.0,2.0,1.0,2.0,,4.0,,2.0,4.0,4.0,18.0,3.0,2.0,,16.0,6.0,1.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,,4.0,1.0,,5.0,1.0,6.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,,3.0,,,2.0,1.0,,,1.0,,1.0,,,,,,,2.0,28,1.0,,0.5,0.6666666666666666,0.8571428571428571,0.3684210526315789,,,0.3684210526315789,0.5714285714285714,1.0,0.5,0.5576923076923077,0.5,0.16666666666666666,0.5576923076923077,0.5,0.16666666666666666,0.7307692307692307,0.14285714285714285,0.5,,23.333333333333336,0.5,,0.07142857142857142,,0.18181818181818182,0.034482758620689655,0.1388888888888889,0.01818181818181818,,,,,0.2,,,0.5,0.2,,0.08333333333333333,0.07692307692307693,0.5,1.0,1.0,0.07692307692307693,1.0,1.0,0.5,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.375,0.42857142857142855,0.8333333333333334,,,,0.5,,,,,,0.3333333333333333,,0.3333333333333333,,0.8076923076923077,0.375,0.5143384615384616,0.56805,0.46442500000000003,,,0.06666666666666667,0.06666666666666667,10.028571428571428,25.673684210526318,0.2545454545454545,,,,,,,,,,,,,,,,,,2.0,,,0.10526315789473684,,0.125,,1.0,True,,
1629626,1610612743,Bol Bol,Bol Bol,1629626,DEN,195.0,3,-6.0,7,8,4,8,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,690.0,12,1.0,24,23,7,4,1.0,47,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,5.0,22,,,,,,,,,,,,2.0,,3.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,7,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,0.5,,1.0,11.538461538461538,,,,,0.16666666666666666,,0.07142857142857142,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5559333333333333,,,,,,,2.35,25.6,0.2916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,78324.0,1305,280.0,2594,2583,601,545,295.0,5177,73.0,102.0,3.0,6.0,12.0,19.0,62.0,120.0,57.0,139.0,15.0,33.0,5.0,5.0,7.0,84.0,207.0,6.0,16.0,22.0,57.0,192.0,361.0,99.0,240.0,98.0,779.0,2927,10.0,24.0,7.0,21.0,44.0,42.0,82.0,27.0,64.0,43.0,208.0,128.0,256.0,174.0,123.0,4.0,1.0,206.0,84.0,20.0,111.0,58.0,169.0,46.0,12.0,65.0,31.0,15.0,396.0,10.0,13.0,80.0,40.0,3.0,123.0,24.0,147.0,7.0,45.0,30.0,15.0,42.0,14.0,22.0,31.0,5.0,20.0,1.0,73.0,1.0,15.0,32.0,68.0,2.0,4.0,117.0,3.0,2.0,8.0,114.0,6.0,12.0,34.0,18.0,5.0,3.0,,9.0,198.0,583,6.0,12.0,0.3333333333333333,0.3368421052631579,0.5858585858585859,0.4125,0.3333333333333333,0.421875,0.41422594142259417,0.5318559556786704,0.4166666666666667,0.5121951219512195,0.5665557404326124,0.45555555555555555,0.565068493150685,0.5933641975308642,0.4782608695652174,0.6071428571428571,0.39933444259567386,0.055401662049861494,0.08823529411764706,0.058333333333333334,24.506466984343092,0.5753424657534246,0.05555555555555555,0.06611570247933884,0.02037617554858934,0.1342281879194631,0.019762845849802372,0.09991673605328892,0.020104895104895104,0.014354066985645933,0.018726591760299626,0.030864197530864196,0.01990049751243781,0.019230769230769232,0.065,0.061068702290076333,0.07692307692307693,0.12272727272727273,0.16666666666666666,0.025089605734767026,0.16971713810316139,0.7156862745098039,0.7849462365591398,0.4931506849315068,0.19966722129783693,0.5166666666666667,0.5486725663716814,0.24193548387096775,0.23128119800332778,0.41007194244604317,0.4222222222222222,0.22807017543859648,0.05490848585690516,0.45454545454545453,0.46875,1.0,0.34442595673876875,0.4057971014492754,0.4057971014492754,0.5119047619047619,0.13333333333333333,0.5,0.3333333333333333,0.1111111111111111,0.35555555555555557,0.375,0.6666666666666666,0.13013698630136986,0.631578947368421,0.04794520547945205,0.7142857142857143,0.3904109589041096,0.38596491228070173,0.5690515806988353,0.4077669902912621,0.49031505016722415,0.5329937499999999,0.4621339160839162,0.05873015873015873,0.08740359897172237,0.05648267008985879,0.26700898587933247,10.545706371191137,25.83166666666666,0.23168851195065535,3.0,1.0,4.0,2.0,2.0,4.0,0.4444444444444444,1.0,1.0,3.0,2.0,,0.02127659574468085,0.2,1.0,0.012448132780082987,0.02877697841726619,1.0,2.0,,0.004166666666666667,0.030303030303030304,,2.0,,False,,
1628392,1610612743,Isaiah Hartenstein,Isaiah Hartenstein,1628392,DEN,10989.0,183,11.0,373,379,75,91,46.0,752,25.0,38.0,4.0,11.0,5.0,7.0,6.0,17.0,,1.0,,,,,,,,,,,,31.0,56.0,,,11.0,73.0,398,6.0,16.0,,,14.0,7.0,12.0,,,5.0,19.0,46.0,16.0,,,6.0,,,,5.0,4.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,20.0,7.0,15.0,16.0,11.0,3.0,30.0,24.0,54.0,2.0,9.0,6.0,3.0,2.0,2.0,2.0,10.0,,,1.0,12.0,2.0,,17.0,36.0,2.0,5.0,21.0,1.0,2.0,2.0,21.0,3.0,,10.0,2.0,11.0,4.0,,11.0,19.0,75,3.0,2.0,0.7419354838709677,0.8214285714285714,,,,,,0.5535714285714286,0.375,0.5833333333333334,0.5535714285714286,0.375,0.5833333333333334,0.5615384615384615,0.3684210526315789,0.59375,,0.08928571428571429,0.05263157894736842,0.17647058823529413,18.203309692671393,0.16666666666666666,0.2727272727272727,0.1506849315068493,0.1595744680851064,0.16161616161616163,0.0945945945945946,0.1569767441860465,0.13095238095238096,0.2,0.14893617021276595,0.11764705882352941,0.07017543859649122,0.17647058823529413,,0.1282051282051282,0.3157894736842105,0.1891891891891892,0.08,0.10526315789473684,0.6785714285714286,0.6578947368421053,0.6944444444444444,0.8,0.30357142857142855,0.35294117647058826,0.42857142857142855,0.5,0.017857142857142856,,,,,,,,,,,,0.6875,0.36363636363636365,,,,,,0.5833333333333334,0.7142857142857143,,,,,0.6785714285714286,,0.5444964285714285,0.6712615384615385,0.5227916666666667,0.15873015873015872,0.15873015873015872,0.1917808219178082,0.2602739726027397,3.3857142857142852,,0.20107238605898123,2.0,5.0,,,7.0,6.0,0.5454545454545454,,2.0,,,,0.16666666666666666,,,,,,,,,,,,1.0,False,,
1628408,1610612743,PJ Dozier,PJ Dozier,1628408,DEN,33319.0,555,100.0,1125,1155,306,310,124.0,2280,32.0,49.0,5.0,9.0,9.0,14.0,8.0,25.0,10.0,23.0,10.0,30.0,1.0,3.0,7.0,15.0,43.0,,3.0,4.0,8.0,50.0,97.0,25.0,73.0,18.0,193.0,1209,5.0,12.0,1.0,4.0,15.0,13.0,22.0,7.0,15.0,7.0,54.0,62.0,38.0,63.0,12.0,8.0,,43.0,15.0,11.0,25.0,16.0,41.0,12.0,4.0,16.0,7.0,2.0,98.0,8.0,12.0,36.0,33.0,8.0,77.0,20.0,97.0,2.0,15.0,12.0,3.0,12.0,2.0,7.0,10.0,3.0,5.0,,22.0,2.0,6.0,24.0,46.0,2.0,,33.0,,1.0,3.0,33.0,5.0,,17.0,2.0,13.0,7.0,,13.0,52.0,298,4.0,,0.62,0.6739130434782609,0.84,0.3424657534246575,0.25,0.4666666666666667,0.3424657534246575,0.5154639175257731,0.4166666666666667,0.5909090909090909,0.5147058823529411,0.40625,0.6351351351351351,0.5244565217391305,0.4411764705882353,0.627906976744186,0.4294117647058823,0.1134020618556701,0.061224489795918366,0.28,16.246056782334385,0.5454545454545454,0.23529411764705882,0.12087912087912088,0.04285714285714286,0.13584905660377358,0.03571428571428571,0.12825278810408922,0.03968253968253968,0.021739130434782608,0.05785123966942149,0.04477611940298507,0.03488372093023256,0.038461538461538464,0.12745098039215685,0.10084033613445378,0.15384615384615385,0.140625,0.1232876712328767,0.024691358024691357,0.28823529411764703,0.6530612244897959,0.6956521739130435,0.65625,0.14705882352941177,0.32,0.4444444444444444,0.75,0.13529411764705881,0.43478260869565216,0.45454545454545453,0.4,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.2529411764705882,0.3488372093023256,0.3488372093023256,0.7333333333333333,0.5625,0.5555555555555556,0.2,0.0625,0.1875,,,0.3783783783783784,0.6428571428571429,0.1891891891891892,0.42857142857142855,0.21621621621621623,0.5,0.7176470588235294,0.3488372093023256,0.5114508823529411,0.5474666666666667,0.49190135135135143,0.09340659340659341,0.1559633027522936,0.07772020725388601,0.27979274611398963,7.215463917525774,24.826027397260276,0.272,2.0,3.0,,,6.0,9.0,0.6923076923076923,1.0,,,,3.0,,1.0,1.0,,0.043478260869565216,,1.0,1.0,,,,,,False,,
