EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,Clear Path Fouls,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,on,HeaveMakes
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,46707.0,778,-49,1600,1611,366.0,431.0,131.0,3211,11.0,17,3.0,6.0,2.0,5.0,19.0,34.0,4.0,10.0,19.0,46.0,2.0,4.0,3.0,12.0,36.0,88.0,,2.0,5.0,13.0,34.0,61,55.0,134.0,26.0,259,1768,4.0,9.0,2.0,6.0,4.0,18.0,7.0,13.0,8.0,25.0,13.0,51.0,58.0,10.0,159.0,6.0,4.0,88.0,36.0,3.0,34.0,23.0,57.0,15.0,8.0,18.0,12.0,4.0,137.0,7.0,8.0,,37.0,71.0,12.0,120.0,15.0,135.0,4.0,23.0,17.0,6.0,9.0,1.0,5.0,7.0,1.0,4.0,,1.0,16.0,,5.0,28,65,,3.0,4.0,46.0,2.0,1.0,10.0,29.0,3.0,9.0,1.0,6.0,7.0,,,4.0,,3.0,7.0,5.0,51.0,366.0,5.0,6.0,0.8529411764705882,0.90625,0.9636363636363636,0.41044776119402987,0.3333333333333333,0.32,0.41044776119402987,0.5573770491803278,0.4444444444444444,0.5384615384615384,0.5974358974358974,0.4666666666666667,0.5,0.6231884057971014,0.5294117647058824,0.5555555555555556,0.6871794871794872,0.04918032786885246,,0.08823529411764706,,12.699316628701595,0.5625,0.24489795918367346,,0.16627634660421545,0.019704433497536946,0.12171052631578948,0.02,0.14774281805745554,0.01984126984126984,0.014598540145985401,0.023255813953488372,0.020618556701030927,0.024475524475524476,,0.19852941176470587,0.1674641148325359,0.10975609756097561,0.14225941422594143,0.046153846153846156,0.039603960396039604,0.7142857142857143,0.08717948717948718,0.6470588235294118,0.6470588235294118,0.6363636363636364,0.17435897435897435,0.5588235294117647,0.6129032258064516,0.9473684210526315,0.05128205128205128,0.4,0.4,1.0,0.2358974358974359,0.41304347826086957,0.41304347826086957,0.8947368421052632,0.4512820512820513,0.4090909090909091,0.4090909090909091,1.0,0.4,0.5,0.3333333333333333,0.26666666666666666,0.5,0.5,0.13333333333333333,,0.13157894736842105,0.4,0.3157894736842105,0.25,0.34210526315789475,0.38461538461538464,0.7743589743589744,0.4090909090909091,0.5203930769230769,0.59507,0.506157894736842,0.04975124378109453,0.13432835820895522,0.007462686567164179,0.0694980694980695,0.1969111969111969,9.363934426229509,25.210447761194033,0.22875,,,,,,,,,,1.0,1.0,,2.0,,False,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,39293.0,655,-36,1347,1348,228.0,328.0,126.0,2695,43.0,61,3.0,4.0,6.0,7.0,25.0,59.0,10.0,26.0,15.0,23.0,2.0,2.0,2.0,4.0,50.0,158.0,4.0,10.0,9.0,22.0,78.0,146,65.0,181.0,65.0,416,1465,4.0,10.0,6.0,12.0,1.0,27.0,16.0,25.0,11.0,26.0,15.0,80.0,90.0,66.0,183.0,12.0,2.0,156.0,49.0,12.0,42.0,29.0,71.0,24.0,5.0,33.0,5.0,4.0,171.0,4.0,5.0,,27.0,28.0,3.0,58.0,9.0,67.0,3.0,16.0,11.0,5.0,21.0,5.0,9.0,20.0,5.0,12.0,1.0,5.0,41.0,1.0,6.0,30,56,1.0,1.0,2.0,68.0,2.0,3.0,3.0,75.0,7.0,25.0,9.0,4.0,8.0,,,4.0,,4.0,8.0,5.0,78.0,227.0,3.0,2.0,0.5769230769230769,0.5844155844155844,0.9384615384615385,0.35911602209944754,0.5,0.4230769230769231,0.35555555555555557,0.5342465753424658,0.4,0.64,0.536697247706422,0.5909090909090909,0.6372549019607843,0.5842696629213483,0.5869565217391305,0.6896551724137931,0.5535168195718655,0.0821917808219178,0.09836065573770492,0.0847457627118644,0.038461538461538464,26.572958500669344,0.5121951219512195,0.075,,0.08,0.01524390243902439,0.0996309963099631,0.011940298507462687,0.08856682769726248,0.013574660633484163,0.010309278350515464,0.019230769230769232,0.013333333333333334,0.01384083044982699,,0.0603448275862069,0.07692307692307693,0.12307692307692308,0.09569377990430622,0.11290322580645161,0.01764705882352941,0.625,0.18654434250764526,0.7049180327868853,0.7818181818181819,0.6511627906976745,0.18042813455657492,0.423728813559322,0.46296296296296297,0.36,0.07951070336391437,0.38461538461538464,0.4,0.8,0.07033639143730887,0.6521739130434783,0.6521739130434783,0.8666666666666667,0.4831804281345566,0.31645569620253167,0.31645569620253167,0.96,0.18181818181818182,0.75,0.3333333333333333,0.09090909090909091,1.0,0.5,0.45454545454545453,0.4,0.13725490196078433,0.8571428571428571,0.0784313725490196,0.5,0.43137254901960786,0.4090909090909091,0.7400611620795107,0.3141025641025641,0.49964815950920244,0.48331333333333343,0.46982199999999996,0.09659090909090909,0.1524390243902439,0.047872340425531915,0.06490384615384616,0.19230769230769232,7.357534246575344,26.813812154696123,0.16926503340757237,,,,1.0,,1.0,,,,2.0,1.0,,,,False,1.0
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,24833.0,414,-34,923,914,384.0,459.0,96.0,1837,34.0,61,2.0,5.0,22.0,34.0,16.0,32.0,18.0,25.0,3.0,12.0,1.0,2.0,,3.0,50.0,162.0,,5.0,32.0,78.0,68.0,118,53.0,174.0,74.0,369,1023,4.0,8.0,1.0,7.0,2.0,13.0,38.0,62.0,32.0,81.0,56.0,228.0,30.0,106.0,72.0,87.0,2.0,157.0,50.0,14.0,44.0,28.0,72.0,16.0,12.0,34.0,9.0,1.0,172.0,4.0,4.0,,24.0,27.0,3.0,54.0,8.0,62.0,5.0,20.0,12.0,8.0,28.0,7.0,20.0,28.0,6.0,8.0,3.0,7.0,56.0,1.0,24.0,14,30,,,5.0,56.0,4.0,1.0,1.0,78.0,5.0,19.0,10.0,10.0,5.0,,,2.0,,2.0,5.0,2.0,226.0,383.0,3.0,8.0,0.22058823529411764,0.22388059701492538,0.4528301886792453,0.3045977011494253,0.14285714285714285,0.3950617283950617,0.3136094674556213,0.576271186440678,0.5,0.6129032258064516,0.5051369863013698,0.36666666666666664,0.6013986013986014,0.5681114551083591,0.40625,0.6766467065868264,0.5958904109589042,0.11864406779661017,0.18032786885245902,0.09375,,36.8421052631579,0.5,0.06382978723404255,,0.11538461538461539,0.02040816326530612,0.15483870967741936,0.01694915254237288,0.13110539845758354,0.018518518518518517,0.021505376344086023,0.029411764705882353,,0.015957446808510637,0.020833333333333332,0.12658227848101267,0.08737864077669903,0.15384615384615385,0.16260162601626016,0.125,0.034482758620689655,0.4,0.2089041095890411,0.5573770491803278,0.68,0.20588235294117646,0.1095890410958904,0.5,0.5517241379310345,0.375,0.08561643835616438,0.72,0.72,0.1111111111111111,0.0410958904109589,0.25,0.25,1.0,0.5547945205479452,0.30864197530864196,0.3105590062111801,0.42,0.3333333333333333,0.4,,0.13333333333333333,0.5,1.0,0.3333333333333333,,0.23776223776223776,0.6470588235294118,0.02097902097902098,,0.5454545454545454,0.41025641025641024,0.8047945205479452,0.3184713375796178,0.4995970175438597,0.5050833333333333,0.48989857142857135,0.0926517571884984,0.14393939393939395,0.055248618784530384,0.03523035230352303,0.6178861788617886,7.491525423728812,28.30057471264368,0.4160346695557963,1.0,,,5.0,1.0,,1.0,0.005747126436781609,0.006172839506172839,3.0,2.0,,,,False,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,34998.0,583,-45,1229,1231,256.0,321.0,100.0,2460,24.0,26,1.0,1.0,5.0,6.0,4.0,9.0,1.0,1.0,6.0,18.0,,,1.0,4.0,10.0,30.0,,1.0,2.0,7.0,29.0,36,16.0,48.0,9.0,115,1320,1.0,1.0,,1.0,,2.0,7.0,10.0,3.0,11.0,2.0,25.0,44.0,14.0,48.0,,2.0,29.0,10.0,4.0,51.0,43.0,94.0,36.0,7.0,36.0,10.0,5.0,231.0,5.0,3.0,,40.0,63.0,10.0,113.0,8.0,121.0,,25.0,17.0,8.0,18.0,4.0,12.0,20.0,7.0,6.0,1.0,1.0,38.0,3.0,8.0,33,60,2.0,3.0,5.0,27.0,3.0,7.0,4.0,14.0,2.0,5.0,,3.0,16.0,1.0,,7.0,1.0,9.0,17.0,8.0,25.0,255.0,4.0,2.0,0.7586206896551724,0.7857142857142857,1.0,0.3333333333333333,,0.2727272727272727,0.3404255319148936,0.8055555555555556,1.0,0.7,0.6309523809523809,0.5,0.5476190476190477,0.6388888888888888,0.3333333333333333,0.5208333333333334,0.5714285714285714,0.1111111111111111,0.07692307692307693,0.2222222222222222,,9.588014981273409,0.47368421052631576,0.2777777777777778,,0.19444444444444445,0.010869565217391304,0.1646090534979424,0.01730103806228374,0.18165784832451498,0.01415929203539823,0.01098901098901099,0.016666666666666666,,0.017167381974248927,0.017857142857142856,0.17543859649122806,0.2108843537414966,0.19047619047619047,0.1878453038674033,0.0967741935483871,,0.47058823529411764,0.30952380952380953,0.9230769230769231,1.0,0.75,0.10714285714285714,0.4444444444444444,0.5714285714285714,0.75,0.011904761904761904,1.0,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,0.5,,0.2857142857142857,0.8333333333333334,0.19047619047619047,0.25,0.3333333333333333,0.2857142857142857,0.8809523809523809,0.3448275862068966,0.568301204819277,0.6212500000000001,0.5452999999999999,0.05747126436781609,0.1282051282051282,,0.017391304347826087,0.21739130434782608,3.3138888888888887,25.799999999999997,0.2082994304312449,,,,1.0,,,,,,,,,3.0,,False,
1629672,1610612744,Eric Paschall,Eric Paschall,1629672,GSW,37391.0,623,-130,1295,1307,236.0,342.0,104.0,2602,58.0,93,10.0,17.0,8.0,16.0,24.0,62.0,33.0,64.0,5.0,12.0,2.0,2.0,2.0,4.0,12.0,39.0,2.0,6.0,3.0,5.0,115.0,219,17.0,51.0,57.0,338,1482,14.0,23.0,4.0,8.0,5.0,45.0,17.0,34.0,5.0,9.0,13.0,62.0,124.0,106.0,48.0,3.0,16.0,39.0,12.0,23.0,14.0,33.0,47.0,21.0,12.0,6.0,6.0,2.0,127.0,8.0,17.0,,31.0,55.0,5.0,91.0,25.0,116.0,6.0,12.0,9.0,3.0,15.0,2.0,5.0,22.0,4.0,10.0,,3.0,37.0,,3.0,27,58,4.0,3.0,8.0,73.0,,5.0,3.0,83.0,15.0,45.0,,4.0,6.0,,,2.0,,4.0,6.0,4.0,62.0,234.0,2.0,3.0,0.5391304347826087,0.5794392523364486,0.9411764705882353,0.3333333333333333,0.5,0.5555555555555556,0.3333333333333333,0.5251141552511416,0.6086956521739131,0.5,0.5203703703703704,0.6451612903225806,0.5697674418604651,0.555921052631579,0.6818181818181818,0.6326530612244898,0.18888888888888888,0.1050228310502283,0.10752688172043011,0.20967741935483872,,23.994354269583628,0.40540540540540543,0.12195121951219512,,0.15895953757225434,0.0513595166163142,0.11877394636015326,0.027303754266211604,0.1416803953871499,0.04006410256410257,0.07894736842105263,0.036231884057971016,0.0379746835443038,0.012658227848101266,0.08928571428571429,0.14912280701754385,0.15384615384615385,0.19047619047619047,0.11214953271028037,0.14893617021276595,0.05263157894736842,0.6666666666666666,0.34444444444444444,0.6236559139784946,0.6987951807228916,0.6206896551724138,0.22962962962962963,0.3870967741935484,0.4897959183673469,0.375,0.23703703703703705,0.515625,0.515625,0.5151515151515151,0.044444444444444446,0.4166666666666667,0.4166666666666667,1.0,0.14444444444444443,0.3076923076923077,0.3076923076923077,0.9166666666666666,0.5483870967741935,0.5882352941176471,0.1,0.06451612903225806,1.0,1.0,0.1935483870967742,0.3333333333333333,0.37209302325581395,0.5,0.09302325581395349,0.5,0.11627906976744186,0.6,0.5333333333333333,0.3076923076923077,0.4897448148148147,0.5865999999999999,0.46933488372093024,0.15,0.18072289156626506,,0.13313609467455623,0.1834319526627219,8.24794520547945,25.800000000000004,0.18223938223938224,,,1.0,,,1.0,,,,,,,2.0,,False,
1630185,1610612744,Nico Mannion,Nico Mannion,1630185,GSW,19772.0,330,-80,693,694,151.0,221.0,52.0,1387,9.0,15,,1.0,2.0,2.0,7.0,23.0,,11.0,3.0,5.0,1.0,1.0,,1.0,18.0,51.0,,3.0,2.0,7.0,16.0,49,21.0,56.0,21.0,116,803,,3.0,1.0,4.0,,3.0,2.0,8.0,2.0,8.0,10.0,20.0,12.0,20.0,48.0,15.0,,51.0,18.0,7.0,40.0,27.0,67.0,23.0,4.0,25.0,8.0,7.0,161.0,1.0,4.0,,18.0,16.0,1.0,35.0,5.0,40.0,2.0,16.0,7.0,9.0,14.0,5.0,11.0,14.0,1.0,3.0,2.0,2.0,28.0,2.0,5.0,15,25,1.0,,,29.0,1.0,,3.0,26.0,2.0,11.0,,3.0,1.0,,,1.0,,,1.0,,20.0,151.0,2.0,2.0,0.375,0.375,0.7619047619047619,0.375,0.25,0.25,0.375,0.32653061224489793,,0.25,0.4523809523809524,0.21428571428571427,0.3125,0.49572649572649574,0.21428571428571427,0.43478260869565216,0.5333333333333333,0.14285714285714285,0.13333333333333333,0.17391304347826086,0.09090909090909091,19.30758988015979,0.5,0.041666666666666664,,0.0935672514619883,0.026143790849673203,0.13333333333333333,0.006369426751592357,0.1111111111111111,0.016129032258064516,0.02564102564102564,0.02564102564102564,0.027777777777777776,0.007633587786259542,,0.07407407407407407,0.06172839506172839,0.19444444444444445,0.13592233009708737,0.125,0.03333333333333333,,0.14285714285714285,0.6,0.6923076923076923,0.4444444444444444,0.21904761904761905,0.30434782608695654,0.3684210526315789,0.2857142857142857,0.10476190476190476,,,,0.047619047619047616,0.6,0.6,1.0,0.4857142857142857,0.35294117647058826,0.35294117647058826,0.7222222222222222,0.14285714285714285,,,0.14285714285714285,1.0,1.0,0.42857142857142855,,0.125,1.0,0.0625,,0.4375,0.2857142857142857,0.6761904761904762,0.35294117647058826,0.4849682692307692,0.505375,0.45029687499999993,0.09649122807017543,0.1896551724137931,,0.02586206896551724,0.1724137931034483,8.722448979591833,26.767857142857146,0.2178932178932179,,,,,,,,,,,,,,,False,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,48907.0,815,-84,1679,1681,276.0,370.0,153.0,3360,53.0,94,11.0,20.0,4.0,12.0,40.0,101.0,37.0,77.0,12.0,29.0,2.0,2.0,2.0,4.0,32.0,101.0,5.0,10.0,3.0,12.0,130.0,272,44.0,130.0,58.0,450,1816,15.0,29.0,7.0,12.0,3.0,54.0,10.0,27.0,5.0,16.0,6.0,41.0,72.0,188.0,111.0,21.0,16.0,101.0,32.0,23.0,24.0,35.0,59.0,24.0,11.0,11.0,10.0,3.0,153.0,10.0,19.0,,52.0,51.0,5.0,108.0,29.0,137.0,7.0,22.0,17.0,5.0,33.0,4.0,21.0,20.0,3.0,12.0,4.0,4.0,53.0,3.0,7.0,33,49,2.0,1.0,2.0,72.0,,1.0,1.0,81.0,12.0,45.0,,1.0,22.0,1.0,1.0,8.0,,14.0,23.0,15.0,41.0,275.0,1.0,1.0,0.27692307692307694,0.29508196721311475,0.8409090909090909,0.3384615384615385,0.5833333333333334,0.3125,0.3384615384615385,0.47794117647058826,0.5172413793103449,0.37037037037037035,0.48756218905472637,0.6219512195121951,0.4069767441860465,0.5149082568807339,0.627906976744186,0.43617021276595747,0.32338308457711445,0.08455882352941177,0.11702127659574468,0.1188118811881188,,26.262083780880772,0.6226415094339622,0.11627906976744186,,0.1108695652173913,0.041758241758241756,0.14985590778097982,0.026881720430107527,0.12763320941759604,0.03506650544135429,0.07741935483870968,0.02072538860103627,0.028037383177570093,0.029900332225913623,0.014084507042253521,0.10828025477707007,0.1145374449339207,0.10526315789473684,0.15298507462686567,0.13924050632911392,0.035,0.6521739130434783,0.23383084577114427,0.5638297872340425,0.6385542168674698,0.32075471698113206,0.2512437810945274,0.39603960396039606,0.449438202247191,0.275,0.19154228855721392,0.4805194805194805,0.4805194805194805,0.21621621621621623,0.07213930348258707,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.2512437810945274,0.31683168316831684,0.32323232323232326,0.8125,0.4878048780487805,0.55,0.36363636363636365,0.04878048780487805,1.0,0.5,0.24390243902439024,0.5,0.27906976744186046,0.3333333333333333,0.09302325581395349,0.5,0.27906976744186046,0.25,0.5572139303482587,0.31683168316831684,0.4938138059701493,0.5469672413793103,0.500496511627907,0.10344827586206896,0.14754098360655737,,0.12,0.09111111111111111,8.986029411764703,25.75153846153845,0.1643835616438356,,1.0,,,,1.0,2.0,0.015384615384615385,0.019801980198019802,,1.0,,,,False,
202954,1610612744,Brad Wanamaker,Brad Wanamaker,202954,GSW,31825.0,530,-49,1085,1101,159.0,199.0,88.0,2186,25.0,47,2.0,2.0,1.0,7.0,6.0,29.0,8.0,20.0,1.0,4.0,,,,,10.0,48.0,,3.0,1.0,9.0,39.0,96,11.0,52.0,42.0,153,1164,2.0,4.0,,3.0,2.0,6.0,3.0,12.0,1.0,9.0,9.0,18.0,38.0,40.0,24.0,9.0,4.0,48.0,10.0,19.0,44.0,49.0,93.0,36.0,13.0,22.0,14.0,8.0,235.0,2.0,4.0,,25.0,24.0,,49.0,6.0,55.0,1.0,24.0,11.0,13.0,16.0,5.0,11.0,16.0,1.0,5.0,2.0,5.0,32.0,2.0,5.0,20,46,1.0,,1.0,52.0,2.0,,4.0,47.0,5.0,21.0,,2.0,4.0,1.0,1.0,,,4.0,5.0,2.0,18.0,159.0,4.0,2.0,0.48717948717948717,0.5135135135135135,0.7272727272727273,0.21153846153846154,,0.1111111111111111,0.21153846153846154,0.40625,0.5,0.25,0.375,0.2857142857142857,0.21428571428571427,0.4427710843373494,0.375,0.3269230769230769,0.35135135135135137,0.19791666666666666,0.23404255319148937,0.27586206896551724,,16.624685138539043,0.5,,,0.07643312101910828,0.013114754098360656,0.1111111111111111,0.008547008547008548,0.09090909090909091,0.011131725417439703,0.009523809523809525,0.023809523809523808,,0.005235602094240838,0.023255813953488372,0.0625,0.08441558441558442,0.08333333333333333,0.10919540229885058,0.11764705882352941,0.013333333333333334,0.4,0.31756756756756754,0.5319148936170213,0.6944444444444444,0.4,0.19594594594594594,0.20689655172413793,0.2857142857142857,0.6666666666666666,0.13513513513513514,0.4,0.4,0.625,0.02702702702702703,0.25,0.3333333333333333,1.0,0.32432432432432434,0.20833333333333334,0.21739130434782608,0.7,0.2857142857142857,1.0,,,,,0.42857142857142855,,0.3333333333333333,0.14285714285714285,,,0.42857142857142855,0.1111111111111111,0.668918918918919,0.20833333333333334,0.5025594594594595,0.59495,0.4962642857142857,0.12804878048780488,0.1875,,0.0392156862745098,0.11764705882352941,7.096874999999998,26.451923076923073,0.14654377880184333,,,,,1.0,,3.0,0.057692307692307696,0.041666666666666664,,6.0,0.25,,,False,
1627737,1610612744,Marquese Chriss,Marquese Chriss,1627737,GSW,1603.0,27,-25,61,61,14.0,26.0,7.0,122,4.0,7,2.0,3.0,,,,2.0,,,,1.0,,,,,1.0,4.0,,,,1.0,4.0,9,1.0,5.0,2.0,13,74,2.0,4.0,,,,4.0,,,,1.0,,,2.0,6.0,3.0,,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,3.0,,3.0,6.0,1.0,10.0,3.0,13.0,1.0,,,,1.0,,1.0,1.0,,,,,2.0,,1.0,1,3,,,1.0,2.0,,,,4.0,,2.0,,,2.0,,,1.0,,1.0,2.0,2.0,,14.0,,,0.25,0.5,1.0,0.2,,,0.2,0.4444444444444444,0.5,,0.39285714285714285,0.5,,0.40625,0.5,,0.35714285714285715,0.1111111111111111,0.14285714285714285,,,25.714285714285715,0.5,0.5,,0.4,0.125,0.3333333333333333,,0.375,0.08108108108108109,0.16666666666666666,0.125,,,,0.25,0.4,1.0,0.25,1.0,0.125,1.0,0.5,0.5714285714285714,0.6666666666666666,0.25,0.14285714285714285,,,,,,,,0.07142857142857142,,,,0.2857142857142857,0.25,0.25,1.0,0.75,0.6666666666666666,,,,,,,,,,,1.0,,0.8571428571428571,0.25,0.6013535714285715,0.740125,0.5319,0.125,0.18181818181818182,,0.3076923076923077,,2.9555555555555553,25.46,0.22950819672131148,,,,,,,,,,,,,,,False,
1630164,1610612744,James Wiseman,James Wiseman,1630164,GSW,21263.0,354,-87,763,770,166.0,215.0,71.0,1533,38.0,58,6.0,14.0,9.0,13.0,13.0,46.0,10.0,26.0,,,,,,,7.0,21.0,,1.0,1.0,3.0,61.0,130,7.0,21.0,21.0,164,855,8.0,19.0,,1.0,2.0,18.0,17.0,29.0,1.0,3.0,8.0,45.0,98.0,24.0,18.0,3.0,14.0,21.0,7.0,11.0,3.0,6.0,9.0,5.0,1.0,1.0,2.0,,24.0,11.0,16.0,,35.0,35.0,7.0,77.0,27.0,104.0,4.0,6.0,2.0,4.0,7.0,2.0,3.0,19.0,1.0,4.0,1.0,8.0,26.0,3.0,5.0,38,55,2.0,2.0,5.0,26.0,1.0,2.0,,37.0,5.0,17.0,,4.0,14.0,,,6.0,,8.0,14.0,9.0,45.0,166.0,2.0,4.0,0.8032786885245902,0.9074074074074074,0.8571428571428571,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.46923076923076923,0.42105263157894735,0.5862068965517241,0.4735099337748344,0.4,0.578125,0.49101796407185627,0.391304347826087,0.5921052631578947,0.1390728476821192,0.08461538461538462,0.13793103448275862,0.06521739130434782,,22.840236686390533,0.2692307692307692,0.25925925925925924,,0.17857142857142858,0.07511737089201878,0.23178807947019867,0.07096774193548387,0.2017291066282421,0.07336956521739131,0.12121212121212122,0.0784313725490196,,0.06818181818181818,0.08695652173913043,0.203125,0.1978021978021978,0.0975609756097561,0.2545454545454545,0.17073170731707318,0.05555555555555555,0.6428571428571429,0.3841059602649007,0.6551724137931034,0.76,0.7894736842105263,0.304635761589404,0.2826086956521739,0.3023255813953488,0.9230769230769231,0.17218543046357615,0.38461538461538464,0.38461538461538464,0.7,,,,,0.1390728476821192,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.7,0.42857142857142855,,,,,0.05,,0.40625,0.6923076923076923,,,0.09375,0.3333333333333333,0.5231788079470199,0.3333333333333333,0.4962079470198675,0.6685928571428572,0.49948281250000004,0.10429447852760736,0.11971830985915492,,0.10975609756097561,0.27439024390243905,7.51923076923077,26.314285714285717,0.21756225425950196,,,,,,,,,,,,,6.0,,False,
