EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG3M,PtsAssisted2s,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,Clear Path Fouls
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,80905.0,1348,92,2711,2714,655.0,881,316.0,5425,222.0,50.0,41.0,125.0,58.0,84.0,20.0,184.0,405.0,160.0,121.0,657.0,2882,39.0,87.0,39.0,48.0,168.0,234.0,83.0,47.0,82.0,36.0,118.0,17.0,58.0,272.0,73.0,204.0,245.0,29.0,10.0,31.0,3.0,75.0,40.0,93.0,134.0,163.0,75.0,12.0,162.0,636.0,9.0,0.454320987654321,0.4482758620689655,0.4743362831858407,0.47619047619047616,0.5140845070422535,0.5454545454545454,0.2831858407079646,0.11604938271604938,0.12612612612612611,23.08438409311348,0.10960960960960961,0.13798219584569732,0.18248175182481752,0.3929203539823009,0.22123893805309736,0.328,0.37962962962962965,0.10265486725663717,0.1486725663716814,0.3968253968253968,0.15873015873015872,0.6761061946902654,0.522122695035461,0.5146654761904761,0.12121212121212122,0.1609442060085837,0.2557077625570776,6.049876543209878,24.829375,0.2416082626337145,22.0,30.0,76.0,26.0,4.0,56.0,34.0,14.0,6.0,41.0,162.0,1.0,26.0,19.0,8.0,24.0,113.0,18.0,41.0,12.0,19.0,44.0,33.0,15.0,5.0,,3.0,8.0,,9.0,4.0,9.0,7.0,9.0,0.9642857142857143,0.35,0.3522012578616352,0.41,0.136,0.5866666666666667,0.225,0.027745664739884393,0.1656891495601173,0.02927927927927928,0.02005730659025788,0.0694980694980695,0.1111111111111111,0.18689788053949905,0.045112781954887216,0.7777777777777778,0.3793103448275862,0.39285714285714285,0.13451327433628318,0.39473684210526316,0.410958904109589,1.0,0.30952380952380953,0.3132530120481928,0.9230769230769231,0.08333333333333333,0.3132530120481928,0.545931081081081,0.0624048706240487,121.0,15.0,25.0,27.0,10.0,19.0,16.0,14.0,134.0,22.0,16.0,15.0,2.0,7.0,5.0,14.0,5.0,0.3641304347826087,0.3872832369942196,0.358974358974359,0.47058823529411764,0.3645833333333333,0.025974025974025976,0.032119914346895075,0.049079754601226995,0.03076923076923077,0.09815950920245399,0.545045045045045,0.6237113402061856,0.39669421487603307,0.36363636363636365,0.5208333333333334,0.6,0.54,0.15079365079365079,0.5263157894736842,11.0,3.0,3.0,9.0,6.0,,,,,,1.0,,,0.005263157894736842,0.035211267605633804,0.2682926829268293,0.13333333333333333,4.0,0.2,1.0,10.0,,1.0,6.0,4.0,,1.0,0.07142857142857142,0.025,0.034482758620689655,0.011904761904761904,0.20833333333333334,0.1,1.0,,,0.006211180124223602,0.039473684210526314,False,
203085,1610612752,Austin Rivers,Austin Rivers,203085,NYK,15068.0,251,-29,493,491,121.0,109,68.0,984,15.0,3.0,3.0,13.0,3.0,33.0,6.0,15.0,31.0,42.0,6.0,72.0,567,1.0,6.0,9.0,1.0,9.0,16.0,33.0,3.0,10.0,13.0,23.0,5.0,6.0,59.0,11.0,23.0,26.0,8.0,5.0,8.0,,12.0,7.0,18.0,13.0,8.0,3.0,1.0,9.0,117.0,1.0,0.4838709677419355,0.16666666666666666,0.4520547945205479,0.26666666666666666,0.4675324675324675,0.28125,0.5753424657534246,0.0967741935483871,0.06666666666666667,15.614035087719298,0.09649122807017543,0.09954751131221719,0.038461538461538464,0.2054794520547945,0.1780821917808219,0.23076923076923078,0.2727272727272727,0.0410958904109589,0.4520547945205479,0.2,0.4,0.7808219178082192,0.509795205479452,0.5247233333333334,0.039473684210526314,0.08823529411764706,0.125,5.064516129032259,25.721428571428575,0.24543610547667344,1.0,1.0,9.0,11.0,2.0,12.0,4.0,2.0,,2.0,27.0,,11.0,8.0,2.0,3.0,11.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,,,,5.0,,,,,,1.0,0.75,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.15384615384615385,0.3333333333333333,0.1111111111111111,0.022900763358778626,0.102803738317757,0.012295081967213115,0.034482758620689655,0.06666666666666667,0.16279069767441862,0.11538461538461539,0.046511627906976744,,0.3333333333333333,0.3333333333333333,0.1232876712328767,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.42133000000000004,0.027777777777777776,11.0,,,1.0,,3.0,1.0,2.0,14.0,,2.0,,,1.0,,,,0.4666666666666667,0.4666666666666667,0.2222222222222222,0.25,0.16666666666666666,,,,,0.06896551724137931,0.7333333333333333,0.7857142857142857,0.45454545454545453,,,,0.3333333333333333,0.2,,1.0,,2.0,,4.0,,,,,,,,,0.05555555555555555,,0.6666666666666666,,2.0,0.3333333333333333,,,,,9.0,,,,,,,,,,,,,,,False,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,49369.0,823,123,1653,1639,400.0,569,193.0,3292,51.0,15.0,22.0,55.0,55.0,118.0,24.0,70.0,161.0,164.0,77.0,409.0,1751,16.0,31.0,28.0,30.0,77.0,86.0,118.0,14.0,36.0,28.0,64.0,13.0,25.0,156.0,60.0,143.0,157.0,23.0,5.0,11.0,1.0,30.0,40.0,69.0,62.0,88.0,32.0,12.0,65.0,388.0,6.0,0.43478260869565216,0.5161290322580645,0.5107692307692308,0.3983050847457627,0.5590659340659341,0.5202702702702703,0.5046153846153846,0.08695652173913043,0.19607843137254902,21.126005361930297,0.14634146341463414,0.17766497461928935,0.21875,0.15692307692307692,0.16923076923076924,0.4,0.43137254901960786,0.16923076923076924,0.3630769230769231,0.2542372881355932,0.4067796610169492,0.6615384615384615,0.5076550769230768,0.49717118644067787,0.09401709401709402,0.1711229946524064,0.1882640586797066,9.942236024844721,25.081097560975618,0.24198427102238354,25.0,18.0,46.0,46.0,8.0,64.0,11.0,15.0,5.0,31.0,111.0,,46.0,15.0,7.0,11.0,80.0,3.0,14.0,8.0,18.0,19.0,16.0,6.0,5.0,,1.0,4.0,2.0,10.0,9.0,10.0,8.0,10.0,0.578125,0.3902439024390244,0.3902439024390244,0.5357142857142857,0.07272727272727272,0.6333333333333333,0.04918032786885246,0.02263374485596708,0.21164021164021163,0.0171990171990172,0.021505376344086023,0.13142857142857142,0.11510791366906475,0.21933085501858737,0.04597701149425287,0.8,0.45454545454545453,0.45454545454545453,0.14153846153846153,0.391304347826087,0.4,0.6666666666666666,0.3898305084745763,0.39655172413793105,0.5434782608695652,0.3076923076923077,0.3898305084745763,0.5827526315789473,0.07579462102689487,23.0,6.0,8.0,5.0,,4.0,7.0,5.0,54.0,8.0,4.0,3.0,,4.0,2.0,6.0,1.0,0.38571428571428573,0.4090909090909091,0.17857142857142858,0.6363636363636364,0.5,,0.009146341463414634,0.011235955056179775,0.012295081967213115,0.1926605504587156,0.45098039215686275,0.5609756097560976,0.4782608695652174,0.48,0.3076923076923077,0.75,0.3333333333333333,0.06779661016949153,,3.0,2.0,1.0,2.0,,,,,,,,,,0.040983606557377046,,0.18181818181818182,0.16666666666666666,5.0,0.20833333333333334,2.0,7.0,2.0,4.0,81.0,3.0,1.0,2.0,0.26666666666666666,0.018292682926829267,,0.01694915254237288,0.2692307692307692,0.2857142857142857,0.5,0.25,0.5,0.006097560975609756,0.021739130434782608,False,
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,56931.0,949,91,1909,1894,384.0,537,202.0,3803,29.0,7.0,14.0,28.0,34.0,127.0,17.0,46.0,91.0,189.0,28.0,339.0,2021,7.0,14.0,31.0,8.0,58.0,12.0,127.0,5.0,33.0,16.0,49.0,6.0,23.0,114.0,56.0,115.0,125.0,30.0,14.0,9.0,,25.0,39.0,79.0,21.0,30.0,4.0,4.0,55.0,370.0,2.0,0.5054945054945055,0.5,0.5553571428571429,0.5555555555555556,0.5706896551724138,0.5816326530612245,0.675,0.054945054945054944,0.06896551724137931,14.630747793776125,0.12444444444444444,0.12004287245444802,0.15294117647058825,0.10357142857142858,0.1,0.5,0.5384615384615384,0.12142857142857143,0.45357142857142857,0.15555555555555556,0.37777777777777777,0.7785714285714286,0.5367134892086328,0.5147222222222222,0.02097902097902098,0.042105263157894736,0.1710914454277286,10.442857142857143,25.147619047619045,0.20115243583027764,14.0,28.0,62.0,45.0,12.0,73.0,5.0,16.0,1.0,35.0,216.0,,45.0,10.0,4.0,8.0,56.0,3.0,10.0,3.0,16.0,16.0,13.0,11.0,1.0,1.0,,4.0,8.0,4.0,2.0,6.0,2.0,5.0,0.9863013698630136,0.3862433862433862,0.3862433862433862,0.8095238095238095,0.07142857142857142,0.64,0.046153846153846156,0.013179571663920923,0.11594202898550725,0.0106951871657754,0.01606425702811245,0.1005586592178771,0.13440860215053763,0.11559139784946236,0.0196078431372549,0.3333333333333333,0.4117647058823529,0.42424242424242425,0.22142857142857142,0.45161290322580644,0.45161290322580644,1.0,0.3543307086614173,0.35714285714285715,0.9777777777777777,0.5714285714285714,0.3543307086614173,0.5378,0.10324483775811209,18.0,1.0,3.0,3.0,6.0,14.0,2.0,12.0,80.0,4.0,6.0,2.0,,2.0,,,1.0,0.8695652173913043,0.9090909090909091,0.3870967741935484,0.4,0.8095238095238095,,0.006097560975609756,0.013824884792626729,0.004424778761061947,0.11711711711711711,0.6206896551724138,0.6666666666666666,0.7777777777777778,1.0,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.3111111111111111,0.42857142857142855,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,0.0070921985815602835,0.00980392156862745,0.8571428571428571,,6.0,0.35294117647058826,4.0,4.0,6.0,10.0,3.0,1.0,,2.0,0.625,0.005291005291005291,0.029411764705882353,0.007874015748031496,0.19047619047619047,1.0,1.0,0.5,1.0,0.010471204188481676,,False,
1629649,1610612752,Ignas Brazdeikis,Ignas Brazdeikis,1629649,NYK,152.0,3,3,5,6,5.0,2,,11,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,43539.0,726,155,1458,1436,370.0,374,158.0,2894,30.0,9.0,39.0,89.0,34.0,161.0,40.0,66.0,153.0,173.0,112.0,439.0,1539,15.0,34.0,40.0,45.0,126.0,104.0,161.0,10.0,31.0,33.0,64.0,9.0,23.0,161.0,27.0,64.0,72.0,18.0,4.0,14.0,5.0,31.0,21.0,62.0,89.0,125.0,29.0,12.0,119.0,359.0,8.0,0.43137254901960786,0.4411764705882353,0.5015337423312883,0.5472972972972973,0.5752688172043011,0.6510416666666666,0.5306748466257669,0.06535947712418301,0.06666666666666667,24.58816351433801,0.07520891364902507,0.08879184861717612,0.12345679012345678,0.09202453987730061,0.27300613496932513,0.43820224719101125,0.4588235294117647,0.10429447852760736,0.4938650306748466,0.12162162162162163,0.5405405405405406,0.6226993865030674,0.48118435582822083,0.47165067567567576,0.11944444444444445,0.16666666666666666,0.2870159453302961,9.42614379084967,26.474566473988435,0.25377229080932784,7.0,4.0,12.0,61.0,19.0,65.0,13.0,19.0,5.0,37.0,126.0,,61.0,24.0,5.0,4.0,34.0,3.0,8.0,6.0,14.0,17.0,8.0,10.0,2.0,1.0,4.0,2.0,11.0,4.0,3.0,4.0,3.0,3.0,0.6461538461538462,0.37572254335260113,0.37572254335260113,0.5441176470588235,0.0449438202247191,0.5483870967741935,0.05660377358490566,0.010899182561307902,0.10365853658536585,0.011747430249632892,0.0136986301369863,0.04861111111111111,0.07462686567164178,0.11790393013100436,0.03389830508474576,0.75,0.20588235294117646,0.23333333333333334,0.03680981595092025,0.3333333333333333,0.36363636363636365,1.0,0.37888198757763975,0.3836477987421384,0.6229508196721312,0.59375,0.37888198757763975,0.467842,0.08428246013667426,20.0,1.0,1.0,7.0,,,4.0,17.0,28.0,2.0,3.0,4.0,,5.0,2.0,8.0,1.0,0.21212121212121213,0.2153846153846154,0.425,0.3076923076923077,0.5,,0.012738853503184714,0.007633587786259542,0.012552301255230125,0.0707070707070707,0.6666666666666666,0.7142857142857143,0.05,0.2857142857142857,0.03125,1.0,0.7777777777777778,,,9.0,1.0,,1.0,1.0,,,,,,,,,0.011111111111111112,0.013333333333333334,0.28205128205128205,,17.0,0.425,,,8.0,8.0,69.0,3.0,1.0,14.0,0.42105263157894735,0.017341040462427744,0.11764705882352941,0.012422360248447204,,,,0.42105263157894735,0.875,0.07526881720430108,0.08333333333333333,False,
1629607,1610612752,Jared Harper,Jared Harper,1629607,NYK,863.0,14,-1,36,36,28.0,34,3.0,72,,,,2.0,,1.0,1.0,,2.0,1.0,3.0,3.0,29,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,3.0,,2.0,2.0,,,1.0,,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,28.0,1.0,,,,,0.3,0.16666666666666666,0.3333333333333333,,,21.05263157894737,,0.1111111111111111,,,0.6666666666666666,,,,0.3333333333333333,,0.5,0.3333333333333333,0.4602,0.4741,0.25,0.3333333333333333,0.3333333333333333,9.0,25.9,0.7777777777777778,,,,,,,,,,,,,,1.0,,,2.0,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,0.6666666666666666,,,0.2222222222222222,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,28656.0,478,47,939,946,145.0,156,102.0,1885,56.0,5.0,9.0,20.0,4.0,39.0,7.0,46.0,80.0,68.0,11.0,172.0,1042,7.0,10.0,12.0,4.0,33.0,34.0,39.0,8.0,9.0,10.0,19.0,1.0,4.0,48.0,35.0,77.0,96.0,16.0,2.0,9.0,1.0,15.0,24.0,39.0,13.0,14.0,7.0,1.0,33.0,145.0,1.0,0.575,0.7,0.543918918918919,0.6590909090909091,0.5584415584415584,0.6875,0.4594594594594595,0.1,0.14285714285714285,16.018957345971565,0.14893617021276595,0.14380530973451328,0.15254237288135594,0.3783783783783784,0.13513513513513514,0.45,0.45,0.02702702702702703,0.2635135135135135,0.22727272727272727,0.3181818181818182,0.8378378378378378,0.5561385135135137,0.5281045454545454,0.0457516339869281,0.08235294117647059,0.19186046511627908,3.81125,24.964705882352945,0.154419595314164,2.0,10.0,29.0,13.0,4.0,23.0,15.0,4.0,1.0,18.0,66.0,,13.0,9.0,4.0,10.0,30.0,12.0,19.0,2.0,14.0,6.0,3.0,2.0,2.0,1.0,,2.0,,11.0,7.0,12.0,5.0,3.0,0.9565217391304348,0.3382352941176471,0.3382352941176471,0.45,,0.4,0.3870967741935484,0.038314176245210725,0.1382488479262673,0.03896103896103896,0.0392156862745098,0.08823529411764706,0.22972972972972974,0.13245033112582782,0.02857142857142857,0.4166666666666667,0.5,0.5,0.19594594594594594,0.3448275862068966,0.3448275862068966,0.9,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.3333333333333333,0.6334916666666667,0.10465116279069768,35.0,7.0,14.0,3.0,2.0,5.0,7.0,5.0,58.0,10.0,1.0,8.0,1.0,1.0,1.0,2.0,4.0,0.6304347826086957,0.7073170731707317,0.4166666666666667,0.4666666666666667,0.4473684210526316,0.07692307692307693,0.03980099502487562,0.028846153846153848,0.032467532467532464,0.15151515151515152,0.625,0.7291666666666666,0.7142857142857143,0.5,0.7368421052631579,0.5,0.6,0.22727272727272727,0.4,3.0,,1.0,,4.0,1.0,1.0,,,1.0,,,,0.05454545454545454,0.06382978723404255,0.3333333333333333,0.2857142857142857,3.0,0.42857142857142855,,,1.0,1.0,3.0,,,,0.25,,,,,,,0.25,1.0,,,False,
203658,1610612752,Norvel Pelle,Norvel Pelle,203658,NYK,3106.0,52,29,108,108,39.0,52,6.0,216,5.0,,2.0,2.0,,,,5.0,7.0,,1.0,11.0,103,1.0,1.0,,1.0,3.0,6.0,,1.0,1.0,,1.0,,,2.0,3.0,9.0,11.0,1.0,,,,,2.0,4.0,2.0,2.0,1.0,,3.0,39.0,,0.7142857142857143,1.0,0.7142857142857143,1.0,0.6875,0.75,,0.14285714285714285,0.2,6.8965517241379315,0.11538461538461539,0.16981132075471697,0.16666666666666666,0.7142857142857143,0.2857142857142857,1.0,1.0,,,,,0.7142857142857143,0.6276857142857143,0.5033,0.125,0.125,0.2727272727272727,2.085714285714286,,0.3611111111111111,,,,,,,3.0,,,4.0,,,,,,1.0,6.0,,2.0,,1.0,,,,,,,,,6.0,3.0,6.0,3.0,1.0,,,,0.6666666666666666,,,,0.043478260869565216,0.2222222222222222,0.045454545454545456,,0.1,0.1,0.18181818181818182,,0.5,,,,,,,,,,,,0.7192999999999999,0.36363636363636365,3.0,2.0,3.0,,,,2.0,,4.0,,1.0,1.0,,,,,3.0,0.4,0.4,,0.6666666666666666,0.6666666666666666,,0.047619047619047616,0.1111111111111111,0.07142857142857142,0.4,0.6,0.75,0.3333333333333333,,1.0,0.6666666666666666,,,,,,,,,,,,,2.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,False,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,35833.0,597,148,1184,1179,283.0,389,120.0,2363,75.0,12.0,43.0,92.0,66.0,45.0,12.0,112.0,233.0,54.0,48.0,347.0,1223,21.0,45.0,14.0,13.0,76.0,178.0,44.0,12.0,47.0,46.0,93.0,16.0,32.0,232.0,23.0,59.0,71.0,16.0,3.0,10.0,,24.0,14.0,23.0,49.0,53.0,26.0,1.0,76.0,279.0,1.0,0.48068669527896996,0.4666666666666667,0.5209059233449478,0.5338983050847458,0.5578778135048231,0.5846153846153846,0.18815331010452963,0.05150214592274678,0.05333333333333334,25.244913338357197,0.07301587301587302,0.09405940594059406,0.0821917808219178,0.2613240418118467,0.3205574912891986,0.4673913043478261,0.5119047619047619,0.22996515679442509,0.156794425087108,0.2033898305084746,0.2033898305084746,0.44947735191637633,0.47503706293706294,0.4628758620689656,0.08709677419354839,0.10196078431372549,0.21902017291066284,9.036480686695281,25.733333333333334,0.23902027027027026,33.0,4.0,9.0,21.0,4.0,25.0,16.0,5.0,2.0,22.0,69.0,1.0,21.0,30.0,4.0,7.0,34.0,2.0,12.0,3.0,13.0,14.0,10.0,7.0,1.0,1.0,1.0,6.0,,4.0,2.0,8.0,2.0,3.0,0.92,0.46296296296296297,0.4716981132075472,0.5,0.08695652173913043,0.5833333333333334,0.05405405405405406,0.020348837209302327,0.11683848797250859,0.02097902097902098,0.020134228187919462,0.0782608695652174,0.06299212598425197,0.09900990099009901,0.022388059701492536,0.25,0.5,0.5,0.0313588850174216,0.4444444444444444,0.4444444444444444,0.75,0.4666666666666667,0.4772727272727273,0.9523809523809523,0.19047619047619047,0.4772727272727273,0.531615625,0.06340057636887608,36.0,2.0,8.0,8.0,1.0,2.0,7.0,7.0,46.0,,11.0,5.0,,9.0,,4.0,1.0,0.20535714285714285,0.20535714285714285,0.5,0.4375,0.47619047619047616,,0.021929824561403508,0.03636363636363636,0.011976047904191617,0.15730337078651685,0.48,0.5070422535211268,0.2777777777777778,0.21212121212121213,0.38095238095238093,0.25,0.6666666666666666,0.03389830508474576,0.5,4.0,1.0,,1.0,,4.0,1.0,3.0,1.0,1.0,,,,,0.04918032786885246,0.13953488372093023,0.5,6.0,0.5,,1.0,2.0,2.0,6.0,1.0,,1.0,0.4,0.018518518518518517,,0.022222222222222223,0.047619047619047616,,,0.5,1.0,0.01818181818181818,,False,1.0
203901,1610612752,Elfrid Payton,Elfrid Payton,203901,NYK,48506.0,808,-34,1617,1628,298.0,423,218.0,3245,142.0,24.0,47.0,120.0,23.0,30.0,6.0,131.0,285.0,53.0,40.0,344.0,1771,23.0,48.0,8.0,12.0,61.0,196.0,30.0,38.0,70.0,35.0,105.0,13.0,49.0,245.0,26.0,73.0,113.0,19.0,7.0,21.0,4.0,52.0,18.0,56.0,60.0,59.0,29.0,5.0,59.0,291.0,3.0,0.45964912280701753,0.4791666666666667,0.44970414201183434,0.4375,0.4738292011019284,0.48412698412698413,0.15680473372781065,0.13333333333333333,0.13380281690140844,22.133333333333333,0.06933333333333333,0.08830845771144279,0.09411764705882353,0.42011834319526625,0.35502958579881655,0.39166666666666666,0.46534653465346537,0.06804733727810651,0.08875739644970414,0.42857142857142855,0.10714285714285714,0.5769230769230769,0.5111347633136095,0.505325,0.08100558659217877,0.09508196721311475,0.17732558139534885,5.61298245614035,24.662264150943393,0.18429189857761286,8.0,7.0,23.0,7.0,5.0,14.0,35.0,6.0,7.0,57.0,39.0,,7.0,22.0,12.0,34.0,45.0,2.0,40.0,10.0,12.0,31.0,23.0,8.0,1.0,,,4.0,,6.0,2.0,6.0,4.0,9.0,0.9285714285714286,0.2641509433962264,0.2641509433962264,0.6195652173913043,0.15833333333333333,0.5961538461538461,0.037037037037037035,0.06082289803220036,0.1048951048951049,0.04878048780487805,0.058823529411764705,0.05128205128205128,0.07462686567164178,0.09090909090909091,0.06535947712418301,0.6666666666666666,0.34782608695652173,0.34782608695652173,0.06804733727810651,0.30434782608695654,0.30434782608695654,1.0,0.23333333333333334,0.23333333333333334,0.8571428571428571,0.12195121951219512,0.23333333333333334,0.54225,0.16569767441860464,76.0,16.0,25.0,13.0,,2.0,19.0,1.0,66.0,24.0,9.0,6.0,,5.0,4.0,9.0,4.0,0.25190839694656486,0.2773109243697479,0.125,0.5428571428571428,0.6097560975609756,,0.022988505747126436,0.06696428571428571,0.028409090909090908,0.15151515151515152,0.5352112676056338,0.6178861788617886,0.2894736842105263,0.375,0.6097560975609756,0.64,0.5416666666666666,0.03571428571428571,,8.0,3.0,3.0,7.0,2.0,,,,,,,,,0.05263157894736842,0.011764705882352941,0.1702127659574468,0.0625,1.0,0.16666666666666666,1.0,1.0,3.0,4.0,3.0,,,,0.6666666666666666,,,,0.024390243902439025,1.0,1.0,0.6,1.0,,,False,
