EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,BlockedLongMidRange,Corner3PctBlocked,on,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,OffensiveGoaltends,3SecondViolations
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,10825.0,180,2.0,373,372,109,127,52,745,9.0,17.0,1.0,5.0,8.0,5.0,16.0,12.0,,3.0,,,10.0,30.0,5.0,19.0,45.0,10.0,33.0,14.0,82.0,374,1.0,2.0,,2.0,2.0,9.0,18.0,6.0,10.0,31.0,4.0,34.0,18.0,,,30.0,10.0,5.0,11.0,10.0,21,7.0,3.0,7.0,1.0,3.0,52,,,13.0,12.0,25.0,,25.0,,8.0,3.0,5.0,8.0,1.0,6.0,5.0,2.0,,13.0,4.0,7.0,14.0,1.0,1.0,16.0,17.0,2.0,7.0,3.0,1.0,2.0,3.0,1.0,31.0,109,,0.10526315789473684,0.10526315789473684,0.6,0.30303030303030304,,0.30303030303030304,0.4222222222222222,0.5,0.5,0.4358974358974359,0.25,0.4375,0.4764705882352941,0.25,0.5172413793103449,0.4230769230769231,0.1111111111111111,0.11764705882352941,0.1875,22.52873563218391,0.6153846153846154,0.12903225806451613,,0.13829787234042554,,0.13368983957219252,,,,,0.2222222222222222,0.125,0.05263157894736842,0.14705882352941177,0.11538461538461539,,0.3333333333333333,0.21794871794871795,0.5294117647058824,0.6,0.1111111111111111,0.20512820512820512,0.3125,0.38461538461538464,,0.15384615384615385,0.038461538461538464,,,,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.6,0.25,,,,0.3333333333333333,0.625,0.20833333333333334,0.6410256410256411,0.3333333333333333,0.47600064102564094,0.42215,0.45130625,0.08433734939759036,0.14,0.024390243902439025,0.3780487804878049,8.124444444444444,26.278787878787877,0.29222520107238603,,5.0,,1.0,,2.0,1.0,,1.0,12.0,,1.0,1.0,,,,,,,2.0,,1.0,0.16666666666666666,,,,0.4166666666666667,0.4166666666666667,0.2,,,0.5,,0.041666666666666664,,0.2,,,,,,,,,1.0,,,,,,True,,,,,
1629056,1610612761,Terence Davis,Terence Davis,1629056,TOR,9164.0,153,-7.0,309,313,81,128,37,622,8.0,15.0,2.0,2.0,3.0,2.0,10.0,,4.0,9.0,1.0,2.0,6.0,23.0,4.0,10.0,25.0,10.0,32.0,4.0,54.0,350,2.0,2.0,1.0,3.0,7.0,2.0,5.0,7.0,2.0,9.0,8.0,12.0,27.0,2.0,,23.0,6.0,4.0,3.0,8.0,11,4.0,4.0,2.0,1.0,,30,2.0,3.0,11.0,8.0,21.0,5.0,26.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,5.0,14.0,,,5.0,4.0,,1.0,3.0,2.0,1.0,4.0,1.0,9.0,81,6.0,0.4,0.4444444444444444,0.9,0.3125,0.3333333333333333,0.3125,0.4,1.0,0.4,0.43859649122807015,0.7,0.2916666666666667,0.4576271186440678,0.7,0.34615384615384615,0.5614035087719298,0.16,0.13333333333333333,0.2,18.46590909090909,0.3333333333333333,0.11940298507462686,0.0375,0.1506849315068493,0.02531645569620253,0.1357142857142857,0.031446540880503145,0.058823529411764705,,0.015873015873015872,,0.15151515151515152,0.1875,0.18518518518518517,0.05263157894736842,0.0625,0.25,0.2631578947368421,0.5333333333333333,0.6153846153846154,0.5,0.17543859649122806,0.2,0.25,,,0.15789473684210525,0.4444444444444444,0.4444444444444444,1.0,0.40350877192982454,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.4,0.4,0.5,1.0,0.25,0.6666666666666666,0.3333333333333333,0.8245614035087719,0.2608695652173913,0.5427017543859649,0.6422499999999999,0.4973916666666667,0.017241379310344827,0.038461538461538464,0.12962962962962962,0.16666666666666666,3.6159999999999997,25.468750000000004,0.2621359223300971,2.0,,,3.0,,1.0,1.0,,1.0,3.0,2.0,,2.0,2.0,,,,,,1.0,,,0.14285714285714285,0.3333333333333333,0.0625,0.0625,,,,1.0,0.5,0.2,,0.25,,0.25,,,,1.0,1.0,,,,,,,,,,True,,,,,
1629139,1610612761,Yuta Watanabe,Yuta Watanabe,1629139,TOR,7139.0,119,-17.0,246,250,73,75,34,496,8.0,10.0,2.0,3.0,3.0,,2.0,,,6.0,,,1.0,5.0,2.0,8.0,12.0,1.0,11.0,2.0,21.0,257,1.0,2.0,,1.0,2.0,3.0,4.0,3.0,2.0,11.0,6.0,10.0,3.0,2.0,,5.0,1.0,,3.0,2.0,5,1.0,1.0,2.0,1.0,,12,4.0,3.0,11.0,13.0,24.0,7.0,31.0,2.0,5.0,2.0,3.0,2.0,,1.0,,1.0,,2.0,1.0,4.0,7.0,,,6.0,3.0,1.0,1.0,2.0,,2.0,2.0,1.0,11.0,73,1.0,0.375,0.42857142857142855,1.0,0.09090909090909091,,0.09090909090909091,0.6666666666666666,0.5,0.75,0.41304347826086957,0.3333333333333333,0.6428571428571429,0.4375,0.3333333333333333,0.6875,0.4782608695652174,,,,9.12280701754386,1.0,0.19402985074626866,0.04285714285714286,0.21568627450980393,0.06779661016949153,0.2033898305084746,0.05426356589147287,0.038461538461538464,0.06451612903225806,0.046511627906976744,,0.1891891891891892,0.35294117647058826,0.2,0.2727272727272727,0.14285714285714285,0.5,0.43478260869565216,0.8,0.8,0.375,0.08695652173913043,,,,,0.2608695652173913,,,,0.21739130434782608,0.2,0.2,1.0,0.6666666666666666,,,,0.42857142857142855,1.0,0.2857142857142857,0.9130434782608695,0.2,0.5358782608695651,0.674175,0.5389285714285713,0.043478260869565216,0.08333333333333333,0.09523809523809523,0.5238095238095238,3.35,24.927272727272726,0.2967479674796748,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,0.3333333333333333,,,0.125,,,,0.5,,0.3333333333333333,,0.14285714285714285,,0.5,,,,,,,,,,,,,,,True,,,,,
1630273,1610612761,Freddie Gillespie,Freddie Gillespie,1630273,TOR,2772.0,46,-5.0,97,100,29,26,13,197,1.0,3.0,3.0,,,,2.0,,,,,,,,,1.0,5.0,,,,2.0,105,1.0,3.0,,,2.0,,,,,,,2.0,,2.0,,,,,1.0,,1,,,1.0,,,2,,5.0,2.0,4.0,6.0,5.0,11.0,,2.0,1.0,1.0,,,,1.0,,,1.0,,1.0,2.0,,1.0,5.0,2.0,,1.0,,,,,,,29,,,,,,,,0.2,0.3333333333333333,,0.2,0.3333333333333333,,0.16666666666666666,0.25,,,,,,6.363636363636363,,0.15384615384615385,0.20833333333333334,0.08333333333333333,,0.12,0.10869565217391304,0.125,0.26666666666666666,,0.2222222222222222,0.14285714285714285,,0.1,,,,0.6,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,,,,,,,1.0,,,,,,,0.6,,0.51942,0.5845666666666667,,0.16666666666666666,0.16666666666666666,1.0,,5.380000000000001,,0.29896907216494845,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,
203918,1610612761,Rodney Hood,Rodney Hood,203918,TOR,1556.0,26,,54,52,26,28,6,106,,,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,12.0,56,,,,,,1.0,1.0,3.0,,5.0,2.0,2.0,6.0,,,3.0,1.0,,2.0,,2,,,1.0,1.0,,4,,,2.0,2.0,5.0,,5.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,5.0,26,,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,1.0,0.7142857142857143,,0.625,0.75,,0.625,0.5714285714285714,,,,13.333333333333334,,0.18181818181818182,,0.16666666666666666,,0.17391304347826086,,,,,,0.2,,,0.4,,1.0,,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,0.5714285714285714,0.3333333333333333,0.45620000000000005,,0.5177,0.125,0.25,,0.4166666666666667,13.433333333333332,25.65,0.48148148148148145,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,0.5,,,1.0,1.0,1.0,,,,,0.25,1.0,,,,,,,,,,,,,,,,True,,,,,
1630223,1610612761,Jalen Harris,Jalen Harris,1630223,TOR,1230.0,20,10.0,44,44,26,13,2,88,3.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,7.0,5.0,4.0,5.0,4.0,8.0,2.0,22.0,45,,,1.0,1.0,3.0,,1.0,6.0,2.0,11.0,,8.0,9.0,,1.0,6.0,3.0,,1.0,1.0,2,1.0,,1.0,,,5,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,3.0,2.0,2.0,3.0,,,3.0,3.0,1.0,2.0,,,,,,11.0,26,,,,0.75,0.5,1.0,0.5714285714285714,0.8,,,0.7692307692307693,1.5,0.6428571428571429,0.7857142857142857,1.5,0.6875,0.6153846153846154,,,,36.95652173913043,0.3333333333333333,0.1,,0.07142857142857142,,0.08333333333333333,,,,,,,0.2,0.08333333333333333,,,,0.3076923076923077,0.75,0.75,,0.07692307692307693,1.0,1.0,,,0.07692307692307693,1.0,1.0,1.0,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,,1.0,1.0,1.0,0.14285714285714285,,0.7142857142857143,0.9230769230769231,0.5,0.5907625,0.6012,0.5633666666666667,0.14285714285714285,0.3333333333333333,0.13636363636363635,0.5,1.7200000000000002,29.575,0.5909090909090909,,,1.0,1.0,,,2.0,,3.0,3.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,0.14285714285714285,1.0,0.4,,,,,,,,,,,,,,,True,,,,,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,1927.0,32,2.0,69,66,23,16,12,135,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,4.0,5.0,,2.0,2.0,10.0,81,,1.0,,1.0,2.0,2.0,3.0,1.0,2.0,6.0,6.0,2.0,,,,,,,,1.0,1,1.0,,,,,3,2.0,1.0,3.0,4.0,7.0,3.0,10.0,,,,,1.0,,,1.0,1.0,,2.0,,1.0,2.0,,1.0,1.0,2.0,,1.0,,,,,,6.0,23,,0.75,0.75,,,,,0.8,,0.6666666666666666,0.5714285714285714,,0.5,0.625,0.3333333333333333,0.6,0.2857142857142857,,,,12.345679012345679,0.5,0.17391304347826086,0.05263157894736842,0.2,0.14285714285714285,0.18421052631578946,0.09090909090909091,,0.09090909090909091,0.1,,0.25,0.16666666666666666,0.15384615384615385,0.5,,,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.2857142857142857,,,,,,,,,0.5,,,0.25,1.0,,0.7142857142857143,,0.5509928571428572,0.456075,0.53325,0.125,0.16666666666666666,0.2,0.6,6.840000000000001,22.950000000000003,0.3333333333333333,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.25,,,,,,,,,,,,,,,,,True,,,,,
1627775,1610612761,Patrick McCaw,Patrick McCaw,1627775,TOR,870.0,14,-15.0,26,26,17,8,3,52,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,1.0,2.0,3,2.0,,1.0,,,8,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,4947.0,82,6.0,168,167,28,39,20,335,1.0,4.0,,,,2.0,8.0,10.0,2.0,4.0,1.0,2.0,7.0,17.0,2.0,8.0,22.0,9.0,21.0,4.0,47.0,186,2.0,2.0,1.0,3.0,7.0,1.0,3.0,3.0,,8.0,6.0,10.0,27.0,,,17.0,7.0,1.0,1.0,,1,,,,,1.0,2,,,5.0,1.0,6.0,,6.0,,,,,2.0,,2.0,1.0,,,3.0,1.0,4.0,6.0,,1.0,3.0,5.0,,2.0,,,,,,8.0,28,1.0,0.375,0.375,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.36363636363636365,1.0,0.3333333333333333,0.5,0.7,0.6666666666666666,0.5111111111111111,0.7,0.6666666666666666,0.4883720930232558,0.045454545454545456,,0.125,25.0,0.6666666666666666,0.023809523809523808,,0.125,,0.07317073170731707,,,,,,0.037037037037037035,,0.16129032258064516,,,,0.09302325581395349,0.25,0.25,,0.18604651162790697,0.25,0.2857142857142857,,0.23255813953488372,0.09302325581395349,0.5,0.5,1.0,0.3953488372093023,0.4117647058823529,0.4117647058823529,1.0,,0.4,0.5,1.0,,,0.3333333333333333,0.5813953488372093,0.4117647058823529,0.4869511627906978,0.46923750000000003,0.47436666666666677,0.044444444444444446,0.08333333333333333,0.14893617021276595,0.1702127659574468,11.395454545454546,25.090476190476185,0.16666666666666666,,5.0,1.0,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,0.6666666666666666,,,,0.5,0.5,0.6,,,0.2,,0.16666666666666666,1.0,0.5,,,,,,,,,1.0,,,,,,True,,,,,
1629744,1610612761,Matt Thomas,Matt Thomas,1629744,TOR,4121.0,69,14.0,144,136,54,58,16,280,,,,,,,1.0,3.0,3.0,5.0,,,3.0,9.0,5.0,1.0,4.0,6.0,14.0,2.0,22.0,142,,1.0,,,,1.0,1.0,5.0,2.0,7.0,2.0,,18.0,,,9.0,3.0,,2.0,3.0,5,1.0,2.0,1.0,1.0,,13,1.0,,1.0,6.0,7.0,1.0,8.0,,,,,,1.0,,2.0,,1.0,2.0,1.0,3.0,4.0,,,1.0,2.0,,,,,,,,7.0,54,,1.0,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.25,,1.0,0.5555555555555556,,0.4166666666666667,0.5789473684210527,,0.5,0.7777777777777778,,,,13.291139240506329,,0.21428571428571427,,0.03333333333333333,0.03225806451612903,0.1206896551724138,0.017241379310344827,,,0.037037037037037035,0.2857142857142857,0.13333333333333333,0.3333333333333333,0.045454545454545456,,,,,,,,0.05555555555555555,,,,0.16666666666666666,0.2777777777777778,0.6,0.6,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.8333333333333334,0.7777777777777778,0.3333333333333333,0.5248777777777778,0.4059,0.5226000000000001,,,,0.3181818181818182,15.05,25.2,0.375,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,0.2,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.2,,,,,,,,,,,,,,,True,,,,,
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,45812.0,764,-78.0,1559,1591,450,451,157,3150,21.0,43.0,8.0,6.0,11.0,6.0,15.0,5.0,11.0,32.0,1.0,1.0,27.0,78.0,22.0,29.0,63.0,38.0,110.0,29.0,201.0,1795,4.0,8.0,6.0,14.0,27.0,10.0,18.0,32.0,11.0,58.0,20.0,38.0,108.0,8.0,1.0,77.0,27.0,10.0,37.0,33.0,70,26.0,7.0,28.0,9.0,,173,10.0,9.0,37.0,46.0,91.0,20.0,111.0,4.0,37.0,23.0,14.0,19.0,9.0,13.0,23.0,6.0,1.0,42.0,10.0,40.0,92.0,4.0,5.0,38.0,37.0,3.0,16.0,11.0,8.0,3.0,15.0,9.0,58.0,447,8.0,0.3448275862068966,0.4,0.9473684210526315,0.34545454545454546,0.42857142857142855,0.3486238532110092,0.4603174603174603,0.5,0.5555555555555556,0.49710982658959535,0.5909090909090909,0.47,0.5289473684210526,0.5869565217391305,0.5178571428571429,0.6358381502890174,0.15873015873015872,0.16279069767441862,0.13333333333333333,13.344887348353554,0.4523809523809524,0.13690476190476192,0.024861878453038673,0.11144578313253012,0.026041666666666668,0.12425149700598802,0.02546916890080429,0.056338028169014086,0.006493506493506494,0.02631578947368421,0.12598425196850394,0.13194444444444445,0.16923076923076924,0.13147410358565736,0.04938271604938271,0.044444444444444446,0.6,0.24855491329479767,0.4883720930232558,0.5833333333333334,0.42857142857142855,0.08670520231213873,0.4,0.46153846153846156,0.16666666666666666,0.028901734104046242,0.18497109826589594,0.34375,0.34375,1.0,0.4508670520231214,0.34615384615384615,0.34615384615384615,0.9259259259259259,0.36363636363636365,0.045454545454545456,1.0,1.0,0.22,0.5454545454545454,0.44,0.884393063583815,0.35064935064935066,0.5311049999999999,0.5501214285714285,0.5190170212765958,0.08602150537634409,0.21052631578947367,0.13432835820895522,0.2885572139303483,4.065079365079365,25.797272727272727,0.28864656831302116,4.0,2.0,2.0,10.0,5.0,13.0,7.0,1.0,9.0,6.0,8.0,2.0,2.0,2.0,5.0,1.0,5.0,,,4.0,,3.0,0.28125,0.24242424242424243,,0.025,0.4,0.5,,0.5,,0.5909090909090909,0.38461538461538464,0.2,0.2,0.3181818181818182,,0.8,,4.0,4.0,,1.0,,,,,0.2,,,False,1.0,0.02857142857142857,,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,50889.0,848,64.0,1757,1764,489,473,173,3521,77.0,120.0,6.0,25.0,35.0,16.0,47.0,14.0,28.0,56.0,2.0,3.0,39.0,109.0,32.0,102.0,181.0,67.0,165.0,110.0,515.0,1986,5.0,9.0,6.0,14.0,31.0,29.0,43.0,42.0,39.0,157.0,116.0,88.0,177.0,4.0,1.0,108.0,39.0,27.0,23.0,32.0,55,22.0,10.0,17.0,4.0,2.0,142,7.0,6.0,38.0,25.0,72.0,13.0,85.0,5.0,31.0,18.0,13.0,26.0,1.0,11.0,19.0,15.0,5.0,45.0,11.0,21.0,59.0,3.0,4.0,98.0,127.0,8.0,45.0,6.0,4.0,2.0,6.0,5.0,157.0,485,13.0,0.5686274509803921,0.58,0.8805970149253731,0.40606060606060607,0.42857142857142855,0.40853658536585363,0.56353591160221,0.5555555555555556,0.6744186046511628,0.5852601156069365,0.6086956521739131,0.6941176470588235,0.6384039900249376,0.62,0.7336448598130841,0.476878612716763,0.14917127071823205,0.13333333333333333,0.23404255319148937,22.895277207392198,0.5777777777777777,0.06527415143603134,0.015189873417721518,0.08837209302325581,0.01694915254237288,0.07749077490774908,0.01608910891089109,0.020202020202020204,0.007407407407407408,0.015822784810126583,0.07547169811320754,0.05056179775280899,0.08695652173913043,0.09385113268608414,0.0743801652892562,0.034722222222222224,0.8333333333333334,0.3468208092485549,0.6416666666666667,0.7403846153846154,0.5844155844155844,0.13583815028901733,0.3404255319148936,0.4444444444444444,0.5625,0.04046242774566474,0.16184971098265896,0.5,0.5,1.0,0.315028901734104,0.3577981651376147,0.3611111111111111,0.7948717948717948,0.2608695652173913,0.13043478260869565,0.6666666666666666,1.0,0.4117647058823529,0.7142857142857143,0.3764705882352941,0.8236994219653179,0.3611111111111111,0.535523768115942,0.5311,0.5420196428571429,0.12886597938144329,0.20642201834862386,0.06019417475728155,0.3048543689320388,4.508839779005525,25.39212121212121,0.27831531018782013,3.0,9.0,7.0,10.0,4.0,11.0,13.0,3.0,20.0,24.0,9.0,2.0,3.0,3.0,4.0,4.0,3.0,,5.0,13.0,,13.0,0.47619047619047616,0.20454545454545456,0.016129032258064516,0.020618556701030927,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.5,0.3333333333333333,0.4782608695652174,0.36363636363636365,0.11764705882352941,0.7,0.40625,0.029411764705882353,1.0,,,,,,1.0,4.0,0.006060606060606061,0.009174311926605505,,,,False,,,,,
1627761,1610612761,DeAndre' Bembry,DeAndre' Bembry,1627761,TOR,41430.0,690,2.0,1418,1420,385,358,149,2838,61.0,78.0,10.0,19.0,22.0,14.0,44.0,1.0,2.0,9.0,,2.0,8.0,23.0,4.0,75.0,123.0,10.0,32.0,25.0,205.0,1579,10.0,15.0,2.0,5.0,27.0,20.0,31.0,4.0,15.0,61.0,98.0,52.0,27.0,12.0,,23.0,8.0,12.0,38.0,31.0,69,18.0,13.0,27.0,9.0,2.0,169,12.0,10.0,43.0,32.0,77.0,22.0,99.0,,39.0,33.0,6.0,26.0,8.0,13.0,19.0,13.0,2.0,45.0,14.0,23.0,63.0,1.0,1.0,39.0,40.0,7.0,21.0,14.0,11.0,3.0,15.0,8.0,61.0,382,7.0,0.6533333333333333,0.7101449275362319,0.9,0.3125,0.4,0.3125,0.6097560975609756,0.6666666666666666,0.6451612903225806,0.5806451612903226,0.65,0.6571428571428571,0.5994152046783626,0.675,0.7261904761904762,0.2064516129032258,0.0975609756097561,0.0641025641025641,0.1590909090909091,13.644977890082123,0.5777777777777777,0.10457516339869281,0.030211480362537766,0.12684365781710916,0.0375,0.11627906976744186,0.03379416282642089,0.03937007874015748,0.02531645569620253,0.04819277108433735,0.14754098360655737,0.06201550387596899,0.10909090909090909,0.13654618473895583,0.1,,0.5333333333333333,0.5032258064516129,0.782051282051282,0.8356164383561644,0.6885245901639344,0.2838709677419355,0.3181818181818182,0.3783783783783784,0.5,0.0064516129032258064,0.05806451612903226,0.2222222222222222,0.2222222222222222,1.0,0.14838709677419354,0.34782608695652173,0.34782608695652173,0.875,0.5,0.1,,,0.6285714285714286,0.8636363636363636,0.11428571428571428,0.7096774193548387,0.34782608695652173,0.5370967741935481,0.5645333333333333,0.5520614285714286,0.12941176470588237,0.15328467153284672,0.13170731707317074,0.2975609756097561,3.608943089430894,25.296874999999993,0.27150916784203105,9.0,,,,2.0,3.0,2.0,1.0,2.0,3.0,2.0,5.0,,7.0,1.0,,8.0,,1.0,1.0,1.0,1.0,0.5,0.05555555555555555,0.021739130434782608,,,,,0.9,0.2222222222222222,0.15,0.6666666666666666,,,0.5,0.030303030303030304,1.0,,1.0,1.0,,,,,,,,,,False,,,2.0,,
