EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Arc3PctBlocked,BlockedCorner3,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,on,LongMidRangePctBlocked,HeaveMakes,3SecondViolations,Clear Path Fouls
203506,1610612745,Victor Oladipo,Victor Oladipo,203506,HOU,6117.0,102,4,212,214,38,45,21,426,14.0,19.0,,,5.0,5.0,7.0,12.0,3.0,10.0,1.0,3.0,3.0,21.0,,,,3.0,24.0,41.0,4.0,24.0,11.0,71.0,218,,,,,5.0,5.0,6.0,9.0,1.0,4.0,4.0,19.0,14.0,34.0,6.0,6.0,,21.0,3.0,2.0,7.0,4.0,11.0,4.0,,6.0,1.0,26.0,,,7.0,9.0,,16,,16,,4.0,2.0,4.0,2.0,4.0,,1.0,8.0,1.0,,3.0,7.0,,1.0,11.0,1.0,1.0,17.0,,6.0,1.0,1.0,1.0,,1.0,1.0,19.0,38,1.0,0.2916666666666667,0.2916666666666667,0.5,0.16666666666666666,,0.25,0.16666666666666666,0.5853658536585366,,0.6666666666666666,0.46153846153846156,,0.5769230769230769,0.4863013698630137,1.25,0.5588235294117647,0.36923076923076925,0.04878048780487805,0.10526315789473684,34.46808510638298,0.5,,0.15789473684210525,,0.14,,0.14953271028037382,,,,,,0.22727272727272727,0.2857142857142857,0.15625,0.1111111111111111,,1.0,0.2923076923076923,0.7368421052631579,0.8235294117647058,0.21428571428571427,0.18461538461538463,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.15384615384615385,0.3,0.3,0.6666666666666666,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.3230769230769231,0.14285714285714285,0.14285714285714285,0.3333333333333333,,,,,,,0.38461538461538464,1.0,0.23076923076923078,,0.6615384615384615,0.14285714285714285,0.4974476923076923,,0.47639230769230767,0.09722222222222222,0.1276595744680851,0.07042253521126761,0.2676056338028169,8.143902439024389,25.858333333333338,0.1792452830188679,,,1.0,1.0,,2.0,2.0,2.0,,1.0,,,,,0.07692307692307693,1.0,0.04,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,
1630222,1610612745,Mason Jones,Mason Jones,1630222,HOU,6971.0,116,-22,257,257,50,64,26,514,4.0,9.0,,,,,5.0,7.0,4.0,7.0,1.0,2.0,8.0,23.0,1.0,2.0,2.0,6.0,13.0,23.0,9.0,25.0,14.0,67.0,286,,,1.0,2.0,,3.0,4.0,5.0,2.0,6.0,4.0,18.0,10.0,16.0,15.0,12.0,,23.0,8.0,1.0,8.0,6.0,14.0,5.0,1.0,6.0,2.0,34.0,1.0,,9.0,7.0,,16,1.0,17,,2.0,1.0,9.0,8.0,5.0,,1.0,14.0,,,3.0,8.0,,,15.0,,,21.0,4.0,8.0,4.0,,,,,,18.0,50,4.0,0.38461538461538464,0.38461538461538464,0.5555555555555556,0.36,0.5,0.3333333333333333,0.36,0.5652173913043478,,0.8,0.5520833333333334,0.75,0.6363636363636364,0.5892857142857143,0.75,0.6,0.5208333333333334,0.043478260869565216,0.1111111111111111,24.475524475524477,0.6428571428571429,,0.11666666666666667,,0.17307692307692307,0.0136986301369863,0.14285714285714285,0.008403361344537815,,0.01694915254237288,,0.0625,0.19047619047619047,0.14285714285714285,0.20588235294117646,0.1111111111111111,,,0.1875,0.4444444444444444,0.5,0.75,0.14583333333333334,0.7142857142857143,0.7142857142857143,0.2,0.14583333333333334,0.5714285714285714,0.5714285714285714,0.25,0.041666666666666664,0.5,0.5,1.0,0.4791666666666667,0.34782608695652173,0.34782608695652173,0.5,,,,1.0,0.5,,,,0.5454545454545454,0.3333333333333333,0.7083333333333334,0.34782608695652173,0.4987797872340425,,0.4196454545454546,0.15384615384615385,0.2962962962962963,0.04477611940298507,0.26865671641791045,8.960869565217392,27.504,0.19455252918287938,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,True,,,,
202326,1610612745,DeMarcus Cousins,DeMarcus Cousins,202326,HOU,9003.0,150,-11,319,318,74,63,34,637,5.0,15.0,2.0,4.0,1.0,2.0,3.0,5.0,,,1.0,1.0,10.0,37.0,,2.0,1.0,8.0,8.0,20.0,11.0,38.0,16.0,65.0,338,4.0,6.0,,2.0,3.0,11.0,2.0,4.0,1.0,8.0,6.0,13.0,6.0,10.0,30.0,3.0,4.0,37.0,10.0,5.0,11.0,9.0,20.0,7.0,2.0,7.0,2.0,49.0,5.0,2.0,17.0,23.0,1.0,41,8.0,49,2.0,8.0,8.0,9.0,6.0,6.0,1.0,1.0,15.0,1.0,3.0,11.0,27.0,1.0,2.0,18.0,,1.0,23.0,2.0,10.0,1.0,7.0,7.0,,7.0,1.0,13.0,74,1.0,0.375,0.5,0.9090909090909091,0.2894736842105263,,0.125,0.2894736842105263,0.4,0.6666666666666666,0.5,0.4224137931034483,0.5,0.2916666666666667,0.47794117647058826,0.6111111111111112,0.40625,0.6551724137931034,0.25,0.26666666666666666,23.18435754189944,0.6,0.16666666666666666,0.23469387755102042,0.03225806451612903,0.2982456140350877,0.05747126436781609,0.25806451612903225,0.04697986577181208,0.05405405405405406,0.06153846153846154,0.045454545454545456,0.11764705882352941,0.34375,0.25,0.275,0.35294117647058826,0.06060606060606061,0.14285714285714285,0.25862068965517243,0.3333333333333333,0.45454545454545453,0.4,0.08620689655172414,0.6,0.75,0.3333333333333333,,,,,0.017241379310344827,1.0,1.0,1.0,0.6379310344827587,0.2702702702702703,0.2702702702702703,0.9,0.5,0.5,,0.25,,,0.16666666666666666,0.5,0.6666666666666666,0.125,0.9137931034482759,0.2702702702702703,0.5406439655172414,0.5345833333333333,0.507375,0.16417910447761194,0.35714285714285715,0.16923076923076924,0.2,2.635,26.307894736842105,0.23197492163009403,,,,,2.0,,1.0,3.0,2.0,1.0,,,,,,,0.02564102564102564,2.0,,,,2.0,0.2,,,,,,,,,,,,,,1.0,0.07142857142857142,True,,,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,8995.0,150,-58,335,339,86,93,31,674,4.0,10.0,1.0,2.0,,1.0,2.0,2.0,1.0,3.0,2.0,10.0,7.0,31.0,1.0,1.0,,7.0,7.0,15.0,9.0,41.0,6.0,47.0,379,2.0,3.0,1.0,2.0,,7.0,3.0,5.0,,7.0,2.0,8.0,6.0,8.0,27.0,,4.0,30.0,7.0,2.0,5.0,2.0,7.0,,2.0,5.0,,16.0,2.0,3.0,7.0,9.0,3.0,19,5.0,24,1.0,5.0,3.0,9.0,6.0,1.0,,,10.0,1.0,3.0,6.0,12.0,,1.0,5.0,,1.0,10.0,,2.0,,1.0,1.0,,1.0,,8.0,86,,0.42857142857142855,0.6,1.0,0.21951219512195122,0.5,,0.225,0.4666666666666667,0.6666666666666666,0.6,0.36607142857142855,0.7,0.25,0.39166666666666666,0.7,0.3076923076923077,0.7321428571428571,0.13333333333333333,0.2,18.91891891891892,0.9,0.3333333333333333,0.0989010989010989,0.04838709677419355,0.12280701754385964,0.019801980198019802,0.10810810810810811,0.03067484662576687,0.07692307692307693,0.025,,0.07317073170731707,0.12903225806451613,0.10526315789473684,0.12195121951219512,0.125,0.027777777777777776,,0.17857142857142858,0.4,0.5,0.5,0.03571428571428571,1.0,1.0,0.5,0.05357142857142857,0.3333333333333333,0.3333333333333333,,0.17857142857142858,0.2,0.2222222222222222,1.0,0.5535714285714286,0.22580645161290322,0.22580645161290322,1.0,0.4,0.5,,0.2,1.0,1.0,0.08333333333333333,,0.5833333333333334,,0.9107142857142857,0.23333333333333334,0.5672145454545455,0.7282666666666667,0.48283636363636356,0.06666666666666667,0.11764705882352941,0.14893617021276595,0.1702127659574468,5.133333333333334,25.92439024390244,0.25671641791044775,,1.0,,,,2.0,,3.0,1.0,2.0,,1.0,0.2,,,,0.046511627906976744,,,,,1.0,,,,1.0,1.0,,0.024390243902439025,0.1,,,,,,,,,True,,,,
1630271,1610612745,Brodric Thomas,Brodric Thomas,1630271,HOU,944.0,16,17,33,35,9,21,6,68,1.0,1.0,,,1.0,1.0,,,,,,,,3.0,,,,2.0,1.0,1.0,,3.0,5.0,7.0,25,,,,,,,1.0,1.0,,2.0,3.0,5.0,,2.0,,,,3.0,,,4.0,,4.0,,,4.0,,8.0,1.0,,1.0,1.0,,2,1.0,3,,1.0,1.0,,,1.0,,,1.0,,,1.0,4.0,1.0,,3.0,,,5.0,1.0,2.0,1.0,,,,,,5.0,9,1.0,,,,,,,,1.0,,1.0,0.25,,0.3333333333333333,0.5833333333333334,,0.625,0.75,,,17.94871794871795,,,0.07692307692307693,,0.3333333333333333,0.16666666666666666,0.125,0.07692307692307693,,,0.5,0.16666666666666666,,,0.3333333333333333,,,,0.25,1.0,1.0,,,,,,,,,,,,,,0.75,,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,1.0,,0.4672125,,0.47869999999999996,0.4,1.0,,0.7142857142857143,2.6,25.566666666666666,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,
1629066,1610612745,Rodions Kurucs,Rodions Kurucs,1629066,HOU,1836.0,31,-2,68,69,9,23,9,137,1.0,2.0,,,,,,,,,,,,6.0,,,,,1.0,2.0,,6.0,,2.0,65,,,,,,,,,,,,,2.0,,,,,6.0,,,,,,,,,,,,,3.0,2.0,,5,,5,,4.0,3.0,4.0,2.0,1.0,,,5.0,,,2.0,3.0,1.0,,,,,,,,,3.0,2.0,1.0,3.0,2.0,,9,,1.0,1.0,,,,,,0.5,,,0.125,,,0.125,,,0.75,,,16.666666666666668,0.8,,0.09523809523809523,,0.21428571428571427,,0.14285714285714285,,,,,0.18181818181818182,,,0.3333333333333333,,,0.6666666666666666,0.25,0.5,0.5,1.0,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,1.0,,0.5745625,,,,,,,1.3,25.866666666666664,0.1323529411764706,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,4508.0,75,-4,168,167,35,54,17,335,11.0,18.0,3.0,5.0,,4.0,,1.0,,,1.0,3.0,1.0,4.0,,,,,11.0,19.0,2.0,7.0,10.0,38.0,185,3.0,5.0,,,2.0,8.0,,4.0,,,,,12.0,10.0,6.0,,6.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,,,1.0,7.0,1.0,6.0,8.0,6.0,,14,7.0,21,1.0,5.0,4.0,1.0,1.0,5.0,1.0,2.0,6.0,,1.0,4.0,8.0,,1.0,10.0,,,14.0,2.0,8.0,,4.0,3.0,1.0,4.0,2.0,,35,,0.5454545454545454,0.75,1.0,0.2857142857142857,,,0.2857142857142857,0.5789473684210527,0.6,,0.5384615384615384,0.6,,0.59375,0.6666666666666666,,0.2692307692307692,0.10526315789473684,0.05555555555555555,20.105820105820108,0.16666666666666666,,0.15384615384615385,0.17142857142857143,0.21621621621621623,0.02631578947368421,0.18421052631578946,0.0958904109589041,0.16666666666666666,0.03225806451612903,,,0.21052631578947367,0.3333333333333333,0.20833333333333334,0.23076923076923078,0.09090909090909091,0.5,0.6923076923076923,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.038461538461538464,,,,,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.25,0.25,1.0,1.0,0.6,,,,,1.0,,,,0.9615384615384616,0.25,0.6215076923076922,0.84146,0.77375,0.25,0.32,0.21052631578947367,,1.6684210526315788,24.514285714285716,0.20833333333333334,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,2.0,1.0,0.25,,,,,,,,,,,,,,,True,,,,
1628383,1610612745,Justin Patton,Justin Patton,1628383,HOU,2599.0,43,-10,91,88,26,40,6,179,1.0,1.0,,,,,2.0,4.0,,,1.0,5.0,,,,,,,3.0,5.0,1.0,5.0,2.0,11.0,100,,,,,,,,,1.0,2.0,,3.0,4.0,2.0,3.0,,,,,1.0,,,,,,,,,1.0,,3.0,5.0,,8,1.0,9,,,,1.0,1.0,,,,1.0,,1.0,6.0,8.0,,,2.0,,,2.0,,1.0,,3.0,2.0,1.0,3.0,1.0,3.0,26,,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.5,0.2,0.6,,,0.45,,0.75,0.5,,0.75,0.5,0.2,,12.244897959183673,1.0,,0.2631578947368421,,0.1111111111111111,0.04,0.17391304347826086,0.023255813953488372,,0.05555555555555555,,0.3333333333333333,0.25,0.2,0.058823529411764705,0.2,,0.3333333333333333,0.1,1.0,1.0,1.0,0.4,0.5,0.6666666666666666,0.5,,,,,0.5,0.2,0.2,1.0,,,,,,,,,,,,,,,0.6,,0.502715,,0.5608500000000001,0.09090909090909091,0.16666666666666666,,0.2727272727272727,5.46,23.56,0.2857142857142857,,,1.0,2.0,,,,,1.0,,,,,,1.0,0.5,,,,,,1.0,0.25,,,,,,,,,,,,,,,,True,,,,
1629034,1610612745,Ray Spalding,Ray Spalding,1629034,HOU,722.0,12,-10,28,26,11,5,4,54,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,3.0,,1.0,,4.0,37,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1,1.0,2,,,,2.0,2.0,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,2.0,11,,1.0,1.0,,,,,,0.6666666666666666,,1.0,0.5,,1.0,0.5,,1.0,0.25,,,18.75,1.0,,,,0.125,0.2,0.07142857142857142,0.08333333333333333,,0.25,,,,,,1.0,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,0.75,,0.5260875,,0.349,,,,0.5,2.7999999999999994,23.8,0.39285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,975.0,16,-10,35,37,6,7,4,72,2.0,4.0,,2.0,,,,1.0,,,,,2.0,8.0,,,1.0,2.0,2.0,5.0,2.0,8.0,2.0,12.0,41,,2.0,,,,,,,1.0,2.0,2.0,5.0,,4.0,,6.0,,8.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,2,1.0,3,,,,1.0,1.0,,,,1.0,,,,,,,2.0,,,2.0,,1.0,,1.0,,1.0,1.0,,5.0,6,,,,,0.25,,0.5,0.25,0.4,,,0.38461538461538464,,0.75,0.42857142857142855,,0.8333333333333334,0.6153846153846154,0.2,0.25,37.5,1.0,,0.14285714285714285,0.1111111111111111,0.09090909090909091,,0.1111111111111111,0.041666666666666664,,,,0.3333333333333333,,,0.125,,,,0.3076923076923077,0.5,0.6666666666666666,,0.07692307692307693,,,,,,,,,,,,0.6153846153846154,0.25,0.25,,1.0,,,,,,,,1.0,0.5,0.9230769230769231,0.25,0.49049615384615386,0.5409,0.43065,0.07142857142857142,0.16666666666666666,,0.4166666666666667,4.88,26.112499999999997,0.17142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,
1630237,1610612745,Anthony Lamb,Anthony Lamb,1630237,HOU,1335.0,22,-23,52,51,8,18,3,103,,2.0,,,,1.0,,1.0,,,,3.0,,3.0,,,,1.0,,3.0,,6.0,,,69,,,,,,,,1.0,,2.0,,,,,,,,3.0,,1.0,,,,,,,,,,,4.0,,,4,,4,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5,16.07142857142857,,,,,0.3333333333333333,,0.26666666666666666,,,,,,,,0.42857142857142855,0.2,,,0.2222222222222222,,,,0.1111111111111111,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.8888888888888888,,0.5231333333333333,,0.5268833333333333,,,,,4.933333333333334,24.349999999999998,0.15384615384615385,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626174,1610612745,Christian Wood,Christian Wood,1626174,HOU,67467.0,1124,-113,2377,2366,496,502,241,4743,148.0,199.0,24.0,35.0,27.0,41.0,43.0,118.0,16.0,41.0,15.0,35.0,48.0,136.0,5.0,12.0,9.0,24.0,207.0,358.0,63.0,171.0,106.0,709.0,2724,26.0,48.0,7.0,16.0,15.0,88.0,38.0,61.0,13.0,32.0,37.0,152.0,284.0,130.0,162.0,27.0,38.0,136.0,48.0,26.0,32.0,33.0,65.0,24.0,9.0,26.0,5.0,163.0,25.0,39.0,115.0,127.0,26.0,268,65.0,333,18.0,28.0,19.0,33.0,18.0,32.0,5.0,8.0,65.0,3.0,11.0,46.0,78.0,2.0,5.0,155.0,,10.0,165.0,23.0,75.0,15.0,41.0,24.0,16.0,41.0,25.0,150.0,489,11.0,0.6859903381642513,0.7553191489361702,0.8571428571428571,0.3684210526315789,0.4375,0.40625,0.3684210526315789,0.5782122905027933,0.5416666666666666,0.6229508196721312,0.5699432892249527,0.5703125,0.6182795698924731,0.5918196994991652,0.5866666666666667,0.6495726495726496,0.32325141776937616,0.07262569832402235,0.05025125628140704,25.0188679245283,0.5076923076923077,0.4642857142857143,0.21237458193979933,0.0712979890310786,0.22417153996101363,0.045454545454545456,0.21782178217821782,0.05834092980856882,0.0875,0.04455445544554455,0.04794520547945205,0.17427385892116182,0.24896265560165975,0.21551724137931033,0.22857142857142856,0.2109375,0.08108108108108109,0.6097560975609756,0.3761814744801512,0.7437185929648241,0.783068783068783,0.75,0.22306238185255198,0.3644067796610169,0.4174757281553398,0.5813953488372093,0.07750472589792061,0.3902439024390244,0.4,0.375,0.0661625708884688,0.42857142857142855,0.42857142857142855,1.0,0.2570888468809074,0.35294117647058826,0.35294117647058826,0.8125,0.546875,0.6857142857142857,0.20833333333333334,0.1875,0.4166666666666667,0.6,0.44086021505376344,0.6585365853658537,0.25806451612903225,0.375,0.6994328922495274,0.35294117647058826,0.5213231568998109,0.5748614583333334,0.5270317204301075,0.13356164383561644,0.18292682926829268,0.12411847672778561,0.2143864598025388,5.724581005586594,25.598830409356722,0.20866638620109382,2.0,4.0,4.0,8.0,1.0,9.0,10.0,15.0,4.0,3.0,1.0,3.0,0.0625,0.5,0.08602150537634409,0.5,0.017241379310344827,11.0,,,1.0,4.0,0.1271186440677966,0.06976744186046512,0.03260869565217391,,,,,,1.0,,,,1.0,2.0,1.0,0.014492753623188406,False,0.024390243902439025,,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,42365.0,706,-166,1473,1469,285,344,120,2942,32.0,53.0,4.0,8.0,5.0,13.0,4.0,13.0,7.0,18.0,16.0,45.0,28.0,73.0,1.0,5.0,8.0,21.0,43.0,84.0,44.0,118.0,30.0,248.0,1701,6.0,11.0,2.0,8.0,6.0,24.0,5.0,16.0,10.0,26.0,4.0,44.0,52.0,34.0,108.0,24.0,4.0,71.0,27.0,8.0,19.0,28.0,47.0,14.0,14.0,16.0,3.0,122.0,7.0,3.0,47.0,36.0,6.0,89,10.0,99,3.0,15.0,13.0,16.0,12.0,10.0,1.0,1.0,26.0,,8.0,32.0,54.0,1.0,3.0,46.0,,6.0,49.0,5.0,23.0,2.0,10.0,6.0,4.0,10.0,6.0,44.0,285,2.0,0.6046511627906976,0.6341463414634146,0.8181818181818182,0.3728813559322034,0.25,0.38461538461538464,0.36752136752136755,0.5119047619047619,0.5454545454545454,0.3125,0.5396039603960396,0.47368421052631576,0.47619047619047616,0.5540540540540541,0.5454545454545454,0.46808510638297873,0.5841584158415841,0.09523809523809523,0.09433962264150944,15.337043908472479,0.6153846153846154,0.14285714285714285,0.10084033613445378,0.009708737864077669,0.15210355987055016,0.017766497461928935,0.12462462462462462,0.01422475106685633,0.007142857142857143,0.017605633802816902,0.01818181818181818,0.09523809523809523,0.08982035928143713,0.140625,0.1673469387755102,0.09375,0.029411764705882353,0.6,0.2623762376237624,0.6037735849056604,0.6666666666666666,0.6875,0.06435643564356436,0.3076923076923077,0.36363636363636365,0.75,0.0891089108910891,0.3888888888888889,0.4117647058823529,0.14285714285714285,0.22277227722772278,0.35555555555555557,0.36363636363636365,0.8125,0.3613861386138614,0.3835616438356164,0.3835616438356164,0.8214285714285714,0.42105263157894735,0.5,0.25,0.2631578947368421,0.2,1.0,0.30952380952380953,0.38461538461538464,0.5,0.38095238095238093,0.8465346534653465,0.38028169014084506,0.5372870000000001,0.5812350000000001,0.5340462500000001,0.11363636363636363,0.22549019607843138,0.0967741935483871,0.1774193548387097,6.33690476190476,25.437288135593217,0.1934826883910387,1.0,3.0,2.0,5.0,,2.0,2.0,4.0,1.0,2.0,,1.0,0.15789473684210525,0.3333333333333333,0.11904761904761904,0.4,0.01694915254237288,3.0,,,,1.0,0.15384615384615385,0.009523809523809525,0.015625,1.0,1.0,2.0,0.00847457627118644,0.022222222222222223,,2.0,,,2.0,,,,False,0.05555555555555555,1.0,,
