EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGM,ShortMidRangeFGA,Charge Fouls,DefensiveGoaltends,ShortMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangeFGM,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,on,Clear Path Fouls,BlockedCorner3,3SecondViolations
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,99926.0,1665,387.0,3431,3431,864,785,377,6862,48.0,69.0,5.0,6.0,88.0,9.0,16.0,121.0,270.0,66.0,75.0,131.0,165.0,358.0,56.0,701.0,3700,11.0,37.0,22.0,82.0,54.0,363.0,268.0,121.0,8.0,158.0,121.0,279.0,69.0,122.0,4.0,679.0,14.0,89.0,106.0,198.0,26.0,224.0,38.0,22.0,16.0,69.0,55.0,32.0,14.0,101.0,23.0,103.0,11.0,92.0,1.0,69.0,1.0,848,6.0,0.36,0.3698630136986301,0.7333333333333333,0.46089385474860334,0.46348314606741575,0.5725190839694656,0.6595092024539877,0.6730769230769231,0.7321063394683026,0.061068702290076333,0.057971014492753624,16.034082106893884,0.6831683168316832,0.10484668644906034,0.13185185185185186,0.015486725663716814,0.11565836298932385,0.015247776365946633,0.015128593040847202,0.01646090534979424,0.11949685534591195,0.08855291576673865,0.12746858168761221,0.1411042944785276,0.6956521739130435,0.7384615384615385,0.3333333333333333,0.012269938650306749,0.17995910020449898,0.5521472392638037,0.44814814814814813,0.44981412639405205,0.6528925619834711,0.10416666666666667,0.1875,0.15384615384615385,0.6346153846153846,0.8732106339468303,0.45149253731343286,0.5344252566735114,0.5225544117647059,0.047337278106508875,0.002793296089385475,5.362595419847327,25.391620111731847,0.2518216263480035,9.0,0.11739130434782609,2.0,6.0,12.0,44.0,3.0,7.0,13.0,28.0,27.0,6.0,16.0,3.0,63.0,11.0,34.0,28.0,152.0,96.0,4.0,2.0,2.0,52.0,32.0,10.0,3.0,3.0,2.0,2.0,4.0,5.0,27.0,2.0,2.0,7.0,23.0,13.0,9.0,2.0,2.0,5.0,3.0,11.0,7.0,149.0,11.0,0.43243243243243246,0.4146341463414634,0.5454545454545454,0.5,0.625,0.5961538461538461,0.6428571428571429,0.6239669421487604,0.00558659217877095,0.011363636363636364,0.04225352112676056,0.014925373134328358,0.022556390977443608,0.008955223880597015,0.15254237288135594,0.012711864406779662,0.6363636363636364,0.5,0.5057471264367817,0.9545454545454546,0.4,,0.3333333333333333,1.0,0.5833333333333334,0.4642857142857143,0.9230769230769231,0.11538461538461539,0.5,0.4375,0.4090909090909091,0.5055344827586207,0.15436241610738255,0.0898716119828816,0.21683309557774608,26.0,56.0,4.0,,0.07142857142857142,0.11451942740286299,0.4642857142857143,0.5,0.38461538461538464,132.0,5.0,1.0,1.0,1.0,0.003703703703703704,0.014492753623188406,1.0,,0.16666666666666666,0.16666666666666666,1.0,,2.0,,0.028985507246376812,False,1.0,,
1629744,1610612762,Matt Thomas,Matt Thomas,1629744,UTA,3533.0,59,-38.0,121,123,48,34,11,244,2.0,2.0,,6.0,3.0,1.0,,1.0,11.0,4.0,5.0,11.0,1.0,14.0,6.0,19.0,144,,2.0,6.0,4.0,8.0,3.0,10.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,,4.0,5.0,9.0,1.0,10.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,3.0,,7.0,2.0,48,,0.8,0.8,1.0,0.07142857142857142,0.07692307692307693,0.45454545454545453,0.26,0.35185185185185186,0.56,0.09090909090909091,,20.8955223880597,1.0,0.15625,0.17391304347826086,,0.16363636363636364,0.014285714285714285,,,0.1111111111111111,0.16666666666666666,0.19047619047619047,0.08,1.0,1.0,1.0,0.24,0.12,0.44,0.09090909090909091,0.09090909090909091,1.0,,0.5,,0.4,0.64,0.1,0.4854708333333333,0.4406722222222222,0.1111111111111111,0.125,13.045454545454545,27.150000000000002,0.39669421487603307,,0.2,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,1.0,,7.0,2.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,7.0,,,0.25,,0.3333333333333333,,0.35,,0.35,,,,0.03333333333333333,0.125,,,,,,,,,,,,0.5,,,0.1,1.0,,0.25,0.54315,0.09090909090909091,,0.3684210526315789,1.0,3.0,,,0.3333333333333333,0.12,0.3333333333333333,0.5,1.0,,1.0,,,,,,2.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,False,,,
1630235,1610612762,Trent Forrest,Trent Forrest,1630235,UTA,11261.0,188,-43.0,377,381,110,88,42,758,5.0,11.0,2.0,1.0,14.0,2.0,2.0,,7.0,1.0,17.0,30.0,4.0,21.0,15.0,61.0,476,4.0,2.0,10.0,3.0,8.0,12.0,7.0,,2.0,8.0,17.0,25.0,13.0,3.0,,67.0,7.0,5.0,17.0,22.0,10.0,32.0,6.0,3.0,3.0,6.0,4.0,8.0,2.0,14.0,7.0,15.0,1.0,10.0,,15.0,,110,,0.23529411764705882,0.23529411764705882,1.0,0.19047619047619047,0.19047619047619047,0.5666666666666667,0.45098039215686275,0.5258620689655172,0.4117647058823529,0.06666666666666667,0.18181818181818182,16.901408450704228,0.42857142857142855,0.14782608695652175,0.08333333333333333,0.08235294117647059,0.12571428571428572,0.05142857142857143,0.08771929824561403,0.07142857142857142,0.07894736842105263,0.22641509433962265,0.10204081632653061,0.21568627450980393,0.45454545454545453,0.5555555555555556,,0.0196078431372549,0.27450980392156865,0.13725490196078433,,,,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.07692307692307693,0.6274509803921569,,0.5101264705882352,0.47613846153846145,0.12280701754385964,,6.12,24.090476190476192,0.2917771883289125,3.0,0.08333333333333333,,,3.0,4.0,,,,,,1.0,,,2.0,5.0,,3.0,13.0,26.0,,,,4.0,5.0,2.0,,,2.0,1.0,1.0,,3.0,1.0,,,7.0,1.0,3.0,,,,3.0,3.0,1.0,13.0,1.0,,,0.25,0.5,0.16666666666666666,0.38461538461538464,0.16666666666666666,0.4642857142857143,,,,0.022222222222222223,0.03225806451612903,0.020833333333333332,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,0.23076923076923078,,,,0.462925,0.19444444444444445,0.03278688524590164,0.21311475409836064,11.0,18.0,,,,0.35294117647058826,0.6111111111111112,0.6111111111111112,0.2727272727272727,,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,0.3333333333333333,False,,,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,90602.0,1510,147.0,3120,3116,731,739,360,6236,70.0,113.0,13.0,12.0,92.0,12.0,24.0,140.0,379.0,84.0,197.0,383.0,166.0,471.0,109.0,1001.0,3521,36.0,37.0,95.0,108.0,62.0,321.0,379.0,140.0,31.0,63.0,59.0,122.0,36.0,41.0,6.0,303.0,18.0,71.0,104.0,178.0,42.0,220.0,52.0,32.0,20.0,55.0,23.0,38.0,32.0,93.0,33.0,98.0,9.0,98.0,1.0,120.0,15.0,729,7.0,0.15736040609137056,0.1631578947368421,0.6445783132530121,0.3524416135881104,0.3524416135881104,0.5143603133159269,0.522248243559719,0.5528953229398663,0.5515222482435597,0.08093994778067885,0.12389380530973451,28.029445073612685,0.5913978494623656,0.11441144114411442,0.12199312714776632,0.02195121951219512,0.11737089201877934,0.02843601895734597,0.018581081081081082,0.03070175438596491,0.0777027027027027,0.11491442542787286,0.12210526315789473,0.1323185011709602,0.6194690265486725,0.7070707070707071,0.18571428571428572,0.01405152224824356,0.10772833723653395,0.44379391100702575,0.36939313984168864,0.36939313984168864,0.5857142857142857,0.1780821917808219,0.1643835616438356,0.11822660098522167,0.41379310344827586,0.6838407494145199,0.36939313984168864,0.5006317915690867,0.47720197044334967,0.05493273542600897,0.031055900621118012,6.709660574412536,25.40785562632696,0.2342948717948718,7.0,0.16666666666666666,8.0,17.0,28.0,26.0,3.0,3.0,8.0,25.0,32.0,16.0,11.0,9.0,74.0,45.0,35.0,37.0,232.0,332.0,14.0,,1.0,23.0,16.0,24.0,3.0,14.0,4.0,5.0,9.0,7.0,23.0,7.0,5.0,2.0,34.0,6.0,6.0,,,3.0,3.0,6.0,3.0,232.0,5.0,0.2972972972972973,0.32407407407407407,0.4444444444444444,0.47368421052631576,0.4452054794520548,0.4802955665024631,0.46710526315789475,0.5251141552511416,0.0021231422505307855,0.010869565217391304,0.04918032786885246,0.0365296803652968,0.0371900826446281,0.04,0.12149532710280374,0.03146067415730337,0.5,0.2826086956521739,0.2857142857142857,0.9615384615384616,0.6153846153846154,,0.25,0.6666666666666666,0.3424657534246575,0.32,0.625,0.13793103448275862,0.6071428571428571,0.125,0.38095238095238093,0.529236170212766,0.08312958435207823,0.07392607392607392,0.23176823176823177,123.0,258.0,2.0,,0.06201550387596899,0.30210772833723654,0.47674418604651164,0.5082644628099173,0.13821138211382114,177.0,8.0,3.0,10.0,,,0.015384615384615385,4.0,0.08333333333333333,0.3333333333333333,0.36363636363636365,0.25,,,,,False,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,59702.0,995,38.0,2032,2036,443,375,246,4068,103.0,144.0,52.0,21.0,2.0,,1.0,,,,147.0,228.0,,2.0,57.0,351.0,2362,54.0,,48.0,1.0,230.0,,,,15.0,8.0,36.0,44.0,26.0,2.0,1.0,124.0,42.0,79.0,139.0,227.0,130.0,357.0,30.0,22.0,8.0,14.0,11.0,20.0,3.0,34.0,96.0,136.0,4.0,60.0,2.0,76.0,,443,5.0,0.782312925170068,0.9745762711864406,,,,0.6447368421052632,0.6391304347826087,0.6698473282442748,0.008695652173913044,0.06578947368421052,0.09027777777777778,12.764122466580423,0.4117647058823529,0.24601769911504426,0.21351351351351353,0.08333333333333333,0.23315508021390374,0.13354037267080746,0.07377049180327869,0.10869565217391304,0.2631578947368421,0.25193798449612403,0.22866894197952217,0.6260869565217392,0.7152777777777778,0.7862595419847328,0.7087378640776699,0.09130434782608696,0.008695652173913044,,,,,0.9629629629629629,,0.02040816326530612,,0.6347826086956522,,0.5441813043478261,0.5290642857142858,0.1450980392156863,,4.920614035087721,22.3,0.21801181102362205,6.0,0.20512820512820512,33.0,25.0,29.0,,,,,,,34.0,,20.0,88.0,36.0,,19.0,91.0,64.0,58.0,,,10.0,5.0,87.0,9.0,12.0,1.0,,4.0,7.0,9.0,9.0,7.0,,37.0,7.0,66.0,,,47.0,18.0,66.0,44.0,91.0,7.0,,,0.6296296296296297,0.75,0.6296296296296297,0.7346938775510204,0.6567164179104478,0.7459016393442623,,,0.16666666666666666,0.18831168831168832,0.25165562913907286,0.1721311475409836,0.15584415584415584,0.17647058823529413,0.6666666666666666,,,,0.6346153846153846,0.09090909090909091,,,,,,0.5918367346938775,0.8620689655172413,,,0.7153837209302325,0.14624505928853754,0.25071225071225073,0.25925925925925924,36.0,63.0,4.0,,0.015873015873015872,0.27391304347826084,0.5714285714285714,0.5806451612903226,0.9444444444444444,,12.0,,,1.0,,0.1044776119402985,8.0,0.047619047619047616,0.38095238095238093,0.4,1.0,2.0,1.0,,0.034482758620689655,False,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,104110.0,1735,302.0,3558,3561,862,738,410,7119,125.0,219.0,20.0,151.0,50.0,6.0,12.0,157.0,405.0,103.0,291.0,612.0,176.0,455.0,259.0,1369.0,3939,42.0,36.0,151.0,115.0,88.0,261.0,401.0,157.0,45.0,130.0,140.0,270.0,94.0,101.0,1.0,680.0,19.0,79.0,95.0,181.0,48.0,229.0,50.0,39.0,11.0,97.0,59.0,47.0,38.0,144.0,46.0,115.0,3.0,243.0,2.0,306.0,19.0,844,6.0,0.15120274914089346,0.15658362989323843,0.4943181818181818,0.3868131868131868,0.3902439024390244,0.47549019607843135,0.5201499531396439,0.5718462823725982,0.42642924086223055,0.07352941176470588,0.0958904109589041,33.20950965824665,0.6736111111111112,0.08659981768459435,0.11285714285714285,0.021814006888633754,0.09682804674457429,0.028846153846153848,0.015455950540958269,0.04017857142857143,0.07692307692307693,0.07722772277227723,0.11052631578947368,0.20524835988753515,0.5707762557077626,0.6313131313131313,0.208,0.1415182755388941,0.046860356138706656,0.3795688847235239,0.38765432098765434,0.3886138613861386,0.4585987261146497,0.2564102564102564,0.07692307692307693,0.045112781954887216,0.38721804511278196,0.6316776007497656,0.3915211970074813,0.48959745762711876,0.47623927203065136,0.10440034512510785,0.03821656050955414,8.508496732026142,26.310989010989008,0.24227093872962338,24.0,0.12280701754385964,13.0,33.0,59.0,19.0,1.0,4.0,14.0,30.0,36.0,22.0,15.0,18.0,107.0,78.0,40.0,127.0,403.0,494.0,20.0,4.0,1.0,46.0,28.0,29.0,7.0,24.0,8.0,,6.0,8.0,29.0,4.0,,8.0,103.0,37.0,13.0,1.0,1.0,4.0,9.0,14.0,5.0,394.0,31.0,0.4166666666666667,0.34782608695652173,0.5238095238095238,0.5165562913907285,0.5705128205128205,0.518796992481203,0.622093023255814,0.6087613293051359,0.002197802197802198,,0.08433734939759036,0.03656998738965952,0.02711864406779661,0.056,0.12307692307692308,0.04428044280442804,0.35714285714285715,0.38,0.38,0.7894736842105263,0.65,0.15384615384615385,0.16666666666666666,,0.38461538461538464,0.4666666666666667,0.8571428571428571,0.22180451127819548,0.559322033898305,0.3333333333333333,0.34951456310679613,0.5387329787234042,0.14970930232558138,0.07815924032140248,0.2943754565376187,99.0,242.0,4.0,1.0,0.09917355371900827,0.2268041237113402,0.4090909090909091,0.4541284403669725,0.13131313131313133,267.0,27.0,2.0,,,0.0024691358024691358,,67.0,,0.44370860927152317,0.44370860927152317,0.07462686567164178,2.0,,,,False,1.0,,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,130515.0,2175,429.0,4450,4450,950,828,501,8900,119.0,210.0,27.0,27.0,199.0,15.0,39.0,92.0,253.0,55.0,220.0,449.0,175.0,452.0,229.0,1194.0,4866,50.0,49.0,68.0,94.0,184.0,504.0,253.0,92.0,55.0,55.0,79.0,134.0,45.0,42.0,2.0,347.0,22.0,95.0,127.0,233.0,38.0,271.0,44.0,33.0,11.0,74.0,33.0,51.0,41.0,125.0,38.0,113.0,9.0,185.0,3.0,261.0,3.0,925,6.0,0.41818181818181815,0.44019138755980863,0.96,0.38716814159292035,0.38716814159292035,0.48997772828507796,0.5355160932297447,0.5830875122910522,0.5016648168701443,0.12249443207126949,0.12380952380952381,22.681231380337636,0.592,0.0918958031837916,0.1074660633484163,0.02029520295202952,0.09796999117387467,0.01848249027237354,0.024081115335868188,0.010169491525423728,0.06222222222222222,0.0859375,0.10599721059972106,0.23307436182019978,0.5666666666666667,0.6467391304347826,0.5378151260504201,0.029966703662597113,0.22086570477247502,0.2807991120976693,0.36363636363636365,0.36363636363636365,0.9239130434782609,0.2727272727272727,0.15151515151515152,0.24074074074074073,0.3395061728395062,0.7347391786903441,0.36363636363636365,0.5227164816870145,0.5191064814814814,0.0998980632008155,0.006607929515418502,6.05011135857461,24.76836283185841,0.21348314606741572,10.0,0.1506849315068493,18.0,15.0,34.0,83.0,5.0,11.0,12.0,34.0,19.0,26.0,17.0,17.0,120.0,26.0,30.0,97.0,239.0,256.0,22.0,,4.0,34.0,11.0,16.0,11.0,11.0,14.0,5.0,7.0,9.0,22.0,2.0,6.0,5.0,95.0,36.0,4.0,,,2.0,2.0,4.0,2.0,227.0,30.0,0.3469387755102041,0.3191489361702128,0.52,0.38235294117647056,0.5202020202020202,0.4382716049382716,0.5607476635514018,0.5586854460093896,0.008849557522123894,0.020100502512562814,0.11578947368421053,0.01646090534979424,0.023255813953488372,0.010893246187363835,0.11377245508982035,0.024608501118568233,0.5,0.41708542713567837,0.4256410256410256,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,0.3434343434343434,0.35294117647058826,1.0,0.20987654320987653,0.4411764705882353,0.28205128205128205,0.34545454545454546,0.5449991525423729,0.18026565464895636,0.10050251256281408,0.20016750418760468,93.0,212.0,3.0,,0.12735849056603774,0.23529411764705882,0.4386792452830189,0.5027027027027027,0.27956989247311825,21.0,17.0,1.0,9.0,,,0.015873015873015872,8.0,0.07407407407407407,0.2962962962962963,0.32,0.25,1.0,,,,False,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,112525.0,1875,589.0,3852,3856,928,826,421,7708,325.0,434.0,122.0,6.0,,,,,,,336.0,498.0,,,200.0,872.0,4035,130.0,,94.0,,506.0,,,,40.0,28.0,47.0,75.0,28.0,16.0,3.0,197.0,80.0,249.0,327.0,610.0,210.0,820.0,36.0,27.0,9.0,38.0,12.0,63.0,26.0,101.0,68.0,141.0,20.0,294.0,4.0,315.0,,902,15.0,0.7529761904761905,0.9656488549618321,,,,0.6746987951807228,0.6746987951807228,0.6833855799373041,,0.08032128514056225,0.052995391705069124,16.99677567941041,0.37623762376237624,0.2678132678132678,0.30514705882352944,0.0825593395252838,0.28276877761413843,0.11990820424555364,0.06676136363636363,0.12452830188679245,0.21671018276762402,0.29947460595446584,0.31791044776119404,0.8714859437751004,0.7488479262672811,0.7907542579075426,0.7507692307692307,0.012048192771084338,,,,,,0.9384615384615385,,,,0.8714859437751004,,0.5833128514056225,0.5948734042553192,0.24306688417618272,,2.2971887550200805,,0.24091381100726894,7.0,0.27340823970037453,84.0,69.0,87.0,,,,,,,86.0,,46.0,218.0,69.0,,62.0,200.0,166.0,148.0,,,19.0,9.0,129.0,34.0,16.0,7.0,2.0,12.0,15.0,24.0,28.0,28.0,10.0,149.0,25.0,169.0,7.0,5.0,99.0,65.0,176.0,113.0,193.0,18.0,,,0.6615384615384615,0.7340425531914894,0.6615384615384615,0.7340425531914894,0.6770186335403726,0.6993006993006993,,,0.4927536231884058,0.16666666666666666,0.2236024844720497,0.1349862258953168,0.2465753424657534,0.1322314049586777,0.6420454545454546,,,,0.6885245901639344,0.08333333333333333,,,,,,0.925531914893617,0.7931034482758621,,,0.6992271739130437,0.24306688417618272,0.25,0.22935779816513763,10.0,58.0,3.0,4.0,0.27586206896551724,0.11646586345381527,0.1724137931034483,0.23809523809523808,0.8,,34.0,,,5.0,,0.0898876404494382,1.0,0.16666666666666666,0.16666666666666666,0.2,1.0,7.0,1.0,2.0,0.01098901098901099,False,,2.0,9.0
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,80503.0,1342,436.0,2760,2742,643,573,310,5502,45.0,85.0,7.0,41.0,62.0,12.0,11.0,99.0,241.0,60.0,131.0,275.0,125.0,303.0,108.0,745.0,2870,21.0,29.0,53.0,71.0,68.0,225.0,239.0,99.0,17.0,127.0,130.0,257.0,89.0,104.0,5.0,644.0,21.0,66.0,56.0,125.0,35.0,160.0,58.0,33.0,25.0,60.0,47.0,28.0,13.0,88.0,28.0,90.0,,113.0,2.0,124.0,5.0,624,7.0,0.2595419847328244,0.26356589147286824,0.6,0.41254125412541254,0.4152823920265781,0.4763636363636364,0.551038062283737,0.5867507886435331,0.5242214532871973,0.06181818181818182,0.08235294117647059,23.20051413881748,0.6818181818181818,0.0665083135391924,0.10963455149501661,0.03008595988538682,0.08448753462603878,0.0277337559429477,0.025390625,0.043010752688172046,0.0749063670411985,0.05853658536585366,0.11224489795918367,0.14705882352941177,0.5294117647058824,0.5769230769230769,0.4222222222222222,0.07093425605536333,0.10726643598615918,0.41695501730103807,0.4107883817427386,0.41422594142259417,0.494949494949495,0.14,0.24,0.08870967741935484,0.4838709677419355,0.671280276816609,0.41422594142259417,0.501005642361111,0.476138524590164,0.08051529790660225,0.016286644951140065,7.996363636363636,25.555115511551154,0.23297101449275362,15.0,0.07272727272727272,1.0,9.0,17.0,26.0,6.0,4.0,7.0,17.0,20.0,7.0,13.0,,53.0,25.0,24.0,41.0,163.0,194.0,4.0,2.0,4.0,41.0,18.0,14.0,3.0,10.0,8.0,,1.0,6.0,26.0,4.0,,18.0,45.0,13.0,8.0,1.0,,3.0,5.0,9.0,8.0,154.0,8.0,0.4482758620689655,0.3380281690140845,0.3333333333333333,0.4716981132075472,0.53,0.49193548387096775,0.53,0.5582191780821918,0.013201320132013201,0.03225806451612903,0.06666666666666667,0.024822695035460994,0.026785714285714284,0.02247191011235955,0.09821428571428571,0.03436426116838488,0.8888888888888888,0.41935483870967744,0.43333333333333335,1.0,0.14285714285714285,,0.5,1.0,0.34,0.4117647058823529,0.42857142857142855,0.13709677419354838,0.5294117647058824,0.36363636363636365,0.3333333333333333,0.5364092592592592,0.14331210191082802,0.07114093959731543,0.21879194630872484,68.0,149.0,3.0,,0.06040268456375839,0.2577854671280277,0.4563758389261745,0.4857142857142857,0.19117647058823528,150.0,6.0,1.0,1.0,,0.008298755186721992,0.0273972602739726,18.0,0.024390243902439025,0.43902439024390244,0.45,0.1111111111111111,,,,,False,,1.0,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,3282.0,55,-54.0,117,118,52,65,12,235,6.0,9.0,2.0,,,,,,,,6.0,10.0,,,,12.0,150,2.0,,5.0,,10.0,,,,1.0,1.0,2.0,3.0,2.0,1.0,,8.0,3.0,4.0,6.0,11.0,4.0,15.0,2.0,1.0,1.0,,,1.0,,1.0,4.0,8.0,1.0,2.0,,1.0,,52,1.0,0.8333333333333334,1.0,,,,0.6,0.6,0.6,,0.1,0.1111111111111111,8.333333333333332,,0.2,0.2,0.09090909090909091,0.2,0.05714285714285714,0.125,,0.08333333333333333,0.29411764705882354,0.23529411764705882,0.9,0.6666666666666666,0.75,0.8333333333333334,,,,,,,1.0,,,,0.9,,0.57839,0.51396,0.1,,2.9299999999999997,,0.4444444444444444,,,1.0,2.0,4.0,,,,,,,1.0,,,2.0,2.0,,,4.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,4.0,,,,0.5,0.4,0.5,0.4,0.5,0.4,,,0.5,0.02702702702702703,,0.058823529411764705,,,,,,,0.5,,,,,,,0.8,0.5,,,,0.1,0.16666666666666666,0.3333333333333333,,1.0,,,,0.1,,,,,1.0,,,,,,,,,,,,,,,False,,,
1630190,1610612762,Elijah Hughes,Elijah Hughes,1630190,UTA,691.0,12,-22.0,27,25,20,13,3,52,,,,,,,,1.0,4.0,4.0,,,1.0,4.0,,3.0,35,,,,4.0,,,4.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,20,,,,,0.25,0.25,,0.375,0.375,1.0,,,17.24137931034483,1.0,,0.16666666666666666,,0.07692307692307693,,,,,,0.16666666666666666,,,,,,,1.0,0.25,0.25,,,,,1.0,1.0,0.25,0.48450000000000004,0.48450000000000004,,,,25.3,0.7407407407407407,,,,,,,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,0.25,,,,0.375,,0.375,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,False,,,
