EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeAssists,LongMidRangeFGM,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,on,Arc3PctBlocked,BlockedCorner3,3SecondViolations
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,62500.0,1042.0,263.0,2157.0,2152,552.0,588.0,236.0,4309,301.0,80.0,365.0,2274,98.0,300.0,51.0,76.0,1.0,128.0,157.0,34.0,19.0,28.0,67.0,49.0,6.0,80.0,,550.0,0.5694227769110765,30.486798679867988,0.027777777777777776,0.11912225705329153,0.11564625850340136,0.11770157553290084,0.11846689895470383,0.11405835543766578,0.46957878315132606,0.47619047619047616,0.6973478939157566,0.49707015625000006,0.4717592814371259,25.521643835616434,0.25591098748261476,47.0,82.0,5.0,7.0,12.0,20.0,90.0,187.0,7.0,16.0,64.0,4.0,9.0,4.0,18.0,107.0,6.0,16.0,27.0,137.0,276.0,123.0,77.0,720.0,12.0,25.0,10.0,25.0,6.0,60.0,35.0,70.0,31.0,27.0,190.0,52.0,222.0,228.0,10.0,107.0,17.0,44.0,53.0,97.0,34.0,19.0,37.0,6.0,247.0,16.0,13.0,,29.0,14.0,15.0,39.0,9.0,19.0,2.0,20.0,2.0,7.0,6.0,17.0,14.0,2.0,1.0,3.0,3.0,86.0,23.0,4.0,6.0,3.0,1.0,2.0,6.0,4.0,,190.0,3.0,3.0,0.1897810218978102,0.19696969696969696,0.6178861788617886,0.336986301369863,0.4,0.3163265306122449,0.33791208791208793,0.4963768115942029,0.48,0.5,0.5015600624024961,0.54,0.4851190476190476,0.5312035661218425,0.5673076923076923,0.5251396648044693,0.06159420289855073,0.07317073170731707,0.053475935828877004,0.582089552238806,,0.0327455919395466,0.02666666666666667,0.029087261785356068,0.0375,0.03365384615384615,,0.016203703703703703,0.05357142857142857,0.09183673469387756,0.15483870967741936,0.125,0.04105571847507331,0.6666666666666666,0.12792511700468018,0.573170731707317,0.618421052631579,0.19148936170212766,0.2917316692667707,0.48128342245989303,0.5084745762711864,0.18888888888888888,0.0109204368174727,0.0998439937597504,0.25,0.25396825396825395,0.9375,0.3554817275747508,0.35785953177257523,0.5700934579439252,0.14,0.7142857142857143,,0.18,0.4444444444444444,0.75,0.32,0.375,0.8333333333333334,0.11904761904761904,0.6,0.10714285714285714,0.2222222222222222,0.3375,0.3566666666666667,0.5116970588235293,0.05530642750373692,0.0782312925170068,0.08333333333333333,0.2638888888888889,6.722101449275363,1.0,,5.0,,0.14285714285714285,,,,141.0,1.0,3.0,,0.00821917808219178,0.015625,14.0,,,0.037333333333333336,4.0,6.0,,False,0.006644518272425249,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,63548.0,1059.0,263.0,2174.0,2183,552.0,495.0,241.0,4357,261.0,68.0,299.0,2334,78.0,257.0,48.0,68.0,4.0,120.0,144.0,34.0,28.0,31.0,77.0,67.0,2.0,144.0,1.0,534.0,0.4442793462109955,33.97148676171079,0.0975609756097561,0.09444444444444444,0.10480349344978165,0.09847198641765705,0.08982035928143713,0.0975609756097561,0.38781575037147104,0.37777777777777777,0.6597325408618128,0.4929166167664671,0.474932,26.466220735785953,0.25390984360625574,83.0,145.0,9.0,11.0,23.0,42.0,54.0,137.0,92.0,14.0,38.0,,3.0,4.0,10.0,104.0,10.0,19.0,24.0,177.0,374.0,118.0,168.0,876.0,14.0,24.0,10.0,22.0,9.0,67.0,52.0,102.0,28.0,86.0,274.0,56.0,298.0,183.0,10.0,104.0,26.0,70.0,81.0,151.0,53.0,28.0,53.0,16.0,383.0,9.0,15.0,,24.0,11.0,6.0,46.0,13.0,26.0,8.0,20.0,,4.0,5.0,11.0,27.0,2.0,2.0,,4.0,199.0,59.0,28.0,13.0,4.0,,9.0,13.0,6.0,,265.0,2.0,23.0,0.15819209039548024,0.16279069767441862,0.5169491525423728,0.39464882943143814,0.45454545454545453,0.358974358974359,0.4,0.4732620320855615,0.5833333333333334,0.5098039215686274,0.5260029717682021,0.6304347826086957,0.5222222222222223,0.5785997357992074,0.67,0.6061946902654868,0.06951871657754011,0.08275862068965517,0.10218978102189781,0.5974025974025974,,0.032119914346895075,0.017013232514177693,0.024096385542168676,0.026455026455026454,0.04739336492890995,,0.010178117048346057,0.03676470588235294,0.08050847457627118,0.12666666666666668,0.1348314606741573,0.03225806451612903,0.46153846153846156,0.21545319465081725,0.5724137931034483,0.6240601503759399,0.1927710843373494,0.20356612184249628,0.39416058394160586,0.43902439024390244,0.16666666666666666,0.13670133729569092,0.05646359583952452,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.39846743295019155,0.4,0.47115384615384615,0.2391304347826087,0.8181818181818182,0.3333333333333333,0.06521739130434782,,,0.41304347826086957,0.5263157894736842,0.8,0.23333333333333334,0.5476190476190477,0.05555555555555555,0.4,0.35294117647058826,0.4046692607003891,0.5186482142857143,0.10027472527472528,0.14148681055155876,0.07648401826484018,0.3127853881278539,8.339572192513367,1.0,40.0,16.0,1.0,,0.43478260869565216,0.43478260869565216,0.075,171.0,4.0,1.0,,0.0033444816053511705,,15.0,,,0.04501607717041801,2.0,,1.0,False,0.0038314176245210726,,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,85347.0,1422.0,382.0,2914.0,2913,630.0,574.0,320.0,5827,164.0,36.0,298.0,3087,66.0,164.0,68.0,94.0,4.0,166.0,190.0,29.0,24.0,32.0,79.0,66.0,6.0,114.0,2.0,605.0,0.5274336283185841,21.713937175968283,0.07547169811320754,0.1,0.11129296235679215,0.10444874274661509,0.09027777777777778,0.11491935483870967,0.2902654867256637,0.3564356435643564,0.7539823008849558,0.5235034513274336,0.5244549504950496,24.714093959731546,0.21619766643788607,70.0,128.0,8.0,11.0,8.0,15.0,56.0,124.0,15.0,58.0,134.0,2.0,9.0,12.0,30.0,56.0,7.0,18.0,13.0,132.0,267.0,114.0,133.0,739.0,12.0,23.0,9.0,27.0,15.0,66.0,14.0,35.0,25.0,51.0,154.0,116.0,148.0,333.0,12.0,56.0,26.0,36.0,57.0,93.0,34.0,23.0,30.0,6.0,243.0,16.0,8.0,,24.0,7.0,5.0,47.0,5.0,25.0,8.0,22.0,4.0,5.0,7.0,10.0,23.0,2.0,1.0,6.0,5.0,152.0,54.0,23.0,2.0,1.0,,1.0,2.0,1.0,,142.0,3.0,17.0,0.4393939393939394,0.4603174603174603,0.9736842105263158,0.3825503355704698,0.3333333333333333,0.3787878787878788,0.3825503355704698,0.4943820224719101,0.5217391304347826,0.4,0.536283185840708,0.51,0.5099009900990099,0.5789889415481833,0.5789473684210527,0.59765625,0.09737827715355805,0.0859375,0.11290322580645161,0.5949367088607594,,0.01282051282051282,0.022922636103151862,0.018154311649016642,0.01845018450184502,0.007194244604316547,0.013333333333333334,0.0273972602739726,0.0106951871657754,0.0756578947368421,0.1568627450980392,0.09565217391304348,0.02422145328719723,0.5,0.22654867256637168,0.546875,0.5982905982905983,0.5571428571428572,0.21946902654867256,0.45161290322580644,0.509090909090909,0.30357142857142855,0.02654867256637168,0.23716814159292035,0.43283582089552236,0.4461538461538462,1.0,0.34146341463414637,0.34146341463414637,0.9464285714285714,0.22,0.7272727272727273,0.25,0.18,0.2222222222222222,1.0,0.36,0.3888888888888889,1.0,0.1485148514851485,0.5333333333333333,0.297029702970297,0.4,0.3611111111111111,0.34146341463414637,0.539735185185185,0.08852459016393442,0.17307692307692307,0.08930987821380243,0.2083897158322057,6.05692883895131,,6.0,9.0,,0.06666666666666667,0.4,0.42857142857142855,0.3333333333333333,9.0,,4.0,,0.013422818791946308,0.029850746268656716,,,,,,7.0,,False,,,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,28513.0,475.0,92.0,973.0,975,247.0,323.0,103.0,1948,34.0,9.0,80.0,1006,22.0,33.0,25.0,25.0,3.0,53.0,73.0,11.0,6.0,5.0,14.0,57.0,1.0,7.0,,247.0,0.8888888888888888,9.861751152073733,0.125,0.0992063492063492,0.10683760683760683,0.102880658436214,0.09243697478991597,0.105,0.37777777777777777,0.32142857142857145,1.0,0.5518859550561799,0.5288333333333334,24.43125,0.2538540596094553,5.0,10.0,2.0,4.0,3.0,6.0,,,,17.0,46.0,1.0,4.0,6.0,13.0,10.0,1.0,2.0,5.0,5.0,10.0,27.0,5.0,96.0,2.0,4.0,2.0,6.0,4.0,14.0,3.0,6.0,11.0,1.0,40.0,6.0,4.0,81.0,2.0,10.0,2.0,5.0,21.0,26.0,11.0,10.0,3.0,2.0,73.0,17.0,3.0,,20.0,1.0,5.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,23.0,,5.0,1.0,2.0,6.0,2.0,1.0,6.0,5.0,,1.0,8.0,2.0,,40.0,7.0,1.0,0.6,0.75,1.0,0.3375,0.3333333333333333,0.5,0.34177215189873417,0.5,0.5,0.5,0.5055555555555555,0.5,0.6964285714285714,0.5161290322580645,0.5833333333333334,0.6896551724137931,0.2,0.2,,0.6428571428571429,,0.019736842105263157,0.060498220640569395,0.046189376443418015,0.03278688524590164,0.0125,,0.0707070707070707,0.03614457831325301,0.05555555555555555,0.16393442622950818,0.11764705882352941,0.018518518518518517,0.25,0.1111111111111111,0.5,0.625,0.6,,,,,,0.5111111111111111,0.3695652173913043,0.37777777777777777,1.0,0.29411764705882354,0.29411764705882354,1.0,0.4,0.5,0.5,0.4,0.25,1.0,0.2,0.5,1.0,0.21428571428571427,0.5,0.4642857142857143,0.46153846153846156,0.5555555555555556,0.30303030303030304,0.5655600000000001,0.021739130434782608,0.16666666666666666,0.14583333333333334,0.4166666666666667,2.19,,,,,,,,,,1.0,1.0,,0.0125,0.021739130434782608,,2.0,2.0,,,,,False,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,130029.0,2167.0,728.0,4446.0,4446,1079.0,986.0,482.0,8892,3.0,2.0,4.0,4621,2.0,,297.0,373.0,40.0,710.0,947.0,39.0,29.0,72.0,117.0,162.0,24.0,343.0,4.0,1053.0,0.007017543859649123,16.983396679335865,0.5128205128205128,0.2691197691197691,0.3113207547169811,0.2863247863247863,0.2982998454404946,0.3236040609137056,0.005263157894736842,0.018018018018018018,0.875438596491228,0.5850519400352735,0.6017009174311927,55.825,0.24269005847953215,374.0,495.0,93.0,136.0,79.0,100.0,11.0,65.0,6.0,,1.0,,1.0,,,,,,,386.0,566.0,,231.0,1003.0,95.0,145.0,,1.0,54.0,244.0,79.0,109.0,,69.0,227.0,592.0,180.0,,162.0,,39.0,34.0,55.0,89.0,32.0,23.0,19.0,12.0,233.0,90.0,146.0,1.0,237.0,21.0,10.0,45.0,11.0,15.0,7.0,30.0,3.0,12.0,17.0,28.0,80.0,3.0,32.0,30.0,10.0,370.0,181.0,25.0,182.0,103.0,6.0,73.0,190.0,125.0,2.0,220.0,16.0,18.0,0.7668393782383419,0.9704918032786886,,,,,,0.6819787985865724,0.6551724137931034,0.7247706422018348,0.6771929824561403,0.6506849315068494,0.7117117117117117,0.6841746248294679,0.6740331491712708,0.6755952380952381,0.06890459363957598,0.044444444444444446,0.24615384615384617,0.38461538461538464,0.009433962264150943,0.16957026713124274,0.07936507936507936,0.11829573934837093,0.2288135593220339,0.13768115942028986,0.08602150537634409,0.06715506715506715,0.1111111111111111,0.22169811320754718,0.273015873015873,0.25301204819277107,0.1510791366906475,0.6578947368421053,0.868421052631579,0.7555555555555555,0.7906976744186046,0.7647058823529411,0.11403508771929824,0.16923076923076924,0.22448979591836735,0.8181818181818182,0.010526315789473684,0.0017543859649122807,,,,,,,0.9315068493150684,0.6838235294117647,0.0967741935483871,0.00684931506849315,,,,,,0.9009009009009009,0.79,,,,,0.6925212264150943,0.2556497175141243,0.2571022727272727,0.2432701894317049,0.226321036889332,2.2676678445229683,3.0,1.0,43.0,9.0,0.16666666666666666,0.16666666666666666,0.2,1.0,,3.0,,,,,,8.0,6.0,,,,5.0,False,,2.0,9.0
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,83477.0,1391.0,535.0,2866.0,2842,662.0,606.0,316.0,5708,248.0,63.0,309.0,2912,75.0,246.0,70.0,59.0,2.0,131.0,167.0,65.0,37.0,28.0,88.0,91.0,2.0,119.0,2.0,643.0,0.5228426395939086,22.814631122132674,0.046511627906976744,0.06696935300794551,0.10989010989010989,0.08498023715415019,0.06132075471698113,0.11132437619961612,0.4196277495769882,0.48091603053435117,0.6734348561759729,0.5018577249575552,0.48195891472868224,25.54660194174757,0.23098394975575715,49.0,89.0,3.0,9.0,8.0,18.0,69.0,151.0,42.0,26.0,61.0,5.0,12.0,4.0,12.0,104.0,6.0,14.0,22.0,137.0,282.0,130.0,109.0,773.0,9.0,24.0,11.0,26.0,2.0,53.0,26.0,56.0,26.0,44.0,174.0,68.0,206.0,222.0,4.0,104.0,15.0,141.0,146.0,287.0,97.0,49.0,113.0,23.0,720.0,21.0,15.0,,36.0,11.0,28.0,60.0,15.0,47.0,7.0,13.0,,1.0,5.0,24.0,27.0,2.0,3.0,1.0,19.0,127.0,44.0,14.0,8.0,3.0,,5.0,9.0,8.0,,165.0,7.0,9.0,0.24817518248175183,0.2518518518518518,0.5692307692307692,0.42071197411003236,0.4230769230769231,0.3466666666666667,0.4234527687296417,0.4858156028368794,0.375,0.4642857142857143,0.5617597292724196,0.51,0.4961832061068702,0.595679012345679,0.5196078431372549,0.564935064935065,0.05319148936170213,0.07865168539325842,0.052980132450331126,0.6818181818181818,,0.02631578947368421,0.02837837837837838,0.02748091603053435,0.03056768558951965,0.022222222222222223,0.028169014084507043,0.02394106813996317,0.04060913705583756,0.07446808510638298,0.06857142857142857,0.10344827586206896,0.037162162162162164,0.8888888888888888,0.1505922165820643,0.550561797752809,0.5975609756097561,0.42857142857142855,0.25549915397631134,0.45695364238410596,0.4825174825174825,0.15942028985507245,0.07106598984771574,0.10321489001692047,0.4262295081967213,0.43333333333333335,0.9615384615384616,0.41935483870967744,0.42276422764227645,0.47115384615384615,0.18,0.3333333333333333,0.6666666666666666,0.24,0.4166666666666667,1.0,0.28,0.42857142857142855,0.3333333333333333,0.13740458015267176,0.4444444444444444,0.0916030534351145,0.3333333333333333,0.3492063492063492,0.42276422764227645,0.5436179999999999,0.07886435331230283,0.1375,0.0685640362225097,0.22509702457956016,7.924468085106384,5.0,19.0,6.0,,,0.4523809523809524,0.4523809523809524,0.10526315789473684,168.0,2.0,3.0,,0.009708737864077669,0.01639344262295082,6.0,1.0,,0.01910828025477707,1.0,1.0,,False,0.008064516129032258,1.0,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,8824.0,147.0,-107.0,315.0,313,108.0,155.0,34.0,628,10.0,1.0,13.0,396,2.0,10.0,8.0,9.0,2.0,19.0,28.0,4.0,2.0,2.0,4.0,21.0,2.0,6.0,,108.0,0.43333333333333335,10.48158640226629,0.2222222222222222,0.1267605633802817,0.12903225806451613,0.12781954887218044,0.18421052631578946,0.1568627450980392,0.3333333333333333,0.125,0.9333333333333333,0.5643733333333334,0.51915,25.138461538461538,0.34285714285714286,10.0,15.0,3.0,5.0,3.0,5.0,,2.0,,1.0,3.0,,,,1.0,3.0,1.0,2.0,,10.0,17.0,4.0,3.0,35.0,3.0,5.0,1.0,2.0,1.0,10.0,3.0,6.0,,1.0,7.0,14.0,6.0,12.0,6.0,3.0,2.0,4.0,5.0,9.0,2.0,3.0,4.0,,23.0,6.0,3.0,,9.0,,2.0,2.0,,2.0,,,,,,,15.0,,,1.0,,7.0,2.0,2.0,1.0,,,1.0,1.0,,,7.0,1.0,2.0,0.7,1.0,1.0,0.3076923076923077,0.5,,0.3076923076923077,0.5882352941176471,0.6,0.5,0.5333333333333333,0.6428571428571429,0.375,0.5303030303030303,0.625,0.35,0.11764705882352941,0.13333333333333333,,0.5,,0.0410958904109589,0.06593406593406594,0.054878048780487805,,0.07894736842105263,,0.0967741935483871,,0.06896551724137931,,,,,0.5,0.6666666666666666,0.7692307692307693,0.7,0.06666666666666667,,,,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3,1.0,0.7142857142857143,0.6,,,,,0.2857142857142857,0.5,1.0,0.625,0.6,0.125,,,0.3,0.6358999999999999,0.06451612903225806,0.1111111111111111,0.2857142857142857,0.2,2.48235294117647,,,1.0,,,,,,,,,,,,,,,,,,,False,,,
1630190,1610612762,Elijah Hughes,Elijah Hughes,1630190,UTA,3822.0,64.0,-37.0,141.0,137,43.0,80.0,14.0,278,17.0,6.0,23.0,166,6.0,17.0,5.0,3.0,,8.0,9.0,1.0,1.0,2.0,6.0,1.0,,4.0,1.0,43.0,0.7666666666666667,24.358974358974358,,0.1111111111111111,0.14285714285714285,0.12903225806451613,0.13333333333333333,0.12121212121212122,0.5666666666666667,0.75,0.8,0.4742466666666666,0.4574625,24.94782608695652,0.3049645390070922,,1.0,,,,,1.0,4.0,2.0,5.0,6.0,,,,,3.0,,,1.0,2.0,7.0,8.0,3.0,31.0,,,,,,,,2.0,1.0,3.0,6.0,4.0,,21.0,,3.0,1.0,3.0,3.0,6.0,1.0,2.0,2.0,1.0,15.0,1.0,,,1.0,,,4.0,1.0,2.0,,2.0,,1.0,,3.0,1.0,,,1.0,,4.0,,2.0,1.0,1.0,,,1.0,,,6.0,,2.0,1.0,1.0,0.875,0.34782608695652173,,0.16666666666666666,0.34782608695652173,0.2857142857142857,,,0.4666666666666667,,0.1875,0.484375,,0.3,0.14285714285714285,,0.25,0.6666666666666666,,,0.02702702702702703,0.014925373134328358,,,,,0.1,0.09090909090909091,,0.5,,,0.03333333333333333,,,,0.13333333333333333,0.25,0.3333333333333333,1.0,0.06666666666666667,0.2,0.8333333333333334,0.8333333333333334,1.0,0.17647058823529413,0.17647058823529413,0.6666666666666666,,,,,,,,,,,,,,0.16666666666666666,0.17647058823529413,,,,,0.1935483870967742,12.242857142857144,,1.0,,,,0.5,0.5,1.0,3.0,,,,,,,,,,,,,False,,,
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,3432.0,57.0,-65.0,125.0,123,55.0,82.0,12.0,248,,,,153,,,3.0,3.0,3.0,9.0,13.0,1.0,,2.0,3.0,9.0,1.0,6.0,,55.0,,12.056737588652483,0.6,0.1,0.12,0.10909090909090909,0.15,0.125,,,0.7777777777777778,0.5664777777777777,0.64184,,0.44,4.0,7.0,1.0,2.0,3.0,4.0,,2.0,,,,,,,,,,,,4.0,9.0,,8.0,16.0,1.0,2.0,,,,2.0,3.0,5.0,,4.0,10.0,6.0,2.0,,2.0,,1.0,,,,,,,,,,3.0,1.0,4.0,,1.0,1.0,,1.0,,,,,1.0,1.0,7.0,,1.0,,,10.0,5.0,,4.0,1.0,,3.0,4.0,2.0,1.0,10.0,,,0.75,1.0,,,,,,0.4444444444444444,0.5,0.6,0.4444444444444444,0.5,0.6,0.5714285714285714,0.5,0.7142857142857143,0.1111111111111111,0.14285714285714285,,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.05,0.16666666666666666,0.05,,,,,,,,0.5,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.75,0.2222222222222222,,,,,,,,,,,,1.0,0.5,,,,,,,,0.8,0.75,,,,,0.8332,0.35714285714285715,0.35714285714285715,0.125,0.625,2.8333333333333335,,,,,,,,,,,,,,,,,,,,,,False,,,
1627885,1610612762,Shaquille Harrison,Shaquille Harrison,1627885,UTA,3343.0,56.0,-53.0,124.0,121,52.0,77.0,10.0,245,1.0,,2.0,141,,1.0,3.0,3.0,,6.0,9.0,2.0,1.0,2.0,5.0,3.0,,5.0,,52.0,0.1,20.588235294117645,,0.09375,0.10714285714285714,0.1,0.05,0.1111111111111111,0.05,,0.55,0.4731425000000001,0.4187666666666667,24.0,0.41935483870967744,4.0,9.0,,2.0,2.0,3.0,1.0,8.0,1.0,,1.0,,,,,,,,,6.0,18.0,,5.0,17.0,,3.0,,,,,2.0,6.0,,4.0,8.0,2.0,10.0,,,,1.0,3.0,6.0,9.0,3.0,3.0,1.0,1.0,24.0,2.0,1.0,,3.0,1.0,1.0,3.0,,2.0,,1.0,,2.0,,1.0,,,1.0,,,6.0,1.0,2.0,,,,,,,,8.0,2.0,2.0,0.16666666666666666,0.16666666666666666,,,,,,0.3333333333333333,,0.3333333333333333,0.3,,0.3333333333333333,0.3695652173913043,,0.5,0.05555555555555555,0.1111111111111111,,0.6,,0.034482758620689655,0.07142857142857142,0.05263157894736842,0.08333333333333333,,,0.1,,0.1111111111111111,0.3333333333333333,,0.08333333333333333,,0.45,0.4444444444444444,0.5,0.25,0.4,0.125,0.125,,0.05,0.05,,,,,,,0.6666666666666666,,,,,,,,,0.5,0.6666666666666666,,,,,0.46355,0.047619047619047616,0.05263157894736842,,0.47058823529411764,5.694444444444445,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,False,,,
