EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,HeaveAttempts,LongMidRangeAssists,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,2579.0,43,-10.0,80,82,14,14,9,162,,2.0,,1.0,,1.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,2.0,,,,2.0,5,2.0,4.0,,10,99,,1.0,,,,,,1.0,,,,,4.0,6.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,2.0,1.0,1.0,4.0,,5,3.0,8,1.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,14,,,,,1.0,0.5,,0.5,0.4,,,0.5555555555555556,,,0.5555555555555556,,,0.4444444444444444,,,,10.989010989010987,1.0,,0.25,0.2105263157894736,0.0769230769230769,0.0714285714285714,,0.1515151515151515,0.0571428571428571,0.0769230769230769,0.0909090909090909,,0.4285714285714285,0.125,,0.1,,0.2,,0.2222222222222222,,,,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,1.0,,,,,,,1.0,,,,0.6666666666666666,0.5,0.5703111111111111,0.8126,0.8126,,,,,8.08,24.35,0.175,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,
1630205,1610612739,Lamar Stevens,Lamar Stevens,1630205,CLE,2985.0,50,-37.0,94,99,16,19,14,193,3.0,8.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,,,,,,,,,,7.0,14,,,,14,121,1.0,3.0,,,,2.0,1.0,3.0,,,2.0,4.0,10.0,,,2.0,,,2.0,,2.0,2.0,1.0,1.0,,,6.0,1.0,1.0,,2.0,3.0,,5,2.0,7,,3.0,2.0,1.0,,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,2.0,16,,,0.2857142857142857,0.3333333333333333,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,0.1428571428571428,0.25,,13.636363636363637,,,,0.1071428571428571,0.0303030303030303,0.1666666666666666,0.0588235294117647,0.125,0.04,,0.0833333333333333,,0.1111111111111111,0.1333333333333333,,0.1428571428571428,0.2,,,0.5714285714285714,0.375,0.5,0.3333333333333333,0.2857142857142857,0.75,0.75,0.3333333333333333,0.1428571428571428,0.5,0.5,,,,,,,,,,0.6666666666666666,0.5,,,,,,0.6666666666666666,0.5,,,0.5714285714285714,,0.5939642857142857,0.5738,0.6729666666666666,,,0.1428571428571428,0.1428571428571428,5.757142857142858,,0.1702127659574468,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,True,,,,,
203957,1610612739,Dante Exum,Dante Exum,203957,CLE,3793.0,63,6.0,129,134,8,30,18,263,2.0,3.0,1.0,1.0,,,1.0,4.0,,,1.0,2.0,1.0,,,4.0,,,,3.0,7,1.0,6.0,,9,135,1.0,1.0,,1.0,,2.0,,,,,,2.0,4.0,3.0,,2.0,4.0,,,8.0,,8.0,,,6.0,1.0,16.0,1.0,1.0,,4.0,1.0,,5,2.0,7,,2.0,2.0,,2.0,,1.0,1.0,1.0,,3.0,,,3.0,7.0,,,4.0,,1.0,2.0,,,,,2.0,2.0,,2.0,1.0,,,6,,,0.3333333333333333,0.5,1.0,0.1666666666666666,,0.1666666666666666,0.4285714285714285,1.0,,0.3461538461538461,0.5,,0.3461538461538461,0.5,,0.4615384615384615,,,,10.738255033557047,0.6666666666666666,,,0.0285714285714285,0.025,0.1666666666666666,0.05,0.0847457627118644,0.0333333333333333,0.0526315789473684,,0.0666666666666666,0.0454545454545454,,,0.2352941176470588,,,0.5,0.2307692307692307,0.6666666666666666,0.6666666666666666,0.5,0.3076923076923077,0.25,0.25,,,,,,0.1538461538461538,0.5,0.5,1.0,0.3076923076923077,,,,0.5,1.0,,0.5,,,,,,,,0.6923076923076923,,0.5359038461538461,0.698775,,,,0.2222222222222222,,4.6571428571428575,24.766666666666666,0.0620155038759689,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,2560.0,43,8.0,90,89,11,22,10,179,2.0,4.0,,1.0,,,,2.0,,2.0,,1.0,,,3.0,8.0,,,,2.0,8,3.0,9.0,4.0,17,92,,1.0,,,,,,,,,,2.0,2.0,6.0,3.0,,8.0,3.0,2.0,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,,2.0,,4.0,2.0,1.0,7,2.0,9,,1.0,,1.0,2.0,1.0,,1.0,2.0,,3.0,,1.0,,1.0,,,2.0,,,,5.0,,1.0,,,,,,,,,11,,,0.5,0.5,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.25,,,0.3823529411764705,,,0.4473684210526316,,,0.5294117647058824,0.25,0.25,0.5,22.0,0.6666666666666666,0.5,,0.0909090909090909,0.0666666666666666,0.2,,0.1428571428571428,0.048780487804878,,0.1428571428571428,,0.1666666666666666,,,0.1875,0.25,,,0.2352941176470588,0.5,0.6666666666666666,0.5,0.1176470588235294,,,,0.1176470588235294,,,,0.0588235294117647,,,,0.4705882352941176,0.375,0.4285714285714285,0.6666666666666666,1.0,,,,,,,,,,,0.7647058823529411,0.375,0.5291235294117648,0.6372,,0.1052631578947368,0.1111111111111111,,,7.812500000000001,26.06666666666667,0.1222222222222222,,,,1.0,,1.0,,0.1111111111111111,0.125,,,0.1,,,,,,,,,,,,,,,,,True,,,,,
201580,1610612739,JaVale McGee,JaVale McGee,201580,CLE,2155.0,36,-4.0,65,68,8,13,11,133,1.0,5.0,,1.0,,,3.0,8.0,,,1.0,2.0,1.0,,,2.0,,,1.0,4.0,13,1.0,4.0,4.0,15,76,,1.0,,1.0,,,,,1.0,,,8.0,,3.0,,,2.0,,1.0,,,,,,,,,,3.0,,4.0,1.0,,5,3.0,8,1.0,,,,2.0,,2.0,,,,2.0,,1.0,2.0,5.0,,,4.0,,1.0,,4.0,,2.0,,3.0,2.0,1.0,3.0,1.0,,,8,1.0,,1.0,1.0,1.0,0.25,,0.25,0.3076923076923077,,,0.3235294117647059,,,0.3947368421052631,,,0.2352941176470588,0.0769230769230769,0.2,,25.30120481927711,1.0,,,0.0625,0.1034482758620689,0.25,,0.15625,0.0769230769230769,0.1176470588235294,,,,0.2,,0.3,0.1666666666666666,0.0909090909090909,0.3333333333333333,0.2941176470588235,0.2,0.25,1.0,0.4705882352941176,0.375,0.375,1.0,,,,,0.1176470588235294,0.5,0.5,1.0,0.1176470588235294,,,,0.5,,,0.5,,,,,,,1.0,0.5294117647058824,,0.5060500000000001,0.5017,0.57915,0.1052631578947368,0.1333333333333333,,,5.8538461538461535,24.35,0.123076923076923,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,True,,,,,
1629685,1610612739,Dylan Windler,Dylan Windler,1629685,CLE,1361.0,23,19.0,46,48,10,18,3,94,1.0,1.0,,,,,,,,,1.0,2.0,,,,2.0,,,,1.0,1,1.0,4.0,,5,46,,,,,,,,,,,,2.0,,3.0,,,2.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,,,1.0,2.0,,3,,3,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,10,1.0,,1.0,1.0,1.0,0.25,,0.25,1.0,,,0.5,,,0.5,,,0.8,,,,10.0,,,,0.1818181818181818,,0.0909090909090909,,0.1363636363636363,,,,,0.2857142857142857,,,0.125,,,,0.2,1.0,1.0,1.0,,,,,,,,,0.4,0.5,0.5,1.0,0.4,,,,,,,,,,,,,,,1.0,,0.6193900000000001,,,,,,,0.4,24.05,0.217391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,4484.0,75,-39.0,147,142,41,34,24,289,5.0,8.0,2.0,2.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,,2.0,,9.0,12,1.0,3.0,9.0,30,209,2.0,2.0,,2.0,3.0,7.0,1.0,2.0,,2.0,4.0,14.0,4.0,3.0,,4.0,2.0,,2.0,1.0,2.0,3.0,1.0,1.0,,,8.0,3.0,4.0,,2.0,2.0,1.0,5,7.0,12,,,,,2.0,,2.0,,,,2.0,,,2.0,2.0,,,7.0,,,,10.0,,4.0,1.0,3.0,3.0,,3.0,2.0,1.0,4.0,41,,1.0,0.7777777777777778,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.75,1.0,0.5,0.7,0.5,0.5,0.75,0.5833333333333334,0.6666666666666666,0.2,0.1666666666666666,0.25,,12.790697674418604,1.0,0.2,,0.064516129032258,0.0909090909090909,0.1052631578947368,0.1363636363636363,0.08,0.106060606060606,0.2666666666666666,,0.1875,,0.0769230769230769,0.2,0.125,,,0.6666666666666666,0.5333333333333333,0.625,0.8333333333333334,0.6,0.2,1.0,1.0,1.0,0.0666666666666666,1.0,1.0,1.0,0.0666666666666666,1.0,1.0,1.0,0.1333333333333333,,,,0.5,1.0,,,0.5,,,0.5,,,,0.7333333333333333,,0.5323566666666666,0.58655,0.3963,0.2105263157894736,0.25,0.2333333333333333,0.1333333333333333,3.758333333333333,26.066666666666663,0.2789115646258503,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,
1626188,1610612739,Quinn Cook,Quinn Cook,1626188,CLE,5718.0,95,-5.0,191,190,64,54,26,381,5.0,13.0,,2.0,3.0,6.0,4.0,7.0,2.0,9.0,1.0,4.0,1.0,1.0,5.0,9.0,1.0,2.0,4.0,11.0,29,6.0,13.0,3.0,43,208,,2.0,2.0,3.0,,6.0,6.0,10.0,5.0,3.0,24.0,6.0,16.0,9.0,9.0,,9.0,5.0,5.0,7.0,6.0,13.0,5.0,1.0,6.0,,32.0,1.0,1.0,,3.0,7.0,,10,2.0,12,1.0,3.0,3.0,,2.0,2.0,2.0,2.0,,,4.0,,1.0,5.0,8.0,,,2.0,,,,3.0,1.0,2.0,,,,,,,,24.0,64,,,0.2727272727272727,0.2727272727272727,0.5,0.4615384615384615,0.6666666666666666,0.4615384615384615,0.3793103448275862,,0.6,0.4761904761904761,0.6,0.7,0.5,0.6,0.75,0.3095238095238095,0.1724137931034483,0.3846153846153846,,21.17117117117117,0.5,,,0.1272727272727272,0.0163934426229508,0.0909090909090909,0.027027027027027,0.1136363636363636,0.0204081632653061,0.0333333333333333,,,0.1,0.0625,0.3333333333333333,0.0666666666666666,0.3333333333333333,0.05,,0.3095238095238095,0.3846153846153846,0.625,0.6,0.1666666666666666,0.5714285714285714,0.5714285714285714,,0.2142857142857142,0.2222222222222222,0.2222222222222222,,0.0952380952380952,0.25,0.25,1.0,0.2142857142857142,0.5555555555555556,0.5555555555555556,0.4,0.4,,,0.2,0.4,0.5,1.0,0.4,0.5,0.0666666666666666,0.2666666666666666,0.6190476190476191,0.5555555555555556,0.5265333333333333,0.608475,0.5459600000000001,0.0465116279069767,0.0666666666666666,0.1395348837209302,0.5581395348837209,8.76206896551724,24.761538461538464,0.3350785340314136,,3.0,3.0,,,,0.6,,,,0.75,,,,1.0,,,,,,,,,0.1,,1.0,1.0,1.0,False,,,,,
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,38818.0,647,-125.0,1299,1289,367,294,136,2588,38.0,62.0,10.0,15.0,11.0,14.0,10.0,27.0,5.0,14.0,6.0,20.0,1.0,4.0,17.0,52.0,2.0,3.0,12.0,53.0,103,23.0,72.0,22.0,197,1433,10.0,19.0,2.0,4.0,5.0,31.0,15.0,24.0,16.0,10.0,55.0,78.0,28.0,66.0,3.0,12.0,52.0,17.0,9.0,41.0,25.0,66.0,17.0,8.0,26.0,11.0,157.0,8.0,30.0,1.0,49.0,51.0,13.0,113,39.0,152,4.0,36.0,28.0,8.0,20.0,4.0,11.0,13.0,9.0,2.0,33.0,3.0,12.0,20.0,43.0,2.0,4.0,34.0,,3.0,1.0,34.0,,11.0,6.0,11.0,8.0,3.0,11.0,4.0,,55.0,364,5.0,6.0,0.7358490566037735,0.8297872340425532,0.9565217391304348,0.3194444444444444,0.5,0.3194444444444444,0.5145631067961165,0.5263157894736842,0.625,0.5,0.5652173913043478,0.5625,0.5130208333333334,0.5740740740740741,0.5851063829787234,0.4114285714285714,0.087378640776699,0.1290322580645161,0.037037037037037,15.453296703296704,0.6060606060606061,0.4193548387096774,0.0277777777777777,0.1672131147540983,0.0804289544235924,0.1678082191780822,0.0338983050847457,0.1675041876046901,0.0623973727422003,0.1052631578947368,0.0467836257309941,0.0329670329670329,0.1125827814569536,0.202127659574468,0.25,0.1696428571428571,0.1617647058823529,0.0470588235294117,0.3636363636363636,0.3542857142857142,0.6129032258064516,0.7037037037037037,0.7631578947368421,0.1542857142857142,0.3703703703703703,0.3846153846153846,0.7,0.08,0.3571428571428571,0.3571428571428571,0.6,0.1142857142857142,0.3,0.3,1.0,0.2971428571428571,0.3269230769230769,0.3269230769230769,0.9411764705882352,0.6521739130434783,0.6666666666666666,0.3,0.0434782608695652,0.1304347826086956,0.6666666666666666,1.0,0.35,0.7857142857142857,0.1,0.3,0.7657142857142857,0.3269230769230769,0.5405965714285715,0.6061124999999999,0.56412375,0.0591397849462365,0.0964912280701754,0.1573604060913705,0.2791878172588832,5.29126213592233,25.35000000000001,0.2825250192455735,1.0,4.0,5.0,,,,0.3125,,,0.25,0.3333333333333333,,1.0,,4.0,,,,,,,,0.12,0.037037037037037,,,,,False,1.0,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,69197.0,1153,-263.0,2325,2342,602,545,270,4667,63.0,122.0,8.0,18.0,18.0,35.0,27.0,71.0,4.0,14.0,11.0,43.0,3.0,4.0,57.0,204.0,6.0,24.0,50.0,94.0,207,68.0,247.0,68.0,460,2746,10.0,22.0,7.0,27.0,2.0,43.0,25.0,50.0,54.0,23.0,121.0,108.0,80.0,171.0,33.0,14.0,204.0,57.0,24.0,80.0,57.0,137.0,36.0,21.0,57.0,21.0,331.0,16.0,16.0,,62.0,65.0,5.0,132,32.0,164,12.0,41.0,28.0,13.0,43.0,9.0,30.0,20.0,13.0,5.0,63.0,5.0,17.0,41.0,90.0,2.0,3.0,87.0,4.0,10.0,7.0,83.0,8.0,34.0,6.0,7.0,4.0,2.0,8.0,5.0,1.0,121.0,600,10.0,7.0,0.574468085106383,0.6206896551724138,0.8382352941176471,0.2753036437246963,0.2592592592592592,0.2753036437246963,0.4541062801932367,0.4545454545454545,0.5,0.4317180616740088,0.4183673469387755,0.4711538461538461,0.4693251533742331,0.43,0.5172413793103449,0.5440528634361234,0.1159420289855072,0.1475409836065573,0.0845070422535211,20.822331195775178,0.6825396825396826,0.0862068965517241,,0.108695652173913,0.0262725779967159,0.1508515815085158,0.0308285163776493,0.1258671952428146,0.0283687943262411,0.0316205533596837,0.0294117647058823,0.0299251870324189,0.1007462686567164,0.1013824884792626,0.1415929203539823,0.1475409836065573,0.160377358490566,0.0458015267175572,0.625,0.2687224669603524,0.5163934426229508,0.6057692307692307,0.6190476190476191,0.1563876651982378,0.380281690140845,0.4153846153846154,0.4814814814814814,0.0308370044052863,0.2857142857142857,0.2857142857142857,0.5,0.0947136563876652,0.2558139534883721,0.2558139534883721,0.9090909090909092,0.4493392070484581,0.2794117647058823,0.285,0.8245614035087719,0.3673469387755102,0.4444444444444444,0.125,0.0612244897959183,0.4897959183673469,0.25,0.8333333333333334,0.3365384615384615,0.5142857142857142,0.0384615384615384,0.4807692307692308,0.8127753303964758,0.2794117647058823,0.5392763215859031,0.5880656249999999,0.5344264423076924,0.0786749482401656,0.1459227467811159,0.0934782608695652,0.2630434782608695,4.877294685990337,25.73846153846154,0.2589247311827957,1.0,15.0,16.0,4.0,2.0,4.0,0.2962962962962963,0.0161943319838056,0.0196078431372549,0.25,0.3,0.016,,,2.0,1.0,,1.0,,1.0,,1.0,,0.0338983050847457,1.0,1.0,0.3333333333333333,1.0,False,,1.0,1.0,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,88162.0,1469,-241.0,2955,2963,768,628,344,5918,188.0,261.0,54.0,73.0,39.0,59.0,45.0,105.0,6.0,20.0,1.0,6.0,,2.0,4.0,10.0,1.0,2.0,,239.0,386,5.0,16.0,149.0,642,3420,59.0,86.0,1.0,2.0,38.0,159.0,50.0,88.0,2.0,72.0,172.0,342.0,136.0,15.0,,86.0,10.0,4.0,29.0,50.0,33.0,83.0,26.0,7.0,30.0,11.0,199.0,49.0,101.0,1.0,156.0,158.0,29.0,343,151.0,494,6.0,25.0,23.0,2.0,37.0,14.0,21.0,39.0,16.0,5.0,76.0,7.0,20.0,47.0,73.0,5.0,8.0,198.0,1.0,16.0,8.0,219.0,17.0,92.0,26.0,68.0,59.0,8.0,68.0,41.0,,172.0,762,2.0,25.0,0.7154811715481172,0.8724489795918368,1.0,0.3125,0.5,0.3125,0.6191709844559585,0.686046511627907,0.5681818181818182,0.6131840796019901,0.6875,0.5555555555555556,0.6381709741550696,0.6973684210526315,0.6370370370370371,0.0398009950248756,0.0751295336787564,0.0727969348659003,0.0952380952380952,17.247542448614833,0.4868421052631579,0.3972602739726027,0.0133333333333333,0.2078947368421052,0.12625,0.2644067796610169,0.0849220103986135,0.2325925925925926,0.1089324618736383,0.1353846153846153,0.1323943661971831,0.0682819383259911,0.1774647887323943,0.2423076923076923,0.2206896551724138,0.2559241706161137,0.2857142857142857,0.046875,0.6029411764705882,0.6492537313432836,0.7203065134099617,0.7768595041322314,0.6914893617021277,0.2611940298507462,0.4285714285714285,0.4736842105263157,0.8,0.0497512437810945,0.3,0.3,0.8333333333333334,0.0149253731343283,0.1666666666666666,0.1666666666666666,1.0,0.0248756218905472,0.4,0.4,1.0,0.8295454545454546,0.7397260273972602,0.1666666666666666,,0.0227272727272727,0.5,1.0,0.6555555555555556,0.6610169491525424,0.0222222222222222,,0.6890547263681592,0.4,0.5639480099502489,0.6811563380281692,0.5739433333333335,0.1928721174004193,0.1995661605206073,0.2476635514018691,0.2679127725856697,3.682642487046632,25.40625,0.2598984771573604,,,,,3.0,,,,,,,,2.0,,9.0,2.0,,,,1.0,3.0,,0.0833333333333333,0.1463414634146341,,,,,False,1.0,,,,
1629012,1610612739,Collin Sexton,Collin Sexton,1629012,CLE,98343.0,1639,-292.0,3322,3315,812,687,365,6637,163.0,267.0,19.0,32.0,30.0,52.0,142.0,305.0,30.0,99.0,9.0,21.0,2.0,8.0,69.0,195.0,7.0,22.0,42.0,335.0,671,78.0,216.0,256.0,1160,3847,32.0,55.0,8.0,24.0,26.0,114.0,68.0,142.0,50.0,94.0,284.0,296.0,374.0,171.0,63.0,26.0,195.0,69.0,84.0,127.0,86.0,213.0,68.0,18.0,84.0,37.0,512.0,16.0,35.0,2.0,53.0,51.0,,104,53.0,157,16.0,45.0,31.0,14.0,79.0,9.0,42.0,53.0,37.0,10.0,132.0,8.0,32.0,42.0,113.0,5.0,7.0,274.0,2.0,4.0,13.0,320.0,30.0,131.0,31.0,8.0,4.0,4.0,8.0,5.0,,280.0,805,12.0,27.0,0.4417910447761194,0.4596273291925465,0.7307692307692307,0.3611111111111111,0.3333333333333333,0.3611111111111111,0.4992548435171386,0.5818181818181818,0.4788732394366197,0.5095828635851184,0.5569620253164557,0.4947916666666667,0.5625610948191594,0.6141304347826086,0.5714285714285714,0.2435174746335963,0.1251862891207153,0.1872659176029962,0.0983606557377049,30.634457127687813,0.5984848484848485,,0.0235294117647058,0.0607866507747318,0.0378378378378378,0.080060422960725,0.0248447204968944,0.0692871419053964,0.0325047801147227,0.0305555555555555,0.0508474576271186,0.025691699604743,0.0442708333333333,0.0709459459459459,0.0817610062893081,0.0878243512974051,0.0559006211180124,0.0415584415584415,0.625,0.3010146561443066,0.6104868913857678,0.7511520737327189,0.558282208588957,0.3438556933483653,0.4655737704918032,0.5163636363636364,0.3450704225352112,0.1116121758737316,0.303030303030303,0.3157894736842105,0.2666666666666666,0.0236753100338218,0.4285714285714285,0.4285714285714285,0.8888888888888888,0.2198421645997745,0.3538461538461538,0.3556701030927835,0.7101449275362319,0.4050632911392405,0.59375,0.3157894736842105,0.0253164556962025,0.2784810126582278,0.3181818181818182,0.7142857142857143,0.2708333333333333,0.5769230769230769,0.0416666666666666,0.21875,0.5445321307779031,0.3538461538461538,0.5127966704288942,0.5537669811320756,0.4921871727748691,0.1360887096774193,0.1696891191709844,0.0982758620689655,0.2448275862068965,7.14202682563339,25.85879629629629,0.2444310656231186,1.0,17.0,18.0,1.0,12.0,4.0,0.36,0.0046296296296296,0.0051282051282051,0.125,0.4047619047619047,0.0181818181818181,6.0,,6.0,2.0,1.0,,,,1.0,,0.0197368421052631,0.0217391304347826,13.0,1.0,0.5,,False,,,,0.0404040404040404,
