EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,LongMidRangePctBlocked,on,3pt And 1 Free Throw Trips,3SecondViolations
202083,1610612747,Wesley Matthews,Wesley Matthews,202083,LAL,28376.0,473,-1.0,944,964,215,198,88.0,1908,9.0,15.0,1.0,2.0,3.0,3.0,3.0,5.0,,5.0,50.0,10.0,12.0,25.0,71.0,18.0,102.0,1008,2.0,4.0,2.0,12.0,3.0,3.0,14.0,4.0,13.0,14.0,10.0,2.0,50.0,,11.0,8.0,19.0,6.0,2.0,9.0,1.0,1.0,46.0,5.0,3.0,1.0,16.0,17.0,5.0,38.0,9.0,47.0,1.0,21.0,8.0,13.0,4.0,6.0,3.0,8.0,1.0,1.0,,12.0,1.0,1.0,16.0,34.0,,1.0,1.0,26.0,1.0,3.0,8.0,21.0,,3.0,2.0,9.0,,,4.0,3.0,2.0,9.0,5.0,13.0,214,2.0,1.0,0.5833333333333334,0.6363636363636364,0.48,0.5,1.0,0.4375,0.5,0.2647058823529412,0.4857142857142857,0.5454545454545454,0.34210526315789475,0.7395833333333334,,,,11.068702290076335,0.3333333333333333,0.2,0.03333333333333333,0.06995884773662552,0.012987012987012988,0.0730593607305936,0.02631578947368421,0.07142857142857142,0.019002375296912115,0.009708737864077669,,0.04081632653061224,0.02877697841726619,0.0196078431372549,0.054945054945054944,0.07079646017699115,0.10256410256410256,0.07692307692307693,0.06,0.016129032258064516,0.5555555555555556,0.15625,0.6,0.6,0.6666666666666666,0.052083333333333336,0.6,0.6,0.3333333333333333,0.052083333333333336,,,0.5208333333333334,0.2,0.5,,0.17647058823529413,1.0,0.5882352941176471,0.8958333333333334,0.5415869791666668,0.49694999999999995,0.5698882352941177,0.058823529411764705,0.10714285714285714,0.11764705882352941,0.12745098039215685,6.408,25.360563380281697,0.2277542372881356,21.0,13.0,1.0,20.0,1.0,57.0,3.0,13.0,0.95,0.28169014084507044,0.07142857142857142,0.28169014084507044,,0.21875,0.26,0.26,0.9230769230769231,0.1,0.26,7.0,2.0,2.0,4.0,4.0,2.0,6.0,,,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,0.4,0.23529411764705882,0.04054054054054054,,,,,,,,,,,,,,,,True,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,24366.0,406,-38.0,808,829,190,176,86.0,1637,30.0,52.0,,2.0,5.0,10.0,22.0,47.0,17.0,34.0,34.0,5.0,69.0,133.0,45.0,47.0,233.0,930,,3.0,5.0,17.0,18.0,34.0,11.0,16.0,58.0,36.0,102.0,,33.0,20.0,49.0,26.0,75.0,21.0,5.0,34.0,12.0,3.0,176.0,1.0,1.0,,19.0,20.0,1.0,40.0,2.0,42.0,,12.0,8.0,4.0,14.0,6.0,9.0,12.0,2.0,5.0,2.0,26.0,,7.0,10.0,26.0,,1.0,1.0,54.0,3.0,4.0,1.0,55.0,2.0,23.0,5.0,4.0,,,3.0,1.0,,4.0,3.0,55.0,188,2.0,3.0,0.2608695652173913,0.2608695652173913,0.518796992481203,,0.5294117647058824,0.5224719101123596,0.5454545454545454,0.4666666666666667,0.5686274509803921,0.6071428571428571,0.5178571428571429,0.25280898876404495,0.15037593984962405,0.23076923076923078,0.1702127659574468,25.38631346578366,0.5384615384615384,0.04,,0.10204081632653061,0.0045871559633027525,0.10106382978723404,0.006535947712418301,0.1015625,0.005390835579514825,,0.011363636363636364,,0.009523809523809525,,0.11594202898550725,0.06741573033707865,0.15789473684210525,0.10135135135135136,0.1,,0.75,0.29213483146067415,0.5769230769230769,0.75,0.26666666666666666,0.2640449438202247,0.46808510638297873,0.5641025641025641,0.18181818181818182,0.19101123595505617,0.5,0.5,0.19101123595505617,0.18181818181818182,,,0.2222222222222222,0.5,0.1111111111111111,0.5449438202247191,0.4791231638418081,0.494725,0.4704840909090909,0.11557788944723618,0.14935064935064934,0.07296137339055794,0.24892703862660945,8.324812030075188,25.99111111111111,0.23514851485148514,11.0,14.0,,16.0,2.0,48.0,,14.0,1.0,0.35555555555555557,0.18181818181818182,0.36363636363636365,0.35294117647058826,0.06179775280898876,0.4117647058823529,0.4117647058823529,1.0,,0.42424242424242425,2.0,1.0,2.0,6.0,6.0,4.0,8.0,1.0,1.0,,0.5,0.18181818181818182,0.18181818181818182,1.0,0.18181818181818182,0.5,1.0,0.5454545454545454,0.13333333333333333,,3.0,,1.0,,,,0.5,1.0,2.0,0.3333333333333333,,,,,,True,,
1629719,1610612747,Devontae Cacok,Devontae Cacok,1629719,LAL,4700.0,78,53.0,171,171,69,90,26.0,342,12.0,17.0,1.0,3.0,5.0,8.0,1.0,4.0,,,,,13.0,21.0,,4.0,30.0,152,1.0,3.0,3.0,5.0,5.0,10.0,,4.0,14.0,20.0,6.0,2.0,,3.0,1.0,,1.0,,,1.0,,,2.0,2.0,4.0,2.0,12.0,3.0,5.0,20.0,8.0,28.0,,3.0,2.0,1.0,3.0,,2.0,2.0,,1.0,,5.0,2.0,1.0,3.0,5.0,1.0,1.0,,12.0,,2.0,,9.0,1.0,4.0,1.0,4.0,,,2.0,,2.0,4.0,2.0,14.0,69,,1.0,0.7692307692307693,0.8333333333333334,0.6190476190476191,0.3333333333333333,0.5,0.6190476190476191,0.3333333333333333,0.5,0.6,0.4166666666666667,0.5384615384615384,,0.14285714285714285,0.11764705882352941,0.25,14.851485148514852,0.6,0.625,0.2222222222222222,0.1,0.08888888888888889,0.2222222222222222,0.08,0.17857142857142858,0.08571428571428572,0.1111111111111111,0.1,,0.05555555555555555,0.14285714285714285,0.07142857142857142,0.09090909090909091,0.2,0.23809523809523808,0.16666666666666666,,0.5,0.8095238095238095,0.7058823529411765,0.8,0.75,0.19047619047619047,0.25,0.3333333333333333,1.0,,,,,1.0,0.3333333333333333,,0.8,0.625,,0.8095238095238095,0.5713666666666667,0.7238333333333333,0.59026,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4666666666666667,2.8904761904761904,,0.40350877192982454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,
203463,1610612747,Ben McLemore,Ben McLemore,203463,LAL,9687.0,161,25.0,327,331,102,88,36.0,658,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,38.0,10.0,8.0,13.0,53.0,10.0,101.0,361,2.0,2.0,,10.0,1.0,3.0,14.0,5.0,31.0,16.0,,,37.0,2.0,3.0,,3.0,,,2.0,,1.0,6.0,,1.0,,5.0,6.0,1.0,12.0,1.0,13.0,,1.0,1.0,,2.0,,,2.0,1.0,2.0,1.0,4.0,2.0,2.0,11.0,22.0,,,,9.0,,,,13.0,1.0,3.0,1.0,2.0,,,1.0,,1.0,2.0,1.0,31.0,102,1.0,1.0,1.0,1.0,0.6153846153846154,1.0,0.3333333333333333,0.6893939393939394,0.8333333333333334,0.7647058823529411,0.7112676056338029,0.8333333333333334,0.775,0.803030303030303,0.15384615384615385,,0.5,20.604395604395602,0.5,0.1,,0.0821917808219178,0.011627906976744186,0.0641025641025641,,0.0728476821192053,0.006711409395973154,,,0.045454545454545456,,,0.10344827586206896,0.08571428571428572,,0.08196721311475409,,,0.5,0.06060606060606061,0.75,0.75,1.0,0.06060606060606061,0.25,0.5,1.0,0.07575757575757576,0.8,0.8,0.5757575757575758,0.16666666666666666,1.0,1.0,0.058823529411764705,1.0,0.5882352941176471,0.8636363636363636,0.5352200000000003,0.551575,0.53491875,0.07142857142857142,0.2,0.09900990099009901,0.3069306930693069,10.592307692307694,26.043396226415094,0.3119266055045872,15.0,16.0,4.0,25.0,8.0,72.0,3.0,16.0,0.96,0.4716981132075472,0.5714285714285714,0.4807692307692308,1.0,0.22727272727272727,0.42105263157894735,0.42105263157894735,0.9375,0.4,0.43243243243243246,9.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,,2.0,0.5,0.6,0.6428571428571429,1.0,0.16666666666666666,1.0,1.0,0.5,0.23529411764705882,0.03636363636363636,1.0,1.0,,,0.018867924528301886,,0.3333333333333333,1.0,4.0,1.0,,,,0.06666666666666667,,True,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,12308.0,205,-2.0,412,411,153,67,46.0,823,21.0,26.0,5.0,5.0,5.0,7.0,21.0,45.0,13.0,27.0,12.0,3.0,55.0,98.0,15.0,33.0,158.0,492,8.0,10.0,6.0,22.0,20.0,33.0,3.0,20.0,63.0,68.0,42.0,6.0,12.0,8.0,14.0,9.0,23.0,6.0,3.0,9.0,3.0,2.0,55.0,1.0,9.0,,21.0,11.0,2.0,34.0,10.0,44.0,2.0,7.0,7.0,,7.0,4.0,4.0,5.0,,3.0,,12.0,,2.0,5.0,8.0,1.0,,,32.0,,3.0,1.0,44.0,2.0,15.0,6.0,7.0,1.0,1.0,3.0,,4.0,8.0,5.0,63.0,150,,6.0,0.6181818181818182,0.6538461538461539,0.5612244897959183,0.8,0.6060606060606061,0.5530973451327433,0.8,0.5972222222222222,0.5833333333333334,0.8076923076923077,0.65625,0.13274336283185842,0.08163265306122448,0.11538461538461539,0.08888888888888889,30.703624733475475,0.5833333333333334,0.3333333333333333,,0.11827956989247312,0.08108108108108109,0.21875,0.017857142857142856,0.1693121693121693,0.059880239520958084,0.12903225806451613,0.07547169811320754,0.037037037037037035,0.025,,0.14285714285714285,0.08333333333333333,0.13636363636363635,0.2191780821917808,0.21739130434782608,0.046511627906976744,0.625,0.23008849557522124,0.8076923076923077,0.9130434782608695,0.7619047619047619,0.39823008849557523,0.4666666666666667,0.5121951219512195,0.5238095238095238,0.23893805309734514,0.48148148148148145,0.5,0.10619469026548672,0.5,1.0,0.2,0.19444444444444445,0.7142857142857143,0.08333333333333333,0.36283185840707965,0.4728893805309735,0.58225,0.4652847222222223,0.11904761904761904,0.13513513513513514,0.13924050632911392,0.3987341772151899,9.027551020408163,25.766666666666673,0.3713592233009709,3.0,3.0,1.0,5.0,1.0,15.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.02654867256637168,0.25,0.25,1.0,0.3333333333333333,0.25,2.0,,,,,,,,4.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,0.037037037037037035,True,,
201188,1610612747,Marc Gasol,Marc Gasol,201188,LAL,10458.0,174,-39.0,347,353,102,90,34.0,700,2.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,,,15.0,2.0,3.0,9.0,18.0,8.0,41.0,421,1.0,1.0,,2.0,1.0,2.0,4.0,6.0,14.0,2.0,4.0,2.0,15.0,,15.0,8.0,23.0,5.0,3.0,14.0,1.0,,54.0,3.0,6.0,1.0,15.0,12.0,4.0,31.0,10.0,41.0,1.0,5.0,3.0,2.0,3.0,1.0,3.0,4.0,,,1.0,7.0,1.0,2.0,15.0,26.0,,2.0,2.0,7.0,,1.0,,11.0,,1.0,3.0,13.0,,,6.0,,7.0,13.0,7.0,14.0,102,5.0,3.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,0.6111111111111112,1.0,0.6666666666666666,0.640625,1.0,0.7,0.6666666666666666,,,,10.209424083769633,0.42857142857142855,0.4,0.09090909090909091,0.14634146341463414,0.07894736842105263,0.2112676056338028,0.034482758620689655,0.17647058823529413,0.05521472392638037,0.06666666666666667,0.09090909090909091,0.07692307692307693,,0.10344827586206896,0.08695652173913043,0.16279069767441862,0.1875,0.21568627450980393,0.2,0.06666666666666667,0.5384615384615384,0.1111111111111111,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,,,,0.5555555555555556,1.0,1.0,,0.16666666666666666,1.0,0.3333333333333333,0.7777777777777778,0.5244129629629629,0.6166,0.543525,0.06896551724137931,0.1,0.04878048780487805,0.34146341463414637,8.11111111111111,25.283333333333335,0.29394812680115273,3.0,7.0,1.0,9.0,2.0,27.0,,7.0,1.0,0.5,0.5,0.5,,0.1111111111111111,0.4666666666666667,0.4666666666666667,1.0,0.5,0.4666666666666667,2.0,,,2.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3333333333333333,0.05263157894736842,,,,,,,,,1.0,0.5,,,,,,True,,
1628961,1610612747,Kostas Antetokounmpo,Kostas Antetokounmpo,1628961,LAL,3190.0,53,33.0,124,125,55,66,21.0,249,3.0,4.0,2.0,2.0,1.0,1.0,,6.0,,,,,3.0,10.0,,6.0,12.0,100,2.0,3.0,2.0,6.0,1.0,3.0,,4.0,6.0,2.0,4.0,4.0,,4.0,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,1.0,8.0,6.0,1.0,15.0,4.0,19.0,,2.0,,2.0,5.0,,1.0,5.0,,4.0,1.0,10.0,1.0,4.0,3.0,7.0,1.0,,1.0,9.0,,2.0,1.0,13.0,1.0,3.0,4.0,4.0,,,4.0,,,4.0,2.0,6.0,55,2.0,4.0,0.3333333333333333,1.0,0.3,0.6666666666666666,0.3333333333333333,0.3,0.6666666666666666,0.3333333333333333,0.375,0.75,0.375,,0.4,0.25,0.5,17.687074829931973,0.5,0.16666666666666666,0.1111111111111111,0.24,0.05555555555555555,0.22857142857142856,0.058823529411764705,0.23333333333333334,0.05660377358490566,,0.1111111111111111,,0.07142857142857142,,0.2631578947368421,0.2,,0.23076923076923078,0.2222222222222222,,0.5,0.4,0.75,1.0,0.3333333333333333,0.6,,,,,,,,0.6666666666666666,1.0,,0.3333333333333333,1.0,,0.4,0.46708999999999995,0.694,0.39443333333333336,0.25,0.25,0.5,0.5,4.05,,0.4435483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,True,,
1627745,1610612747,Damian Jones,Damian Jones,1627745,LAL,1682.0,28,-9.0,61,64,15,18,7.0,125,5.0,5.0,2.0,2.0,,,1.0,1.0,,,,,6.0,6.0,,2.0,14.0,71,2.0,2.0,,4.0,1.0,1.0,,,2.0,8.0,4.0,4.0,,,,,,,,,,,,3.0,1.0,,3.0,2.0,,5.0,4.0,9.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,1.0,,2.0,5.0,,,1.0,1.0,,,,2.0,,1.0,,4.0,,,1.0,,3.0,4.0,1.0,2.0,15,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,12.857142857142858,0.5,,,0.14285714285714285,0.07692307692307693,0.13636363636363635,0.23076923076923078,0.1388888888888889,0.15384615384615385,,0.125,,0.125,0.4,,0.2,,0.15789473684210525,,,0.25,0.8333333333333334,1.0,1.0,0.6,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,,,,,0.8333333333333334,0.5594,,0.5095,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,2.6333333333333333,,0.2459016393442623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203083,1610612747,Andre Drummond,Andre Drummond,203083,LAL,8277.0,138,22.0,277,275,65,41,35.0,552,27.0,41.0,5.0,9.0,3.0,8.0,7.0,21.0,,,,,34.0,62.0,,11.0,79.0,316,5.0,10.0,3.0,13.0,3.0,9.0,,2.0,8.0,40.0,28.0,10.0,,5.0,5.0,4.0,9.0,2.0,2.0,3.0,2.0,,22.0,2.0,18.0,1.0,24.0,21.0,3.0,48.0,21.0,69.0,5.0,5.0,4.0,1.0,2.0,1.0,,7.0,1.0,2.0,,9.0,4.0,1.0,12.0,19.0,3.0,1.0,2.0,18.0,,1.0,,24.0,6.0,13.0,2.0,3.0,1.0,1.0,2.0,,1.0,4.0,4.0,7.0,63,,1.0,0.5882352941176471,0.6896551724137931,0.5483870967741935,0.5,0.3333333333333333,0.5483870967741935,0.5,0.3333333333333333,0.5563380281690141,0.5416666666666666,0.36363636363636365,,0.08064516129032258,0.04878048780487805,0.14285714285714285,25.078369905956112,0.2222222222222222,0.42857142857142855,0.06666666666666667,0.3181818181818182,0.21686746987951808,0.4444444444444444,0.05,0.375,0.16260162601626016,0.23333333333333334,0.17647058823529413,0.2631578947368421,0.03571428571428571,0.08333333333333333,0.3793103448275862,0.16666666666666666,0.46153846153846156,0.4418604651162791,0.45454545454545453,0.21739130434782608,1.0,0.6612903225806451,0.6585365853658537,0.6923076923076923,0.6296296296296297,0.3387096774193548,0.3333333333333333,0.3888888888888889,0.42857142857142855,,,,,0.9,0.5555555555555556,,0.8888888888888888,0.375,,0.6612903225806451,0.5357935483870968,0.6528999999999999,0.5365,0.18840579710144928,0.18840579710144928,0.16455696202531644,0.10126582278481013,3.085483870967742,,0.23465703971119134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,44617.0,744,79.0,1492,1486,439,415,176.0,2978,135.0,180.0,41.0,57.0,41.0,50.0,37.0,72.0,2.0,11.0,4.0,4.0,174.0,263.0,5.0,93.0,441.0,1645,42.0,66.0,32.0,116.0,51.0,79.0,4.0,29.0,131.0,194.0,154.0,60.0,3.0,15.0,17.0,15.0,32.0,12.0,3.0,8.0,6.0,3.0,79.0,21.0,59.0,2.0,48.0,57.0,13.0,118.0,82.0,200.0,13.0,21.0,13.0,8.0,18.0,2.0,9.0,11.0,1.0,9.0,1.0,29.0,2.0,6.0,35.0,66.0,,2.0,6.0,112.0,10.0,11.0,3.0,135.0,23.0,70.0,9.0,19.0,1.0,1.0,15.0,,4.0,20.0,11.0,131.0,437,7.0,8.0,0.5574712643678161,0.6736111111111112,0.6615969581749049,0.6363636363636364,0.6455696202531646,0.6492537313432836,0.6363636363636364,0.6144578313253012,0.6805555555555556,0.6744186046511628,0.6485148514851485,0.018656716417910446,0.057034220532319393,0.06666666666666667,0.041666666666666664,20.715962441314556,0.6206896551724138,0.37142857142857144,0.03508771929824561,0.15702479338842976,0.14974619289340102,0.15946843853820597,0.07317073170731707,0.15813253012048192,0.11747430249632893,0.20437956204379562,0.13125,0.10309278350515463,0.08411214953271028,0.0410958904109589,0.13970588235294118,0.19254658385093168,0.10606060606060606,0.1623931623931624,0.14925373134328357,0.17567567567567569,0.55,0.6716417910447762,0.75,0.8035714285714286,0.6074074074074074,0.26865671641791045,0.5138888888888888,0.5362318840579711,0.40540540540540543,0.041044776119402986,0.18181818181818182,0.18181818181818182,0.014925373134328358,0.8636363636363636,0.7192982456140351,0.1951219512195122,0.6024096385542169,0.82,0.04819277108433735,0.6902985074626866,0.5594220973782773,0.6422019999999999,0.5374170731707317,0.2222222222222222,0.22580645161290322,0.26303854875283444,0.29705215419501135,3.9433460076045623,29.140000000000004,0.29423592493297585,1.0,,,,,,,,,,,,,0.0037313432835820895,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,False,,
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,232.0,4,6.0,10,8,7,2,,18,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,3.0,,6.0,7,,,,,,1.0,3.0,,6.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,7,,,,,,,,0.75,,0.75,0.75,,0.75,0.75,,,,50.0,1.0,,,,,1.0,,0.25,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,0.25,,,,0.25,,0.25,1.0,0.502875,,0.502875,,,,1.0,1.6,23.866666666666664,0.7,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,1.0,0.5,,,,,,False,,
1628035,1610612747,Alfonzo McKinnie,Alfonzo McKinnie,1628035,LAL,4094.0,68,-13.0,140,140,59,48,17.0,280,5.0,9.0,2.0,4.0,3.0,6.0,1.0,2.0,1.0,1.0,9.0,5.0,7.0,12.0,11.0,,29.0,167,2.0,4.0,,4.0,4.0,8.0,6.0,,11.0,10.0,4.0,4.0,9.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,2.0,2.0,1.0,1.0,,2.0,3.0,5.0,8.0,,1.0,,1.0,,1.0,,2.0,,,,2.0,,1.0,4.0,9.0,,,,2.0,,,1.0,2.0,,1.0,,,,,,,,,,11.0,59,2.0,,0.7142857142857143,1.0,0.5833333333333334,0.5,0.5,0.6304347826086957,0.5,0.39285714285714285,0.6041666666666666,0.5,0.36666666666666664,0.4782608695652174,0.3333333333333333,0.4444444444444444,,16.149068322981364,,0.3333333333333333,0.2,,0.05714285714285714,0.04,0.058823529411764705,0.017857142857142856,0.057971014492753624,0.18181818181818182,,,0.03333333333333333,0.25,,,,0.047619047619047616,,,,0.391304347826087,0.5555555555555556,1.0,0.6,0.08695652173913043,0.5,0.5,1.0,0.043478260869565216,1.0,1.0,0.391304347826087,1.0,0.5,,0.42857142857142855,0.5,0.35714285714285715,0.8695652173913043,0.5700478260869565,0.6299,0.5637392857142858,0.041666666666666664,0.07692307692307693,0.13793103448275862,0.3793103448275862,4.883333333333334,25.381818181818186,0.42142857142857143,2.0,3.0,,5.0,1.0,15.0,,3.0,1.0,0.45454545454545453,0.16666666666666666,0.45454545454545453,1.0,0.08695652173913043,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,0.07142857142857142,,,,1.0,,,,,,1.0,1.0,,,,,,False,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,340.0,6,1.0,10,9,6,2,3.0,19,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
