EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,Charge Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,DefensiveGoaltends,on,OffensiveGoaltends,3SecondViolations
1630199,1610612754,Cassius Stanley,Cassius Stanley,1630199,IND,312.0,5,-8.0,10,11,1,7.0,2,21,,2.0,,1.0,,,,,,,,1.0,,,,2,,1.0,,,15,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,1,1.0,2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,25.0,,,,,0.2,0.25,0.2,0.16666666666666666,,,,0.3333333333333333,,,,,0.2,,1.0,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,1.0,,0.6109666666666667,,,,,,,1.0,25.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,True,,
1629103,1610612754,Kelan Martin,Kelan Martin,1629103,IND,1418.0,24,8.0,50,52,6,18.0,4,102,2.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,2.0,2,,3.0,1.0,5.0,54,1.0,1.0,,,2.0,1.0,1.0,,1.0,3.0,,4.0,,2.0,1.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,3.0,1.0,5,1.0,6,1.0,,1.0,2.0,,,,2.0,,2.0,,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,3.0,6,,,,,,,1.0,1.0,1.0,0.4,1.0,1.0,0.5,1.0,1.5,0.6,,,,12.962962962962962,1.0,1.0,0.1875,0.125,0.25,,0.2,0.0625,0.3333333333333333,,,,,0.2,,0.5,0.25,,,0.4,1.0,1.0,,,,,,0.4,,,,0.2,,,,1.0,1.0,,1.0,1.0,,1.0,,0.68879,0.9041,0.8915,0.2,0.5,0.4,0.6,0.3,24.46666666666667,0.12,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
203960,1610612754,JaKarr Sampson,JaKarr Sampson,203960,IND,2447.0,41,21.0,88,91,14,42.0,11,179,9.0,14.0,2.0,4.0,,,,3.0,,1.0,,,,,9.0,17,,1.0,,18.0,89,2.0,4.0,,,4.0,,,,,,14.0,4.0,,4.0,,,1.0,,,,,,,,,2.0,2.0,4.0,4.0,,8,4.0,12,,,,1.0,,1.0,,,,1.0,,4.0,9.0,,,2.0,,,1.0,1.0,1.0,,3.0,3.0,,3.0,2.0,,14,,0.7777777777777778,1.0,,,,0.5294117647058824,0.5,,0.5,0.5,,0.5,0.5,,0.05555555555555555,0.058823529411764705,0.07142857142857142,,19.191919191919194,1.0,,0.16666666666666666,0.07142857142857142,0.2857142857142857,0.2,0.21052631578947367,0.10526315789473684,0.08333333333333333,0.07142857142857142,,0.2857142857142857,,0.15384615384615385,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.7777777777777778,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.16666666666666666,,,,0.05555555555555555,,,,,,,,1.0,0.5,,,,,0.8333333333333334,,0.6557416666666667,0.7291,,0.05555555555555555,0.058823529411764705,0.2222222222222222,,2.2294117647058824,23.9,0.1590909090909091,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,True,,
1629048,1610612754,Goga Bitadze,Goga Bitadze,1629048,IND,11699.0,195,-19.0,413,420,67,100.0,52,833,16.0,27.0,10.0,11.0,2.0,3.0,8.0,14.0,,2.0,9.0,28.0,1.0,5.0,25.0,42,9.0,30.0,13.0,90.0,496,11.0,13.0,1.0,2.0,24.0,3.0,4.0,5.0,1.0,16.0,26.0,24.0,27.0,22.0,28.0,9.0,5.0,6.0,4.0,10.0,4.0,,4.0,1.0,24.0,5.0,14.0,16.0,16.0,4.0,36,19.0,55,2.0,1.0,1.0,3.0,,3.0,6.0,,1.0,9.0,2.0,19.0,32.0,,3.0,16.0,4.0,,16.0,2.0,9.0,,25.0,19.0,6.0,27.0,13.0,16.0,67,,0.52,0.9285714285714286,1.0,0.3,0.3,0.5952380952380952,0.8461538461538461,0.75,0.5347222222222222,0.7857142857142857,0.8333333333333334,0.569620253164557,0.8,0.8,0.4166666666666667,0.11904761904761904,0.18518518518518517,,18.76332622601279,0.3333333333333333,0.36363636363636365,0.14285714285714285,0.1308411214953271,0.2318840579710145,0.054945054945054944,0.17679558011049723,0.09595959595959595,0.12727272727272726,0.15555555555555556,,0.03896103896103896,0.14285714285714285,0.15517241379310345,0.18421052631578946,,0.26785714285714285,0.07692307692307693,0.48148148148148145,0.375,0.5925925925925926,0.7272727272727273,0.375,0.19444444444444445,0.5714285714285714,0.5714285714285714,0.75,0.027777777777777776,,,,0.3888888888888889,0.32142857142857145,0.32142857142857145,1.0,0.7857142857142857,0.9090909090909091,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.7916666666666666,0.32142857142857145,0.549723611111111,0.65905,0.5098555555555556,0.11392405063291139,0.1836734693877551,0.26666666666666666,0.17777777777777778,3.697619047619048,25.85333333333333,0.162227602905569,1.0,1.0,,,,3.0,,3.0,,1.0,,,1.0,3.0,4.0,,,0.6,,0.013888888888888888,1.0,1.0,1.0,,,,,,,0.6,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,2.0,True,,
1629052,1610612754,Oshae Brissett,Oshae Brissett,1629052,IND,1267.0,21,19.0,49,48,3,,4,97,4.0,5.0,,,1.0,1.0,,,,,1.0,2.0,1.0,,4.0,5,1.0,2.0,3.0,14.0,49,,,1.0,,3.0,1.0,1.0,,,2.0,6.0,2.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,1,,1,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,2.0,,,3.0,1.0,2.0,,,,,1.0,1.0,2.0,3,,0.75,0.75,1.0,0.5,0.5,0.8,,1.0,0.7857142857142857,1.5,1.0,0.875,1.5,1.0,0.2857142857142857,,,,16.9811320754717,1.0,,0.16666666666666666,,,,0.047619047619047616,,,,,,,0.5,,,,,1.0,0.7142857142857143,0.8,0.8,0.75,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,1.0,1.0,1.0,,1.0,0.5,0.6540857142857143,,0.6402,0.25,0.3333333333333333,0.21428571428571427,0.14285714285714285,1.5,26.1,0.061224489795918366,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,True,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,69529.0,1159,28.0,2400,2399,483,579.0,206,4799,86.0,124.0,22.0,30.0,15.0,22.0,22.0,44.0,13.0,44.0,42.0,122.0,7.0,21.0,111.0,179,55.0,166.0,79.0,466.0,2617,24.0,34.0,7.0,8.0,65.0,19.0,36.0,31.0,26.0,85.0,160.0,62.0,165.0,34.0,122.0,42.0,12.0,23.0,9.0,32.0,5.0,4.0,16.0,5.0,73.0,29.0,19.0,72.0,102.0,15.0,189,49.0,238,34.0,19.0,15.0,23.0,7.0,21.0,30.0,2.0,1.0,53.0,5.0,79.0,132.0,8.0,7.0,80.0,7.0,1.0,104.0,8.0,49.0,7.0,135.0,98.0,37.0,136.0,85.0,85.0,479,7.0,0.7207207207207207,0.851063829787234,1.0,0.3313253012048193,0.3313253012048193,0.6201117318435754,0.7058823529411765,0.5277777777777778,0.5608695652173913,0.6951219512195121,0.44029850746268656,0.5928753180661578,0.6914893617021277,0.5120481927710844,0.4811594202898551,0.0670391061452514,0.06451612903225806,0.09090909090909091,16.90674753601213,0.4339622641509434,0.28846153846153844,0.14305750350631136,0.03264604810996564,0.16252821670428894,0.05631067961165048,0.15051903114186851,0.04375569735642662,0.03873239436619718,0.031088082901554404,0.01904761904761905,0.06015037593984962,0.04310344827586207,0.14006514657980457,0.15037593984962405,0.1357142857142857,0.17159763313609466,0.13333333333333333,0.625,0.35942028985507246,0.6935483870967742,0.7413793103448276,0.7093023255813954,0.12753623188405797,0.5,0.55,0.7272727272727273,0.12753623188405797,0.29545454545454547,0.29545454545454547,1.0,0.3536231884057971,0.3442622950819672,0.3442622950819672,1.0,0.7317073170731707,0.7333333333333333,0.17073170731707318,0.3283582089552239,0.6818181818181818,0.31343283582089554,0.8405797101449275,0.3442622950819672,0.5574911594202896,0.631986,0.5301,0.12694300518134716,0.22272727272727272,0.13948497854077252,0.18240343347639484,4.009497206703912,25.67168674698795,0.20125,3.0,11.0,,,3.0,6.0,3.0,7.0,,2.0,2.0,1.0,4.0,8.0,6.0,,0.42857142857142855,0.22580645161290322,0.012121212121212121,0.03188405797101449,0.2727272727272727,0.2727272727272727,1.0,0.22727272727272727,,,,0.42857142857142855,1.0,0.2857142857142857,,10.0,,,7.0,0.14925373134328357,1.0,,1.0,,,1.0,,1.0,,,0.018518518518518517,0.1,,,,,2.0,3.0,False,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,108699.0,1812,-77.0,3811,3811,755,927.0,330,7622,252.0,350.0,41.0,63.0,58.0,74.0,74.0,181.0,4.0,6.0,36.0,115.0,8.0,24.0,347.0,596,40.0,121.0,183.0,997.0,4282,46.0,80.0,8.0,34.0,129.0,69.0,109.0,25.0,80.0,245.0,426.0,268.0,117.0,56.0,115.0,36.0,39.0,196.0,151.0,347.0,124.0,27.0,141.0,35.0,845.0,37.0,75.0,192.0,281.0,35.0,508,114.0,622,61.0,49.0,12.0,82.0,23.0,44.0,86.0,38.0,,168.0,14.0,71.0,162.0,9.0,23.0,228.0,23.0,8.0,248.0,37.0,114.0,29.0,20.0,15.0,5.0,21.0,10.0,241.0,744,23.0,0.6138328530259366,0.6677115987460815,0.975,0.3305785123966942,0.3305785123966942,0.5822147651006712,0.575,0.6330275229357798,0.5676429567642957,0.5397727272727273,0.6156716417910447,0.6057108140947752,0.5972222222222222,0.6767955801104972,0.16875871687587168,0.06543624161073826,0.06285714285714286,0.09392265193370165,23.689877961234746,0.4880952380952381,0.45454545454545453,0.26889952153110047,0.08161044613710555,0.2659279778393352,0.046019900497512436,0.2676853423882286,0.06500290191526407,0.11750599520383694,0.06461538461538462,0.02824858757062147,0.03662420382165605,0.07954545454545454,0.2618510158013544,0.25806451612903225,0.3065326633165829,0.28677839851024206,0.20540540540540542,0.47619047619047616,0.4881450488145049,0.72,0.7682926829268293,0.6547619047619048,0.2524407252440725,0.4088397790055249,0.45121951219512196,0.5135135135135135,0.008368200836820083,0.6666666666666666,0.6666666666666666,1.0,0.1603905160390516,0.3130434782608696,0.3157894736842105,0.9722222222222222,0.7159090909090909,0.6507936507936508,0.09090909090909091,0.5522388059701493,0.7837837837837838,0.1791044776119403,0.6569037656903766,0.3130434782608696,0.5297394700139472,0.6053359375,0.5425291044776122,0.14357682619647355,0.16939078751857356,0.12938816449348045,0.24573721163490472,5.122147651006712,26.290909090909096,0.1981107320913146,21.0,65.0,,,1.0,8.0,1.0,9.0,3.0,20.0,18.0,12.0,13.0,28.0,20.0,,0.125,0.36,0.06293706293706294,0.09065550906555091,0.3230769230769231,0.3230769230769231,0.47619047619047616,0.1951219512195122,,,,0.125,1.0,0.3333333333333333,,1.0,1.0,,9.0,0.007462686567164179,1.0,,2.0,,,1.0,1.0,,,,0.023255813953488372,1.0,1.0,0.008264462809917356,,0.008695652173913044,2.0,2.0,False,1.0,2.0
1627747,1610612754,Caris LeVert,Caris LeVert,1627747,IND,63432.0,1057,-79.0,2251,2256,428,591.0,194,4507,84.0,143.0,4.0,10.0,17.0,29.0,81.0,182.0,10.0,25.0,44.0,147.0,12.0,34.0,188.0,383,54.0,172.0,108.0,646.0,2611,10.0,22.0,15.0,2.0,34.0,33.0,70.0,40.0,31.0,130.0,142.0,234.0,111.0,6.0,146.0,44.0,27.0,109.0,50.0,159.0,40.0,10.0,76.0,23.0,368.0,7.0,12.0,52.0,73.0,1.0,126,19.0,145,50.0,35.0,15.0,47.0,14.0,30.0,26.0,17.0,3.0,73.0,2.0,41.0,81.0,,1.0,107.0,5.0,3.0,133.0,14.0,61.0,10.0,24.0,11.0,13.0,24.0,14.0,127.0,412,7.0,0.3776595744680851,0.3837837837837838,0.6851851851851852,0.313953488372093,0.3157894736842105,0.4908616187989556,0.45454545454545453,0.4714285714285714,0.4846846846846847,0.43243243243243246,0.45,0.5252854812398042,0.4358974358974359,0.50390625,0.3099099099099099,0.07049608355091384,0.09090909090909091,0.07692307692307693,27.773279352226723,0.6438356164383562,0.020833333333333332,0.11317829457364341,0.021621621621621623,0.12380952380952381,0.014675052410901468,0.11737089201877934,0.018410852713178296,0.0273972602739726,0.013157894736842105,0.027777777777777776,0.0158311345646438,0.01020408163265306,0.08058608058608059,0.10980392156862745,0.19658119658119658,0.1125,0.16,0.5833333333333334,0.25765765765765763,0.5874125874125874,0.6461538461538462,0.44047619047619047,0.3279279279279279,0.44505494505494503,0.48214285714285715,0.3333333333333333,0.04504504504504504,0.4,0.4166666666666667,0.8,0.2648648648648649,0.29931972789115646,0.3013698630136986,0.6590909090909091,0.2702702702702703,0.4,0.32432432432432434,0.2636363636363636,0.5862068965517241,0.3090909090909091,0.5675675675675675,0.3013698630136986,0.5015363718411551,0.5076925925925927,0.48325045871559635,0.10281923714759536,0.14186046511627906,0.05263157894736842,0.20123839009287925,7.6451697127937335,26.065116279069763,0.19013771657041315,23.0,58.0,2.0,3.0,2.0,8.0,4.0,11.0,51.0,10.0,6.0,3.0,3.0,9.0,5.0,1.0,0.26666666666666666,0.275,0.02142857142857143,0.1045045045045045,0.39655172413793105,0.39655172413793105,0.30434782608695654,0.25,0.08108108108108109,0.6666666666666666,1.0,0.16666666666666666,1.0,0.23529411764705882,0.005780346820809248,6.0,1.0,,9.0,0.05454545454545454,3.0,1.0,,,2.0,,,,,,,0.5,2.0,0.011627906976744186,0.04,0.006802721088435374,,,False,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,94961.0,1583,-5.0,3294,3300,713,941.0,309,6594,151.0,277.0,16.0,27.0,37.0,73.0,41.0,93.0,17.0,35.0,98.0,269.0,15.0,63.0,244.0,489,115.0,304.0,124.0,957.0,3682,18.0,31.0,17.0,8.0,56.0,55.0,119.0,70.0,48.0,230.0,108.0,380.0,240.0,18.0,269.0,98.0,50.0,163.0,111.0,274.0,73.0,38.0,128.0,27.0,659.0,15.0,28.0,92.0,102.0,2.0,196,44.0,240,43.0,26.0,17.0,64.0,13.0,47.0,25.0,17.0,,89.0,6.0,29.0,90.0,,5.0,126.0,4.0,5.0,144.0,13.0,55.0,17.0,10.0,8.0,2.0,12.0,7.0,219.0,698,8.0,0.22131147540983606,0.2297872340425532,0.6956521739130435,0.3782894736842105,0.3782894736842105,0.49897750511247446,0.5806451612903226,0.46218487394957986,0.5252206809583859,0.5,0.48148148148148145,0.5545774647887324,0.5283018867924528,0.5257009345794392,0.3833543505674653,0.10224948875255624,0.13357400722021662,0.11827956989247312,25.78788709235407,0.7191011235955056,0.029411764705882353,0.10839532412327312,0.0341047503045067,0.15057283142389524,0.0203527815468114,0.125,0.027599486521181,0.04176904176904177,0.04247104247104247,,0.019197207678883072,0.024390243902439025,0.08941176470588236,0.10951008645533142,0.15384615384615385,0.13129102844638948,0.2077922077922078,0.5833333333333334,0.3493064312736444,0.5451263537906137,0.6291666666666667,0.2251655629139073,0.11727616645649433,0.44086021505376344,0.5,0.24390243902439024,0.044136191677175286,0.4857142857142857,0.4857142857142857,0.9411764705882353,0.33921815889029006,0.3643122676579926,0.36981132075471695,0.6530612244897959,0.5625,0.5925925925925926,0.3125,0.3862433862433862,0.5068493150684932,0.3333333333333333,0.7326607818411097,0.3643122676579926,0.5280899621212122,0.5928640624999999,0.5119742021276596,0.0658682634730539,0.10357815442561205,0.05851619644723093,0.24033437826541273,6.961349693251533,26.221710526315785,0.2164541590771099,52.0,119.0,,2.0,4.0,22.0,4.0,24.0,105.0,8.0,13.0,5.0,1.0,20.0,11.0,,0.23529411764705882,0.34285714285714286,0.03485254691689008,0.15006305170239598,0.4369747899159664,0.4444444444444444,0.19230769230769232,0.1875,0.041666666666666664,,,0.26666666666666666,0.75,0.3492063492063492,,7.0,,,13.0,0.037037037037037035,2.0,,1.0,,13.0,2.0,2.0,,,0.01680672268907563,0.013157894736842105,0.2857142857142857,4.0,0.013157894736842105,,0.01486988847583643,,,False,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,42093.0,702,-68.0,1513,1512,243,340.0,131,3025,85.0,124.0,5.0,9.0,10.0,16.0,10.0,33.0,10.0,30.0,16.0,37.0,5.0,4.0,97.0,165,26.0,67.0,50.0,322.0,1773,5.0,10.0,8.0,4.0,26.0,13.0,22.0,9.0,13.0,45.0,130.0,64.0,75.0,6.0,37.0,16.0,15.0,20.0,23.0,43.0,14.0,9.0,15.0,2.0,109.0,5.0,8.0,37.0,27.0,2.0,66,13.0,79,30.0,19.0,11.0,22.0,9.0,14.0,17.0,8.0,4.0,39.0,1.0,31.0,67.0,1.0,,48.0,,4.0,64.0,11.0,36.0,,8.0,5.0,3.0,9.0,6.0,45.0,238,,0.6701030927835051,0.6914893617021277,0.9615384615384616,0.3880597014925373,0.3880597014925373,0.5878787878787879,0.5,0.5909090909090909,0.5862068965517241,0.6111111111111112,0.5161290322580645,0.624031007751938,0.65,0.5921052631578947,0.28879310344827586,0.09090909090909091,0.08870967741935484,0.12121212121212122,17.891566265060238,0.5641025641025641,0.0625,0.06108597285067873,0.021108179419525065,0.13357400722021662,0.01718213058419244,0.0890125173852573,0.019402985074626865,0.012903225806451613,0.017964071856287425,0.05263157894736842,0.017094017094017096,0.017543859649122806,0.03626943005181347,0.06626506024096386,0.10843373493975904,0.10891089108910891,0.2,0.6666666666666666,0.5344827586206896,0.6854838709677419,0.7522123893805309,0.6705882352941176,0.14224137931034483,0.30303030303030304,0.3448275862068966,0.6,0.12931034482758622,0.3333333333333333,0.3333333333333333,0.9,0.15948275862068967,0.43243243243243246,0.43243243243243246,1.0,0.5,0.5555555555555556,0.2777777777777778,0.5161290322580645,0.625,0.12903225806451613,0.8232758620689655,0.43243243243243246,0.5730709051724138,0.6785727272727272,0.5553064516129032,0.1434108527131783,0.18947368421052632,0.08074534161490683,0.13975155279503104,3.5430303030303025,25.017910447761196,0.16060806345009915,2.0,8.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,7.0,2.0,1.0,0.5,0.2222222222222222,0.021505376344086023,0.034482758620689655,0.25,0.25,1.0,0.4,0.16666666666666666,0.3333333333333333,,0.6,1.0,0.25,0.014705882352941176,5.0,,,5.0,0.16129032258064516,1.0,,,,,1.0,,1.0,,,,0.2,,,,,,1.0,False,1.0,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,111048.0,1851,-28.0,3925,3926,777,1000.0,346,7851,54.0,92.0,6.0,14.0,12.0,17.0,4.0,18.0,68.0,143.0,87.0,239.0,19.0,35.0,75.0,148,155.0,382.0,63.0,678.0,4430,8.0,18.0,33.0,8.0,78.0,14.0,25.0,60.0,24.0,106.0,96.0,54.0,453.0,6.0,239.0,87.0,13.0,65.0,39.0,104.0,26.0,13.0,45.0,16.0,247.0,13.0,8.0,86.0,96.0,13.0,195,24.0,219,64.0,47.0,17.0,30.0,8.0,20.0,20.0,10.0,2.0,50.0,2.0,67.0,117.0,2.0,1.0,65.0,4.0,6.0,80.0,3.0,21.0,8.0,29.0,24.0,5.0,38.0,17.0,102.0,762,6.0,0.64,0.6666666666666666,0.9741935483870968,0.40575916230366493,0.40575916230366493,0.5067567567567568,0.4444444444444444,0.56,0.5801886792452831,0.6862745098039216,0.4823529411764706,0.6003552397868561,0.7129629629629629,0.5357142857142857,0.720754716981132,0.08783783783783784,0.09782608695652174,0.16666666666666666,14.216141001855288,0.6,0.16049382716049382,0.0878316559926807,0.008501594048884165,0.11748633879781421,0.01542111506524318,0.09972602739726028,0.011771300448430493,0.0069605568445475635,0.008771929824561403,0.011904761904761904,0.016516516516516516,0.011299435028248588,0.08024691358024691,0.08620689655172414,0.10945273631840796,0.12087912087912088,0.10752688172043011,0.4473684210526316,0.17358490566037735,0.5869565217391305,0.6506024096385542,0.6111111111111112,0.033962264150943396,0.2222222222222222,0.26666666666666666,0.75,0.269811320754717,0.4755244755244755,0.4788732394366197,0.9852941176470589,0.4509433962264151,0.36401673640167365,0.36401673640167365,0.9655172413793104,0.27450980392156865,0.42857142857142855,0.37254901960784315,0.2,0.7058823529411765,0.4117647058823529,0.8943396226415095,0.36401673640167365,0.5611841209829865,0.595987878787879,0.5588261904761904,0.052346570397111915,0.12650602409638553,0.11504424778761062,0.15634218289085547,6.466216216216217,25.137172774869114,0.19796178343949045,17.0,38.0,7.0,14.0,11.0,9.0,18.0,18.0,12.0,4.0,,2.0,2.0,6.0,3.0,9.0,0.5454545454545454,0.3,,0.07169811320754717,0.4473684210526316,0.4594594594594595,0.7058823529411765,0.5,0.27450980392156865,0.5,1.0,0.5789473684210527,1.0,0.2571428571428571,0.020618556701030927,25.0,2.0,2.0,10.0,0.29411764705882354,9.0,,3.0,,2.0,9.0,6.0,3.0,,0.02631578947368421,0.036585365853658534,0.36,1.0,0.002617801047120419,0.006993006993006993,,,1.0,False,,
