EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,3SecondViolations,on,HeaveMakes,BlockedCorner3
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,118545.0,1976,132.0,4136,4137,1072,959,494,8273,211.0,350,42.0,55.0,95.0,118.0,301.0,13.0,34.0,6.0,25.0,1.0,2.0,,5.0,65.0,209,3.0,22.0,23.0,65,342.0,685,71.0,234,245.0,1142,4696,36.0,58.0,4.0,24.0,98.0,96.0,198,23.0,70,116.0,377,202.0,482.0,129.0,84.0,38.0,206,64.0,64.0,2.0,275.0,172.0,447.0,108.0,64.0,164.0,93.0,18.0,1066.0,19.0,38.0,87.0,99,189,58.0,247,21.0,54.0,40.0,14.0,129,27.0,97.0,62.0,11.0,32.0,191,9.0,51.0,41.0,87.0,5.0,4.0,3.0,287,1.0,10.0,343,25.0,1.0,143.0,1.0,39.0,13.0,7.0,6.0,13.0,9.0,365,1053,4.0,29.0,0.2953216374269006,0.3126934984520124,0.6056338028169014,0.3034188034188034,0.16666666666666666,0.32857142857142857,0.3017241379310345,0.4992700729927007,0.6206896551724138,0.48484848484848486,0.4880304678998912,0.5121951219512195,0.4869402985074627,0.5301764159702879,0.532608695652174,0.5479651162790697,0.2546245919477693,0.008547008547008548,0.09343065693430656,0.09714285714285714,0.09634551495016612,0.029411764705882353,0.04,26.910016977928695,0.675392670157068,0.09464627151051626,0.032562125107112254,0.10259433962264151,0.024516129032258065,0.09820485744456177,0.029351184346035016,0.02358490566037736,0.038461538461538464,0.034482758620689655,0.015437392795883362,0.052083333333333336,0.09296482412060302,0.0867579908675799,0.11428571428571428,0.10028653295128939,0.11333333333333333,0.04906542056074766,0.6923076923076923,0.3808487486398259,0.6028571428571429,0.6677215189873418,0.4028436018957346,0.32752992383025026,0.3920265780730897,0.4338235294117647,0.1271186440677966,0.036996735582154515,0.38235294117647056,0.3939393939393939,0.07692307692307693,0.02720348204570185,0.24,0.25,0.8333333333333334,0.22742110990206746,0.31100478468899523,0.3125,0.5846153846153846,0.5121951219512195,0.024390243902439025,0.5,1.0,0.2682926829268293,0.13636363636363635,0.3333333333333333,0.35447761194029853,0.5789473684210527,0.018656716417910446,,0.24253731343283583,0.35384615384615387,0.6354733405875952,0.3106796116504854,0.5238757377049179,0.587466923076923,0.5122842105263159,0.13872832369942195,0.1780821917808219,0.00425531914893617,0.08581436077057793,0.330122591943958,5.4267153284671545,26.327350427350424,0.25918762088974856,28.0,1.0,3.0,2.0,11.0,2.0,,2.0,0.02830188679245283,0.009523809523809525,0.6666666666666666,14.0,,,,0.2857142857142857,2.0,,,0.004784688995215311,,False,1.0,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,87131.0,1452,114.0,3057,3052,582,589,348,6109,51.0,89,17.0,9.0,14.0,79.0,145.0,20.0,44.0,33.0,85.0,2.0,4.0,3.0,9.0,44.0,117,6.0,18.0,8.0,19,150.0,278,77.0,202,109.0,640,3397,19.0,27.0,8.0,22.0,75.0,27.0,47,11.0,28,28.0,115,130.0,170.0,198.0,33.0,26.0,116,44.0,20.0,1.0,140.0,62.0,202.0,45.0,17.0,93.0,39.0,8.0,466.0,20.0,14.0,134.0,111,275,37.0,312,13.0,68.0,45.0,23.0,35,10.0,25.0,30.0,3.0,10.0,65,8.0,17.0,43.0,90.0,1.0,4.0,5.0,96,,3.0,140,11.0,,60.0,4.0,11.0,42.0,24.0,15.0,43.0,28.0,111,564,7.0,5.0,0.43333333333333335,0.4744525547445255,0.8571428571428571,0.3811881188118812,0.36363636363636365,0.39285714285714285,0.38308457711442784,0.539568345323741,0.7037037037037037,0.574468085106383,0.553125,0.6326530612244898,0.58,0.5893186003683242,0.6696428571428571,0.6182795698924731,0.42083333333333334,0.0049504950495049506,0.07194244604316546,0.10112359550561797,0.07586206896551724,,0.011764705882352941,17.572254335260116,0.5384615384615384,0.13962264150943396,0.016317016317016316,0.20458015267175572,0.03436426116838488,0.16896551724137931,0.02361111111111111,0.012987012987012988,0.020361990950226245,0.009259259259259259,0.0389908256880734,0.02054794520547945,0.0926517571884984,0.1518987341772152,0.20481927710843373,0.21509433962264152,0.16,0.05726872246696035,0.6511627906976745,0.18541666666666667,0.5730337078651685,0.6375,0.4117647058823529,0.3020833333333333,0.5448275862068965,0.5895522388059702,0.43037974683544306,0.09166666666666666,0.45454545454545453,0.45454545454545453,0.5,0.17708333333333334,0.38823529411764707,0.39285714285714285,1.0,0.24375,0.37606837606837606,0.37606837606837606,0.75,0.3469387755102041,0.08163265306122448,0.5,1.0,0.3673469387755102,0.3333333333333333,1.0,0.18666666666666668,0.6428571428571429,0.12,0.3333333333333333,0.25333333333333335,0.42105263157894735,0.60625,0.3793103448275862,0.5160901878914407,0.5891500000000001,0.4948756756756758,0.12030075187969924,0.1834862385321101,0.01951219512195122,0.1171875,0.1796875,8.1863309352518,24.820792079207916,0.1903827281648675,13.0,3.0,30.0,1.0,5.0,4.0,3.0,,0.38961038961038963,0.039473684210526314,0.7647058823529411,13.0,1.0,,1.0,0.07692307692307693,1.0,1.0,,,,False,,1.0
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,37165.0,619,16.0,1263,1275,370,343,153,2538,47.0,69,19.0,14.0,17.0,32.0,59.0,4.0,6.0,6.0,24.0,1.0,4.0,1.0,7.0,3.0,12,,1.0,2.0,6,83.0,134,9.0,36,24.0,217,1423,17.0,25.0,1.0,5.0,44.0,18.0,29,3.0,13,8.0,53,142.0,24.0,27.0,,16.0,11,3.0,11.0,,21.0,19.0,40.0,16.0,3.0,7.0,9.0,5.0,99.0,18.0,30.0,42.0,55,106,49.0,155,6.0,26.0,19.0,7.0,13,2.0,9.0,8.0,3.0,4.0,21,4.0,5.0,50.0,69.0,,4.0,2.0,31,,,38,8.0,,20.0,,3.0,18.0,12.0,6.0,18.0,12.0,53,363,1.0,3.0,0.8554216867469879,0.9466666666666667,1.0,0.25,0.2,0.23076923076923078,0.2571428571428571,0.6194029850746269,0.68,0.6206896551724138,0.5676470588235294,0.6166666666666667,0.5357142857142857,0.5864864864864865,0.6285714285714286,0.5520833333333334,0.21176470588235294,,0.08208955223880597,0.13043478260869565,0.03389830508474576,,,14.345403899721449,0.6190476190476191,0.1757188498402556,0.08379888268156424,0.16535433070866143,0.07114624505928854,0.1710758377425044,0.07855973813420622,0.1276595744680851,0.058823529411764705,0.0425531914893617,0.06629834254143646,0.08333333333333333,0.208,0.13846153846153847,0.1896551724137931,0.1619047619047619,0.18181818181818182,0.09230769230769231,0.6666666666666666,0.40588235294117647,0.6811594202898551,0.7833333333333333,0.7872340425531915,0.34705882352941175,0.5423728813559322,0.5614035087719298,0.96875,0.03529411764705882,0.6666666666666666,0.6666666666666666,0.75,0.1411764705882353,0.25,0.25,1.0,0.07058823529411765,0.25,0.25,1.0,0.6333333333333333,0.13333333333333333,0.25,1.0,0.03333333333333333,,,0.40476190476190477,0.8235294117647058,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.6176470588235294,0.2727272727272727,0.544616272189349,0.5993815789473684,0.5700548780487805,0.10989010989010989,0.136986301369863,,0.20276497695852536,0.24423963133640553,5.308955223880595,24.59444444444444,0.2929532858273951,14.0,1.0,9.0,1.0,,3.0,,,0.20930232558139536,0.024390243902439025,0.7368421052631579,7.0,,,1.0,0.42857142857142855,1.0,,,,,False,,
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,78986.0,1316,137.0,2759,2743,530,432,354,5502,214.0,310,146.0,42.0,55.0,96.0,180.0,12.0,22.0,3.0,6.0,,,1.0,3.0,14.0,36,1.0,1.0,2.0,4,322.0,512,17.0,42,106.0,801,3116,111.0,166.0,1.0,1.0,253.0,51.0,82,3.0,7,33.0,144,374.0,270.0,42.0,9.0,182.0,36,14.0,42.0,,62.0,24.0,86.0,23.0,1.0,27.0,22.0,13.0,196.0,44.0,148.0,164.0,210,400,193.0,593,27.0,25.0,17.0,8.0,39,5.0,22.0,29.0,,17.0,68,9.0,11.0,84.0,131.0,5.0,12.0,10.0,126,1.0,5.0,135,15.0,,67.0,,8.0,41.0,27.0,14.0,41.0,27.0,144,515,4.0,8.0,0.5807453416149069,0.8095238095238095,0.8235294117647058,0.40476190476190477,1.0,0.42857142857142855,0.40476190476190477,0.62890625,0.6686746987951807,0.6219512195121951,0.6272563176895307,0.6736526946107785,0.6235955056179775,0.6522801302931596,0.6837837837837838,0.6666666666666666,0.07581227436823104,,0.08203125,0.0935483870967742,0.07222222222222222,,,21.41959798994975,0.5735294117647058,0.30523255813953487,0.18734177215189873,0.27796610169491526,0.08527131782945736,0.29264475743348983,0.14701378254211334,0.2313167259786477,0.18705035971223022,0.05434782608695652,0.08142493638676845,0.0975609756097561,0.3064516129032258,0.3090277777777778,0.29605263157894735,0.29606625258799174,0.19626168224299065,0.1569767441860465,0.6585365853658537,0.5595667870036101,0.6903225806451613,0.7615658362989324,0.5373831775700935,0.3249097472924188,0.5333333333333333,0.5748502994011976,0.6666666666666666,0.039711191335740074,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.010830324909747292,0.5,0.5,0.6666666666666666,0.06498194945848375,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.874251497005988,,,,0.005988023952095809,1.0,1.0,0.6179775280898876,0.7636363636363637,0.033707865168539325,0.3333333333333333,0.0449438202247191,0.5,0.6353790613718412,0.3888888888888889,0.5535650722021662,0.6842554744525544,0.563561797752809,0.11056105610561057,0.11879432624113476,,0.31585518102372034,0.1797752808988764,4.2367187500000005,25.24523809523809,0.1920985864443639,100.0,1.0,26.0,,2.0,18.0,,5.0,0.4406779661016949,0.015384615384615385,0.684931506849315,28.0,,,2.0,0.08,,,2.0,,4.0,False,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,35784.0,596,128.0,1250,1254,499,469,159,2504,26.0,45,3.0,9.0,17.0,19.0,42.0,7.0,13.0,9.0,25.0,,4.0,2.0,6.0,26.0,71,3.0,8.0,11.0,30,52.0,100,35.0,96,27.0,236,1339,1.0,5.0,3.0,12.0,17.0,20.0,40,13.0,36,16.0,95,52.0,52.0,84.0,21.0,,71,26.0,13.0,,50.0,25.0,75.0,20.0,5.0,33.0,15.0,2.0,175.0,10.0,9.0,31.0,33,68,19.0,87,6.0,38.0,22.0,16.0,19,5.0,11.0,11.0,1.0,8.0,30,2.0,12.0,21.0,41.0,2.0,1.0,2.0,39,,,31,3.0,1.0,14.0,1.0,1.0,14.0,7.0,7.0,16.0,8.0,93,492,4.0,,0.5,0.5,0.8,0.3645833333333333,0.25,0.3611111111111111,0.3645833333333333,0.52,0.2,0.5,0.5331632653061225,0.3235294117647059,0.5197368421052632,0.562200956937799,0.425,0.5662650602409639,0.4897959183673469,,0.13,0.15555555555555556,0.14285714285714285,,,16.783707865168537,0.6333333333333333,0.10377358490566038,0.025210084033613446,0.12916666666666668,0.04405286343612335,0.11469534050179211,0.032534246575342464,0.013986013986013986,0.03488372093023256,0.023809523809523808,0.024844720496894408,0.09090909090909091,0.104,0.10294117647058823,0.10526315789473684,0.12254901960784313,0.16666666666666666,0.06451612903225806,0.5,0.22959183673469388,0.5777777777777777,0.6842105263157895,0.6153846153846154,0.21428571428571427,0.4523809523809524,0.5277777777777778,0.42105263157894735,0.0663265306122449,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.12755102040816327,0.36,0.36,1.0,0.3622448979591837,0.36619718309859156,0.36619718309859156,0.7307692307692307,0.17647058823529413,0.23529411764705882,,,0.47058823529411764,0.375,1.0,0.2236842105263158,0.5294117647058824,0.07894736842105263,0.3333333333333333,0.39473684210526316,0.36666666666666664,0.7193877551020408,0.36619718309859156,0.5354795918367347,0.5643363636363637,0.5223473684210526,0.07211538461538461,0.12612612612612611,0.010309278350515464,0.07203389830508475,0.4025423728813559,6.808000000000002,25.19479166666667,0.3992,,,4.0,,1.0,2.0,,2.0,0.10256410256410256,,,6.0,2.0,2.0,,,,,,,,False,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,56636.0,944,-7.0,1956,1950,585,494,259,3906,33.0,57,5.0,6.0,16.0,20.0,46.0,9.0,19.0,21.0,43.0,1.0,6.0,6.0,10.0,54.0,116,9.0,14.0,17.0,32,62.0,122,75.0,159,27.0,376,2223,5.0,11.0,10.0,20.0,44.0,14.0,38,23.0,42,16.0,113,86.0,38.0,210.0,15.0,2.0,116,54.0,13.0,5.0,42.0,29.0,71.0,20.0,9.0,27.0,10.0,5.0,171.0,10.0,10.0,60.0,43,107,20.0,127,3.0,26.0,14.0,12.0,15,1.0,12.0,21.0,5.0,3.0,36,6.0,8.0,35.0,71.0,,1.0,4.0,26,,,32,3.0,6.0,8.0,,7.0,9.0,3.0,6.0,12.0,7.0,108,579,7.0,1.0,0.6935483870967742,0.7049180327868853,0.9333333333333333,0.4716981132075472,0.5,0.5476190476190477,0.4716981132075472,0.5081967213114754,0.45454545454545453,0.3684210526315789,0.6209964412811388,0.6451612903225806,0.60625,0.6331058020477816,0.6515151515151515,0.6235955056179775,0.5658362989323843,0.031446540880503145,0.10655737704918032,0.14035087719298245,0.10869565217391304,,0.046511627906976744,14.474845542806708,0.4166666666666667,0.09207708779443255,0.017064846416382253,0.14705882352941177,0.027777777777777776,0.11771428571428572,0.021141649048625793,,0.023890784982935155,0.0410958904109589,0.023166023166023165,0.039603960396039604,0.09883720930232558,0.07653061224489796,0.1111111111111111,0.15476190476190477,0.1111111111111111,0.024193548387096774,0.5833333333333334,0.20284697508896798,0.5789473684210527,0.673469387755102,0.6060606060606061,0.16370106761565836,0.43478260869565216,0.4878048780487805,0.75,0.06761565836298933,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.15302491103202848,0.4883720930232558,0.5121951219512195,1.0,0.4128113879003559,0.46551724137931033,0.4778761061946903,0.9074074074074074,0.16129032258064516,0.1935483870967742,0.16666666666666666,1.0,0.45161290322580644,0.6428571428571429,0.7777777777777778,0.2,0.375,0.125,0.6,0.4,0.53125,0.7686832740213523,0.46551724137931033,0.526120284697509,0.4921478260869565,0.5039887500000002,0.027972027972027972,0.06299212598425197,,0.11702127659574468,0.300531914893617,7.000819672131148,25.123270440251567,0.299079754601227,2.0,,4.0,3.0,7.0,3.0,,,0.07142857142857142,,0.4,4.0,3.0,3.0,,1.0,,,,0.02586206896551724,,False,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,47625.0,794,55.0,1666,1668,624,532,193,3334,91.0,128,36.0,33.0,49.0,30.0,83.0,2.0,9.0,6.0,22.0,,,2.0,8.0,4.0,14,1.0,1.0,,4,123.0,220,10.0,36,46.0,322,1869,22.0,45.0,1.0,1.0,61.0,45.0,82,2.0,12,17.0,113,198.0,48.0,30.0,,30.0,14,4.0,18.0,,35.0,19.0,54.0,13.0,6.0,17.0,15.0,3.0,127.0,18.0,38.0,67.0,65,148,61.0,209,9.0,37.0,24.0,13.0,8,2.0,2.0,5.0,1.0,6.0,13,,4.0,29.0,45.0,,3.0,,54,1.0,3.0,61,13.0,,36.0,,1.0,31.0,22.0,8.0,31.0,20.0,113,618,5.0,1.0,0.8048780487804879,0.9166666666666666,1.0,0.2777777777777778,1.0,0.16666666666666666,0.2777777777777778,0.5590909090909091,0.4888888888888889,0.5487804878048781,0.5390625,0.5108695652173914,0.5106382978723404,0.575,0.5754716981132075,0.5432692307692307,0.140625,,0.08181818181818182,0.0703125,0.10843373493975904,,,15.469904963041182,0.6153846153846154,0.15776699029126215,0.08050847457627118,0.20615384615384616,0.059800664451827246,0.1791044776119403,0.0724450194049159,0.11494252873563218,0.058577405857740586,0.06779661016949153,0.0547945205479452,0.07317073170731707,0.125,0.16292134831460675,0.21621621621621623,0.16475095785440613,0.375,0.08653846153846154,0.6451612903225806,0.5,0.7109375,0.7647058823529411,0.7692307692307693,0.32421875,0.3614457831325301,0.40540540540540543,0.9,0.03515625,0.2222222222222222,0.2222222222222222,1.0,0.0859375,0.2727272727272727,0.2727272727272727,1.0,0.0546875,0.2857142857142857,0.2857142857142857,1.0,0.782608695652174,,,,0.021739130434782608,1.0,1.0,0.5212765957446809,0.673469387755102,0.0851063829787234,0.25,0.0425531914893617,,0.640625,0.2857142857142857,0.5693642578125,0.6596573529411767,0.5690117021276595,0.12903225806451613,0.14814814814814814,,0.18944099378881987,0.35093167701863354,4.457727272727272,24.0,0.3745498199279712,20.0,5.0,16.0,,2.0,4.0,1.0,,0.34782608695652173,0.10638297872340426,0.5555555555555556,14.0,,,,0.2,,,,,,False,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,12750.0,212,48.0,442,440,180,163,54,882,19.0,23,6.0,10.0,11.0,2.0,10.0,3.0,5.0,4.0,9.0,1.0,2.0,1.0,3.0,6.0,9,,,3.0,3,24.0,38,10.0,18,8.0,86,495,6.0,11.0,1.0,2.0,20.0,12.0,20,4.0,6,3.0,39,34.0,14.0,30.0,,8.0,9,6.0,3.0,,8.0,9.0,17.0,7.0,2.0,5.0,3.0,,43.0,9.0,5.0,7.0,11,23,15.0,38,2.0,8.0,8.0,,3,,2.0,,,1.0,3,1.0,1.0,12.0,20.0,,5.0,,11,1.0,,10,,,4.0,,1.0,,,,,,39,180,2.0,1.0,0.7083333333333334,0.85,1.0,0.5555555555555556,0.5,0.6666666666666666,0.5555555555555556,0.631578947368421,0.5454545454545454,0.6,0.6964285714285714,0.5769230769230769,0.6923076923076923,0.7049180327868853,0.625,0.6964285714285714,0.32142857142857145,,0.07894736842105263,0.043478260869565216,0.2,,,12.549019607843139,1.0,0.12087912087912088,0.0423728813559322,0.07291666666666667,0.1125,0.0962566844919786,0.0707070707070707,0.02702702702702703,0.046875,0.058823529411764705,0.13114754098360656,0.05263157894736842,0.1111111111111111,0.10526315789473684,0.17647058823529413,0.06666666666666667,0.09523809523809523,0.125,,0.4107142857142857,0.8260869565217391,0.8636363636363636,0.7368421052631579,0.17857142857142858,0.2,0.25,1.0,0.08928571428571429,0.6,0.6,0.3333333333333333,0.16071428571428573,0.4444444444444444,0.4444444444444444,1.0,0.16071428571428573,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,0.15384615384615385,0.5,1.0,,,,0.4230769230769231,0.9090909090909091,0.11538461538461539,0.3333333333333333,0.11538461538461539,1.0,0.7321428571428571,0.6666666666666666,0.5586660714285714,0.602875,0.5555923076923077,0.06666666666666667,0.09523809523809523,,0.23255813953488372,0.45348837209302323,4.876315789473684,24.255555555555553,0.4072398190045249,5.0,1.0,5.0,,,,,,0.45454545454545453,0.07142857142857142,0.8333333333333334,5.0,,,,0.2,,,,,,False,,
1629007,1610612763,Jontay Porter,Jontay Porter,1629007,MEM,2198.0,37,15.0,80,79,37,38,12,159,2.0,2,1.0,,,2.0,2.0,1.0,2.0,,,,,,,2.0,3,,,1.0,1,5.0,6,2.0,3,,16,71,2.0,2.0,,,4.0,1.0,1,1.0,1,,5,6.0,4.0,6.0,,4.0,3,2.0,,,1.0,,1.0,,,1.0,,,2.0,3.0,1.0,3.0,3,7,4.0,11,,3.0,2.0,1.0,3,1.0,3.0,1.0,,,4,,2.0,3.0,7.0,,1.0,,1,,,2,,,1.0,,,1.0,,1.0,1.0,,5,35,2.0,,0.6,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8888888888888888,1.0,1.25,0.8,1.0,0.8333333333333334,0.3333333333333333,,,,,,,15.053763440860214,0.75,0.13043478260869565,0.07692307692307693,0.14285714285714285,0.15,0.13636363636363635,0.12121212121212122,,0.125,,0.125,0.25,0.14285714285714285,0.15384615384615385,,0.11764705882352941,0.25,,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,,,,0.5,1.0,0.5555555555555556,0.6666666666666666,0.5213277777777778,0.819,0.449925,0.1,0.14285714285714285,,0.25,0.3125,10.85,26.766666666666666,0.4625,1.0,,1.0,,,,,,0.5,,1.0,,,,,,,,,,,False,,
204025,1610612763,Tim Frazier,Tim Frazier,204025,MEM,3718.0,62,5.0,132,133,28,44,18,265,2.0,2,,,,,7.0,1.0,3.0,,1.0,,,,,,7,,,,1,3.0,12,,8,2.0,8,126,,1.0,,,,,1,,1,2.0,2,2.0,4.0,,,,7,,2.0,,9.0,7.0,16.0,6.0,1.0,6.0,2.0,1.0,39.0,,,5.0,3,8,,8,,2.0,1.0,1.0,2,2.0,2.0,2.0,,,4,,,3.0,7.0,,,,4,,,6,,,,,3.0,1.0,,1.0,1.0,,2,26,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,,,0.25,,,0.15,,,0.17391304347826086,,0.2,0.4,,0.16666666666666666,,0.2857142857142857,,,17.880794701986755,0.5,0.08108108108108109,,0.16129032258064516,,0.11764705882352941,,,,,,,0.17647058823529413,,,0.21739130434782608,,,,0.1,1.0,1.0,0.5,0.35,,,,0.15,0.3333333333333333,0.3333333333333333,,0.05,,,,0.35,,,,,,,,,,,,,,,0.5,,0.5,,0.492495,0.4359,0.4677,,,,,0.25,11.275,25.162499999999998,0.21212121212121213,,,,,,,,,,,,,,,,,,,,,,False,,
1629681,1610612763,Killian Tillie,Killian Tillie,1629681,MEM,3166.0,53,32.0,114,113,53,59,13,227,2.0,2,,1.0,1.0,2.0,5.0,,1.0,1.0,3.0,,,,1.0,2.0,8,,1.0,2.0,5,4.0,8,3.0,11,5.0,22,100,,,,1.0,3.0,3.0,4,2.0,6,1.0,13,8.0,,9.0,,,8,2.0,,1.0,3.0,,3.0,,,1.0,2.0,,6.0,,,3.0,2,5,,5,,3.0,3.0,,1,,,,,1.0,1,,,5.0,6.0,,,,5,,,7,1.0,,4.0,,,3.0,1.0,2.0,3.0,2.0,13,51,1.0,,1.0,1.0,1.0,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.5,,0.75,0.4473684210526316,,0.6,0.5,0.5,0.65,0.5789473684210527,0.09090909090909091,,,,,,17.692307692307693,1.0,0.08333333333333333,,0.07894736842105263,,0.08064516129032258,,,,,,,0.14285714285714285,0.0625,,0.03225806451612903,0.2857142857142857,,0.6666666666666666,0.10526315789473684,1.0,1.0,1.0,0.2631578947368421,0.4,0.4,1.0,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.42105263157894735,0.25,0.2857142857142857,1.0,,,,,1.0,,,0.1,1.0,0.1,,0.5,0.4,0.6842105263157895,0.25,0.49346052631578946,0.5052,0.47555,0.18181818181818182,0.36363636363636365,,0.13636363636363635,0.5909090909090909,7.2875000000000005,24.80909090909091,0.4649122807017544,,,,,,,,,,,,3.0,,,,,,,,0.125,,False,,
