EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,SelfOReb,Loose Ball Fouls,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,Travels,on,SecondChanceCorner3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,187626.0,3127,-51.0,6198,6211,2036,2018,889.0,12409,257.0,443.0,87.0,162.0,80.0,237.0,256.0,743.0,138.0,34.0,115.0,326.0,45.0,30.0,98.0,593.0,1423.0,163.0,464.0,652.0,2327.0,6326,66.0,139.0,70.0,39.0,231.0,165.0,433.0,41.0,132.0,360.0,813.0,504.0,682.0,378.0,111.0,324.0,115.0,98.0,323.0,77.0,400.0,48.0,29.0,140.0,143.0,877.0,78.0,1.0,165.0,211.0,97.0,308.0,94.0,68.0,174.0,35.0,92.0,139.0,82.0,313.0,106.0,44.0,154.0,30.0,792.0,44.0,251.0,137.0,813.0,2036,26.0,0.4249578414839797,0.4405594405594406,0.7730061349693251,0.3512931034482758,0.3106060606060606,0.3528138528138528,0.4167252283907238,0.4748201438848921,0.3810623556581986,0.4438261791202967,0.4593301435406698,0.4008849557522124,0.5140813589628968,0.5,0.5214007782101168,0.2458929517753047,0.0688685874912157,0.1060948081264108,0.1434599156118143,35.06600660066007,0.5559105431309904,0.0040322580645161,0.0678733031674208,0.0307207562032296,0.0687397708674304,0.0308780958507558,0.0529247910863509,0.0596590909090909,0.0840415486307837,0.2347641759406465,0.5801354401805869,0.648989898989899,0.4747081712062256,0.1255961844197138,0.3375527426160337,0.3940886699507389,0.3937466878643349,0.3445491251682369,0.3526170798898072,0.4375,0.0731319554848966,0.172760996290408,0.352760736196319,0.3560371517027864,0.7739130434782608,0.215311004784689,0.2867256637168142,0.5370370370370371,0.0601769911504424,0.1734513274336283,0.3061224489795918,0.4806571277159512,0.3549382716049383,0.4865541688794477,0.485330681818182,0.4809272727272725,0.1228571428571428,0.1539877300613497,0.0992694456381607,0.3493768801031371,10.996205200281093,25.25172413793104,0.3284930622781542,30.0,57.0,40.0,18.0,45.0,1.0,26.0,38.0,21.0,50.0,31.0,8.0,51.0,28.0,0.0045662100456621,0.0721153846153846,0.031578947368421,0.0266666666666666,0.0319410319410319,0.0306748466257668,0.0508982035928143,0.0666666666666666,0.5490196078431373,0.2727272727272727,0.5263157894736842,0.1333333333333333,48.0,11.0,12.0,20.0,11.0,0.2857142857142857,0.0738396624472573,0.3478260869565217,0.3503649635036496,0.7708333333333334,0.2666666666666666,0.9166666666666666,0.3235294117647059,42.0,26.0,10.0,0.0196560196560196,0.0257171117705242,0.225,25.0,2.0,,0.1196172248803827,36.0,,1.0,17.0,False,8.0,4.0,,0.0086206896551724,0.0228802153432032,0.00920245398773,0.32,0.625,1.0,,0.0072463768115942,,1.0,7.0,1.0,0.0148936170212765
376,1610612765,Eric Montross,Eric Montross,376,DET,31275.0,521,-89.0,1031,1038,267,289,143.0,2069,27.0,46.0,5.0,11.0,15.0,51.0,4.0,12.0,,,,,,,,46.0,109.0,,,6.0,98.0,1111,15.0,26.0,,2.0,32.0,7.0,25.0,,,2.0,16.0,58.0,34.0,,,,,7.0,7.0,7.0,14.0,6.0,1.0,1.0,6.0,35.0,28.0,2.0,57.0,88.0,39.0,127.0,6.0,2.0,14.0,1.0,8.0,21.0,6.0,35.0,13.0,50.0,94.0,14.0,24.0,2.0,10.0,3.0,16.0,267,6.0,0.6304347826086957,0.8055555555555556,,,,,0.4220183486238532,0.5769230769230769,0.28,0.4220183486238532,0.5769230769230769,0.28,0.4083333333333333,0.5333333333333333,0.2666666666666666,,0.0642201834862385,0.108695652173913,0.0392156862745098,12.92743953294412,0.4,0.0571428571428571,0.141439205955335,0.0658823529411764,0.1455301455301455,0.07429718875502,0.0909090909090909,0.1293103448275862,0.1731843575418994,0.4220183486238532,0.5869565217391305,0.6585365853658537,0.4814814814814814,0.4678899082568807,0.2941176470588235,0.3061224489795918,0.110091743119266,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.44,0.4545454545454545,,,,0.4220183486238532,,0.4482743119266055,0.5010359999999999,0.4495,0.0854700854700854,0.0854700854700854,0.3265306122448979,0.1632653061224489,5.936697247706421,,0.2589718719689621,14.0,22.0,,9.0,13.0,18.0,4.0,1.0,2.0,20.0,14.0,5.0,20.0,15.0,0.4615384615384615,0.1666666666666666,0.1232876712328767,0.0754716981132075,0.1272727272727272,0.1111111111111111,0.1018518518518518,0.1052631578947368,0.75,0.8461538461538461,0.6363636363636364,0.1428571428571428,,,,,1.0,,0.1864406779661017,,,,,,,20.0,3.0,7.0,0.0478468899521531,0.0535714285714285,0.8,,,,,,,3.0,1.0,False,,,2.0,,,,,,,,,,,,,
961,1610612765,John Wallace,John Wallace,961,DET,28670.0,478,-94.0,961,971,346,445,147.0,1932,25.0,46.0,10.0,13.0,21.0,55.0,43.0,98.0,1.0,,2.0,12.0,1.0,,7.0,89.0,199.0,2.0,13.0,33.0,217.0,1012,20.0,39.0,1.0,4.0,44.0,23.0,53.0,,7.0,13.0,59.0,94.0,84.0,6.0,,12.0,2.0,11.0,16.0,5.0,21.0,3.0,2.0,10.0,5.0,47.0,17.0,,34.0,51.0,21.0,72.0,12.0,5.0,16.0,5.0,12.0,19.0,4.0,35.0,7.0,26.0,69.0,5.0,43.0,4.0,22.0,1.0,59.0,346,21.0,0.5280898876404494,0.5595238095238095,1.0,0.1538461538461538,,0.1538461538461538,0.4472361809045226,0.5128205128205128,0.4339622641509434,0.4339622641509434,0.5,0.3833333333333333,0.4675324675324675,0.5365853658536586,0.427536231884058,0.0613207547169811,0.0552763819095477,0.1739130434782608,0.0545454545454545,23.51900972590628,0.4571428571428571,,0.0921409214092141,0.0409638554216867,0.087719298245614,0.0436590436590436,0.0504201680672268,0.0989010989010989,0.0616438356164383,0.2169811320754717,0.5434782608695652,0.6578947368421053,0.56,0.2594339622641509,0.3818181818181818,0.4038461538461538,0.4622641509433962,0.4387755102040816,0.4387755102040816,0.5348837209302325,0.0047169811320754,0.0566037735849056,0.1666666666666666,0.1666666666666666,1.0,0.025,0.2166666666666666,0.7692307692307693,,0.1166666666666666,,0.2783018867924528,0.1666666666666666,0.4351936320754717,0.4370042857142855,0.4354950000000001,0.0956521739130434,0.1013824884792626,0.2027649769585253,0.271889400921659,11.29798994974874,25.823076923076925,0.3600416233090531,9.0,14.0,1.0,4.0,6.0,11.0,7.0,,2.0,12.0,5.0,2.0,14.0,8.0,0.3055555555555556,0.0689655172413793,0.0606060606060606,0.0377358490566037,0.0588235294117647,0.0666666666666666,0.1212121212121212,,0.5714285714285714,0.35,0.6428571428571429,0.3333333333333333,,,,,5.0,,0.0869565217391304,,,,,,,10.0,2.0,5.0,0.0368421052631578,0.0181818181818181,0.4761904761904761,,,,,1.0,,,8.0,False,,,,,,,,,2.0,,,1.0,,,2.0,
966,1610612765,Jerome Williams,Jerome Williams,966,DET,42418.0,707,-51.0,1396,1406,557,615,220.0,2802,43.0,100.0,13.0,37.0,12.0,25.0,14.0,42.0,,,,1.0,,,1.0,69.0,167.0,,1.0,58.0,196.0,1443,15.0,44.0,,15.0,45.0,20.0,59.0,,1.0,26.0,66.0,70.0,68.0,,,1.0,,19.0,22.0,7.0,29.0,2.0,5.0,11.0,8.0,65.0,68.0,5.0,115.0,161.0,83.0,244.0,38.0,18.0,15.0,2.0,9.0,24.0,6.0,39.0,16.0,22.0,75.0,11.0,82.0,4.0,33.0,10.0,66.0,557,15.0,0.5072463768115942,0.625,,,,,0.4131736526946107,0.3409090909090909,0.3389830508474576,0.4107142857142857,0.3409090909090909,0.3333333333333333,0.4734299516908212,0.4166666666666667,0.4285714285714285,0.0059523809523809,0.1137724550898203,0.14,0.12,14.792543595911004,0.3846153846153846,0.078125,0.2250489236790606,0.1146711635750421,0.2163833075734157,0.1135371179039301,0.1275510204081632,0.2635658914728682,0.2454545454545454,0.5952380952380952,0.43,0.5,0.4186046511627907,0.1488095238095238,0.48,0.5454545454545454,0.25,0.3333333333333333,0.35,0.7857142857142857,,0.0059523809523809,,,,,0.6166666666666667,0.3513513513513513,,0.0166666666666666,,0.6011904761904762,,0.4944869047619046,0.5187441860465116,0.4887566666666666,0.1675126903553299,0.1683673469387755,0.2295918367346938,0.336734693877551,5.751497005988025,31.6,0.3989971346704871,14.0,37.0,3.0,10.0,25.0,21.0,20.0,,8.0,9.0,7.0,2.0,10.0,6.0,0.3818181818181818,0.1838235294117647,0.1063829787234042,0.1157024793388429,0.0985915492957746,0.1304347826086956,0.1666666666666666,0.2105263157894736,0.6,0.8409090909090909,0.3783783783783784,0.0714285714285714,,,,,,,0.173469387755102,,,,,,,26.0,9.0,13.0,0.1050724637681159,0.1168831168831168,0.5,,,1.0,,,,1.0,3.0,False,,,,,0.0476190476190476,,,,1.0,1.0,,,,,,
693,1610612765,Joe Smith,Joe Smith,693,DET,116038.0,1934,3.0,3818,3788,1079,1012,518.0,7606,96.0,195.0,26.0,51.0,74.0,231.0,134.0,329.0,2.0,1.0,,3.0,,,3.0,304.0,755.0,,5.0,231.0,839.0,3876,53.0,114.0,,46.0,152.0,64.0,178.0,,4.0,80.0,208.0,382.0,226.0,,,2.0,,46.0,60.0,18.0,78.0,12.0,6.0,23.0,32.0,174.0,129.0,4.0,240.0,331.0,160.0,491.0,45.0,27.0,38.0,7.0,16.0,48.0,22.0,86.0,17.0,132.0,254.0,14.0,287.0,21.0,126.0,27.0,208.0,1079,26.0,0.6282894736842105,0.6870503597122302,,,,,0.4026490066225165,0.4649122807017544,0.3595505617977528,0.4,0.4649122807017544,0.3516483516483517,0.4697309417040359,0.5390070921985816,0.4601769911504424,0.006578947368421,0.0609271523178807,0.1384615384615384,0.0779220779220779,22.13671344499773,0.4418604651162791,0.032,0.1638225255972696,0.081081081081081,0.1654013015184381,0.0812923397602918,0.0971563981042654,0.1738095238095238,0.1638591117917305,0.2565789473684211,0.4923076923076923,0.5714285714285714,0.3958333333333333,0.3039473684210526,0.3203463203463203,0.3474178403755869,0.4328947368421053,0.4072948328267477,0.4085365853658536,0.835820895522388,0.0026315789473684,0.0039473684210526,,,,,0.2802197802197802,0.5098039215686274,0.0054945054945054,0.0164835164835164,,0.2631578947368421,,0.4339341238471675,0.4947980769230768,0.4249801104972374,0.145664739884393,0.1465116279069767,0.1811680572109654,0.2479141835518474,10.33655629139073,32.4,0.2826086956521739,38.0,72.0,5.0,27.0,65.0,26.0,18.0,8.0,11.0,50.0,37.0,10.0,50.0,25.0,0.2260869565217391,0.1715039577836411,0.0823170731707317,0.0792838874680307,0.0739130434782608,0.1020408163265306,0.1530612244897959,0.1927710843373494,0.5,0.631578947368421,0.5277777777777778,0.0789473684210526,,,,,3.0,,0.1655405405405405,,,,,,,52.0,18.0,25.0,0.0732647814910025,0.0442260442260442,0.5540540540540541,,1.0,1.0,,1.0,,4.0,9.0,False,,1.0,2.0,0.2,0.0030395136778115,0.3333333333333333,,,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,47868.0,798,78.0,1581,1599,577,474,231.0,3180,101.0,153.0,35.0,48.0,51.0,116.0,20.0,53.0,,,,,,,,172.0,322.0,,,67.0,411.0,1518,30.0,50.0,,5.0,65.0,59.0,102.0,,,31.0,149.0,228.0,116.0,,,,,26.0,23.0,5.0,28.0,2.0,3.0,13.0,6.0,61.0,41.0,1.0,74.0,115.0,53.0,168.0,35.0,21.0,28.0,6.0,17.0,17.0,11.0,45.0,13.0,34.0,87.0,7.0,107.0,17.0,49.0,13.0,149.0,577,17.0,0.6627906976744186,0.7354838709677419,,,,,0.5341614906832298,0.6,0.5784313725490197,0.5341614906832298,0.6,0.5784313725490197,0.5599455040871935,0.6018518518518519,0.6008064516129032,,0.0807453416149068,0.0915032679738562,0.1034482758620689,22.079314040728832,0.6222222222222222,0.0131578947368421,0.1086637298091042,0.0631741140215716,0.1162514827995255,0.0641975308641975,0.0845771144278607,0.1262135922330097,0.1067615658362989,0.4751552795031056,0.6601307189542484,0.7266187050359713,0.6732673267326733,0.3602484472049689,0.4396551724137931,0.4903846153846153,0.1645962732919254,0.3773584905660377,0.3773584905660377,0.95,,,,,,,0.4705882352941176,0.7291666666666666,,,,0.4751552795031056,,0.4851645962732919,0.4985731707317073,0.4801774509803921,0.1384180790960452,0.1384180790960452,0.1581508515815085,0.3625304136253041,5.966770186335403,,0.3649588867805186,18.0,32.0,4.0,11.0,24.0,17.0,14.0,3.0,2.0,8.0,7.0,1.0,8.0,4.0,0.2741935483870967,0.1481481481481481,0.0683229813664596,0.0606060606060606,0.0666666666666666,0.073170731707317,0.0927835051546391,0.125,0.5,0.64,0.5625,0.1666666666666666,,,,,,,0.1538461538461538,,,,,,,34.0,5.0,11.0,0.0494699646643109,0.0403225806451612,0.5294117647058824,,,1.0,,,,1.0,,False,,,,,,,,,,,,,,,,
2073,1610612765,Brian Cardinal,Brian Cardinal,2073,DET,7453.0,124,-34.0,259,261,139,117,33.0,520,6.0,13.0,5.0,9.0,1.0,2.0,3.0,11.0,3.0,2.0,,2.0,1.0,,,10.0,26.0,,5.0,11.0,31.0,257,3.0,7.0,1.0,4.0,10.0,6.0,16.0,,2.0,7.0,19.0,18.0,2.0,,,2.0,,3.0,3.0,,3.0,,,1.0,2.0,6.0,7.0,1.0,12.0,15.0,8.0,23.0,7.0,5.0,2.0,2.0,1.0,7.0,1.0,9.0,5.0,13.0,27.0,3.0,18.0,2.0,8.0,2.0,19.0,139,7.0,0.9,1.0,,,,,0.3846153846153846,0.4285714285714285,0.375,0.3225806451612903,0.375,0.3333333333333333,0.3974358974358974,0.5,0.4130434782608695,0.1612903225806451,0.1153846153846153,0.2307692307692307,,15.9468438538206,0.2222222222222222,0.0833333333333333,0.1276595744680851,0.0707070707070707,0.1238938053097345,0.0573770491803278,0.0333333333333333,0.2352941176470588,0.0666666666666666,0.4193548387096774,0.4615384615384615,0.6,0.8333333333333334,0.064516129032258,0.5,0.5,0.3548387096774194,0.2727272727272727,0.2727272727272727,1.0,0.0967741935483871,0.064516129032258,,,,0.125,0.5,0.5555555555555556,0.1111111111111111,,,0.5806451612903226,,0.5015629032258064,0.5105571428571428,0.5131138888888889,0.2162162162162162,0.25,0.3225806451612903,0.6129032258064516,7.896153846153846,25.1,0.5366795366795367,3.0,6.0,,,2.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,0.0909090909090909,0.1052631578947368,,0.0588235294117647,,,0.2352941176470588,0.2,,0.75,0.5,0.6666666666666666,,,,,,,0.0714285714285714,,,,,,,2.0,1.0,1.0,0.0961538461538461,0.0555555555555555,1.0,,,,,,,1.0,,False,,,1.0,,,,,,1.0,1.0,,,,,,
1600,1610612765,Kornel David,Kornel David,1600,DET,4136.0,69,-10.0,144,152,54,76,17.0,296,10.0,13.0,3.0,5.0,,5.0,,4.0,,,,,,,,10.0,22.0,,,,20.0,143,2.0,5.0,,,4.0,3.0,10.0,,,,6.0,12.0,8.0,,,,,2.0,2.0,1.0,3.0,1.0,,2.0,,7.0,5.0,,11.0,13.0,6.0,19.0,4.0,1.0,,1.0,,4.0,,4.0,1.0,3.0,8.0,1.0,,,,,6.0,54,,0.6,0.75,,,,,0.4545454545454545,0.4,0.3,0.4545454545454545,0.4,0.3,0.4545454545454545,0.4,0.3,,0.0909090909090909,0.1538461538461538,,15.853658536585368,,,0.141025641025641,0.0943396226415094,0.1208791208791208,0.0952380952380952,0.0555555555555555,0.1428571428571428,0.15625,0.5909090909090909,0.7692307692307693,0.9090909090909092,0.6,0.2272727272727272,,,0.1818181818181818,,,,,,,,,,0.5,0.6,,,,0.5909090909090909,,0.5049636363636364,0.5378499999999999,0.47381,,,0.2,0.3,5.709090909090909,,0.375,2.0,4.0,,1.0,,2.0,3.0,,,1.0,1.0,,1.0,1.0,0.25,,0.1,0.0714285714285714,0.1428571428571428,,0.1111111111111111,,1.0,0.8,0.5,,,,,,,,,,,,,,,4.0,1.0,2.0,0.1428571428571428,0.1,,,,,,,,,1.0,False,,,,,,,,,,,,,,,,
105,1610612748,Dan Majerle,Dan Majerle,105,MIA,4312.0,72,-20.0,132,132,42,50,16.0,264,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,5.0,,1.0,3.0,2.0,5.0,1.0,8.0,3.0,10.0,147,1.0,1.0,,,2.0,1.0,1.0,1.0,4.0,3.0,8.0,2.0,2.0,3.0,,5.0,1.0,1.0,7.0,3.0,10.0,2.0,1.0,3.0,3.0,23.0,2.0,,4.0,7.0,3.0,10.0,3.0,1.0,,,,,,,,1.0,3.0,,4.0,,,,8.0,42,2.0,0.5,1.0,1.0,0.125,0.25,0.125,0.4,1.0,1.0,0.2692307692307692,1.0,0.5,0.2692307692307692,1.0,0.5,0.6153846153846154,0.2,0.3333333333333333,,8.552631578947368,,,0.07407407407407407,0.03773584905660377,0.078125,0.0410958904109589,0.047619047619047616,0.11764705882352941,0.038461538461538464,0.23076923076923078,0.3333333333333333,0.5,1.0,0.07692307692307693,1.0,1.0,0.07692307692307693,,,,0.23076923076923078,0.38461538461538464,0.2,0.2,1.0,,0.2,1.0,0.2,0.6,0.3333333333333333,0.8461538461538461,0.2,0.5288538461538462,0.3618,0.5605100000000001,,,0.2,0.8,4.0200000000000005,24.5375,0.3181818181818182,,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,,0.3333333333333333,0.1,0.05,,0.07692307692307693,,0.09090909090909091,,,,,,,,,,,,0.1,,,,,,,2.0,,,0.05555555555555555,,,,,,,4.0,,,,True,,,,,,,,,,,,,,,,
1477,1610612748,Bruce Bowen,Bruce Bowen,1477,MIA,10293.0,172,21.0,318,307,95,118,34.0,625,1.0,2.0,,,1.0,4.0,3.0,6.0,10.0,2.0,5.0,15.0,,1.0,6.0,5.0,12.0,5.0,25.0,7.0,32.0,307,,1.0,2.0,1.0,1.0,1.0,4.0,1.0,8.0,3.0,8.0,4.0,6.0,15.0,,14.0,5.0,,12.0,1.0,13.0,1.0,,7.0,5.0,27.0,1.0,,8.0,10.0,1.0,11.0,7.0,1.0,2.0,2.0,2.0,4.0,,6.0,2.0,4.0,10.0,1.0,11.0,1.0,3.0,3.0,8.0,95,1.0,0.4,0.4,1.0,0.2,0.125,0.20833333333333334,0.4166666666666667,,0.25,0.33783783783783783,,0.20833333333333334,0.38095238095238093,0.125,0.2857142857142857,0.6756756756756757,,,,13.40782122905028,0.3333333333333333,,0.06153846153846154,0.00980392156862745,0.05732484076433121,0.0072992700729927005,,0.05,0.07017543859649122,0.05405405405405406,0.5,0.5,1.0,0.10810810810810811,0.25,0.25,0.16216216216216217,0.5,0.5,,0.2702702702702703,0.40540540540540543,0.3333333333333333,0.3333333333333333,1.0,,,,0.16666666666666666,0.5,0.16666666666666666,0.7297297297297297,0.35714285714285715,0.5094125,0.5481,0.4677818181818182,0.07692307692307693,0.21428571428571427,0.03125,0.25,10.216666666666667,25.784000000000002,0.29874213836477986,,1.0,,,1.0,1.0,6.0,,,,,,,,0.1,0.037037037037037035,,0.037037037037037035,,,0.06060606060606061,,,0.3333333333333333,,,,,,,,,0.045454545454545456,,,,,,,,,,,,1.0,2.0,1.0,,0.6666666666666666,,,,1.0,True,,,,,,,,,,,,,,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,12862.0,214,-16.0,406,402,90,108,45.0,808,5.0,12.0,,1.0,4.0,13.0,13.0,33.0,1.0,1.0,1.0,5.0,1.0,,3.0,22.0,58.0,1.0,6.0,16.0,63.0,406,1.0,4.0,1.0,3.0,5.0,3.0,15.0,,4.0,8.0,14.0,16.0,28.0,3.0,,4.0,1.0,1.0,42.0,13.0,55.0,11.0,2.0,26.0,13.0,123.0,5.0,,20.0,25.0,6.0,31.0,12.0,7.0,9.0,3.0,8.0,10.0,1.0,19.0,3.0,10.0,25.0,4.0,23.0,,3.0,8.0,14.0,90,4.0,0.36363636363636365,0.36363636363636365,1.0,0.16666666666666666,,0.2,0.3793103448275862,0.25,0.2,0.3671875,0.2,0.15789473684210525,0.42,0.35714285714285715,0.28,0.09375,0.017241379310344827,0.08333333333333333,,20.346320346320347,0.47368421052631576,,0.11627906976744186,0.03571428571428571,0.10945273631840796,0.03314917127071823,0.09523809523809523,0.07142857142857142,0.18309859154929578,0.1875,0.4166666666666667,0.45454545454545453,0.4,0.203125,0.3076923076923077,0.3076923076923077,0.515625,0.3939393939393939,0.3939393939393939,0.46153846153846156,0.015625,0.078125,0.2,0.2,1.0,0.2,0.05263157894736842,,0.05263157894736842,0.15789473684210525,,0.28125,0.25,0.43250403225806444,0.39263333333333333,0.3742361111111111,0.04477611940298507,0.04918032786885246,0.07936507936507936,0.2222222222222222,13.108620689655172,33.733333333333334,0.22167487684729065,,1.0,3.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.1875,0.06896551724137931,0.024390243902439025,0.02857142857142857,0.043478260869565216,,0.06666666666666667,,0.5,0.2,,,,,,,,,0.08,,,,,,,,2.0,1.0,,0.058823529411764705,,,1.0,,,1.0,,,1.0,True,,,,,,,,,,,,,,,,
193,1610612748,Anthony Mason,Anthony Mason,193,MIA,11811.0,197,-48.0,361,357,101,129,34.0,718,11.0,15.0,3.0,4.0,12.0,24.0,1.0,8.0,,,,,,,,24.0,47.0,,,16.0,64.0,383,1.0,2.0,,1.0,3.0,6.0,13.0,,,9.0,21.0,28.0,20.0,,,,,4.0,8.0,7.0,15.0,5.0,2.0,5.0,2.0,37.0,8.0,,24.0,33.0,9.0,42.0,3.0,1.0,8.0,1.0,4.0,6.0,4.0,14.0,5.0,4.0,12.0,2.0,20.0,2.0,8.0,3.0,21.0,101,2.0,0.5833333333333334,0.6086956521739131,,,,,0.5106382978723404,0.5,0.46153846153846156,0.5106382978723404,0.5,0.46153846153846156,0.5714285714285714,0.5,0.6176470588235294,,0.0851063829787234,0.06666666666666667,0.08333333333333333,17.1990171990172,0.5714285714285714,,0.1702127659574468,0.07017543859649122,0.17058823529411765,0.052941176470588235,0.03333333333333333,0.17777777777777778,0.19696969696969696,0.3191489361702128,0.7333333333333333,0.7857142857142857,0.9090909090909091,0.5106382978723404,0.5,0.5454545454545454,0.1702127659574468,0.125,0.14285714285714285,1.0,,,,,,,0.3076923076923077,0.75,,,,0.3191489361702128,,0.4057127659574468,0.32320000000000004,0.3832076923076923,0.1509433962264151,0.1509433962264151,0.046875,0.328125,7.046808510638297,,0.27977839335180055,,,1.0,1.0,5.0,4.0,2.0,1.0,,3.0,3.0,,3.0,1.0,0.4444444444444444,0.1724137931034483,0.017857142857142856,0.08823529411764706,0.02702702702702703,,0.1,,0.3333333333333333,,,,,,,,,,0.18518518518518517,,,,,,,2.0,,3.0,0.08,,0.25,,,,,,,1.0,1.0,True,,,,,0.125,,,,,,,,,,,
