EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFtPoints,TwoPtAssists,LongMidRangeAssists,DefThreePtRebounds,Travels,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,BadPassTurnovers,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceArc3FGM,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls Drawn,LongMidRangeFGM,Offensive Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Loose Ball Fouls,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,DefensiveGoaltends,on,SelfOReb,Charge Fouls,SelfORebPct,Transition Take Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Corner3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveMakes,BlockedCorner3
1631123,1610612749,Jamaree Bouyea,Jamaree Bouyea,1631123,MIL,1310.0,22.0,-1.0,47,44,19.0,13.0,6.0,91,,,3.0,,,,,,2.0,,2.0,3.0,1.0,2.0,8.0,49,,,1.0,2.0,3.0,4.0,,2.0,,4.0,6.0,3.0,16.0,1.0,1.0,2.0,2.0,2.0,2.0,,3.0,,5.0,1.0,1.0,1.0,,2.0,1.0,,1.0,3.0,19.0,1.0,1.0,,0.5,0.5,0.5,0.6666666666666666,0.7,0.75,0.6666666666666666,0.75,0.4,,,21.153846153846153,0.4,0.07692307692307693,0.037037037037037035,,,,,,0.6,,,,,,0.4,,,,0.4,0.43077000000000004,0.394,0.438525,0.375,10.166666666666666,27.3,0.40425531914893614,,,2.0,2.0,1.0,,,2.0,1.0,,1.0,2.0,,1.0,,,,,0.25,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.16666666666666666,0.25,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,0.1111111111111111,,0.05555555555555555,0.5,,,,1.0,0.5,0.5,,,,,,,0.5,0.5,0.25,,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,True,,,,,,,,,,,,,,,,,,
1631250,1610612749,Pete Nance,Pete Nance,1631250,MIL,474.0,8.0,-3.0,17,15,,,,32,,,,,,,,,1.0,,,,1.0,1.0,3.0,15,,,,,,,3.0,1.0,,,1.0,,2.0,,,,,,,1.0,2.0,,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.5,,1.5,,1.0,,,17.64705882352941,,,,,,,,,,,,,,,1.0,,,,1.0,0.55575,,,,,27.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,10.0,,-1.0,1,1,1.0,1.0,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628398,1610612749,Kyle Kuzma,Kyle Kuzma,1628398,MIL,117.0,2.0,1.0,5,5,,2.0,,10,1.0,1.0,,,,,,,2.0,,1.0,1.0,2.0,2.0,8.0,7,,,,,,,3.0,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,,1.0,1.0,1.3333333333333333,,1.3333333333333333,,0.6666666666666666,,,80.0,,,0.5,,0.3333333333333333,1.0,1.0,,,,,,,,0.6666666666666666,,,,1.0,0.6331166666666667,,,,0.8,28.9,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.5,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629018,1610612749,Gary Trent Jr.,Gary Trent Jr.,1629018,MIL,155.0,3.0,,6,5,6.0,5.0,1.0,11,,,,,,,,,1.0,1.0,,,1.0,1.0,3.0,5,1.0,,1.0,1.0,3.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,,1.0,1.0,1.0,1.0,,1.5,1.5,1.5,1.5,1.0,,,14.285714285714285,,,,,,,,,,,,,,,1.0,1.0,,,1.0,0.46935,,0.46935,1.0,,26.2,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,3.0,,1.0,,,,,,,,,,,,,1.0,,1.5,1.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,168.0,3.0,-4.0,8,7,8.0,7.0,1.0,15,,,,1.0,,,,,1.0,,,1.0,,1.0,,8,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,0.5,,,22.22222222222222,,,,,,,,,,0.5,,,,,0.5,,,,0.5,0.4689,,0.4689,,16.5,26.3,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1642358,1610612749,AJ Johnson,AJ Johnson,1642358,MIL,353.0,6.0,2.0,13,12,5.0,1.0,1.0,25,,1.0,,,,,,,,,,1.0,,,,9,,,,,,,,,,3.0,3.0,2.0,9.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,,14.285714285714285,1.0,,0.1,,1.0,,,,,,,,,,,,,,1.0,0.4926,,,,3.0,,0.38461538461538464,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,
1626153,1610612749,Delon Wright,Delon Wright,1626153,MIL,22922.0,382.0,17.0,774,770,184.0,166.0,74.0,1544,7.0,14.0,13.0,,5.0,11.0,1.0,2.0,34.0,,9.0,27.0,11.0,45.0,60.0,817,1.0,7.0,3.0,8.0,12.0,4.0,33.0,34.0,4.0,24.0,45.0,12.0,114.0,13.0,30.0,45.0,20.0,16.0,9.0,,2.0,4.0,11.0,4.0,10.0,15.0,,19.0,8.0,2.0,8.0,12.0,184.0,0.2222222222222222,0.25,1.0,0.24444444444444444,0.375,0.24444444444444444,0.3333333333333333,0.3541666666666667,0.36666666666666664,0.375,0.375,0.625,0.14814814814814814,0.14285714285714285,10.556844547563806,0.8181818181818182,0.06310679611650485,0.07614213197969544,,0.19444444444444445,0.5,0.5833333333333334,0.2857142857142857,0.18055555555555555,,0.1527777777777778,0.45454545454545453,0.45454545454545453,1.0,0.4722222222222222,,0.13333333333333333,0.5,0.8194444444444444,0.5311291666666665,0.54285,0.4943733333333334,0.2,5.025925925925926,25.39555555555556,0.23772609819121446,1.0,4.0,2.0,6.0,9.0,1.0,1.0,21.0,7.0,17.0,,16.0,,7.0,1.0,1.0,0.14285714285714285,0.09042553191489362,0.10975609756097561,0.10810810810810811,0.08783783783783784,0.15384615384615385,0.18181818181818182,,0.26666666666666666,0.25,0.4,0.08860759493670886,0.20588235294117646,2.0,2.0,1.0,1.0,6.0,2.0,2.0,4.0,1.0,8.0,14.0,6.0,5.0,9.0,8.0,7.0,,,15.0,5.0,4.0,2.0,6.0,,1.0,0.5,0.7,0.5714285714285714,0.15384615384615385,,,0.03763440860215054,0.044444444444444446,0.040983606557377046,0.029411764705882353,0.056338028169014086,0.036231884057971016,0.1,0.75,0.17647058823529413,0.18181818181818182,1.0,0.4,1.0,0.2,1.0,1.0,0.3333333333333333,0.17647058823529413,0.13333333333333333,,,2.0,1.0,1.0,0.022222222222222223,0.029411764705882353,0.07142857142857142,,,12.0,4.0,,1.0,,3.0,,,,0.02127659574468085,,1.0,1.0,,0.5,,False,1.0,1.0,0.022222222222222223,,,,,,,,,,,,,,,
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,74621.0,1244.0,95.0,2568,2552,635.0,523.0,244.0,5120,83.0,127.0,171.0,119.0,21.0,48.0,4.0,14.0,130.0,11.0,212.0,417.0,65.0,178.0,680.0,2901,14.0,83.0,12.0,45.0,151.0,220.0,189.0,130.0,29.0,56.0,104.0,39.0,264.0,157.0,321.0,411.0,35.0,22.0,29.0,6.0,28.0,12.0,57.0,13.0,56.0,94.0,7.0,72.0,24.0,1.0,26.0,151.0,628.0,0.5188679245283019,0.5882352941176471,0.9692307692307692,0.3651685393258427,0.26666666666666666,0.3651685393258427,0.5083932853717026,0.5201680672268908,0.515625,0.5422647527910686,0.5471014492753623,0.2991596638655462,0.06954436450839328,0.11023622047244094,24.06755805770584,0.5087719298245614,0.255700325732899,0.23312401883830455,0.27137546468401486,0.2134453781512605,0.6535433070866141,0.7345132743362832,0.5542168674698795,0.28739495798319326,0.2,0.08067226890756303,0.4375,0.4375,1.0,0.2184873949579832,0.12222222222222222,0.109375,0.2857142857142857,0.5126050420168067,0.5129031092436974,0.5381791666666668,0.507409765625,0.22205882352941175,9.12805755395683,25.59269662921349,0.2472741433021807,18.0,25.0,78.0,31.0,61.0,48.0,19.0,48.0,7.0,140.0,7.0,73.0,9.0,33.0,8.0,8.0,0.5783132530120482,0.21212121212121213,0.25,0.23255813953488372,0.2055888223552894,0.45614035087719296,0.4968152866242038,0.46153846153846156,0.1953125,0.72,0.2421875,0.05331179321486268,0.07482993197278912,26.0,48.0,2.0,3.0,44.0,8.0,40.0,76.0,8.0,114.0,204.0,44.0,33.0,8.0,39.0,51.0,,24.0,90.0,17.0,13.0,10.0,17.0,4.0,0.5714285714285714,0.5263157894736842,0.5777777777777777,0.6,0.08187134502923976,0.4,,0.08732876712328767,0.06770833333333333,0.07758620689655173,0.14450867052023122,0.07627118644067797,0.052995391705069124,0.23270440251572327,0.6538461538461539,0.3384615384615385,0.34375,0.9545454545454546,0.5333333333333333,0.5416666666666666,0.03333333333333333,0.6666666666666666,1.0,0.25806451612903225,0.3384615384615385,0.1676470588235294,6.0,6.0,50.0,2.0,,0.011235955056179775,0.015384615384615385,0.11267605633802817,0.5454545454545454,0.8333333333333334,17.0,13.0,4.0,11.0,51.0,2.0,0.42857142857142855,0.4322033898305085,6.0,0.045714285714285714,0.5490196078431373,10.0,2.0,4.0,0.038461538461538464,1.0,False,13.0,1.0,0.045936395759717315,1.0,2.0,2.0,1.0,1.0,0.008403361344537815,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,34964.0,583.0,-9.0,1175,1159,309.0,312.0,117.0,2334,41.0,64.0,22.0,2.0,4.0,20.0,1.0,5.0,59.0,8.0,53.0,88.0,26.0,79.0,205.0,1377,9.0,22.0,4.0,16.0,48.0,72.0,69.0,59.0,8.0,30.0,68.0,19.0,166.0,39.0,85.0,104.0,9.0,6.0,16.0,5.0,7.0,3.0,23.0,5.0,30.0,45.0,,28.0,6.0,,11.0,48.0,308.0,0.6792452830188679,0.7346938775510204,0.8846153846153846,0.3291139240506329,0.25,0.3291139240506329,0.6022727272727273,0.5508982035928144,0.5263157894736842,0.5694444444444444,0.5454545454545454,0.47305389221556887,0.09090909090909091,0.078125,15.431627196333078,0.6956521739130435,0.13448275862068965,0.1381692573402418,0.1693548387096774,0.38323353293413176,0.640625,0.6949152542372882,0.7317073170731707,0.1317365269461078,0.011976047904191617,0.11976047904191617,0.2,0.21052631578947367,1.0,0.3532934131736527,0.5,0.13157894736842105,0.2,0.8562874251497006,0.5768069696969698,0.54235,0.5710216216216218,0.23414634146341465,3.4659090909090904,25.729113924050633,0.2629787234042553,10.0,14.0,11.0,11.0,21.0,14.0,8.0,38.0,3.0,41.0,,28.0,2.0,11.0,3.0,3.0,0.6363636363636364,0.14186851211072665,0.1271186440677966,0.0625,0.13963963963963963,0.5,0.5789473684210527,0.5454545454545454,0.3684210526315789,0.7142857142857143,0.2894736842105263,0.0625,0.1134020618556701,6.0,6.0,,1.0,22.0,3.0,6.0,7.0,4.0,24.0,34.0,22.0,27.0,8.0,7.0,11.0,1.0,5.0,19.0,13.0,4.0,2.0,9.0,2.0,0.4444444444444444,0.8571428571428571,0.75,0.75,0.13636363636363635,0.2,0.02564102564102564,0.041353383458646614,0.02766798418972332,0.03468208092485549,0.03225806451612903,0.02727272727272727,0.02185792349726776,0.14925373134328357,0.8181818181818182,0.3728813559322034,0.3793103448275862,0.8636363636363636,0.375,1.0,0.0625,,,0.2727272727272727,0.3728813559322034,0.11707317073170732,4.0,9.0,8.0,2.0,,0.02531645569620253,0.01694915254237288,0.04285714285714286,0.5,1.0,11.0,3.0,1.0,,1.0,5.0,0.5,0.5,1.0,0.07936507936507936,,,1.0,,0.3333333333333333,,False,2.0,1.0,0.027777777777777776,,5.0,5.0,,2.0,,1.0,0.05,,,,,,,
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,129905.0,2165.0,-20.0,4462,4452,838.0,673.0,372.0,8914,58.0,99.0,64.0,16.0,78.0,172.0,10.0,30.0,162.0,8.0,88.0,179.0,147.0,334.0,656.0,5213,17.0,36.0,20.0,57.0,117.0,136.0,435.0,160.0,20.0,53.0,155.0,26.0,363.0,117.0,253.0,287.0,76.0,51.0,53.0,12.0,29.0,15.0,82.0,17.0,87.0,165.0,4.0,60.0,14.0,1.0,15.0,112.0,825.0,0.7727272727272727,0.8095238095238095,0.9863945578231292,0.44011976047904194,0.3508771929824561,0.4427710843373494,0.49162011173184356,0.601364522417154,0.5053763440860215,0.6135084427767354,0.5518867924528302,0.6510721247563352,0.11173184357541899,0.15151515151515152,12.589559877175025,0.6463414634146342,0.10665451230628988,0.11263109895120839,0.10133843212237094,0.19298245614035087,0.5858585858585859,0.6904761904761905,0.7931034482758621,0.12475633528265107,0.031189083820662766,0.33528265107212474,0.45348837209302323,0.4588235294117647,0.9871794871794872,0.3157894736842105,0.23529411764705882,0.3225806451612903,0.3333333333333333,0.8440545808966862,0.5659208414872801,0.60393,0.5407384615384617,0.17835365853658536,5.321229050279331,24.822455089820355,0.18780815777678173,8.0,21.0,23.0,27.0,39.0,17.0,23.0,102.0,12.0,130.0,7.0,48.0,3.0,12.0,10.0,7.0,0.4722222222222222,0.11861313868613138,0.1220159151193634,0.09137055837563451,0.1154299175500589,0.359375,0.3898305084745763,0.6956521739130435,0.22580645161290322,0.38095238095238093,0.2903225806451613,0.02676864244741874,0.06382978723404255,8.0,14.0,5.0,9.0,69.0,10.0,9.0,17.0,8.0,44.0,40.0,69.0,66.0,24.0,18.0,12.0,4.0,6.0,34.0,38.0,7.0,6.0,5.0,10.0,0.47058823529411764,0.5294117647058824,0.6176470588235294,0.6285714285714286,0.078125,0.075,0.031007751937984496,0.012371134020618556,0.018691588785046728,0.015519917227108122,0.02023121387283237,0.013054830287206266,0.018055555555555554,0.12955465587044535,0.3333333333333333,0.42592592592592593,0.42592592592592593,0.9855072463768116,0.4117647058823529,0.5714285714285714,0.2647058823529412,0.5555555555555556,1.0,0.37037037037037035,0.43125,0.06707317073170732,3.0,6.0,8.0,2.0,4.0,0.005988023952095809,,0.0205761316872428,0.375,0.6666666666666666,27.0,25.0,10.0,5.0,7.0,13.0,0.4375,0.4375,10.0,,0.8571428571428571,2.0,3.0,2.0,0.5,2.0,False,8.0,,0.03187250996015936,,1.0,1.0,,,,2.0,0.011627906976744186,2.0,1.0,3.0,0.005970149253731343,,,
1629018,1610612749,Gary Trent Jr.,Gary Trent Jr.,1629018,MIL,113450.0,1891.0,70.0,3874,3870,1031.0,805.0,332.0,7744,31.0,58.0,88.0,78.0,51.0,107.0,17.0,35.0,325.0,28.0,103.0,224.0,179.0,432.0,821.0,4528,39.0,46.0,42.0,115.0,207.0,98.0,486.0,325.0,10.0,35.0,87.0,22.0,209.0,42.0,148.0,168.0,72.0,30.0,22.0,,20.0,11.0,42.0,7.0,44.0,124.0,6.0,71.0,5.0,,5.0,205.0,1023.0,0.47572815533980584,0.48514851485148514,0.9050279329608939,0.41435185185185186,0.3652173913043478,0.41435185185185186,0.45982142857142855,0.5663109756097561,0.515527950310559,0.5909090909090909,0.5718232044198895,0.6585365853658537,0.044642857142857144,0.10344827586206896,17.294117647058822,0.5238095238095238,0.046460176991150445,0.07700534759358289,0.04805491990846682,0.08841463414634146,0.5344827586206896,0.5961538461538461,0.5161290322580645,0.13414634146341464,0.11890243902439024,0.16310975609756098,0.4766355140186916,0.4811320754716981,0.9607843137254902,0.4954268292682927,0.5283018867924528,0.21739130434782608,0.4857142857142857,0.7469512195121951,0.5284291158536586,0.5308532258064517,0.5249869565217392,0.25213154689403167,10.414732142857138,25.622453703703698,0.266133195663397,8.0,14.0,43.0,80.0,78.0,20.0,41.0,52.0,8.0,102.0,3.0,92.0,6.0,32.0,6.0,5.0,0.43478260869565216,0.10559006211180125,0.03125,0.0670391061452514,0.10610079575596817,0.48863636363636365,0.5,0.5581395348837209,0.08695652173913043,0.5714285714285714,0.4968944099378882,0.05822416302765648,0.128,1.0,6.0,5.0,11.0,128.0,25.0,6.0,14.0,17.0,68.0,108.0,128.0,27.0,17.0,11.0,9.0,,4.0,20.0,11.0,2.0,3.0,1.0,7.0,0.4358974358974359,0.42857142857142855,0.5943396226415094,0.6071428571428571,0.022727272727272728,0.04597701149425287,,0.01066350710900474,0.012895662368112544,0.011785503830288745,0.014760147601476014,0.008571428571428572,0.008875739644970414,0.10377358490566038,0.2,0.39384615384615385,0.39384615384615385,0.8828125,0.11320754716981132,0.16666666666666666,0.20754716981132076,0.45454545454545453,0.8,0.3125,0.39384615384615385,0.0828258221680877,12.0,51.0,4.0,1.0,,0.0023148148148148147,,0.02824858757062147,0.42857142857142855,0.9166666666666666,13.0,42.0,4.0,8.0,29.0,11.0,0.3717948717948718,0.3815789473684211,3.0,0.008968609865470852,0.3103448275862069,5.0,6.0,1.0,1.0,,False,6.0,2.0,0.01680672268907563,,,,,,0.02564102564102564,8.0,0.009345794392523364,,3.0,2.0,0.018306636155606407,1.0,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,99377.0,1656.0,231.0,3414,3396,818.0,706.0,292.0,6810,8.0,13.0,11.0,36.0,59.0,112.0,13.0,22.0,250.0,13.0,27.0,60.0,155.0,362.0,541.0,3740,27.0,12.0,36.0,78.0,132.0,40.0,438.0,246.0,1.0,69.0,108.0,49.0,285.0,66.0,156.0,174.0,37.0,17.0,21.0,6.0,19.0,8.0,40.0,6.0,90.0,157.0,6.0,50.0,6.0,,7.0,132.0,814.0,0.7407407407407407,0.7407407407407407,0.9419354838709677,0.4281767955801105,0.46153846153846156,0.42896935933147634,0.45,0.6149289099526066,0.6555555555555556,0.6261574074074074,0.6804123711340206,0.8578199052132701,0.016666666666666666,,12.64059989287627,0.525,0.07942238267148015,0.08287961282516637,0.07253886010362694,0.030805687203791468,0.6153846153846154,0.6153846153846154,0.875,0.026066350710900472,0.08530805687203792,0.26540284360189575,0.5267857142857143,0.5267857142857143,0.9322033898305084,0.5924170616113744,0.40625,0.24444444444444444,0.5909090909090909,0.8886255924170616,0.535980528846154,0.5153295454545455,0.5036460227272725,0.24399260628465805,12.673333333333336,25.8900552486188,0.239601640304628,,,5.0,56.0,22.0,5.0,14.0,39.0,5.0,71.0,1.0,27.0,2.0,3.0,5.0,5.0,0.4166666666666667,0.08637469586374696,0.09022556390977443,0.0782122905027933,0.09872611464968153,0.45454545454545453,0.5,0.4,,,0.6222222222222222,0.01639344262295082,0.04918032786885246,,1.0,7.0,14.0,96.0,23.0,1.0,5.0,13.0,43.0,14.0,95.0,25.0,9.0,6.0,8.0,4.0,19.0,18.0,13.0,2.0,4.0,3.0,12.0,0.48148148148148145,0.2,0.640625,0.6515151515151515,0.09090909090909091,0.23170731707317074,0.0392156862745098,0.01092896174863388,0.007905138339920948,0.009389671361502348,0.012448132780082987,0.0036496350364963502,0.010344827586206896,0.04639175257731959,0.42857142857142855,0.384,0.3870967741935484,0.9479166666666666,0.03125,,0.4375,0.5,0.8571428571428571,0.4107142857142857,0.3861788617886179,0.07948243992606285,6.0,27.0,,2.0,5.0,0.0055248618784530384,0.008,,0.46153846153846156,1.0,20.0,20.0,1.0,3.0,14.0,13.0,0.3888888888888889,0.3888888888888889,5.0,0.018433179723502304,0.7857142857142857,2.0,2.0,3.0,,,False,2.0,,0.008771929824561403,,1.0,1.0,,,,4.0,,3.0,,1.0,0.01092896174863388,,1.0,
