EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,HeaveMakes,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Transition Take Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,StepOutOfBoundsTurnovers,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,3SecondViolations,on
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,55411.0,924,98,2016,2001,559.0,461,236,4017,125.0,157.0,25.0,35.0,36.0,44.0,37.0,105.0,5.0,10.0,12.0,37.0,4.0,14.0,20.0,62.0,3.0,4.0,5.0,16.0,167.0,272.0,32.0,99.0,63.0,493,2282,25.0,40.0,6.0,11.0,73.0,45.0,65.0,9.0,30.0,23.0,140.0,228.0,106.0,93.0,38.0,,62.0,20.0,25.0,1.0,75.0,39.0,114.0,18.0,21.0,52.0,21.0,267.0,22.0,21.0,84.0,85.0,17.0,186,43.0,229,7.0,37.0,30.0,7.0,38.0,9.0,31.0,27.0,4.0,65.0,4.0,17.0,26.0,54,2.0,7.0,67.0,,4.0,87.0,44.0,7.0,24.0,16.0,8.0,27.0,13.0,3.0,137.0,543.0,5.0,0.6826347305389222,0.7702702702702703,0.96875,0.32323232323232326,0.5454545454545454,0.3,0.32323232323232326,0.6139705882352942,0.625,0.6923076923076923,0.5795148247978437,0.6666666666666666,0.6157894736842106,0.6056511056511057,0.6759259259259259,0.6363636363636364,0.2668463611859838,0.010101010101010102,0.09191176470588236,0.050955414012738856,0.1619047619047619,,,20.50390964378801,0.5846153846153846,0.4358974358974359,0.1843817787418655,0.043121149897330596,0.1830065359477124,0.05486284289276808,0.18369565217391304,0.04842342342342342,0.03940886699507389,0.05241935483870968,0.0627177700348432,0.03508771929824561,0.1724137931034483,0.17801047120418848,0.23880597014925373,0.1981981981981982,0.14285714285714285,0.04895104895104895,0.48148148148148145,0.42318059299191374,0.7961783439490446,0.8389261744966443,0.68,0.2830188679245283,0.3523809523809524,0.42045454545454547,0.6756756756756757,0.026954177897574125,0.5,0.5,0.8,0.09973045822102426,0.32432432432432434,0.3333333333333333,1.0,0.16711590296495957,0.3225806451612903,0.3225806451612903,0.95,0.6862745098039216,0.7142857142857143,0.0784313725490196,0.75,1.0,0.4631578947368421,0.8181818181818182,0.14736842105263157,0.2857142857142857,0.16842105263157894,0.3125,0.6900269541778976,0.3225806451612903,0.5845698113207548,0.6151419354838709,0.6103678947368422,0.11,0.1461794019933555,0.14807302231237324,0.2839756592292089,4.5084558823529415,24.768686868686867,0.27728174603174605,2.0,3.0,1.0,0.2,7.0,15.0,2.0,0.13725490196078433,3.0,5.0,3.0,,,3.0,7.0,4.0,,4.0,,,,,0.02702702702702703,,,0.42857142857142855,1.0,,,,,,2.0,,True
1630811,1610612737,Keaton Wallace,Keaton Wallace,1630811,ATL,4702.0,78,10,162,162,42.0,35,15,324,3.0,4.0,,,1.0,1.0,2.0,4.0,,,2.0,3.0,,,3.0,7.0,,,1.0,1.0,5.0,8.0,5.0,10.0,,25,164,,,,1.0,,1.0,2.0,1.0,1.0,,5.0,4.0,6.0,15.0,,,7.0,3.0,,,1.0,3.0,4.0,1.0,2.0,1.0,,11.0,1.0,,6.0,,,6,1.0,7,,4.0,2.0,2.0,2.0,,2.0,1.0,,3.0,,1.0,4.0,7,1.0,,1.0,,1.0,,,,3.0,2.0,1.0,3.0,2.0,,5.0,42.0,,0.4,0.4,1.0,0.5,,1.0,0.5,0.625,,0.5,0.6944444444444444,,0.8333333333333334,0.6944444444444444,,0.8333333333333334,0.5555555555555556,,,,,,,11.666666666666666,0.6666666666666666,,,,0.14285714285714285,0.022222222222222223,0.07317073170731707,0.013333333333333334,,,0.03333333333333333,,,,,0.1875,,,0.6666666666666666,0.2222222222222222,0.75,0.75,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.7777777777777778,0.42857142857142855,0.5573499999999999,0.5403,0.5328666666666667,,,,0.2,6.1375,25.029999999999998,0.25925925925925924,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,48080.0,801,10,1746,1748,571.0,532,207,3494,113.0,165.0,26.0,48.0,29.0,41.0,22.0,44.0,,1.0,9.0,29.0,,7.0,4.0,9.0,1.0,2.0,2.0,4.0,135.0,210.0,13.0,38.0,67.0,376,2054,26.0,52.0,2.0,6.0,73.0,34.0,50.0,2.0,11.0,28.0,102.0,218.0,52.0,39.0,44.0,,9.0,4.0,28.0,,35.0,21.0,56.0,15.0,6.0,21.0,11.0,133.0,31.0,61.0,81.0,72.0,8.0,161,92.0,253,7.0,27.0,17.0,10.0,16.0,2.0,8.0,13.0,2.0,29.0,5.0,12.0,51.0,75,8.0,5.0,66.0,,9.0,89.0,41.0,8.0,27.0,16.0,11.0,27.0,16.0,,100.0,558.0,7.0,0.8074074074074075,0.9646017699115044,1.0,0.34210526315789475,0.3333333333333333,0.18181818181818182,0.34210526315789475,0.6428571428571429,0.5,0.68,0.6229838709677419,0.5,0.6065573770491803,0.6527777777777778,0.5615384615384615,0.6455696202531646,0.1532258064516129,,0.13333333333333333,0.1393939393939394,0.11363636363636363,,,15.937657114127703,0.5517241379310345,0.1951219512195122,0.20512820512820512,0.16052631578947368,0.2183288409703504,0.07989690721649484,0.21191135734072022,0.11979166666666667,0.1893491124260355,0.14130434782608695,0.06825938566552901,0.11578947368421053,0.13846153846153847,0.24,0.2608695652173913,0.21818181818181817,0.21875,0.1044776119402985,0.5925925925925926,0.6653225806451613,0.6848484848484848,0.795774647887324,0.7787610619469026,0.1774193548387097,0.5,0.5641025641025641,0.9545454545454546,0.004032258064516129,,,,0.11693548387096774,0.3103448275862069,0.3103448275862069,1.0,0.036290322580645164,0.4444444444444444,0.4444444444444444,1.0,0.8275862068965517,0.5416666666666666,0.034482758620689655,0.5,1.0,0.6721311475409836,0.7073170731707317,0.11475409836065574,,0.06557377049180328,0.5,0.8185483870967742,0.4444444444444444,0.6123294354838712,0.5994655555555555,0.6086286885245902,0.14642857142857144,0.16942148760330578,0.19414893617021275,0.2712765957446808,2.6628571428571433,23.794736842105266,0.3270332187857961,3.0,,,0.11538461538461539,4.0,9.0,5.0,0.06896551724137931,1.0,15.0,,,,1.0,8.0,1.0,,,,,,,,,0.1111111111111111,0.25,1.0,,,1.0,1.0,,,,True
1630700,1610612737,Dyson Daniels,Dyson Daniels,1630700,ATL,78203.0,1303,-52,2810,2821,633.0,585,360,5631,98.0,158.0,24.0,42.0,21.0,38.0,58.0,145.0,3.0,7.0,16.0,34.0,4.0,6.0,24.0,87.0,3.0,11.0,5.0,21.0,159.0,310.0,40.0,121.0,39.0,477,3285,28.0,55.0,3.0,12.0,69.0,30.0,60.0,9.0,27.0,11.0,98.0,184.0,134.0,114.0,32.0,3.0,84.0,24.0,24.0,1.0,90.0,45.0,135.0,18.0,27.0,58.0,27.0,315.0,27.0,37.0,74.0,63.0,8.0,145,67.0,212,11.0,111.0,65.0,46.0,44.0,6.0,32.0,20.0,2.0,64.0,8.0,12.0,50.0,103,2.0,2.0,63.0,,6.0,60.0,31.0,2.0,28.0,16.0,11.0,29.0,13.0,2.0,98.0,617.0,2.0,0.5786163522012578,0.6433566433566433,0.95,0.3305785123966942,0.25,0.3333333333333333,0.3389830508474576,0.5129032258064516,0.509090909090909,0.5,0.5081206496519721,0.48507462686567165,0.5,0.5207423580786026,0.5,0.5268817204301075,0.28074245939675174,0.008264462809917356,0.07741935483870968,0.08227848101265822,0.07586206896551724,,0.011494252873563218,16.145994432415712,0.6875,0.13793103448275862,0.10310965630114566,0.052781740370898715,0.12091503267973856,0.045075125208681135,0.11201962387571546,0.04923076923076923,0.05136986301369863,0.046703296703296704,0.033482142857142856,0.07947019867549669,0.072,0.12307692307692308,0.12871287128712872,0.12080536912751678,0.12121212121212122,0.055,0.4482758620689655,0.3665893271461717,0.620253164556962,0.6758620689655173,0.5,0.33642691415313225,0.4,0.43283582089552236,0.7068965517241379,0.016241299303944315,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.07888631090487239,0.47058823529411764,0.47058823529411764,1.0,0.20185614849187936,0.27586206896551724,0.27906976744186046,0.9166666666666666,0.6268656716417911,0.5714285714285714,0.16417910447761194,0.2727272727272727,1.0,0.4367816091954023,0.5526315789473685,0.06896551724137931,0.6666666666666666,0.2413793103448276,0.23809523809523808,0.6473317865429234,0.2857142857142857,0.5597393691588785,0.582,0.5611664705882352,0.06798245614035088,0.09253731343283582,0.14465408805031446,0.20545073375262055,4.705806451612903,25.952892561983468,0.22526690391459075,5.0,1.0,,0.2916666666666667,1.0,6.0,7.0,0.014925373134328358,,4.0,6.0,,3.0,6.0,12.0,1.0,,6.0,,,,,,0.043478260869565216,0.1111111111111111,,,,1.0,1.0,,,1.0,,True
203992,1610612737,Bogdan Bogdanović,Bogdan Bogdanović,203992,ATL,19089.0,318,8,697,696,189.0,205,84,1393,11.0,21.0,1.0,3.0,4.0,6.0,8.0,17.0,8.0,11.0,6.0,22.0,1.0,8.0,23.0,70.0,2.0,5.0,3.0,11.0,27.0,49.0,29.0,92.0,16.0,157,774,5.0,7.0,2.0,7.0,18.0,7.0,11.0,4.0,19.0,7.0,33.0,42.0,12.0,84.0,,,70.0,23.0,2.0,,8.0,8.0,16.0,4.0,4.0,6.0,2.0,40.0,2.0,2.0,26.0,10.0,2.0,38,4.0,42,2.0,9.0,5.0,4.0,10.0,2.0,10.0,5.0,,15.0,1.0,3.0,14.0,29,1.0,2.0,24.0,,,20.0,9.0,1.0,6.0,4.0,2.0,6.0,2.0,,33.0,186.0,1.0,0.7777777777777778,0.7777777777777778,0.9655172413793104,0.31521739130434784,0.2857142857142857,0.21052631578947367,0.31521739130434784,0.5510204081632653,0.7142857142857143,0.6363636363636364,0.5,0.5714285714285714,0.43333333333333335,0.5268456375838926,0.6,0.4852941176470588,0.6524822695035462,,0.04081632653061224,0.09523809523809523,,,,20.5,0.6666666666666666,0.09090909090909091,0.06993006993006994,0.0111731843575419,0.14772727272727273,0.011904761904761904,0.11285266457680251,0.011527377521613832,0.02197802197802198,,,0.05714285714285714,0.10714285714285714,0.045454545454545456,0.047619047619047616,0.14960629921259844,0.14285714285714285,0.024691358024691357,0.3333333333333333,0.14893617021276595,0.5238095238095238,0.5789473684210527,0.7272727272727273,0.12056737588652482,0.47058823529411764,0.47058823529411764,0.75,0.07801418439716312,0.7272727272727273,0.7272727272727273,0.875,0.15602836879432624,0.2727272727272727,0.2727272727272727,1.0,0.49645390070921985,0.32857142857142857,0.32857142857142857,0.9565217391304348,0.21428571428571427,0.3333333333333333,0.35714285714285715,0.4,1.0,0.2,0.6666666666666666,0.26666666666666666,0.125,0.36666666666666664,0.2727272727272727,0.8014184397163121,0.32857142857142857,0.5493730496453899,0.5445181818181818,0.5603416666666667,0.06756756756756757,0.16363636363636364,0.11464968152866242,0.21019108280254778,8.483673469387753,25.436956521739123,0.27116212338593976,,,,1.0,2.0,3.0,5.0,0.14285714285714285,,2.0,3.0,,,1.0,,,,6.0,,,,1.0,,,,,,0.010752688172043012,,,,,,,True
1631230,1610612737,Dominick Barlow,Dominick Barlow,1631230,ATL,4569.0,76,-2,168,172,37.0,44,20,340,10.0,15.0,2.0,4.0,2.0,4.0,3.0,6.0,1.0,2.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,,,14.0,23.0,3.0,9.0,3.0,40,190,3.0,5.0,1.0,1.0,9.0,2.0,4.0,1.0,2.0,3.0,10.0,24.0,4.0,9.0,4.0,,2.0,1.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,4.0,5.0,7.0,,12,5.0,17,1.0,2.0,,2.0,,,,1.0,,1.0,,,5.0,7,,1.0,5.0,,1.0,6.0,3.0,1.0,5.0,3.0,2.0,6.0,2.0,1.0,10.0,37.0,1.0,0.8571428571428571,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6086956521739131,0.6,0.5,0.578125,0.75,0.5833333333333334,0.5882352941176471,0.75,0.625,0.28125,,0.13043478260869565,0.2,,,,18.134715025906736,,,0.2,0.0851063829787234,0.14705882352941177,0.02631578947368421,0.17391304347826086,0.058823529411764705,0.08333333333333333,0.10526315789473684,0.04,,0.4,0.10526315789473684,0.16666666666666666,0.21739130434782608,,0.08333333333333333,0.3333333333333333,0.46875,0.6666666666666666,0.8333333333333334,0.8,0.1875,0.5,0.5,1.0,0.0625,0.5,0.5,1.0,0.21875,0.2857142857142857,0.2857142857142857,1.0,0.0625,0.5,0.5,1.0,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5,,,0.75,0.5,0.5964656250000001,0.6030083333333334,0.672325,0.09090909090909091,0.125,0.225,0.25,4.478260869565218,23.555555555555557,0.22023809523809523,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,True
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,48840.0,814,-9,1755,1753,271.0,251,226,3508,122.0,190.0,30.0,65.0,16.0,26.0,26.0,69.0,,,,,,,,,,,,,148.0,259.0,,,38.0,334,1974,32.0,77.0,,,72.0,22.0,41.0,,,7.0,51.0,232.0,64.0,,50.0,,,,29.0,,23.0,17.0,40.0,9.0,8.0,14.0,6.0,97.0,35.0,80.0,78.0,110.0,16.0,204,115.0,319,17.0,20.0,14.0,6.0,16.0,2.0,9.0,18.0,5.0,34.0,6.0,4.0,44.0,76,17.0,7.0,65.0,7.0,6.0,69.0,35.0,3.0,37.0,25.0,11.0,37.0,22.0,,51.0,268.0,3.0,0.7837837837837838,0.943089430894309,,,,,,0.5714285714285714,0.4155844155844156,0.5365853658536586,0.5714285714285714,0.4155844155844156,0.5365853658536586,0.5758620689655173,0.42857142857142855,0.5204081632653061,,,0.11196911196911197,0.10526315789473684,0.13043478260869565,,,16.007905138339922,0.47058823529411764,0.5161290322580645,0.2631578947368421,0.1702127659574468,0.1875,0.09433962264150944,0.22541966426858512,0.1367419738406659,0.21465968586387435,0.1532258064516129,0.09523809523809523,0.09183673469387756,0.2033898305084746,0.3136094674556213,0.2916666666666667,0.18666666666666668,0.1896551724137931,0.2073170731707317,0.5945945945945946,0.7335907335907336,0.6421052631578947,0.7176470588235294,0.7622950819672131,0.26640926640926643,0.37681159420289856,0.43333333333333335,0.8846153846153846,,,,,,,,,,,,,0.8441558441558441,0.46153846153846156,,,,0.6341463414634146,0.6153846153846154,,,,,0.7335907335907336,,0.6186741312741313,0.5851459016393442,0.6173268292682929,0.12195121951219512,0.12195121951219512,0.2155688622754491,0.15269461077844312,2.85984555984556,,0.1544159544159544,3.0,,,0.1,,7.0,3.0,,,8.0,,,,1.0,7.0,1.0,,1.0,,,,,,,0.03225806451612903,,,,1.0,1.0,,2.0,,1.0,True
1631223,1610612737,David Roddy,David Roddy,1631223,ATL,10877.0,181,-42,389,393,85.0,81,40,782,12.0,18.0,1.0,2.0,2.0,4.0,4.0,10.0,,,4.0,7.0,2.0,3.0,5.0,12.0,,,1.0,4.0,16.0,28.0,9.0,19.0,11.0,70,498,2.0,4.0,,,4.0,2.0,7.0,3.0,7.0,6.0,19.0,30.0,2.0,27.0,,,12.0,5.0,2.0,,12.0,9.0,21.0,6.0,3.0,6.0,4.0,51.0,1.0,5.0,16.0,12.0,2.0,30,7.0,37,2.0,5.0,1.0,4.0,8.0,,7.0,1.0,1.0,9.0,1.0,2.0,13.0,15,1.0,,13.0,,,15.0,6.0,2.0,5.0,3.0,2.0,5.0,3.0,,19.0,85.0,2.0,0.9375,0.9375,1.0,0.47368421052631576,,0.42857142857142855,0.47368421052631576,0.5714285714285714,0.5,0.2857142857142857,0.6276595744680851,0.5,0.4642857142857143,0.6481481481481481,0.5,0.5277777777777778,0.40425531914893614,,0.07142857142857142,,0.2,,,14.482758620689657,0.8888888888888888,0.2857142857142857,0.14814814814814814,0.05813953488372093,0.20253164556962025,0.011627906976744186,0.175,0.03488372093023256,0.07692307692307693,0.05,0.014925373134328358,,0.12903225806451613,0.1891891891891892,0.07692307692307693,0.25,,0.1,0.6,0.3829787234042553,0.6666666666666666,0.6666666666666666,1.0,0.2127659574468085,0.4,0.5,0.75,,,,,0.14893617021276595,0.5714285714285714,0.5714285714285714,1.0,0.2553191489361702,0.4166666666666667,0.4166666666666667,1.0,0.5,0.5,,,,0.2857142857142857,0.5,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.25,0.7872340425531915,0.4166666666666667,0.5738648936170213,0.4801666666666667,0.5412071428571428,0.11538461538461539,0.18181818181818182,0.05714285714285714,0.2714285714285714,3.6892857142857136,25.04736842105263,0.2185089974293059,2.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,2.0,,,,,,0.125,,,,,,,,,,,True
1631342,1610612737,Daeqwon Plowden,Daeqwon Plowden,1631342,ATL,448.0,7,3,18,17,4.0,8,1,35,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,2.0,5,14,,,,,,,,,,,,,,3.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,,,,1,,,1.0,,,2.0,1.0,,,,,,,,,4.0,,,,1.0,0.5,,,0.5,,,,0.75,,,0.8333333333333334,,,1.0,,,,,,,15.789473684210526,,,0.25,,,,0.1111111111111111,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,1.0,0.5,0.48225,,,0.3333333333333333,1.0,,,,25.9,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626204,1610612737,Larry Nance Jr.,Larry Nance Jr.,1626204,ATL,11466.0,191,-69,393,413,91.0,120,39,806,8.0,13.0,3.0,3.0,3.0,5.0,3.0,11.0,1.0,2.0,5.0,12.0,1.0,1.0,12.0,25.0,2.0,2.0,2.0,5.0,12.0,26.0,17.0,37.0,2.0,77,497,4.0,4.0,3.0,4.0,17.0,3.0,6.0,3.0,6.0,2.0,17.0,20.0,4.0,48.0,4.0,1.0,24.0,12.0,1.0,,10.0,10.0,20.0,7.0,3.0,7.0,3.0,50.0,3.0,9.0,17.0,15.0,3.0,35,12.0,47,1.0,5.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,7.0,2.0,1.0,6.0,18,2.0,1.0,8.0,2.0,4.0,3.0,1.0,1.0,7.0,2.0,5.0,8.0,6.0,,17.0,91.0,1.0,0.8333333333333334,1.0,0.9411764705882353,0.4594594594594595,0.75,0.5,0.4722222222222222,0.46153846153846156,1.0,0.5,0.5952380952380952,1.0625,0.625,0.6015625,1.0625,0.6538461538461539,0.5873015873015873,,0.038461538461538464,0.07692307692307693,,,,16.173120728929387,0.5714285714285714,0.3333333333333333,0.17647058823529413,0.0989010989010989,0.1717171717171717,0.02912621359223301,0.17391304347826086,0.061855670103092786,0.08,0.1320754716981132,0.04054054054054054,,0.23333333333333334,0.16666666666666666,0.07692307692307693,0.1282051282051282,0.3333333333333333,0.03125,0.75,0.20634920634920634,0.6153846153846154,0.6666666666666666,0.75,0.1746031746031746,0.2727272727272727,0.2727272727272727,1.0,0.031746031746031744,0.5,0.5,1.0,0.19047619047619047,0.4166666666666667,0.4166666666666667,1.0,0.3968253968253968,0.48,0.48,0.9166666666666666,0.375,1.0,0.25,1.0,0.5,0.4166666666666667,0.6,0.08333333333333333,1.0,0.4166666666666667,0.4,0.7936507936507936,0.5,0.548533064516129,0.5841687500000001,0.5837590909090908,0.015873015873015872,0.038461538461538464,0.22077922077922077,0.22077922077922077,5.5307692307692315,26.38918918918919,0.23155216284987276,,1.0,1.0,0.3333333333333333,2.0,1.0,3.0,0.25,1.0,,3.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,False
1627747,1610612737,Caris LeVert,Caris LeVert,1627747,ATL,1469.0,24,-6,47,48,10.0,15,4,95,1.0,1.0,,,,,2.0,2.0,,1.0,,,,,,2.0,,,,,3.0,4.0,,2.0,4.0,10,69,,,,,,1.0,1.0,,,,2.0,6.0,,,,,2.0,,,,3.0,2.0,5.0,2.0,,1.0,2.0,12.0,1.0,,1.0,2.0,,3,1.0,4,,,,,,,,,,,,,1.0,3,,,2.0,,,4.0,2.0,,,,,,,,2.0,10.0,,1.0,1.0,,,,,,0.75,,1.0,0.5,,1.0,0.625,,1.0,0.3333333333333333,,,,,,,15.686274509803921,,,0.25,,0.1111111111111111,0.1,0.17647058823529413,0.047619047619047616,,,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,0.125,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,0.5584666666666667,,0.4395,0.25,0.3333333333333333,,0.2,6.125,27.5,0.2127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1627777,1610612737,Georges Niang,Georges Niang,1627777,ATL,1260.0,21,-5,41,42,8.0,9,3,83,1.0,2.0,,,,1.0,1.0,3.0,,,,,,,3.0,3.0,1.0,1.0,,,2.0,5.0,3.0,3.0,3.0,16,54,,,1.0,1.0,3.0,,2.0,,,1.0,1.0,4.0,,9.0,,,3.0,3.0,,,,,,,,,,,,,2.0,,,2,,2,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,4,1.0,,2.0,,1.0,4.0,1.0,1.0,,,,,,,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.4,,,0.8125,1.5,,0.8,1.5,0.16666666666666666,0.375,,,,,,,25.0,1.0,,,,0.25,,0.14285714285714285,,,,,,,,,0.25,,,,0.25,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.375,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,,,,,,0.625,1.0,0.51378125,,0.4337,0.1111111111111111,0.16666666666666666,0.1875,0.0625,6.24,25.333333333333332,0.1951219512195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1629611,1610612737,Terance Mann,Terance Mann,1629611,ATL,770.0,13,-23,26,29,,6,2,55,1.0,1.0,,,,,,2.0,,2.0,,,,,,,,,,,1.0,5.0,,,,2,41,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1,,1,,,,,1.0,,1.0,,,1.0,,,,1,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.2,,,0.2,,,0.2,,,,,0.2,,0.5,,,21.428571428571427,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.4,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.49372,,,,,,,9.660000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False
