EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,PenaltyFg3Pct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,LongMidRangeAssists,FTOffRebounds,SecondChanceTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Charge Fouls Drawn,OffLongMidRangeReboundPct,LongMidRangePctBlocked,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,BlockedLongMidRange,on,Transition Take Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked
202691,1610612742,Klay Thompson,Klay Thompson,202691,DAL,9272.0,155,-29.0,323,317,45,38.0,31.0,640,5.0,8.0,11.0,34.0,7.0,13,35,45.0,81,397,7.0,14.0,34.0,6.0,6.0,12.0,5.0,4.0,30.0,6.0,6.0,13.0,16.0,3.0,6.0,7.0,1.0,,1.0,43,0.5384615384615384,0.6363636363636364,0.37142857142857144,0.4625,0.48214285714285715,0.5625,24.71590909090909,0.08955223880597014,0.0967741935483871,0.09302325581395349,0.13043478260869565,0.08888888888888889,0.11764705882352941,0.1,0.625,0.625,0.4,0.1375,0.425,0.7,0.6625,0.5240139240506331,0.51805,10.885714285714286,25.377777777777773,0.1393188854489164,,,6.0,12.0,2.0,15.0,3.0,,5.0,16.0,7.0,5.0,6.0,,17.0,1.0,3.0,6.0,17.0,12.0,48.0,2.0,,3.0,1.0,3.0,1.0,4.0,4.0,,2.0,2.0,1.0,,3.0,1.0,,,8.0,1.0,3.0,,,1.0,15.0,2.0,1.0,0.35555555555555557,0.35555555555555557,0.3333333333333333,0.55,0.7727272727272727,0.6538461538461539,0.05714285714285714,,0.08333333333333333,0.6666666666666666,0.09090909090909091,0.03409090909090909,,0.01935483870967742,0.034482758620689655,0.05405405405405406,,0.0967741935483871,,0.02040816326530612,1.0,0.15,0.5,0.5454545454545454,0.6666666666666666,0.1875,0.13333333333333333,0.14285714285714285,0.2727272727272727,0.2727272727272727,1.0,0.45454545454545453,,,,0.5592500000000001,0.012345679012345678,0.027777777777777776,0.20987654320987653,0.20987654320987653,2.0,3.0,4.0,4.0,2.0,1.0,1.0,,,,,0.8,0.7727272727272727,0.5,0.2727272727272727,0.6666666666666666,0.5,,13.0,3.0,3.0,,13.0,1.0,,1.0,0.42857142857142855,,0.38235294117647056,0.38235294117647056,1.0,,0.42857142857142855,0.38235294117647056,3.0,3.0,,,,1.0,,,0.5,,0.6,1.0,,,1.0,,,,,,,0.09090909090909091,,,,,,0.06666666666666667,,,,True,,,,,
1628997,1610612742,Caleb Martin,Caleb Martin,1628997,DAL,4725.0,79,19.0,166,164,58,25.0,13.0,330,5.0,10.0,2.0,2.0,,7,20,4.0,24,183,1.0,4.0,2.0,4.0,8.0,12.0,3.0,2.0,32.0,4.0,7.0,11.0,13.0,4.0,4.0,6.0,1.0,,1.0,58,0.2857142857142857,0.3333333333333333,0.35,0.4166666666666667,0.46153846153846156,0.16666666666666666,16.022099447513813,0.18421052631578946,0.1111111111111111,0.14864864864864866,0.18181818181818182,0.07142857142857142,0.25,0.4166666666666667,0.5,0.5,0.4,0.08333333333333333,0.08333333333333333,,0.5833333333333334,0.5440645833333334,0.5383666666666667,7.505000000000001,24.275000000000002,0.3493975903614458,2.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,,2.0,4.0,2.0,,,2.0,2.0,8.0,1.0,8.0,10.0,6.0,1.0,,2.0,,2.0,,4.0,2.0,2.0,,,3.0,,3.0,2.0,,,6.0,4.0,,,,1.0,8.0,,1.0,0.5,0.5,0.25,0.3888888888888889,0.5,0.4,0.05,,0.2,,,0.047619047619047616,,0.028985507246376812,,0.038461538461538464,,0.23809523809523808,,,1.0,0.20833333333333334,0.2,0.25,,0.20833333333333334,0.2,0.2,0.5,0.5,1.0,,0.5555555555555556,0.4,0.1111111111111111,0.6023499999999999,0.15384615384615385,0.18181818181818182,0.08333333333333333,0.3333333333333333,1.0,2.0,1.0,2.0,2.0,2.0,,,2.0,,,0.5,0.5,,1.0,0.5,,1.0,1.0,,1.0,,1.0,5.0,,1.0,1.0,,0.5,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.2,,,,,True,,,,,
1630230,1610612742,Naji Marshall,Naji Marshall,1630230,DAL,15283.0,255,13.0,539,546,130,117.0,51.0,1085,23.0,32.0,10.0,20.0,6.0,50,87,30.0,151,608,9.0,48.0,18.0,10.0,14.0,24.0,7.0,4.0,62.0,26.0,16.0,46.0,53.0,8.0,14.0,20.0,,,,129,0.48,0.5,0.5747126436781609,0.5427350427350427,0.571969696969697,0.2564102564102564,24.369747899159663,0.13559322033898305,0.21138211382113822,0.17427385892116182,0.1568627450980392,0.20212765957446807,0.2413793103448276,0.27350427350427353,0.71875,0.7931034482758621,0.5652173913043478,0.08547008547008547,0.17094017094017094,0.1935483870967742,0.5299145299145299,0.520995238095238,0.5107019230769231,5.889655172413791,26.256666666666664,0.24118738404452691,7.0,9.0,26.0,54.0,1.0,1.0,2.0,3.0,1.0,9.0,24.0,6.0,1.0,,11.0,14.0,22.0,4.0,44.0,52.0,27.0,9.0,4.0,3.0,4.0,7.0,2.0,11.0,7.0,4.0,10.0,4.0,4.0,6.0,14.0,4.0,1.0,,32.0,16.0,1.0,,,,44.0,,1.0,0.3,0.32142857142857145,0.6363636363636364,0.6451612903225806,0.7857142857142857,0.6470588235294118,0.10344827586206896,0.09375,0.1111111111111111,0.7142857142857143,0.3333333333333333,0.02097902097902098,0.04,0.02880658436213992,,0.045454545454545456,0.041666666666666664,0.11320754716981132,0.14285714285714285,0.044444444444444446,,0.46153846153846156,0.48148148148148145,0.5416666666666666,0.38461538461538464,0.008547008547008548,1.0,1.0,0.2,0.2,1.0,0.14285714285714285,0.2903225806451613,0.7777777777777778,0.0967741935483871,0.5194214285714286,0.12213740458015267,0.15841584158415842,0.0728476821192053,0.2913907284768212,2.0,2.0,4.0,4.0,4.0,1.0,2.0,,2.0,,,0.6666666666666666,0.7857142857142857,1.0,0.2857142857142857,1.0,,2.0,7.0,2.0,4.0,,7.0,7.0,2.0,,0.4444444444444444,0.03571428571428571,0.35,0.35,1.0,0.6666666666666666,0.3333333333333333,0.3888888888888889,1.0,1.0,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,True,,,,,
1631108,1610612742,Max Christie,Max Christie,1631108,DAL,13754.0,229,12.0,487,487,109,110.0,38.0,974,5.0,6.0,17.0,26.0,6.0,12,23,43.0,91,552,10.0,12.0,26.0,9.0,5.0,14.0,3.0,7.0,33.0,13.0,8.0,22.0,22.0,4.0,10.0,8.0,1.0,,1.0,108,0.5,0.5,0.5217391304347826,0.5909090909090909,0.625,0.6515151515151515,15.719696969696969,0.07407407407407407,0.13131313131313133,0.10144927536231885,0.06382978723404255,0.125,0.14814814814814814,0.09090909090909091,0.8333333333333334,1.0,0.6,0.25757575757575757,0.3939393939393939,0.5454545454545454,0.7424242424242424,0.532605737704918,0.5495849999999999,9.734782608695653,25.248837209302316,0.22381930184804927,,,4.0,10.0,3.0,7.0,7.0,4.0,3.0,18.0,13.0,1.0,5.0,,6.0,,1.0,8.0,20.0,12.0,51.0,2.0,,,1.0,,,8.0,5.0,3.0,5.0,3.0,6.0,2.0,11.0,3.0,,,13.0,4.0,2.0,,,1.0,18.0,1.0,0.9444444444444444,0.4186046511627907,0.4186046511627907,,0.5454545454545454,0.5,0.6666666666666666,0.08695652173913043,0.16666666666666666,0.1,0.45454545454545453,0.14285714285714285,,,,,,,0.043478260869565216,0.2,,1.0,0.15151515151515152,0.4,0.4444444444444444,0.25,0.10606060606060606,0.42857142857142855,0.42857142857142855,0.4117647058823529,0.4117647058823529,1.0,0.5,,,0.36363636363636365,0.50892,0.05714285714285714,0.14814814814814814,0.06593406593406594,0.21978021978021978,,,,,2.0,3.0,1.0,1.0,,,2.0,,0.5,0.6666666666666666,,,,1.0,11.0,3.0,4.0,3.0,11.0,2.0,2.0,1.0,0.4,,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.25,0.5,0.4230769230769231,1.0,2.0,,,,,,,0.4,,0.3333333333333333,,,1.0,2.0,,,1.0,1.0,,,0.3333333333333333,0.5,1.0,,,,,,1.0,,True,,,,,
203076,1610612742,Anthony Davis,Anthony Davis,203076,DAL,2577.0,43,14.0,92,90,21,22.0,7.0,182,6.0,10.0,,6.0,1.0,11,18,6.0,32,94,1.0,14.0,6.0,5.0,1.0,6.0,1.0,5.0,13.0,6.0,4.0,12.0,13.0,2.0,3.0,5.0,4.0,4.0,4.0,20,0.6363636363636364,0.7,0.6111111111111112,0.5833333333333334,0.6153846153846154,0.25,29.591836734693878,0.2222222222222222,0.23076923076923078,0.22727272727272727,,0.2222222222222222,0.25,0.4166666666666667,0.6,0.6,0.5,,0.25,0.2,0.6666666666666666,0.5596375,0.5118400000000001,7.955555555555555,25.399999999999995,0.22826086956521738,,2.0,1.0,3.0,4.0,5.0,,,,2.0,4.0,2.0,,,4.0,1.0,4.0,2.0,7.0,8.0,6.0,,1.0,,2.0,1.0,,2.0,,2.0,2.0,2.0,1.0,,3.0,,,,5.0,2.0,1.0,,,1.0,7.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,1.0,0.5833333333333334,,,,0.6666666666666666,0.5,,0.05555555555555555,0.029411764705882353,,,,0.42857142857142855,0.3333333333333333,,0.25,0.125,0.3333333333333333,0.3333333333333333,1.0,0.20833333333333334,0.8,0.8,,,,,0.4,,,0.4571,0.08,0.10526315789473684,0.125,0.21875,1.0,1.0,2.0,2.0,,,,,1.0,,,1.0,1.0,0.75,0.5,1.0,,,2.0,1.0,1.0,,2.0,,,,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630556,1610612742,Kessler Edwards,Kessler Edwards,1630556,DAL,10986.0,183,20.0,387,387,80,67.0,26.0,774,8.0,14.0,9.0,10.0,3.0,11,22,19.0,58,432,3.0,20.0,10.0,2.0,11.0,13.0,10.0,,37.0,16.0,15.0,33.0,38.0,12.0,17.0,1.0,6.0,1.0,6.0,80,0.9090909090909091,1.0,0.5,0.7073170731707317,0.7073170731707317,0.4634146341463415,10.89588377723971,0.14285714285714285,0.19753086419753085,0.16666666666666666,0.0851063829787234,0.1896551724137931,0.21739130434782608,0.34146341463414637,0.5714285714285714,0.6666666666666666,0.875,0.21951219512195122,0.24390243902439024,0.75,0.8048780487804879,0.5505402439024388,0.4246375,4.79090909090909,24.58421052631579,0.20671834625322996,,,2.0,7.0,1.0,1.0,5.0,,1.0,12.0,,6.0,3.0,,12.0,1.0,1.0,,8.0,2.0,36.0,3.0,1.0,4.0,2.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,,1.0,,,,,,4.0,8.0,,1.0,0.631578947368421,0.631578947368421,1.0,1.0,0.6666666666666666,1.0,0.13636363636363635,0.14285714285714285,0.14285714285714285,0.5,0.25,0.04597701149425287,0.012987012987012988,0.03048780487804878,0.034482758620689655,0.07317073170731707,,0.18,0.25,0.06666666666666667,0.6666666666666666,0.17073170731707318,0.2857142857142857,0.3333333333333333,1.0,0.024390243902439025,1.0,1.0,0.5555555555555556,0.5555555555555556,1.0,0.1111111111111111,,,,0.5907187500000001,,,0.20689655172413793,0.13793103448275862,3.0,4.0,3.0,2.0,1.0,,,,,,,0.5,0.6666666666666666,1.0,0.4444444444444444,0.75,0.6666666666666666,,7.0,2.0,2.0,,7.0,1.0,1.0,4.0,0.6666666666666666,0.05555555555555555,0.7,0.7,1.0,,0.6666666666666666,0.7,1.0,2.0,,1.0,,,1.0,,0.6666666666666666,,1.0,1.0,,1.0,2.0,,,,,,,0.2222222222222222,0.5,1.0,1.0,,,,,,1.0,True,,,,,
203957,1610612742,Danté Exum,Danté Exum,203957,DAL,2059.0,34,3.0,69,67,21,16.0,5.0,136,3.0,4.0,4.0,2.0,2.0,5,7,6.0,23,85,2.0,,2.0,2.0,2.0,4.0,2.0,1.0,10.0,4.0,1.0,5.0,6.0,,,1.0,,,,21,,,0.7142857142857143,0.8461538461538461,0.8846153846153846,0.46153846153846156,17.56756756756757,0.05263157894736842,0.3333333333333333,0.16129032258064516,0.125,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.75,0.75,,0.3076923076923077,0.15384615384615385,0.6666666666666666,0.7692307692307693,0.4863807692307692,0.3754666666666666,6.428571428571429,25.933333333333334,0.30434782608695654,,,2.0,3.0,,,3.0,,,4.0,1.0,1.0,,,2.0,,1.0,,3.0,10.0,12.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,3.0,,1.0,0.6666666666666666,0.6666666666666666,,0.5,1.0,0.5,,,,,,0.0625,,0.03225806451612903,,0.14285714285714285,,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,0.75,0.75,1.0,,,,,0.345,0.07692307692307693,0.14285714285714285,0.08695652173913043,0.13043478260869565,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,0.5,,0.5,0.5,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630539,1610612742,Kai Jones,Kai Jones,1630539,DAL,1831.0,31,1.0,61,63,9,5.0,4.0,124,5.0,5.0,,1.0,,5,7,1.0,10,63,,8.0,1.0,1.0,,1.0,,1.0,2.0,4.0,3.0,7.0,9.0,5.0,6.0,,1.0,1.0,1.0,9,0.8,1.0,0.7142857142857143,0.625,0.625,0.125,12.307692307692307,0.2,0.2857142857142857,0.2413793103448276,0.2222222222222222,0.18181818181818182,0.6666666666666666,0.625,1.0,1.0,0.8,,0.125,,0.75,0.7023,0.8066,3.1571428571428575,26.0,0.14754098360655737,1.0,1.0,,2.0,,,,,,,,1.0,,,2.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.2,,0.1111111111111111,0.25,,,1.0,0.25,,,,,,,,,,,1.0,1.0,,0.6028,,,0.2,0.2,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,855.0,14,8.0,30,28,8,6.0,,58,2.0,4.0,,2.0,,5,9,2.0,13,25,,2.0,2.0,,1.0,1.0,,,3.0,1.0,1.0,2.0,2.0,,2.0,,,,,7,0.2,0.2,0.5555555555555556,0.5909090909090909,0.5909090909090909,0.18181818181818182,40.0,0.125,0.16666666666666666,0.14285714285714285,,0.25,,0.36363636363636365,0.5,0.6666666666666666,,,0.18181818181818182,,0.5454545454545454,0.49198181818181813,0.3414,5.377777777777776,25.3,0.26666666666666666,,,3.0,5.0,,,,,,1.0,,,,,,1.0,2.0,,2.0,8.0,3.0,3.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,,1.0,0.5,0.5,0.5,0.5,,0.5,0.3333333333333333,0.25,0.4,1.0,,,,,,,,0.3333333333333333,,,,0.45454545454545453,0.6,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.15384615384615385,,,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629650,1610612742,Moses Brown,Moses Brown,1629650,DAL,319.0,5,4.0,13,13,11,,1.0,26,1.0,1.0,,,,2,2,,5,12,,2.0,,,,,,,,4.0,1.0,5.0,6.0,,,1.0,,,,11,0.5,1.0,1.0,1.0,1.25,,28.57142857142857,1.0,0.5,0.5555555555555556,,0.42857142857142855,1.0,0.5,1.0,1.0,,,,,0.5,0.51925,0.661,2.3,,0.8461538461538461,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,1.0,1.0,,2.0,2.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0.661,0.5,0.5,0.4,0.4,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,
1630283,1610612742,Kylor Kelley,Kylor Kelley,1630283,DAL,1803.0,30,-1.0,65,66,31,3.0,9.0,131,2.0,3.0,,,,4,5,,11,73,,6.0,,,1.0,1.0,1.0,,3.0,4.0,4.0,9.0,13.0,5.0,5.0,3.0,1.0,1.0,1.0,31,0.75,1.0,0.8,0.8,0.7857142857142857,,9.45945945945946,0.2222222222222222,0.21052631578947367,0.21621621621621623,0.1111111111111111,0.1875,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,0.6,0.6152599999999999,0.78095,2.16,,0.47692307692307695,1.0,2.0,2.0,2.0,,,,,,,3.0,2.0,,,4.0,1.0,2.0,,2.0,2.0,,,3.0,1.0,1.0,4.0,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,,,,0.5,0.5,1.0,0.5,,,,,0.5,0.07142857142857142,0.2,0.13793103448275862,0.25,,0.2727272727272727,0.3333333333333333,,,1.0,0.4,1.0,1.0,1.0,,,,,,,,1.0,0.5,,0.6729,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.18181818181818182,1.0,1.0,2.0,2.0,,,,1.0,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,
1641789,1610612742,Jazian Gortman,Jazian Gortman,1641789,DAL,793.0,13,9.0,32,31,20,25.0,4.0,63,1.0,1.0,3.0,2.0,1.0,1,1,5.0,9,26,3.0,,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,,1.0,1.0,1.0,,,,20,,,1.0,0.6666666666666666,0.6428571428571429,0.8333333333333334,21.62162162162162,,,,,,,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.25,1.0,0.5485416666666666,0.5863,1.4,23.84,0.625,1.0,1.0,,,,,1.0,2.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,2.0,6.0,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,,,,3.0,,1.0,0.4,0.4,1.0,0.25,,0.3,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.25,1.0,0.5,0.44745,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,True,,,,,
202693,1610612742,Markieff Morris,Markieff Morris,202693,DAL,1047.0,17,-5.0,43,41,22,34.0,7.0,84,,1.0,1.0,6.0,5.0,2,5,7.0,7,46,6.0,2.0,6.0,1.0,2.0,3.0,1.0,,8.0,1.0,2.0,5.0,5.0,1.0,1.0,,,,,22,0.5,0.5,0.4,0.2916666666666667,0.2916666666666667,0.5833333333333334,24.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.25,,0.08333333333333333,,,,0.08333333333333333,0.5,0.625,0.6666666666666666,0.46756666666666663,0.47279375,16.02,25.157142857142855,0.5116279069767442,,,,,2.0,4.0,,1.0,1.0,1.0,,1.0,1.0,,5.0,2.0,2.0,,7.0,2.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,7.0,,1.0,0.14285714285714285,0.14285714285714285,1.0,0.4375,1.25,0.4375,,,,,0.5,,,,,,,0.25,0.3333333333333333,,,,,,,0.3333333333333333,0.5,0.5,,,,0.5,,,0.125,0.4959,,,0.7142857142857143,1.0,,,1.0,,1.0,,,,,,,1.0,1.25,0.5,,,,,1.0,1.0,1.0,,1.0,1.0,,,0.16666666666666666,,0.16666666666666666,0.16666666666666666,1.0,,0.2,0.16666666666666666,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,36426.0,607,-10.0,1240,1247,322,323.0,133.0,2487,12.0,22.0,16.0,30.0,6.0,23,46,46.0,101,1439,11.0,38.0,30.0,19.0,22.0,41.0,16.0,13.0,104.0,28.0,33.0,65.0,90.0,40.0,65.0,28.0,16.0,5.0,16.0,320,0.8260869565217391,0.95,0.5,0.46195652173913043,0.4950980392156863,0.5,9.025270758122744,0.11036789297658862,0.09824561403508772,0.10445205479452055,0.09900990099009901,0.08163265306122448,0.1348314606741573,0.2391304347826087,0.5454545454545454,0.631578947368421,0.75,0.17391304347826086,0.32608695652173914,0.2727272727272727,0.7391304347826086,0.5252135869565216,0.5408000000000001,6.671739130434781,24.81086956521739,0.25967741935483873,3.0,7.0,5.0,15.0,6.0,9.0,4.0,5.0,4.0,13.0,16.0,11.0,6.0,2.0,16.0,3.0,11.0,6.0,15.0,8.0,36.0,7.0,4.0,18.0,4.0,25.0,4.0,9.0,8.0,1.0,14.0,10.0,9.0,4.0,23.0,7.0,1.0,4.0,21.0,9.0,2.0,,,11.0,15.0,2.0,0.9230769230769231,0.2826086956521739,0.2826086956521739,0.2727272727272727,0.20454545454545456,0.4444444444444444,0.28846153846153844,0.15217391304347827,0.13636363636363635,0.2,0.6086956521739131,0.12121212121212122,0.06206896551724138,0.014925373134328358,0.03942652329749104,0.07547169811320754,0.05263157894736842,0.015,0.10738255033557047,0.14285714285714285,0.08163265306122448,0.6875,0.16304347826086957,0.3333333333333333,0.4166666666666667,1.0,0.09782608695652174,0.6666666666666666,0.75,0.25,0.25,1.0,0.23529411764705882,0.3181818181818182,0.42857142857142855,0.22727272727272727,0.5316125,0.09,0.16666666666666666,0.15841584158415842,0.1485148514851485,3.0,6.0,4.0,6.0,4.0,2.0,5.0,6.0,1.0,,8.0,0.36363636363636365,0.4117647058823529,0.8333333333333334,0.35294117647058826,0.5,,1.0,9.0,,1.0,3.0,9.0,6.0,,11.0,0.09090909090909091,0.014705882352941176,0.3,0.3,0.8888888888888888,0.2,,0.3,1.0,2.0,,2.0,3.0,1.0,3.0,,0.3333333333333333,0.08571428571428572,0.25,1.0,,1.0,2.0,,3.0,,,,,0.11764705882352941,0.5,1.0,,,0.058823529411764705,0.1111111111111111,,,,False,1.0,,,,
