EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,FTOffRebounds,Transition Take Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffFTReboundPct,BlockedCorner3,HeaveMakes,Transition Take Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,on
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,44355.0,739,-88.0,1527,1546,382,323,172.0,3073,48.0,83.0,3.0,6.0,17.0,22.0,14.0,48.0,1.0,8.0,20.0,37.0,1.0,1.0,3.0,8.0,4.0,23.0,,1.0,1.0,11.0,63.0,139.0,24.0,60.0,41.0,239.0,1813,4.0,11.0,1.0,2.0,3.0,14.0,20.0,35.0,4.0,19.0,15.0,67.0,108.0,18.0,72.0,,2.0,,23.0,4.0,23.0,,30.0,13.0,43.0,9.0,4.0,18.0,7.0,5.0,99.0,6.0,17.0,40.0,35.0,5.0,80.0,24.0,104.0,7.0,23.0,15.0,8.0,17.0,3.0,8.0,11.0,1.0,9.0,2.0,1.0,28.0,1.0,8.0,39.0,59,,,4.0,4.0,47.0,,1.0,2.0,60.0,8.0,,32.0,,2.0,37.0,9.0,5.0,23.0,1.0,13.0,46.0,23.0,67.0,380,1.0,2.0,0.8571428571428571,0.8709677419354839,1.0,0.4,0.5,0.21052631578947367,0.4,0.45323741007194246,0.36363636363636365,0.5714285714285714,0.49748743718592964,0.4230769230769231,0.48148148148148145,0.5311111111111111,0.4666666666666667,0.5234375,0.3015075376884422,,0.16546762589928057,0.1686746987951807,0.1875,,,14.624277456647398,0.6071428571428571,0.14285714285714285,0.09333333333333334,0.04271356783919598,0.10256410256410256,0.020477815699658702,0.09803921568627451,0.03328509406657019,0.041666666666666664,0.03468208092485549,0.06172839506172839,0.02145922746781116,0.016666666666666666,0.088,0.08648648648648649,0.12307692307692308,0.11824324324324324,0.05319148936170213,0.07865168539325842,0.5,0.41708542713567837,0.5783132530120482,0.6956521739130435,0.875,0.24120603015075376,0.2916666666666667,0.358974358974359,0.8571428571428571,0.04020100502512563,0.125,0.125,,0.18592964824120603,0.5405405405405406,0.5405405405405406,1.0,0.11557788944723618,0.17391304347826086,0.17391304347826086,1.0,0.46153846153846156,0.5,0.3333333333333333,0.07692307692307693,1.0,1.0,0.07692307692307693,,,0.4074074074074074,0.7727272727272727,0.14814814814814814,0.375,0.2037037037037037,0.09090909090909091,0.7185929648241206,0.17391304347826086,0.5681057788944721,0.50401875,0.5907768518518518,0.14349775784753363,0.19631901840490798,,0.058577405857740586,0.2803347280334728,4.587769784172662,24.138333333333335,0.2501637197118533,2.0,1.0,,,,0.022727272727272728,4.0,,1.0,,,False
1641816,1610612743,Hunter Tyson,Hunter Tyson,1641816,DEN,19180.0,320,-49.0,671,679,226,171,83.0,1350,16.0,24.0,2.0,6.0,5.0,9.0,2.0,12.0,2.0,6.0,4.0,19.0,1.0,2.0,2.0,8.0,17.0,48.0,1.0,5.0,8.0,18.0,20.0,42.0,21.0,67.0,18.0,121.0,731,3.0,10.0,2.0,7.0,3.0,15.0,6.0,18.0,10.0,26.0,9.0,51.0,26.0,14.0,57.0,6.0,6.0,,48.0,17.0,8.0,1.0,11.0,9.0,20.0,6.0,3.0,8.0,3.0,,49.0,13.0,7.0,11.0,27.0,4.0,42.0,23.0,65.0,2.0,8.0,4.0,4.0,6.0,1.0,3.0,5.0,1.0,3.0,1.0,1.0,11.0,,4.0,21.0,35,,,4.0,1.0,14.0,,1.0,,24.0,2.0,,11.0,,2.0,2.0,1.0,,2.0,,,3.0,1.0,51.0,226,1.0,2.0,0.65,0.7647058823529411,0.9047619047619048,0.31343283582089554,0.2857142857142857,0.38461538461538464,0.31343283582089554,0.47619047619047616,0.3,0.3333333333333333,0.4724770642201835,0.35294117647058826,0.4772727272727273,0.5041666666666667,0.39473684210526316,0.51,0.6146788990825688,0.014925373134328358,0.19047619047619047,0.125,0.4166666666666667,,0.020833333333333332,17.057291666666668,0.5454545454545454,0.23529411764705882,0.19148936170212766,0.04516129032258064,0.06748466257668712,0.07262569832402235,0.125,0.059880239520958084,0.047619047619047616,0.04,0.05263157894736842,0.07586206896551724,0.058823529411764705,0.2777777777777778,0.17073170731707318,0.13043478260869565,0.06611570247933884,0.07142857142857142,0.03508771929824561,0.3333333333333333,0.22018348623853212,0.6666666666666666,0.7619047619047619,0.625,0.11009174311926606,0.16666666666666666,0.2857142857142857,1.0,0.05504587155963303,0.3333333333333333,0.3333333333333333,0.5,0.1743119266055046,0.21052631578947367,0.21052631578947367,0.75,0.44036697247706424,0.3541666666666667,0.3617021276595745,0.9411764705882353,0.35294117647058826,0.3333333333333333,,0.11764705882352941,0.5,1.0,0.29411764705882354,0.2,1.0,0.20454545454545456,0.5555555555555556,0.18181818181818182,0.25,0.4090909090909091,0.4444444444444444,0.8348623853211009,0.3541666666666667,0.5343573394495412,0.487025,0.5208363636363635,0.09322033898305085,0.21568627450980393,,0.12396694214876033,0.4214876033057851,5.273809523809524,25.338805970149252,0.33681073025335323,1.0,3.0,,,,0.16666666666666666,1.0,,,,,False
203967,1610612743,Dario Šarić,Dario Šarić,203967,DEN,4949.0,82,-48.0,169,164,48,21,16.0,333,6.0,11.0,2.0,3.0,,2.0,2.0,6.0,1.0,2.0,1.0,2.0,,,,,1.0,5.0,,,1.0,2.0,9.0,19.0,2.0,7.0,1.0,25.0,194,2.0,3.0,,,1.0,5.0,1.0,4.0,1.0,2.0,,5.0,14.0,4.0,6.0,,,,5.0,1.0,4.0,,4.0,5.0,9.0,3.0,2.0,3.0,1.0,,23.0,2.0,4.0,5.0,9.0,,14.0,6.0,20.0,,3.0,2.0,1.0,5.0,,3.0,1.0,,2.0,,,6.0,1.0,3.0,8.0,10,,,,1.0,6.0,,2.0,,4.0,,,2.0,,,,,,,,,,,5.0,48,,,0.7777777777777778,0.7777777777777778,1.0,0.2857142857142857,,0.5,0.2857142857142857,0.47368421052631576,0.6666666666666666,0.25,0.46153846153846156,0.6666666666666666,0.4166666666666667,0.44642857142857145,0.625,0.4166666666666667,0.2692307692307692,,0.21052631578947367,0.18181818181818182,0.3333333333333333,,,18.18181818181818,0.8333333333333334,,0.18,0.08163265306122448,0.13513513513513514,0.04878048780487805,0.16091954022988506,0.06666666666666667,0.05,0.1,0.1111111111111111,0.06666666666666667,,0.2,0.23076923076923078,,0.14285714285714285,0.1111111111111111,,,0.4230769230769231,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.23076923076923078,0.3333333333333333,0.5,0.5,0.07692307692307693,0.5,0.5,1.0,0.07692307692307693,0.5,0.5,1.0,0.19230769230769232,0.2,0.2,1.0,1.0,0.6666666666666666,1.0,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.6923076923076923,0.2,0.5032711538461538,0.59,0.484175,0.07142857142857142,0.09523809523809523,,0.2,0.2,4.9526315789473685,24.97142857142857,0.28402366863905326,,,,,,,,,,,,False
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,21048.0,351,-131.0,719,737,217,161,80.0,1456,30.0,47.0,8.0,14.0,10.0,17.0,2.0,12.0,2.0,3.0,2.0,10.0,,,,1.0,5.0,12.0,1.0,1.0,,3.0,34.0,62.0,7.0,22.0,14.0,103.0,837,8.0,16.0,1.0,1.0,2.0,21.0,11.0,24.0,,4.0,5.0,27.0,54.0,14.0,18.0,3.0,12.0,,12.0,5.0,10.0,,9.0,5.0,14.0,5.0,,5.0,2.0,2.0,33.0,7.0,14.0,17.0,14.0,4.0,35.0,21.0,56.0,5.0,12.0,7.0,5.0,8.0,,5.0,5.0,,3.0,,1.0,13.0,2.0,4.0,23.0,32,,,,3.0,24.0,1.0,6.0,1.0,24.0,2.0,,11.0,,2.0,17.0,1.0,1.0,7.0,1.0,9.0,18.0,10.0,27.0,217,2.0,2.0,0.7941176470588235,0.9642857142857143,0.8571428571428571,0.3181818181818182,1.0,,0.3181818181818182,0.5483870967741935,0.5,0.4583333333333333,0.5297619047619048,0.5588235294117647,0.39285714285714285,0.5421052631578948,0.5833333333333334,0.421875,0.2619047619047619,,0.16129032258064516,0.14893617021276595,0.25,,,13.251533742331288,0.6153846153846154,0.13793103448275862,0.07734806629834254,0.07216494845360824,0.09659090909090909,0.043478260869565216,0.08683473389355742,0.059154929577464786,0.08955223880597014,0.0875,0.02127659574468085,0.031007751937984496,0.09375,0.06779661016949153,0.08602150537634409,0.06896551724137931,0.0916030534351145,0.1111111111111111,0.15151515151515152,0.5555555555555556,0.5595238095238095,0.6382978723404256,0.75,0.8,0.14285714285714285,0.16666666666666666,0.2222222222222222,1.0,0.03571428571428571,0.6666666666666666,0.6666666666666666,0.5,0.11904761904761904,0.2,0.2,1.0,0.14285714285714285,0.4166666666666667,0.4166666666666667,0.8,0.8235294117647058,0.5714285714285714,0.25,,,,0.058823529411764705,1.0,,0.6071428571428571,0.5882352941176471,0.03571428571428571,,0.10714285714285714,,0.8214285714285714,0.4166666666666667,0.5755595238095238,0.583475,0.5663125000000001,0.11827956989247312,0.15492957746478872,,0.20388349514563106,0.2621359223300971,3.525806451612904,24.813636363636366,0.30180806675938804,,,,,,,,,,,,False
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,23193.0,387,-28.0,792,805,78,67,100.0,1597,41.0,57.0,11.0,23.0,3.0,3.0,8.0,19.0,,,,,,,,,,,,,,,49.0,76.0,,,19.0,117.0,924,14.0,30.0,,,9.0,37.0,3.0,4.0,,,2.0,8.0,76.0,22.0,,,20.0,,,,9.0,,19.0,7.0,26.0,6.0,1.0,6.0,12.0,1.0,59.0,18.0,31.0,61.0,50.0,10.0,121.0,49.0,170.0,5.0,8.0,5.0,3.0,15.0,3.0,6.0,9.0,,9.0,,1.0,24.0,4.0,1.0,25.0,44,,,1.0,4.0,43.0,,10.0,,45.0,5.0,,24.0,,1.0,16.0,,,3.0,,13.0,16.0,9.0,8.0,78,1.0,1.0,0.7755102040816326,0.9743589743589743,,,,,,0.6447368421052632,0.4666666666666667,0.75,0.6447368421052632,0.4666666666666667,0.75,0.609375,0.47435897435897434,0.5714285714285714,,,0.11842105263157894,0.07017543859649122,0.2631578947368421,,,13.143483023001094,0.625,0.7142857142857143,0.25380710659898476,0.14691943127962084,0.2890995260663507,0.10909090909090909,0.27205882352941174,0.13031914893617022,0.1774193548387097,0.11764705882352941,0.1702127659574468,0.09352517985611511,0.19230769230769232,0.17307692307692307,0.28440366972477066,0.2777777777777778,0.2781456953642384,0.31666666666666665,0.2777777777777778,0.5625,0.75,0.7192982456140351,0.7735849056603774,0.7804878048780488,0.25,0.42105263157894735,0.5714285714285714,0.75,,,,,,,,,,,,,0.7666666666666667,0.4782608695652174,0.18181818181818182,,,,,,,0.75,1.0,,,,,0.75,,0.6142671052631579,0.5764148148148149,0.711525,0.25263157894736843,0.25263157894736843,,0.3162393162393162,0.06837606837606838,2.461842105263158,,0.09848484848484848,1.0,,1.0,,,,,,,1.0,,False
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,19965.0,333,-84.0,689,688,224,185,79.0,1377,6.0,8.0,,1.0,2.0,3.0,6.0,15.0,3.0,14.0,9.0,16.0,1.0,1.0,2.0,3.0,15.0,40.0,,1.0,3.0,11.0,15.0,37.0,24.0,56.0,3.0,105.0,790,3.0,7.0,1.0,2.0,,9.0,7.0,15.0,5.0,14.0,1.0,30.0,16.0,14.0,51.0,21.0,2.0,1.0,39.0,15.0,3.0,,42.0,31.0,73.0,21.0,10.0,23.0,15.0,4.0,177.0,4.0,3.0,18.0,14.0,2.0,34.0,7.0,41.0,1.0,9.0,8.0,1.0,12.0,1.0,11.0,6.0,1.0,1.0,,,18.0,2.0,4.0,10.0,22,,,,4.0,5.0,,,,3.0,1.0,,2.0,,,,,,,,,,,30.0,224,,,0.5333333333333333,0.5714285714285714,0.7083333333333334,0.42857142857142855,0.5,0.35714285714285715,0.43636363636363634,0.40540540540540543,0.42857142857142855,0.4666666666666667,0.5483870967741935,0.5,0.5,0.5585106382978723,0.5,0.5172413793103449,0.6021505376344086,,0.08108108108108109,,0.2,,,14.35897435897436,0.6666666666666666,0.08695652173913043,0.09032258064516129,0.02040816326530612,0.10843373493975904,0.022857142857142857,0.09968847352024922,0.021739130434782608,0.021739130434782608,0.028985507246376812,,0.02112676056338028,0.030303030303030304,0.05,0.0967741935483871,0.13636363636363635,0.10084033613445378,0.1276595744680851,0.02,,0.08602150537634409,0.75,0.75,0.6666666666666666,0.16129032258064516,0.4,0.5,0.5,0.15053763440860216,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.17204301075268819,0.5625,0.5625,1.0,0.43010752688172044,0.375,0.375,0.5333333333333333,0.1111111111111111,,,0.1111111111111111,1.0,1.0,0.1111111111111111,,,0.10344827586206896,0.6666666666666666,0.10344827586206896,0.6666666666666666,0.3793103448275862,0.2727272727272727,0.6881720430107527,0.38461538461538464,0.5064983695652173,0.47046666666666664,0.4681413793103448,0.02127659574468085,0.05263157894736842,,0.08571428571428572,0.2857142857142857,10.624324324324325,25.928571428571427,0.3251088534107402,,,,,,,,,,,,False
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,28741.0,479,53.0,1035,1025,393,302,122.0,2060,67.0,92.0,15.0,25.0,18.0,27.0,63.0,106.0,11.0,17.0,3.0,6.0,,,1.0,3.0,28.0,71.0,1.0,4.0,13.0,32.0,141.0,215.0,31.0,77.0,72.0,447.0,1205,18.0,30.0,1.0,4.0,7.0,46.0,52.0,78.0,14.0,35.0,47.0,193.0,194.0,88.0,84.0,9.0,22.0,7.0,63.0,27.0,7.0,1.0,76.0,34.0,110.0,19.0,15.0,51.0,20.0,5.0,254.0,19.0,17.0,58.0,62.0,7.0,127.0,36.0,163.0,10.0,26.0,16.0,10.0,23.0,7.0,10.0,16.0,1.0,13.0,,1.0,39.0,7.0,14.0,9.0,27,,,3.0,7.0,78.0,,6.0,,92.0,19.0,3.0,38.0,,16.0,9.0,1.0,,6.0,,3.0,10.0,6.0,193.0,391,5.0,15.0,0.6879432624113475,0.7461538461538462,0.9032258064516129,0.4025974025974026,0.25,0.4,0.42857142857142855,0.6558139534883721,0.6,0.6666666666666666,0.6421232876712328,0.5735294117647058,0.6460176991150443,0.6804281345565749,0.6216216216216216,0.6992753623188406,0.2636986301369863,0.012987012987012988,0.03255813953488372,0.03260869565217391,0.03773584905660377,,0.014084507042253521,31.11679454390452,0.5897435897435898,0.35,0.25833333333333336,0.07589285714285714,0.23673469387755103,0.09405940594059406,0.24742268041237114,0.08450704225352113,0.0449438202247191,0.11650485436893204,0.03125,0.08053691275167785,0.1320754716981132,0.22535211267605634,0.30357142857142855,0.21052631578947367,0.22905027932960895,0.25757575757575757,0.09803921568627451,0.6,0.3150684931506849,0.7282608695652174,0.7528089887640449,0.7014925373134329,0.363013698630137,0.5943396226415094,0.6176470588235294,0.6984126984126984,0.05821917808219178,0.6470588235294118,0.6470588235294118,0.5454545454545454,0.02054794520547945,0.5,0.5,1.0,0.24315068493150685,0.39436619718309857,0.4,0.8928571428571429,0.7352941176470589,0.6,0.3333333333333333,,,,0.11764705882352941,0.25,1.0,0.23893805309734514,0.6666666666666666,0.02654867256637168,0.3333333333333333,0.2831858407079646,0.40625,0.5787671232876712,0.42857142857142855,0.5122683098591548,0.5409285714285714,0.48746590909090903,0.12218649517684887,0.1623931623931624,,0.1029082774049217,0.4317673378076063,5.906976744186046,29.703896103896096,0.37971014492753624,,,1.0,,,,1.0,1.0,,,,False
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,21776.0,363,-6.0,765,763,173,140,91.0,1528,37.0,62.0,14.0,22.0,7.0,7.0,13.0,30.0,4.0,8.0,6.0,16.0,1.0,3.0,3.0,4.0,9.0,28.0,1.0,1.0,2.0,4.0,54.0,100.0,15.0,44.0,34.0,187.0,896,14.0,25.0,2.0,4.0,7.0,41.0,9.0,11.0,5.0,8.0,8.0,41.0,58.0,50.0,30.0,15.0,18.0,1.0,27.0,9.0,12.0,,25.0,15.0,40.0,10.0,5.0,17.0,6.0,2.0,95.0,7.0,22.0,22.0,19.0,,41.0,30.0,71.0,15.0,5.0,3.0,2.0,16.0,5.0,13.0,7.0,,3.0,,,23.0,,8.0,14.0,21,1.0,,2.0,1.0,34.0,,1.0,2.0,38.0,4.0,,21.0,,,4.0,1.0,1.0,2.0,,2.0,5.0,3.0,41.0,173,1.0,,0.5370370370370371,0.6444444444444445,0.6666666666666666,0.3409090909090909,0.5,0.625,0.3488372093023256,0.54,0.56,0.8181818181818182,0.53125,0.5862068965517241,0.868421052631579,0.5807453416149069,0.6212121212121212,0.8913043478260869,0.3055555555555556,,0.12,0.11290322580645161,0.16666666666666666,,,21.149425287356323,0.6956521739130435,,0.09547738693467336,0.12571428571428572,0.13253012048192772,0.04430379746835443,0.11232876712328767,0.08708708708708708,0.2698412698412698,0.056179775280898875,,0.04310344827586207,0.047619047619047616,0.08,0.12359550561797752,0.05714285714285714,0.12195121951219512,0.16279069767441862,0.24193548387096775,0.6,0.4305555555555556,0.5967741935483871,0.6727272727272727,0.5675675675675675,0.20833333333333334,0.43333333333333335,0.52,0.5384615384615384,0.05555555555555555,0.5,0.5,0.25,0.1111111111111111,0.375,0.375,0.8333333333333334,0.19444444444444445,0.32142857142857145,0.32142857142857145,0.5555555555555556,0.7586206896551724,0.6363636363636364,0.21428571428571427,0.10344827586206896,0.3333333333333333,1.0,0.034482758620689655,1.0,,0.3684210526315789,1.0,0.21052631578947367,0.75,0.21052631578947367,0.5,0.7361111111111112,0.3333333333333333,0.5611601398601398,0.6116239130434782,0.5785805555555555,0.13043478260869565,0.1794871794871795,,0.2192513368983957,0.2192513368983957,4.803000000000001,25.618181818181814,0.2261437908496732,,1.0,,,,0.05263157894736842,,,,,,False
1641725,1610612743,Trey Alexander,Trey Alexander,1641725,DEN,6739.0,112,-30.0,244,242,104,119,29.0,486,2.0,6.0,,1.0,,1.0,4.0,9.0,4.0,9.0,2.0,5.0,,,,,1.0,12.0,,2.0,,5.0,10.0,24.0,3.0,17.0,3.0,32.0,261,,2.0,,2.0,,,2.0,7.0,,5.0,3.0,7.0,12.0,8.0,9.0,,,,12.0,1.0,1.0,,4.0,7.0,11.0,6.0,1.0,4.0,,,29.0,,1.0,6.0,4.0,1.0,11.0,1.0,12.0,1.0,2.0,2.0,,1.0,1.0,,4.0,,1.0,,1.0,5.0,1.0,1.0,4.0,9,,,,2.0,4.0,,,,4.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,7.0,104,2.0,,0.6,0.6,1.0,0.17647058823529413,,,0.17647058823529413,0.4166666666666667,,0.2857142857142857,0.35365853658536583,,0.16666666666666666,0.37209302325581395,,0.25,0.4146341463414634,,0.041666666666666664,0.16666666666666666,,,,17.51824817518248,0.2,0.0625,0.07547169811320754,0.02,0.11320754716981132,,0.09433962264150944,0.008333333333333333,0.0625,,,,,0.15384615384615385,0.06451612903225806,,0.10256410256410256,0.14285714285714285,0.037037037037037035,,0.14634146341463414,0.3333333333333333,0.4,1.0,0.21951219512195122,0.4444444444444444,0.4444444444444444,0.5,0.21951219512195122,0.4444444444444444,0.4444444444444444,0.5,0.12195121951219512,0.4,0.4,1.0,0.2926829268292683,0.08333333333333333,0.08333333333333333,1.0,0.25,,,,,,0.5,,,0.08333333333333333,,,,0.4166666666666667,,0.5609756097560976,0.08333333333333333,0.4886207317073171,0.43,0.4668666666666667,0.023809523809523808,0.04,,,0.21875,10.591666666666667,25.547058823529415,0.4262295081967213,,,,,,,,,,,,False
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,6926.0,115,-35.0,238,242,95,84,30.0,480,4.0,6.0,,1.0,1.0,2.0,5.0,9.0,1.0,1.0,,10.0,,,,3.0,1.0,5.0,,,,1.0,10.0,16.0,1.0,15.0,3.0,26.0,259,1.0,3.0,,,,2.0,2.0,6.0,,4.0,2.0,6.0,18.0,2.0,3.0,,2.0,,5.0,1.0,,,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,5.0,3.0,4.0,5.0,,9.0,8.0,17.0,1.0,5.0,4.0,1.0,4.0,,4.0,1.0,,,1.0,,5.0,1.0,1.0,10.0,16,,,,,2.0,,1.0,,3.0,1.0,,1.0,,1.0,4.0,,,,,4.0,4.0,2.0,6.0,95,2.0,1.0,0.9,1.0,1.0,0.06666666666666667,,,0.06666666666666667,0.625,0.3333333333333333,0.3333333333333333,0.3709677419354839,0.3333333333333333,0.2,0.40625,0.3333333333333333,0.2727272727272727,0.4838709677419355,,,,,,,13.503649635036496,0.8,,0.09090909090909091,0.058823529411764705,0.07142857142857142,0.06578947368421052,0.08108108108108109,0.06299212598425197,0.1111111111111111,,0.07142857142857142,0.07142857142857142,0.05,0.0625,0.12121212121212122,,0.047619047619047616,0.14285714285714285,0.05,0.5,0.1935483870967742,0.6666666666666666,0.6666666666666666,1.0,0.2903225806451613,0.5555555555555556,0.5555555555555556,0.8,0.03225806451612903,1.0,1.0,1.0,0.3225806451612903,,,,0.16129032258064516,0.2,0.2,1.0,0.3333333333333333,,,,,,,,,0.2,0.5,0.3,,0.1,,0.6774193548387096,0.2,0.535541935483871,0.48965000000000003,0.51173,0.03225806451612903,0.0625,,0.07692307692307693,0.23076923076923078,6.4937499999999995,24.24,0.39915966386554624,,,,,,,,,,,,False
1641790,1610612743,PJ Hall,PJ Hall,1641790,DEN,3971.0,66,-2.0,134,137,54,75,23.0,271,8.0,11.0,4.0,5.0,4.0,4.0,4.0,5.0,,,,,,,,,2.0,8.0,,1.0,1.0,4.0,12.0,16.0,2.0,8.0,3.0,33.0,126,4.0,6.0,,1.0,,8.0,6.0,6.0,1.0,4.0,,15.0,20.0,4.0,6.0,,2.0,,8.0,2.0,2.0,,1.0,3.0,4.0,3.0,,1.0,,,11.0,5.0,1.0,6.0,7.0,3.0,16.0,6.0,22.0,,,,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,5.0,11,,,2.0,,3.0,,,,4.0,,,2.0,,,3.0,1.0,1.0,1.0,,2.0,4.0,1.0,15.0,54,3.0,,0.8333333333333334,0.9090909090909091,1.0,0.25,,0.25,0.25,0.75,0.6666666666666666,1.0,0.625,0.5714285714285714,0.75,0.6346153846153846,0.5714285714285714,0.75,0.3333333333333333,,0.125,0.18181818181818182,,,,17.72151898734177,0.5,0.5,0.22580645161290322,0.04,0.17647058823529413,0.10638297872340426,0.2,0.08333333333333333,0.16666666666666666,,,0.08571428571428572,0.16666666666666666,0.18181818181818182,0.23529411764705882,0.3333333333333333,0.1935483870967742,,,0.25,0.4583333333333333,0.7272727272727273,0.8888888888888888,0.875,0.20833333333333334,0.8,0.8,0.75,,,,,,,,,0.3333333333333333,0.25,0.25,1.0,0.7142857142857143,0.8,0.75,,,,0.14285714285714285,,,0.4,1.0,,,0.4,0.25,0.7916666666666666,0.25,0.5510854166666667,0.3832,0.557305,0.07692307692307693,0.1111111111111111,,0.24242424242424243,0.45454545454545453,4.0875,25.775000000000002,0.40298507462686567,,,,,,,,,,,,False
