EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls,Transition Take Fouls,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,on,Clear Path Fouls,OffensiveGoaltends
1642261,1610612747,Dalton Knecht,Dalton Knecht,1642261,LAL,27212.0,454,-17.0,890.0,893,115.0,109.0,77.0,1783,25.0,31.0,,,2.0,4.0,9.0,22.0,5.0,8.0,9.0,30.0,1.0,2.0,23.0,68.0,1.0,7.0,2.0,7.0,39.0,61.0,32.0,98.0,19.0,193.0,1049,4.0,5.0,3.0,10.0,21.0,3.0,6.0,3.0,9.0,3.0,18.0,62.0,16.0,96.0,,68.0,23.0,8.0,10.0,7.0,17.0,4.0,3.0,5.0,4.0,1.0,41.0,8.0,4.0,31.0,18.0,6.0,55.0,12.0,67.0,3.0,7.0,6.0,1.0,4.0,2.0,4.0,5.0,,,,9.0,1.0,21.0,34.0,1.0,2.0,19.0,,2.0,1.0,25.0,2.0,3.0,8.0,1.0,3.0,1.0,3.0,,18.0,114.0,,1.0,0.7948717948717948,0.7948717948717948,1.0,0.32653061224489793,0.3,0.3333333333333333,0.32653061224489793,0.639344262295082,0.8,0.5,0.5471698113207547,0.5666666666666667,0.5,0.5684523809523809,0.6176470588235294,0.5294117647058824,0.6163522012578616,0.13114754098360656,0.0967741935483871,0.22727272727272727,17.951318458417852,0.4444444444444444,0.375,0.08333333333333333,0.018867924528301886,0.13537117903930132,0.042105263157894736,0.1101123595505618,0.029850746268656716,0.03636363636363636,0.00847457627118644,0.03424657534246575,0.06818181818181818,0.08571428571428572,0.09734513274336283,0.030303030303030304,0.1488095238095238,0.09836065573770492,0.038461538461538464,0.1949685534591195,0.8064516129032258,0.8928571428571429,0.84,0.13836477987421383,0.4090909090909091,0.5294117647058824,0.6666666666666666,0.050314465408805034,0.625,0.625,0.8,0.18867924528301888,0.3,0.3,1.0,0.4276729559748428,0.3382352941176471,0.34328358208955223,1.0,,,,0.4666666666666667,0.14285714285714285,1.0,0.26666666666666666,0.5,0.13333333333333333,0.5,0.4666666666666667,0.2857142857142857,0.8113207547169812,0.3382352941176471,0.553567924528302,0.504,0.5697800000000001,0.059880239520958084,0.11940298507462686,0.10880829015544041,0.09326424870466321,6.3442622950819665,25.34693877551021,0.12921348314606743,2.0,3.0,4.0,,,,,1.0,,2.0,,,,0.02564102564102564,,0.2,0.6666666666666666,1.0,,1.0,0.01020408163265306,,,2.0,,,,,,,0.02,,0.014705882352941176,True,,
1642355,1610612747,Bronny James,Bronny James,1642355,LAL,44.0,1,-2.0,,2,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1642422,1610612747,Armel Traoré,Armel Traoré,1642422,LAL,406.0,7,,13.0,14,6.0,1.0,2.0,27,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,13,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,6.25,,,,,0.5,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.576,,,,,,,,22.5,0.46153846153846156,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,
1627827,1610612747,Dorian Finney-Smith,Dorian Finney-Smith,1627827,LAL,22699.0,378,118.0,759.0,760,159.0,147.0,73.0,1519,8.0,14.0,4.0,5.0,1.0,2.0,3.0,7.0,,,4.0,17.0,2.0,5.0,21.0,41.0,1.0,3.0,5.0,8.0,11.0,21.0,25.0,58.0,3.0,100.0,834,4.0,5.0,1.0,3.0,11.0,1.0,3.0,7.0,13.0,,23.0,16.0,6.0,75.0,,41.0,21.0,3.0,9.0,12.0,21.0,11.0,1.0,4.0,4.0,1.0,54.0,7.0,6.0,22.0,21.0,,43.0,14.0,57.0,1.0,14.0,7.0,7.0,11.0,,8.0,3.0,1.0,3.0,,14.0,,11.0,25.0,,1.0,4.0,,1.0,1.0,3.0,1.0,,2.0,,3.0,2.0,3.0,,23.0,153.0,2.0,,0.7272727272727273,0.8888888888888888,1.0,0.43103448275862066,0.3333333333333333,0.5384615384615384,0.43103448275862066,0.5238095238095238,0.8,0.3333333333333333,0.6139240506329114,0.6875,0.71875,0.625,0.6875,0.71875,0.7341772151898734,0.14285714285714285,0.07142857142857142,0.2857142857142857,11.124260355029588,0.7857142857142857,,0.1076923076923077,0.04411764705882353,0.11055276381909548,0.037037037037037035,0.10913705583756345,0.04,0.041666666666666664,0.05,0.041666666666666664,0.022222222222222223,0.0821917808219178,0.0967741935483871,0.20689655172413793,0.1292517006802721,0.057692307692307696,0.025,0.17721518987341772,0.5714285714285714,0.6153846153846154,0.625,0.08860759493670886,0.42857142857142855,0.6,1.0,,,,,0.21518987341772153,0.23529411764705882,0.23529411764705882,1.0,0.5189873417721519,0.5121951219512195,0.5121951219512195,1.0,0.625,0.8,0.25,0.375,0.3333333333333333,1.0,0.125,0.5,0.3125,0.4,0.5,0.625,0.9113924050632911,0.5121951219512195,0.5535272151898735,0.5614,0.539090625,0.025,0.09090909090909091,0.11,0.23,3.5666666666666664,25.42068965517242,0.20948616600790515,,,,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,,0.05263157894736842,0.03571428571428571,0.6666666666666666,,,,,,,,,,,,,,,,,,,True,,
1629003,1610612747,Shake Milton,Shake Milton,1629003,LAL,3656.0,61,-12.0,124.0,127,44.0,28.0,14.0,251,3.0,5.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,,,,3.0,,1.0,,1.0,3.0,6.0,,4.0,4.0,10.0,140,1.0,1.0,,1.0,4.0,1.0,2.0,,1.0,,2.0,,6.0,,,3.0,,1.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,1.0,2.0,3.0,8.0,,11.0,3.0,14.0,1.0,2.0,2.0,,4.0,1.0,4.0,1.0,,,,5.0,2.0,3.0,5.0,,,4.0,,,,4.0,,,2.0,,1.0,1.0,1.0,,2.0,43.0,,,,,,,,,,0.5,1.0,0.5,0.3,0.5,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.4,0.16666666666666666,0.2,,12.23021582733813,0.8,,0.21052631578947367,0.06060606060606061,0.1,0.03125,0.16176470588235295,0.046153846153846156,,0.10526315789473684,0.04,,0.1111111111111111,0.2608695652173913,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.6,0.75,,0.1,,,,,,,,0.1,,,,0.3,,,,0.5,1.0,,0.5,,,0.6666666666666666,0.5,,,0.3333333333333333,,0.9,,0.58365,0.4004,0.6415333333333333,0.16666666666666666,0.25,0.4,0.2,3.9500000000000006,25.9,0.3548387096774194,,,2.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,5857.0,98,17.0,202.0,204,61.0,57.0,25.0,406,6.0,11.0,4.0,7.0,2.0,4.0,,4.0,,,2.0,4.0,,1.0,,1.0,,,,1.0,6.0,15.0,2.0,5.0,2.0,20.0,232,4.0,8.0,,,8.0,2.0,5.0,,2.0,1.0,5.0,4.0,8.0,6.0,,1.0,,5.0,1.0,1.0,2.0,,1.0,,1.0,,5.0,7.0,7.0,15.0,10.0,1.0,26.0,14.0,40.0,2.0,,,,4.0,,3.0,,,1.0,,4.0,2.0,6.0,16.0,,,8.0,,3.0,1.0,4.0,,,1.0,1.0,1.0,,1.0,,5.0,61.0,3.0,1.0,0.3333333333333333,1.0,1.0,0.4,,,0.4,0.4,0.5,0.4,0.45,0.5,0.2857142857142857,0.45454545454545453,0.5,0.3125,0.25,0.3333333333333333,0.18181818181818182,0.75,11.206896551724139,1.0,0.25,0.23809523809523808,0.1794871794871795,0.23809523809523808,0.12962962962962962,0.23809523809523808,0.15053763440860216,0.3076923076923077,0.12,0.14893617021276595,,0.36363636363636365,0.13636363636363635,0.3333333333333333,0.22916666666666666,0.26666666666666666,0.2857142857142857,0.55,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.2,,,,,,,,0.2,0.5,0.5,1.0,0.05,,,,0.875,0.5714285714285714,,,,,0.5714285714285714,0.5,0.14285714285714285,,0.14285714285714285,,0.8,,0.557835,0.5772499999999999,0.5428785714285714,0.047619047619047616,0.0625,0.4,0.25,2.826666666666667,23.8,0.30198019801980197,,,,8.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630692,1610612747,Jordan Goodwin,Jordan Goodwin,1630692,LAL,5309.0,88,-22.0,172.0,173,65.0,44.0,28.0,345,2.0,3.0,1.0,1.0,1.0,2.0,3.0,6.0,,,,2.0,,,2.0,7.0,,,,3.0,5.0,9.0,2.0,9.0,4.0,20.0,206,1.0,2.0,,1.0,4.0,1.0,4.0,,3.0,4.0,6.0,4.0,6.0,6.0,,7.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,6.0,1.0,5.0,5.0,,10.0,7.0,17.0,,4.0,2.0,2.0,,1.0,,2.0,,,,2.0,1.0,7.0,10.0,,1.0,4.0,,1.0,1.0,6.0,,,1.0,2.0,,,,,6.0,64.0,,2.0,0.4,0.5,1.0,0.2222222222222222,,,0.2222222222222222,0.5555555555555556,0.5,0.25,0.4444444444444444,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.4,0.3,0.5,,,,11.330049261083746,,,0.15151515151515152,0.02702702702702703,0.09803921568627451,0.10714285714285714,0.11904761904761904,0.07526881720430108,0.14285714285714285,,0.13043478260869565,,,0.15,0.3333333333333333,0.08333333333333333,0.13333333333333333,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5,0.6666666666666666,,,,,0.1111111111111111,,,,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,,,,,0.2857142857142857,0.5,,,0.42857142857142855,,0.6666666666666666,0.2857142857142857,0.536775,0.5569500000000001,0.5548071428571428,0.05263157894736842,0.1,0.2,0.3,7.655555555555556,25.255555555555556,0.37790697674418605,,1.0,2.0,2.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,
1641998,1610612747,Trey Jemison III,Trey Jemison III,1641998,LAL,1470.0,24,-8.0,50.0,53,27.0,17.0,4.0,103,3.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,4.0,5.0,,,,8.0,68,1.0,1.0,,,2.0,3.0,4.0,,,,6.0,6.0,2.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,2.0,4.0,1.0,,5.0,2.0,7.0,,,,,1.0,,1.0,,,,,1.0,,2.0,7.0,,,,,,,,,,,,2.0,2.0,2.0,1.0,6.0,27.0,2.0,,0.75,1.0,,,,,,0.8,1.0,0.75,0.8,1.0,0.75,0.8,1.0,0.75,,,,,11.11111111111111,1.0,,0.07142857142857142,0.18181818181818182,0.25,,0.16666666666666666,0.09090909090909091,0.5,0.14285714285714285,,,,0.125,,0.18181818181818182,0.4,,0.8,0.75,0.75,0.6666666666666666,0.2,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.75,0.6666666666666666,,,,,0.8,,0.6094999999999999,0.6091,0.5607249999999999,,,0.25,0.75,2.28,,0.54,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,16317.0,272,54.0,554.0,549,97.0,83.0,57.0,1103,23.0,29.0,5.0,6.0,4.0,4.0,9.0,25.0,8.0,17.0,1.0,4.0,,,20.0,65.0,2.0,5.0,5.0,16.0,40.0,71.0,21.0,69.0,39.0,182.0,642,8.0,10.0,3.0,8.0,31.0,9.0,13.0,5.0,16.0,7.0,40.0,22.0,58.0,18.0,45.0,65.0,20.0,6.0,36.0,29.0,65.0,19.0,10.0,26.0,8.0,2.0,159.0,8.0,3.0,28.0,30.0,,58.0,11.0,69.0,2.0,10.0,7.0,3.0,14.0,8.0,10.0,10.0,1.0,4.0,1.0,24.0,3.0,10.0,25.0,,,36.0,,,2.0,48.0,8.0,1.0,23.0,,5.0,4.0,5.0,,40.0,97.0,,,0.275,0.3055555555555556,0.2857142857142857,0.30434782608695654,0.375,0.3125,0.30434782608695654,0.5633802816901409,0.8,0.6923076923076923,0.5107142857142857,0.6944444444444444,0.5689655172413793,0.5727848101265823,0.7045454545454546,0.6451612903225806,0.4928571428571429,0.08450704225352113,0.06896551724137931,0.12,29.35483870967742,0.5833333333333334,,0.23255813953488372,0.03333333333333333,0.2014388489208633,0.05333333333333334,0.21641791044776118,0.04583333333333333,0.06666666666666667,0.023255813953488372,0.05128205128205128,0.06060606060606061,0.225,0.24242424242424243,0.21739130434782608,0.17307692307692307,0.2857142857142857,0.02857142857142857,0.20714285714285716,0.7931034482758621,0.8518518518518519,0.34782608695652173,0.17857142857142858,0.36,0.4090909090909091,0.3333333333333333,0.12142857142857143,0.47058823529411764,0.5,,0.02857142857142857,0.25,0.25,1.0,0.4642857142857143,0.3076923076923077,0.3125,0.25,0.3333333333333333,0.8333333333333334,,0.2777777777777778,0.4,1.0,0.13793103448275862,1.0,,,0.5517241379310345,0.3125,0.7,0.3076923076923077,0.5167339285714285,0.5393,0.49902413793103456,0.16455696202531644,0.26744186046511625,0.17032967032967034,0.21978021978021978,7.671830985915493,27.186956521739127,0.17509025270758122,1.0,3.0,6.0,8.0,,,,2.0,,1.0,3.0,,,,0.6,0.16666666666666666,0.3333333333333333,1.0,,1.0,0.014492753623188406,,,3.0,,,,,,0.058823529411764705,0.041666666666666664,,0.015384615384615385,True,,
203458,1610612747,Alex Len,Alex Len,203458,LAL,797.0,13,-6.0,26.0,29,,3.0,5.0,55,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,3.0,,,,,38,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,9.67741935483871,,,0.6666666666666666,0.14285714285714285,,,0.2,0.07142857142857142,,0.3333333333333333,,,,0.6666666666666666,,,,0.5,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,0.5519,0.5942,,,,,,5.066666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,290.0,5,3.0,11.0,10,,,2.0,21,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,1.0,1.0,2.0,,3.0,6,,1.0,,,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,,30.769230769230766,1.0,,,,0.25,,0.2,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5294333333333333,0.466,,,,,,10.8,24.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1642439,1610612747,Quincy Olivari,Quincy Olivari,1642439,LAL,197.0,3,-2.0,6.0,6,,,2.0,12,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,1.0,3.0,,3.0,7,,,,,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,1.0,0.5,0.56775,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1641720,1610612747,Jalen Hood-Schifino,Jalen Hood-Schifino,1641720,LAL,305.0,5,9.0,11.0,12,7.0,6.0,,23,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,8,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,7.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4493,,0.4493,,,,1.0,15.5,,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,21040.0,351,8.0,736.0,725,273.0,166.0,77.0,1461,13.0,21.0,,1.0,4.0,6.0,19.0,28.0,4.0,12.0,4.0,10.0,2.0,5.0,21.0,76.0,3.0,6.0,6.0,28.0,36.0,61.0,25.0,86.0,23.0,170.0,878,,2.0,3.0,6.0,9.0,8.0,13.0,8.0,33.0,14.0,54.0,34.0,38.0,48.0,27.0,75.0,21.0,2.0,34.0,30.0,64.0,25.0,5.0,23.0,6.0,5.0,158.0,1.0,1.0,15.0,11.0,1.0,27.0,2.0,29.0,1.0,12.0,10.0,2.0,11.0,6.0,10.0,13.0,,1.0,,24.0,14.0,16.0,32.0,,5.0,25.0,,,1.0,27.0,3.0,,11.0,4.0,3.0,2.0,3.0,,52.0,270.0,1.0,3.0,0.4722222222222222,0.4722222222222222,0.64,0.29069767441860467,0.5,0.24242424242424243,0.29411764705882354,0.5901639344262295,,0.6153846153846154,0.5,0.5625,0.43478260869565216,0.5345911949685535,0.5625,0.5,0.5850340136054422,0.03278688524590164,0.047619047619047616,0.03571428571428571,22.426470588235293,0.4583333333333333,0.1111111111111111,0.06077348066298342,0.006896551724137931,0.09615384615384616,0.006134969325153374,0.0771513353115727,0.006493506493506494,,0.01639344262295082,0.007407407407407408,,0.12727272727272726,0.03,0.038461538461538464,0.09375,0.10714285714285714,0.01282051282051282,0.14285714285714285,0.6190476190476191,0.65,0.6923076923076923,0.19047619047619047,0.6785714285714286,0.7037037037037037,0.3684210526315789,0.08163265306122448,0.3333333333333333,0.3333333333333333,0.25,0.06802721088435375,0.4,0.4444444444444444,1.0,0.5170068027210885,0.27631578947368424,0.27631578947368424,0.5714285714285714,0.125,,,0.75,0.5,0.6666666666666666,0.13043478260869565,0.6666666666666666,0.10869565217391304,0.4,0.6086956521739131,0.21428571428571427,0.7278911564625851,0.28,0.5232510273972603,0.6164875000000001,0.5196511111111112,0.07096774193548387,0.15942028985507245,0.052941176470588235,0.3176470588235294,8.173770491803278,26.35697674418605,0.37092391304347827,,,,,,1.0,1.0,,,1.0,1.0,,,,0.3333333333333333,,,,1.0,1.0,0.011627906976744186,0.1,,,,,,,,,,,,False,1.0,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,53999.0,900,-36.0,1849.0,1831,576.0,538.0,195.0,3680,14.0,26.0,1.0,1.0,3.0,7.0,11.0,25.0,7.0,15.0,31.0,75.0,8.0,23.0,39.0,118.0,4.0,13.0,15.0,45.0,32.0,66.0,70.0,193.0,12.0,286.0,2099,4.0,4.0,7.0,18.0,29.0,3.0,15.0,23.0,68.0,7.0,82.0,32.0,32.0,192.0,18.0,116.0,39.0,4.0,30.0,28.0,58.0,13.0,15.0,19.0,11.0,,144.0,5.0,6.0,25.0,18.0,1.0,44.0,11.0,55.0,1.0,29.0,14.0,15.0,10.0,6.0,8.0,14.0,1.0,2.0,,24.0,11.0,47.0,86.0,1.0,6.0,21.0,4.0,,4.0,16.0,,,4.0,4.0,6.0,5.0,6.0,,82.0,572.0,6.0,4.0,0.5,0.5161290322580645,0.9142857142857143,0.3626943005181347,0.3888888888888889,0.3382352941176471,0.36649214659685864,0.48484848484848486,1.0,0.2,0.528957528957529,0.6590909090909091,0.45180722891566266,0.5355805243445693,0.6590909090909091,0.47126436781609193,0.7451737451737451,0.06060606060606061,,0.08,14.024096385542169,0.4166666666666667,0.021739130434782608,0.04215456674473068,0.015706806282722512,0.05938242280285035,0.011086474501108648,0.05070754716981132,0.013205282112845138,0.023809523809523808,0.00558659217877095,0.011396011396011397,0.01,0.050724637681159424,0.03686635944700461,0.041666666666666664,0.05572755417956656,0.07142857142857142,0.006896551724137931,0.10038610038610038,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.09652509652509653,0.44,0.4782608695652174,0.5454545454545454,0.05791505791505792,0.4666666666666667,0.5384615384615384,0.2857142857142857,0.28957528957528955,0.41333333333333333,0.4189189189189189,1.0,0.4555984555984556,0.3305084745762712,0.3333333333333333,0.8461538461538461,0.045454545454545456,1.0,,0.5909090909090909,0.3076923076923077,1.0,0.08433734939759036,0.42857142857142855,0.27710843373493976,0.34782608695652173,0.5421686746987951,0.3333333333333333,0.8455598455598455,0.33620689655172414,0.5326214007782102,0.5174382352941176,0.5192774390243902,0.015209125475285171,0.05714285714285714,0.10139860139860139,0.2867132867132867,7.956060606060606,25.476683937823836,0.31151974040021635,3.0,5.0,,2.0,,,1.0,2.0,,1.0,2.0,,,0.025974025974025976,0.3333333333333333,0.22727272727272727,0.6,1.0,2.0,2.0,0.010362694300518135,0.013333333333333334,,,,,,,,0.13333333333333333,,,0.00847457627118644,False,,
