EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FoulsDrawn,PtsUnassisted3s,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BadPassSteals,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFtPoints,OffThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,HeaveAttempts,Transition Take Fouls Drawn,Transition Take Fouls
1629013,1610612752,Landry Shamet,Landry Shamet,1629013,NYK,44660.0,744,90,1495,1495,394.0,304,178.0,2990,1637,18.0,27.0,9.0,63.0,16.0,48.0,59.0,13.0,7.0,22.0,394.0,15.04424778761062,0.5909090909090909,0.042105263157894736,0.06223479490806223,0.026595744680851064,0.26354515050167227,24.0,35.0,8.0,10.0,29.0,89.0,9.0,21.0,44.0,74.0,58.0,152.0,274.0,16.0,21.0,16.0,38.0,84.0,72.0,162.0,88.0,29.0,7.0,84.0,0.8181818181818182,0.8181818181818182,0.9310344827586207,0.3815789473684211,0.42105263157894735,0.3841059602649007,0.5945945945945946,0.7619047619047619,0.5796460176991151,0.6779661016949152,0.5879828326180258,0.6885245901639344,0.672566371681416,0.15486725663716813,0.6857142857142857,0.8275862068965517,0.875,0.3938053097345133,0.3258426966292135,0.3258426966292135,0.8620689655172413,0.1694915254237288,0.8,0.3559322033898305,0.42857142857142855,0.827433628318584,0.32954545454545453,0.5450406392694064,0.5423701754385966,0.30656934306569344,7.205405405405406,24.99407894736843,1.0,2.0,16.0,29.0,1.0,3.0,22.0,16.0,,10.0,9.0,7.0,3.0,28.0,11.0,23.0,9.0,9.0,29.0,51.0,1.0,0.3333333333333333,0.5555555555555556,0.5789473684210527,0.13513513513513514,0.13793103448275862,0.008064516129032258,0.0856269113149847,0.01585014409221902,0.005681818181818182,0.06293706293706294,0.08641975308641975,0.12831858407079647,0.5517241379310345,0.64,0.6875,0.1111111111111111,0.5,0.5382375,0.08029197080291971,35.0,12.0,0.04081632653061224,0.08333333333333333,14.0,6.0,2.0,1.0,2.0,2.0,1.0,10.0,10.0,12.0,15.0,4.0,8.0,18.0,8.0,1.0,1.0,1.0,0.024844720496894408,0.0136986301369863,0.0205761316872428,0.04424778761061947,0.5555555555555556,0.03879310344827586,0.10126582278481013,False,4.0,29.0,63.0,3.0,5.0,17.0,3.0,6.0,2.0,2.0,2.0,2.0,5.0,,6.0,3.0,8.0,3.0,1.0,0.4,0.17142857142857143,,0.0379746835443038,0.01834862385321101,0.4,0.4,0.27876106194690264,0.4603174603174603,0.47540983606557374,1.0,0.2777777777777778,0.6,1.0,0.3,0.6666666666666666,0.288135593220339,7.0,2.0,,4.0,2.0,,,,1.0,,1.0,,,,,,0.013157894736842105,,,0.12903225806451613,,1.0,1.0,0.4117647058823529,0.006535947712418301,,1.0,,,,,0.031746031746031744,1.0,,
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,69666.0,1161,-45,2337,2371,637.0,513,296.0,4708,2705,35.0,54.0,17.0,127.0,107.0,215.0,316.0,20.0,9.0,44.0,636.0,14.796869176295193,0.45454545454545453,0.185121107266436,0.18403755868544602,0.19111111111111112,0.2725716730851519,117.0,189.0,33.0,51.0,2.0,7.0,1.0,2.0,153.0,289.0,10.0,35.0,377.0,41.0,76.0,3.0,9.0,100.0,212.0,30.0,7.0,2.0,10.0,100.0,0.6928104575163399,0.803030303030303,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5294117647058824,0.5394736842105263,0.5185185185185185,0.5352941176470588,0.5339943342776204,0.5376344086021505,0.10802469135802469,0.5833333333333334,0.6190476190476191,0.6882352941176471,0.6837606837606838,0.021604938271604937,0.2857142857142857,0.2857142857142857,1.0,0.6,0.6470588235294118,0.023529411764705882,0.5,0.691358024691358,0.2857142857142857,0.5903694006309149,0.5784415662650603,0.26525198938992045,3.9799307958477503,23.76571428571429,29.0,62.0,34.0,94.0,35.0,74.0,92.0,94.0,42.0,24.0,19.0,17.0,71.0,89.0,101.0,46.0,19.0,24.0,53.0,81.0,7.0,0.47297297297297297,0.5,0.5348837209302325,0.08304498269896193,0.05319148936170213,0.11414790996784566,0.18275154004106775,0.0889487870619946,0.10583941605839416,0.16049382716049382,0.17746478873239438,0.29012345679012347,0.3617021276595745,0.38202247191011235,0.7352941176470589,0.8157894736842105,0.46774193548387094,0.5765866666666667,0.2440318302387268,51.0,,0.22727272727272727,0.19696969696969696,27.0,11.0,38.0,31.0,41.0,29.0,0.7073170731707317,6.0,1.0,41.0,2.0,9.0,28.0,69.0,36.0,2.0,4.0,2.0,0.05702647657841141,0.12749003984063745,0.06686046511627906,0.018518518518518517,0.013157894736842105,0.10256410256410256,0.11392405063291139,False,2.0,8.0,28.0,1.0,1.0,7.0,1.0,2.0,16.0,2.0,8.0,12.0,6.0,7.0,12.0,6.0,2.0,9.0,7.0,1.0,0.10052910052910052,0.10309278350515463,0.034013605442176874,0.08759124087591241,0.3333333333333333,0.3333333333333333,0.08641975308641975,0.2857142857142857,0.2857142857142857,1.0,0.013157894736842105,1.0,1.0,1.0,1.0,0.08235294117647059,2.0,,2.0,19.0,4.0,,4.0,3.0,6.0,,,,3.0,,,1.0,,,,0.4418604651162791,0.038461538461538464,0.5,0.2413793103448276,0.2857142857142857,,,,,3.0,3.0,,,,1.0,
200782,1610612752,P.J. Tucker,P.J. Tucker,200782,NYK,3365.0,56,-24,107,108,26.0,35,13.0,215,139,,,,,2.0,4.0,8.0,,,1.0,26.0,6.4,,0.1,0.1111111111111111,0.09090909090909091,0.24299065420560748,,,,,,1.0,,,,1.0,3.0,6.0,9.0,,,,,,,9.0,1.0,,,,,,1.0,0.5,,0.5,,,0.6428571428571429,,0.6428571428571429,,0.8571428571428571,,,,,0.14285714285714285,,,,,,,,0.8571428571428571,,0.5707916666666667,,,11.6,25.899999999999995,,,,1.0,,,,,,,,,1.0,2.0,4.0,1.0,1.0,1.0,2.0,8.0,,,,,,,0.034482758620689655,0.125,0.05084745762711865,0.07692307692307693,,0.2222222222222222,0.14285714285714285,,,,,,,,1.0,,0.5,,,,1.0,,1.0,1.0,1.0,,,,,,2.0,,,,,,0.06666666666666667,,,,,,,False,,3.0,5.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,0.2222222222222222,0.3333333333333333,,,0.7142857142857143,0.6,0.6,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,162348.0,2706,301,5419,5417,1211.0,912,647.0,10836,6187,100.0,164.0,64.0,392.0,97.0,261.0,358.0,54.0,27.0,102.0,1208.0,19.86690472325921,0.5294117647058824,0.07637795275590552,0.09590131317150816,0.07414104882459313,0.22347296549178816,252.0,385.0,57.0,81.0,92.0,247.0,16.0,44.0,314.0,563.0,171.0,460.0,1324.0,69.0,119.0,35.0,100.0,280.0,450.0,477.0,246.0,92.0,32.0,280.0,0.7165605095541401,0.7679180887372014,0.9298245614035088,0.3717391304347826,0.35,0.37254901960784315,0.5577264653641207,0.5798319327731093,0.5576735092864125,0.5547945205479452,0.589572192513369,0.5857740585774058,0.4496578690127077,0.3763440860215054,0.6545454545454545,0.7924528301886793,0.7301587301587301,0.24144672531769307,0.3724696356275304,0.37551020408163266,0.9130434782608695,0.3698630136986301,0.7037037037037037,0.2009132420091324,0.36363636363636365,0.8260019550342131,0.37398373983739835,0.5938665169660678,0.5923380952380952,0.21148036253776434,4.523268206039076,24.656455142231955,27.0,44.0,42.0,111.0,34.0,61.0,136.0,178.0,42.0,85.0,64.0,39.0,50.0,144.0,97.0,110.0,43.0,48.0,98.0,172.0,4.0,0.5573770491803278,0.5545454545454546,0.576271186440678,0.15097690941385436,0.15315315315315314,0.03717472118959108,0.11584875301689461,0.03869407496977025,0.03322259136212625,0.06326530612244897,0.1109936575052854,0.10850439882697947,0.3783783783783784,0.44680851063829785,0.6666666666666666,0.4,0.6136363636363636,0.557509090909091,0.1027190332326284,175.0,36.0,0.11013215859030837,0.13131313131313133,67.0,27.0,49.0,28.0,65.0,42.0,0.6461538461538462,67.0,26.0,183.0,49.0,37.0,46.0,226.0,116.0,8.0,10.0,8.0,0.040492957746478875,0.05202312138728324,0.042606516290726815,0.06549364613880743,0.23636363636363636,0.10502692998204669,0.1776416539050536,False,20.0,79.0,213.0,9.0,23.0,56.0,9.0,18.0,14.0,25.0,4.0,19.0,11.0,14.0,21.0,5.0,11.0,26.0,19.0,0.3673469387755102,0.17402597402597403,0.013392857142857142,0.03550295857988166,0.043478260869565216,0.29850746268656714,0.30303030303030304,0.20821114369501467,0.37089201877934275,0.3744075829383886,0.9493670886075949,0.20909090909090908,0.391304347826087,0.8888888888888888,0.34615384615384615,1.0,0.2557077625570776,19.0,4.0,1.0,20.0,10.0,7.0,9.0,6.0,9.0,1.0,1.0,2.0,,,,2.0,0.008695652173913044,0.014925373134328358,0.008097165991902834,0.18518518518518517,0.009259259259259259,0.65,0.25925925925925924,0.3392857142857143,0.0021691973969631237,,3.0,,16.0,10.0,6.0,0.009389671361502348,1.0,1.0,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,173809.0,2897,203,5795,5817,1301.0,992,679.0,11612,6752,263.0,452.0,179.0,1093.0,303.0,576.0,737.0,102.0,74.0,158.0,1296.0,15.420844728046188,0.6455696202531646,0.22312223858615612,0.20216741405082211,0.22521008403361345,0.22450388265746332,245.0,346.0,54.0,82.0,64.0,186.0,13.0,41.0,319.0,517.0,84.0,252.0,1049.0,71.0,120.0,16.0,57.0,241.0,392.0,219.0,184.0,64.0,62.0,239.0,0.6144200626959248,0.6829268292682927,0.8690476190476191,0.3333333333333333,0.2807017543859649,0.336,0.6170212765957447,0.5916666666666667,0.5786736020806242,0.536723163841808,0.6120186697782963,0.5878048780487805,0.32769830949284784,0.44993498049414826,0.708092485549133,0.8006535947712419,0.5959183673469388,0.24187256176853056,0.34408602150537637,0.34972677595628415,0.84375,0.4632768361581921,0.6585365853658537,0.23163841807909605,0.3170731707317073,0.7776332899869961,0.34782608695652173,0.5846714097496706,0.5789644508670518,0.22974261201143947,4.494197292069631,25.223015873015868,40.0,67.0,56.0,127.0,47.0,83.0,139.0,246.0,64.0,55.0,189.0,130.0,95.0,238.0,161.0,119.0,48.0,56.0,109.0,201.0,4.0,0.5662650602409639,0.6105769230769231,0.6150442477876106,0.10638297872340426,0.11023622047244094,0.06606397774687066,0.18057663125948406,0.06045627376425856,0.06542056074766354,0.19659735349716445,0.17889447236180905,0.16514954486345904,0.4409448818897638,0.49557522123893805,0.6785714285714286,0.6442307692307693,0.5970149253731343,0.5810006097560976,0.1325071496663489,182.0,33.0,0.2777777777777778,0.18575851393188855,71.0,28.0,26.0,14.0,27.0,14.0,0.5185185185185185,44.0,18.0,159.0,21.0,51.0,64.0,205.0,103.0,14.0,11.0,13.0,0.053691275167785234,0.0812274368231047,0.04342581423401689,0.05721716514954486,0.17307692307692307,0.1221826809015421,0.17428087986463622,False,18.0,20.0,66.0,,3.0,16.0,11.0,11.0,12.0,59.0,22.0,9.0,25.0,8.0,36.0,17.0,10.0,29.0,12.0,0.5238095238095238,0.11560693641618497,0.03305785123966942,0.07713498622589532,0.030716723549488054,0.4090909090909091,0.4186046511627907,0.0858257477243173,0.30303030303030304,0.3076923076923077,0.95,0.028846153846153848,,,0.6111111111111112,0.7272727272727273,0.0903954802259887,3.0,4.0,2.0,35.0,7.0,5.0,12.0,,21.0,,,,,1.0,,,0.015873015873015872,0.022727272727272728,0.016129032258064516,0.2892561983471074,0.01694915254237288,0.6666666666666666,0.1,0.1875,,,2.0,,1.0,1.0,,0.015151515151515152,2.0,,1.0
1628969,1610612752,Mikal Bridges,Mikal Bridges,1628969,NYK,182161.0,3036,334,6090,6118,1408.0,1070,730.0,12208,7008,173.0,306.0,113.0,745.0,69.0,188.0,259.0,75.0,53.0,132.0,1405.0,19.71403812824957,0.5681818181818182,0.04745529573590096,0.0656261085491309,0.04173354735152488,0.23119868637110016,182.0,240.0,25.0,35.0,71.0,246.0,17.0,60.0,428.0,720.0,164.0,463.0,1444.0,64.0,116.0,39.0,108.0,279.0,584.0,471.0,234.0,71.0,53.0,279.0,0.6822429906542056,0.7209876543209877,0.9573170731707317,0.3542116630669546,0.3611111111111111,0.36363636363636365,0.5944444444444444,0.5517241379310345,0.569737954353339,0.546875,0.5851581508515815,0.5743801652892562,0.39137785291631444,0.2028740490278952,0.7583333333333333,0.8088888888888889,0.7747252747252747,0.20794590025359255,0.2886178861788618,0.2886178861788618,0.9295774647887324,0.15625,0.7142857142857143,0.26785714285714285,0.2833333333333333,0.5942519019442096,0.3034188034188034,0.5381367532467535,0.518994976076555,0.19321329639889195,7.916805555555559,25.282251082251086,25.0,34.0,184.0,357.0,53.0,80.0,165.0,272.0,46.0,24.0,133.0,83.0,31.0,116.0,71.0,75.0,20.0,57.0,51.0,127.0,4.0,0.6625,0.5763358778625954,0.6021897810218978,0.03333333333333333,0.025210084033613446,0.02069425901201602,0.08498168498168499,0.025808796801163214,0.011940298507462687,0.04886561954624782,0.087248322147651,0.30177514792899407,0.5154061624649859,0.5287356321839081,0.6086956521739131,0.2595419847328244,0.7352941176470589,0.5413528169014084,0.11426592797783934,130.0,21.0,0.05813953488372093,0.07763975155279502,55.0,22.0,37.0,26.0,43.0,27.0,0.627906976744186,123.0,23.0,96.0,51.0,34.0,40.0,118.0,51.0,11.0,8.0,11.0,0.03192338387869114,0.028169014084507043,0.029239766081871343,0.10397295012679628,0.17557251908396945,0.04337152209492635,0.06737120211360634,False,62.0,93.0,217.0,7.0,28.0,48.0,8.0,15.0,14.0,50.0,7.0,7.0,26.0,15.0,32.0,4.0,11.0,14.0,11.0,0.29411764705882354,0.0625,0.026923076923076925,0.03768844221105527,0.012867647058823529,0.5040650406504065,0.5040650406504065,0.1834319526627219,0.42857142857142855,0.42857142857142855,0.978494623655914,0.21374045801526717,0.25,1.0,0.34782608695652173,1.0,0.21428571428571427,22.0,,,3.0,20.0,3.0,2.0,2.0,2.0,2.0,2.0,,1.0,,,1.0,,,,0.02459016393442623,,0.6290322580645161,0.4,0.4583333333333333,0.004301075268817204,,,,6.0,4.0,2.0,,12.0,1.0,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,17408.0,290,23,554,574,150.0,150,88.0,1128,635,7.0,13.0,4.0,32.0,24.0,49.0,101.0,5.0,4.0,10.0,150.0,11.398176291793312,0.5,0.183206106870229,0.17692307692307693,0.15,0.27075812274368233,36.0,53.0,10.0,13.0,,,,,37.0,56.0,,,87.0,11.0,14.0,,,28.0,28.0,,,,1.0,28.0,0.3783783783783784,0.7777777777777778,,,,,0.6607142857142857,0.7857142857142857,0.6607142857142857,0.7857142857142857,0.6692307692307692,0.7777777777777778,,0.9464285714285714,0.6792452830188679,0.6792452830188679,0.3611111111111111,,,,,0.9285714285714286,0.7692307692307693,,,0.9464285714285714,,0.6628321428571429,0.6286714285714287,0.3218390804597701,1.0714285714285714,,21.0,32.0,1.0,3.0,21.0,32.0,47.0,46.0,38.0,1.0,6.0,4.0,41.0,22.0,52.0,16.0,5.0,5.0,19.0,26.0,2.0,0.65625,0.65625,0.6714285714285714,0.017857142857142856,0.3333333333333333,0.26282051282051283,0.17054263565891473,0.1890909090909091,0.22388059701492538,0.16071428571428573,0.16666666666666666,0.05357142857142857,0.3333333333333333,0.5,1.0,1.0,0.65625,0.631876,0.5402298850574713,17.0,,0.4,0.18518518518518517,11.0,1.0,15.0,11.0,18.0,10.0,0.5555555555555556,,,13.0,,6.0,11.0,19.0,6.0,4.0,1.0,2.0,0.09243697478991597,0.3157894736842105,0.10465116279069768,,,0.09836065573770492,0.09836065573770492,False,,,,,,,,,5.0,2.0,2.0,6.0,,3.0,3.0,4.0,,1.0,4.0,,,0.25,0.06060606060606061,0.3333333333333333,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,2.0,1.0,2.0,,,,,0.25,,,0.047619047619047616,,,,,,3.0,1.0,2.0,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,95429.0,1590,213,3192,3226,818.0,692,404.0,6418,3616,95.0,187.0,57.0,466.0,52.0,114.0,161.0,29.0,20.0,41.0,814.0,16.766794101583834,0.7073170731707317,0.06427688504326329,0.07439104674127715,0.07397260273972603,0.25626566416040103,46.0,91.0,7.0,15.0,81.0,221.0,15.0,55.0,107.0,234.0,115.0,312.0,611.0,20.0,47.0,26.0,82.0,132.0,84.0,279.0,218.0,81.0,30.0,132.0,0.3925233644859813,0.4158415841584158,0.808695652173913,0.3685897435897436,0.3170731707317073,0.37216828478964403,0.45726495726495725,0.425531914893617,0.5119047619047619,0.4573643410852713,0.5322299651567944,0.48175182481751827,0.5714285714285714,0.16666666666666666,0.5054945054945055,0.6865671641791045,0.41304347826086957,0.40476190476190477,0.3665158371040724,0.3665158371040724,0.7283950617283951,0.11627906976744186,0.4666666666666667,0.4263565891472868,0.2727272727272727,0.7380952380952381,0.37155963302752293,0.5327729704797046,0.5160895999999999,0.2160392798690671,8.92948717948718,25.427564102564098,9.0,13.0,28.0,75.0,15.0,25.0,63.0,130.0,12.0,32.0,92.0,60.0,21.0,61.0,47.0,67.0,24.0,12.0,50.0,107.0,1.0,0.6,0.4672131147540984,0.4846153846153846,0.13675213675213677,0.10666666666666667,0.0266497461928934,0.08591549295774648,0.02977346278317152,0.01729106628242075,0.06389776357827476,0.08679245283018867,0.13736263736263737,0.37333333333333335,0.417910447761194,0.32142857142857145,0.21311475409836064,0.6923076923076923,0.5212975,0.10310965630114566,69.0,66.0,0.03816793893129771,0.08333333333333333,43.0,9.0,15.0,4.0,17.0,10.0,0.5882352941176471,68.0,20.0,52.0,36.0,14.0,25.0,64.0,19.0,7.0,12.0,6.0,0.03302509907529723,0.03896103896103896,0.03486238532110092,0.12454212454212454,0.32786885245901637,0.04409171075837742,0.07539682539682539,False,33.0,34.0,91.0,1.0,16.0,27.0,8.0,9.0,6.0,32.0,8.0,4.0,2.0,2.0,14.0,4.0,12.0,1.0,11.0,0.25,0.26373626373626374,0.022556390977443608,0.02830188679245283,0.014285714285714285,0.4852941176470588,0.4852941176470588,0.16666666666666666,0.37362637362637363,0.37777777777777777,1.0,0.26229508196721313,0.0625,1.0,0.4,0.75,0.20930232558139536,11.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,2.0,6.0,,,,,,0.003205128205128205,,,0.013333333333333334,0.015151515151515152,0.42424242424242425,0.1111111111111111,0.4074074074074074,0.01904761904761905,,2.0,3.0,2.0,2.0,,0.01098901098901099,3.0,,1.0
1641755,1610612752,Kevin McCullar Jr.,Kevin McCullar Jr.,1641755,NYK,1473.0,25,4,51,53,32.0,19,3.0,104,43,,1.0,,3.0,3.0,8.0,8.0,,,,32.0,9.25925925925926,,0.42857142857142855,0.34782608695652173,0.5,0.6274509803921569,1.0,1.0,,,,1.0,,1.0,1.0,3.0,,1.0,4.0,,1.0,,1.0,2.0,2.0,,1.0,,,2.0,1.0,1.0,,,,,0.3333333333333333,,0.25,,0.4,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,0.25,,,,,,0.5,,0.5,,0.49115,0.4558,0.5,5.266666666666667,24.3,,,,2.0,,,,,,1.0,1.0,1.0,,5.0,,1.0,1.0,,4.0,4.0,,,,,0.3333333333333333,0.5,,0.3125,,,0.3333333333333333,0.4166666666666667,0.5,,,,,,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,,2.0,1.0,,,,,,,,,0.2,0.25,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630574,1610612752,Ariel Hukporti,Ariel Hukporti,1630574,NYK,13042.0,217,-63,447,452,161.0,115,44.0,899,514,6.0,11.0,3.0,27.0,20.0,37.0,51.0,14.0,9.0,21.0,161.0,11.693548387096774,0.6666666666666666,0.1724137931034483,0.14957264957264957,0.19444444444444445,0.36017897091722595,16.0,22.0,5.0,6.0,,,,,21.0,31.0,,,48.0,6.0,7.0,,,13.0,40.0,,,,2.0,13.0,0.9523809523809523,1.0,,,,,0.6774193548387096,0.8571428571428571,0.6774193548387096,0.8571428571428571,0.6486486486486487,0.8125,,0.7096774193548387,0.7272727272727273,0.8,0.9375,,,,,0.8571428571428571,0.8333333333333334,,,0.7096774193548387,,0.6327999999999999,0.7146285714285714,0.2708333333333333,3.4451612903225817,,2.0,5.0,5.0,9.0,2.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0,6.0,15.0,14.0,1.0,1.0,7.0,24.0,32.0,4.0,0.4,0.4,0.4166666666666667,0.06451612903225806,,0.05660377358490566,0.1271186440677966,0.07216494845360824,0.06,0.18181818181818182,0.12121212121212122,0.2903225806451613,0.5555555555555556,0.5555555555555556,1.0,1.0,0.4,0.6304000000000001,0.10416666666666667,13.0,,0.07142857142857142,0.15789473684210525,,5.0,15.0,14.0,15.0,7.0,0.4666666666666667,,,6.0,,1.0,8.0,13.0,6.0,1.0,,1.0,0.09090909090909091,0.045454545454545456,0.09523809523809523,,,0.16666666666666666,0.16666666666666666,False,,,,,,,,,1.0,1.0,1.0,,3.0,4.0,6.0,2.0,,1.0,1.0,,0.09090909090909091,0.08333333333333333,0.08,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,
